C17x31_C17x32,18.928589,18.928589,0.0,0.0,30.913523,14.039772,0.0,0.0,0.0,0.0,62.102352,0.0,85.46936,29.013731,15.342941,15.234135,70.64049,6.208925,10.3594475,14.130386,0.0,22.338247,0.0,19.127245,6.364431,8.159223,12.101524,0.0,13.237538,13.845232,0.0,11.037947,16.371164,11.037947,0.0,28.004084,24.380844,55.121284,18.636793,0.0,30.236368,41.352997,0.0,0.0,33.2574,17.179203,25.4797,67.64799,33.76458,17.179203,17.195528,17.195528,25.503912,27.408182,0.0,39.79148,12.323591,8.263732,35.236572,0.0,26.702345,0.0,13.106263,0.0,6.361866,6.361866,6.361866,16.553019,14.428917,15.436932,0.0,0.0,0.0,0.0,0.0,94.089165,0.0,51.266792,15.069006,11.777867,26.22257,19.108437,106.435776,18.646011,30.251326,27.655228,18.46577,0.0,16.75747,13.849746,7.1541243,32.38651,12.950194,0.0,0.0,12.950194,19.207355,26.276133,0.0,0.0,13.544326,39.936848,34.40133,0.0,59.848946,15.550562,10.484671,56.444157,17.379745,10.484671,0.0,0.0,19.685863,4.0528297,28.035442,4.8359876,0.0,23.570768,8.47818,0.0,17.597319,0.0,37.3712,10.721135,13.116901,15.447217,0.0,47.063503,36.057053,0.0,10.185901,36.039604,15.107435,0.0,16.884495,0.0,21.960638,0.0,91.00354,0.0,28.508022,21.841028,12.98932,0.0,9.838333,0.0,11.848455,14.357328,26.035131,0.0,0.0,50.600147,6.7236767,18.367125,18.885015,31.990816,0.0,6.977735,14.004538,15.233577,0.0,20.309206,0.0,52.30857,26.508614,42.007664,13.974565,15.779548,23.65388,0.0,32.665253,15.828344,9.763734,44.848095,29.067652,29.786434,0.0,22.633793,0.0,6.417433,4.3268323,13.533761,0.0,0.0,22.199984,44.27,0.0,84.277405,17.228447,3.718348,0.0,0.0,12.751385,97.140785,17.833664,25.08252,39.627007,49.75711,41.221294,0.0,16.68693,0.0,23.132706,16.497755,11.639244,0.0,15.05295,0.0,0.0,35.777237,121.73433,0.0,0.0,8.933584,0.0,13.607445,16.833578,17.931524,24.319517,36.070007,14.704242,9.914056,12.538061,45.509624,0.0,19.724087,23.749638,13.298591,21.017914,52.105366,0.0,20.80116,75.50235,0.0,14.021277,0.0,26.87446,9.088901,0.0,24.863855,96.50693,25.075413,31.419556,31.208757,21.04191,22.401169,37.00198,30.241009,0.0,73.45235,28.750315,19.384354,0.0,25.971155,19.058132,6.881395,9.8000765,7.6467113,48.723183,65.3882,37.54512,23.002497,13.352544,37.467907,53.478477,35.730667,52.9906,22.845398,32.79179,52.971573,47.767235,40.628414,20.7798,36.985638,42.530518,19.990757,39.41786,22.194399,17.7833,41.023994,0.0,0.0,23.23034,14.669111,23.23034,19.29512,60.37627,100.37614,90.4819,76.95937,53.45051,80.0068,48.61826,42.04119,22.969597,23.393986,24.031803,35.614735,0.0,39.780834,15.089637,0.0,50.71116,29.756279,38.63592,36.702435,12.54716,28.279917,20.86285,7.9547386,23.35244,22.921349,24.131395,28.99922,9.322833,33.785404,0.0,0.0,0.0,0.0,12.6449795,17.122038,25.34906,27.79082,9.737947,0.0,21.292973,2.4980428,9.055216,5.637087,20.145586,24.75851,13.898419,0.0,6.1280184,12.849583,0.0,15.895079,15.04947,10.149165,14.9679165,14.99319,9.124882,26.717754,6.9651084,3.095593,13.890442,11.349721,6.583012,15.103561,0.0,44.321396,22.479034,21.203571,30.349691,96.163635,52.315327,84.911804,32.25018,9.055216,14.454904,0.0,18.91067,32.243977,23.952785,6.676808,6.6700835,32.678516,0.0,0.0,0.0,0.0,0.0,55.93337,61.456364,40.626595,55.503483,39.001522,41.221294,48.253704,10.912896,14.395959,13.628751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.428072,10.696581,0.0,35.858757,0.0,12.486102,44.98336,29.986473,41.949623,33.271343,54.43858,18.693563,23.125544,15.473421,13.564256,24.312286,40.720913,28.917797,9.94211,31.09643,23.973328,18.954937,12.498963,14.884827,24.671768,12.745037,0.0,13.145524,27.373499,17.954779,0.0,36.31822,30.215446,22.38466,32.293404,12.633995,22.575104,0.0,53.3231,9.530974,31.434265,21.238928,19.635363,23.23034,0.0,9.241175,20.300781,12.486102,6.970478,16.311825,0.0,0.0,26.55807,0.0,0.0,113.304985,18.124592,0.0,32.13216,18.58664,6.8555217,0.0,41.179203,59.578995,38.86829,0.0,6.348396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.514093,22.799934,0.0,54.65264,47.949898,41.77867,12.394575,6.117246,47.606853,52.755795,32.514526,11.341381,4.5912943,20.601904,0.0,0.0,0.0,3.095593,18.257689,79.869354,13.307933
C17x31_C18x31,28.319584,28.319584,0.0,0.0,18.866796,0.0,0.0,0.0,0.0,0.0,47.567528,0.0,125.18228,48.09306,29.929062,12.67214,38.038727,6.683195,21.781246,0.0,0.0,32.93597,0.0,18.691267,18.691267,8.782467,8.782467,0.0,27.203419,8.83942,0.0,13.579566,13.579566,13.579566,0.0,22.561638,27.70446,48.413246,19.764626,42.064022,61.220314,33.448635,0.0,0.0,19.311579,19.311579,19.311579,15.112501,7.542979,19.311579,18.513296,18.513296,18.513296,38.723373,0.0,83.16775,36.22221,0.0,0.0,0.0,33.826088,0.0,25.631311,2.4020445,12.085338,5.1121464,7.440258,0.0,0.0,14.791666,0.0,0.0,0.0,0.0,0.0,44.47657,0.0,59.536964,18.696001,33.45915,34.517662,0.0,70.69553,17.728115,0.0,17.728115,24.477215,0.0,27.382372,14.674592,5.8426976,51.753624,13.939399,0.0,0.0,13.939399,13.939399,20.066343,0.0,0.0,8.530967,34.019478,49.11671,0.0,45.05352,11.297942,11.297942,41.88676,10.958691,11.297942,0.0,15.281567,27.955893,0.0,33.885105,22.189196,0.0,25.022543,30.097878,0.0,20.49754,0.0,41.33523,20.49754,25.077961,12.057716,0.0,27.669886,27.669886,0.0,10.963953,63.12454,10.963953,0.0,0.0,5.172052,13.058769,0.0,71.728386,0.0,31.056545,13.56103,17.978151,0.0,0.0,38.303635,6.508798,4.5703325,13.7842,0.0,13.997276,26.34711,0.0,11.082761,7.782067,30.181894,8.302021,0.0,0.0,11.61511,0.0,10.292847,0.0,55.45755,24.20338,75.69347,10.141793,24.797583,39.413242,0.0,0.0,20.617746,7.422139,49.720123,18.86143,17.774015,0.0,13.765718,0.0,0.0,0.0,10.3132925,0.0,0.0,18.226233,44.64497,0.0,118.82071,25.141735,0.0,0.0,0.0,9.756266,76.122375,9.915691,32.970497,29.983137,54.328358,36.682034,0.0,20.215477,0.0,28.501951,9.5666,11.165208,0.0,9.704034,0.0,0.0,33.148846,87.58987,0.0,0.0,9.6611805,0.0,9.875362,11.56417,23.22238,26.440619,26.440619,12.728705,12.728705,9.099276,33.735275,0.0,15.433079,34.644295,15.433079,43.423992,17.317055,0.0,16.12279,59.774734,0.0,10.175694,0.0,24.937366,6.596109,0.0,13.824309,74.92545,18.78884,19.37956,20.888474,20.888474,16.062325,69.656334,21.785252,0.0,88.683075,14.730458,14.730458,0.0,16.18568,16.18568,19.44187,28.168314,9.058669,53.112087,83.04142,3.4913278,42.31807,27.836792,31.729164,20.26523,22.243763,45.31547,19.36307,28.409916,47.42226,41.162537,36.069782,5.7106624,29.569893,70.08298,21.865004,33.246975,18.790663,17.13599,39.071674,25.099073,34.039745,30.1242,7.7801523,20.007193,13.2475395,31.525192,76.51547,68.86998,51.302696,40.33868,87.62425,41.56846,31.728155,0.0,38.211422,32.452374,46.364418,11.929356,55.45426,34.34027,0.0,39.98731,32.53414,46.749065,32.158173,23.244131,29.02325,45.10361,24.04482,37.26288,35.279083,26.52412,28.899273,20.743822,14.19671,0.0,0.0,0.0,0.0,12.075074,13.851679,9.533075,45.915287,15.553964,7.6082134,23.39807,10.641207,9.7469015,6.067677,31.867228,0.0,35.279083,10.955051,6.596109,16.18568,5.172052,8.955467,16.576586,9.704034,18.226233,17.123985,10.3132925,29.983137,9.2748575,3.3320506,3.9016395,11.56417,7.422139,16.062325,0.0,53.27141,12.664944,24.216976,28.77994,102.682465,65.47891,113.584656,38.207947,25.086544,31.336792,19.539341,25.289642,27.61998,36.535194,15.51086,15.715289,40.00846,0.0,0.0,0.0,0.0,0.0,53.312527,31.64877,52.594284,67.79248,54.03622,29.11532,40.15484,10.8337555,20.608973,23.594872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.811543,0.0,0.0,21.323997,0.0,23.135735,28.03442,22.82815,31.56876,17.863146,51.932312,18.172457,20.02973,14.242078,14.600365,35.577892,44.46199,26.616577,20.431242,50.13464,32.97984,25.167295,10.320923,30.588627,36.286037,4.704117,0.0,19.969975,0.0,52.752903,39.684692,22.401052,47.558815,24.816397,37.48156,11.628608,17.961243,17.853065,51.63514,0.0,49.27097,34.6351,4.048449,16.737816,15.3365755,0.0,0.0,11.424796,6.3779936,11.752922,0.0,0.0,20.491812,0.0,0.0,78.55108,16.1571,7.6682878,31.36185,18.479946,0.0,9.472504,50.43046,28.044172,16.62413,10.648316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.942217,52.20553,0.0,53.558018,60.55055,72.261856,29.837158,10.142598,39.331856,58.88951,23.79865,9.058669,3.3320506,3.9016395,0.0,0.0,0.0,3.3320506,10.771033,47.270744,17.641956
C17x32_C17x33,4.0532994,20.125032,10.472451,0.0,41.77414,18.972261,0.0,0.0,20.696558,22.139908,37.02253,0.0,113.58522,73.37215,10.799019,12.063927,68.20499,8.794161,0.0,7.898954,0.0,23.036503,0.0,15.695365,0.0,6.6952653,9.930224,0.0,25.726536,22.864054,0.0,11.935902,17.702986,15.495961,15.416459,0.0,29.682896,24.781786,8.37885,11.311992,0.0,53.75025,18.687065,15.530332,39.37965,20.341667,30.170174,54.803646,0.0,34.726875,7.8226523,7.8226523,11.602332,11.424646,0.0,15.329817,7.4004636,7.2768564,31.259817,0.0,17.07934,24.153833,12.633073,5.445672,8.607238,0.0,12.010557,0.0,0.0,0.0,0.0,0.0,0.0,10.878837,0.0,48.491726,0.0,32.24725,13.586214,19.115232,13.147895,29.254524,55.290344,13.907756,32.988815,11.901774,0.0,0.0,0.0,0.0,0.0,33.0276,22.785713,7.168586,0.0,22.785713,33.795113,0.0,21.609108,4.7466455,9.37394,31.130634,24.870428,0.0,75.29766,19.780788,13.336821,72.779724,28.512192,13.336821,0.0,0.0,25.542929,30.916206,19.410242,25.542929,14.3579235,13.194269,44.780415,0.0,13.621742,0.0,22.37498,0.0,0.0,15.526384,14.860326,28.57129,15.852487,24.33975,9.199935,35.525352,13.645079,0.0,15.250125,14.629139,0.0,0.0,122.83902,0.0,12.886314,9.872672,26.088717,3.867273,30.363039,13.838822,12.801309,15.457002,14.098182,6.4794126,0.0,27.40029,6.619982,20.093159,24.26158,22.367584,0.0,0.0,29.167057,9.743692,13.779662,0.0,0.0,36.12013,7.167513,33.755833,23.864021,0.0,23.235077,0.0,5.69944,33.668415,25.794592,31.736977,21.06093,16.149143,0.0,8.778965,0.0,0.0,0.0,24.741587,0.0,0.0,31.031315,61.880962,0.0,31.868557,21.295218,6.908226,0.0,0.0,27.516235,72.9988,25.891321,12.479263,14.004096,18.63455,28.968636,0.0,17.721905,24.528004,22.400726,0.0,0.0,13.087765,24.418238,0.0,0.0,27.346987,65.0241,0.0,8.611696,16.671474,12.772619,18.355335,0.0,13.20658,17.80725,12.144651,19.021404,13.148941,0.0,18.460228,5.7372727,11.050061,10.05838,13.466337,0.0,86.54388,25.417904,22.244772,81.8455,0.0,5.889767,0.0,32.275513,17.480312,0.0,24.940865,129.33745,33.977104,16.721027,19.847359,25.87342,25.490738,35.90729,24.143656,0.0,74.468956,28.603088,19.28509,20.675438,37.539963,28.760725,6.446368,7.3167615,14.432372,45.883324,48.8326,46.889874,21.797338,27.753345,18.420927,48.205563,32.03761,42.633728,31.405792,22.267717,57.14258,48.460083,33.297646,35.73633,53.65622,45.412888,29.142614,37.100094,21.664179,20.278982,35.526924,0.0,0.0,3.5168126,12.6896105,5.5689445,0.0,52.23737,67.91204,77.8747,53.04043,89.79307,75.997955,59.097416,36.254757,0.0,23.937738,29.35368,23.216555,6.9156723,24.509426,9.296897,9.159883,30.927853,21.122217,27.57584,22.437723,15.911552,18.426952,17.000332,18.005573,14.387705,14.459735,17.41845,17.86675,10.125363,21.290144,14.830021,10.821741,19.138195,7.504235,6.470047,15.838097,27.832663,55.494476,22.624943,26.140419,13.802707,13.194269,4.903455,13.126706,0.0,41.637577,0.0,0.0,11.7857685,19.39137,9.863419,8.429047,8.980471,16.463533,20.922274,5.8649106,16.681545,9.441996,5.6970162,15.175831,22.355225,0.0,17.391514,17.186646,8.611696,21.927723,27.305662,26.124176,24.469704,106.05927,59.01964,82.04786,43.9781,7.3717947,7.6224194,24.276613,14.712678,47.19976,12.481603,9.801945,5.554835,20.887014,0.0,0.0,0.0,0.0,0.0,53.41726,60.895775,23.307655,54.956146,28.673391,26.720808,32.236237,25.41213,27.68716,13.918638,0.0,0.0,14.535677,6.523371,6.4794126,7.9266386,6.7845902,14.853451,9.216769,13.08148,6.597405,10.072192,7.8388896,11.570945,8.993667,15.905254,0.0,0.0,0.0,32.409023,0.0,20.41355,58.455833,37.227844,59.404724,45.207397,83.09613,21.435404,31.738632,24.071535,13.0896435,19.484917,24.199232,6.95511,22.48408,65.689606,57.39839,47.934696,31.527832,14.281149,57.669685,32.230625,18.291023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.210724,12.252535,35.144077,20.394077,23.92331,25.967121,32.80999,0.0,22.289774,20.41355,11.595333,31.354124,0.0,0.0,40.61936,19.654345,0.0,146.02003,34.858288,25.470465,31.967617,14.432372,6.631428,0.0,0.0,54.3132,25.367424,0.0,6.8282304,9.538045,13.807014,18.026917,0.0,0.0,0.0,27.852821,11.936969,33.37527,19.361067,42.59137,74.01199,51.307156,0.0,5.5738363,4.6798587,76.57256,29.309435,20.115704,22.508354,33.156628,0.0,0.0,0.0,15.175831,41.026237,57.378838,19.600489
C17x32_C18x32,16.562258,19.757093,5.744025,0.0,23.576612,10.707621,0.0,0.0,0.0,10.725968,38.469368,0.0,98.33804,61.204845,11.514753,18.337744,87.29003,8.774845,0.0,9.893909,0.0,44.05706,0.0,31.192057,9.994216,8.804968,17.66363,0.0,21.893543,12.460835,0.0,17.013935,19.245604,17.013935,12.753658,0.0,38.80991,8.375958,0.0,6.821825,8.197933,56.213253,19.466206,19.466206,32.454735,25.968765,25.968765,47.68227,0.0,50.685722,8.778448,8.778448,11.745235,23.393091,0.0,32.73314,8.628816,8.442041,21.60048,0.0,0.0,32.960407,8.813326,5.506284,6.2499933,6.2499933,13.691369,16.333597,0.0,0.0,0.0,0.0,0.0,11.185384,0.0,61.816223,0.0,49.750244,16.783394,27.122553,34.647358,26.293613,76.05447,18.313036,19.664566,18.313036,0.0,0.0,15.775994,19.370049,0.0,46.386475,19.254835,14.433438,0.0,19.254835,19.254835,0.0,0.0,4.73622,12.959961,43.06667,42.255524,0.0,48.133804,13.580042,9.933965,49.91059,21.869553,9.933965,0.0,0.0,25.49615,3.9815612,3.3132145,20.400827,0.0,30.86109,57.70225,0.0,18.039057,0.0,22.343729,0.0,0.0,19.58879,14.683771,39.171314,31.343058,13.505875,0.0,0.0,0.0,0.0,0.0,18.410286,0.0,0.0,104.6645,0.0,21.49735,17.216143,17.33995,0.0,19.188255,21.48818,8.603513,7.1389093,16.887684,6.9053154,0.0,13.396703,0.0,14.3463335,5.9618855,21.517332,0.0,0.0,16.564884,0.0,19.268003,13.81498,0.0,38.852676,17.250406,54.708397,21.632854,0.0,27.825386,0.0,17.902617,20.633783,16.510191,30.31501,29.11783,25.46127,0.0,20.141483,0.0,5.642929,0.0,19.906872,0.0,0.0,26.202812,87.67993,0.0,86.40064,28.636261,7.0188622,0.0,0.0,24.011839,87.7392,15.01637,19.479515,31.664892,25.38584,38.837933,0.0,3.6615891,0.0,31.963972,10.330702,16.542763,18.300528,18.259214,0.0,0.0,33.126057,89.95548,0.0,8.615585,18.986643,15.205444,20.461147,13.116367,28.737972,23.581856,23.581856,20.05897,20.05897,7.597779,27.352291,0.0,17.6535,5.7298145,17.6535,23.067837,64.049706,0.0,20.815287,74.935814,0.0,15.305976,0.0,16.855238,17.336563,0.0,22.284327,108.28103,26.072819,0.0,17.28618,33.739094,24.26742,43.63025,21.276897,0.0,94.78859,25.260216,23.262127,0.0,34.429806,27.549122,12.615437,16.270166,15.221406,47.031933,69.428,12.257244,27.476917,27.919127,19.102701,60.01244,37.679337,51.316265,21.869553,26.80263,68.205345,60.53754,39.85083,23.944515,41.90027,50.620506,32.95101,37.02387,0.0,24.487131,31.572195,0.0,0.0,15.481761,9.407013,24.515684,7.856036,50.75633,65.58713,77.3728,50.933193,53.552574,75.26431,57.343414,0.0,22.895887,25.251797,19.669498,28.38722,6.9004827,27.250402,17.142586,1.2859153,34.785843,22.392075,31.338875,23.345476,17.631048,21.03332,19.908358,13.810718,17.351793,16.432928,16.776579,20.080803,12.290458,22.61781,12.297772,12.376051,18.190876,5.216975,10.636934,21.59441,30.681942,57.21716,25.825087,13.020006,31.0763,20.400827,9.211991,9.937545,0.0,24.064272,13.980456,5.3326173,6.020258,27.549122,17.315147,19.8335,12.316871,18.259214,26.202812,19.785263,19.906872,31.664892,15.1031,11.003453,23.136225,11.143877,16.510191,24.26742,8.615585,33.883194,28.048805,27.980585,30.596851,78.08901,44.359993,86.43625,24.97122,9.211991,16.379023,23.746765,15.939544,35.41175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.261753,57.355804,28.13986,54.385193,29.811125,31.16919,35.78629,9.937545,27.734095,19.5606,3.5881755,0.0,13.042415,6.509043,6.9053154,7.9092283,6.7696886,19.203207,12.6870985,15.036219,6.5829144,9.163404,5.646768,12.957735,12.376051,18.190876,35.94173,9.779254,0.0,31.25246,0.0,21.187609,59.63418,39.524784,56.719883,43.091385,68.543365,25.00627,24.122576,18.649715,12.966228,25.446306,25.38584,6.4582496,21.187609,68.50086,39.47245,40.79291,27.360075,25.00627,52.55674,27.428587,6.521139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.630226,25.276192,29.445475,16.383924,15.146917,15.481761,43.63922,0.0,5.66929,21.187609,12.347303,18.604763,0.0,0.0,35.23204,0.0,0.0,59.380486,21.647717,28.8295,31.541777,0.0,0.0,0.0,31.892181,37.47391,25.686531,0.0,9.88774,13.517446,17.342932,17.987322,0.0,0.0,0.0,0.0,0.0,25.03989,0.0,51.83823,84.368286,28.094128,12.617608,0.0,19.620476,81.36482,27.819399,22.955545,11.003453,25.09375,0.0,0.0,0.0,11.003453,24.019382,73.52606,25.956615
C17x33_C17x34,8.502409,30.319616,15.777402,17.345657,0.0,0.0,44.278988,0.0,40.376015,40.376015,53.511402,0.0,80.70612,60.11682,0.0,0.0,64.21825,24.196558,14.100193,11.910614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.005562,0.0,0.0,0.0,0.0,14.975312,19.51782,0.0,60.02806,26.53851,0.0,17.859041,48.39179,92.262344,33.410362,28.666834,44.023174,0.0,0.0,96.931595,0.0,46.640633,6.1519055,0.0,0.0,12.467754,8.118703,15.651724,14.377234,0.0,30.709475,0.0,22.724546,37.589737,0.0,0.0,0.0,0.0,11.507082,0.0,0.0,0.0,0.0,0.0,0.0,8.847311,0.0,41.31472,0.0,45.667168,17.748863,29.453993,24.563288,45.07727,55.339607,12.866221,30.364164,0.0,0.0,0.0,0.0,21.450033,0.0,77.73998,33.332047,28.599638,0.0,0.0,0.0,0.0,10.3299465,16.055933,15.031506,48.303432,33.408203,0.0,53.315742,0.0,34.792843,56.703762,9.314849,20.743484,17.754025,0.0,27.264555,34.916573,21.921806,25.10798,20.691797,0.0,33.45909,0.0,24.76196,0.0,19.452566,21.939964,0.0,0.0,20.827684,31.135326,0.0,0.0,14.750794,37.91309,0.0,0.0,14.750794,0.0,0.0,0.0,150.97708,0.0,13.236141,0.0,28.479425,21.613798,0.0,24.39771,13.390037,20.492514,16.626596,0.0,0.0,20.001642,7.861996,0.0,0.0,36.125328,0.0,29.946209,39.45863,11.122657,18.398508,0.0,0.0,18.690815,0.0,43.46123,0.0,0.0,0.0,0.0,0.0,37.669838,0.0,82.94262,21.858953,0.0,0.0,0.0,0.0,0.0,27.423792,0.0,0.0,0.0,0.0,0.0,0.0,20.924652,21.66083,25.157167,13.519167,8.071396,30.455559,89.01576,28.255283,13.618662,0.0,0.0,33.395676,0.0,0.0,39.140347,0.0,0.0,0.0,29.107237,0.0,0.0,0.0,50.484646,37.309155,0.0,9.1573715,17.111322,0.0,0.0,0.0,11.175749,13.961549,0.0,0.0,22.23808,0.0,0.0,0.0,0.0,0.0,11.835984,0.0,58.83486,16.61849,0.0,69.54337,0.0,0.0,0.0,20.074572,0.0,0.0,0.0,112.92153,0.0,34.039173,0.0,8.005726,0.0,45.879787,0.0,0.0,74.24024,0.0,28.884552,60.846962,44.598495,0.0,5.627496,0.0,17.332367,44.990967,44.202972,24.62653,11.332353,47.085327,25.35207,89.14666,41.340885,34.788094,51.6867,43.411297,58.87763,80.25558,32.058865,60.62897,83.05371,71.971855,46.999565,41.899925,36.754665,27.165815,20.835064,0.0,0.0,0.0,11.16668,7.9421344,0.0,18.324791,34.041016,78.53208,48.639065,82.768265,94.03991,74.54161,37.06716,16.38886,19.323145,65.4998,42.99796,12.914278,24.627256,0.0,15.239062,53.52279,29.453993,33.230843,27.253208,29.713121,34.479305,24.2889,32.616806,27.668568,28.59801,32.52709,17.085218,12.362109,39.75707,20.996376,28.588646,29.328793,9.490595,23.203732,20.365438,65.943565,96.88439,0.0,16.856205,0.0,0.0,0.0,0.0,0.0,30.27523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.364216,27.721474,24.518745,93.33211,89.30957,106.21182,63.676323,0.0,0.0,21.966814,0.0,22.711245,32.629032,10.359361,29.576593,47.287186,0.0,0.0,0.0,0.0,0.0,51.566875,26.906214,28.542492,51.43179,29.107237,30.75414,35.359287,25.538769,20.624075,3.6647184,4.200108,0.0,0.0,9.356444,0.0,0.0,0.0,0.0,10.002188,19.080767,5.463061,15.482997,21.336334,18.409441,24.529694,25.164757,0.0,0.0,9.654389,29.754011,0.0,52.18333,93.46809,79.3685,95.40808,73.68373,55.71124,73.92818,0.0,42.98094,35.20195,42.253174,25.344872,12.654379,37.607086,56.77123,82.65121,80.45868,40.812332,83.40719,63.705803,31.410753,29.351656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.867985,0.0,39.83479,42.418713,49.21051,19.356964,29.848888,0.0,0.0,21.240738,3.6644902,14.574993,6.8622484,0.0,41.602528,16.265915,0.0,78.301216,20.624075,26.59342,29.040369,22.837997,8.38953,0.0,0.0,31.440804,51.1417,0.0,0.0,31.137598,43.546864,19.380613,0.0,0.0,0.0,24.143969,31.479202,18.41244,16.057104,28.162027,67.527664,30.514109,0.0,0.0,17.378029,75.76751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.332298,43.5813,36.17039,15.808883
