C17x33_C18x33,6.1933537,23.881042,8.353583,15.836478,14.3006525,10.76427,27.021326,20.334398,23.856146,23.856146,43.049126,0.0,89.2282,59.50225,0.0,10.057751,57.1536,18.407475,14.022313,10.875555,5.326648,11.774342,14.590758,5.5643134,0.0,5.9053326,5.9053326,0.0,26.246756,13.288916,0.0,12.042731,12.042731,12.042731,21.478848,0.0,27.898748,26.527744,7.475123,18.854685,33.223824,81.71118,26.517305,33.649925,35.88939,18.866795,18.866795,82.42514,0.0,68.97882,11.433974,6.7649813,6.7649813,11.924179,5.4056673,27.669909,11.055818,0.0,13.623834,0.0,20.909206,22.643848,7.7861958,3.905108,0.0,0.0,17.356586,0.0,0.0,0.0,0.0,0.0,16.314903,13.124939,11.53638,34.85681,0.0,24.415495,9.71521,13.518342,11.399234,20.919281,58.705975,13.573439,29.227016,0.0,0.0,0.0,0.0,8.080844,0.0,30.10996,20.795498,37.089863,0.0,20.795498,20.795498,0.0,0.0,0.0,11.019398,29.514835,27.927717,0.0,61.957066,12.16019,12.16019,56.884426,3.631548,12.16019,14.712135,0.0,25.488089,0.0,0.0,22.615007,23.409271,13.398907,37.89783,0.0,8.423486,0.0,15.023732,16.019865,0.0,9.786503,17.454744,25.11075,13.200542,14.615716,8.396368,40.47967,8.396368,0.0,0.0,9.44406,0.0,31.842514,129.0317,22.516056,11.556279,6.0750537,23.403187,21.494415,18.288303,12.630073,13.585441,18.621618,10.265293,6.2898474,0.0,8.391925,0.0,0.0,0.0,26.388136,9.133985,12.157962,36.158066,11.061222,11.978869,2.7330592,3.3763897,16.904707,4.714376,34.959846,14.167549,0.0,21.666723,0.0,0.0,30.942184,16.266087,71.06319,17.962765,7.774736,0.0,7.9606967,9.834554,0.0,0.0,14.313978,17.683323,33.984493,19.45191,69.03101,24.030666,27.679459,19.722633,6.7759943,10.001138,18.221664,29.363718,74.01546,21.917925,15.317015,12.521795,0.0,27.254082,0.0,0.0,15.863694,20.26701,3.1841018,8.069905,20.150843,14.512366,17.92841,0.0,65.37795,44.034283,0.0,8.277124,13.435456,7.0629234,10.395191,0.0,12.430977,8.093695,8.093695,13.2857,13.2857,0.0,0.0,0.0,8.017875,0.0,8.017875,0.0,64.45568,15.800074,12.075566,57.09457,18.305756,0.0,0.0,21.480867,7.176834,8.8661785,15.320475,108.3649,21.268564,37.158375,12.212881,44.65147,16.694378,29.569023,14.629244,0.0,86.459,17.933485,17.933485,20.16938,36.649162,19.266201,8.075916,7.035093,16.08159,53.318504,61.117455,14.242849,22.211246,30.831013,27.449371,82.777695,38.31992,32.840717,49.3408,35.326405,53.562103,76.75833,29.119114,56.198536,84.37914,72.766335,42.179195,48.864204,34.068836,28.658295,22.796776,0.0,0.0,0.0,9.203152,10.481869,0.0,23.957314,33.385582,78.03184,49.830627,85.77909,73.97361,49.674915,34.634075,24.464134,23.596964,28.984098,36.8997,6.6046767,19.768097,5.4576244,15.550852,53.646217,14.416617,29.689259,29.523008,18.102306,31.482975,23.554125,30.671944,23.423721,21.960115,29.01025,9.240637,11.287813,36.302086,13.603471,22.862005,23.46397,6.61851,5.8022547,15.941534,40.45151,94.65658,4.746629,7.129773,14.327274,13.398907,4.475163,11.867257,0.0,28.602152,15.210804,8.060834,7.176834,19.266201,9.44406,7.837253,8.7063,14.512366,19.45191,9.11028,14.313978,12.521795,8.130742,13.8503,18.537355,0.0,16.266087,16.694378,7.0629234,15.237041,26.925169,13.290973,16.955328,88.388504,33.714474,80.72125,49.9008,4.475163,4.627309,20.20401,0.0,15.480939,15.209704,4.913775,14.930128,23.553732,0.0,0.0,0.0,0.0,0.0,41.240726,29.797842,15.713692,37.88163,44.535145,24.181932,26.400776,20.029852,24.33572,6.1152544,12.801897,0.0,11.660089,9.2466135,6.2898474,0.0,6.1919913,29.558455,21.990679,23.695745,0.0,13.866652,25.26857,21.78232,29.011425,29.775303,0.0,0.0,10.896059,35.607048,0.0,46.6944,83.440994,62.85236,84.245285,61.993153,54.231293,45.021076,16.866014,30.589182,11.724854,15.108535,20.217098,9.926949,34.119595,85.63028,74.799095,43.017952,61.558846,46.202316,57.266087,44.16848,16.84428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.852985,8.710767,26.021013,25.064438,32.145454,15.473047,19.423742,0.0,0.0,30.945261,12.910437,21.208967,5.1705327,0.0,38.914295,16.176071,0.0,67.419014,25.469177,25.064928,7.459126,16.08159,5.4331093,0.0,8.476432,22.996172,29.911324,0.0,0.0,33.67511,38.825413,16.327953,0.0,0.0,0.0,25.722086,9.32951,25.817694,19.08939,30.112156,61.106583,27.618917,0.0,0.0,12.812907,69.55389,18.917326,11.704682,13.8503,18.537355,13.867336,18.461775,0.0,13.8503,35.861095,39.98977,12.6099415
C17x34_C18x34,27.829533,31.514357,31.53479,7.3577304,0.0,0.0,27.854721,0.0,29.721302,31.955448,32.591118,20.833288,78.47686,52.628105,0.0,0.0,45.0464,23.452118,0.0,12.511376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.707954,0.0,0.0,0.0,0.0,10.610436,33.30513,0.0,39.60977,25.750698,0.0,35.608334,44.05873,94.694725,33.413586,35.086037,35.086037,0.0,0.0,89.160866,0.0,47.219868,6.5528283,0.0,0.0,15.25398,0.0,28.971785,30.147161,0.0,40.076374,0.0,13.947896,19.725304,4.827502,0.0,0.0,0.0,12.031005,0.0,0.0,0.0,0.0,0.0,0.0,12.56817,0.0,48.6038,0.0,59.062202,17.091335,46.70471,0.0,12.918687,69.449814,24.266207,30.76469,0.0,0.0,0.0,29.797691,36.500114,0.0,89.0945,17.151222,45.582855,0.0,0.0,0.0,0.0,0.0,0.0,19.762417,35.253822,40.18922,0.0,25.047531,0.0,3.3041716,29.010914,0.0,1.969946,25.539127,0.0,31.980228,20.849443,0.0,36.11778,0.0,20.849443,20.849443,0.0,0.0,0.0,2.7340224,3.7817013,0.0,0.0,33.975784,21.658867,0.0,0.0,9.213112,35.08906,0.0,0.0,9.213112,0.0,0.0,0.0,129.73364,0.0,9.64083,0.0,22.500937,13.661828,0.0,25.258976,16.435305,0.0,28.270853,4.9276605,0.0,36.497513,16.322184,0.0,0.0,38.719185,21.57445,9.426846,22.930353,14.580815,20.620388,0.0,0.0,0.0,0.0,56.20923,0.0,0.0,0.0,0.0,0.0,28.223955,0.0,71.7229,16.529726,0.0,0.0,0.0,0.0,0.0,29.343592,0.0,0.0,0.0,0.0,34.55883,0.0,22.018219,20.97554,17.664795,8.745014,0.0,15.81874,115.24395,35.880028,11.059108,0.0,27.171558,35.04772,0.0,15.33187,43.238293,0.0,0.0,0.0,25.836798,0.0,0.0,0.0,69.87795,32.351383,0.0,12.325078,21.945976,0.0,0.0,0.0,11.579383,0.0,0.0,0.0,6.433624,0.0,0.0,0.0,0.0,32.87258,14.019518,0.0,55.32689,32.182014,0.0,58.83657,0.0,0.0,0.0,11.084982,0.0,0.0,0.0,88.860886,0.0,28.50695,0.0,26.719007,0.0,56.011353,0.0,0.0,97.07303,0.0,18.010326,29.932909,29.584593,0.0,4.5698385,0.0,14.544301,36.35232,53.676094,0.0,0.0,36.288185,39.785667,60.383667,49.840805,13.650331,26.608084,68.12648,43.317734,59.84397,48.532413,10.328777,86.38062,90.45735,72.84252,63.11404,32.69769,41.58816,55.066635,16.094873,25.331657,0.0,0.0,0.0,0.0,46.89624,16.826035,73.76647,60.493626,106.476776,111.501945,77.7973,40.304695,32.74215,25.431976,18.012117,37.79922,8.788124,32.37777,0.0,30.38448,79.008286,58.726982,47.242744,51.46747,27.672579,36.145992,33.12034,22.270346,18.269375,57.020283,33.373756,34.06544,16.322184,44.658962,21.238873,16.987259,22.577711,9.381221,30.506712,49.59931,32.21695,97.49881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.273096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.07994,31.689959,25.404287,104.097916,98.28836,120.29405,45.84198,0.0,0.0,12.428284,9.582432,24.032347,42.097294,16.322184,46.886234,41.20926,0.0,0.0,0.0,0.0,0.0,41.55449,21.144024,14.41617,29.78564,34.698906,33.28328,59.969936,18.780481,18.188107,7.8224754,6.590851,0.0,0.0,10.011442,4.9276605,0.0,0.0,22.399067,14.0963745,35.387806,0.0,27.349104,25.935602,19.853168,28.223955,37.512363,0.0,0.0,21.176304,30.060154,0.0,47.08829,79.846725,122.826775,81.31768,91.46139,63.296497,103.743675,0.0,59.230633,34.748295,41.659492,35.04772,13.208709,34.800632,58.05962,78.50018,67.309555,10.696524,75.436005,59.638645,35.385086,26.489428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.991787,0.0,15.006867,30.51262,21.946293,20.05608,0.0,0.0,0.0,23.003073,5.793639,18.697443,12.447394,0.0,39.054245,11.132573,24.032347,84.27986,20.011839,25.17216,18.010326,39.580368,6.8127627,0.0,0.0,23.895689,25.384148,0.0,0.0,43.400192,43.23576,41.699554,0.0,0.0,0.0,0.0,17.281773,29.027685,0.0,27.620089,67.045135,27.177408,0.0,10.794551,22.185734,57.885624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481068,51.98157,15.743836,20.384428
C18x13_C18x14,0.0,0.0,0.0,10.048441,21.162436,6.70697,9.567894,25.113811,34.460857,16.755287,29.349855,0.0,78.76703,16.3843,0.0,0.0,53.310974,0.0,0.0,23.775497,20.33363,37.166664,18.957645,31.334002,25.08467,26.123932,0.0,0.0,26.80995,0.0,0.0,21.473349,0.0,0.0,5.7973247,6.9540553,0.0,50.77387,11.0608015,34.689404,18.763426,61.463127,63.716434,25.351845,54.43744,35.327137,0.0,35.852924,30.41026,117.77843,0.0,24.563683,0.0,0.0,0.0,0.0,14.5210285,1.3619782,20.34133,36.840065,40.681145,25.587988,26.205738,0.0,25.111765,12.002043,25.461664,0.0,0.0,49.051113,25.01956,21.415207,0.0,19.625439,37.22202,114.38802,0.0,20.161343,11.262685,15.395628,17.41162,30.335983,40.11101,0.0,19.139536,0.0,15.510796,23.794233,8.772798,0.0,13.70037,38.574547,0.0,2.6274118,0.0,3.304726,0.0,3.1516552,10.138504,13.385168,20.901886,20.901886,34.598263,9.889392,30.900267,0.0,17.261745,79.222206,26.685905,0.0,10.214109,0.0,18.284288,13.297934,8.515104,0.0,12.042175,16.767918,19.322458,40.273643,11.196148,0.0,36.28904,15.242505,48.633495,0.0,8.489601,21.421001,0.0,0.0,0.0,23.323183,0.0,7.871209,0.0,0.0,37.389378,0.0,18.811863,8.75905,27.209185,0.0,42.495388,27.987799,0.0,8.8972645,78.51412,74.60744,41.2231,28.283802,28.29507,48.942307,22.730955,46.37603,44.068462,0.0,0.0,0.0,53.530643,26.57547,25.931532,0.0,33.236332,39.76003,50.163704,25.107342,0.0,6.1145563,16.497963,40.783993,10.287007,32.769756,0.0,2.4497917,20.130064,0.0,7.485399,0.0,19.464048,0.0,35.287785,0.0,38.21405,0.0,0.0,66.73352,38.99293,37.603195,36.440956,23.432362,0.0,33.086006,0.0,69.55857,0.0,25.048748,0.0,11.704389,25.809603,14.851798,2.9542,24.88187,0.0,0.0,0.0,27.84936,0.0,0.0,0.0,16.178263,32.7728,0.0,0.0,33.186523,0.0,0.0,0.0,81.07108,0.0,0.0,0.0,0.0,0.0,94.451355,61.981377,0.0,0.0,0.0,0.0,45.845383,18.249943,0.0,0.0,42.06479,0.0,0.0,67.26414,0.0,36.738865,0.0,12.771495,0.0,24.487032,0.0,0.0,0.0,6.5797276,0.0,0.0,35.02497,0.0,0.0,18.893518,42.7833,0.0,36.02154,36.02154,0.0,0.0,10.236615,43.92656,47.56785,49.073353,31.428991,11.636878,31.617958,45.289955,51.55725,24.442312,35.741047,20.892485,46.327526,32.39679,9.41334,35.305023,5.552862,27.474941,23.509668,55.37188,123.40623,3.3396192,10.19067,113.15318,32.236423,18.761347,19.041126,58.356693,31.770802,14.173495,32.498657,6.6034374,24.766394,17.0864,16.49198,0.0,34.769165,5.6290245,37.67078,20.695034,12.640372,44.947887,48.28872,18.65365,29.447037,17.897818,36.4037,42.957634,0.0,43.522575,45.131977,19.89094,21.396214,7.013469,49.209625,29.715796,34.109394,24.24872,30.609901,33.891445,26.250694,0.0,0.0,49.237175,34.45345,0.0,13.045909,18.2786,13.297934,14.79692,4.613538,6.598258,0.0,16.100496,12.866116,13.697148,19.924442,13.994652,13.347793,10.828022,9.305541,16.77269,12.154446,14.513396,7.757226,8.505749,13.045706,21.069902,18.10409,24.572216,21.461733,20.569448,13.178676,25.288681,14.579604,23.671154,28.56849,34.601536,27.397299,11.070379,33.35605,35.156292,54.39164,108.89745,17.356274,37.32618,32.007446,5.6211424,32.23182,14.177595,23.628942,0.0,0.0,0.0,23.645468,7.0128527,9.986323,5.7067637,24.219324,0.0,0.0,0.0,52.358883,24.167048,14.416679,20.490437,10.050299,3.1230652,13.399609,11.788168,16.788364,12.913223,19.768162,3.8206644,15.604388,2.6671464,5.097467,0.0,1.7322644,13.484915,16.656914,33.186523,10.501807,0.0,36.03664,33.207424,48.30491,4.8920035,35.24483,34.540813,18.806654,2.281524,41.429714,37.469574,10.098737,1.44174,28.079494,39.253517,23.235697,33.799614,17.921782,16.367128,15.339525,4.453868,17.642967,18.386421,11.715428,15.163409,4.5829954,3.199318,10.455613,7.1345105,11.82038,2.0779002,16.175539,18.538912,17.02185,7.618321,17.679611,0.0,67.18165,34.583435,46.50445,45.694607,21.815882,14.937153,29.082449,26.972383,33.034164,66.38454,0.0,0.0,32.587776,9.917671,0.0,83.5881,62.875847,70.94591,0.0,29.172737,39.21829,25.400248,0.0,37.33216,55.601112,27.289824,2.5963843,0.0,0.0,0.0,22.37481,24.645384,22.565237,54.82638,0.0,20.563591,10.642416,21.524996,63.90106,56.36515,20.903845,0.0,45.012512,24.924324,0.0,0.0,0.0,0.0,28.80625,0.0,39.267178,0.0,32.619694,30.781887,0.0
C18x13_C19x13,0.0,0.0,0.0,19.513323,21.827744,5.496446,10.900661,0.0,45.246925,21.999603,14.0870695,0.0,66.154625,8.421861,0.0,0.0,90.2746,0.0,0.0,18.98962,13.382363,38.96121,22.102873,45.322178,26.388178,19.136078,0.0,0.0,28.664263,0.0,0.0,18.053097,0.0,0.0,9.683823,11.61602,0.0,58.95286,12.842549,33.97819,21.785963,48.56587,56.494785,20.032084,46.14123,39.947845,0.0,28.329643,24.02905,93.06411,0.0,14.857545,0.0,0.0,0.0,0.0,27.784756,7.158946,16.96158,24.013079,0.0,28.768578,33.1986,0.0,38.618744,22.4852,24.424637,0.0,0.0,46.357807,27.95703,0.0,0.0,14.68165,27.845526,108.94503,0.0,15.293439,0.0,0.0,33.354286,0.0,48.204697,0.0,22.293524,0.0,21.057217,0.0,17.19867,0.0,26.85895,26.562782,0.0,3.0714512,0.0,3.126564,0.0,3.6842928,23.122692,18.051693,13.614031,20.254364,27.727186,0.0,21.505314,0.0,6.3913875,36.11061,34.292805,0.0,13.638669,10.275923,17.756428,17.756428,20.717253,0.0,16.079643,28.306025,21.084785,33.49575,19.967672,16.184792,74.23275,0.0,70.52562,0.0,5.2100697,14.544853,0.0,0.0,0.0,55.471214,0.0,17.70077,0.0,0.0,57.604683,0.0,51.810165,22.155981,25.01213,0.0,33.253304,7.81658,0.0,4.5627804,71.38654,76.346344,55.009125,29.190958,18.015669,47.935555,30.26906,43.08799,49.997173,0.0,9.373909,0.0,58.897457,57.91291,28.898241,0.0,0.0,23.631556,0.0,26.62365,0.0,0.0,31.031338,46.866863,10.65094,21.132315,0.0,19.136738,16.109396,0.0,1.9615191,0.0,26.834381,0.0,99.55198,0.0,35.317688,0.0,0.0,51.528675,30.10862,43.087276,26.293827,35.81808,0.0,32.353466,26.143166,68.1152,11.157499,22.567295,0.0,13.823901,21.588615,17.152645,11.71821,28.655079,0.0,0.0,0.0,26.3495,0.0,16.80741,0.0,21.47739,47.613277,0.0,0.0,29.020607,0.0,0.0,0.0,61.93413,0.0,0.0,0.0,0.0,0.0,72.99154,47.574276,0.0,16.561125,0.0,17.321028,44.84418,39.884056,0.0,44.828217,47.999897,0.0,0.0,95.806046,0.0,17.167078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.250637,0.0,0.0,37.313725,29.127228,0.0,25.425917,25.425917,0.0,8.644312,15.046101,54.360874,46.12752,36.863926,50.37949,18.05652,46.103565,46.914394,30.413105,35.83135,31.58071,34.513187,59.524693,27.573982,10.414785,39.906406,25.749414,40.332188,50.03666,56.13203,149.12402,11.117221,1.9615191,84.55856,38.15771,35.3692,20.868645,50.183895,34.77293,14.864209,44.119675,7.7194343,0.0,24.338213,37.08715,0.0,38.428787,2.5705361,23.39306,19.823538,26.797485,36.745045,35.72049,0.0,25.359287,24.59623,34.862698,31.603067,14.644859,48.90455,26.072844,33.934612,27.957956,13.419677,41.742634,34.504684,32.551594,20.832756,34.00907,50.476437,52.5087,2.5909178,0.0,51.986053,54.87933,6.639674,11.790596,21.588615,17.756428,19.703918,18.300184,17.543074,0.0,21.954704,8.315503,16.50067,25.217577,13.92048,10.128498,10.567116,6.2662144,22.511744,16.528624,16.480192,10.241189,8.465049,12.342395,18.266493,26.209898,14.670524,20.083843,25.125267,18.85612,26.801311,23.101458,30.970734,29.919563,16.06904,19.364546,0.0,36.04183,24.905579,44.161045,135.43462,19.561636,34.589424,30.741747,18.502514,40.086975,7.9767494,13.935121,11.154653,21.790062,15.093764,13.61714,6.7988973,10.272864,9.296501,12.826078,0.0,0.0,0.0,35.901592,25.17943,8.760289,19.617563,12.905943,3.6508708,17.843227,13.166614,19.033587,12.427978,18.254496,10.97128,20.805775,10.552138,0.0,0.0,13.531717,20.083843,15.993537,29.020607,7.7664385,0.0,53.000637,15.516934,38.819305,15.191838,27.2145,31.92286,24.828781,18.410505,14.48178,12.745911,10.738407,0.0,33.16432,25.125267,10.857413,27.162407,15.282219,14.061459,1.9599489,12.882085,9.076421,13.1254,12.594955,16.596249,13.160361,12.65759,17.333883,0.0,0.0,16.231678,24.09114,6.306325,14.227178,25.704212,12.442151,17.883928,53.493988,32.40992,57.178627,66.16972,8.768198,19.486847,33.18582,12.603467,21.468908,61.108097,0.0,0.0,29.463112,9.615093,0.0,53.260548,29.380184,25.125267,0.0,18.202595,52.29086,11.86885,0.0,36.193195,54.38686,33.38331,4.002371,0.0,0.0,0.0,0.0,0.0,0.0,54.273365,0.0,16.93594,15.949311,0.0,48.284466,48.490982,22.823284,0.0,19.03202,28.755331,0.0,0.0,0.0,0.0,10.643384,0.0,36.336437,0.0,25.279045,29.842762,0.0
C18x14_C18x15,6.823761,17.499226,0.0,0.0,43.85831,14.977959,23.127625,8.667693,13.820305,10.46615,25.631685,0.0,59.73599,25.553957,0.0,12.395614,86.219505,0.0,0.0,15.323616,16.250547,32.27875,36.074978,36.998573,5.853953,22.488192,11.247415,11.247415,33.73782,3.1046243,0.0,12.476102,4.4831758,4.4831758,0.0,6.3613377,11.920479,30.545307,19.315277,20.765802,28.69202,46.596825,40.354034,0.0,93.17303,46.583076,23.298412,0.0,13.311128,104.162926,6.3115296,12.619334,6.3115296,0.0,0.0,0.0,7.5164027,5.3148994,36.656193,39.981182,16.52402,27.438566,18.155363,6.326171,20.810055,5.572366,18.976025,0.0,0.0,42.37104,47.354195,18.235355,0.0,13.330094,20.112476,108.20083,11.566944,18.956942,14.2976055,21.367393,25.980095,14.2976055,31.516665,12.171237,37.024887,12.171237,9.040681,0.0,0.0,0.0,0.0,22.850954,2.5475595,0.0,0.0,11.156697,2.5475595,5.6885967,7.93123,8.761839,31.166227,23.914574,25.08793,35.166977,52.36862,8.546797,20.19672,77.72318,36.699337,8.546797,19.6515,19.864897,25.570827,11.024071,26.032745,0.0,0.0,34.33157,25.877748,20.55199,8.588385,8.110337,26.163578,9.3622465,30.112057,6.700207,0.0,19.194729,4.724866,10.71337,6.074596,12.179365,6.074596,0.0,0.0,7.693128,49.47264,0.0,19.25526,4.4845366,29.850134,7.4641857,70.26559,0.0,1.5671351,22.830748,101.43071,100.16583,24.260275,16.420286,26.27762,28.731537,23.466032,79.02625,70.04653,0.0,0.0,0.0,64.597595,34.40414,31.162731,10.857415,17.31189,67.62038,25.20579,21.930626,0.0,7.0276227,24.45966,37.67538,8.022074,17.132814,4.284152,0.0,34.706226,3.7778478,8.435347,6.7177534,17.715399,5.5916142,24.999079,12.8060255,24.681229,0.0,13.769712,11.443123,13.769712,30.069628,62.827824,27.84221,9.524659,0.0,16.497194,59.018238,8.193603,25.881615,7.1811323,0.0,43.639343,19.301155,0.0,8.518125,0.0,0.0,13.072015,11.290497,0.0,0.0,5.6349535,9.516235,49.10691,12.708346,12.706031,50.812874,12.706031,0.0,14.8431015,31.81323,11.702342,11.702342,6.6120877,6.6120877,15.903397,101.78505,55.074726,3.2241566,0.0,3.2241566,7.6876216,36.66054,9.5125,0.0,45.80508,18.110802,14.961924,14.660828,42.389763,12.679923,22.740143,5.1771097,25.687056,0.0,22.105303,0.0,0.0,12.697151,6.344554,5.879383,6.5742636,29.946236,8.582691,8.582691,16.557667,72.72567,18.185444,48.02001,24.008234,10.771602,0.0,10.677415,68.249565,19.665344,40.270367,20.044886,27.490507,24.432726,37.165653,35.473988,21.551638,25.42765,20.821718,38.654823,27.185944,13.433312,27.257902,8.265813,15.021954,19.292406,40.353283,109.4367,5.1531725,7.212106,63.51415,41.645542,35.001328,32.446693,47.653843,31.275114,17.521599,32.528263,10.792469,22.937685,12.0688,16.234673,0.0,26.509933,0.0,27.284103,8.63888,14.508938,18.590479,24.939621,15.536511,22.422953,9.744602,15.578019,21.443047,0.0,18.965263,31.67454,7.3014193,9.596798,0.0,20.55199,13.586253,17.14011,22.064102,24.511478,23.118238,25.76234,2.1573334,0.0,45.19596,24.67277,0.0,14.49069,6.0052752,11.024071,6.443494,5.798405,3.0799947,0.0,4.394434,10.81378,25.352364,36.360153,15.381715,13.495463,13.567915,0.0,27.531301,21.631443,25.604492,14.3580265,18.209354,22.578594,32.350407,29.677443,16.01947,25.386806,28.223055,20.221167,28.472403,45.637497,32.361897,28.866234,8.528878,22.632618,18.05118,32.192883,29.709799,49.583794,134.95427,13.566667,44.59041,24.999146,10.3565,48.80392,16.558386,15.546194,10.580423,18.264572,16.497194,36.710682,31.032383,21.072346,12.937982,9.218047,0.0,0.0,0.0,53.5738,25.238194,9.524659,13.02752,6.5832844,4.122366,9.293284,7.825683,10.854274,7.1187944,12.88164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428611,14.390421,12.974902,0.0,48.31882,25.359846,36.370888,0.0,27.539425,25.612051,14.362265,5.643454,29.686203,25.412062,11.021938,1.3443267,27.554007,61.14448,38.034782,54.549175,27.406895,26.791542,25.70452,7.8153896,22.853361,30.529509,17.036123,0.0,3.811523,6.8857617,12.00338,7.3684344,8.188436,8.168036,7.7037625,14.390421,8.152128,5.5306826,28.14105,0.0,53.601326,57.710217,69.13208,85.24824,33.9822,15.373818,35.554928,19.336239,31.016045,90.37677,0.0,20.597301,50.38373,0.0,0.0,53.76452,31.541494,44.632122,0.0,15.775924,22.45,21.314535,0.0,68.69904,48.222393,19.766787,2.8815758,0.0,0.0,0.0,38.187885,0.0,18.034573,0.0,0.0,15.207883,0.0,19.945051,68.9405,47.571793,17.047663,0.0,19.988615,25.755682,6.5561304,10.771602,0.0,13.308895,10.471092,5.198199,49.746456,0.0,54.28627,51.335182,0.0
