C18x14_C19x14,14.488107,21.534193,0.0,0.0,41.803238,20.793947,32.10816,0.0,24.805601,15.985802,30.526052,0.0,52.45699,0.0,0.0,0.0,45.566463,0.0,0.0,23.988005,22.72396,38.2835,26.19769,44.315487,17.267366,29.126,0.0,0.0,40.591206,0.0,18.713076,13.221748,0.0,0.0,0.0,6.159742,12.871236,34.697254,23.45522,32.542652,29.919146,26.816063,80.67637,0.0,50.597687,57.046803,0.0,0.0,16.632505,79.6842,0.0,20.969715,0.0,24.035244,7.9008813,20.284323,18.389286,0.0,42.3436,24.343002,16.755053,21.673986,28.341394,0.0,32.806892,12.170595,30.049799,0.0,0.0,47.048805,24.107523,22.585346,0.0,0.0,24.91025,108.45372,0.0,23.465015,0.0,0.0,22.253033,0.0,44.721676,0.0,20.44277,0.0,12.828591,30.013546,0.0,0.0,14.804157,41.771244,0.0,0.0,3.9940596,12.462311,0.0,7.034284,4.334629,0.0,15.097692,16.391413,17.195648,19.780403,29.455826,0.0,11.360067,54.176273,32.09145,0.0,20.286901,25.64707,34.62063,11.380517,26.874474,0.0,0.0,46.38004,33.446617,34.14603,13.444045,0.0,44.84015,15.934628,54.57661,0.0,0.0,25.724558,0.0,0.0,0.0,11.1650915,0.0,3.052959,0.0,0.0,60.24405,0.0,29.8915,8.658322,40.74727,0.0,33.336678,0.0,0.0,19.418646,121.19422,105.67096,30.441837,32.37867,22.895178,40.38838,16.170614,80.79981,97.68749,0.0,0.0,0.0,41.72069,34.09877,34.386787,0.0,9.074395,52.21253,13.212151,31.435585,0.0,0.0,28.622648,43.75268,0.0,28.733902,0.0,0.0,14.5401945,0.0,1.4596777,0.0,31.201555,0.0,69.46818,0.0,32.81748,0.0,0.0,29.75635,23.237478,0.0,54.501102,5.6712875,0.0,27.792324,16.69701,84.63499,0.0,40.369698,0.0,0.0,32.05148,14.931118,0.0,20.600058,0.0,0.0,0.0,26.845413,0.0,8.931981,0.0,18.407087,60.05887,0.0,0.0,24.288698,0.0,0.0,0.0,40.411224,0.0,0.0,0.0,0.0,0.0,72.42688,50.15727,0.0,0.0,0.0,9.1075945,23.109646,13.710366,0.0,59.90337,43.38413,0.0,0.0,36.61721,0.0,0.0,0.0,9.225009,0.0,10.085299,0.0,26.037027,0.0,7.369072,0.0,0.0,0.0,0.0,0.0,16.32643,53.69567,0.0,26.134644,26.134644,0.0,0.0,10.231559,66.74745,41.354507,38.389523,33.71932,36.462517,31.445148,34.355175,39.43761,30.352093,28.362694,20.357029,36.546337,25.343637,20.039404,29.551638,0.0,17.54799,18.391346,43.890816,97.96475,13.539914,1.873209,103.51086,67.06935,71.08133,44.714928,56.273464,26.173088,13.535952,27.842396,15.266786,19.6497,13.368731,12.228913,7.9008813,52.01692,14.606464,38.007484,20.880009,18.77737,38.018326,45.610046,18.82038,30.874691,15.841483,37.253777,43.341595,0.0,44.028923,44.52488,14.688718,17.636475,0.0,46.2431,31.765629,34.87764,28.376354,19.354647,32.105026,20.10732,0.0,0.0,46.15347,31.59509,0.0,19.287716,10.535983,11.380517,8.085307,10.909753,0.0,0.0,37.325157,11.512344,31.238592,41.66444,19.555431,20.096731,18.875671,7.076874,29.434427,27.413933,26.001528,19.970219,13.852616,20.622803,32.303802,38.57128,16.734018,27.268194,35.715145,21.418884,46.51047,37.420242,41.108177,41.020714,30.882109,28.627201,30.782839,26.968483,34.984035,47.552418,148.78743,15.603375,40.719658,23.922247,0.0,53.94863,22.823364,22.138597,0.0,0.0,0.0,42.748646,33.010517,32.314274,24.569305,22.781427,0.0,0.0,0.0,63.65922,29.989359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.272083,24.288698,10.037212,0.0,50.798634,0.0,28.457952,6.4402127,16.754883,23.662336,18.173626,0.0,8.658306,6.1897717,12.414481,0.0,21.071966,44.504765,0.0,43.58088,14.179084,23.620344,12.682783,0.0,32.609104,17.39719,7.7029014,12.059444,9.135714,13.610837,13.270352,0.0,0.0,9.445427,15.391386,3.8391688,16.320755,14.500112,30.602898,0.0,75.00456,37.14621,60.044147,128.44386,9.0659895,8.807952,33.475254,0.0,14.88935,104.52562,0.0,24.606607,22.335585,0.0,0.0,72.98019,31.238592,35.715145,0.0,26.850779,32.038048,23.22551,0.0,61.120583,44.89936,20.254557,0.0,0.0,0.0,0.0,18.332216,25.622187,36.03137,50.921284,0.0,13.545096,7.2278814,21.940804,45.329056,48.773365,20.196518,0.0,20.418936,18.260334,0.0,0.0,0.0,0.0,9.606622,0.0,54.990524,0.0,32.68821,49.79322,0.0
C18x15_C18x16,33.22894,19.486881,0.0,0.0,40.961468,0.0,15.65852,7.3789926,0.0,11.404189,24.603384,0.0,66.22535,17.90339,0.0,9.797255,59.169308,0.0,0.0,22.942358,5.6762633,19.268665,28.340889,22.086143,0.0,13.424231,6.7140965,6.7140965,20.139648,12.46597,0.0,12.042282,6.022918,6.022918,0.0,0.0,4.654781,0.0,13.657038,32.305584,23.83126,40.829754,17.24832,0.0,39.824467,19.910765,9.958322,0.0,0.0,44.521824,0.0,0.0,0.0,0.0,0.0,0.0,4.90022,2.5560539,13.491133,29.962688,17.130493,10.913337,12.205134,0.0,15.567227,0.0,12.73289,0.0,26.14579,26.506063,30.813732,15.405741,15.405741,8.959786,8.959786,109.359474,14.874983,10.534226,17.045301,21.02023,51.63881,24.105698,39.688015,16.382118,45.453487,16.382118,0.0,5.3850408,0.0,0.0,5.3850408,22.335024,4.974576,0.0,0.0,9.946216,4.974576,0.0,0.0,0.0,0.0,0.0,34.94426,0.0,22.188545,9.15882,24.847158,97.17905,75.27456,9.15882,20.135077,42.288044,59.808735,16.440222,23.632982,0.0,0.0,64.30455,57.928654,14.608637,13.447425,16.469666,38.136433,19.01192,60.12274,10.61325,0.0,50.714523,12.6814375,3.890077,0.0,17.450598,0.0,0.0,0.0,4.76889,30.153101,3.2404468,30.328407,4.348158,12.370268,3.0932517,67.02199,0.0,15.680384,0.0,72.55949,129.38095,19.133171,0.0,26.05356,22.998993,32.90573,51.790165,77.26547,0.0,0.0,0.0,55.35235,27.128769,47.704536,9.636619,9.636619,60.017212,21.069834,3.797442,6.03287,0.0,46.64401,43.848465,14.3839245,55.970314,13.995676,0.0,0.0,11.27668,0.68038076,6.552914,6.552914,4.8881855,21.85418,17.45772,17.45772,12.383679,9.836848,0.0,9.836848,27.167702,75.10335,77.24381,0.0,0.0,0.0,71.264465,29.293097,36.54646,7.61931,0.0,47.224957,14.423337,0.0,0.0,0.0,6.733436,8.531595,14.24083,4.193711,4.193711,13.3792095,0.0,25.851631,10.670842,21.87865,87.49524,21.87865,6.770362,14.529827,44.06259,1.4010047,1.4010047,0.0,0.0,15.439952,90.25858,53.469776,11.351733,0.0,11.351733,20.161694,60.540844,0.0,0.0,55.945267,10.962659,20.08443,15.477918,46.687305,17.009565,17.009565,9.971264,3.56712,1.4724089,20.620926,0.0,0.0,4.685577,16.805782,11.810217,17.781223,38.70123,4.2560687,4.2560687,0.0,87.96679,21.996567,47.29047,23.643492,14.853842,0.0,15.907225,78.6695,23.767454,56.871296,18.603666,44.332447,30.828627,20.679789,61.12295,4.985687,43.22995,32.31109,54.77344,45.757927,22.610235,35.832043,22.636633,25.284151,16.156866,73.15103,108.80359,14.90856,26.934275,59.654377,39.76766,28.875048,13.794332,23.99041,16.937292,19.322063,32.75457,18.51838,29.34739,20.708387,13.2329,0.0,23.145521,0.0,40.884506,12.661937,13.607117,26.73279,35.12521,22.824072,32.67761,14.647604,22.023182,24.055159,0.0,29.534397,47.63457,10.726225,3.885465,11.3352375,28.00627,20.97112,28.464005,23.833916,24.24122,8.115657,25.250696,1.955401,0.0,39.278236,21.662563,0.0,0.0,11.339159,11.624992,10.938961,9.368734,9.621685,0.0,4.1603675,10.23779,34.00909,43.980152,9.534966,19.237692,0.0,8.384947,19.66789,32.07673,34.905136,15.234123,27.364193,2.6709511,33.963467,29.051079,27.983091,9.368388,43.74439,20.077394,30.223173,50.39381,31.64052,31.23802,30.0288,11.746545,9.368734,31.918383,49.819187,65.69162,156.15875,10.802554,14.15999,26.59126,19.538921,49.022884,16.181568,12.378766,14.603683,22.246534,14.177839,53.931343,42.353657,35.220554,25.365402,10.979368,0.0,0.0,0.0,66.09609,17.849081,0.0,9.775934,0.0,8.555633,9.214044,12.140441,7.427239,6.544079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.599611,0.0,57.507675,34.01913,43.993134,8.387422,19.673697,34.91544,15.23862,13.540724,29.059654,43.7573,13.87906,0.0,34.109573,58.31971,51.022007,65.98105,42.597466,41.27614,26.305935,20.308422,39.159687,27.029587,11.164912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.304283,0.0,42.333523,36.417683,47.94503,66.01837,34.5731,15.467123,26.847637,17.009565,11.825235,98.49246,0.0,16.415308,78.73569,0.0,0.0,44.310898,0.0,0.0,0.0,29.489834,35.24359,28.592524,0.0,62.91914,61.088417,29.857359,4.987375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.83231,19.195238,0.0,0.0,24.394726,35.985542,9.663883,14.853842,1.3358697,16.986746,3.304916,6.395595,24.4434,1.3358697,34.31065,62.35516,0.0
C18x15_C19x15,25.091518,0.0,0.0,0.0,49.673435,0.0,18.267672,8.531515,13.787284,9.416525,23.061144,0.0,41.88438,34.87393,0.0,11.974447,50.830887,11.0985365,5.5509067,14.519264,10.26667,30.114058,36.506786,32.18378,0.0,27.76,11.382043,11.382043,34.141655,9.704048,0.0,26.150707,8.779586,8.779586,0.0,0.0,32.583096,18.543585,41.256405,18.543585,37.590565,27.924383,51.89925,0.0,55.83641,81.64767,13.962192,0.0,0.0,62.422398,7.983718,15.962725,7.983718,22.17832,0.0,13.581726,9.4228525,6.6629634,24.92297,35.257275,16.645264,31.969202,26.062042,9.850526,27.853273,0.0,29.547703,0.0,0.0,36.475903,34.226276,0.0,0.0,11.934552,11.934552,98.736305,12.045677,28.706284,0.0,0.0,32.221245,0.0,36.60371,11.169701,31.627285,11.169701,0.0,0.0,0.0,0.0,0.0,39.97835,9.412436,0.0,0.0,18.819315,9.412436,0.0,0.0,1.3379983,0.0,29.319286,20.731865,0.0,53.62208,10.202919,14.429107,67.01976,44.318283,10.202919,0.0,23.904987,0.0,0.0,0.0,0.0,0.0,23.904987,67.49806,8.789119,20.067453,24.57751,64.54063,28.371288,91.25137,12.601455,0.0,0.0,0.0,13.679356,0.0,10.353159,0.0,0.0,0.0,11.744075,75.5233,0.0,21.534504,3.3011153,61.153034,15.291642,63.486134,0.0,0.0,21.29581,88.707756,85.90932,21.499949,19.983116,29.532885,29.593689,26.373,68.07966,114.36635,0.0,0.0,0.0,51.502735,29.72635,57.092983,5.876092,5.876092,56.561737,0.0,19.030174,0.0,0.0,53.294132,12.003177,8.171632,33.688145,8.423901,0.0,0.0,13.704126,0.0,13.936302,13.936302,14.070445,62.90637,16.11477,16.11477,0.0,14.297326,16.097712,14.297326,9.885094,61.597427,0.0,5.7176414,0.0,9.903246,71.00246,0.0,63.0032,10.8073435,0.0,39.338017,9.167461,0.0,8.132608,0.0,7.132261,13.943962,17.639029,0.0,0.0,6.420217,0.0,50.371677,16.444763,14.235209,56.928234,14.235209,0.0,3.9941518,0.0,9.033748,9.033748,3.192271,3.192271,13.203931,86.73246,45.726257,12.18353,0.0,12.18353,10.764045,0.0,10.180155,15.308754,100.55838,15.728073,17.150587,11.081006,0.0,11.626961,11.626961,13.02801,26.540304,8.258466,19.542484,0.0,0.0,14.057127,9.439564,0.0,13.167646,23.170027,0.0,0.0,7.4499593,86.54776,21.64173,15.221148,7.610012,2.924684,5.0071726,15.886086,82.25619,23.593319,41.779472,21.020445,50.633484,30.921143,23.785082,55.838345,35.194687,40.794758,25.79388,38.116585,39.394306,24.782133,34.121677,13.128863,23.115896,15.246732,56.983707,119.76394,0.0,6.389777,101.38933,63.56737,62.770428,27.313639,62.61299,24.143158,21.144833,29.851603,25.15522,0.0,23.463898,0.0,10.496666,37.059807,0.0,27.722195,8.5855665,14.452537,18.126467,27.084173,15.476116,22.733128,9.706722,17.255207,23.395384,7.0812116,19.828186,31.267973,7.2730365,18.904074,0.0,20.72935,14.770801,16.403687,23.270157,21.87678,24.347658,26.147602,10.160572,0.0,45.733364,40.546234,0.0,0.0,0.0,0.0,0.0,0.0,9.471901,0.0,0.0,0.0,52.050854,68.85013,26.90489,32.1545,26.726511,0.0,35.81474,50.47845,51.792057,21.608309,43.629795,49.0793,73.556175,61.491863,34.41645,35.806725,70.99301,31.524487,29.75268,50.109463,41.80721,26.021025,32.229156,21.59432,29.692015,36.180927,44.186058,32.989693,140.73126,13.304135,35.22376,27.81558,9.283508,51.710773,17.355843,32.97251,0.0,24.279202,9.903246,44.640316,24.986506,31.238111,15.080263,12.44565,0.0,0.0,0.0,74.98201,59.9807,5.7176414,14.345793,10.26324,19.867577,10.444533,12.427195,20.215944,8.111458,12.476589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.608906,23.253922,43.28346,0.0,28.594652,32.22954,21.614687,0.0,7.9883037,28.470419,17.941647,0.0,24.838139,51.398228,34.87631,64.91667,0.0,19.069048,40.3201,0.0,28.865534,13.797481,11.191987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86355,0.0,49.040142,38.67196,54.47073,87.59563,22.494772,16.905357,38.518177,11.626961,3.8061292,28.602983,0.0,0.0,0.0,0.0,0.0,54.539116,23.395384,31.909346,0.0,17.255207,24.254593,29.542547,0.0,57.70656,46.1092,0.0,2.8015463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4499593,0.0,0.0,19.21133,41.462032,0.0,0.0,0.0,29.591303,7.9118505,2.924684,13.441796,19.416992,3.6626687,0.0,27.459772,13.441796,54.75599,38.68412,0.0
C18x16_C18x17,25.97309,0.0,0.0,0.0,37.246243,0.0,0.0,0.0,0.0,23.367529,27.1318,16.834433,45.66398,0.0,0.0,0.0,77.16267,0.0,0.0,25.949543,0.0,15.173285,25.046896,17.80503,0.0,10.642769,0.0,0.0,15.1336975,0.0,0.0,17.114817,0.0,0.0,0.0,8.471946,20.893167,0.0,16.906702,27.933523,24.040821,40.007492,0.0,0.0,19.108847,11.032498,0.0,0.0,14.371243,24.669416,0.0,0.0,0.0,26.169954,0.0,15.10923,5.596875,15.691137,12.539003,70.72829,35.55105,28.192314,0.0,0.0,15.204906,0.0,12.9236765,0.0,7.350323,20.454447,42.338028,14.911026,14.911026,11.715524,0.0,102.82749,30.465088,0.0,4.8193536,17.506266,14.600251,6.815595,55.46872,0.0,39.21376,0.0,19.453505,20.923487,0.0,0.0,20.923487,28.739086,0.0,0.0,0.0,11.696595,0.0,0.0,8.0044565,0.0,26.08645,19.636612,34.46429,0.0,46.654083,0.0,17.368183,81.53272,52.616978,0.0,18.85142,8.227232,18.85142,18.85142,18.85142,0.0,0.0,11.635062,53.740246,18.447306,25.085781,35.476654,79.97205,34.456135,99.49581,0.0,0.0,47.217094,0.0,0.0,0.0,30.577541,0.0,0.0,0.0,0.0,33.32601,6.4599614,30.356016,0.0,8.790114,0.0,34.545216,0.0,0.0,0.0,81.623764,114.35551,25.438261,0.0,23.881266,29.08751,41.288124,28.793451,31.595507,25.03071,0.0,0.0,18.580881,42.1693,59.334034,0.0,0.0,61.321526,22.58535,0.0,0.0,9.717445,50.092842,35.780327,18.76415,28.288828,0.0,0.0,23.915628,0.0,15.835992,0.0,0.0,0.0,36.10132,0.0,0.0,24.72145,0.0,0.0,0.0,30.268631,49.53948,73.12641,0.0,0.0,0.0,147.44682,27.553467,43.248466,0.0,0.0,32.191837,10.193749,0.0,0.0,0.0,0.0,0.0,22.243546,0.0,0.0,0.0,0.0,50.169277,0.0,0.0,57.896053,0.0,0.0,0.0,38.520157,0.0,0.0,0.0,0.0,0.0,62.445244,76.66883,0.0,0.0,0.0,0.0,81.179504,0.0,0.0,0.0,0.0,0.0,0.0,42.1853,0.0,0.0,0.0,22.202269,0.0,17.411333,0.0,33.206413,0.0,0.0,0.0,0.0,16.61076,0.0,0.0,0.0,41.291107,0.0,19.476986,19.476986,0.0,0.0,0.0,67.84433,47.818974,104.46061,14.047523,67.22557,30.224339,21.259205,85.28777,15.980723,62.4009,60.88879,101.40171,60.866253,13.8367,49.861427,28.643265,44.160152,15.807409,121.18914,103.73125,0.0,21.751247,70.93146,51.29958,38.520157,18.096348,55.29865,34.421543,20.232546,33.694458,22.4035,16.568296,32.781487,25.594345,22.760796,49.57876,34.634953,45.73785,0.0,38.06706,19.378202,59.451202,24.778774,39.3923,27.770123,45.347145,63.773155,0.0,37.281597,52.06815,16.904362,0.0,0.0,35.951347,29.712816,12.273187,0.0,0.0,0.0,0.0,7.2506914,0.0,48.50053,16.455463,0.0,0.0,16.007345,5.010406,14.543755,20.942377,8.508902,0.0,11.634764,11.043545,18.147144,23.839432,9.756005,6.9859314,13.509005,12.086961,28.703825,34.505398,30.808914,18.853933,7.480214,9.284227,26.017218,23.325924,16.332561,13.245528,33.426304,0.0,20.7194,40.81879,37.272556,25.736046,28.148014,16.530106,28.765036,14.543755,22.826504,107.178314,211.8724,0.0,11.812094,14.543755,20.853724,22.407585,22.004742,14.196638,21.97962,22.67446,24.545908,35.81983,30.900553,26.50362,14.898214,18.803164,0.0,0.0,0.0,49.346966,26.258904,0.0,6.772062,0.0,0.0,9.337079,14.385115,10.952704,11.170191,4.323188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95979,0.0,32.777176,55.78946,69.122765,14.721982,34.96141,50.140137,23.279505,29.49162,48.416386,64.723694,5.6281056,0.0,45.4431,0.0,25.804691,33.898956,44.24018,10.945608,13.201892,34.43022,21.850107,37.45182,8.746868,0.0,4.237539,11.584841,10.073911,7.7865853,9.565712,16.664408,5.5519037,23.249641,10.474725,6.9448676,44.40762,9.288549,43.042545,34.929962,57.27399,61.290176,28.78873,10.108524,21.618748,28.341324,27.54462,88.56799,25.90608,14.318306,44.44072,0.0,7.335917,58.698677,0.0,0.0,0.0,49.752903,69.13363,20.040342,0.0,94.50435,85.420845,47.731247,11.043545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.335917,0.0,0.0,31.864136,97.91971,6.3266397,0.0,0.0,22.38367,40.63193,0.0,0.0,0.0,0.0,0.0,0.0,22.407585,0.0,45.17662,89.812,0.0
C18x17_C18x18,44.98314,0.0,0.0,0.0,54.38006,0.0,0.0,21.631319,0.0,29.31839,29.31839,19.672142,54.934074,0.0,0.0,16.865688,75.52069,17.004202,19.011276,41.985916,7.6073523,8.492877,8.492877,7.176703,0.0,8.492877,12.010741,0.0,14.7100935,22.13124,0.0,13.657538,19.314678,0.0,0.0,12.526458,29.814764,7.633592,10.795529,44.261925,18.698406,24.952919,0.0,0.0,12.022689,8.451563,11.952314,0.0,12.022689,13.363093,0.0,0.0,0.0,18.463623,0.0,26.111506,42.19104,29.646435,0.0,60.84132,49.76745,61.512558,7.252636,10.256776,0.0,0.0,12.561934,0.0,0.0,16.408165,15.791896,8.567817,0.0,12.555691,17.104977,97.44341,20.39299,7.91284,3.9635112,6.697414,12.561162,0.0,34.546776,0.0,33.054665,20.79826,13.057455,13.708346,0.0,0.0,13.708346,34.948036,0.0,0.0,0.0,9.333825,13.200023,4.1084313,9.307999,9.806381,11.666318,30.866177,19.460594,0.0,47.432087,22.738644,11.369322,68.680145,47.551136,0.0,10.410971,0.0,10.410971,10.410971,20.750933,0.0,0.0,0.0,33.68992,15.513433,14.936194,0.0,87.099396,0.0,58.03102,16.635372,0.0,12.726289,30.76478,16.343496,0.0,7.5400257,15.080051,0.0,0.0,11.009998,21.388357,0.0,16.594868,8.449543,6.264931,0.0,13.784783,0.0,28.350489,9.211115,62.78302,61.99406,17.124636,0.0,0.0,9.543096,24.969166,30.148699,29.769836,38.391113,0.0,0.0,5.1756716,3.6113038,37.57121,24.241955,24.198582,32.06909,26.245,7.445962,15.088987,11.728985,29.175064,36.9369,31.050638,10.397139,20.071901,0.0,0.0,31.009518,11.730389,30.326666,30.272406,18.74279,20.955076,32.4138,32.355804,0.0,23.221878,11.610939,23.18033,0.0,0.0,41.343365,0.0,19.695896,16.081633,134.72772,5.475497,13.008989,12.911566,0.0,7.7608924,9.8030615,0.0,0.0,0.0,15.545571,17.546988,39.16047,13.451474,13.427406,0.0,0.0,25.526909,0.0,0.0,13.131275,40.979836,18.76824,28.236643,26.800718,0.0,20.280989,11.481492,0.0,23.761585,45.556305,67.26751,23.187597,0.0,0.0,21.920021,34.005028,0.0,0.0,0.0,25.233118,35.933052,0.0,29.85431,25.37975,25.33434,20.508778,16.048954,10.813228,0.0,16.759155,18.737305,10.719261,23.233747,25.72987,0.0,4.3037887,8.607577,0.0,0.0,3.7649586,35.500576,0.0,0.0,0.0,8.590851,11.948794,58.37319,35.61757,60.51101,63.55552,72.32826,51.344006,21.326881,93.448135,61.75461,66.33599,19.413921,68.062195,25.728264,21.415266,9.051472,83.39465,65.294365,15.857733,68.44699,78.57087,0.0,11.730389,61.33798,54.310806,40.707394,17.900438,70.922165,33.342598,19.92546,34.19301,21.70126,14.151134,31.753946,24.792088,30.799183,40.07587,44.552727,46.857983,14.400288,45.289032,11.980302,54.133045,7.646107,15.070406,33.880085,27.52564,36.941944,52.702343,39.955208,57.050045,34.361813,37.701157,13.084905,60.480934,30.368412,49.94659,0.0,0.0,0.0,0.0,7.3362746,0.0,48.61102,15.414072,0.0,0.0,11.112672,10.394063,8.422046,13.720722,0.0,0.0,40.820564,27.493216,17.946192,25.102701,7.785244,10.098197,6.202214,9.511628,16.420347,27.923336,22.92002,9.129855,10.926663,7.4087677,15.305883,19.96632,14.192977,7.5796623,28.97712,4.487688,24.650225,39.48956,25.93269,28.33063,29.55721,6.8025684,34.979588,13.495976,21.601871,74.36241,196.83054,0.0,12.201191,14.587411,16.253775,18.745804,27.095116,13.2982,0.0,0.0,0.0,33.811996,23.508595,27.426588,19.56807,21.220036,0.0,0.0,0.0,36.021767,33.697495,0.0,11.385684,1.6919402,14.917322,9.543096,13.615206,0.0,19.990562,15.892846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.07271,0.0,33.758717,52.98545,74.11478,28.082724,48.480453,67.67049,26.955553,39.18257,58.94981,85.553856,3.6873405,0.0,20.306095,20.489918,31.083715,43.479153,39.60718,20.73735,12.832362,22.986305,22.26975,35.61263,10.049856,0.0,15.536234,23.585531,13.008989,0.0,0.0,10.397139,14.5923815,13.131275,10.739863,12.832249,36.97846,0.0,54.081375,40.47711,68.457245,45.13894,38.596172,18.088339,18.5789,16.417309,6.3621397,45.74165,26.769272,4.960036,11.315603,0.0,6.8716607,64.145836,12.689875,20.489918,0.0,30.19993,69.32298,11.60879,0.0,77.648575,66.637726,63.1982,17.842407,0.0,0.0,0.0,0.0,0.0,0.0,7.7434072,6.8716607,4.4969273,0.0,19.341478,33.13696,20.788567,8.664157,0.0,40.04522,41.465965,12.119873,27.938332,10.47758,21.645788,12.224157,14.739174,15.305883,0.0,14.50861,39.62383,0.0
