C18x17_C19x17,23.39602,0.0,0.0,0.0,50.9089,0.0,0.0,0.0,0.0,0.0,42.778893,42.778893,48.40791,0.0,0.0,0.0,78.07543,50.362194,56.306644,53.477394,0.0,27.906828,26.858685,24.999617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.865238,20.714804,0.0,0.0,0.0,0.0,18.557514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.635475,0.0,33.42561,65.824196,46.252773,0.0,107.382355,81.864624,105.22312,21.190046,0.0,18.98256,0.0,0.0,0.0,0.0,35.14056,33.820724,0.0,0.0,10.366914,0.0,81.283035,56.132114,0.0,0.0,0.0,0.0,0.0,47.481556,0.0,42.15498,0.0,16.652315,0.0,0.0,0.0,0.0,40.211506,0.0,0.0,0.0,0.0,0.0,10.219595,0.0,13.950829,0.0,0.0,0.0,0.0,75.45686,0.0,0.0,95.5544,70.19175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.984615,0.0,0.0,0.0,122.822586,0.0,67.01892,0.0,0.0,21.127903,0.0,0.0,0.0,25.307104,0.0,15.171206,0.0,0.0,0.0,0.0,35.04986,0.0,15.4835005,0.0,13.395453,0.0,0.0,0.0,72.33933,74.99011,31.474684,0.0,0.0,28.404575,45.892754,34.721836,35.99417,27.296505,0.0,12.73439,84.51125,0.0,39.637096,0.0,0.0,30.145786,48.880627,0.0,0.0,0.0,17.628145,12.591435,47.156197,21.271633,0.0,0.0,15.676665,0.0,13.133003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.41672,0.0,36.560055,29.503681,0.0,41.724506,206.17274,18.061264,28.311455,0.0,0.0,9.052077,0.0,0.0,0.0,0.0,0.0,0.0,75.44025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.113634,0.0,0.0,0.0,30.292555,0.0,0.0,0.0,0.0,0.0,99.53487,113.589676,0.0,0.0,0.0,0.0,39.279125,0.0,0.0,0.0,0.0,0.0,0.0,26.117311,0.0,0.0,0.0,40.446236,0.0,31.718515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.931141,0.0,0.8537656,0.8537656,0.0,0.0,0.0,71.00464,64.4342,96.618454,0.0,59.51012,42.871204,71.844055,92.39526,60.438538,115.74603,47.192883,80.82649,48.54342,51.398815,33.516556,106.400345,93.79765,52.968956,151.0326,143.32451,0.0,0.0,57.852337,42.950638,30.292555,20.615686,86.37856,41.288063,28.906178,49.50715,31.482359,20.52927,53.904575,30.440733,39.426357,64.54886,24.565035,0.0,0.0,68.371445,51.26684,68.25173,45.139904,0.0,39.093178,0.0,54.42951,83.66547,32.989998,84.2134,83.52874,55.086533,0.0,68.09096,55.816444,87.25683,0.0,0.0,0.0,0.0,6.6382966,0.0,81.390976,21.553404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34786,61.518185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.21368,64.916336,52.836067,57.247715,68.97488,6.46611,29.936182,28.404575,45.613857,63.7612,244.06319,0.0,0.0,0.0,0.0,0.0,21.418703,24.763344,0.0,0.0,0.0,30.63962,0.0,20.587044,17.373335,37.120872,0.0,0.0,0.0,64.05795,32.507523,29.503681,17.847025,0.0,25.540071,17.539991,18.342747,14.970838,29.230656,14.602254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.435818,0.0,34.33452,47.615532,51.81785,68.19249,65.896805,54.117466,40.245,40.728214,58.199806,57.812668,0.0,0.0,23.684433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.997319,20.577356,16.050547,38.20413,28.311455,14.184952,0.0,21.271633,10.096223,20.113634,15.622507,24.256144,60.917126,0.0,87.53386,5.7136426,64.14184,51.02004,0.0,27.676483,31.107243,24.188927,1.2074069,52.889603,48.179993,0.0,0.0,0.0,9.608602,81.46264,0.0,0.0,0.0,0.0,97.841225,17.104155,0.0,81.731155,68.03344,76.87373,48.253952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.608602,0.0,0.0,0.0,56.385242,19.956142,0.0,0.0,47.82034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.500484,47.187504,0.0
C18x18_C18x19,41.38985,0.0,0.0,0.0,0.0,0.0,0.0,17.95669,0.0,27.323364,33.861984,0.0,45.881165,22.517258,0.0,27.93999,70.01372,0.0,4.9444118,31.717926,34.486103,13.121767,9.954655,11.3501835,0.0,9.954655,14.078008,0.0,17.241966,49.917877,48.25963,6.8390737,9.67191,0.0,0.0,0.0,11.712455,26.730085,25.228073,43.96899,43.696304,66.32627,0.0,0.0,0.0,22.464731,31.769928,0.0,0.0,35.51986,0.0,24.43575,34.557365,0.0,0.0,42.011063,59.193855,0.0,0.0,64.04097,43.216156,71.27334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.807028,10.474518,11.20239,0.0,0.0,33.03862,90.68657,20.239763,19.360218,9.9128,0.0,0.0,0.0,65.404594,0.0,35.528637,44.067345,0.0,9.99102,0.0,0.0,9.99102,25.471087,0.0,0.0,19.954082,22.427317,31.717016,0.0,0.0,0.0,0.0,34.534485,22.47292,0.0,51.568645,33.15339,36.464535,33.5577,0.0,0.0,0.0,0.0,0.0,0.0,17.542364,0.0,0.0,0.0,44.76783,29.004263,44.43981,0.0,48.98556,0.0,79.12638,28.647224,0.0,0.0,22.120811,22.647896,0.0,12.292228,24.584455,0.0,0.0,37.748566,62.059826,0.0,47.87851,11.597069,0.0,17.529943,0.0,0.0,42.663967,24.390419,59.995564,69.011055,20.33217,0.0,0.0,28.75403,15.489039,46.094707,53.021328,84.733406,0.0,0.0,0.0,5.502023,0.0,0.0,31.579851,53.13561,0.0,20.143867,34.5139,0.0,26.72185,13.511568,0.0,0.0,14.6126175,0.0,0.0,44.942196,9.760454,30.910252,43.752487,33.250923,37.175663,34.52875,48.708076,0.0,25.520197,59.513145,64.003395,24.314194,0.0,46.962715,0.0,16.27776,13.290735,137.75339,0.0,0.0,21.111166,0.0,0.0,3.7106376,0.0,0.0,0.0,25.431284,22.616901,0.0,15.891478,12.242723,0.0,0.0,34.22035,0.0,0.0,0.0,48.178738,0.0,40.600296,0.0,0.0,14.679782,5.822997,0.0,19.59657,22.906895,56.452328,35.255375,0.0,0.0,25.087511,44.467575,0.0,6.35725,6.35725,49.85074,49.671024,0.0,0.0,19.413671,30.849161,32.182285,0.0,0.0,0.0,27.731237,31.004465,40.573826,35.11958,40.277122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.70414,39.671944,68.370155,0.0,39.395943,50.892048,43.276203,55.591675,21.618666,58.62906,48.077938,49.590164,39.026684,64.89723,47.867886,46.70911,0.0,57.808846,42.15748,36.20511,70.95201,66.337105,8.651577,9.760454,96.66888,62.568398,62.440567,48.07142,34.619797,24.134031,43.5675,72.44813,52.14379,0.0,15.900931,40.417633,0.0,56.37405,24.949987,49.63704,29.089441,31.627764,0.0,41.013447,0.0,10.4655695,46.840614,28.105192,25.868774,36.59889,27.704762,40.857834,23.862394,40.233147,16.35601,50.550365,23.325382,47.42011,0.0,0.0,0.0,0.0,4.96515,0.0,80.857506,21.517397,0.0,0.0,8.877782,17.542364,8.887141,14.827947,0.0,0.0,37.223164,32.90501,13.727539,0.0,26.692268,18.147049,23.084558,11.236972,18.045504,18.386522,24.415516,14.927849,13.975539,22.983702,5.252115,28.708744,10.332681,28.69003,34.067513,0.0,25.663805,26.00247,0.0,22.633003,44.94,38.88637,37.802345,0.0,0.0,82.86352,193.94211,0.0,18.590662,20.33217,33.088234,40.85034,11.161036,10.578384,0.0,0.0,0.0,31.839148,23.723572,43.502632,38.00801,28.158684,0.0,0.0,0.0,30.849161,28.61922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461654,0.0,0.0,40.53004,0.0,33.176735,53.278667,72.08589,44.07391,0.0,84.76148,100.583046,22.853218,21.790373,15.472729,24.089369,23.776794,0.0,27.377386,0.0,39.808937,0.0,30.433191,36.475677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6121,0.0,33.732624,52.040085,44.074833,59.872993,32.636253,0.0,0.0,9.706836,0.0,68.87006,55.716236,12.02402,20.071726,0.0,0.0,105.78956,28.684895,30.346611,0.0,0.0,69.36261,0.0,0.0,73.17556,76.79077,54.411697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.786399,0.0,10.578384,0.0,0.0,24.498613,17.940664,28.072304,0.0,0.0,37.6474,26.500397,0.0,32.50386,7.4276114,16.44308,15.563603,5.252115,0.0,0.0,42.374104,0.0
C18x18_C19x18,22.141579,0.0,0.0,0.0,31.338985,0.0,0.0,17.258091,0.0,40.775166,40.775166,0.0,38.335365,30.42093,0.0,43.63536,82.06318,0.0,18.73617,48.364502,39.174328,10.429709,7.91236,9.021584,11.095244,7.91236,11.189767,0.0,13.704609,20.092926,0.0,31.561512,44.63472,0.0,0.0,0.0,37.770187,32.190506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.946386,31.036877,0.0,0.0,38.88847,41.752674,0.0,0.0,69.5786,39.476627,106.529205,10.45788,11.219991,9.045951,0.0,13.741627,0.0,0.0,22.883066,17.359934,8.152957,0.0,0.0,16.27674,64.420235,29.887945,17.97184,10.61712,0.0,0.0,0.0,63.843555,0.0,34.68066,43.015568,0.0,16.20721,0.0,0.0,16.20721,28.071712,0.0,0.0,0.0,14.98705,21.19489,0.0,0.0,0.0,0.0,36.988216,25.56075,0.0,82.17117,55.364086,27.682043,55.364086,0.0,0.0,0.0,0.0,0.0,0.0,17.514635,0.0,0.0,0.0,22.38859,18.605158,41.089455,0.0,73.2979,0.0,99.22229,13.549182,0.0,0.0,41.09332,55.41255,0.0,11.5536175,23.107235,0.0,0.0,27.38253,53.194134,0.0,0.0,0.0,0.0,17.688957,0.0,0.0,27.574316,15.068989,36.80217,45.233917,0.0,0.0,0.0,23.125856,0.0,29.33604,36.057224,156.35158,0.0,0.0,0.0,5.892951,6.0974054,0.0,0.0,53.72995,27.797047,42.785057,0.0,0.0,0.0,0.0,0.0,0.0,36.409042,0.0,0.0,67.82027,13.956663,47.85213,47.766514,43.39565,48.51781,5.2214403,5.212098,0.0,47.850605,45.380615,47.76499,19.305801,0.0,35.361126,0.0,29.058239,23.725952,137.50894,0.0,0.0,21.804615,0.0,0.0,19.236214,0.0,0.0,0.0,22.508373,21.316309,78.70895,14.918154,14.891463,0.0,0.0,27.709667,0.0,0.0,0.0,36.203487,0.0,28.727337,0.0,0.0,28.726385,26.739412,0.0,37.201263,37.201263,107.16661,28.325474,0.0,0.0,27.453445,9.5027275,0.0,6.8089433,6.8089433,60.510777,33.627598,0.0,0.0,20.378864,20.342403,36.68108,0.0,0.0,0.0,26.686508,29.836422,12.964826,37.80099,10.0588455,0.0,11.6070175,23.214035,0.0,0.0,0.0,13.023985,0.0,0.0,0.0,59.76764,41.838306,96.482,63.975483,57.014442,59.386208,67.58344,50.02933,45.934196,88.52853,57.70343,65.70923,21.543068,68.78296,61.329136,33.891148,37.119812,83.66189,71.37202,36.94904,75.010025,52.358837,0.0,13.956663,72.84072,38.380383,47.04943,30.594076,53.332672,14.363193,19.741041,59.809967,29.329071,11.6070175,22.31736,11.5536175,0.0,86.84566,36.55366,12.3963995,19.55649,56.59627,23.655361,30.202494,0.0,0.0,37.359314,17.441198,25.114668,73.78894,20.095211,68.230034,52.56174,37.215096,21.755064,32.42618,0.0,46.899467,0.0,0.0,0.0,0.0,8.775906,0.0,91.47745,0.0,0.0,0.0,10.220942,8.773014,0.0,23.052938,0.0,0.0,39.234905,31.558334,14.410034,9.209348,19.362371,32.47322,21.352892,10.548728,33.835487,42.8933,3.6921158,15.418191,14.256344,27.120438,14.773941,20.313295,25.74508,9.167516,25.599733,0.0,45.924072,60.660282,34.404037,32.932396,56.96738,13.725423,39.92886,23.125856,33.995476,62.693233,249.58534,0.0,14.190497,0.0,0.0,18.094307,17.078417,15.940008,0.0,0.0,0.0,28.567326,16.502762,38.517227,30.314571,42.650322,0.0,0.0,0.0,26.354733,11.522384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.064342,33.74266,43.865826,0.0,8.970531,42.54508,27.190252,31.144722,99.898,10.900832,45.52163,0.0,59.97423,75.58224,16.560925,17.990295,17.813667,18.101744,24.958912,15.951058,0.0,16.494833,46.973976,0.0,0.0,29.26284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27997,0.0,66.84756,14.886968,0.0,45.114742,34.09765,0.0,0.0,10.189432,0.0,55.450993,72.834435,18.883755,0.0,0.0,0.0,61.889908,26.243376,34.526627,0.0,19.762922,46.958927,0.0,0.0,29.575321,16.459206,85.92093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.198421,0.0,0.0,0.0,0.0,29.5014,15.272782,34.203587,0.0,0.0,40.32231,13.472631,14.15236,38.35409,20.893507,0.0,0.0,14.773941,0.0,0.0,17.07532,0.0
C18x19_C18x20,0.0,0.0,0.0,0.0,51.433506,0.0,0.0,64.05626,0.0,0.0,72.4697,0.0,99.01148,0.0,0.0,0.0,83.89943,0.0,18.756487,48.168232,63.703514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17944,0.0,0.0,0.0,0.0,0.0,0.0,36.67731,0.0,75.09639,0.0,49.4589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.787254,0.0,0.0,0.0,0.0,0.0,94.90592,89.54558,0.0,140.99915,35.23494,41.002094,49.82973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.148266,178.40082,0.0,35.22638,27.979113,9.718385,0.0,0.0,132.56711,0.0,113.19833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.485245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80574,0.0,13.650573,50.770596,0.0,0.0,0.0,0.0,0.0,0.0,53.472202,0.0,0.0,0.0,29.52987,0.0,52.6725,0.0,48.473625,0.0,104.13658,0.0,0.0,0.0,0.0,0.0,0.0,41.467693,0.0,0.0,0.0,0.0,32.165333,0.0,130.06482,58.219555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.207596,30.742712,0.0,0.0,43.476757,0.0,0.0,49.93139,106.99497,0.0,0.0,0.0,40.2077,48.864307,0.0,22.90206,40.63359,16.917051,128.00862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.95695,0.0,65.62636,0.0,67.51259,0.0,0.0,46.31962,49.81442,18.50617,0.0,46.328373,0.0,0.0,23.293707,141.60878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.785736,0.0,66.02543,0.0,0.0,20.289898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46256,80.309906,0.0,0.0,0.0,29.362955,79.61282,0.0,0.0,9.730498,19.251104,0.0,0.0,0.0,0.0,68.82692,0.0,13.046837,0.0,8.559984,0.0,47.90066,0.0,85.07386,0.0,0.0,27.715452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.32563,70.89524,0.0,0.0,87.895454,60.49378,73.017395,26.158384,0.0,21.947905,95.60811,71.66205,81.72289,139.84459,66.82902,83.41169,48.42199,30.650967,59.55855,72.44869,89.28666,77.8722,0.0,0.0,76.696556,0.0,0.0,0.0,84.982185,26.247736,43.84253,71.16261,41.397583,0.0,17.293564,33.010246,118.78025,73.533005,35.277164,82.54124,0.0,32.926846,0.0,60.46406,0.0,14.388589,59.554863,26.280325,34.104565,53.11971,39.992233,67.53199,0.0,61.71747,26.05417,88.64692,39.548435,81.00812,0.0,0.0,0.0,0.0,0.0,0.0,31.22514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86635,33.007725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.86674,227.38048,0.0,63.382282,30.742712,17.543795,0.0,0.0,0.0,0.0,0.0,0.0,78.22301,60.497913,48.6342,72.85873,40.14305,0.0,0.0,0.0,68.82692,54.324436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55228,81.36777,0.0,78.055824,58.89103,79.81396,55.976624,36.54429,85.33941,82.65565,33.06399,0.0,0.0,69.71498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136078,0.0,0.0,0.0,0.0,0.0,69.916306,0.0,0.0,0.0,0.0,57.241974,35.982094,0.0,0.0,0.0,0.0,63.7711,63.99827,65.01122,0.0,19.870867,67.85587,0.0,0.0,155.95735,151.80028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.784996,0.0,0.0,0.0,0.0,57.61064,0.0,0.0,0.0,0.0,69.803154,83.63733,0.0,0.0,0.0,81.79303,0.0
C18x19_C19x19,0.0,0.0,0.0,0.0,53.96252,0.0,0.0,0.0,0.0,0.0,73.298935,0.0,80.74993,0.0,0.0,0.0,94.98972,0.0,47.312195,53.239635,63.489594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.562836,0.0,0.0,0.0,0.0,0.0,0.0,74.62745,0.0,55.479527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.17265,68.31404,0.0,28.901009,67.47724,83.11381,60.81489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.59202,0.0,10.196243,14.2987385,10.196243,0.0,0.0,112.14288,0.0,108.07738,0.0,0.0,0.0,0.0,0.0,0.0,32.82211,0.0,0.0,73.69107,0.0,0.0,0.0,0.0,0.0,0.0,46.991943,26.129593,0.0,80.18955,0.0,56.70257,61.78657,0.0,0.0,0.0,0.0,0.0,0.0,56.860558,0.0,0.0,0.0,41.562206,0.0,69.11078,0.0,59.91252,0.0,128.71092,0.0,0.0,0.0,0.0,0.0,0.0,34.374836,0.0,0.0,0.0,0.0,39.53821,0.0,121.66195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.36071,0.0,0.0,0.0,0.0,0.0,0.0,79.63609,35.831028,0.0,0.0,0.0,0.0,38.86861,0.0,24.028166,44.72306,0.0,84.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.43525,0.0,47.843758,0.0,6.6230087,0.0,0.0,66.84776,70.92352,35.123287,0.0,74.19388,0.0,0.0,34.77656,118.65832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.656494,0.0,36.87158,0.0,0.0,65.97064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.225994,65.19995,0.0,0.0,0.0,0.0,46.135376,0.0,0.0,28.279072,69.15359,0.0,0.0,0.0,0.0,50.653362,0.0,21.986685,0.0,0.0,0.0,61.240444,0.0,38.267128,0.0,0.0,32.482613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.42726,103.55183,61.11257,0.0,50.653362,67.924385,62.646664,76.373566,41.073357,84.529175,69.10678,66.21867,61.506702,104.551994,99.05764,58.4512,44.43892,48.30547,72.89342,47.02764,88.78529,57.269485,0.0,0.0,76.65762,66.19479,62.407623,48.202824,69.65436,0.0,76.283936,112.822266,83.16326,0.0,0.0,61.42124,137.83786,102.82274,23.809517,60.979614,35.50297,64.21822,0.0,57.076347,27.012129,10.629966,55.399624,19.415314,42.475723,79.69488,38.497562,70.882515,38.79437,57.949966,32.802692,64.004845,29.217497,58.199154,0.0,0.0,0.0,0.0,0.0,0.0,97.797935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.10678,63.128036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.164946,53.034294,50.109074,43.336655,0.0,0.0,111.76265,296.59204,0.0,33.655804,0.0,0.0,13.318257,0.0,0.0,0.0,0.0,0.0,79.11807,61.19016,49.1907,91.52596,38.79437,0.0,0.0,0.0,50.653362,33.357285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.484257,59.882835,0.0,43.58989,83.84639,7.829777,87.28534,0.0,30.403538,92.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.71509,0.0,0.0,0.0,0.0,0.0,77.86841,0.0,0.0,0.0,0.0,103.10391,64.767296,0.0,37.445515,0.0,0.0,203.10574,45.22497,88.78529,0.0,0.0,0.0,0.0,0.0,148.34412,87.967766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.36277,0.0,0.0,36.933907,0.0,0.0,0.0,0.0,51.711708,57.57325,0.0,0.0,0.0,77.80022,0.0
C18x20_C18x21,57.988083,0.0,0.0,0.0,63.450706,0.0,0.0,54.318657,0.0,0.0,37.805824,0.0,64.21154,0.0,0.0,0.0,51.77093,0.0,0.0,100.69592,64.04395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.572216,0.0,47.22425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.12863,118.60235,0.0,0.0,67.582634,0.0,80.35101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.194706,172.98964,0.0,0.0,0.0,0.0,0.0,0.0,160.1666,0.0,103.67033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.801643,0.0,0.0,42.23959,0.0,0.0,0.0,0.0,0.0,0.0,70.68267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53749,0.0,113.32689,0.0,0.0,0.0,0.0,0.0,0.0,53.304596,0.0,0.0,0.0,0.0,36.914722,0.0,164.56393,5.4074445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.457436,47.981716,0.0,0.0,33.928196,0.0,0.0,0.0,41.50134,0.0,0.0,18.808006,0.0,56.836517,0.0,0.0,0.0,0.0,96.54386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.999275,0.0,108.096756,0.0,35.604942,0.0,0.0,51.23774,30.34857,24.139395,0.0,25.696156,0.0,0.0,47.06424,191.83961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.03008,0.0,74.8035,54.040195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.122635,0.0,0.0,0.0,0.0,54.92652,35.10051,0.0,0.0,47.03341,0.0,0.0,0.0,0.0,0.0,25.403378,0.0,17.621525,0.0,0.0,0.0,84.89431,0.0,0.0,0.0,0.0,39.01491,0.0,0.0,0.0,0.0,0.0,0.0,29.78296,0.0,192.59166,138.74869,0.0,0.0,25.403378,0.0,23.044588,26.10265,0.0,35.73413,64.47059,58.615917,34.973812,103.08208,0.0,38.02143,6.3046002,29.63029,50.071457,28.598473,44.787975,135.11281,0.0,0.0,131.49437,0.0,0.0,0.0,122.97293,0.0,135.31316,205.14265,135.43398,79.4063,73.29572,108.489815,196.6556,0.0,0.0,55.839214,90.79118,75.873505,76.71652,69.895966,86.28567,36.246338,163.8314,48.966675,69.426285,112.288055,99.360664,56.184563,137.48233,101.36673,97.271454,88.07587,87.17507,135.82748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.47059,65.37315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.06995,160.75478,68.701065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40103,26.851845,0.0,197.70021,165.904,0.0,0.0,0.0,34.409588,89.086754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.80477,30.028105,0.0,99.327896,35.87358,42.086884,73.19635,35.024532,0.0,52.941708,0.0,0.0,0.0,143.66725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.787975,0.0,0.0,0.0,0.0,56.161415,0.0,0.0,0.0,0.0,0.0,46.78625,71.407974,82.0676,0.0,69.9689,134.7019,0.0,0.0,24.512691,60.795864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.364376,0.0,0.0,0.0,0.0,77.81099,0.0,0.0,0.0,0.0,29.83644,62.163006,0.0,0.0,0.0,14.15241,0.0
