C18x20_C19x20,0.0,0.0,0.0,0.0,24.464329,0.0,0.0,54.455456,0.0,0.0,89.0628,0.0,80.28997,0.0,0.0,0.0,83.438545,0.0,32.817554,49.298183,31.354301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.667015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.394,106.87124,0.0,0.0,0.0,62.88618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.483492,77.91023,0.0,46.382145,34.69022,46.382145,0.0,0.0,164.89154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.11332,0.0,33.714508,43.857674,0.0,0.0,0.0,0.0,0.0,0.0,75.74107,0.0,0.0,0.0,0.0,0.0,62.461998,0.0,0.0,0.0,114.421486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.902973,0.0,149.56136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.77174,0.0,0.0,0.0,0.0,0.0,0.0,46.084896,49.131702,0.0,0.0,16.141634,42.001003,0.0,0.0,28.395378,80.620346,33.564808,91.514626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.605194,0.0,0.0,0.0,0.0,28.44278,64.44354,16.22994,0.0,52.964706,0.0,0.0,77.0575,175.6166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.03981,0.0,0.0,52.24044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.02739,0.0,0.0,0.0,0.0,45.612118,61.896374,0.0,0.0,12.064468,10.360349,0.0,0.0,0.0,0.0,64.59517,0.0,17.034657,0.0,10.6131935,0.0,110.80336,0.0,54.807243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.34923,166.94725,0.0,0.0,64.59517,65.63417,57.651608,43.064907,23.567965,37.10301,74.79848,52.002808,71.29312,102.73326,79.41644,64.69604,47.011883,23.63606,46.08873,55.86779,78.64392,102.93173,0.0,0.0,55.376163,0.0,0.0,0.0,149.70537,28.018309,84.75542,222.45915,140.09314,55.889145,86.33517,120.9764,282.47247,64.644714,38.02536,44.205475,58.51924,107.39663,0.0,76.93816,85.05537,0.0,101.618034,42.11004,101.5626,80.5272,29.061483,58.336838,64.90467,70.54739,49.16638,57.906075,51.226704,122.40143,0.0,0.0,0.0,0.0,0.0,0.0,18.159966,55.16808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.869083,29.692924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.47227,219.37622,58.71714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.78764,122.90478,41.485332,149.35356,83.10061,0.0,0.0,0.0,87.49597,1.2699898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.24659,0.0,76.35483,22.556196,65.0599,76.175606,0.0,61.092926,0.0,56.5786,59.82666,32.91588,0.0,0.0,90.25091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.612556,0.0,0.0,0.0,0.0,83.89184,0.0,0.0,0.0,0.0,0.0,114.14254,50.633057,78.64392,0.0,31.8399,69.816696,0.0,0.0,135.39282,107.207664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.658356,0.0,19.766972,0.0,0.0,75.219574,0.0,0.0,0.0,0.0,50.20591,72.42508,0.0,0.0,0.0,78.16908,0.0
C18x21_C18x22,67.26359,0.0,0.0,0.0,60.29886,0.0,0.0,0.0,0.0,0.0,46.377388,0.0,138.66019,0.0,0.0,0.0,66.55721,37.612865,39.794785,70.87644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.11876,0.0,0.0,26.25298,0.0,79.4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.252113,0.0,0.0,0.0,0.0,0.0,110.11194,100.974724,0.0,0.0,81.59282,58.067047,96.64805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.82516,0.0,37.093147,0.0,0.0,0.0,0.0,106.38836,0.0,187.7882,0.0,0.0,0.0,0.0,0.0,0.0,93.79363,0.0,59.885647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.53968,40.615,0.0,61.58463,0.0,0.0,75.593025,0.0,0.0,0.0,0.0,0.0,0.0,62.26877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.05109,0.0,80.02801,0.0,0.0,0.0,0.0,0.0,0.0,49.656364,0.0,0.0,0.0,0.0,25.850786,0.0,140.28674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.8654,0.0,0.0,127.05567,0.0,0.0,0.0,84.676765,0.0,0.0,83.24768,64.63197,107.57485,0.0,0.0,0.0,0.0,79.25551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0376,0.0,0.0,0.0,0.0,64.20025,0.0,22.840519,0.0,0.0,0.0,40.304028,0.0,108.05762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.73016,0.0,0.0,0.0,45.377167,80.80529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.53394,0.0,0.0,0.0,0.0,0.0,101.84949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99929,0.0,68.55351,0.0,76.22766,0.0,18.349525,0.0,0.0,16.52455,0.0,0.0,0.0,0.0,0.0,0.0,34.88214,0.0,112.36324,52.37851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.8654,0.0,0.0,157.58716,72.15365,50.0249,0.0,117.35086,61.43622,120.91644,187.7882,89.029655,31.697582,87.88955,78.213104,0.0,0.0,61.0958,0.0,37.015682,79.4312,27.749985,85.78989,32.62178,31.37244,130.77505,30.712889,56.996883,95.03397,54.578487,46.721706,121.16084,115.54484,103.33153,57.80754,0.0,125.13927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.895187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.00037,66.92664,87.85136,81.03584,107.523674,0.0,0.0,183.10979,166.02408,43.656227,101.56123,61.787544,26.108778,16.95468,0.0,0.0,0.0,0.0,0.0,31.131203,19.64104,32.783604,126.26399,101.37466,0.0,0.0,0.0,47.402912,77.65336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.76816,83.61717,101.97765,0.0,65.846115,27.88747,69.82758,0.0,0.0,0.0,0.0,90.81752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.21227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.30192,84.93142,123.002594,0.0,36.4031,97.30387,0.0,0.0,16.709578,53.953743,35.46806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.286205,0.0,0.0,0.0,55.386055,57.293213,0.0,0.0,0.0,0.0,40.483147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.542984,0.0
C18x21_C19x21,0.0,0.0,0.0,0.0,76.84671,0.0,0.0,0.0,0.0,0.0,39.674286,0.0,0.0,0.0,0.0,0.0,58.765858,63.028896,0.0,86.48156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55595,0.0,0.0,41.742073,0.0,48.9258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.10249,97.10494,0.0,0.0,69.50158,0.0,82.63249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5298,0.0,0.0,0.0,0.0,0.0,0.0,172.2207,0.0,129.57178,0.0,0.0,0.0,0.0,0.0,0.0,86.5546,0.0,49.601315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.510933,0.0,0.0,56.698353,0.0,0.0,48.79077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.07066,0.0,0.0,0.0,0.0,41.614933,0.0,0.0,0.0,23.774015,0.0,0.0,0.0,0.0,32.256554,0.0,0.0,0.0,0.0,0.0,0.0,113.18654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41446,74.44733,0.0,0.0,52.64221,0.0,0.0,0.0,79.874535,0.0,0.0,65.76598,0.0,85.130936,0.0,0.0,23.977955,0.0,45.704193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.41504,0.0,0.0,0.0,0.0,50.213375,0.0,0.0,0.0,22.019527,0.0,0.0,41.385254,154.91228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7912,0.0,0.0,0.0,29.539885,34.837063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.60702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.550457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.179825,0.0,0.0,0.0,93.46688,0.0,22.022795,0.0,0.0,40.28179,0.0,0.0,0.0,0.0,0.0,0.0,57.740955,0.0,137.06725,82.04752,0.0,0.0,52.11623,0.0,39.39788,23.488722,0.0,42.657516,85.24846,74.73379,43.331703,129.57178,0.0,59.09413,8.183907,38.462627,64.997,57.84097,73.638756,193.9932,0.0,0.0,151.65373,0.0,0.0,0.0,124.146324,125.22791,133.46625,219.69109,100.147896,75.75957,101.71084,90.51269,205.94743,86.78453,0.0,28.397255,86.71516,77.404305,63.337105,63.277714,102.44795,0.0,135.28802,52.009098,60.460175,115.92799,87.238495,44.705906,107.85886,87.94187,83.98498,73.23339,61.701824,137.50652,44.311607,30.660349,63.52402,53.15291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.168777,62.314342,85.13466,75.370804,91.29518,0.0,0.0,169.50679,137.80098,58.457115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33672,60.052624,33.65189,111.735275,89.08134,0.0,0.0,0.0,43.744335,71.660034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.051796,72.74703,80.34609,15.214217,55.645435,25.735104,53.319588,0.0,0.0,0.0,0.0,71.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.87716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.556953,0.0,0.0,0.0,0.0,0.0,85.11215,51.582867,61.809505,0.0,61.644886,144.816,0.0,0.0,15.419926,45.455185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.698998,44.372658,0.0,0.0,0.0,0.0,61.01093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
