C18x22_C18x23,186.91953,0.0,0.0,0.0,54.31425,0.0,0.0,0.0,0.0,67.19846,52.29639,0.0,135.4513,0.0,0.0,0.0,155.40033,23.615194,183.6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.247775,0.0,0.0,134.94498,0.0,0.0,0.0,0.0,0.0,88.33785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.09679,0.0,0.0,0.0,119.20647,141.73213,141.20204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.06449,0.0,27.992668,0.0,0.0,0.0,40.02157,0.0,0.0,115.24632,0.0,0.0,0.0,0.0,0.0,0.0,87.3533,0.0,46.29808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.072052,0.0,0.0,0.0,0.0,44.690876,0.0,0.0,0.0,0.0,0.0,0.0,87.701645,0.0,0.0,61.341995,0.0,0.0,0.0,0.0,151.24986,0.0,96.02634,0.0,70.131805,0.0,0.0,0.0,0.0,73.492294,0.0,0.0,0.0,0.0,38.69718,0.0,180.7369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77895,178.53131,46.648006,0.0,138.79755,0.0,0.0,40.017628,180.9916,0.0,0.0,0.0,105.96225,71.47063,0.0,0.0,49.629986,0.0,59.810867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.541664,0.0,119.97035,0.0,70.14778,0.0,84.704895,0.0,93.85863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.01787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85105,0.0,0.0,0.0,0.0,0.0,128.17451,0.0,0.0,128.9721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.78463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82263,42.937534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.36072,0.0,0.0,298.81213,38.5885,88.94804,41.58992,0.0,0.0,92.75482,143.43353,85.66405,0.0,24.511988,144.06885,0.0,63.114216,64.64535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.428864,20.77744,80.15063,49.70252,0.0,0.0,0.0,52.43699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.23865,58.897667,51.18366,50.024765,90.59756,0.0,0.0,87.0211,280.12238,0.0,91.90358,73.11823,42.888382,0.0,0.0,0.0,0.0,0.0,0.0,47.50194,29.969532,50.023277,186.76881,162.36542,0.0,0.0,0.0,93.51216,88.12836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.474144,109.30036,142.35356,0.0,0.0,83.860504,71.17652,0.0,0.0,0.0,0.0,60.33738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.97512,0.0,0.0,0.0,0.0,39.575783,0.0,0.0,24.871223,0.0,47.189472,0.0,0.0,0.0,0.0,0.0,159.58595,167.545,91.19883,0.0,51.40466,120.3965,0.0,0.0,22.695335,67.89916,71.57767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.81451,0.0,0.0,0.0,80.82967,83.61296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.842407,0.0
C18x22_C19x22,105.43858,0.0,0.0,0.0,112.04426,0.0,0.0,0.0,0.0,0.0,65.03665,0.0,191.45569,0.0,0.0,0.0,58.854836,141.13196,53.968884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.74276,0.0,0.0,113.89668,0.0,0.0,0.0,0.0,0.0,89.30913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.860176,0.0,0.0,0.0,136.67654,97.268394,161.89563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.01245,0.0,0.0,0.0,0.0,0.0,55.246822,114.700096,0.0,150.96513,0.0,0.0,0.0,0.0,0.0,0.0,85.09103,0.0,23.258678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40843,6.3129826,0.0,48.595352,0.0,0.0,98.78372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.08683,0.0,67.35298,0.0,57.186256,0.0,0.0,0.0,0.0,66.60281,0.0,0.0,0.0,0.0,45.77923,0.0,134.93294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.023285,171.81833,0.0,0.0,136.0398,0.0,0.0,4.2275014,163.37598,0.0,0.0,80.73544,107.305916,178.60231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.18345,0.0,53.529453,0.0,88.05031,0.0,84.96677,0.0,97.09411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.01096,0.0,0.0,0.0,0.0,63.112606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.65178,0.0,0.0,0.0,0.0,0.0,83.4189,0.0,0.0,188.47624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5844,0.0,76.36249,0.0,0.0,0.0,0.0,0.0,0.0,19.184614,0.0,0.0,0.0,0.0,0.0,0.0,54.911263,0.0,0.0,0.0,41.139282,117.55255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.23242,0.0,0.0,261.15256,60.292717,77.73783,41.947075,37.854897,105.65173,105.1069,187.88853,88.733185,37.608093,58.05662,130.56322,0.0,0.0,80.6827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.909943,73.86084,115.85843,94.756546,85.38362,0.0,0.0,171.75223,266.69107,49.45679,40.33737,70.36891,25.07814,19.207432,0.0,0.0,0.0,0.0,0.0,26.500423,39.53731,50.573284,71.17342,96.73688,0.0,0.0,0.0,73.02402,103.05612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.61991,93.44692,155.83276,42.973793,92.191055,61.464085,53.895046,0.0,0.0,0.0,0.0,150.78075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.80822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9323,0.0,0.0,0.0,0.0,0.0,142.75464,73.02402,54.06779,0.0,48.17317,121.60583,0.0,0.0,41.714657,70.609505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.606552,0.0,0.0,0.0,62.465935,65.016685,0.0,0.0,0.0,0.0,30.458424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.54313,0.0
C18x23_C18x24,74.06715,0.0,0.0,0.0,72.4895,0.0,0.0,0.0,0.0,110.6722,86.129295,0.0,0.0,0.0,0.0,0.0,302.73782,0.0,147.6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.48927,0.0,0.0,0.0,0.0,147.90948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.7098,0.0,0.0,0.0,136.78961,182.52911,136.78961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7626,0.0,86.480415,0.0,0.0,89.800285,117.91353,127.57305,0.0,44.329544,0.0,0.0,0.0,0.0,0.0,0.0,82.44846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.238,171.06607,0.0,35.430553,0.0,0.0,60.263966,38.832928,0.0,0.0,0.0,0.0,0.0,114.77112,0.0,0.0,62.170193,0.0,0.0,0.0,0.0,172.88278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.4825,0.0,0.0,0.0,0.0,0.0,0.0,127.00508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.09595,122.14801,85.50223,0.0,144.02504,0.0,0.0,73.77852,222.4095,0.0,0.0,67.31431,129.21318,96.833984,0.0,0.0,80.99673,0.0,97.2939,0.0,0.0,0.0,90.383255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.56249,0.0,0.0,0.0,179.44188,0.0,106.871925,0.0,160.87228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.937412,0.0,0.0,0.0,0.0,111.108696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.89717,57.421494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.16003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.602995,0.0,67.84741,0.0,0.0,0.0,46.171436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.70584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.6993,0.0,0.0,223.14812,0.0,0.0,0.0,87.096954,20.97572,72.739815,44.329544,85.599915,52.31369,62.49714,151.90039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.34569,135.40692,117.18049,39.183155,0.0,61.580097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.839424,0.0,0.0,0.0,56.395565,66.0426,38.101395,85.51056,96.27191,0.0,77.86212,246.62978,0.0,30.24239,96.27191,77.55204,0.0,0.0,0.0,0.0,0.0,0.0,93.27455,81.72642,0.0,188.0056,38.61346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.25906,0.0,0.0,0.0,0.0,40.026817,0.0,0.0,156.57315,0.0,157.78955,0.0,0.0,0.0,0.0,0.0,147.57065,37.376316,86.79801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.22467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.72864,0.0,0.0,0.0,0.0,71.394005,0.0,0.0,0.0,0.0,74.02818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18x23_C19x23,111.75813,0.0,0.0,0.0,56.679436,0.0,0.0,0.0,104.96454,156.73746,121.97904,0.0,0.0,0.0,0.0,0.0,139.1327,76.19427,70.856544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.196181,0.0,0.0,90.62928,0.0,0.0,0.0,0.0,0.0,94.66194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.522293,0.0,0.0,0.0,108.62187,176.87854,108.62187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.00979,0.0,81.42628,0.0,0.0,0.0,116.416466,79.32031,0.0,96.14222,0.0,0.0,0.0,0.0,0.0,0.0,93.60691,0.0,46.64234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.936554,67.936554,0.0,27.34343,0.0,0.0,49.095192,0.0,0.0,0.0,0.0,0.0,0.0,83.64174,0.0,0.0,58.50234,0.0,0.0,0.0,0.0,130.83772,0.0,0.0,0.0,35.590683,0.0,0.0,0.0,0.0,79.26345,0.0,0.0,0.0,0.0,0.0,0.0,149.82219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.19108,160.54597,112.38036,0.0,189.30017,0.0,0.0,68.482605,161.98976,0.0,0.0,0.0,153.63301,94.3467,0.0,0.0,83.86462,0.0,77.01052,0.0,0.0,79.77482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.946163,0.0,0.0,0.0,164.53722,0.0,0.0,0.0,193.98463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.15752,0.0,0.0,0.0,94.74491,0.0,0.0,0.0,0.0,81.42073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.20804,0.0,0.0,0.0,0.0,0.0,0.0,85.650764,0.0,158.78764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19991,0.0,71.69794,0.0,0.0,0.0,48.308193,0.0,0.0,0.0,0.0,0.0,60.555473,0.0,0.0,0.0,0.0,0.0,74.53054,37.298206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.73093,0.0,0.0,282.66553,0.0,0.0,0.0,76.51338,39.55579,87.50647,96.14222,63.694145,19.944613,55.742676,126.98929,0.0,71.41124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.849545,63.07156,110.24571,16.092625,0.0,28.850763,0.0,60.555473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.626526,16.297028,74.9807,54.98573,81.00381,0.0,0.0,64.47407,276.83908,0.0,25.234964,112.38036,76.5512,0.0,0.0,0.0,0.0,0.0,0.0,33.75687,60.946,86.19326,123.17396,126.42557,0.0,0.0,0.0,98.16055,78.20789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.287766,104.4504,151.54527,19.796667,39.245346,89.86407,69.05469,0.0,0.0,0.0,0.0,94.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.557526,0.0,0.0,0.0,0.0,52.367332,0.0,0.0,46.528267,35.24937,120.89226,0.0,0.0,69.71725,0.0,0.0,129.0196,98.16055,56.108837,0.0,0.0,0.0,0.0,0.0,24.32009,68.54027,44.669075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.209885,73.70446,0.0,0.0,0.0,0.0,41.04949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
