C18x24_C18x25,0.0,0.0,0.0,0.0,82.277306,0.0,0.0,80.30972,0.0,0.0,39.208645,0.0,80.51297,0.0,0.0,0.0,155.56242,0.0,57.47259,0.0,54.028778,0.0,26.940166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.242424,0.0,0.0,0.0,0.0,0.0,17.534763,0.0,59.8956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2368,0.0,73.05324,0.0,0.0,0.0,72.75818,177.88345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.43093,0.0,0.0,0.0,27.674646,120.537346,0.0,0.0,0.0,0.0,0.0,0.0,62.886543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.422974,82.50179,71.16002,0.0,53.422165,0.0,0.0,47.708523,54.21926,0.0,0.0,0.0,35.486515,0.0,92.52148,0.0,0.0,121.3372,0.0,0.0,0.0,0.0,117.5685,0.0,0.0,0.0,0.0,67.64987,0.0,0.0,0.0,238.20663,0.0,0.0,0.0,0.0,0.0,0.0,109.05536,33.2473,81.91537,0.0,34.708336,0.0,0.0,0.0,0.0,51.771446,0.0,0.0,0.0,71.061844,0.0,0.0,62.35182,142.81676,0.0,0.0,0.0,121.97,0.0,0.0,62.138737,124.27747,0.0,138.58487,0.0,0.0,0.0,27.68718,0.0,87.04051,0.0,0.0,49.214508,0.0,0.0,0.0,62.67009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06112,22.35558,34.864105,0.0,0.0,90.223305,0.0,157.78024,60.225746,56.98404,0.0,0.0,22.790176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.326122,0.0,0.0,151.41685,0.0,0.0,61.509064,0.0,0.0,0.0,49.653866,0.0,0.0,0.0,0.0,0.0,91.34914,97.00039,0.0,0.0,0.0,0.0,66.407166,0.0,0.0,37.868713,83.07428,0.0,0.0,39.626987,0.0,41.75038,0.0,51.37656,0.0,86.284355,0.0,0.0,0.0,58.60364,0.0,0.0,99.68797,0.0,0.0,0.0,20.80635,0.0,30.139143,26.87794,0.0,104.70936,77.717865,0.0,0.0,46.816113,72.63075,53.9208,52.12203,14.864359,36.535416,95.60754,67.64987,22.189436,43.008106,0.0,60.660034,37.071884,51.88277,44.685078,100.6385,61.509064,97.526634,0.0,0.0,70.22117,0.0,0.0,0.0,94.95758,17.257662,25.762144,49.93282,70.42687,43.04081,51.8798,116.84225,0.0,97.956474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.78171,106.56277,72.56274,94.9372,66.88557,0.0,126.463554,86.50183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.50229,60.80238,93.56593,95.33052,33.323845,50.754948,83.25056,36.20788,89.49693,0.0,41.815002,124.37784,47.941723,23.459057,89.49693,75.8631,0.0,0.0,0.0,0.0,0.0,0.0,68.70411,61.73704,0.0,63.856087,41.125847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.84249,0.0,0.0,0.0,0.0,68.10865,0.0,0.0,47.865868,17.079674,42.44504,0.0,0.0,0.0,0.0,0.0,153.75923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.988014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.646978,0.0,0.0,0.0,24.186977,0.0,0.0,0.0,0.0,0.0,35.366253,0.0,0.0,0.0,0.0,62.353535,58.475334,0.0,0.0,75.716,38.70596,0.0
C18x24_C19x24,99.47468,0.0,0.0,0.0,57.586506,0.0,61.490833,0.0,0.0,0.0,91.350975,0.0,0.0,0.0,0.0,0.0,164.93318,0.0,53.212315,0.0,0.0,0.0,37.933956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.960846,0.0,0.0,0.0,0.0,0.0,14.846875,0.0,67.14461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.57414,0.0,42.001614,0.0,0.0,0.0,0.0,152.21068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.701805,0.0,0.0,0.0,0.0,20.063564,0.0,86.3093,0.0,0.0,89.62261,65.81217,71.546555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.091385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.87388,82.001854,168.88246,0.0,57.89107,0.0,0.0,53.31967,75.405396,0.0,0.0,0.0,68.913956,0.0,26.728535,0.0,0.0,35.053112,0.0,0.0,0.0,0.0,134.7789,0.0,0.0,0.0,0.0,74.43442,0.0,0.0,0.0,259.2118,0.0,0.0,0.0,0.0,0.0,0.0,41.793385,0.0,85.75392,0.0,38.908997,0.0,0.0,0.0,0.0,57.531548,0.0,0.0,0.0,99.21264,0.0,0.0,9.750338,118.7993,0.0,0.0,51.780968,161.86464,0.0,0.0,0.0,241.56343,0.0,135.38928,0.0,0.0,0.0,57.565147,0.0,96.09199,0.0,0.0,55.170815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08362,130.72285,0.0,130.21298,0.0,173.8626,67.51472,58.785202,0.0,0.0,25.548414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.72414,0.0,0.0,68.953354,0.0,0.0,0.0,41.656178,0.0,0.0,0.0,0.0,0.0,142.7055,62.122593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.2851,0.0,0.0,0.0,44.422943,0.0,0.0,0.0,75.87899,0.0,128.31145,0.0,0.0,0.0,30.537418,0.0,0.0,66.51217,0.0,0.0,0.0,23.32449,0.0,0.0,0.0,0.0,135.2416,70.7489,0.0,0.0,55.705143,90.485725,64.973946,58.43023,16.663355,23.02361,97.725204,74.43442,57.785355,43.910053,55.542152,55.364117,41.5586,33.47808,10.069484,109.96143,68.953354,162.97197,0.0,0.0,191.08626,0.0,0.0,0.0,85.15923,16.663355,57.785355,43.910053,55.364117,41.5586,10.069484,109.96143,0.0,106.82249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.73475,108.40976,75.02613,49.546955,55.23264,30.765907,0.0,96.97093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.122314,68.16114,109.077,0.0,46.28655,76.39353,76.20495,59.332584,87.48752,19.40323,62.95206,103.89149,0.0,62.932236,87.48752,93.056725,0.0,0.0,0.0,0.0,0.0,0.0,16.88083,0.0,18.558954,96.74228,44.722984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.12379,0.0,0.0,0.0,0.0,37.119404,0.0,0.0,93.8244,64.861015,135.1184,0.0,0.0,0.0,0.0,0.0,50.72311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.235077,0.0,0.0,0.0,34.057243,47.525246,0.0,0.0,0.0,0.0,38.489357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.430756,0.0,0.0
C18x25_C18x26,0.0,0.0,0.0,0.0,114.05234,0.0,0.0,60.533684,0.0,0.0,46.110447,0.0,90.25812,0.0,0.0,0.0,132.58276,0.0,32.0427,0.0,15.877796,0.0,46.326527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0969,0.0,0.0,0.0,0.0,63.355354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446252,0.0,0.0,0.0,0.0,0.0,73.47878,0.0,59.05772,0.0,107.94818,0.0,0.0,43.55016,124.90746,59.676952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.522373,0.0,0.0,0.0,68.880424,140.1727,0.0,43.149788,0.0,0.0,0.0,0.0,78.7414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.27333,0.0,0.0,0.0,41.387703,0.0,0.0,0.0,0.0,8.025921,11.735519,10.122202,0.0,54.369656,0.0,0.0,31.390333,0.0,0.0,0.0,0.0,30.8852,0.0,0.0,0.0,0.0,30.212563,0.0,0.0,0.0,0.0,123.95089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2023,0.0,0.0,0.0,0.0,0.0,0.0,83.90549,0.0,65.13892,0.0,29.743399,0.0,0.0,0.0,20.907166,47.562096,41.945793,0.0,0.0,40.4256,0.0,36.80741,82.30387,171.7088,0.0,0.0,13.9475,80.199196,0.0,0.0,42.571407,95.694,0.0,105.02357,0.0,0.0,0.0,0.0,0.0,46.37486,0.0,0.0,30.658625,0.0,0.0,0.0,31.409111,0.0,0.0,0.0,32.168736,0.0,0.0,0.0,28.932808,40.670586,0.0,56.605427,0.0,0.0,0.0,170.72389,54.560745,81.94543,0.0,0.0,35.19131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.937725,0.0,27.44852,157.59544,0.0,0.0,48.7868,0.0,0.0,0.0,60.280033,0.0,0.0,0.0,0.0,0.0,66.32284,87.43482,0.0,0.0,0.0,0.0,79.21972,0.0,0.0,43.48993,0.0,0.0,0.0,66.17625,0.0,8.997469,0.0,72.367424,0.0,24.292637,0.0,0.0,0.0,48.08705,0.0,0.0,67.23989,0.0,0.0,0.0,69.1231,0.0,0.0,15.7673235,0.0,84.74083,54.222164,5.0301685,0.0,31.245634,73.47878,54.954414,78.857376,65.34451,31.390333,65.045395,34.22101,59.16218,53.85124,66.93983,74.9623,53.314693,47.098392,32.149906,92.93002,51.49355,93.204575,0.0,0.0,101.537445,0.0,0.0,0.0,101.07867,75.8656,48.359943,62.521805,87.031944,61.898865,37.326347,107.89263,0.0,55.817154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.364872,65.28757,25.08717,41.869125,0.0,92.93198,44.660637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.245634,8.43792,37.41942,78.71472,63.422462,6.1928854,84.87593,79.8699,40.40803,78.798996,55.600723,66.93983,9.101708,46.901123,70.45497,28.036366,51.49355,0.0,86.30242,85.92308,0.0,51.456806,49.57422,97.527954,67.078156,50.912933,0.0,57.49799,177.01555,58.947536,47.958054,50.912933,54.69671,35.562225,0.0,0.0,0.0,0.0,0.0,80.79792,35.49448,0.0,78.8737,0.0,0.0,0.0,0.0,31.245634,60.87816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.30448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.229095,38.456898,50.491276,0.0,47.72429,113.1924,97.16615,9.869436,0.0,58.96721,0.0,0.0,0.0,0.0,0.0,204.67169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.006353,92.000114,6.80374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3134875,0.0,0.0,0.0,0.0,11.869271,9.231595,0.0,0.0,0.0,0.0,57.74442,47.749012,0.0,0.0,0.0,66.452614,0.0
