C18x25_C19x25,0.0,0.0,0.0,0.0,75.04023,0.0,0.0,64.41697,0.0,0.0,36.794235,0.0,88.42652,54.095848,0.0,0.0,97.76825,0.0,46.1772,0.0,65.44361,0.0,32.01418,0.0,0.0,0.0,0.0,0.0,22.04416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.581566,0.0,0.0,0.0,11.04027,0.0,11.572205,0.0,16.806023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.770775,0.0,87.926346,0.0,0.0,19.335836,66.54923,67.81585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.30985,0.0,0.0,0.0,33.42196,65.17249,0.0,40.729275,0.0,0.0,0.0,0.0,61.299522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.98337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.883385,63.72641,0.0,55.52853,0.0,0.0,36.575314,0.0,0.0,0.0,0.0,114.59257,0.0,0.0,0.0,0.0,29.31652,0.0,0.0,0.0,0.0,99.78384,0.0,0.0,0.0,0.0,37.326942,0.0,0.0,0.0,125.9584,0.0,0.0,0.0,0.0,0.0,0.0,146.05478,44.576294,76.66765,0.0,38.446064,0.0,0.0,0.0,0.0,38.748455,38.035748,0.0,0.0,61.855618,0.0,0.0,65.39485,140.37424,0.0,0.0,76.08061,55.719986,0.0,0.0,65.18975,146.53658,0.0,99.16589,0.0,0.0,0.0,0.0,0.0,105.50383,0.0,0.0,68.544815,0.0,0.0,0.0,25.555498,0.0,0.0,0.0,61.324257,0.0,0.0,0.0,66.799416,57.229687,0.0,64.77669,0.0,0.0,0.0,194.57716,65.39876,89.522964,0.0,0.0,36.67083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.785814,0.0,0.0,153.35597,0.0,0.0,72.633224,0.0,0.0,0.0,40.681034,0.0,0.0,0.0,0.0,0.0,74.71388,108.18341,0.0,0.0,0.0,0.0,79.59236,0.0,0.0,46.929787,5.9893346,0.0,0.0,67.67619,0.0,9.099025,0.0,87.00827,0.0,58.20901,0.0,0.0,0.0,41.934467,0.0,0.0,50.21705,0.0,0.0,0.0,44.683647,0.0,0.0,29.123026,0.0,84.21862,59.170547,5.0855203,35.594467,45.87657,109.77895,70.285904,76.09599,56.90699,48.31105,91.5483,37.326942,90.26094,69.3812,97.735695,68.00616,55.556164,67.406784,0.0,139.35039,72.633224,70.665115,0.0,0.0,67.64351,0.0,0.0,0.0,93.88543,79.431046,125.98665,96.842606,94.92332,77.54556,56.4051,194.50592,0.0,51.328114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.24741,72.64729,51.42758,59.610096,49.289654,0.0,9.117533,81.101234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46345,132.811,79.78196,27.378035,36.78835,78.90517,72.83822,62.28281,0.0,22.243921,68.28985,57.205452,87.455765,62.28281,78.89234,31.734552,0.0,0.0,0.0,0.0,0.0,64.47341,57.935368,0.0,65.6952,38.59338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.589457,30.76804,41.542297,70.24741,67.29835,46.414627,48.438503,21.952358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.84158,0.0,0.0,9.980834,31.945412,40.650223,0.0,0.0,0.0,0.0,0.0,123.54308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.935368,86.29819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.243944,0.0,0.0,0.0,0.0,42.10414,33.974953,0.0,0.0,55.140427,53.43348,0.0
C18x26_C19x26,0.0,0.0,0.0,0.0,71.10635,0.0,0.0,0.0,0.0,0.0,47.646656,0.0,77.498604,0.0,0.0,0.0,109.59351,0.0,0.0,0.0,0.0,0.0,39.417885,0.0,0.0,58.72658,0.0,0.0,0.0,0.0,0.0,56.86247,0.0,0.0,0.0,0.0,29.3789,0.0,67.90057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.778854,0.0,70.84736,0.0,99.17595,0.0,0.0,46.678688,102.38711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.361557,0.0,0.0,0.0,0.0,117.3904,0.0,0.0,0.0,0.0,0.0,0.0,130.50255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.68473,0.0,0.0,0.0,79.76618,0.0,0.0,0.0,0.0,8.602483,11.9201765,12.042219,0.0,78.04164,0.0,0.0,40.074905,0.0,0.0,0.0,0.0,68.65856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.33734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.35387,0.0,0.0,0.0,0.0,0.0,0.0,121.16189,0.0,69.07418,0.0,27.04221,0.0,0.0,0.0,51.061867,0.0,0.0,0.0,0.0,47.83185,0.0,89.04822,199.11786,201.38449,0.0,0.0,30.486586,0.0,0.0,0.0,0.0,68.82403,0.0,123.18107,0.0,0.0,0.0,0.0,0.0,64.10833,0.0,0.0,32.86106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.032757,0.0,179.31384,0.0,0.0,0.0,194.53267,51.309086,77.70527,0.0,0.0,37.71936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.302715,162.48198,0.0,0.0,51.016907,0.0,0.0,0.0,62.673046,0.0,0.0,0.0,0.0,0.0,88.71584,107.61701,0.0,0.0,0.0,0.0,14.3088,0.0,0.0,63.887733,0.0,0.0,0.0,70.930176,0.0,0.0,0.0,140.21745,0.0,0.0,0.0,0.0,0.0,52.699333,0.0,0.0,79.99421,0.0,0.0,0.0,74.08872,0.0,0.0,16.900007,0.0,104.14608,70.51348,20.518343,36.650528,28.89471,70.817276,60.805664,83.742424,70.28668,40.074905,67.9639,39.660595,58.342804,67.01393,52.74842,79.76618,57.144684,67.90301,56.86247,102.4063,51.016907,123.43009,0.0,0.0,124.71135,0.0,0.0,0.0,70.444565,57.50979,58.342804,54.200356,52.15127,57.144684,34.459473,102.4063,73.655945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.77694,0.0,44.961094,38.30906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.742424,95.61096,62.61658,7.0587106,65.82006,85.95352,64.66009,75.72838,47.894276,18.397947,0.0,45.388256,54.022667,23.53632,31.29076,0.0,95.61096,102.13107,69.780655,72.92302,59.392014,96.05626,95.342415,58.022556,33.487324,58.60719,129.89325,70.45877,64.69542,58.022556,82.36994,36.49162,0.0,0.0,0.0,0.0,0.0,77.303,111.80432,27.605824,85.163864,82.720795,0.0,0.0,0.0,0.0,62.710686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.07868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.174236,26.348156,52.762436,61.407963,0.0,85.54278,47.009613,0.0,0.0,57.679947,0.0,0.0,0.0,0.0,0.0,119.354836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.80432,72.12367,27.75284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7670317,6.6304364,0.0,0.0,0.0,12.721929,9.376854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18x28_C18x29,29.44482,0.0,0.0,0.0,75.51629,0.0,0.0,0.0,0.0,93.208694,0.0,0.0,0.0,83.69866,17.976759,0.0,182.97289,0.0,0.0,104.27133,0.0,61.13463,0.0,0.0,0.0,0.0,0.0,0.0,61.13463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.129932,101.99101,23.74112,0.0,0.0,0.0,0.0,0.0,29.343956,0.0,39.082603,0.0,0.0,0.0,0.0,0.0,0.0,100.604645,0.0,21.509127,0.0,0.0,0.0,75.566284,0.0,0.0,0.0,75.566284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.87716,0.0,20.240368,0.0,0.0,21.394072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.89793,66.36285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.646553,0.0,0.0,0.0,0.0,32.55234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.36637,0.0,0.0,0.0,63.648872,78.26985,0.0,63.648872,0.0,0.0,0.0,0.0,0.0,0.0,109.06044,0.0,0.0,0.0,0.0,74.53634,0.0,155.4622,0.0,0.0,0.0,0.0,0.0,0.0,102.20535,0.0,111.92542,25.659813,0.0,0.0,23.113941,0.0,0.0,120.51987,58.794632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.53725,0.0,46.160458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.91486,0.0,0.0,0.0,0.0,0.0,0.0,109.15831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.517654,0.0,0.0,0.0,162.07428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.83358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.97623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.246464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.29026,0.0,112.74825,0.0,0.0,84.31424,0.0,0.0,0.0,0.0,0.0,0.0,25.925928,0.0,78.276024,109.758736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.923717,0.0,25.875332,76.08986,0.0,0.0,0.0,81.69599,152.81483,84.68542,137.69505,75.79808,117.55382,0.0,152.05582,33.80019,62.1169,34.262756,88.32659,44.914856,115.08202,15.205631,0.0,139.41806,29.451294,152.76717,33.99778,113.863716,113.89765,90.554,0.0,176.83902,87.586,4.354047,96.35138,0.0,147.01256,0.0,0.0,0.0,0.0,61.354942,103.67622,110.04995,30.326948,0.0,0.0,56.821445,96.09536,0.0,85.465256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.71124,0.0,0.0,0.0,0.0,44.42842,52.598335,0.0,0.0,0.0,54.49916,64.25361,80.66623,66.52379,16.344025,0.0,6.905674,0.0,0.0,17.53217,100.037735,98.9559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.395386,44.450207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.863716,71.16038,54.011086,75.30333,0.0,230.08237,70.35916,77.749115,0.0,0.0,0.0,0.0,0.0,102.38253,49.997837,48.991558,74.95535,48.322945,0.0,66.20407,125.252075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.955757,0.0,0.0,83.65609,0.0,0.0,0.0,0.0,0.0,0.0,24.747898,47.042377,63.229115,51.553616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.813126,80.38644,34.92646,150.08455,94.07885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18x28_C19x28,87.47415,0.0,0.0,0.0,125.99626,0.0,0.0,0.0,86.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.34103,0.0,0.0,52.317158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.53978,0.0,0.0,22.787594,0.0,0.0,0.0,0.0,0.0,0.0,41.244877,0.0,0.0,0.0,0.0,0.0,0.0,131.34007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.22961,0.0,34.138985,0.0,28.722675,36.084915,0.0,60.807037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58366,35.921032,0.0,0.0,0.0,0.0,54.452923,60.83851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96642,0.0,0.0,0.0,0.0,57.862576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0955,0.0,0.0,0.0,0.0,0.0,0.0,133.99919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.973526,110.71866,0.0,0.0,0.0,28.136707,0.0,74.31827,74.147575,138.82643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.95755,0.0,78.68714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.51588,0.0,0.0,0.0,0.0,0.0,0.0,115.19756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.557365,0.0,0.0,0.0,149.61757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.30179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.89891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99653,0.0,0.0,0.0,0.0,0.0,0.0,11.462701,0.0,81.857704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.925095,0.0,0.0,0.0,144.44347,0.0,114.69373,0.0,0.0,54.87529,0.0,0.0,0.0,0.0,0.0,0.0,20.55296,0.0,110.98259,123.14661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.587074,0.0,0.0,56.104645,0.0,0.0,0.0,135.86331,141.00327,48.41156,147.6826,88.24564,103.46085,102.76208,122.18765,0.0,48.543503,35.081497,135.0661,51.421112,99.01767,84.803696,100.932205,142.39409,49.674854,139.85992,94.0739,30.27974,161.48822,103.20655,83.75091,174.89574,43.365063,118.465,30.678957,38.733276,187.64977,65.60257,82.85046,41.43405,59.457863,0.0,120.60643,125.98989,0.0,0.0,0.0,60.066055,132.02461,26.619398,50.88264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.48053,0.0,0.0,106.84066,0.0,0.0,0.0,0.0,0.0,0.0,62.39377,71.38426,150.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.88803,49.834354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.27974,14.11518,149.53227,0.0,53.831898,155.52641,45.549927,48.391685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0272,0.0,77.50005,49.944283,0.0,0.0,0.0,0.0,0.0,62.68392,0.0,0.0,0.0,0.0,0.0,86.78518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82878,91.66564,78.91042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.64362,81.799065,0.0,0.0,0.0,0.0,93.69175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
