C18x29_C18x30,33.00063,0.0,0.0,0.0,27.687885,0.0,0.0,0.0,0.0,56.94339,89.345955,0.0,0.0,80.83415,95.10128,0.0,72.656075,0.0,40.844482,43.527046,0.0,108.044495,0.0,54.492817,54.492817,0.0,0.0,0.0,121.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.28701,58.800884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.09636,46.59729,0.0,49.26747,0.0,70.81767,0.0,58.474373,0.0,29.491861,29.491861,65.49062,0.0,36.933613,0.0,0.0,0.0,0.0,0.0,0.0,61.179096,0.0,21.17169,0.0,25.258362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.10882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.856346,0.0,0.0,0.0,0.0,67.91182,35.56221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.330475,0.0,0.0,0.0,37.494255,68.845505,0.0,60.943943,0.0,0.0,0.0,0.0,0.0,0.0,204.60156,0.0,0.0,67.40486,0.0,56.363796,0.0,132.49356,0.0,0.0,0.0,0.0,0.0,0.0,58.784817,0.0,23.100372,0.0,0.0,0.0,0.0,0.0,0.0,25.80045,50.335926,20.895145,0.0,0.0,39.5337,0.0,0.0,0.0,99.00667,11.58452,43.874886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.03591,0.0,0.0,0.0,0.0,0.0,0.0,53.794167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.485548,0.0,0.0,0.0,210.23602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.26265,0.0,0.0,0.0,0.0,0.0,0.0,59.588333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.100147,0.0,0.0,0.0,0.0,36.32006,0.0,0.0,0.0,151.80795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.989178,0.0,102.931305,0.0,119.49308,0.0,0.0,158.17676,0.0,0.0,0.0,0.0,0.0,0.0,54.354645,0.0,78.97644,121.42594,55.67157,75.992294,94.400734,50.80839,80.07421,73.742004,100.909225,0.0,67.09095,18.061327,58.117847,94.66088,59.958504,55.159634,80.81444,43.550056,0.0,104.53345,0.0,0.0,24.857203,22.838833,0.0,0.0,0.0,0.0,67.64687,43.072746,27.49856,37.927864,32.57895,39.977818,25.099718,31.482983,37.112072,51.43477,34.1317,53.330635,18.921947,54.152668,25.747759,29.300793,57.72994,12.294155,62.061295,33.867256,57.321487,45.96015,42.33668,35.56221,74.370094,40.73859,31.36877,46.473515,0.0,64.714874,0.0,0.0,0.0,0.0,62.1368,56.91686,86.4739,22.452658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73859,65.94828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34954,0.0,0.0,14.677239,0.0,60.49431,70.077225,105.196106,0.0,0.0,27.34337,18.877975,65.89898,65.136986,0.0,37.074833,0.0,0.0,0.0,11.896276,60.121487,18.795742,109.02435,9.527196,85.63018,126.83002,151.98459,0.0,0.0,0.0,107.70939,47.432163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.09155,0.0,0.0,0.0,0.0,32.15154,11.30078,23.855833,0.0,21.103561,74.37664,30.703053,9.553017,0.0,0.0,0.0,0.0,0.0,127.29004,63.277157,0.0,84.35036,80.84811,58.722935,81.23558,158.25102,31.941414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.371735,0.0,0.0,141.22002,0.0,0.0,52.11046,0.0,0.0,0.0,19.261143,9.518521,72.80192,76.385445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.20567,0.0,41.223576,79.39976,92.1176,42.97806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18x29_C19x29,33.108738,0.0,0.0,0.0,79.553055,0.0,0.0,0.0,0.0,41.306297,0.0,0.0,89.30727,105.13537,71.34686,0.0,226.24945,0.0,0.0,16.65481,0.0,33.848083,0.0,0.0,0.0,0.0,0.0,0.0,118.2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99681,0.0,49.90657,73.48334,18.798416,0.0,0.0,0.0,0.0,0.0,26.584976,0.0,39.252026,0.0,0.0,0.0,0.0,31.00627,0.0,57.024902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69797,0.0,41.035606,0.0,0.0,0.0,0.0,0.0,0.0,48.06835,0.0,4.1427007,11.652543,21.6286,11.652543,0.0,136.62686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.44236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.46437,37.991753,0.0,0.0,0.0,0.0,90.21124,42.626167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6192,0.0,0.0,47.48016,0.0,77.40775,47.48016,77.40775,0.0,0.0,0.0,0.0,0.0,0.0,139.5672,0.0,0.0,58.131374,0.0,83.11619,0.0,91.020424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.495396,0.0,0.0,0.0,19.903372,0.0,0.0,26.062586,68.311005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7905,11.241543,34.172665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.678894,0.0,0.0,0.0,0.0,0.0,0.0,54.698578,0.0,0.0,0.0,0.0,30.503967,0.0,54.564526,0.0,42.780685,0.0,0.0,0.0,162.56534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.04776,0.0,0.0,0.0,0.0,0.0,0.0,14.242698,0.0,0.0,0.0,0.0,0.0,40.32779,0.0,0.0,0.0,0.0,0.0,149.72513,0.0,0.0,162.7285,0.0,0.0,0.0,17.044476,0.0,0.0,0.0,138.33652,0.0,0.0,0.0,160.72308,0.0,80.3619,0.0,0.0,108.53666,0.0,0.0,0.0,0.0,0.0,0.0,57.52346,0.0,83.32335,81.404106,0.0,0.0,107.092834,47.075165,75.768456,58.262054,79.70803,0.0,70.47411,19.753647,65.08375,103.530464,63.086327,29.912954,69.4933,52.901806,0.0,87.98639,0.0,38.571156,38.354103,18.613398,41.758923,0.0,0.0,0.0,88.314354,77.10913,60.733105,96.60979,55.252735,64.84789,28.127146,82.10478,32.113537,43.106533,33.401066,55.350483,27.407784,37.563164,0.0,29.853655,40.602795,3.9789398,64.89654,39.623306,0.0,80.02957,33.862186,42.626167,54.06361,36.255337,13.754471,29.641592,12.330475,85.152245,0.0,0.0,0.0,0.0,35.56151,110.94161,69.48379,63.615047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.852184,0.0,0.0,29.555046,42.966576,34.09165,51.89528,59.8921,0.0,0.0,38.906143,12.677016,39.006115,53.81088,12.837959,30.621115,14.615881,0.0,0.0,34.424465,96.298294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.34961,61.761265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.532207,51.770527,0.0,23.648989,64.15488,29.410662,37.870247,0.0,34.6452,57.337612,0.0,0.0,129.01427,64.45631,38.48205,85.33914,75.999825,63.73057,81.28109,154.4028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.470255,0.0,0.0,66.95911,0.0,0.0,139.57896,57.69693,0.0,45.913246,0.0,0.0,0.0,37.468193,8.131086,120.3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.90766,0.0,56.035816,83.85618,76.100075,0.0,0.0,33.53135,77.34733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11572,0.0
C18x30_C18x31,19.97693,19.97693,0.0,0.0,12.28473,0.0,0.0,0.0,0.0,0.0,43.732216,0.0,9.744248,31.394314,58.341297,17.129938,23.662663,29.951399,0.0,30.972456,0.0,33.995655,0.0,28.72747,28.72747,13.4981785,13.4981785,0.0,33.556854,7.6889777,0.0,11.254359,11.254359,11.254359,0.0,0.0,43.458717,62.251713,25.414154,64.052315,54.087624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.556324,18.556324,18.556324,17.247292,0.0,85.73948,49.353283,0.0,0.0,0.0,36.330566,0.0,26.472357,10.511008,22.370031,22.370031,22.370031,0.0,52.876995,0.0,0.0,0.0,0.0,0.0,0.0,37.72259,0.0,37.084206,3.8668358,54.343433,5.220479,0.0,72.46141,17.323025,0.0,17.323025,0.0,0.0,20.056608,11.86028,11.86028,45.81046,14.607939,0.0,0.0,14.607939,14.607939,0.0,0.0,0.0,9.058823,37.892635,51.417736,0.0,66.69968,15.945593,15.945593,55.98438,21.527584,15.945593,0.0,40.399826,28.132126,0.0,37.980198,28.132126,0.0,66.152016,79.569664,0.0,13.889738,0.0,36.706715,0.0,36.706715,12.190308,0.0,8.585606,8.585606,5.4361215,17.934818,101.79775,17.934818,0.0,0.0,10.791284,17.492914,0.0,85.01351,0.0,19.696297,19.696297,22.978418,0.0,7.021816,0.0,24.213018,0.0,0.0,0.0,0.0,23.125744,0.0,29.049667,0.0,35.76246,34.68607,0.0,0.0,12.630231,0.0,5.963379,0.0,73.63791,14.022742,46.938747,18.587023,0.0,45.29942,0.0,0.0,21.356815,21.356815,28.833088,16.004461,28.55291,0.0,21.282133,0.0,10.932384,10.932384,9.462539,0.0,0.0,9.258421,22.678406,0.0,51.172794,0.0,0.0,0.0,0.0,14.981506,101.373436,0.0,7.3018646,36.660526,44.962284,26.58801,0.0,34.551342,0.0,24.355616,17.629103,10.027073,0.0,10.350223,0.0,0.0,60.35542,99.166824,0.0,0.0,0.0,0.0,13.766814,8.44015,0.0,20.724495,20.724495,15.329801,15.329801,7.6245666,26.769566,0.0,8.551163,14.460647,8.551163,36.702934,67.51551,0.0,16.794592,58.965183,0.0,0.0,0.0,40.543106,19.570082,0.0,7.875942,86.459496,20.669485,23.008974,23.698282,23.698282,24.368496,69.05967,23.017996,0.0,119.58681,10.593858,10.593858,0.0,10.482098,10.482098,19.710339,47.05647,0.0,87.93555,73.64516,21.998392,29.675539,37.82006,35.86093,20.396387,22.88637,47.93758,30.815577,34.55414,49.52975,55.636612,51.25601,6.7729588,30.424145,74.30761,26.604988,34.207455,34.659843,17.631037,20.725433,45.70791,29.542416,17.970678,24.213018,0.0,29.049667,37.874714,62.764263,22.062355,52.46289,44.240234,32.083565,34.083897,54.315712,58.820408,30.458796,31.838482,58.013176,10.703574,49.045235,9.659219,0.0,52.094135,9.74574,55.0077,0.0,49.32326,51.475758,16.132715,40.188316,55.399147,45.063988,34.267715,53.3841,0.0,37.539978,0.0,0.0,0.0,0.0,23.053959,32.825638,10.212872,62.7352,0.0,0.0,26.58801,28.132126,0.0,20.431599,0.0,0.0,38.053333,47.883842,19.570082,10.482098,10.791284,19.459766,17.880123,10.350223,9.258421,30.579199,9.462539,36.660526,11.858044,0.0,5.44513,8.44015,21.356815,24.368496,0.0,48.293373,27.520267,43.245518,0.0,102.69647,48.89421,94.6527,78.917274,0.0,41.249466,12.04688,16.693697,23.87261,45.268127,16.35237,7.106979,51.64074,0.0,0.0,0.0,0.0,0.0,56.213226,33.370754,59.213646,76.31103,56.8847,26.58801,34.299618,20.431599,53.475937,62.820652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02269,0.0,0.0,0.0,0.0,33.896374,18.155525,17.92711,16.036055,16.389597,63.497894,23.84482,14.618768,0.0,13.704112,27.602846,35.89554,28.942774,41.649982,29.816883,65.476295,37.375996,8.154247,29.299194,51.059566,50.199543,38.26326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.15316,0.0,23.243402,33.415047,0.0,0.0,0.0,0.0,0.0,33.896374,34.139305,0.0,0.0,0.0,56.845524,0.0,0.0,78.91614,47.93671,0.0,47.91475,0.0,0.0,28.104095,52.90601,8.991398,50.41762,3.2248247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47571,0.0,24.919382,57.795967,64.0188,36.429775,28.490154,60.72242,0.0,7.2848964,0.0,0.0,5.44513,0.0,0.0,0.0,0.0,4.867276,12.0406065,9.857714
C18x30_C19x30,0.0,0.0,0.0,0.0,37.757515,0.0,0.0,0.0,0.0,0.0,39.661827,0.0,32.456432,77.78947,0.0,0.0,61.41003,0.0,68.31115,0.0,0.0,40.593212,0.0,20.473404,22.399298,0.0,0.0,0.0,45.463936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26303,0.0,0.0,46.28425,102.780365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.84981,30.00827,0.0,30.968637,35.511265,39.187996,0.0,0.0,0.0,0.0,17.442293,0.0,0.0,21.496336,0.0,0.0,0.0,0.0,0.0,0.0,20.216652,0.0,52.29592,0.0,42.575462,0.0,0.0,29.967836,0.0,0.0,0.0,0.0,0.0,16.058844,0.0,0.0,90.13289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.017097,43.019917,0.0,8.022629,0.0,0.0,107.845474,0.0,0.0,0.0,54.07897,0.0,0.0,46.793503,0.0,0.0,66.52735,0.0,0.0,0.0,0.0,44.95416,0.0,47.839928,0.0,0.0,0.0,0.0,0.0,0.0,164.8207,0.0,0.0,49.087395,0.0,35.876453,0.0,158.8074,0.0,0.0,0.0,0.0,0.0,0.0,37.321877,0.0,29.76141,0.0,0.0,0.0,0.0,0.0,0.0,34.156178,58.66706,51.634415,0.0,0.0,28.40156,0.0,0.0,0.0,62.816273,21.567186,85.50869,0.0,0.0,54.953297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.979176,0.0,0.0,0.0,0.0,0.0,0.0,33.215073,0.0,21.46947,0.0,0.0,12.86827,170.96146,0.0,0.0,0.0,48.924362,0.0,0.0,34.719357,0.0,42.521732,0.0,0.0,0.0,0.0,0.0,0.0,56.28458,57.45095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.100285,0.0,0.0,16.399372,0.0,40.27618,35.579597,0.0,0.0,98.647415,0.0,0.0,0.0,27.254532,0.0,0.0,0.0,42.636913,0.0,34.784275,0.0,106.08129,0.0,74.75769,0.0,0.0,136.10313,0.0,0.0,0.0,0.0,0.0,0.0,94.64689,0.0,106.53566,78.87129,20.328539,51.79038,103.71906,98.34627,42.366364,55.205074,109.17266,46.731773,87.81806,50.157032,65.0804,71.87734,14.856572,66.87907,98.52915,72.96245,46.44577,86.19752,13.93307,0.0,33.399666,41.429874,9.736789,0.0,0.0,0.0,44.09023,112.091385,66.82031,73.79898,68.66707,101.16332,0.0,88.502,65.75646,47.07463,37.053818,43.27575,18.181225,20.179178,0.0,0.0,34.04174,30.367638,49.811718,35.245678,19.806377,61.864025,12.405343,45.73419,50.684814,32.861927,20.706873,30.710428,0.0,54.784885,24.180822,29.480768,42.25433,32.155025,30.498781,65.27895,29.542658,92.336815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.861927,55.60284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5218,38.309376,8.918632,93.45699,68.332115,95.97054,89.85337,0.0,42.16678,26.272984,22.293468,63.0604,72.157906,0.0,25.580671,28.919428,0.0,0.0,0.0,0.0,0.0,147.1223,32.15943,102.63056,101.79648,103.58076,0.0,0.0,0.0,73.20342,74.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.184788,13.635643,0.0,0.0,9.570707,45.926865,24.599281,20.560513,21.727568,0.0,82.28571,32.30782,20.893457,0.0,0.0,0.0,0.0,36.863438,43.982716,50.075684,73.46505,80.62497,32.28675,40.5173,94.50986,68.65592,61.218746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4752,22.72678,0.0,0.0,0.0,51.40732,0.0,0.0,72.582054,0.0,0.0,56.109962,0.0,0.0,37.531395,59.03569,15.736464,50.584297,27.892235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9014,83.11257,102.04669,44.65629,26.332417,55.55483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4911847,20.785831
C18x31_C18x32,17.065752,17.065752,13.150688,0.0,13.801604,7.338981,0.0,0.0,0.0,10.22968,32.58901,0.0,105.4354,45.958527,34.962967,18.890745,53.970024,17.100145,0.0,0.0,0.0,36.797085,0.0,28.251696,28.251696,12.485852,12.485852,0.0,41.11774,12.33197,0.0,13.322621,13.322621,13.322621,9.986647,0.0,25.015963,61.842617,18.205534,19.299606,43.155228,28.035738,9.708555,9.708555,18.441483,12.951635,12.951635,23.781006,0.0,25.278944,5.0113525,5.0113525,5.0113525,45.07487,0.0,75.59661,21.195166,0.0,26.160479,0.0,0.0,38.967808,17.177933,8.801681,11.004441,4.654923,20.863905,26.48295,35.47026,0.0,0.0,0.0,0.0,13.893686,0.0,48.64221,0.0,69.256004,18.410685,37.916054,22.377968,0.0,102.031555,22.877235,17.148794,22.877235,0.0,0.0,16.836647,15.178524,11.371731,38.191326,13.6289,10.216233,0.0,13.6289,13.6289,0.0,0.0,22.72755,7.6686015,24.02016,30.62897,0.0,46.26645,10.373737,10.373737,42.057514,13.793726,10.373737,0.0,13.914804,32.54128,0.0,13.081417,30.504671,0.0,22.854061,67.72512,0.0,21.807728,0.0,22.104628,0.0,0.0,0.0,0.0,31.056831,21.81152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.191574,0.0,36.815224,25.855694,21.465082,0.0,15.901999,35.20322,5.9266596,0.0,17.83624,6.4500437,0.0,27.32589,0.0,8.269396,0.0,19.122322,15.833117,0.0,0.0,0.0,13.6167145,20.93594,0.0,79.17122,34.418255,70.009125,15.370507,0.0,28.263464,0.0,0.0,24.14709,16.95874,31.13861,18.419167,35.656715,0.0,26.928411,0.0,12.125658,23.666805,8.121014,0.0,0.0,14.670276,49.83365,0.0,104.539,23.286825,0.0,0.0,0.0,19.086138,81.39745,13.214647,38.70812,26.962309,32.541443,44.024124,0.0,4.5757203,0.0,21.436296,17.445395,12.199131,30.713213,13.654013,0.0,0.0,45.822895,131.53958,0.0,7.1379285,10.163504,7.1379285,9.769392,12.494353,18.879576,23.272945,23.272945,0.0,0.0,7.579989,30.73102,0.0,20.353756,13.997478,20.353756,30.24254,35.219868,0.0,8.112106,44.573822,0.0,7.401477,0.0,21.468933,12.708763,0.0,25.466763,57.57849,12.910093,0.0,28.044857,54.73783,26.016245,59.235126,24.18493,0.0,122.37683,33.076168,33.076168,0.0,16.294466,11.443765,21.616058,33.19641,15.218896,64.138405,77.59901,8.814602,18.183632,28.636522,14.939393,20.647577,23.982954,52.44069,23.375032,10.505768,49.147667,55.709187,51.549038,6.836563,30.709854,74.53019,26.003689,30.019722,0.0,19.324314,28.928608,10.797216,17.35856,39.542072,5.9266596,17.748837,6.8963,22.61904,67.52867,71.73757,66.380486,39.54555,95.973656,41.761456,0.0,33.42568,40.951324,18.858446,28.08299,12.851857,42.25148,24.753925,2.3949628,39.01621,41.775833,34.848244,44.338367,32.837082,38.68885,31.481205,25.750526,26.498022,15.657571,9.114424,22.296265,9.121739,19.749846,6.2709627,12.712284,19.501797,14.5776825,17.708546,31.847961,15.344927,56.919006,13.742595,0.0,30.918577,22.854061,8.604638,11.158373,0.0,28.43333,13.221704,15.814726,12.708763,11.443765,0.0,29.910355,3.991157,13.654013,14.670276,20.943172,8.121014,26.962309,11.837524,3.0340366,25.52668,12.494353,16.95874,26.016245,7.1379285,25.41234,42.29963,29.618118,33.13404,73.81522,47.164482,77.015594,25.856596,8.604638,20.934965,17.280636,22.366215,25.574682,9.350546,0.0,24.470436,24.363081,0.0,0.0,0.0,0.0,0.0,47.756123,0.0,49.993248,68.127,49.117058,41.26886,55.036304,14.893743,36.768406,31.559967,1.5104289,0.0,21.547024,23.006464,6.4500437,13.853237,0.0,22.754816,6.531755,0.0,5.5481524,26.7283,11.521745,21.022448,12.712284,19.501797,28.467789,24.32001,0.0,46.374657,0.0,27.510006,24.771729,29.55614,31.755995,17.579144,58.363922,21.1473,27.045885,15.451107,9.058059,34.357998,25.979387,5.3505964,40.356396,31.524162,66.16283,31.272682,7.192019,47.629864,49.335526,44.756233,5.9064155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.370474,0.0,35.27327,24.763731,2.900652,17.748837,12.620878,0.0,0.0,22.012222,26.29456,0.0,0.0,0.0,36.810562,0.0,0.0,59.407043,43.170563,24.246922,29.241697,0.0,0.0,18.710371,47.06713,33.45543,27.760374,10.390044,0.0,15.570391,19.134817,20.87099,0.0,0.0,0.0,0.0,0.0,53.238358,0.0,55.624416,61.700905,48.429413,22.089357,3.277946,62.44392,67.87566,24.723494,15.218896,3.0340366,25.52668,0.0,0.0,0.0,3.0340366,13.4223995,42.445244,15.737224
C18x31_C19x31,29.495148,29.495148,0.0,0.0,16.039341,0.0,0.0,0.0,0.0,0.0,22.827776,0.0,36.532772,31.003754,16.916655,22.858143,41.769493,21.437057,0.0,26.80125,0.0,64.70386,9.157836,47.069893,47.069893,22.116734,22.116734,0.0,68.5059,7.4979906,0.0,19.480633,19.480633,19.480633,0.0,0.0,29.456215,48.874825,19.953064,50.28851,61.803997,11.27738,0.0,0.0,6.5109987,6.5109987,6.5109987,15.33097,0.0,15.33097,9.168705,9.168705,9.168705,21.777176,0.0,43.55435,23.585299,0.0,22.633196,0.0,0.0,65.688896,0.0,0.0,0.0,0.0,0.0,28.698221,3.9344327,0.0,0.0,0.0,0.0,0.0,0.0,50.692364,0.0,96.187546,23.371386,40.277092,31.55289,0.0,66.08028,16.221285,0.0,16.221285,0.0,0.0,23.520876,10.454668,10.454668,40.658676,20.333261,0.0,0.0,20.333261,20.333261,0.0,0.0,0.0,9.481258,38.62358,54.328384,0.0,71.09138,17.451405,17.451405,66.550835,23.56053,17.451405,0.0,35.565506,3.6408985,0.0,4.915449,3.6408985,0.0,8.561484,10.298016,0.0,21.908537,0.0,55.216965,16.743818,19.098127,0.0,0.0,11.54485,11.54485,7.5050697,10.370131,59.421696,10.370131,0.0,0.0,10.464276,13.391298,0.0,104.80062,0.0,15.661258,15.661258,10.924949,0.0,18.00132,13.981768,1.578887,0.0,9.8455105,0.0,13.390545,21.343555,0.0,13.556956,0.0,0.0,33.45839,0.0,0.0,0.0,0.0,6.427182,0.0,65.93538,23.955105,108.066795,25.095415,0.0,42.775852,0.0,0.0,22.384108,22.384108,30.22,6.2821007,19.416029,0.0,10.757644,0.0,0.0,13.885847,15.366025,0.0,0.0,8.880401,36.401276,0.0,45.891182,11.302415,0.0,0.0,0.0,20.08784,121.98234,7.5888476,18.97489,15.050212,49.62606,16.261314,0.0,17.368225,0.0,13.448857,5.2902637,15.132227,60.27964,15.187147,0.0,0.0,43.81712,66.24254,0.0,16.377905,16.377905,16.377905,17.482262,6.417195,21.232637,7.9614143,7.9614143,13.230267,13.230267,6.9187083,26.384455,0.0,23.349932,31.523926,23.349932,40.831726,57.714714,0.0,8.329817,31.765713,0.0,12.138689,0.0,26.239027,7.404613,0.0,10.770314,53.100002,13.034909,0.0,6.060487,32.115917,16.922981,74.96025,12.773276,0.0,142.54915,24.87733,24.87733,0.0,12.6194,12.6194,19.615156,54.11897,21.34225,93.865326,95.16817,5.8487883,27.676897,35.48576,15.335109,19.844145,27.087095,61.488586,29.188332,16.684822,58.620792,65.00605,60.6639,20.403967,34.008377,79.75869,29.23994,32.582317,17.344551,27.39285,13.390545,23.46317,0.0,37.441643,1.578887,14.33272,13.556956,41.56119,92.23385,97.51009,90.9968,48.95808,119.63929,46.90514,24.969027,34.655396,28.323606,25.177794,32.193,16.797182,34.929943,15.935945,0.0,32.852406,58.903843,41.778698,53.78973,18.662144,57.481747,29.334743,43.983475,51.66803,25.142117,17.673775,31.239872,0.0,28.532347,0.0,0.0,0.0,0.0,19.409288,39.37727,13.649668,66.429855,0.0,0.0,16.261314,3.6408985,0.0,12.864732,0.0,31.540289,21.23073,33.736195,7.404613,12.6194,10.464276,13.859219,9.975684,15.187147,8.880401,25.488789,15.366025,15.050212,0.0,12.199324,10.610382,6.417195,22.384108,16.922981,16.377905,14.501187,35.05249,36.04659,30.634766,69.14604,90.80894,87.57972,50.03152,25.199514,62.600887,11.146953,15.446644,27.87861,42.46783,9.853709,27.82063,31.117985,0.0,0.0,0.0,0.0,0.0,48.6597,13.783855,27.649466,33.15322,41.00084,16.261314,23.45736,12.864732,29.119907,40.519215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.030582,34.856243,0.0,0.0,0.0,12.825166,21.857439,26.304909,15.381305,26.614735,26.067732,30.280165,11.114907,28.367363,9.964372,23.515114,21.953833,5.85312,22.935558,39.088196,73.2901,43.561417,37.78702,54.15076,75.73954,29.190031,34.720966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283255,0.0,30.286787,21.25978,13.037691,14.33272,0.0,0.0,0.0,12.825166,33.974445,0.0,0.0,0.0,50.192333,0.0,0.0,68.57307,30.735945,40.11751,39.43104,16.949919,8.475893,20.901457,39.43013,8.957833,43.09882,6.8941474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.441893,42.016083,0.0,70.372696,81.38856,78.07283,39.98088,19.216621,43.595757,86.94143,9.278424,21.34225,12.199324,10.610382,0.0,0.0,0.0,12.199324,10.514533,13.795335,24.490276
