C18x32_C18x33,19.090826,0.0,25.74967,8.549673,11.419246,11.419246,20.568869,23.998566,16.63709,27.024456,47.334576,0.0,75.36972,68.27868,24.924461,15.703253,70.29674,26.973589,21.459564,5.1918755,0.0,17.994596,31.633291,6.885386,5.358991,4.721305,4.721305,0.0,60.576508,25.710176,0.0,11.670347,11.670347,11.670347,27.163734,0.0,29.666733,15.9339485,4.8482046,11.59012,21.741041,48.904198,13.724214,17.415749,37.686733,28.234852,28.234852,43.92779,0.0,35.111366,16.098528,16.098528,16.098528,24.070793,14.818725,42.1611,14.967428,0.0,11.342641,0.0,24.978374,27.050602,6.710235,3.5548377,5.1842504,4.034974,10.065057,18.757761,12.06817,0.0,0.0,0.0,22.555676,18.145487,15.949272,46.652504,0.0,63.09331,9.831235,35.750835,8.691514,25.542734,82.68664,19.015755,22.707739,19.015755,0.0,0.0,0.0,17.606699,0.76792604,50.483253,20.380709,16.379711,0.0,20.380709,20.380709,0.0,10.120115,16.351196,9.571414,28.00378,25.33108,0.0,39.916107,2.0844846,2.0844846,39.934723,1.8428334,2.0844846,10.491116,0.0,17.041243,15.501501,0.0,14.836678,16.692978,12.410693,24.311903,0.0,0.0,0.0,12.105279,12.9079075,0.0,14.794128,12.812341,27.195349,16.241583,17.249525,0.0,0.0,0.0,0.0,0.0,13.876963,0.0,0.0,99.38837,0.0,22.44382,4.375683,20.285511,5.6948485,23.193733,13.398578,8.4866085,6.9270186,9.555186,0.0,0.0,15.076599,0.0,7.0873837,5.78493,29.12583,10.3217945,0.0,14.324663,0.0,0.0,0.0,12.69764,62.571472,14.446105,37.831585,17.803152,0.0,21.821661,0.0,0.0,16.474352,12.342564,31.66414,17.866692,19.681152,0.0,14.21817,18.539389,0.0,14.831023,20.067999,5.202997,22.05457,19.519371,64.15172,15.594934,63.411575,30.296043,6.810535,9.557962,0.0,27.465527,85.8271,31.759699,21.37079,0.0,0.0,36.61656,0.0,0.0,11.055123,21.620222,13.438361,0.0,29.957054,19.581562,9.081607,0.0,64.61439,62.894184,0.0,10.757788,18.718428,10.757788,13.74028,0.0,17.69827,0.0,0.0,11.8194,11.8194,0.0,0.0,0.0,8.897445,0.0,8.897445,20.607983,49.012424,14.977394,22.414946,87.61813,0.0,7.649577,0.0,25.648691,19.199043,10.690782,16.05556,95.32727,21.922768,26.304924,11.768141,41.172333,15.495939,68.67555,19.70457,0.0,75.187294,17.163963,17.163963,16.083754,23.744936,17.789679,12.341566,12.089348,20.634258,60.622395,55.48312,18.930323,17.735952,35.69596,32.52054,46.886337,54.460274,20.828154,39.1268,23.856403,60.202686,51.141376,41.7679,5.8762465,37.892982,74.308174,56.075527,60.132698,0.0,41.437214,13.644836,0.0,0.0,0.0,9.438507,7.1553755,0.0,19.642714,21.928246,53.842537,50.493656,54.1181,78.23294,63.308758,0.0,27.671537,31.421656,20.905312,26.797722,10.555079,49.471836,31.076862,1.9669547,37.976894,39.710915,39.01369,39.461685,21.827646,38.15572,32.56404,24.995861,31.416382,15.240484,15.70865,20.53248,5.3886833,19.223747,13.801364,9.892721,18.154644,11.940169,11.105248,24.698843,29.038094,76.6647,11.682769,10.518492,27.43308,8.20413,4.747464,10.831778,0.0,28.816088,10.556412,12.524355,19.199043,17.789679,13.876963,20.953167,0.0,19.581562,19.519371,10.472095,20.067999,0.0,9.7421875,3.1605344,27.357105,0.0,12.342564,15.495939,10.757788,12.284434,29.632252,14.809777,17.829782,85.13309,35.450436,93.50118,27.102465,4.747464,4.7288795,23.517103,0.0,23.46138,5.4903293,0.0,15.59454,18.972256,0.0,0.0,0.0,0.0,0.0,43.886925,47.76221,36.775223,48.319626,46.863815,36.61656,33.095486,14.457815,38.96073,0.0,12.2346115,0.0,20.62515,19.036432,0.0,8.790595,6.9751806,19.061563,10.134812,16.072046,19.431293,32.085045,27.238558,20.422075,12.553662,23.037876,0.0,12.210794,12.5345545,42.81067,0.0,37.317997,42.68562,33.91626,54.436783,34.75879,56.101765,61.246124,41.342903,45.25805,14.941316,18.72999,0.0,14.75077,40.94485,46.83414,100.440216,46.46053,3.5874135,67.1985,68.87496,31.855942,9.672966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.12921,24.542408,42.923805,16.6168,4.1535535,25.21512,19.021307,0.0,0.0,33.253716,13.537353,20.581322,9.327936,0.0,34.553776,26.711329,0.0,47.89477,63.09894,35.35619,15.17417,17.178333,11.962505,0.0,19.640142,33.256184,27.195793,0.0,0.0,38.6654,36.18936,23.631016,0.0,0.0,0.0,0.0,0.0,22.649399,0.0,39.315254,80.65758,30.455278,16.04492,0.0,29.287142,89.72442,15.819748,20.634258,3.1605344,27.357105,19.452982,22.086843,0.0,3.1605344,32.079628,59.934505,13.548987
C18x32_C19x32,0.0,0.0,13.833782,6.84685,20.50669,4.4720225,14.102849,16.642874,0.0,15.314044,45.807037,0.0,47.70665,44.464905,26.607546,23.52064,85.34641,22.618174,0.0,0.0,0.0,48.639736,6.1348715,36.345627,28.288301,24.922174,24.922174,0.0,61.96896,20.506363,0.0,26.503273,26.306198,26.306198,19.719147,15.301673,31.58943,40.12436,14.161655,18.894203,35.21294,43.35277,15.012723,15.012723,28.516794,20.027626,20.027626,36.77351,10.623718,39.089832,20.002472,20.002472,20.002472,23.840687,0.0,42.04452,11.402229,0.0,29.50135,16.2328,27.29032,47.39312,14.129536,7.2397337,10.558173,8.217572,18.001589,23.357944,11.340105,0.0,0.0,0.0,16.714201,14.882857,11.818725,50.226383,0.0,73.4149,26.267784,38.280758,23.222597,0.0,75.206406,16.862576,12.640199,16.862576,11.020209,0.0,15.3680525,12.512365,9.3742485,27.490053,21.713844,16.276714,0.0,21.713844,21.713844,0.0,0.0,11.479167,13.519064,42.34541,37.94318,6.053887,85.79887,19.237587,19.237587,75.829155,17.007402,19.237587,0.0,12.950232,0.0,0.0,0.0,0.0,15.755026,10.193469,10.193469,0.0,21.272387,6.1341453,29.137333,0.0,0.0,12.710484,9.527787,25.57778,17.963528,13.324401,0.0,0.0,0.0,0.0,0.0,20.010511,0.0,0.0,67.24126,0.0,26.815645,18.832891,14.882102,0.53256255,23.522646,17.978943,14.629962,0.0,8.389526,3.222272,0.0,13.317082,0.0,3.2509792,0.0,31.858381,17.662525,0.0,0.0,0.0,0.0,6.672887,11.9841795,54.54894,19.205385,68.695786,24.96717,12.662707,15.079038,0.0,0.0,17.133207,12.032821,22.093935,10.1656275,22.43078,0.0,11.770429,17.823523,9.556636,18.6526,7.8992333,8.831153,20.069155,13.918275,47.646416,14.191035,51.70282,25.560715,0.0,0.0,0.0,38.404106,79.889175,20.787374,24.862457,8.05373,27.215015,25.38431,0.0,3.5669065,0.0,0.0,11.264079,12.080186,36.714436,11.875947,9.405363,0.0,40.142994,77.961,0.0,17.656326,25.140364,17.656326,25.917805,10.192384,17.33046,5.3183417,4.616702,9.082844,9.949276,8.944498,35.256695,0.0,18.268242,10.911439,18.268242,21.987331,73.78149,0.0,12.813722,50.508083,4.831617,20.169743,0.0,23.991743,10.328379,14.072654,13.297113,67.20167,15.067777,27.004766,9.879058,19.281904,18.791933,55.933186,13.235079,0.0,122.01824,30.532787,30.532787,0.0,13.839782,9.719815,17.430527,26.768568,19.787933,74.64512,57.885708,8.929708,19.220518,39.533768,42.851753,38.89736,42.868973,16.328657,41.213127,26.218466,47.09527,42.427387,36.12508,17.47734,46.518066,65.411095,55.524307,56.356373,0.0,37.82555,15.155548,0.0,0.0,34.66092,12.200723,2.0346792,2.711169,29.981445,21.108974,54.84827,47.489902,61.15248,85.98918,74.085884,0.0,35.4669,27.7887,15.708254,20.80888,9.164454,34.348316,21.68457,1.7078099,27.821838,35.045963,29.822876,30.792303,22.302551,35.63323,26.489323,25.666412,29.006298,16.328148,9.721854,22.345055,5.7351756,14.083301,14.562577,9.019812,14.086448,9.063292,2.29222,23.05918,11.968771,64.7499,23.61174,0.0,17.827652,0.0,4.2986507,0.0,0.0,36.712257,13.891313,14.399398,22.302551,18.29096,20.276514,34.348316,12.238335,14.905758,22.490162,19.347307,13.995741,24.039833,24.260818,8.158126,32.310013,14.964889,13.182285,18.791933,17.656326,10.945186,33.786633,18.364546,5.0821447,48.681652,48.32676,75.434364,6.3804083,4.2986507,32.024418,14.281773,20.245506,29.093237,10.560088,0.0,14.715791,32.310013,0.0,0.0,5.2911005,21.214968,0.0,51.274902,46.94322,35.897076,50.119564,48.747242,23.795624,32.714706,0.0,29.374414,0.0,15.194549,0.0,9.28038,12.451222,3.222272,8.344711,3.3477886,9.943904,6.556151,6.808507,15.119254,16.81413,18.71541,7.4053497,9.019812,14.086448,9.141512,20.041088,0.0,38.47868,0.0,22.357311,21.039986,25.707254,30.128176,17.099064,22.04409,56.10294,22.062927,38.21974,14.657131,22.494976,0.0,15.865614,38.62915,31.680874,78.22046,48.305492,20.28517,64.444595,72.156235,24.621069,19.502878,5.3183417,9.949276,19.25277,12.164963,16.062946,16.707857,7.610796,10.648018,7.932807,9.1333065,4.4003406,28.090723,0.0,27.587439,16.425257,8.0432625,2.4397964,31.218906,0.0,0.0,17.889275,21.203129,0.0,0.0,0.0,40.65347,25.21046,0.0,27.59104,47.24895,50.025845,26.993166,17.777946,4.101787,16.358725,22.781162,36.637012,32.329376,0.0,0.0,23.558464,14.568586,10.904335,11.14166,12.146231,15.058572,0.0,0.0,23.586441,0.0,40.174767,77.99846,44.506065,24.983406,2.5552542,28.620451,88.25338,8.737906,19.787933,8.158126,19.435127,12.920939,22.187891,0.0,8.158126,13.476344,38.331356,17.102955
C18x33_C18x34,27.330006,0.0,27.330006,11.228127,35.728508,0.0,34.59923,23.200396,39.16148,39.16148,38.885265,19.378916,65.030914,44.697838,7.0929832,4.998768,70.196655,22.943096,8.690342,10.456865,0.0,19.068623,23.629827,0.0,0.0,9.5637245,9.5637245,0.0,45.25019,14.739391,0.0,15.016326,15.016326,15.016326,21.105465,0.0,34.087635,55.78492,15.719358,31.245043,74.37521,96.8407,31.254318,31.254318,38.357822,22.237133,22.237133,89.12287,0.0,81.301094,14.609402,8.633296,8.633296,18.700026,14.905784,32.79146,15.2725725,0.0,14.683553,0.0,14.918204,31.17801,4.3820057,2.197762,0.0,0.0,10.398581,0.0,0.0,0.0,0.0,0.0,13.295622,10.695999,9.401424,37.11916,0.0,28.148457,12.413303,21.15293,0.0,9.528223,72.859604,13.968133,29.983118,13.968133,0.0,0.0,13.392462,16.404839,6.3455048,40.574806,18.149162,25.50867,0.0,18.149162,18.149162,0.0,0.0,32.19371,13.5027685,40.831573,36.872868,0.0,30.11702,5.773824,5.773824,26.350433,0.0,5.773824,9.827973,0.0,20.343395,19.134043,0.0,13.898853,20.604725,11.793651,33.357483,0.0,1.1242602,0.0,1.5801493,0.0,0.0,16.754644,23.548674,23.895409,13.852855,16.963142,6.2622705,29.497898,6.2622705,0.0,0.0,0.0,0.0,11.614708,114.12302,8.212838,9.633406,4.797482,21.215378,16.223808,18.424208,13.348425,19.081894,11.229756,22.120554,15.593191,0.0,16.944216,4.30832,0.0,0.0,30.530869,11.670662,11.028824,18.945612,17.315132,17.315132,0.0,0.0,0.0,0.0,44.01852,15.681796,0.0,3.854737,0.0,0.0,18.025942,5.165259,43.137245,19.380558,9.131323,0.0,12.116122,14.968118,0.0,0.0,8.943665,11.0489,0.0,0.0,19.964924,0.0,37.20994,18.196173,12.689672,16.491018,0.0,27.20605,77.738716,34.037308,24.06226,9.643907,37.016342,40.88386,0.0,14.980784,9.671794,29.803505,13.741873,13.22648,36.881638,6.6949196,8.270826,0.0,57.337563,44.24124,0.0,10.434673,17.865118,10.356922,11.924557,0.0,14.845789,2.9620552,2.9620552,8.936927,10.726096,0.0,0.0,0.0,12.578357,6.927305,12.578357,0.0,40.89086,21.693108,12.070884,65.61779,9.162927,0.0,0.0,10.644508,0.0,0.0,9.753604,114.16102,21.88615,38.237366,8.168009,29.863026,0.0,66.60539,0.0,0.0,69.1284,14.675648,15.374995,38.890583,26.73541,6.7786756,12.686859,0.0,20.817278,28.277443,69.75205,0.0,0.0,57.638725,45.857674,52.854553,43.766884,11.426577,22.273403,24.641582,53.439487,65.5065,53.884186,9.127692,70.01314,56.613533,46.000786,57.927753,24.157658,39.953396,63.865868,15.919721,17.621597,0.0,0.0,0.0,0.0,62.405766,12.34034,70.744934,58.193207,75.61197,61.140816,62.560127,26.089502,23.280737,27.026592,18.587042,45.046932,21.2588,43.006477,17.566727,16.748245,49.44809,31.270826,17.074982,52.441593,46.257988,31.414122,24.28766,11.47651,44.455994,12.696729,30.34632,29.743294,22.052101,28.17226,23.855722,10.884924,14.0625515,8.482853,6.7226305,46.214207,38.990135,69.70911,0.0,0.0,23.701548,11.793651,11.094398,0.0,0.0,27.212717,11.159998,11.746744,0.0,6.7786756,0.0,21.63653,6.387716,6.6949196,0.0,12.436165,8.943665,9.643907,6.6433845,2.3661265,3.6739335,0.0,5.165259,0.0,10.356922,0.0,30.598675,17.587393,20.339172,112.1475,52.0727,98.40252,45.386913,11.094398,7.846905,32.49011,11.848638,19.244864,30.937935,9.243898,26.816917,54.530807,0.0,0.0,0.0,0.0,0.0,49.966286,25.07592,26.003647,25.767725,37.18422,45.34246,28.971504,18.350426,18.362625,15.587181,8.83016,0.0,2.0568814,4.202313,15.593191,0.0,0.0,4.013793,15.810953,14.158814,9.163658,24.1819,22.040785,13.790742,14.368472,18.563047,0.0,0.0,13.698751,26.08844,0.0,79.07341,69.52004,76.886894,79.77923,76.60839,31.613174,53.82169,28.56131,44.933945,13.702418,18.180443,24.288736,14.556667,23.940308,32.072903,83.2855,80.307236,11.195188,56.420334,96.4671,54.468407,26.73438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.16039,0.0,23.679092,33.80624,23.822283,20.339172,0.0,0.0,0.0,31.29089,13.054635,12.042919,6.1563888,0.0,30.335306,13.220247,19.244864,60.041725,19.788294,36.754684,15.374995,44.66539,14.89467,0.0,21.874529,24.634428,27.899405,0.0,0.0,26.293028,47.445488,17.440233,0.0,0.0,0.0,0.0,17.858347,19.244864,0.0,32.793827,68.208336,15.538807,0.0,0.0,30.317045,66.49031,16.980928,12.747055,2.3661265,3.6739335,14.578929,14.590895,0.0,2.8681824,34.54401,36.105534,9.644558
C18x33_C19x33,24.871029,0.0,33.545998,21.067537,29.869244,0.0,29.244806,21.017689,12.340867,20.045885,53.162994,15.609911,47.448795,31.09796,20.446188,15.521053,97.01818,31.195522,14.497953,5.1190567,5.507329,31.428638,11.369196,0.0,0.0,15.762796,15.762796,0.0,74.580734,20.330645,0.0,13.789966,13.789966,13.789966,24.59513,0.0,22.146715,47.4237,13.732276,34.637257,64.97345,78.06377,25.013052,31.741055,33.85348,17.796534,17.796534,80.060555,0.0,58.693954,16.615047,16.615047,16.615047,26.221224,15.135313,38.136673,7.476539,0.0,17.639084,0.0,27.991297,37.81424,3.545886,1.7784123,0.0,0.0,8.414453,2.5862198,1.9047471,0.0,0.0,0.0,23.167307,16.196947,12.79161,41.971996,0.0,46.12409,12.586436,29.76897,0.0,20.42026,49.408913,18.288038,20.696545,9.641829,0.0,0.0,10.851976,8.590661,5.089782,27.608313,18.29201,28.477161,0.0,15.966537,15.966537,0.0,0.0,17.521067,23.736044,63.942017,58.403263,0.0,45.59421,8.897414,8.897414,41.621418,0.0,8.897414,0.0,0.0,0.0,6.492384,0.0,0.0,13.969642,6.492384,6.492384,0.0,9.3843,0.0,16.737394,17.84715,0.0,8.852386,15.788699,26.141283,13.742286,9.240944,5.067382,23.718122,5.067382,0.0,0.0,15.227362,0.0,39.581165,88.19214,21.854366,22.691889,11.928964,21.066706,24.196676,12.658905,11.818839,21.713606,17.723282,20.592926,12.617892,0.0,15.152452,0.0,19.332993,15.780156,42.23723,0.0,8.869218,10.613399,0.0,10.288362,9.789168,0.0,53.6586,16.885775,41.922356,11.14333,0.0,12.63497,0.0,0.0,8.271196,4.348109,19.560663,20.770199,14.829453,0.0,10.773045,16.139383,0.0,0.0,4.078856,23.931517,44.518036,7.977785,49.83808,24.580208,53.230465,18.806904,9.0248995,17.460608,0.0,49.128986,62.83878,30.770014,20.259342,0.0,28.621927,43.607655,0.0,12.122336,9.876416,15.579504,12.6392975,10.702768,31.114271,18.901844,21.56673,0.0,48.881435,41.761757,0.0,11.226146,20.410135,10.729463,15.879248,5.6133657,7.970356,2.5426083,2.5426083,10.593177,11.385646,0.0,0.0,0.0,9.351071,10.328353,9.351071,0.0,51.05171,11.661555,7.8499703,62.256588,21.795607,10.907133,0.0,12.085194,5.6882644,24.362745,10.011746,65.27185,12.737378,39.66881,5.750518,20.038286,10.869825,75.61623,6.663118,0.0,73.836914,15.775273,16.901527,13.049061,19.400953,10.198943,23.062023,24.24708,20.422781,49.250942,41.535522,0.0,0.0,55.5532,58.492554,50.942127,53.60727,8.951142,31.322964,21.660416,48.379124,45.464222,52.122524,8.677229,56.209503,55.536163,55.902206,48.546974,17.839499,37.77261,51.57031,10.058357,13.153524,12.1161995,0.0,0.0,0.0,50.254864,10.625383,58.9622,67.597305,67.611984,65.92377,57.627304,21.176235,22.363691,34.145084,22.331718,22.052286,10.407039,38.449245,13.950755,8.317961,32.1278,31.747078,33.625916,42.283676,22.645147,33.89928,29.067175,22.442167,46.426983,15.519179,15.574438,43.94932,22.644176,23.463707,23.349155,6.1112723,15.277554,5.5297966,0.0,31.66086,41.120995,62.694305,0.0,0.0,22.92423,0.0,8.977503,0.0,0.0,20.686241,0.0,4.4330516,5.6882644,10.198943,15.227362,15.243575,6.152729,18.901844,7.977785,11.358255,4.078856,0.0,9.494905,1.914652,13.272584,5.6133657,4.348109,10.869825,10.729463,0.0,21.55767,16.063,9.9535,100.27336,40.902718,94.26617,30.84021,8.977503,3.3328826,16.605236,13.573624,15.572798,25.014938,9.857389,21.65532,42.150887,0.0,0.0,0.0,0.0,0.0,46.317146,31.577545,19.077574,36.8834,50.92456,38.69209,30.64813,0.0,32.048923,27.78387,22.350346,0.0,9.850019,11.327204,12.617892,10.065864,6.385591,14.768371,17.261747,18.89349,19.45345,26.449114,19.874716,10.256351,7.755081,19.386908,0.0,0.0,14.194157,54.71419,0.0,35.673023,44.737247,82.91216,35.991444,35.0416,11.191756,69.65367,24.622799,47.06435,11.233617,19.102882,0.0,15.080275,40.396637,48.255688,113.85889,78.601944,9.059061,75.13172,103.00897,66.97327,20.202581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39183,21.804594,25.133892,21.124857,14.28883,13.789356,0.0,0.0,0.0,29.153812,26.224546,6.4655604,4.320005,0.0,34.20699,19.950344,15.572798,47.58308,49.39716,37.05364,0.0,23.726807,11.976145,0.0,18.395462,23.727892,26.422457,0.0,0.0,37.262264,27.798658,15.550824,0.0,0.0,0.0,0.0,0.0,25.95026,0.0,52.316822,78.41964,12.767806,0.0,0.0,35.71562,85.904854,10.425433,16.763775,1.914652,13.272584,17.255033,28.266708,0.0,3.0445473,17.96699,35.59857,7.9446607
C18x34_C19x34,41.45361,0.0,46.972794,10.528223,38.339096,0.0,71.15051,27.955198,43.12259,45.481102,40.944168,20.463074,38.518,21.687477,0.0,0.0,74.027466,41.514343,15.724723,0.0,0.0,14.671287,9.029088,0.0,0.0,0.0,0.0,0.0,47.639973,0.0,0.0,0.0,0.0,11.943457,19.74198,0.0,33.931606,37.689743,0.0,53.589493,70.65873,79.28141,22.407635,29.915247,32.754185,0.0,0.0,77.9423,0.0,48.820538,15.886993,0.0,0.0,39.86974,29.079952,45.55111,11.1307535,0.0,17.556023,15.017227,19.958132,30.227427,3.3714895,0.0,0.0,0.0,10.947757,21.381062,0.0,0.0,0.0,0.0,8.45937,14.104597,5.9816775,55.38846,0.0,31.164242,5.976739,16.885252,0.0,0.0,59.253117,8.235736,8.193483,0.0,0.0,0.0,1.9688293,27.996199,0.0,63.265003,12.482882,20.633625,0.0,0.0,0.0,0.0,0.0,21.617348,26.277782,45.026554,49.40372,0.0,27.692612,0.0,8.929951,32.985386,0.0,8.929951,12.439139,0.0,17.054543,19.597328,0.0,17.5916,24.827559,19.597328,19.597328,9.191777,0.0,0.0,1.7808298,0.0,0.0,0.0,37.370472,28.682003,0.0,0.0,14.770334,50.256958,0.0,0.0,14.770334,0.0,0.0,2.5667996,91.09232,1.8150015,18.35941,0.0,21.168303,19.548796,0.0,17.279648,28.103666,13.937491,51.453903,19.323236,0.0,56.5769,19.422886,0.0,0.0,34.008015,27.625149,5.5068336,9.405071,17.862402,34.55574,0.0,0.0,77.556465,14.999636,50.213882,0.0,0.0,0.0,0.0,0.0,19.857334,0.0,47.252777,31.869225,0.0,0.0,0.0,17.88196,0.0,0.0,0.0,17.497543,11.770821,0.0,20.034533,8.323227,45.234413,0.0,13.2336235,23.005598,0.0,47.14254,94.12271,37.351604,26.470284,0.0,52.129787,58.740715,21.023432,7.448613,53.50637,0.0,0.0,0.0,40.896374,0.0,11.148331,0.0,66.021255,28.206074,0.0,11.777287,21.314743,0.0,0.0,0.0,12.556497,7.6051993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.413208,4.2441287,0.0,16.145456,32.304817,0.0,54.925102,13.30776,0.0,0.0,11.934824,0.0,18.358257,0.0,74.972855,0.0,42.922546,0.0,24.377056,0.0,79.322266,0.0,0.0,50.667377,0.0,14.890955,38.985573,23.587786,0.0,14.109189,6.53901,16.065489,27.335945,68.65322,0.0,0.0,48.83173,53.54476,9.244223,46.973614,25.632198,30.097075,33.196774,58.40686,67.23615,63.80406,41.79049,71.711876,50.88513,57.186012,60.44918,49.781227,42.483692,70.71512,7.760978,31.136677,0.0,0.0,0.0,0.0,60.848057,26.93616,107.3525,101.87265,114.49866,81.24567,96.51608,52.313698,38.156555,29.34667,19.733288,37.103645,21.578428,70.87078,0.0,28.609407,73.65427,26.569893,29.376392,52.9823,44.551144,25.724756,34.735836,21.87924,51.79497,24.132584,37.897408,43.109104,47.587944,23.160576,22.604742,13.584702,5.4566665,20.238235,0.0,44.08396,13.30776,79.396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.716185,0.0,3.520602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34351,17.926155,18.198215,136.92067,65.84356,120.54083,16.674252,0.0,12.429509,22.342907,27.745077,18.171757,16.158295,32.165203,28.098755,28.794304,0.0,0.0,0.0,0.0,0.0,41.972996,24.126068,25.078756,24.791666,43.71142,60.590504,47.804134,0.0,36.418938,15.355343,17.338617,0.0,13.558705,8.995738,19.323236,0.0,15.052083,12.876484,9.722018,0.0,17.10575,33.97653,19.078201,18.113018,18.136217,7.284907,0.0,0.0,21.858168,50.20531,0.0,34.306942,57.094162,69.19166,50.932137,32.698486,26.827137,74.328255,0.0,51.59227,23.595314,25.29637,32.4567,11.716864,28.312393,42.103844,76.8335,58.980015,40.056374,54.813046,97.35437,58.507362,30.977398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.142715,29.169994,18.198215,0.0,0.0,0.0,31.353899,10.290876,0.0,21.577135,0.0,11.096163,11.667991,18.171757,51.421364,27.51356,23.936846,14.890955,34.466427,17.137756,0.0,0.0,25.409685,10.500936,0.0,0.0,12.104087,23.518017,20.507421,0.0,0.0,0.0,0.0,17.901964,18.171757,0.0,25.49301,59.342587,15.694303,0.0,11.313711,27.240967,53.930805,0.0,0.0,0.0,0.0,17.566807,21.876196,19.408794,12.399444,24.765263,42.062595,8.9136305
