C19x13_C19x14,9.48718,9.48718,0.0,0.0,39.703793,12.997102,18.380678,15.966925,31.819956,12.310943,0.0,0.0,62.481907,8.813275,0.0,0.0,76.77706,0.0,0.0,35.214275,26.751526,60.793663,37.049107,47.199486,41.10355,36.110897,0.0,0.0,25.174019,0.0,30.21012,21.345001,0.0,0.0,0.0,3.723606,3.5466623,37.907803,25.89317,42.173027,20.262573,30.949203,58.151894,0.0,50.533134,41.1196,0.0,0.0,21.884392,84.75788,0.0,33.17242,0.0,20.61203,8.926455,0.0,19.153091,0.0,34.678818,28.857166,22.607422,27.143164,39.778862,0.0,30.705122,26.739481,16.376692,0.0,0.0,60.46448,36.848495,0.0,0.0,0.0,30.939047,115.07977,0.0,9.861868,3.7500386,0.0,16.515114,3.7500386,36.516773,0.0,27.238894,0.0,12.422034,0.0,0.0,0.0,15.29097,62.546543,0.0,0.0,4.512509,3.1883194,0.0,7.94737,13.867194,0.0,13.951647,17.761654,17.122246,0.0,30.484224,0.0,10.369922,56.18774,45.668976,0.0,13.321476,25.061716,30.760555,13.321476,17.51633,0.0,0.0,30.57632,41.66483,34.842808,10.056275,19.529182,57.68576,0.0,43.420227,0.0,0.0,19.94817,0.0,0.0,0.0,22.733343,0.0,5.0043783,0.0,0.0,37.883762,0.0,58.694145,9.782216,32.251007,0.0,35.819324,0.0,0.0,0.0,104.30314,44.774036,28.790668,43.368244,30.665981,57.46059,7.9570184,70.068436,39.351803,0.0,22.927122,0.0,56.768417,31.61993,37.963856,0.0,18.76512,21.117086,26.537884,32.44693,0.0,0.0,51.8996,43.39188,0.0,15.177585,0.0,0.0,16.508896,0.0,0.5184091,0.0,34.79049,0.0,58.261784,0.0,38.254692,0.0,0.0,39.051258,33.004337,22.632578,48.389553,26.925175,0.0,41.942688,33.891724,101.4473,0.0,32.804573,0.0,0.0,25.72889,8.321396,0.0,23.177313,0.0,0.0,0.0,21.213877,0.0,0.0,0.0,20.466885,57.42728,0.0,0.0,24.135406,0.0,0.0,0.0,27.443317,0.0,0.0,0.0,0.0,0.0,93.079185,55.21753,0.0,0.0,0.0,36.47435,27.59338,27.370344,0.0,64.40379,49.037872,0.0,0.0,42.27766,0.0,18.913824,0.0,0.0,0.0,0.0,0.0,23.780773,0.0,0.0,0.0,0.0,15.494882,0.0,0.0,28.400373,48.347355,0.0,22.98617,22.98617,0.0,11.635896,9.396403,73.77245,69.4851,34.051697,44.057487,57.667416,50.836575,54.659817,41.746483,48.458694,34.778088,27.200483,50.00773,23.363224,31.993952,22.011805,19.225441,24.51673,37.359173,42.078213,109.34292,8.976819,0.5184091,93.79561,53.95966,51.31357,36.248848,42.907314,23.51713,15.060247,29.937206,13.765249,11.93937,17.441822,26.578262,8.926455,43.787315,9.2575245,33.483555,14.812565,35.555325,43.553776,42.60678,0.0,11.038014,31.82486,21.268127,24.897142,12.200724,40.7265,30.523241,28.532524,35.430923,0.0,40.75685,30.665981,36.685837,19.59301,45.427208,57.68597,65.12591,0.0,0.0,77.26547,53.546276,0.0,12.463593,11.142413,13.321476,3.9785092,12.088849,0.0,0.0,20.849129,6.430578,14.107505,26.338512,26.583637,21.276749,20.853872,13.811937,19.66232,18.541113,11.535206,10.49005,11.286262,2.5466459,22.668562,9.07627,32.12189,40.790142,13.651409,49.974483,29.916351,26.06989,28.11772,44.871166,60.584724,49.01122,42.18717,15.406521,55.06772,41.85547,140.72232,29.861588,39.040142,26.847937,14.654264,42.19003,10.979022,9.098773,9.772868,17.259552,19.567396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.28327,33.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.937191,24.135406,0.0,0.0,40.36115,11.9621525,29.610516,0.0,20.873775,24.194393,17.722687,0.0,18.415945,14.781818,10.354747,0.0,22.284826,20.334822,11.9621525,29.610516,9.904143,15.994344,8.207357,0.0,21.641632,13.860093,7.5906825,13.577621,9.515,14.608484,14.20668,0.0,5.4677825,6.572958,16.480314,10.452324,19.153257,15.043127,30.725748,0.0,95.388794,64.557205,102.57673,99.18829,9.54135,1.4470843,21.930403,11.9621525,14.077962,45.038437,0.0,0.0,21.568657,0.0,0.0,57.058613,22.379137,27.654247,0.0,12.515112,42.650375,10.488758,0.0,66.607155,42.44619,35.215126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.069164,0.0,28.400373,22.39891,7.2256026,39.15076,64.22503,29.091072,0.0,10.081442,21.240944,0.0,0.0,0.0,0.0,19.325346,0.0,51.1387,0.0,31.971478,50.3135,0.0
C19x13_C20x13,15.731005,15.731005,0.0,0.0,98.572784,19.146116,27.076698,0.0,31.06322,14.087037,0.0,0.0,67.871,10.39971,0.0,0.0,116.72404,0.0,0.0,65.73249,42.588562,86.82354,49.13474,52.78779,54.511765,42.53954,0.0,0.0,33.385925,0.0,46.74899,9.28471,0.0,0.0,0.0,5.152571,0.0,67.998436,41.426548,79.34259,32.512424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.67219,0.0,24.830193,0.0,34.177486,14.801249,0.0,36.596943,0.0,50.21679,0.0,0.0,0.0,44.837723,0.0,43.8837,28.151157,17.24128,0.0,0.0,67.73942,38.334747,0.0,0.0,0.0,30.698748,112.77935,0.0,14.010703,0.0,0.0,30.175272,0.0,50.996784,0.0,50.996784,0.0,5.5138793,0.0,0.0,0.0,25.463404,83.78201,0.0,0.0,16.80993,0.0,0.0,0.0,27.135689,0.0,0.0,21.21731,21.21731,0.0,15.326932,0.0,0.0,15.326932,34.27206,0.0,27.169453,48.95818,62.736847,27.169453,0.0,0.0,0.0,56.496597,62.736847,0.0,23.702446,34.25824,102.398506,0.0,71.10733,0.0,0.0,33.876846,0.0,0.0,0.0,50.642097,0.0,20.674547,0.0,0.0,53.593235,0.0,68.215294,25.941721,42.2144,0.0,0.0,0.0,0.0,12.899586,79.32646,77.87965,41.55008,40.020092,0.0,41.55008,0.0,52.095356,51.14521,0.0,19.079819,0.0,76.45043,39.20247,40.62253,0.0,0.0,0.0,0.0,46.82974,0.0,0.0,51.94763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.271904,0.0,122.700745,0.0,12.691015,0.0,0.0,34.749657,26.270657,50.368946,56.07544,22.670488,0.0,0.0,37.480034,86.32479,24.436453,41.684193,0.0,0.0,7.42136,0.0,0.0,30.251198,0.0,0.0,0.0,37.235867,0.0,0.0,0.0,15.318631,53.181194,0.0,0.0,17.981722,0.0,0.0,0.0,45.640915,0.0,0.0,0.0,0.0,0.0,99.41885,59.264038,0.0,0.0,0.0,67.41812,20.99757,0.0,0.0,93.76442,57.732983,0.0,0.0,45.85652,0.0,21.198715,0.0,0.0,0.0,0.0,0.0,39.431683,0.0,0.0,0.0,0.0,19.068083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.932226,13.34942,77.69355,44.28003,27.904852,63.063663,21.66272,52.582825,54.176666,21.675554,51.53734,43.183353,41.86123,72.120346,5.037303,13.219851,26.96634,33.108498,36.76485,60.854294,22.921587,127.53697,20.114496,0.0,166.37709,22.02474,82.24295,0.0,46.727325,39.773247,24.633007,52.94641,9.705218,19.797062,26.99054,35.80937,28.79788,42.746475,14.982759,63.058163,0.0,66.03748,0.0,37.501316,0.0,0.0,57.26997,0.0,32.718742,28.296452,47.381382,0.0,33.703945,60.428085,0.0,0.0,0.0,54.792236,41.534264,0.0,55.827957,71.1339,2.0695198,0.0,70.309135,37.063408,8.198982,15.876216,3.2139695,27.169453,0.0,24.203934,0.0,0.0,30.326859,8.531638,17.083187,0.0,32.1909,34.479645,31.550858,0.0,21.17046,21.654064,10.227176,17.423416,27.19667,3.0838075,0.0,0.0,0.0,35.326416,14.032462,53.480396,37.228935,23.380684,32.273,41.63918,67.26227,66.96216,79.637985,0.0,0.0,0.0,106.90679,0.0,37.82829,40.020092,11.248234,49.805073,12.226637,0.0,0.0,35.70061,18.560104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.856674,57.531734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327017,17.981722,0.0,0.0,50.03985,13.407245,0.0,0.0,16.615023,8.026503,13.674262,15.907405,0.0,11.012971,0.0,0.0,6.427939,14.032462,13.407245,0.0,0.0,20.626474,2.420237,15.907405,29.813908,24.721893,13.429304,7.5706296,17.17521,22.495104,18.05218,0.0,0.0,0.0,19.604475,7.787347,22.610523,31.681194,42.62579,8.198982,52.41847,65.517685,85.82297,153.86247,0.0,10.429398,25.818974,13.407245,0.0,55.898476,0.0,0.0,16.412975,0.0,0.0,0.0,28.040716,23.033188,0.0,0.0,57.92963,9.480353,0.0,91.27145,29.846376,38.73794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.773483,0.0,0.0,31.580816,10.392888,10.010195,46.924202,42.707382,0.0,9.704351,10.010195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.482623,64.21144,0.0
C19x14_C19x15,33.27904,0.0,0.0,0.0,76.60409,0.0,20.116478,0.0,19.813211,0.0,22.388947,0.0,0.0,10.353839,0.0,0.0,56.50861,9.398747,0.0,36.815945,0.0,74.388695,30.88952,62.078957,15.638696,76.78599,0.0,0.0,30.88952,0.0,33.731785,26.881784,0.0,0.0,0.0,0.0,36.31291,31.085785,54.60439,43.129585,21.966291,0.0,46.491543,0.0,65.624275,94.18347,0.0,0.0,0.0,84.72058,0.0,54.336906,0.0,25.687311,0.0,14.830578,23.315783,0.0,49.880806,25.161825,17.877644,35.543995,52.61296,0.0,43.906643,13.187209,21.84726,0.0,0.0,72.85378,30.252157,0.0,0.0,0.0,0.0,92.66968,0.0,19.930548,0.0,10.791341,21.367111,0.0,50.194443,0.0,45.122032,0.0,0.0,0.0,0.0,0.0,0.0,62.427944,0.0,0.0,31.627213,22.346249,0.0,0.0,0.0,0.0,20.113316,22.519075,15.92339,0.0,41.482,0.0,0.0,69.152054,38.197956,0.0,0.0,31.300148,38.334694,0.0,9.350498,0.0,0.0,44.265095,70.66718,0.0,0.0,0.0,37.699574,16.85539,50.56617,0.0,0.0,27.726393,0.0,0.0,0.0,12.529858,0.0,0.0,0.0,0.0,54.264088,0.0,42.072968,0.0,34.8529,0.0,40.03632,0.0,0.0,43.706318,96.90532,81.26712,27.07152,36.77547,26.004185,48.45066,0.0,145.38606,62.409637,0.0,0.0,0.0,70.701004,29.628727,58.907284,0.0,0.0,50.63187,0.0,31.497843,0.0,0.0,62.250977,0.0,0.0,28.044882,0.0,0.0,20.573866,0.0,0.0,0.0,0.0,0.0,59.753822,0.0,0.0,0.0,0.0,31.703701,0.0,0.0,60.709732,0.0,0.0,0.0,0.0,94.39808,0.0,33.09643,0.0,0.0,37.286236,10.9759,0.0,13.350691,0.0,0.0,0.0,47.286358,0.0,0.0,0.0,0.0,62.352398,0.0,0.0,28.922993,0.0,0.0,0.0,22.472158,0.0,0.0,0.0,0.0,0.0,64.92746,50.292587,0.0,0.0,0.0,12.887437,0.0,36.34843,0.0,69.00157,0.0,0.0,0.0,40.351387,0.0,0.0,0.0,25.704563,0.0,0.0,0.0,22.811003,0.0,7.6784997,0.0,0.0,12.456694,0.0,0.0,29.03283,55.313885,0.0,31.812098,21.38392,0.0,11.628407,0.0,81.88528,55.63235,31.667511,49.256622,50.739094,40.759777,53.418648,40.761024,45.065773,36.07225,25.295996,58.326874,40.4622,23.845676,20.47061,0.0,25.432442,20.590845,41.45105,106.97067,14.914252,1.9566904,94.133934,47.37406,47.066967,66.57381,86.57473,23.705677,16.568298,25.883806,18.25998,14.445838,19.475056,9.137631,13.807624,80.231575,0.0,38.000088,0.0,32.351467,34.98593,29.466127,32.840073,29.645533,0.0,14.292493,40.16371,17.296577,35.54477,52.997272,17.554766,42.237003,0.0,0.0,36.07918,41.585365,0.0,30.382149,32.373432,30.385284,0.0,0.0,64.17099,53.93515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.933666,79.38608,44.9637,52.929783,49.713814,18.638721,60.958725,40.52201,68.91694,52.59658,32.88552,37.917923,77.795395,54.387753,40.24981,71.7039,41.510063,23.151329,32.785656,56.97632,47.066967,37.145046,51.389275,28.48646,47.343807,30.630615,30.72603,35.675896,140.00555,28.07092,44.613262,22.395464,0.0,44.687336,25.796314,19.658724,0.0,0.0,0.0,30.108034,23.123997,20.877361,17.963476,16.656298,0.0,0.0,0.0,49.27851,70.405556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.056461,26.416935,0.0,0.0,41.700848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.617767,14.05314,31.935486,13.64622,18.790161,0.0,0.0,24.418348,16.282843,12.39267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.154766,0.0,107.785995,90.32229,70.47063,84.93438,27.149569,9.582514,36.81105,0.0,0.0,80.74032,0.0,0.0,33.914185,0.0,0.0,51.804638,28.948122,38.844593,0.0,10.30136,37.650158,20.066645,0.0,44.2191,21.656973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.713997,0.0,29.03283,16.153948,8.417637,26.251184,75.24166,0.0,0.0,25.359,22.766245,0.0,0.0,0.0,0.0,0.0,0.0,29.77888,0.0,35.5701,0.0,0.0
C19x14_C20x14,24.785913,23.300404,0.0,0.0,100.36469,0.0,27.11896,0.0,28.548258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.292984,18.424498,20.142696,54.826145,0.0,70.3017,32.479256,35.50815,32.479256,58.508854,0.0,0.0,0.0,0.0,33.09799,26.195911,0.0,0.0,0.0,0.0,33.189972,39.879234,47.963757,55.329945,0.0,0.0,54.02993,0.0,13.452088,87.57308,0.0,0.0,0.0,90.3427,0.0,46.391544,0.0,22.279099,0.0,0.0,35.509857,0.0,32.64266,23.826685,13.903008,34.139698,39.529316,0.0,24.841507,16.802206,0.0,0.0,0.0,60.722103,28.053503,0.0,0.0,0.0,0.0,82.96199,0.0,12.255763,0.0,0.0,17.069286,0.0,51.664116,0.0,29.980528,0.0,0.0,0.0,0.0,0.0,0.0,97.17792,0.0,0.0,37.797146,29.915134,0.0,0.0,14.5030155,0.0,0.0,23.263462,21.075027,0.0,34.514835,0.0,0.0,44.76198,47.20142,0.0,0.0,49.880325,33.921974,0.0,34.86275,0.0,0.0,60.85604,85.90733,0.0,0.0,17.837925,48.67536,0.0,35.863586,0.0,0.0,24.56693,0.0,0.0,0.0,22.95762,0.0,0.0,0.0,0.0,49.036762,0.0,52.96044,0.0,21.445831,0.0,20.05635,0.0,0.0,37.472763,122.0163,68.04733,26.047647,34.550865,24.43115,45.188904,0.0,68.53837,59.25258,0.0,14.867013,0.0,55.632782,30.227507,53.168392,0.0,0.0,40.80272,0.0,35.341576,0.0,0.0,48.943436,44.515564,0.0,0.0,0.0,0.0,14.387558,0.0,0.0,0.0,0.0,0.0,49.158207,0.0,0.0,0.0,0.0,32.35604,0.0,0.0,34.660156,23.450525,0.0,0.0,43.608017,91.61369,16.253489,22.669565,0.0,0.0,18.16995,12.36155,0.0,36.20728,0.0,0.0,0.0,41.848976,0.0,0.0,0.0,0.0,60.706455,0.0,0.0,21.792482,0.0,0.0,0.0,39.660427,0.0,0.0,0.0,0.0,0.0,74.07358,27.825966,0.0,0.0,0.0,52.71871,0.0,34.673767,0.0,58.946613,0.0,0.0,0.0,48.16328,0.0,0.0,0.0,23.98775,0.0,16.42267,0.0,0.0,0.0,0.0,0.0,0.0,16.486761,0.0,0.0,0.0,15.685657,0.0,0.0,0.0,0.0,12.566128,1.906437,66.57508,62.94684,38.25031,38.59317,39.49852,34.714428,38.973457,32.464317,51.98489,47.43086,40.301247,42.39887,40.24174,21.707962,14.935054,23.376228,27.388388,43.127716,42.07429,97.10562,0.0,0.0,145.95166,65.15016,100.22561,40.98974,104.614716,39.178543,0.0,42.621983,21.822191,15.013645,19.10913,15.10183,32.760143,96.48074,0.0,57.239285,0.0,61.073975,47.212677,24.898512,30.646675,19.568048,41.471657,14.508768,40.419083,20.06359,32.778522,34.305027,35.526577,54.932407,0.0,0.0,33.896694,54.328186,37.61715,24.783148,44.6034,61.657875,0.0,0.0,58.967926,20.56907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.83918,81.67386,47.533455,44.01926,39.59271,16.98767,55.55889,43.35773,64.56908,43.701584,28.727884,30.648893,77.577484,49.56999,40.16915,67.74922,39.34417,51.651398,61.893654,59.36106,54.9195,41.926563,72.40038,59.744167,72.822876,28.777721,30.904364,26.056269,150.36668,0.0,36.321533,21.389368,15.587144,39.806023,0.0,0.0,9.719764,20.715033,19.461071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.240566,102.55095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.592659,21.792482,0.0,0.0,51.80327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.73289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.43051,0.0,89.82663,60.860146,112.52202,187.70726,22.396864,0.0,0.0,0.0,0.0,75.93911,0.0,0.0,14.274781,0.0,0.0,63.033417,29.132181,32.0446,0.0,10.45724,58.415466,21.65942,0.0,84.86431,39.56411,31.253008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.580265,0.0,0.0,25.867584,19.840338,18.93137,57.797028,28.279688,0.0,19.574137,24.049412,0.0,0.0,0.0,0.0,0.0,0.0,20.342094,0.0,8.867294,0.0,0.0
C19x15_C20x15,32.30299,0.0,0.0,0.0,56.36816,0.0,0.0,0.0,16.730606,0.0,19.952923,0.0,0.0,27.465425,0.0,0.0,41.13733,13.507167,19.287045,28.74882,0.0,47.650658,23.782797,47.796513,0.0,58.359898,0.0,0.0,24.11771,0.0,24.382559,36.183662,0.0,0.0,0.0,0.0,28.935635,24.536846,68.67033,24.536846,28.37858,31.589497,22.728016,0.0,24.616344,78.511536,0.0,0.0,0.0,43.197098,0.0,39.195732,0.0,36.829205,0.0,21.26335,20.075449,0.0,47.69758,46.62434,33.1269,23.199541,41.239,0.0,28.611315,0.0,20.872538,0.0,0.0,42.794502,23.494932,0.0,0.0,0.0,0.0,39.44382,0.0,17.11954,0.0,0.0,25.405357,0.0,28.244999,0.0,56.084496,0.0,0.0,0.0,0.0,0.0,0.0,69.67687,0.0,0.0,32.52094,48.260998,0.0,0.0,0.0,0.0,0.0,24.090794,17.034763,0.0,65.98257,0.0,0.0,51.013702,46.656723,0.0,0.0,44.010693,46.490208,0.0,11.385812,0.0,0.0,58.119133,85.70126,0.0,0.0,0.0,54.846794,31.665815,94.997444,0.0,0.0,30.661795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.83134,0.0,38.961094,0.0,36.772835,0.0,56.449387,0.0,0.0,44.24458,77.794464,63.692993,3.6088574,35.51355,36.412697,47.610283,0.0,56.908375,81.83621,0.0,0.0,0.0,39.659267,18.331747,57.74956,0.0,0.0,25.514526,0.0,27.217644,0.0,0.0,34.238842,0.0,0.0,0.0,0.0,0.0,18.672136,0.0,0.0,0.0,0.0,0.0,74.83356,0.0,0.0,0.0,0.0,35.202755,0.0,0.0,53.41264,27.204958,0.0,0.0,11.40558,129.32268,40.663364,32.58283,0.0,0.0,45.51534,0.0,0.0,21.400393,0.0,0.0,0.0,28.395237,0.0,0.0,0.0,0.0,70.42215,0.0,0.0,68.62127,0.0,0.0,0.0,23.157173,0.0,0.0,0.0,0.0,0.0,84.921486,61.6706,0.0,0.0,0.0,0.0,0.0,35.639877,0.0,45.211273,0.0,0.0,0.0,40.136375,0.0,0.0,0.0,26.867746,0.0,39.72766,0.0,40.679806,0.0,22.244658,0.0,0.0,21.019703,0.0,0.0,0.0,43.879616,0.0,0.0,0.0,0.0,43.24059,0.0,56.65143,104.74418,67.84699,41.24459,36.08832,32.92335,0.0,23.093258,71.816986,39.891235,45.788742,72.49747,72.8504,38.675976,25.497614,19.61501,40.424297,21.607141,89.27681,149.33685,16.865389,24.959583,110.561676,55.746975,68.44905,67.50468,79.19761,29.578613,20.31974,32.172314,30.818527,23.24892,23.106178,9.588635,24.044474,67.70162,0.0,20.106903,19.458736,32.990917,23.724936,32.06358,31.461195,0.0,17.860119,0.0,34.046593,34.243156,9.589004,11.588528,32.109173,36.03879,6.783745,0.0,25.111872,23.309856,25.820486,0.0,26.763882,47.09682,0.0,30.556002,49.944435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.598091,5.93627,40.586945,106.75069,62.91494,39.32847,42.961845,9.801899,45.4266,67.20779,75.35801,42.917027,36.498238,62.90559,101.28231,39.129303,44.2429,72.076035,53.406532,29.703665,39.32847,49.888897,45.589367,46.23675,57.135574,35.980553,45.433086,5.355537,40.003563,80.04241,86.40449,0.0,37.850136,31.710049,12.429378,43.582203,17.001112,0.0,0.0,0.0,0.0,36.609352,23.803791,28.633923,15.794313,28.395237,0.0,0.0,0.0,91.38656,117.709854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.800953,0.0,42.951653,0.0,18.277613,30.320658,17.267874,0.0,15.743865,21.303165,0.0,0.0,0.0,72.16257,30.108566,44.1156,15.71152,16.146032,32.328938,8.704583,25.414978,18.179987,9.637345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9065,0.0,89.4488,62.73713,49.43722,95.52011,21.303165,14.801635,28.650131,0.0,0.0,78.20559,4.6214604,0.0,0.0,0.0,0.0,97.16682,34.046593,44.80038,0.0,0.0,41.05734,42.992374,0.0,44.14044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.253551,13.392038,49.12011,0.0,0.0,12.074414,17.321642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.771305,0.0,0.0
C19x17_C19x18,39.638878,0.0,0.0,0.0,40.126606,0.0,0.0,0.0,0.0,0.0,67.40594,0.0,62.73184,0.0,0.0,0.0,91.46234,0.0,55.81998,66.746994,0.0,12.644359,0.0,18.309008,29.017916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.786808,0.0,25.44177,0.0,9.36162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.30321,49.84877,0.0,0.0,113.47686,64.9159,103.37735,0.0,0.0,0.0,20.50798,0.0,0.0,0.0,23.74108,0.0,0.0,0.0,0.0,0.0,101.61602,34.272022,0.0,0.0,0.0,0.0,0.0,39.154976,0.0,51.01795,0.0,0.0,0.0,0.0,0.0,0.0,100.64545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.76045,0.0,28.05498,106.54797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08718,0.0,56.682846,0.0,118.895645,0.0,48.71012,0.0,0.0,0.0,0.0,0.0,0.0,33.039154,0.0,0.0,0.0,0.0,12.488542,0.0,39.48603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.13941,65.81753,0.0,0.0,0.0,40.75929,15.06052,34.232933,35.050735,90.92067,0.0,0.0,0.0,7.9260406,9.632496,0.0,0.0,79.37217,26.872963,21.343218,0.0,0.0,23.497211,20.853159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.408543,0.0,45.28049,0.0,34.37407,0.0,0.0,0.0,143.38303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.64044,0.0,0.0,0.0,0.0,21.297945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.479378,107.60253,0.0,0.0,0.0,0.0,7.2389994,0.0,0.0,13.176412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.177444,0.0,31.60905,0.0,0.0,0.0,47.99023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.139023,0.0,58.090153,72.29689,78.62616,136.01451,93.85702,119.99987,90.94689,241.28758,141.11125,177.46098,59.04181,188.38539,165.01558,92.88345,101.73206,112.06535,170.66539,86.6551,142.64113,85.794235,0.0,0.0,61.02016,0.0,0.0,0.0,57.12143,108.66109,47.941277,60.73573,59.920288,0.0,102.37123,79.92697,0.0,66.73357,48.77374,17.757433,26.634312,76.81327,0.0,50.77167,0.0,12.704675,50.880276,28.280777,30.113266,99.8397,38.19443,92.411446,63.870003,54.04461,29.628588,43.95354,21.29879,61.071075,0.0,0.0,0.0,0.0,0.0,0.0,70.39113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6045,59.575523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.698864,39.55837,58.54007,21.933708,94.727135,40.75929,59.873867,70.8604,294.08112,0.0,0.0,0.0,0.0,0.0,80.666336,0.0,0.0,0.0,0.0,49.933926,0.0,33.662437,22.32142,47.49351,0.0,0.0,0.0,48.617645,47.49425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10221,58.806305,114.35327,0.0,13.85519,57.82022,59.039097,82.43617,80.790085,51.667328,48.89201,37.884705,73.06495,89.56264,0.0,0.0,24.260733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.82795,0.0,80.27164,21.451645,48.33608,52.645485,0.0,0.0,0.0,0.0,0.0,53.903152,42.48341,0.0,0.0,0.0,0.0,84.12611,38.84647,60.17259,0.0,34.636738,75.81032,0.0,0.0,35.820576,16.186895,112.23072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.606995,22.597883,0.0,0.0,0.0,46.896976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.375986,0.0
