C19x17_C20x17,46.097137,0.0,0.0,0.0,38.99824,0.0,0.0,0.0,0.0,0.0,60.933273,0.0,41.392815,0.0,0.0,0.0,76.63996,0.0,0.0,38.404907,0.0,34.042618,0.0,34.042618,18.009428,0.0,0.0,0.0,16.696535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.096497,16.800568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.810421,56.44506,0.0,0.0,55.012222,0.0,73.29258,18.637186,0.0,29.431374,21.379484,19.820913,0.0,0.0,32.416695,0.0,0.0,0.0,0.0,0.0,178.70256,53.41582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73592,0.0,0.0,0.0,0.0,0.0,0.0,104.67516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.78919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.68875,0.0,0.0,0.0,94.02574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44318,0.0,0.0,0.0,0.0,0.0,0.0,47.537743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.427177,80.252945,20.690035,0.0,0.0,36.54163,54.01504,10.418953,31.5007,80.22555,0.0,0.0,100.88984,0.0,7.486559,0.0,0.0,0.0,72.18376,22.250216,0.0,0.0,21.19534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.65674,0.0,41.403976,0.0,0.0,0.0,141.32118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.22647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75742,46.461235,0.0,0.0,0.0,0.0,8.788841,0.0,0.0,52.6963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.029613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.28094,23.016224,66.90421,75.55748,55.031685,168.498,85.40316,149.15672,90.80524,80.6244,207.0543,120.66554,104.24018,139.34106,158.85686,128.67957,114.92409,0.0,63.34619,113.892494,181.257,190.14204,0.0,0.0,58.2395,0.0,0.0,0.0,36.67777,67.457184,56.388367,75.376076,69.60877,62.167793,89.56767,61.609753,0.0,133.98401,0.0,48.951954,29.166246,0.0,0.0,85.41057,74.79266,18.42262,41.764496,24.762882,21.07675,60.770138,69.25262,30.878578,75.65347,79.30034,27.986088,23.765842,76.3888,80.33476,0.0,0.0,0.0,0.0,0.0,73.93537,66.619255,17.010805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0298,92.89283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.96248,63.022476,67.763466,56.562344,86.50286,34.37717,70.733284,75.2619,122.754,0.0,0.0,0.0,0.0,0.0,106.03132,39.226025,0.0,0.0,0.0,36.458824,0.0,38.540764,30.001102,55.247513,0.0,0.0,0.0,101.25055,25.572357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.114086,61.305325,48.0146,0.0,0.0,54.48343,55.631966,33.02212,75.60617,49.043922,29.066025,28.936872,66.1918,84.394,0.0,0.0,29.214588,0.0,36.69252,37.46602,34.300957,0.0,19.85079,19.487885,21.620277,49.541172,11.979116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.600544,0.0,104.365974,26.045586,81.71409,82.36308,0.0,0.0,0.0,0.0,0.0,58.2395,54.73067,0.0,8.788841,0.0,0.0,162.00746,0.0,0.0,0.0,30.328213,129.38596,0.0,0.0,38.203182,0.0,94.9789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.062868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1969,0.0
C19x18_C19x19,0.0,0.0,0.0,0.0,76.243324,0.0,0.0,21.195936,0.0,0.0,95.25282,0.0,60.444656,0.0,0.0,0.0,58.300873,0.0,37.339615,48.00718,43.361553,0.0,0.0,0.0,34.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.675701,0.0,20.574667,0.0,49.317703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.06141,39.552204,0.0,0.0,64.22042,108.03588,51.240547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.898712,79.05563,0.0,11.610257,13.820216,9.855015,0.0,0.0,75.72317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.06952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.41931,26.819668,0.0,132.80617,0.0,93.90815,51.277515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33155,0.0,69.38453,0.0,88.62909,0.0,0.0,0.0,0.0,0.0,0.0,35.28267,0.0,0.0,0.0,0.0,47.475624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.761406,0.0,0.0,0.0,0.0,0.0,0.0,48.635544,63.538338,0.0,0.0,0.0,0.0,43.115204,0.0,14.512806,43.226353,19.086044,89.320076,0.0,0.0,0.0,9.606649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.20474,0.0,0.0,0.0,30.376871,0.0,0.0,99.56521,66.855995,26.291231,0.0,39.9885,0.0,0.0,59.771374,145.62524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.44868,0.0,13.382158,0.0,0.0,24.325535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.913023,35.123775,0.0,0.0,0.0,35.73592,35.424755,0.0,0.0,30.730738,74.69446,0.0,0.0,0.0,0.0,28.91145,0.0,21.250875,0.0,0.0,0.0,0.0,0.0,37.654003,0.0,0.0,33.34047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.46424,86.04155,93.34289,43.05474,80.46992,98.13001,76.66212,66.95365,65.25075,113.11488,111.84299,86.59974,98.838036,164.61295,157.36684,82.030174,70.59741,56.238003,104.43348,74.70995,140.68463,32.538975,0.0,0.0,70.897095,40.278404,42.29399,27.684048,101.73705,74.54745,112.92014,188.06647,93.71756,80.65589,119.31281,85.35438,101.34264,96.7068,36.229607,14.36037,21.53907,58.027176,26.053473,39.685986,0.0,10.274222,38.022755,22.870558,32.008934,76.83292,30.887695,69.81318,57.890297,35.184673,20.559261,39.327206,17.224255,48.431816,0.0,0.0,0.0,0.0,0.0,0.0,153.40324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.921494,52.615356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.284748,26.651125,107.32864,64.39169,77.7156,0.0,17.654299,56.109547,225.26099,0.0,0.0,0.0,0.0,0.0,51.6184,42.09728,0.0,0.0,0.0,47.916477,23.96489,90.62718,62.817562,95.640816,0.0,0.0,0.0,28.91145,21.487658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.39307,66.439995,71.40557,0.0,54.036823,57.87879,0.0,42.131107,64.292274,44.45873,84.36424,0.0,57.168125,101.18882,59.325497,56.9619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27257,0.0,0.0,0.0,0.0,74.30241,50.872643,0.0,0.0,0.0,0.0,105.92189,43.056335,51.040382,0.0,0.0,0.0,0.0,0.0,112.18233,67.74943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.091587,0.0,0.0,43.506847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.65779,0.0
C19x18_C20x18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85675,0.0,26.316416,0.0,0.0,0.0,76.72045,0.0,72.15786,63.057053,0.0,0.0,0.0,20.881344,23.324486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.035288,0.0,9.670621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.76382,47.72889,0.0,0.0,78.53229,44.925407,92.76476,0.0,0.0,20.937746,23.387484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19591,0.0,27.328585,3.1949658,0.0,0.0,0.0,64.19254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.28004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86265,36.66631,0.0,48.906437,0.0,32.08734,33.200603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85233,0.0,44.926464,0.0,98.43856,0.0,38.607327,0.0,0.0,0.0,0.0,0.0,0.0,48.165825,0.0,0.0,0.0,0.0,62.803783,0.0,40.942066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.376587,28.13431,0.0,0.0,32.81508,0.0,0.0,38.061295,197.5464,0.0,0.0,0.0,54.07818,75.42561,0.0,0.0,69.39266,35.900112,83.56106,0.0,0.0,0.0,15.496844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.956066,0.0,83.49637,0.0,62.526344,0.0,0.0,0.0,153.00325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.20509,0.0,0.0,0.0,0.0,52.368847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.693462,83.001175,0.0,0.0,0.0,0.0,18.074568,0.0,0.0,57.92682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6629,0.0,37.832424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.80994,88.83551,97.421295,87.53676,0.0,160.21307,86.62104,158.77548,90.63741,69.71061,152.84438,43.82566,107.52782,91.49923,121.14378,51.10763,122.36929,33.36239,108.90765,0.0,143.21597,95.05021,0.0,0.0,128.50763,47.053158,8.612864,32.340454,0.0,89.81372,106.55063,134.51663,64.89002,121.257225,136.65315,70.74485,56.807144,89.41515,36.310303,7.861413,0.0,72.818275,30.43562,48.007626,0.0,12.002328,46.06376,21.921892,37.39278,90.828,31.772915,87.80476,63.544117,44.77847,21.733246,48.764572,20.121342,58.411255,0.0,0.0,0.0,0.0,0.0,0.0,66.567894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.79416,55.004875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33322,35.62162,65.514725,27.39624,120.89664,32.81508,89.25693,95.55382,123.362625,0.0,0.0,0.0,0.0,0.0,69.8841,34.814922,0.0,0.0,0.0,39.293243,30.551949,58.584633,57.914715,57.504936,0.0,0.0,0.0,62.510284,46.459087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.284203,69.24292,65.79749,0.0,94.53187,36.09033,19.93182,86.568565,82.01956,37.919624,96.59159,39.13517,86.817116,98.1193,15.328016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.908943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.31028,61.971733,0.0,0.0,0.0,0.0,132.16705,0.0,65.92138,0.0,0.0,0.0,0.0,0.0,68.97925,34.567398,96.454956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.232513,0.0,0.0,0.0,0.0,46.007324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.067806,0.0
