C19x19_C19x20,0.0,0.0,0.0,0.0,55.943066,0.0,0.0,56.336388,0.0,0.0,77.60375,0.0,65.400246,0.0,0.0,0.0,91.363655,0.0,43.619637,58.17152,28.175348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.34632,0.0,0.0,0.0,0.0,0.0,100.548874,71.561,0.0,0.0,58.898888,72.54759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.812218,92.82219,0.0,0.0,0.0,0.0,0.0,0.0,182.70175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.422363,0.0,0.0,86.65412,0.0,33.118313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.119843,0.0,0.0,0.0,0.0,0.0,105.616974,0.0,78.51776,0.0,100.295525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.026234,0.0,133.94402,34.25576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.118683,0.0,0.0,0.0,0.0,0.0,0.0,71.033485,57.92262,0.0,0.0,0.0,65.19251,0.0,0.0,26.12165,77.80326,0.0,118.952614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.332085,0.0,55.745304,0.0,28.485512,0.0,0.0,88.287575,59.2833,27.00862,0.0,69.82469,0.0,0.0,49.815666,195.17076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.185387,0.0,0.0,70.52323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.959778,61.050213,0.0,0.0,0.0,9.530756,0.0,0.0,0.0,0.0,63.81716,0.0,104.81008,0.0,74.111916,0.0,59.353046,0.0,50.145973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.47188,101.7168,51.16342,45.914135,114.47777,107.35406,99.39285,71.06571,0.0,39.891895,73.96234,80.66604,120.62415,155.61238,98.788994,79.0725,77.57901,0.0,71.60905,66.74019,78.08258,64.65534,0.0,0.0,0.0,34.01861,39.256145,43.84104,211.26367,76.79718,134.42372,173.41467,96.54581,86.454155,128.50464,87.930244,187.57979,33.276775,56.806168,49.882282,54.098125,71.90518,0.0,60.08585,55.09627,0.0,70.17942,27.2776,70.65434,86.63839,37.434757,79.720375,42.174374,64.179436,35.660667,52.167015,33.1831,75.30471,0.0,0.0,0.0,0.0,0.0,0.0,19.573725,22.242943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.231293,6.196653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.764877,55.08996,79.311485,58.20149,0.0,0.0,134.1402,210.21278,23.67387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.56178,107.09154,55.45745,94.400795,68.05401,0.0,0.0,0.0,63.81716,0.8625122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.21405,52.927555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66705,47.475353,0.0,87.1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.528175,0.0,0.0,0.0,0.0,71.63198,0.0,0.0,67.59094,0.0,0.0,82.589134,95.03963,64.82428,0.0,0.0,0.0,0.0,0.0,124.551384,105.742065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.890396,0.0,0.0,0.0,0.0,54.73929,71.41626,0.0,0.0,0.0,71.909775,0.0
C19x19_C20x19,0.0,0.0,0.0,0.0,80.93394,52.12076,0.0,14.288433,0.0,0.0,118.71566,0.0,62.08332,0.0,0.0,0.0,96.82093,0.0,60.498108,78.83752,21.612755,0.0,0.0,0.0,24.883158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.429283,0.0,47.784912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.73717,100.7353,0.0,0.0,50.152294,61.774143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.806671,70.643364,0.0,0.0,0.0,0.0,0.0,0.0,84.34656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.70836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.01581,0.0,0.0,77.72613,0.0,54.960674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.30827,0.0,0.0,0.0,0.0,0.0,93.19109,0.0,130.15625,0.0,88.495705,0.0,0.0,0.0,0.0,0.0,0.0,40.73596,0.0,0.0,0.0,0.0,75.3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.35314,0.0,0.0,0.0,0.0,0.0,0.0,41.103447,53.601196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.50535,0.0,0.0,0.0,0.0,0.0,0.0,81.727974,54.878666,35.449665,0.0,121.048,0.0,0.0,56.648556,165.68658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.489311,0.0,0.0,110.20843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07502,48.15494,0.0,0.0,0.0,53.249275,0.0,0.0,0.0,0.0,29.030264,0.0,75.70806,0.0,53.533688,0.0,0.0,0.0,43.47381,0.0,0.0,34.459213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.89874,94.52758,133.51575,62.427242,52.075645,110.80572,56.355988,95.577065,66.550224,66.20161,95.394966,35.050148,91.41363,71.84042,85.04586,9.695951,84.06554,0.0,111.89507,59.063896,90.56499,15.423511,0.0,0.0,0.0,53.424473,64.92714,55.22362,153.1071,85.33343,126.998085,234.83472,117.83417,90.78278,134.31758,107.31886,124.29006,123.96304,76.940346,70.34355,38.911045,90.42708,0.0,71.08091,0.0,0.0,75.87013,0.0,62.581116,112.73249,3.240888,105.29326,48.584766,80.232025,40.2741,70.69986,0.0,95.26474,0.0,0.0,0.0,0.0,0.0,0.0,109.360344,32.47416,86.17583,72.82299,0.0,0.0,0.0,0.0,0.0,0.0,53.179203,51.19681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.528763,68.13132,0.0,55.726173,0.0,35.072445,109.130936,197.45784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.393158,99.8952,65.21576,58.937027,94.441246,0.0,0.0,0.0,29.030264,52.86163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.731987,74.25272,49.742046,43.83064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.63967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.17583,0.0,0.0,0.0,0.0,50.486656,0.0,0.0,0.0,0.0,138.11366,0.0,0.0,46.233234,0.0,0.0,182.13268,43.23328,75.18719,0.0,0.0,0.0,0.0,0.0,94.59461,83.406815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.89923,0.0,0.0,42.190018,0.0,0.0,0.0,0.0,48.442467,39.106964,0.0,0.0,0.0,57.984745,0.0
C19x20_C19x21,0.0,0.0,0.0,0.0,135.50166,0.0,0.0,0.0,0.0,0.0,25.87815,0.0,64.47904,0.0,0.0,0.0,58.158077,32.009865,40.467,65.04287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.572315,0.0,0.0,38.89243,0.0,41.061203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.89459,83.38298,0.0,0.0,0.0,63.842117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.399574,0.0,0.0,0.0,0.0,0.0,0.0,161.5521,0.0,117.09551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.848278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.473152,0.0,37.17998,50.318043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96251,0.0,0.0,57.534706,0.0,0.0,0.0,0.0,0.0,33.185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.92229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.08092,0.0,0.0,0.0,0.0,0.0,0.0,48.92347,98.09904,0.0,0.0,0.0,64.87177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.534996,0.0,0.0,0.0,0.0,69.31447,0.0,44.727173,0.0,0.0,0.0,0.0,130.74527,225.15457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.996563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.599953,0.0,0.0,0.0,0.0,0.0,50.010307,0.0,0.0,14.959239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.54474,0.0,80.28825,0.0,90.05157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.91512,92.12646,0.0,0.0,88.895584,84.10574,77.11746,51.544487,62.9083,43.992798,72.19506,67.66384,89.081505,117.09551,101.766785,60.579746,60.24254,18.591711,59.05958,57.593933,71.28541,100.3029,0.0,0.0,9.646645,0.0,0.0,0.0,126.85634,127.578415,144.23178,231.66843,105.79585,97.53864,95.62332,93.25028,255.46162,70.131165,45.089176,36.027813,68.06495,89.29176,40.878685,73.92556,84.765396,0.0,91.380356,43.03231,88.895584,101.09458,47.099506,43.992798,88.70326,76.220894,71.23989,55.00296,63.42484,114.12301,0.0,35.665894,80.28344,65.98415,0.0,0.0,0.0,38.240566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.757578,27.030207,86.53309,108.46543,77.13304,0.0,0.0,127.748955,186.49403,89.58146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.117134,0.0,51.82658,158.17831,153.54428,0.0,0.0,0.0,74.61549,1.0084555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.69349,73.190384,96.343475,63.44134,73.40622,29.936562,67.38679,0.0,0.0,0.0,64.53153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.292694,51.431858,0.0,115.41814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.51205,0.0,0.0,0.0,0.0,0.0,40.270325,74.61549,59.834194,0.0,0.0,80.62065,0.0,0.0,84.07743,68.48958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19x20_C20x20,0.0,0.0,0.0,0.0,172.48767,0.0,0.0,0.0,0.0,0.0,110.19292,0.0,116.2348,0.0,0.0,0.0,64.12239,0.0,61.020573,55.152927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.560024,0.0,50.212135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1949,107.685425,0.0,0.0,0.0,85.74012,0.0,0.0,0.0,0.0,0.0,0.0,60.140583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06629,0.0,0.0,0.0,0.0,0.0,0.0,104.15385,0.0,131.21332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.82344,0.0,0.0,62.03611,0.0,38.65069,46.182858,0.0,0.0,55.918148,0.0,0.0,0.0,0.0,0.0,0.0,74.24083,0.0,0.0,92.35686,0.0,81.690674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.878757,0.0,0.0,0.0,0.0,0.0,0.0,120.23118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.666115,0.0,0.0,0.0,0.0,0.0,0.0,58.672066,65.419754,0.0,0.0,4.1504836,62.02398,0.0,0.0,0.0,74.27754,32.28683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.76513,0.0,0.0,0.0,0.0,64.78677,0.0,16.793585,0.0,124.98138,0.0,0.0,90.91786,238.18172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.022545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.98755,0.0,0.0,0.0,0.0,0.0,96.83071,0.0,0.0,13.359534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.40233,0.0,30.779394,0.0,81.23373,0.0,78.75475,0.0,0.0,53.454636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.18373,155.19557,0.0,0.0,88.33785,78.78055,75.00287,50.9456,62.35837,46.182858,67.666855,70.10707,95.367874,131.21332,103.95132,68.30723,61.53571,0.0,60.32736,58.285255,73.31345,44.298,0.0,0.0,0.0,37.644753,43.86257,48.514187,156.23811,109.87523,204.58241,281.47778,146.53212,132.0059,129.41377,110.82782,155.7334,71.636604,76.04149,42.35107,80.01106,102.0363,5.489979,88.78399,81.48732,0.0,106.24516,40.343536,101.659836,76.02012,52.213417,53.14756,62.181942,77.8715,75.87776,59.671688,49.077766,117.26673,0.0,36.4315,83.261734,70.89834,0.0,0.0,30.093422,89.77189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.19906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8646,96.46603,27.974577,103.484406,52.390846,0.0,27.399427,0.0,0.0,0.0,0.0,0.0,0.0,110.143654,0.0,98.662445,83.755684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.921112,0.0,0.0,51.179043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.903275,0.0,0.0,66.76331,0.0,0.0,72.855576,76.737045,63.685688,0.0,0.0,0.0,0.0,0.0,116.24786,96.83071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.24786,0.0
