C19x21_C19x22,27.017427,0.0,0.0,0.0,97.038864,0.0,0.0,0.0,0.0,0.0,55.872635,0.0,0.0,0.0,0.0,0.0,50.001316,53.65278,0.0,85.29205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.89965,0.0,0.0,18.810371,0.0,82.69642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.760811,90.72745,0.0,0.0,70.46467,0.0,70.46467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99556,0.0,45.623215,0.0,45.623215,0.0,0.0,114.558945,0.0,140.18068,0.0,0.0,0.0,0.0,0.0,0.0,87.535965,0.0,78.07736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.404583,0.0,0.0,35.983402,0.0,0.0,96.17761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83008,0.0,0.0,0.0,0.0,73.72139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.14537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.386276,100.81941,0.0,0.0,114.74527,0.0,0.0,42.645462,131.37029,0.0,0.0,71.688644,0.0,75.59559,0.0,0.0,0.0,0.0,38.07643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.360916,0.0,0.0,0.0,31.099625,0.0,0.0,105.82403,124.8839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.05374,0.0,0.0,0.0,0.0,73.29634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.81003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.90027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.891228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.822445,50.513176,32.060833,90.72795,30.399761,90.078316,86.67184,49.478603,60.405766,27.072433,92.00344,35.70394,60.197163,86.18945,0.0,25.513735,21.50221,32.837254,0.0,74.648766,30.417639,238.33679,0.0,0.0,135.77,0.0,0.0,0.0,66.73343,103.21983,102.86337,147.27834,61.906433,44.15978,60.179756,127.55791,33.006176,26.93689,0.0,57.161118,38.927513,77.98274,0.0,64.65907,0.0,55.240158,88.12854,35.971325,30.399761,73.64324,37.53727,27.072433,101.11719,92.00344,63.942463,107.459816,72.76865,106.85881,61.058533,27.014862,118.95679,25.028603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.61762,60.3823,34.379963,90.227,141.30624,0.0,0.0,154.91826,311.43314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.096708,32.65019,41.763775,72.78594,83.51335,0.0,0.0,0.0,73.6704,78.11696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94901,139.73697,169.41924,66.61108,125.22526,20.878725,130.35373,0.0,0.0,0.0,0.0,75.59559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.249172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.02056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.59468,0.0,0.0,0.0,0.0,0.0,0.0,94.01763,90.79774,0.0,33.258106,103.46491,0.0,0.0,122.722885,122.46243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.04391,106.79491,0.0,0.0,0.0,0.0,47.811386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19x21_C20x21,0.0,0.0,0.0,0.0,69.50697,0.0,0.0,0.0,0.0,0.0,45.003082,0.0,58.713444,24.763586,0.0,0.0,0.0,40.44362,35.304493,80.07804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38888,0.0,0.0,0.0,0.0,0.0,40.10617,0.0,0.0,41.962616,0.0,54.80217,32.83797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06581,114.07696,0.0,0.0,0.0,52.299816,0.0,0.0,0.0,0.0,0.0,20.43756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.29875,0.0,0.0,0.0,0.0,0.0,0.0,134.88998,0.0,159.17914,0.0,0.0,0.0,0.0,0.0,0.0,52.808994,0.0,5.358762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.922457,0.0,0.0,44.395134,0.0,0.0,77.44889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.659286,30.355515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.25125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.277832,50.722893,0.0,0.0,50.722893,0.0,0.0,32.233154,73.573875,0.0,0.0,6.631258,45.359047,0.0,0.0,0.0,32.8702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.556728,0.0,3.8764052,0.0,41.44655,0.0,0.0,80.35771,140.18845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.55809,0.0,0.0,0.0,0.0,0.0,51.737278,0.0,0.0,72.02919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.869,0.0,67.78963,0.0,0.0,0.0,34.241398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06071,0.0,74.21482,50.317448,25.335564,72.618385,80.857056,87.81827,87.744865,65.848366,45.87023,61.07449,103.33289,93.843094,110.1359,185.56847,77.84047,85.69393,62.51654,30.54007,75.18699,37.279385,72.57053,113.41983,0.0,0.0,0.0,0.0,0.0,0.0,69.52355,164.2965,88.986176,170.39783,69.23786,50.511295,81.6483,120.57694,99.89416,73.78143,0.0,31.35868,65.22657,85.47646,54.558575,59.155872,113.1318,0.0,126.66996,57.432903,69.35854,114.97849,37.89161,52.38921,115.52083,88.63814,67.26003,71.924965,84.649704,155.09354,36.684685,26.175869,135.16852,84.4607,0.0,0.0,6.924181,44.69629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.112797,28.328009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.502806,34.62648,54.178932,0.0,0.0,39.084366,161.66273,37.193584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.384718,47.529316,26.634163,75.90182,69.22115,0.0,0.0,0.0,39.571224,40.246956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.083965,99.73613,88.90748,26.332657,74.32968,21.748867,70.10199,0.0,0.0,0.0,57.87671,0.0,71.98452,0.0,126.71078,71.36279,41.31972,90.33206,27.188873,0.0,64.607285,0.0,0.0,0.0,74.66212,41.56028,0.0,30.258038,21.981802,40.009766,15.697502,23.351892,35.132893,78.825485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.450657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.30017,0.0,0.0,0.0,0.0,0.0,33.786057,39.571224,38.705765,0.0,0.0,109.86132,0.0,0.0,78.69873,77.07111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.90516,0.0,0.0,0.0,0.0,48.669212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.82988,0.0
C19x22_C19x23,142.0939,0.0,0.0,0.0,118.61689,0.0,0.0,0.0,87.50532,0.0,64.35981,0.0,0.0,0.0,0.0,0.0,90.610695,44.675144,96.96015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.10114,0.0,0.0,149.88039,0.0,0.0,0.0,0.0,0.0,97.56251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7363,0.0,0.0,0.0,105.730255,98.10951,105.730255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.27305,0.0,100.9594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.793526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.68161,0.0,0.0,47.481327,0.0,0.0,96.68858,0.0,0.0,0.0,0.0,0.0,0.0,38.053436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.161,0.0,0.0,0.0,142.35057,0.0,0.0,0.0,0.0,71.00237,0.0,0.0,0.0,0.0,0.0,0.0,147.17986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.02642,165.4653,0.0,0.0,188.32047,0.0,0.0,69.90233,173.14407,0.0,0.0,62.661797,115.102905,89.01861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.036182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76767,0.0,0.0,0.0,204.57121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.796524,0.0,0.0,0.0,0.0,134.16254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.71187,0.0,0.0,0.0,0.0,0.0,0.0,100.30159,0.0,191.4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.668724,0.0,83.41942,0.0,0.0,0.0,0.0,0.0,0.0,23.843964,0.0,0.0,50.101383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.26321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0177,0.0,0.0,273.74368,0.0,0.0,0.0,78.85784,0.0,113.079155,126.58481,82.30797,20.114027,72.67243,166.34683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.221363,0.0,50.101383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.6249,121.965065,94.306526,112.468796,203.81166,0.0,0.0,200.78798,351.68445,0.0,49.530045,48.302162,26.960875,22.612236,0.0,0.0,0.0,0.0,0.0,32.918518,43.191097,55.246944,101.0087,114.5476,0.0,0.0,0.0,97.86413,148.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.572536,163.29614,189.55344,0.0,43.725838,96.26993,114.61249,0.0,0.0,0.0,0.0,89.01861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.596058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.184624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92953,0.0,0.0,41.902462,0.0,0.0,155.9471,124.89349,93.07743,0.0,0.0,0.0,0.0,0.0,86.47935,114.832634,51.196587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.68173,126.77841,0.0,0.0,0.0,0.0,62.25769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
