C19x22_C20x22,118.09944,0.0,0.0,0.0,101.73249,0.0,0.0,0.0,62.365646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.738342,33.793087,0.0,69.628426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.874935,0.0,0.0,104.24534,0.0,79.640335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69048,0.0,0.0,69.24483,0.0,69.24483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.60665,0.0,100.02792,0.0,0.0,0.0,0.0,0.0,0.0,64.3574,0.0,51.334328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68468,0.0,0.0,44.99991,0.0,0.0,88.5113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.542915,0.0,0.0,0.0,0.0,65.25994,0.0,0.0,0.0,81.11028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.43611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.184834,40.728416,22.141506,0.0,0.0,64.84857,0.0,37.00195,22.803474,113.16082,0.0,0.0,49.93021,0.0,110.33567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01558,0.0,0.0,0.0,0.0,64.492065,0.0,0.0,0.0,64.88048,0.0,0.0,0.0,106.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91745,0.0,0.0,0.0,90.87779,0.0,0.0,0.0,0.0,61.37836,0.0,0.0,0.0,0.0,0.0,0.0,68.57336,0.0,0.0,0.0,0.0,0.0,215.99605,0.0,0.0,0.0,0.0,84.16978,0.0,70.865746,0.0,156.2669,0.0,0.0,0.0,76.78585,0.0,0.0,0.0,84.98369,0.0,0.0,0.0,81.59361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.218876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.179466,114.60225,38.985287,115.5183,111.238655,48.793903,63.853943,51.84827,113.709,36.64598,84.68288,133.20038,0.0,65.06065,27.574883,42.11118,0.0,74.404655,34.997906,62.073147,0.0,0.0,160.19061,0.0,0.0,0.0,67.96057,100.40176,36.18195,124.76813,51.03327,15.745064,47.594166,118.53632,0.0,0.0,0.0,52.28257,37.488926,46.5333,0.0,64.428375,73.5316,53.19873,89.520325,44.555016,29.276323,87.772934,36.15006,38.935886,97.23119,85.39072,66.58205,99.98343,75.95514,126.63075,58.802086,26.016514,125.94947,57.164658,0.0,0.0,0.0,39.218876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.60347,92.37854,167.77965,0.0,0.0,107.6434,208.9334,24.831758,39.237667,64.84857,26.999544,17.700638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.088974,90.43153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.958374,162.11916,153.62003,14.506504,111.623856,60.19993,69.79971,0.0,0.0,0.0,0.0,110.33567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.832115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57555,59.248795,0.0,68.57336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.437405,0.0,0.0,108.12428,72.85654,99.05809,0.0,0.0,0.0,0.0,0.0,75.82797,75.04356,36.037933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.28502,0.0,22.347513,0.0,1.4611801,51.494183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.36646
C19x23_C19x24,128.6773,0.0,0.0,0.0,51.593155,0.0,50.050034,0.0,113.12727,0.0,83.20466,0.0,0.0,0.0,0.0,0.0,214.66983,27.795681,37.966225,0.0,0.0,0.0,74.39993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.33755,0.0,85.218285,0.0,0.0,0.0,0.0,0.0,64.17525,10.45474,65.60402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.32278,0.0,0.0,26.924149,0.0,92.87498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.91985,0.0,0.0,0.0,0.0,56.168625,0.0,70.35428,0.0,0.0,0.0,59.30217,122.93925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77525,0.0,80.52983,0.0,0.0,0.0,0.0,0.0,0.0,49.363647,70.07289,70.07289,0.0,30.897348,0.0,0.0,90.90145,0.0,0.0,0.0,0.0,55.48447,0.0,26.115267,0.0,0.0,54.276093,0.0,0.0,0.0,0.0,165.39584,0.0,0.0,0.0,57.609543,13.152981,0.0,0.0,0.0,133.58481,0.0,0.0,0.0,0.0,0.0,0.0,48.636757,0.0,124.657616,0.0,40.69546,0.0,0.0,0.0,0.0,57.89059,0.0,0.0,0.0,96.248505,0.0,0.0,32.936024,104.351974,0.0,0.0,0.0,88.72878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.723972,0.0,0.0,45.929924,0.0,0.0,104.91781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.18456,0.0,0.0,0.0,127.057976,0.0,0.0,0.0,121.63457,37.59853,81.00297,0.0,0.0,57.99198,0.0,0.0,75.629845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.91749,0.0,0.0,49.04284,0.0,0.0,0.0,110.33055,0.0,0.0,0.0,0.0,0.0,115.32716,0.0,0.0,0.0,0.0,0.0,0.0,119.11704,0.0,109.327034,0.0,0.0,0.0,80.97467,0.0,0.0,0.0,0.0,0.0,70.9121,0.0,0.0,0.0,45.160305,0.0,0.0,24.746439,0.0,0.0,98.08779,0.0,0.0,0.0,0.0,0.0,84.964935,34.16962,0.0,0.0,65.61976,87.25064,77.36028,59.380722,34.574383,21.76599,50.88435,13.152981,76.48645,86.60595,68.95831,45.495205,17.43291,36.59518,10.842178,94.10534,49.04284,241.78284,0.0,0.0,220.45947,0.0,0.0,0.0,108.20573,34.574383,76.48645,86.60595,45.495205,17.43291,10.842178,94.10534,0.0,58.182243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.947495,44.92963,100.99827,14.74277,73.40138,88.0271,0.0,98.08779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.47899,117.13672,61.21838,61.923798,95.42906,100.94784,103.478745,0.0,0.0,59.065964,114.24239,0.0,56.742203,58.175507,81.74448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.133131,99.594185,28.795952,0.0,0.0,0.0,63.438065,80.23693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.168144,38.569565,123.01876,30.664022,55.83716,83.14172,33.90414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.756935,0.0,0.0,0.0,0.0,47.974747,0.0,0.0,64.19064,0.0,107.9277,0.0,0.0,64.78058,0.0,0.0,48.793324,63.438065,50.546196,0.0,0.0,0.0,0.0,0.0,0.0,63.686947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.94947,71.14154,0.0,0.0,0.0,40.906086,71.14154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.61189,0.0,0.0
C19x23_C20x23,176.88347,0.0,0.0,0.0,122.5199,0.0,68.80019,0.0,216.71967,0.0,96.03169,0.0,0.0,0.0,0.0,0.0,151.5316,52.748783,55.80873,0.0,0.0,0.0,75.34986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.516535,0.0,0.0,78.21083,0.0,0.0,0.0,86.77411,0.0,14.371381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.932625,0.0,0.0,0.0,0.0,134.64229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.37068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.48942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.06884,0.0,94.18285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.145363,61.145363,52.63927,0.0,0.0,0.0,93.80603,0.0,0.0,0.0,0.0,0.0,0.0,105.332054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2751,0.0,0.0,0.0,0.0,141.07144,0.0,0.0,0.0,0.0,0.0,0.0,181.73267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.69949,0.0,0.0,0.0,224.0803,0.0,0.0,62.980885,164.99727,0.0,0.0,0.0,108.83415,0.0,0.0,0.0,117.04446,0.0,0.0,0.0,0.0,89.05821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.93737,0.0,0.0,0.0,206.39896,0.0,0.0,0.0,159.33969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.37152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.530693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.62799,0.0,0.0,0.0,0.0,0.0,0.0,185.40108,0.0,238.65616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.607143,0.0,51.830906,0.0,0.0,0.0,0.0,0.0,0.0,49.779503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.699486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.09009,0.0,0.0,536.8598,0.0,0.0,0.0,120.84274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.14886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.263046,85.12221,156.54958,77.02316,190.12444,0.0,0.0,133.35582,61.499187,0.0,26.679438,182.22653,124.930145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.77122,102.028015,53.16007,138.06448,0.0,0.0,0.0,91.84043,125.385475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.034325,125.90324,176.87964,86.25716,78.39007,0.0,45.12529,0.0,0.0,0.0,0.0,0.0,85.67916,0.0,38.669838,23.918884,0.0,131.64626,89.40259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.19878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.13292,0.0,0.0,97.980644,0.0,0.0,137.23825,91.84043,108.853806,0.0,0.0,0.0,0.0,0.0,120.76562,102.02306,0.0,0.0,0.0,0.0,0.0,43.66427,39.72002,135.65277,0.0,0.0,0.0,0.0,73.562325,118.13024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19x24_C19x25,19.851734,0.0,0.0,0.0,60.452293,0.0,40.08091,0.0,0.0,0.0,83.712585,0.0,79.44675,84.10598,0.0,0.0,53.041332,0.0,50.55027,0.0,0.0,0.0,54.92199,0.0,0.0,0.0,0.0,0.0,9.68544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.71238,0.0,0.0,0.0,36.561485,0.0,9.568215,0.0,13.895678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.41816,0.0,77.210846,0.0,0.0,37.635727,0.0,93.03191,0.0,0.0,0.0,0.0,0.0,25.688454,0.0,0.0,0.0,80.07366,0.0,0.0,0.0,0.0,45.226334,0.0,67.13368,0.0,0.0,0.0,0.0,76.10444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.861866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.27184,86.94293,71.87548,0.0,58.193455,0.0,0.0,46.269455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.17417,0.0,0.0,0.0,0.0,183.4269,0.0,0.0,0.0,0.0,58.305058,0.0,0.0,0.0,115.6265,0.0,0.0,0.0,0.0,0.0,0.0,53.526875,0.0,151.76494,0.0,0.0,0.0,0.0,0.0,0.0,52.678196,80.5856,0.0,0.0,131.0523,0.0,0.0,88.90374,110.35265,0.0,0.0,44.277348,40.665234,0.0,0.0,0.0,103.77029,0.0,94.6042,0.0,0.0,0.0,61.00574,0.0,110.50593,0.0,0.0,88.21356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.21784,0.0,69.71569,0.0,0.0,0.0,187.89606,61.813057,103.53204,0.0,0.0,54.341343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.9743,0.0,0.0,63.13019,0.0,0.0,0.0,126.46175,0.0,0.0,0.0,0.0,0.0,151.59702,60.340546,0.0,0.0,0.0,0.0,60.999737,0.0,0.0,130.18214,0.0,0.0,0.0,37.453335,0.0,0.0,0.0,82.53078,0.0,56.87354,0.0,0.0,0.0,37.2401,0.0,0.0,28.307228,0.0,0.0,0.0,0.0,0.0,58.000294,0.0,0.0,95.97441,64.77412,0.0,37.79881,87.81334,82.232765,48.854153,62.15273,0.0,64.43757,150.53232,58.305058,65.410614,84.270386,43.159225,107.96391,37.915417,107.93512,85.22926,154.87306,63.13019,128.73238,0.0,0.0,210.27774,0.0,0.0,0.0,126.7859,0.0,91.300446,117.625,150.69655,52.92252,118.96341,216.17256,0.0,57.478737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.96002,76.091606,52.526955,61.80426,115.756004,0.0,0.0,140.39217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.102924,136.81288,0.0,50.15952,82.78567,87.573265,64.29717,84.17481,17.764616,32.701588,63.669777,0.0,47.91057,99.63202,99.629,0.0,0.0,0.0,0.0,0.0,0.0,15.469327,0.0,17.007133,94.68729,40.983437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.466064,0.0,35.668633,35.16858,29.718359,74.32141,47.02574,63.421547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.046444,0.0,0.0,27.012913,17.529825,25.062529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.13909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25906,20.003792,0.0,0.0,0.0,28.085093,35.45479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.43463,0.0,0.0
