C19x24_C20x24,113.353035,0.0,0.0,0.0,52.24847,0.0,55.012054,0.0,110.90404,0.0,0.0,0.0,88.7892,93.16208,0.0,0.0,107.90043,0.0,44.932835,0.0,0.0,0.0,58.73381,0.0,0.0,0.0,0.0,0.0,10.467389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8176,0.0,0.0,0.0,39.51326,0.0,14.690475,0.0,15.017539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66608,0.0,0.0,0.0,0.0,53.861084,81.19999,91.09521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.18291,0.0,0.0,0.0,0.0,42.185265,0.0,69.367516,0.0,0.0,0.0,0.0,98.866165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.340076,71.642296,57.263714,0.0,55.5589,0.0,0.0,68.60209,0.0,0.0,0.0,0.0,57.79733,0.0,0.0,0.0,0.0,56.538578,0.0,0.0,0.0,0.0,169.14531,0.0,119.49264,0.0,0.0,67.44607,0.0,0.0,0.0,94.465034,0.0,0.0,0.0,0.0,60.159122,0.0,70.43549,0.0,120.30202,0.0,55.648632,0.0,0.0,0.0,0.0,73.27922,0.0,0.0,0.0,99.72772,0.0,0.0,69.0512,123.60958,0.0,0.0,0.0,37.609222,0.0,0.0,0.0,175.78024,0.0,97.75209,0.0,0.0,56.8681,77.222626,0.0,32.16728,0.0,0.0,78.94497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4585,0.0,94.087746,0.0,0.0,0.0,102.352325,41.87597,61.676327,0.0,0.0,40.74632,0.0,0.0,81.9473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.63027,0.0,0.0,49.66576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.37561,0.0,0.0,0.0,0.0,0.0,59.903194,115.78477,0.0,181.53455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.40779,0.0,71.26029,0.0,0.0,0.0,71.56425,0.0,0.0,90.211334,0.0,0.0,76.77545,0.0,0.0,0.0,0.0,0.0,114.74706,52.460327,0.0,36.765556,101.08281,42.91513,53.946564,85.974655,48.04287,39.1391,109.2094,67.44607,32.832623,69.6474,88.90508,84.8103,63.550407,36.726376,25.18319,66.54697,49.66576,232.59431,0.0,0.0,307.40817,0.0,0.0,0.0,101.45102,48.04287,68.83883,88.68705,93.783745,63.550407,103.98243,162.30463,0.0,99.24154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.332565,101.122665,69.8062,42.43504,36.867252,0.0,0.0,137.81592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.510254,111.90314,0.0,62.71033,41.050934,109.485664,80.385475,0.0,0.0,43.459087,80.64315,0.0,51.90665,84.18415,82.859184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.786736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28833,0.0,38.54832,53.94287,12.777426,79.56123,37.786285,66.76022,95.42311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5841,0.0,0.0,98.88135,0.0,0.0,0.0,0.0,62.386288,0.0,0.0,18.774986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.305252,21.618788,0.0,0.0,0.0,67.30374,29.215284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.02105,0.0,0.0
C19x25_C19x26,0.0,0.0,0.0,0.0,81.18174,0.0,0.0,0.0,0.0,0.0,66.65668,0.0,71.036255,70.75092,0.0,0.0,97.89521,0.0,0.0,0.0,0.0,0.0,91.36175,0.0,0.0,0.0,0.0,0.0,62.909412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82938,0.0,0.0,0.0,70.79654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.974686,0.0,62.884212,0.0,0.0,21.236012,89.3528,0.0,0.0,0.0,0.0,0.0,0.0,25.036058,0.0,0.0,0.0,45.231216,0.0,0.0,0.0,0.0,67.44811,0.0,33.359085,0.0,0.0,0.0,0.0,108.69015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.10261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.89679,77.68408,0.0,64.389656,0.0,0.0,47.20719,0.0,0.0,0.0,0.0,67.89185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.83113,0.0,0.0,0.0,0.0,51.602684,0.0,0.0,0.0,113.77892,0.0,0.0,0.0,0.0,0.0,0.0,185.70224,0.0,108.01563,0.0,54.918625,0.0,0.0,0.0,42.625664,0.0,49.599728,0.0,0.0,82.172905,0.0,51.700226,0.0,130.5606,0.0,0.0,14.45887,0.0,0.0,0.0,0.0,110.25077,0.0,125.31511,0.0,0.0,0.0,30.088015,0.0,84.40587,0.0,0.0,35.569294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12085,0.0,0.0,0.0,0.0,0.0,296.56152,103.76439,137.09389,0.0,0.0,81.841286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.94603,0.0,0.0,35.421406,0.0,0.0,0.0,59.17997,0.0,0.0,0.0,0.0,0.0,101.92105,104.985306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17161,0.0,0.0,0.0,74.32688,0.0,0.0,0.0,106.143364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.193806,0.0,0.0,0.0,48.242496,0.0,0.0,0.0,0.0,135.04037,92.99534,21.255737,46.463882,0.0,65.27606,91.48012,134.12666,106.77386,62.354332,89.856026,51.602684,72.02638,105.25449,25.225176,127.317856,61.015785,100.74064,78.85621,141.49892,35.421406,93.87599,0.0,0.0,93.08645,0.0,0.0,0.0,25.872387,149.03545,100.53477,146.91473,177.71088,85.16612,110.06786,197.50485,46.702816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.11976,55.011497,42.164597,48.687046,0.0,10.013533,95.366844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.05723,138.37407,83.58725,63.823208,44.080036,80.995895,81.63918,52.7796,32.388405,23.232214,76.76205,59.033726,91.95466,52.7796,87.70127,33.36704,0.0,0.0,0.0,0.0,0.0,68.41782,65.06629,0.0,99.33202,70.62206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.913532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.218575,10.738839,0.0,17.369425,69.367485,49.654915,78.35759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.630293,43.9486,48.307507,42.658443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.32564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06629,83.501595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.218733,0.0,0.0,0.0,66.26446,15.865684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.337196,55.53174,0.0
C19x25_C20x25,20.839735,0.0,0.0,0.0,134.9739,0.0,25.246702,0.0,0.0,0.0,87.6784,0.0,130.15025,100.44888,0.0,0.0,43.952747,0.0,0.0,0.0,0.0,0.0,96.36888,0.0,0.0,0.0,0.0,0.0,43.89175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.28235,0.0,0.0,0.0,63.30498,0.0,0.0,0.0,14.587251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.420048,0.0,30.177156,0.0,0.0,117.32341,0.0,0.0,96.766235,0.0,0.0,0.0,0.0,21.568398,0.0,0.0,0.0,56.89313,0.0,0.0,0.0,0.0,76.02886,0.0,40.191685,0.0,0.0,0.0,0.0,97.46648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.741592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.74173,69.309265,56.712063,0.0,57.178406,0.0,0.0,33.03034,0.0,0.0,0.0,0.0,5.823333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.23082,0.0,0.0,0.0,0.0,39.95678,0.0,0.0,0.0,91.92532,0.0,0.0,0.0,0.0,0.0,0.0,242.83803,0.0,147.25844,0.0,81.906136,0.0,0.0,0.0,0.0,0.0,12.52076,0.0,0.0,63.197933,0.0,0.0,0.0,133.795,0.0,0.0,84.63214,0.0,64.94829,0.0,0.0,85.41478,0.0,0.0,0.0,0.0,0.0,98.26164,0.0,0.0,0.0,0.0,69.06865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.21347,0.0,0.0,0.0,0.0,0.0,201.5128,76.95416,92.71314,0.0,0.0,66.87361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5982,0.0,0.0,22.207539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.36328,134.28265,0.0,0.0,0.0,0.0,73.33183,0.0,0.0,106.49771,0.0,0.0,0.0,31.441597,0.0,0.0,0.0,88.98211,0.0,0.0,0.0,0.0,0.0,50.164104,0.0,0.0,35.977295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3348,0.0,0.0,0.0,98.69689,114.00977,120.21285,136.045,59.709385,43.62862,129.07501,39.95678,23.931393,105.167244,48.554478,76.49448,39.802425,108.019356,45.089184,101.6989,22.207539,132.08304,0.0,0.0,94.877686,0.0,0.0,0.0,162.85022,99.884155,107.12731,105.167244,129.91895,39.802425,129.49535,173.2345,48.867798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.60546,89.20991,0.0,85.63031,61.04527,0.0,0.0,140.12823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.45085,149.41493,0.0,61.727367,80.0323,89.89494,144.19508,13.078422,18.64874,32.819828,104.39437,0.0,67.314095,15.480042,99.70675,88.39789,0.0,0.0,0.0,0.0,0.0,38.08026,104.98817,17.853561,92.75955,106.53719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.844276,0.0,0.0,112.60546,72.74362,84.63603,41.782608,70.07757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.93269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.98817,72.129814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.463676,17.00679,0.0,0.0,0.0,141.6611,20.818798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.80702,0.0,0.0
