C19x26_C19x27,0.0,0.0,0.0,0.0,51.417183,0.0,0.0,0.0,0.0,0.0,72.57815,0.0,0.0,0.0,0.0,0.0,150.46754,0.0,0.0,0.0,0.0,0.0,81.16345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.78694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.19991,0.0,112.268166,0.0,0.0,48.150845,91.0568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.26879,0.0,0.0,54.45369,0.0,0.0,0.0,161.53044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.63785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09667,0.0,39.331238,0.0,66.56531,0.0,39.829185,47.068783,0.0,0.0,0.0,0.0,114.34966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.665474,0.0,110.34856,0.0,0.0,0.0,0.0,83.257706,0.0,0.0,0.0,192.15416,0.0,0.0,0.0,0.0,0.0,0.0,254.40382,0.0,159.62985,0.0,57.780037,0.0,0.0,0.0,64.06938,0.0,35.51505,0.0,0.0,25.370539,0.0,171.19298,0.0,166.27924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.14178,0.0,157.0057,0.0,0.0,0.0,0.0,0.0,115.33909,0.0,0.0,45.406197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.07172,0.0,0.0,0.0,0.0,327.88345,112.25348,86.3351,0.0,0.0,85.61661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.81749,0.0,0.0,0.0,0.0,0.0,0.0,49.769825,0.0,0.0,0.0,0.0,0.0,168.38606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.6835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.37804,0.0,0.0,0.0,0.0,0.0,106.19983,0.0,0.0,82.85886,0.0,0.0,0.0,0.0,0.0,62.68908,0.0,0.0,142.02081,172.18506,0.0,0.0,45.61691,90.34112,94.44934,112.91065,50.61797,77.019394,0.0,83.257706,76.644196,131.96893,13.067557,55.18829,0.0,0.0,100.664375,37.80808,0.0,34.442413,0.0,0.0,99.03559,0.0,0.0,0.0,105.41406,50.61797,76.644196,131.96893,55.18829,0.0,100.664375,37.80808,83.379265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89391,0.0,74.141945,94.194016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.07236,130.36821,95.55315,119.85076,89.48615,121.91338,0.0,0.0,0.0,45.60911,104.82097,48.520767,86.83503,35.51505,0.0,87.02421,0.0,0.0,0.0,0.0,0.0,89.655075,0.0,103.488144,172.70299,145.09038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.78434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.581158,90.97847,74.021614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.26042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.071465,37.82803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.28699,50.157394,0.0,0.0,0.0,0.0,86.14952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.078987,0.0,56.020157
C19x26_C20x26,90.30116,0.0,0.0,0.0,46.44023,0.0,0.0,0.0,0.0,0.0,68.53924,0.0,86.11284,77.4527,0.0,0.0,109.84013,0.0,0.0,0.0,0.0,0.0,57.388363,0.0,0.0,0.0,0.0,0.0,65.210976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.154755,0.0,0.0,0.0,65.24655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.547955,108.37948,0.0,0.0,0.0,0.0,0.0,0.0,26.473658,0.0,0.0,0.0,53.761864,0.0,0.0,0.0,0.0,138.88837,0.0,76.15629,0.0,0.0,0.0,0.0,134.96606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8161,46.857853,47.3376,0.0,72.72129,0.0,51.116707,51.42172,0.0,0.0,0.0,0.0,51.578346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.06309,0.0,48.562595,0.0,0.0,0.0,0.0,43.16516,0.0,0.0,0.0,108.1673,0.0,0.0,0.0,0.0,0.0,0.0,230.09308,0.0,107.617874,0.0,41.00714,0.0,0.0,73.622215,45.073277,0.0,17.211674,0.0,0.0,63.594822,0.0,87.15456,0.0,140.45052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.48392,0.0,0.0,0.0,0.0,0.0,45.97121,0.0,42.590096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.011364,31.437075,0.0,0.0,0.0,0.0,248.0762,57.1948,98.4682,0.0,0.0,61.713226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.88359,0.0,0.0,22.44237,0.0,0.0,0.0,5.734961,0.0,0.0,0.0,0.0,0.0,112.001396,0.0,0.0,0.0,0.0,0.0,15.67419,0.0,0.0,80.01293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.1768,0.0,0.0,0.0,0.0,0.0,49.087902,0.0,0.0,85.89615,0.0,0.0,0.0,0.0,0.0,47.03733,0.0,0.0,115.5383,97.60625,22.476265,49.13189,38.44481,49.480663,84.52572,90.15162,0.0,52.481075,45.36981,43.16516,66.65381,97.40151,26.673634,0.0,61.360794,111.85987,24.301853,72.64646,22.44237,103.55608,0.0,0.0,43.08975,0.0,0.0,0.0,81.54823,121.764656,82.138725,107.4791,146.19942,69.58227,97.55842,155.32784,74.72732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.663662,61.45706,58.17032,47.536377,38.208195,0.0,54.161694,101.665085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.14064,89.33808,11.010559,86.3895,51.362274,133.84665,153.55804,0.0,0.0,37.30709,109.22231,54.572,89.278145,17.211674,156.5875,68.95914,0.0,0.0,0.0,0.0,0.0,110.490395,73.64564,54.115025,179.85117,88.5696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.76829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.903336,56.631466,0.0,0.0,0.0,35.126022,11.355475,46.663662,12.542565,18.666527,52.506157,75.75337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5675,0.0,35.458546,5.6191983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.75769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.64564,61.56319,45.483124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.55505,0.0,51.804447,50.758755,0.0,0.0,0.0,79.09426,71.783714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.322203,58.720432,42.77349
C19x27_C19x28,110.42425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.86543,0.0,0.0,0.0,0.0,0.0,214.78561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.032227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.898922,73.268036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.87769,0.0,39.877144,40.11415,0.0,0.0,0.0,150.06131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.51625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26504,58.705822,0.0,48.173927,0.0,28.82475,75.381454,65.2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5057,0.0,0.0,59.450554,0.0,91.557335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.65907,0.0,0.0,0.0,0.0,0.0,0.0,166.63573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.14307,0.0,75.08258,0.0,0.0,59.19713,0.0,0.0,117.488464,112.04053,0.0,0.0,13.544879,0.0,0.0,0.0,0.0,133.68752,0.0,51.70574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.15517,0.0,0.0,0.0,0.0,0.0,0.0,131.17729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.45158,0.0,0.0,0.0,260.3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.362785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.8735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.58365,0.0,0.0,0.0,0.0,0.0,0.0,41.873753,0.0,120.149055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.2042,0.0,0.0,0.0,83.4747,0.0,135.87425,0.0,0.0,103.414894,0.0,0.0,41.8399,0.0,0.0,0.0,60.931644,0.0,124.303055,145.11644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.528336,0.0,0.0,75.404205,0.0,0.0,0.0,0.0,78.552986,74.72866,110.921684,87.86726,0.0,88.45901,79.107544,0.0,100.63166,41.70155,63.344223,32.900204,49.746437,117.84129,32.12758,92.162,0.0,102.02883,0.0,40.08595,79.62901,58.876507,65.2182,61.85418,47.322475,86.564445,0.0,45.933395,120.84638,46.650284,93.192856,64.10011,115.35956,0.0,0.0,0.0,118.08266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.189365,0.0,0.0,60.78814,0.0,69.943115,79.05461,59.43511,0.0,0.0,42.400475,102.05804,53.495953,87.31811,31.093645,36.5658,22.294323,0.0,0.0,0.0,0.0,0.0,100.59854,0.0,99.38877,98.43197,136.43399,0.0,0.0,0.0,44.33808,80.937164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08595,0.0,0.0,45.938305,62.022118,53.117683,0.0,45.10123,18.730646,95.87078,163.59393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0632,73.82878,90.0893,89.63975,0.0,0.0,0.0,0.0,0.0,33.033672,0.0,0.0,0.0,0.0,0.0,111.43953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.83473,38.301506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.04663,0.0,116.463,0.0,0.0,0.0,0.0,164.70354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.467224
C19x27_C20x27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.59274,0.0,106.91657,0.0,0.0,0.0,0.0,0.0,279.7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.21487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.01509,0.0,91.02923,0.0,0.0,0.0,0.0,336.86368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.38791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.29767,59.79025,0.0,106.172295,0.0,163.89874,75.07515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.71872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.44095,0.0,0.0,0.0,0.0,0.0,0.0,305.0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.18031,34.665024,0.0,0.0,78.954254,0.0,241.44928,134.48016,0.0,0.0,0.0,20.586788,0.0,0.0,0.0,0.0,396.13113,0.0,101.65239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.12257,0.0,0.0,0.0,325.5838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.50282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.79263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.78847,0.0,0.0,0.0,0.0,0.0,0.0,73.45181,0.0,242.15569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.97496,0.0,0.0,0.0,0.0,0.0,131.13116,0.0,0.0,130.17332,0.0,0.0,74.32373,0.0,0.0,0.0,0.0,0.0,162.29565,237.4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.00194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.07864,66.776794,113.82557,0.0,0.0,0.0,133.08014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.79575,131.9541,199.27017,155.2575,0.0,0.0,62.46943,117.50276,0.0,146.47662,34.665024,164.34193,133.5279,0.0,0.0,0.0,0.0,0.0,160.20825,39.524216,177.10992,248.72046,136.33353,0.0,0.0,0.0,0.0,73.96736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.12288,275.91107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.36043,0.0,64.68923,0.0,0.0,0.0,0.0,0.0,0.0,80.035194,0.0,0.0,0.0,0.0,0.0,227.4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.524216,0.0,58.214252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.46197,0.0,57.29506,0.0,0.0,0.0,0.0,81.02745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96995
