C19x28_C19x29,33.99386,0.0,0.0,0.0,48.435226,0.0,0.0,0.0,35.876415,0.0,0.0,0.0,76.466896,123.6025,9.612446,0.0,190.6293,0.0,0.0,31.534016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333675,0.0,34.74066,132.67413,19.300968,21.348326,0.0,0.0,0.0,0.0,27.295692,0.0,34.7965,0.0,0.0,0.0,0.0,35.206608,0.0,50.123272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.82701,0.0,95.46306,0.0,0.0,0.0,0.0,0.0,0.0,49.791122,0.0,0.0,19.499907,36.194305,19.499907,0.0,142.56682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.69742,32.250763,0.0,80.84974,0.0,33.006767,77.25232,43.080006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.36922,0.0,0.0,36.793568,0.0,59.985207,36.793568,59.985207,0.0,0.0,0.0,0.0,0.0,0.0,139.26956,0.0,0.0,39.122673,0.0,99.26716,0.0,116.46888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.867405,71.920166,44.40277,0.0,0.0,34.13365,0.0,60.088352,69.852036,55.91583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.508194,37.30262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.6627,0.0,0.0,0.0,0.0,0.0,0.0,71.26285,0.0,0.0,0.0,0.0,0.0,0.0,107.34148,0.0,70.19439,0.0,0.0,0.0,137.14172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.501703,57.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.77497,0.0,0.0,0.0,0.0,0.0,0.0,37.018738,0.0,0.0,0.0,0.0,0.0,45.093346,0.0,0.0,0.0,0.0,0.0,105.26194,38.821636,0.0,92.61933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.46149,0.0,0.0,0.0,127.500145,0.0,0.0,0.0,0.0,107.27594,0.0,0.0,6.115397,0.0,0.0,0.0,44.366623,0.0,0.0,0.0,0.0,0.0,75.333084,88.79097,65.6389,113.01629,62.03249,61.26475,50.237835,49.191544,38.020348,108.03153,16.573591,45.946926,58.194725,33.320293,75.171646,59.21523,0.0,25.061605,0.0,0.0,46.671112,0.0,0.0,0.0,54.27614,83.19248,35.478806,100.80997,56.729847,63.971016,70.14666,83.049515,0.0,77.37831,27.802324,51.13629,28.140495,42.769142,0.0,0.0,47.2103,10.730544,66.990486,36.077682,33.960835,78.85694,12.7239275,43.080006,55.589027,38.71387,0.0,31.956175,0.0,82.65123,45.542015,94.37191,87.3357,43.11712,0.0,87.51687,82.91568,115.59649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12064,0.0,0.0,37.018738,42.24073,44.847336,45.673946,3.4832423,0.0,0.0,36.266346,24.732277,70.878975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.624016,54.37531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.960835,36.85434,30.950293,23.75744,24.281214,71.784355,30.196918,41.437584,0.0,53.413048,80.785706,0.0,0.0,90.75344,12.438985,72.34858,40.951153,19.966133,40.140816,90.280846,127.90033,79.204796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.85895,56.350655,58.008083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.07457,0.0,0.0,50.3552,40.58617,0.0,38.44844,0.0,0.0,0.0,23.114101,0.0,84.61028,44.743835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.62828,51.02155,110.419754,0.0,0.0,0.0,41.715347,115.5617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19x28_C20x28,64.222725,0.0,0.0,0.0,69.91844,49.439804,0.0,0.0,70.97331,0.0,49.78161,0.0,26.004553,135.54369,8.813401,0.0,176.39755,0.0,0.0,32.34591,0.0,0.0,0.0,0.0,58.901093,0.0,0.0,0.0,77.195786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.54753,0.0,12.685728,121.64546,17.696556,17.626808,0.0,0.0,0.0,0.0,25.02671,0.0,35.427868,0.0,0.0,0.0,0.0,30.040031,36.240997,35.089996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.255554,61.933144,0.0,118.072586,0.0,0.0,0.0,0.0,0.0,0.0,90.82794,0.0,2.9059854,3.5594351,8.629101,27.802467,0.0,130.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.117603,41.97697,0.0,74.12902,0.0,44.719822,28.121826,30.263046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88083,0.0,0.0,49.850437,0.0,47.708584,33.735065,47.708584,0.0,0.0,0.0,0.0,0.0,0.0,98.08307,0.0,0.0,0.0,0.0,83.26644,0.0,139.85017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.87506,56.877876,0.0,0.0,39.483833,0.0,40.037373,36.11455,67.75426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.09938,62.58476,53.256195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.53104,0.0,0.0,0.0,0.0,0.0,0.0,33.05255,0.0,0.0,0.0,0.0,0.0,0.0,72.48618,0.0,56.83167,0.0,0.0,0.0,123.56856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.31164,52.50708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.81165,0.0,0.0,0.0,0.0,0.0,0.0,33.941517,0.0,0.0,0.0,0.0,0.0,35.86368,0.0,0.0,0.0,0.0,0.0,114.172905,39.59636,0.0,83.994675,0.0,0.0,0.0,34.33612,0.0,0.0,0.0,126.03487,0.0,0.0,0.0,111.207054,0.0,71.22102,0.0,0.0,91.369385,0.0,0.0,45.897186,0.0,0.0,0.0,0.0,0.0,70.516945,74.93507,27.791054,66.28235,36.501884,46.17675,38.015545,58.87826,47.454605,30.263046,26.893524,24.299225,10.332602,53.364506,15.98131,33.42889,32.188755,0.0,37.132656,39.687214,0.0,92.06228,0.0,0.0,0.0,0.0,0.0,0.0,79.33653,126.752045,48.227905,142.53748,89.289116,85.9767,99.18194,106.0052,0.0,125.44207,40.64712,43.94694,9.065282,26.828192,61.144016,19.851572,24.036644,27.802467,60.19316,27.134129,29.176823,30.060444,30.254654,20.544626,64.83725,0.0,55.55561,33.838802,34.79627,53.504322,28.88129,112.43588,82.29917,56.79983,0.0,0.0,0.0,58.242836,70.516945,84.550186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.772133,0.0,0.0,46.698368,0.0,0.0,0.0,0.0,0.0,0.0,38.09654,41.662968,104.493225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.879894,0.0,34.860252,60.969997,66.28235,0.0,0.0,0.0,89.100235,60.343693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5341,0.0,0.0,0.0,0.0,29.176823,31.635727,27.967707,20.380392,20.821957,46.89308,37.704796,23.055887,0.0,65.71667,111.78371,0.0,0.0,81.62069,0.0,66.33453,37.547047,35.7353,0.0,90.53394,123.20158,73.73922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.76527,0.0,39.98465,0.0,0.0,0.0,0.0,0.0,0.0,58.379066,0.0,0.0,48.08927,0.0,0.0,69.18126,66.7936,0.0,0.0,0.0,0.0,0.0,23.021275,25.366117,23.525864,39.62152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.87898,38.37345,37.141647,0.0,0.0,0.0,44.44723,108.01752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.492825
C19x29_C19x30,0.0,0.0,0.0,0.0,47.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.82195,44.41124,0.0,260.24484,0.0,0.0,0.0,0.0,48.161247,0.0,0.0,26.591787,0.0,0.0,0.0,48.161247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31598,43.94548,0.0,0.0,98.26508,18.876215,13.3475,0.0,0.0,0.0,0.0,0.0,0.0,13.3475,0.0,0.0,0.0,0.0,44.57506,0.0,0.0,0.0,16.740704,50.475853,0.0,0.0,0.0,0.0,0.0,0.0,32.990646,0.0,30.04575,0.0,0.0,0.0,0.0,0.0,0.0,32.015755,0.0,16.129364,28.081842,28.081842,28.081842,0.0,99.60105,0.0,0.0,0.0,0.0,0.0,60.777645,0.0,0.0,123.6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.113668,44.35196,0.0,103.73661,0.0,42.350292,92.97796,42.350292,0.0,0.0,62.843243,0.0,0.0,54.37706,0.0,0.0,67.452354,0.0,0.0,34.71989,0.0,49.10134,34.71989,49.10134,0.0,0.0,0.0,0.0,0.0,0.0,184.00035,0.0,0.0,101.56864,0.0,100.23393,0.0,97.44163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.899418,0.0,0.0,10.118155,18.466457,0.0,0.0,35.42757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33811,19.971418,43.959076,0.0,0.0,31.392576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.772034,0.0,0.0,0.0,0.0,10.872325,0.0,90.29309,0.0,37.66614,0.0,0.0,0.0,117.659164,0.0,0.0,0.0,0.0,0.0,0.0,45.740555,0.0,33.160557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.911213,0.0,0.0,0.0,0.0,0.0,0.0,22.54157,0.0,0.0,0.0,0.0,0.0,44.05563,0.0,0.0,9.782158,0.0,0.0,51.50914,0.0,0.0,153.13821,0.0,0.0,0.0,46.542145,0.0,0.0,0.0,78.71714,0.0,0.0,0.0,86.06189,0.0,127.075676,0.0,0.0,143.72452,0.0,0.0,0.0,0.0,0.0,0.0,30.935013,0.0,115.52597,129.49138,0.0,0.0,75.007706,113.52544,127.77941,154.23549,183.28983,52.342594,68.60356,20.435848,16.227695,91.2018,53.952003,108.27468,139.3146,66.69453,42.091103,178.35466,12.626734,18.158823,33.497276,16.256361,46.89276,0.0,0.0,0.0,54.927963,188.19006,28.107193,93.640076,111.169395,143.03917,72.90393,183.12296,24.54628,50.44203,26.847427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.580988,58.253334,53.413277,18.22378,29.157032,54.564972,32.45668,52.578197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48028,52.850925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.041294,31.74585,23.470665,17.137718,0.0,19.909008,74.70284,93.092865,18.457138,74.78898,25.913296,14.285874,29.902666,48.939667,11.212274,26.743526,4.737407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.38305,80.04724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.438484,0.0,0.0,0.0,17.919744,33.213463,36.043293,50.723,23.234613,0.0,69.91658,29.532381,40.525677,0.0,28.99873,48.06294,0.0,0.0,52.756405,47.86316,70.09843,79.61096,30.595041,44.877285,80.46491,81.73405,91.418686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.485464,15.7362585,19.504791,0.0,0.0,84.03946,0.0,0.0,55.71911,23.593382,12.626734,79.33629,0.0,0.0,27.14201,42.464222,26.191439,41.359432,35.82651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.08127,21.633503,68.913605,74.571655,69.211136,0.0,32.41013,52.74826,77.534546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58424,16.711998
C19x29_C20x29,0.0,0.0,0.0,0.0,56.658386,42.54549,0.0,0.0,30.329672,0.0,0.0,0.0,0.0,150.89117,46.558533,0.0,232.36615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.241028,0.0,0.0,0.0,73.75968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.172714,46.809998,0.0,0.0,104.67034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.787766,0.0,0.0,0.0,0.0,37.400936,0.0,0.0,0.0,15.154311,45.692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.10506,0.0,0.0,0.0,0.0,0.0,0.0,46.44977,0.0,6.008031,9.962864,26.989563,9.962864,0.0,157.03864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.84195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.724384,30.592224,0.0,128.46841,0.0,38.233738,54.3026,38.233738,0.0,0.0,0.0,0.0,0.0,49.224144,0.0,0.0,52.731083,0.0,0.0,13.362425,0.0,20.045185,13.362425,20.935183,0.0,0.0,0.0,0.0,0.0,0.0,123.86083,0.0,0.0,53.35922,0.0,96.45497,0.0,87.19668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.008705,18.071434,0.0,0.0,28.409391,0.0,0.0,51.329395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.23733,34.237724,14.173705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.49169,0.0,0.0,0.0,0.0,0.0,0.0,55.401245,0.0,0.0,0.0,0.0,22.057795,0.0,129.65675,0.0,51.258892,0.0,0.0,0.0,135.09966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.324745,36.328064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.50368,0.0,0.0,0.0,0.0,0.0,0.0,26.186832,0.0,0.0,0.0,0.0,0.0,25.799673,10.954392,0.0,0.0,0.0,0.0,205.63293,31.784311,0.0,105.82298,0.0,0.0,0.0,62.97616,0.0,0.0,0.0,153.3615,0.0,0.0,0.0,93.3953,0.0,46.484573,0.0,0.0,95.63214,0.0,0.0,20.007572,0.0,0.0,0.0,34.53109,0.0,45.385693,47.599728,0.0,0.0,61.292683,89.97992,108.42134,119.674324,149.21835,74.32151,69.87099,45.45271,25.47902,90.84995,44.086975,102.386314,110.06884,57.612743,52.121124,142.55896,9.574812,22.062397,0.0,0.0,17.656466,0.0,0.0,0.0,62.706287,211.18764,11.032437,128.57927,144.90659,155.77962,73.76665,201.76265,41.184708,32.628433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.377853,82.01931,74.33782,37.817116,0.0,28.524658,71.47208,54.03008,64.18506,69.5153,0.0,0.0,0.0,0.0,0.0,0.0,24.23538,49.273827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.194107,27.128601,37.89785,30.5799,0.0,34.263977,47.86509,35.254078,7.925395,36.66296,38.74848,0.0,48.55872,31.741194,7.088397,0.0,8.0700655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.615814,77.23214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.942997,0.0,0.0,19.130613,16.221622,30.066069,20.845575,48.05098,21.03284,21.496546,67.80163,0.0,32.511562,0.0,30.91391,71.62119,0.0,0.0,70.50596,48.883587,55.709896,75.36453,50.71395,0.0,117.669426,135.48132,117.33458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25992,23.275692,26.710356,0.0,0.0,81.76969,0.0,0.0,97.885315,31.531221,0.0,43.98083,0.0,0.0,0.0,34.6488,42.518845,57.82047,34.453674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.230194,58.23088,86.70289,0.0,0.0,0.0,52.47274,112.11059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.630316,0.0
C19x30_C19x31,0.0,0.0,0.0,0.0,48.30873,0.0,0.0,0.0,0.0,0.0,16.05383,0.0,29.840015,30.877487,17.347692,0.0,106.76472,0.0,0.0,0.0,0.0,65.137596,0.0,0.0,35.96512,0.0,0.0,0.0,65.137596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.13732,67.697914,0.0,36.38725,49.622528,14.973492,10.587857,0.0,0.0,0.0,0.0,0.0,0.0,26.996712,0.0,0.0,0.0,0.0,0.0,34.433624,32.869995,0.0,23.553438,34.387974,0.0,73.854866,0.0,0.0,14.167771,14.167771,14.167771,28.499884,30.63706,0.0,0.0,0.0,0.0,0.0,0.0,23.60681,0.0,48.672108,0.0,112.058334,0.0,0.0,71.2994,0.0,0.0,0.0,0.0,0.0,50.920845,0.0,0.0,80.292915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.830066,46.518494,0.0,72.747665,0.0,0.0,69.389366,0.0,0.0,0.0,53.18818,0.0,0.0,6.57251,0.0,0.0,42.039654,0.0,0.0,0.0,0.0,64.797134,15.528336,73.94538,0.0,0.0,0.0,0.0,0.0,0.0,144.04167,0.0,0.0,0.0,0.0,34.24653,0.0,121.45669,0.0,0.0,0.0,0.0,0.0,0.0,19.422188,0.0,1.9017651,0.0,0.0,0.0,0.0,0.0,0.0,8.420733,0.0,45.91456,0.0,0.0,0.0,55.48022,0.0,0.0,57.839035,22.51761,97.54175,0.0,0.0,55.8816,0.0,0.0,0.0,0.0,51.7569,0.0,0.0,0.0,0.0,0.0,0.0,19.05456,0.0,0.0,0.0,0.0,19.424248,0.0,36.648823,0.0,7.6057014,0.0,0.0,0.0,138.73859,0.0,0.0,0.0,63.64468,0.0,0.0,52.941475,0.0,10.135411,0.0,0.0,109.4396,0.0,0.0,0.0,51.8319,39.903046,0.0,0.0,0.0,0.0,0.0,0.0,9.448326,0.0,0.0,0.0,0.0,0.0,33.56211,0.0,0.0,0.0,0.0,27.854218,29.804737,0.0,0.0,64.79055,0.0,0.0,0.0,60.83642,0.0,0.0,0.0,54.28925,0.0,0.0,0.0,52.89727,0.0,114.84274,0.0,0.0,131.12129,0.0,0.0,0.0,0.0,0.0,0.0,51.433586,0.0,168.52881,117.758415,0.0,0.0,38.22173,46.23439,60.383907,51.16535,77.653694,67.21119,49.297916,61.000313,65.07779,65.873146,61.516678,96.84618,134.76303,88.156586,90.74881,78.5958,82.58773,0.0,35.22268,0.0,18.896652,0.0,0.0,0.0,45.396107,148.30887,62.958927,125.80949,143.71811,130.3753,121.94852,150.10818,57.284824,46.922264,32.94914,43.614857,15.258984,24.090916,5.1658297,0.0,29.731169,2.14595,45.87424,27.00909,22.656141,54.781937,11.031129,39.8398,44.835968,29.221611,18.439024,35.029976,0.0,48.716034,18.480642,28.34131,28.447762,14.8814125,23.712523,44.01596,24.903887,63.878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.450058,29.221611,50.151592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.235796,57.972767,7.4679055,100.3561,84.46267,85.97997,83.47909,0.0,106.3253,32.654495,15.018126,37.080193,53.75622,0.0,36.407707,33.724037,0.0,0.0,0.0,0.0,0.0,58.30128,13.017103,41.541546,42.674156,41.70831,0.0,0.0,0.0,39.105957,77.05499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.007404,26.632923,0.0,0.0,16.069023,17.028557,29.021118,34.087822,20.42246,32.83522,11.463284,40.204353,15.898072,37.664642,0.0,0.0,0.0,5.452595,22.656141,37.166306,71.142456,33.836357,35.929108,51.48827,72.01557,31.307417,54.437176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.041008,23.887375,17.263721,0.0,0.0,42.960205,0.0,0.0,48.003902,42.151394,10.896116,79.04166,25.14592,0.0,28.66434,36.579323,13.99324,42.37405,9.022086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.50331,58.382175,0.0,85.01123,97.60882,76.02278,36.95807,49.454155,41.496788,49.31872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.027943,0.0
C19x30_C20x30,0.0,0.0,0.0,0.0,39.41275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.12197,37.768745,0.0,137.24861,0.0,41.407726,0.0,0.0,45.010498,15.199278,0.0,17.872223,0.0,0.0,0.0,45.010498,0.0,0.0,0.0,0.0,0.0,0.0,42.075867,78.72317,78.36474,0.0,0.0,85.97244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.594122,0.0,0.0,0.0,0.0,31.672009,0.0,0.0,21.041441,34.086117,47.8235,23.69872,74.443695,0.0,0.0,0.0,13.908457,29.158615,0.0,22.307045,3.8621464,0.0,0.0,0.0,0.0,0.0,22.007772,0.0,46.705627,24.250063,54.638878,24.250063,0.0,88.967834,0.0,0.0,0.0,46.12139,0.0,15.408576,0.0,0.0,38.19246,0.0,0.0,0.0,0.0,0.0,48.187237,0.0,0.0,0.0,19.752857,43.680164,0.0,92.661896,0.0,36.52102,83.534744,36.52102,0.0,0.0,20.943995,0.0,0.0,41.27019,0.0,0.0,25.76507,28.669287,0.0,28.460068,0.0,38.955322,31.064724,46.681633,0.0,0.0,0.0,0.0,0.0,0.0,80.65965,0.0,53.926235,44.28494,0.0,41.01551,0.0,114.10518,0.0,0.0,0.0,0.0,0.0,0.0,47.54481,18.30368,18.631294,0.0,0.0,0.0,0.0,0.0,25.85968,26.322536,0.0,0.0,0.0,0.0,11.207164,35.20454,0.0,0.0,56.16001,0.0,73.0062,0.0,58.810055,29.36432,0.0,26.593431,0.0,0.0,54.32029,0.0,0.0,0.0,0.0,0.0,0.0,22.86579,0.0,0.0,0.0,0.0,0.0,0.0,83.38444,0.0,22.149418,0.0,0.0,4.0994616,159.04973,0.0,0.0,0.0,14.757286,0.0,0.0,20.219688,0.0,32.912937,0.0,0.0,94.31829,0.0,0.0,0.0,0.0,49.78924,0.0,0.0,0.0,0.0,0.0,0.0,19.259253,0.0,0.0,0.0,0.0,0.0,39.58116,0.0,0.0,21.796215,0.0,0.0,47.377575,0.0,0.0,76.288,0.0,0.0,0.0,36.408577,0.0,0.0,0.0,70.31345,0.0,21.044914,0.0,34.210606,0.0,63.63098,0.0,0.0,65.904045,0.0,0.0,0.0,0.0,0.0,0.0,30.022839,0.0,95.19985,70.05178,0.0,0.0,53.49559,46.524506,85.04041,63.59069,101.86751,93.80294,67.40133,75.81869,35.94321,90.063385,55.326954,111.865616,86.04025,77.773415,89.40593,105.30427,54.791485,0.0,28.85098,33.11718,38.518505,0.0,0.0,0.0,42.285213,171.45398,60.49629,151.58636,158.37611,144.815,138.29001,177.23839,40.040337,19.347052,20.019522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56302,56.195488,47.894695,38.714016,19.134314,0.0,0.0,63.197083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92925,59.947327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.805126,32.892815,85.71147,4.409795,47.73579,44.360462,51.994465,41.15185,0.0,57.54906,32.04962,26.478668,21.827778,44.709534,0.0,35.32149,25.586508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.621937,84.88349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.963985,11.2793865,17.106924,0.0,22.61581,26.977594,21.95879,35.04299,0.0,37.83792,79.14503,21.832117,21.627792,15.951462,24.922363,41.31112,0.0,12.76896,39.992283,48.087925,54.695526,70.363754,35.535267,49.95213,78.33819,55.763596,97.85346,52.166275,40.500145,45.025562,33.292393,36.450863,44.061146,67.614914,57.627323,13.571458,28.9154,17.405659,8.934359,0.0,46.891632,36.73329,19.471214,3.8922384,0.0,0.0,0.0,19.07604,43.218666,3.9619048,0.0,0.0,47.50793,0.0,0.0,52.58135,36.45337,21.554348,36.355442,21.05743,0.0,21.92469,52.963776,19.129255,45.286694,22.124933,34.201294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.076244,34.367493,0.0,67.572876,92.69437,0.6598401,0.0,25.268475,26.393187,57.46887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.768185,10.74818
