C19x31_C19x32,0.0,0.0,0.0,8.207542,22.845781,0.0,17.214378,25.387325,0.0,0.0,15.745785,0.0,50.566372,22.986591,7.8192163,19.793858,81.46554,17.455154,33.17114,18.701706,11.800564,25.410671,46.383175,27.270456,27.270456,37.132298,17.968058,0.0,60.93177,7.6270375,0.0,34.311543,16.603113,21.744633,0.0,18.767696,24.785755,85.93661,37.569016,35.592716,61.648396,0.0,0.0,0.0,0.0,0.0,0.0,22.712137,0.0,22.712137,0.0,0.0,0.0,22.766832,0.0,79.95439,18.166004,0.0,44.6145,21.471918,36.098248,62.689205,0.0,0.0,8.714001,8.714001,8.714001,24.769012,15.898516,0.0,0.0,0.0,14.237202,0.0,10.067222,50.392452,0.0,82.0782,18.273905,64.97812,0.0,0.0,61.05567,19.08095,0.0,14.569258,16.468683,0.0,16.98614,10.170525,10.170525,28.395676,22.556623,0.0,0.0,35.592804,17.223106,19.46852,0.0,0.0,8.51666,35.69093,37.94604,23.12229,60.6154,14.464199,14.464199,63.57286,0.0,18.943357,0.0,0.0,3.630564,0.0,0.0,3.630564,6.342969,4.754848,10.621501,0.0,18.986614,21.461939,23.293947,15.552747,17.739582,0.0,0.0,8.930965,8.930965,2.075765,12.199726,41.5035,9.3151,10.529529,0.0,3.6549332,26.785797,26.860985,112.43508,18.993584,14.019385,14.019385,9.574347,16.727371,15.234826,0.0,0.0,0.0,0.0,0.0,6.5461082,9.257595,0.0,0.0,0.0,18.255772,18.729528,0.0,0.0,16.868208,29.293793,10.803517,13.34654,62.35751,23.962273,99.806206,21.233622,24.001892,21.04141,0.0,0.0,20.450426,20.450426,40.03911,5.642976,21.42929,0.0,12.954948,16.004395,4.1279926,10.709213,13.802725,17.051727,10.682127,6.114194,28.90269,7.553405,55.271534,8.490431,0.0,0.0,0.0,44.469494,120.66898,6.8167777,20.091736,13.519042,29.260359,16.320097,0.0,0.0,0.0,10.692895,7.834269,13.592712,62.107983,14.251333,17.605932,0.0,29.010157,58.421413,0.0,17.521915,13.378857,13.378857,11.495077,3.4914484,19.072483,9.088837,6.9397807,11.884253,15.564475,6.2148166,27.31528,0.0,20.97437,13.283691,27.469547,19.873644,45.097042,0.0,5.051588,22.202675,0.0,0.0,0.0,22.093943,4.809407,5.9414864,14.236427,49.068172,11.708771,22.250921,12.0121,22.440035,14.682028,73.821495,11.875628,0.0,98.70247,21.877308,28.652102,0.0,11.335534,11.335534,17.61956,42.77753,24.586533,88.74746,88.55183,0.0,0.0,29.625597,49.547382,36.945415,51.910206,24.057442,50.14159,30.315126,45.447727,40.309666,50.505787,37.98768,59.70562,75.839874,64.44594,64.35053,32.29172,46.379143,9.817956,0.0,0.0,31.218706,0.0,0.0,0.0,38.67748,30.731428,51.49233,64.5554,76.26908,102.38928,98.8946,41.250053,62.47799,39.558113,20.522259,23.25084,11.720945,30.000113,17.379316,0.0,22.924154,35.777782,29.24243,36.755024,14.395444,35.199844,24.585823,28.318903,36.845646,16.210085,13.605995,19.72087,5.174009,19.909653,12.524229,23.116592,16.596155,13.447857,10.924162,22.492983,0.0,72.889885,0.0,0.0,16.320097,3.630564,0.0,11.555907,0.0,32.965275,14.730495,23.454615,9.938991,23.425707,7.5531855,31.665878,17.110155,29.451418,12.635427,47.41908,28.524336,27.938086,12.699956,22.645908,28.050379,7.215332,42.262295,30.34148,27.648382,0.0,27.595236,32.4502,16.517254,48.914455,55.528934,72.98505,30.593874,12.319049,32.85481,16.951439,23.490082,30.589691,46.932762,4.8170896,29.154867,26.574804,0.0,0.0,6.767091,24.454008,2.2170913,75.358765,12.01726,48.983776,52.453094,66.09123,16.320097,25.572956,11.555907,25.613747,33.158268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.803776,20.526371,0.0,0.0,10.033529,10.521208,24.797962,31.176657,13.375599,30.195267,29.574673,25.146984,7.6380005,29.268,8.950622,23.16126,0.0,30.246174,16.30926,38.440113,68.16052,37.57269,37.160515,38.981144,61.909622,32.380424,16.565111,7.8445344,13.433629,24.223072,22.711138,13.235268,24.7295,23.116592,16.596155,15.123087,15.364823,4.6661677,24.4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210618,33.743668,0.0,0.0,0.0,41.072887,5.97839,0.0,30.786095,22.734772,63.243816,34.378414,21.873318,22.602316,18.212982,29.782478,13.3099985,38.027275,0.0,0.0,0.0,0.0,0.0,28.16641,33.529366,23.470507,0.0,26.818766,11.92698,0.0,33.72214,82.51103,33.90073,25.203188,0.0,28.182217,78.672554,11.628012,18.773043,10.958196,13.57338,5.8724937,19.897385,0.0,14.351642,9.444811,12.391832,11.715949
C19x31_C20x31,0.0,0.0,0.0,0.0,29.619946,9.14584,11.761644,0.0,0.0,0.0,19.852371,0.0,75.90573,33.69897,0.0,0.0,56.092045,0.0,24.057653,22.469051,0.0,23.21001,42.593636,33.402756,33.402756,36.55657,0.0,0.0,63.317837,0.0,0.0,36.39478,0.0,21.012535,0.0,21.012535,46.151615,43.26085,39.339108,39.339108,68.13733,14.283079,9.374384,0.0,0.0,12.655995,0.0,18.006351,7.3069425,15.1186905,10.289542,17.822008,0.0,0.0,0.0,35.312893,23.66297,0.0,33.632595,30.14112,23.49375,100.87564,0.0,0.0,9.631211,9.631211,9.631211,17.274162,12.214111,0.0,0.0,0.0,24.70058,0.0,0.0,44.446163,0.0,114.456024,27.852495,61.79453,0.0,0.0,60.969395,18.604578,0.0,0.0,18.604578,0.0,19.753036,0.0,0.0,31.590424,21.51126,0.0,0.0,37.25859,0.0,21.51126,0.0,0.0,0.0,30.995207,77.67462,26.561697,61.550682,0.0,20.65434,39.588493,0.0,18.781956,0.0,9.7331505,0.0,0.0,3.2731524,0.0,0.0,7.6930294,2.977512,0.0,26.956753,24.513035,42.969013,42.969013,32.316437,0.0,0.0,0.0,0.0,0.0,11.637837,37.15186,0.0,11.637837,25.596043,0.0,15.3692,36.586372,117.22666,0.0,0.0,0.0,0.0,0.0,0.0,7.4709797,0.0,0.0,5.3196926,0.0,7.235133,11.532277,0.0,0.0,12.798629,26.299215,15.647968,0.0,29.370104,11.08963,47.615788,0.0,0.0,59.91557,24.363943,128.08029,0.0,27.238184,26.452156,0.0,0.0,0.0,0.0,60.427692,0.0,0.0,0.0,0.0,0.0,0.0,10.670928,0.0,0.0,16.362034,0.0,39.38018,0.0,85.753685,0.0,5.7700496,0.0,0.0,31.841566,106.449745,0.0,0.0,0.0,28.652878,0.0,0.0,22.466505,0.0,0.0,0.0,0.0,92.17379,0.0,0.0,0.0,14.291809,60.780865,0.0,14.454239,0.0,0.0,0.0,0.0,28.536562,4.115757,0.0,0.0,13.815852,0.0,22.346617,0.0,0.0,34.345226,23.052708,16.663494,59.111782,0.0,0.0,25.634617,0.0,0.0,0.0,19.037394,0.0,0.0,0.0,45.832703,0.0,13.985675,0.0,31.051474,0.0,92.11002,0.0,0.0,68.50542,0.0,30.288597,0.0,0.0,0.0,0.0,21.926012,19.587492,112.54607,102.25154,0.0,0.0,36.027573,34.88451,40.30231,35.28687,44.553715,56.84983,33.885906,51.20143,43.972237,56.31293,57.926018,68.8206,91.67849,67.518036,68.68291,35.22578,56.177734,10.851367,0.0,0.0,57.073124,0.0,0.0,0.0,79.45721,51.542915,85.745056,109.809166,126.965164,178.77136,124.02158,68.68961,35.30347,39.450497,17.755644,27.501047,12.9546585,36.704365,20.858028,9.309684,24.223898,43.868645,35.736588,37.14691,17.50755,43.136597,23.803823,32.5313,39.856354,19.390606,20.363588,24.093437,5.7186103,22.005287,20.248377,31.45959,20.033325,17.649754,0.0,2.597704,18.02778,50.615623,27.387714,13.971304,0.0,0.0,0.0,0.0,0.0,22.507727,12.306751,19.555758,12.640095,19.835272,20.192284,36.704365,19.390606,18.867094,14.878759,48.427574,23.899431,28.543804,13.298324,0.0,32.11159,13.437474,42.47238,27.04622,25.035475,0.0,43.84657,57.850964,22.555145,45.82367,54.92727,59.680084,35.92999,12.531619,49.929726,25.634428,35.522343,21.241852,76.94997,0.0,44.107227,47.635513,0.0,0.0,7.479376,29.006483,11.156797,34.288895,21.462158,22.471136,26.477407,37.07606,0.0,0.0,0.0,32.961113,30.086966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.116066,27.29949,0.0,0.0,14.227353,14.265135,22.385342,21.292692,16.791607,26.971998,32.213463,33.555702,15.165029,28.254095,12.297264,30.578114,0.0,38.440327,21.893288,34.3557,75.78763,47.3483,28.149067,51.49931,82.32373,27.289515,41.431828,4.115757,13.815852,27.58615,25.101648,13.985675,30.288597,24.521442,15.615144,14.454239,15.962074,5.1573153,9.897976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.022365,24.103065,3.3518155,0.0,0.0,59.652767,0.0,0.0,59.37876,32.57252,50.79027,66.61617,39.52926,27.491583,22.15039,0.0,23.07158,36.99004,0.0,0.0,0.0,0.0,0.0,31.008062,32.601448,22.083147,0.0,24.316778,18.60778,0.0,54.311222,69.7622,32.93437,10.714144,16.12608,0.0,64.19051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.196905,9.553201
C19x32_C19x33,0.0,0.0,13.883583,15.665549,27.444275,0.0,20.160719,44.997204,0.0,16.777414,60.58602,18.173244,29.730785,37.73052,19.18659,14.764289,75.691284,6.475028,39.32032,0.0,0.0,24.54983,63.757175,0.0,0.0,27.875868,13.488935,0.0,71.21786,21.32444,0.0,26.635674,12.888815,27.191517,20.62222,14.569158,18.16097,64.57896,28.663555,27.155724,47.03509,36.417435,20.285532,11.80274,17.945889,37.086487,17.945889,35.135574,20.285532,38.1216,19.995638,31.551748,15.267668,14.005478,0.0,43.131992,4.8946424,0.0,10.975059,8.694971,29.766338,32.823944,7.13157,1.7831718,0.0,0.0,20.688337,0.0,4.006113,0.0,0.0,0.0,47.320934,15.853654,26.127802,38.801197,0.0,91.98623,7.339102,33.136513,0.0,0.0,50.07992,17.224976,13.06353,9.068112,10.250342,0.0,13.261899,5.1034036,5.1034036,35.16695,21.039886,15.956784,0.0,30.725904,14.868048,16.806427,0.0,11.885569,12.511263,50.761314,57.637314,1.7367159,57.678833,1.0864065,1.0864065,57.333256,0.0,19.838617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.724473,9.861901,24.35532,0.0,0.0,9.41894,10.0567875,12.833244,12.703248,8.402412,6.65437,23.407064,5.0809436,5.743357,0.0,12.455472,0.0,29.419176,63.950554,16.243519,14.725479,10.313759,10.903415,15.342498,11.259158,16.882477,17.378874,0.0,21.900835,3.3363514,12.926866,27.889774,0.0,4.306707,0.0,31.393206,0.0,0.0,0.0,17.829224,26.30473,9.815367,8.5354595,48.44283,21.770546,84.772255,6.0529943,6.8421364,19.36242,0.0,0.0,9.134475,4.505193,25.49039,10.947967,15.018699,0.0,11.169818,14.525144,0.0,23.957027,8.006155,9.535452,35.94273,7.2273746,33.650555,19.845438,33.666817,16.516321,0.0,0.0,0.0,32.773945,99.41549,17.543953,12.475219,0.0,34.111282,23.753143,0.0,3.6931872,0.0,15.621199,12.616968,10.731411,49.130104,19.228273,4.7158256,0.0,54.04124,52.01028,0.0,18.346138,13.913829,8.933895,12.284832,0.0,9.501506,4.7246485,0.0,10.877707,14.246227,0.0,26.453848,0.0,9.447815,21.893353,18.84464,0.0,56.314247,0.0,10.883366,47.834427,10.436004,4.5132704,0.0,13.535403,10.006293,15.298301,10.152709,51.81702,12.771466,30.398296,5.7659073,24.765291,3.9386268,67.13001,8.333568,0.0,88.37225,8.505563,31.443727,0.0,10.226237,10.226237,12.269751,28.673628,22.54324,92.03134,70.04137,0.0,0.0,37.290634,45.40547,26.948412,57.85272,14.394665,60.442646,38.158566,51.5545,30.817268,52.479618,25.43666,64.10258,95.800125,81.120056,82.84484,14.595928,55.895485,29.522001,13.193169,4.9760404,12.325406,0.0,0.0,0.0,42.57804,17.784767,47.11371,64.83915,79.19944,118.36212,102.35573,22.90007,34.903404,36.99321,23.00748,18.437586,9.488908,33.572315,17.272833,6.578597,25.004766,37.51633,31.139565,33.70046,19.590939,37.534725,28.45557,27.005442,34.35552,17.04904,11.315375,33.314133,17.623749,18.261583,17.597208,9.134475,14.283211,4.459232,1.2494667,29.484192,19.253036,77.39694,0.0,0.0,23.753143,0.0,9.001529,2.571724,0.0,28.42282,22.138617,22.948353,20.678734,21.133265,25.740139,27.64404,10.710477,39.73663,14.935895,23.53548,16.545303,0.0,19.674427,3.9673567,28.692516,0.0,9.31031,8.139459,18.462545,0.0,20.260532,16.105988,10.207838,53.221268,58.055218,86.09735,5.7622023,26.794449,9.107366,13.922638,15.20227,20.120247,37.56161,17.623749,42.853745,31.198746,0.0,0.0,5.4784236,4.1749425,15.768785,60.74095,30.993456,19.711012,62.650135,51.094673,23.753143,17.750698,2.571724,26.202091,25.9108,12.646486,0.0,12.268021,12.253659,3.3363514,8.640143,3.4663117,9.596793,4.786208,7.0495515,15.605352,17.044043,19.989307,7.6675243,9.134475,14.283211,0.0,0.0,0.0,31.317116,10.619939,25.427195,20.752014,39.019768,32.984955,16.24682,19.083101,55.31296,26.165373,38.1132,11.511073,18.658278,0.0,20.197254,34.17693,34.67836,82.53571,52.791622,23.312744,74.34667,79.31644,49.68414,14.879399,0.0,12.295855,16.976719,13.900921,14.436509,9.614451,5.092545,4.4521136,10.098627,12.130487,0.0,34.631214,0.0,38.12164,20.296951,6.2737193,14.552825,0.0,0.0,0.0,18.306795,21.251831,0.0,0.0,0.0,29.601871,20.003736,20.120247,29.228802,46.589165,41.596096,0.0,23.802666,23.905401,14.3697815,18.444693,23.791393,45.717083,0.0,0.0,24.40096,14.700987,11.290386,19.614271,15.103161,6.29624,0.0,0.0,30.461723,0.0,54.459503,75.65386,22.463451,0.0,6.110068,39.64488,69.83698,10.453335,17.212889,1.919776,13.884106,29.109995,17.65264,0.0,8.348876,10.888577,29.306208,12.59475
C19x32_C20x32,0.0,0.0,0.0,12.295928,15.317852,0.0,7.867321,19.737778,0.0,0.0,44.513874,0.0,35.30181,50.42283,0.0,14.041099,70.59678,0.0,24.874409,0.0,10.82686,22.347385,39.043186,0.0,0.0,47.47247,15.801989,36.28891,95.1751,5.789218,0.0,40.4282,21.034208,31.00576,0.0,23.341234,22.790154,57.73652,25.901026,28.311365,51.92763,42.22362,20.884592,0.0,12.086285,36.173176,12.086285,46.1618,20.884592,22.57862,29.221165,38.10128,4.773601,9.592138,0.0,32.91416,0.0,0.0,13.689413,16.95086,16.95086,38.817215,10.715363,7.5769053,0.0,0.0,0.0,5.210268,2.351671,0.0,0.0,0.0,26.24317,0.0,18.556723,48.83042,0.0,97.67287,8.932148,32.017334,0.0,0.0,46.01564,22.578506,0.0,10.874611,16.997171,0.0,14.042905,9.778674,9.778674,25.487122,31.652678,0.0,0.0,41.271713,11.790792,23.828236,0.0,0.0,14.561718,61.617542,66.54131,26.411695,48.661777,11.499957,11.499957,49.80777,0.0,24.808464,0.0,4.30912,3.0006244,0.0,0.0,3.0006244,5.2424,3.0006244,8.487047,0.0,12.781358,22.2404,24.449287,20.792162,24.043056,15.336105,0.0,9.189137,9.189137,2.6103451,4.4517565,20.342773,4.4517565,0.0,0.0,1.5702065,24.914839,17.927351,52.87105,0.0,11.111466,11.111466,8.632784,15.082364,18.191805,9.625357,10.022804,8.762232,10.175376,0.0,6.005967,12.650328,0.0,2.9489748,2.578081,33.03769,0.0,0.0,0.0,19.57256,36.97196,12.646248,15.623028,71.90037,28.049458,86.835464,10.805734,28.004017,11.716256,0.0,0.0,8.299424,8.299424,29.249565,5.2026987,13.229893,0.0,12.64682,15.623734,10.230824,19.1124,11.407754,14.093009,20.19965,9.767015,46.170116,12.066058,47.126797,0.0,6.2450604,0.0,23.75397,42.53922,78.66,11.207722,0.0,8.847169,20.556072,14.314071,0.0,9.946508,0.0,9.171347,4.213686,9.104745,54.060547,15.829538,19.55563,36.49355,14.324669,44.995636,19.863802,26.137493,11.634411,11.634411,16.143515,0.0,19.517492,6.7444367,6.2918224,13.915759,13.915759,10.25414,44.411976,0.0,13.557232,19.469196,25.643677,16.864956,67.251366,0.0,6.6523695,36.710262,12.358694,5.572479,12.283195,0.0,4.412567,5.451235,10.539889,79.51311,18.790874,32.829594,9.640823,18.010206,12.272518,70.978745,7.541966,6.503733,76.215675,7.686147,44.88593,0.0,7.367978,7.367978,11.512232,28.752182,30.704016,97.72076,91.23341,0.0,0.0,23.560064,39.403072,16.521896,41.282135,21.614542,39.506245,32.553978,36.14278,39.41515,37.35797,44.00468,42.681828,60.526115,55.458443,72.25963,15.293291,39.96814,10.719822,0.0,0.0,25.3182,0.0,0.0,0.0,37.31048,23.790327,43.3828,72.98052,102.31097,145.08481,100.21993,16.832762,25.327461,32.833057,23.319447,25.190086,11.754558,47.81461,25.792023,0.0,29.524698,56.07155,43.940742,43.76038,24.901747,56.09904,37.807407,35.35784,44.69431,19.075642,4.3416834,35.1352,0.0,14.976908,21.365032,13.233134,20.66649,5.334272,8.444152,0.0,30.614676,47.621387,0.0,0.0,14.314071,3.0006244,4.1822114,6.926179,0.0,25.037994,16.555908,11.735327,22.78169,18.514582,39.918262,43.743824,17.451601,23.093616,28.293251,25.94417,15.046685,11.412691,20.995161,12.809416,37.18728,23.443068,22.92046,35.79541,34.0805,0.0,23.610935,16.652668,15.26815,42.97167,39.257263,65.84539,18.052383,10.764163,17.07498,15.181682,21.03768,0.0,54.661697,0.0,61.338905,48.804447,0.0,0.0,6.208716,29.853191,21.972986,39.86945,24.314425,10.27391,37.913345,51.1222,14.314071,18.08804,6.926179,20.10886,30.123964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.205629,26.59223,21.611393,30.315552,33.025673,21.847282,16.94344,54.555668,27.364235,39.780914,15.412294,18.536158,16.153103,44.564533,45.67384,37.11893,124.54647,74.190056,0.0,93.702805,111.32872,10.037365,5.6011057,5.077234,0.0,24.066591,19.202957,15.594843,33.79027,13.233134,20.66649,19.676386,12.315215,0.0,10.424898,0.0,26.103418,13.534169,7.2960715,9.964903,0.0,0.0,0.0,14.2191105,22.047369,8.711613,0.0,0.0,44.49729,12.379843,0.0,38.849102,20.858852,54.99756,0.0,31.641863,29.25257,6.3367753,0.0,27.24829,52.661118,8.163059,0.0,0.0,0.0,0.0,20.189854,27.300884,29.226831,26.09473,20.87301,28.117062,0.0,55.88355,66.85529,15.455027,18.250433,0.0,25.778442,65.31706,11.473439,15.436006,12.809416,9.461348,6.490044,12.536823,0.0,12.809416,5.1703515,34.797676,0.0
C19x33_C19x34,27.509249,0.0,27.509249,16.361828,44.828327,0.0,26.739647,23.585775,16.548208,17.124762,64.1818,20.78385,29.592997,20.816889,0.0,0.0,117.30035,42.515335,30.030277,0.0,0.0,37.23402,42.32083,0.0,0.0,0.0,0.0,0.0,46.3694,0.0,0.0,0.0,0.0,10.876607,19.940126,0.0,26.392185,65.87262,0.0,48.14059,68.77424,91.24235,18.586248,26.17107,26.17107,0.0,0.0,82.456245,0.0,60.031616,0.0,0.0,0.0,18.02252,18.02252,66.41041,10.420932,0.0,7.369922,13.142325,12.073856,24.50311,2.950559,0.0,0.0,0.0,10.655777,12.381821,18.552671,0.0,0.0,0.0,36.844025,12.3436365,20.343079,53.243973,0.0,41.684498,0.0,34.683693,0.0,0.0,48.562714,17.31902,13.134854,0.0,0.0,0.0,0.0,0.0,0.0,43.63335,13.5848,22.813501,0.0,0.0,0.0,0.0,0.0,24.621632,17.09464,43.678726,46.82844,0.0,31.094118,0.0,0.0,37.30753,0.0,10.251694,0.0,0.0,8.204531,0.0,0.0,0.0,19.122395,0.0,0.0,29.091866,0.0,0.0,18.855719,23.257696,0.0,0.0,21.295502,20.053907,0.0,0.0,16.956528,47.995274,0.0,0.0,0.0,0.0,0.0,35.19089,75.99264,19.430317,16.83444,0.0,15.846484,24.071161,0.0,26.976551,27.122654,0.0,30.166954,16.910728,0.0,59.252987,0.0,24.14901,0.0,21.991276,0.0,5.320369,8.366177,36.24741,47.683067,0.0,21.633993,80.66952,20.427658,28.593565,0.0,0.0,0.0,0.0,0.0,9.635825,0.0,25.054317,14.278716,0.0,0.0,0.0,18.819021,0.0,0.0,0.0,10.182684,30.215168,0.0,35.015553,16.683018,60.065926,14.146649,0.0,22.306276,0.0,22.306276,61.027767,24.40911,17.549536,0.0,57.145367,32.17296,20.863543,6.518653,8.041772,0.0,0.0,0.0,58.611378,0.0,11.867141,0.0,56.719112,33.31022,0.0,13.776358,15.628855,0.0,0.0,0.0,7.3319545,8.730864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.653263,11.427631,0.0,58.473885,12.789606,0.0,53.73312,10.666972,0.0,0.0,12.48896,0.0,0.0,0.0,78.94741,0.0,49.767834,0.0,32.838913,0.0,80.07488,0.0,0.0,58.421154,0.0,19.161898,15.575454,13.638872,0.0,17.50972,15.81992,10.883032,43.542477,50.37489,0.0,0.0,41.77375,65.74429,0.0,59.642548,26.891233,34.962273,34.827374,60.776398,53.24763,53.34292,43.843204,62.4481,59.01902,61.127014,54.58272,52.22644,42.78135,62.08043,34.57344,26.467312,8.411723,0.0,0.0,0.0,89.39752,31.711927,71.45114,72.35551,109.27046,102.14833,95.507774,61.588886,50.669388,23.847542,23.877369,39.319187,20.202347,60.35323,23.116661,9.017314,47.391613,53.774864,54.01119,73.472145,44.575916,56.171738,45.536255,37.30753,76.69641,21.08897,20.042097,70.97636,23.915382,38.37493,16.330132,9.635825,0.0,14.398118,0.0,61.858955,21.447594,58.90364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.513454,19.987465,30.36842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.95084,19.525478,10.626251,139.42459,57.709785,128.47626,15.904363,0.0,5.7096076,23.621908,15.574673,19.562113,16.774366,31.53373,45.518093,43.832367,0.0,0.0,0.0,0.0,0.0,64.19927,38.074306,16.873594,39.124714,47.68025,45.49943,35.332405,5.1901846,31.645998,28.038282,8.446641,0.0,11.382462,0.0,16.910728,0.0,13.172829,6.776491,9.81666,15.523183,16.004705,21.931767,16.937561,10.167179,9.635825,15.553451,0.0,0.0,17.426334,34.32197,12.550374,53.204838,47.55032,94.71883,42.5061,39.83295,0.0,77.85399,28.002869,54.48816,0.0,0.0,0.0,10.448077,26.480028,32.866184,59.592384,58.97535,38.988056,54.08237,92.76684,60.399582,20.604519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.012023,0.0,31.394964,28.407036,19.383337,10.626251,0.0,0.0,0.0,28.75056,32.9875,0.0,5.629659,0.0,42.562252,23.677355,19.562113,61.973442,19.166868,36.14068,0.0,51.27159,32.62315,0.0,0.0,27.203733,28.068043,0.0,0.0,35.776413,30.411072,16.30129,0.0,0.0,0.0,0.0,0.0,27.80471,0.0,28.928267,73.472145,10.122797,0.0,0.0,27.336802,61.235672,0.0,0.0,0.0,0.0,16.971983,21.014952,25.745344,14.234716,15.538697,35.184353,14.27758
