C19x33_C20x33,0.0,0.0,6.750816,21.829826,53.892597,0.0,20.215445,29.628307,0.0,13.369875,48.733295,14.482208,23.331928,29.986238,0.0,0.0,67.55892,18.282806,23.562254,0.0,0.0,22.497665,58.4276,0.0,0.0,27.194412,0.0,0.0,70.81587,0.0,0.0,24.837404,0.0,27.538235,20.210724,14.339882,9.903182,69.44893,23.21894,35.28758,63.74616,48.350555,20.516579,12.6183605,12.6183605,35.535755,0.0,51.41288,20.516579,40.75597,36.505684,32.92536,0.0,13.561497,0.0,49.431755,6.6779137,0.0,6.026745,11.86282,18.875557,25.499527,7.272433,0.0,0.0,0.0,18.579193,9.714982,11.366547,0.0,0.0,0.0,43.727417,18.761402,30.919952,46.327744,0.0,57.267246,0.0,23.347641,0.0,0.0,42.705128,23.343395,8.311052,0.0,12.155519,0.0,14.134861,0.0,0.0,37.48181,31.374811,19.384766,0.0,28.297705,0.0,16.337688,0.0,0.0,21.400095,77.676674,82.07242,14.590154,36.245274,0.0,0.0,47.824097,0.0,19.812323,0.0,0.0,6.4374104,6.972984,0.0,0.0,15.003747,6.972984,6.972984,18.007627,0.0,6.141849,14.788693,0.0,0.0,0.0,12.248048,15.06569,0.0,0.0,11.247368,49.4755,0.0,5.8568,0.0,0.0,0.0,26.622887,76.18147,18.825222,14.336051,0.0,13.017386,30.339773,0.0,16.75891,24.17349,0.0,20.85666,8.307299,0.0,41.898586,0.0,24.927162,0.0,24.789927,0.0,2.9649131,4.8371615,30.427458,41.105316,0.0,32.406925,121.65848,30.599882,42.451466,0.0,13.681174,0.0,0.0,0.0,7.6675844,0.0,20.325102,4.4659777,0.0,0.0,0.0,13.02506,0.0,28.615147,0.0,11.010099,30.097717,0.0,45.61699,21.282299,61.48377,3.5804324,0.0,0.0,0.0,25.9923,75.296814,10.905098,7.85188,0.0,35.745407,23.334461,8.808869,17.533386,0.0,0.0,0.0,0.0,37.025867,0.0,38.166855,0.0,62.37759,67.04602,0.0,22.458817,15.407693,0.0,0.0,0.0,3.1716404,5.6434765,0.0,0.0,7.8541684,0.0,23.082033,0.0,0.0,22.743162,5.572546,0.0,59.85415,0.0,0.0,62.575565,17.04665,0.0,0.0,9.799045,0.0,0.0,0.0,66.46589,0.0,42.67882,0.0,36.547913,0.0,78.577835,0.0,0.0,52.135452,0.0,34.2393,0.0,9.391369,0.0,18.40888,42.90579,34.734943,35.691765,76.30174,0.0,0.0,35.909386,55.376976,10.0673485,51.269688,39.053204,35.751175,25.884876,60.723934,77.124245,35.41056,45.20998,78.13244,51.93901,88.39036,81.46156,51.997143,62.102413,31.608044,21.449389,14.903467,4.471208,0.0,0.0,0.0,46.99031,39.51579,78.03778,71.83626,96.551895,105.36698,84.74533,52.613056,39.87844,36.356483,33.306355,25.196417,12.946013,42.426853,14.813557,8.975386,32.867134,33.15992,33.773098,41.914272,28.565022,35.995823,33.674664,23.90731,49.383278,16.478983,15.437921,41.310257,24.044632,23.683384,17.403025,7.6675844,12.563171,11.581014,0.0,40.195244,29.250036,52.055927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.208622,14.9679985,17.183462,21.35056,17.706976,30.4833,31.711409,12.317005,26.97621,14.681911,10.022286,15.984558,0.0,19.00763,3.8328972,30.084988,11.237267,8.547302,21.760048,20.256153,0.0,10.7092495,16.912838,7.2687078,94.7871,60.308685,72.556595,46.49377,22.234108,5.0191994,17.523512,13.510944,14.520368,13.655483,30.029373,50.656464,50.269344,0.0,0.0,5.586633,14.340847,18.379332,51.727245,38.5112,25.46482,45.156895,50.861996,0.0,0.0,0.0,24.829973,40.720825,7.5036426,0.0,9.637012,1.8334436,8.307299,13.414146,13.005401,5.272902,15.778053,21.500095,7.545361,16.843204,8.455823,11.315515,7.6675844,0.0,0.0,0.0,0.0,32.431454,12.401125,29.049938,24.386402,60.1356,33.532337,21.748863,25.28481,56.944637,15.289617,40.008884,0.0,0.0,0.0,23.389791,55.598133,46.110027,124.616005,74.97301,36.369183,78.94641,107.93244,73.50529,17.647219,2.9387064,4.089872,17.330084,14.175492,12.670234,17.829304,4.9347878,12.563171,11.694896,12.370089,0.0,13.644951,0.0,28.82619,26.580835,16.099264,9.079432,0.0,0.0,0.0,14.335591,36.305298,0.0,0.0,0.0,26.763447,24.625053,14.520368,57.370102,0.0,54.427605,0.0,24.97795,12.92767,0.0,0.0,27.154545,36.520493,0.0,0.0,8.550232,6.3973885,7.12753,4.1083727,4.103724,17.767006,0.0,0.0,23.04366,0.0,72.02402,83.845146,11.313775,0.0,0.0,22.304552,63.545174,0.0,0.0,0.0,0.0,10.078645,22.173407,20.200224,4.249688,12.707346,32.144176,0.0
C19x34_C20x34,0.0,0.0,0.0,26.133406,74.54921,0.0,44.735268,24.869247,23.496208,23.496208,55.612114,29.510244,34.822666,26.076248,0.0,0.0,80.162094,42.537647,33.84197,0.0,0.0,34.206146,61.285294,0.0,0.0,0.0,0.0,0.0,58.08456,0.0,0.0,0.0,0.0,19.875134,22.822922,0.0,12.392936,42.432705,0.0,65.1869,86.149956,51.467007,0.0,14.365005,14.365005,0.0,0.0,62.08901,0.0,22.85693,28.143965,0.0,0.0,24.72996,24.72996,58.532223,0.0,0.0,8.00537,0.0,13.606371,18.435183,5.8312135,0.0,0.0,0.0,13.347943,20.52037,16.325533,0.0,0.0,0.0,37.64385,0.0,26.61822,71.98886,0.0,43.003735,0.0,21.807516,0.0,0.0,46.55738,27.13689,0.0,0.0,0.0,0.0,29.199432,23.248737,0.0,70.72637,26.746729,22.099928,0.0,0.0,0.0,0.0,0.0,0.0,25.724493,72.8936,74.29429,0.0,36.36745,0.0,0.0,29.139273,0.0,0.0,13.543359,0.0,13.543359,17.009888,0.0,19.153202,21.549566,17.009888,17.009888,30.27534,0.0,0.0,19.21231,33.2767,0.0,0.0,21.633741,26.858257,0.0,0.0,17.106075,46.392353,0.0,0.0,0.0,0.0,0.0,29.810085,82.81226,14.479939,22.994898,0.0,21.526323,34.25169,0.0,25.94283,28.831001,0.0,42.248287,0.0,0.0,67.76529,0.0,26.94481,0.0,0.0,0.0,0.0,6.3800316,33.312523,45.13492,0.0,34.435326,129.87029,0.0,27.72366,0.0,0.0,0.0,0.0,0.0,15.647181,0.0,47.34367,4.8454576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.180706,0.0,37.28249,24.876514,53.6735,0.0,0.0,5.0486765,0.0,6.7816834,74.39451,10.842975,16.519194,0.0,71.23021,40.102753,26.006645,0.0,29.96236,0.0,0.0,0.0,53.185406,0.0,35.100887,0.0,48.99311,31.45018,0.0,15.905648,20.587442,0.0,0.0,0.0,12.607866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.215553,17.634094,0.0,17.10534,0.0,0.0,80.97246,13.967968,0.0,0.0,0.0,0.0,0.0,0.0,72.66306,0.0,40.80217,0.0,0.0,0.0,60.199917,0.0,0.0,41.221355,0.0,29.56892,11.506739,14.42924,0.0,29.019176,46.173973,25.653835,47.77302,56.6136,0.0,0.0,0.0,55.081364,0.0,48.32164,31.40697,36.877754,34.149437,77.17418,70.45271,53.110394,48.938725,63.501656,57.870186,68.982056,65.579094,46.156403,59.155697,42.248287,37.617523,36.07014,12.980214,0.0,0.0,0.0,69.80422,40.79803,100.60474,106.807236,105.27161,116.379364,85.18804,67.32726,58.97268,18.732841,20.049541,24.647894,0.0,78.6901,0.0,18.728498,71.019165,30.840487,38.130936,58.93119,0.0,34.260822,53.714348,29.139273,65.13855,29.35516,37.40857,63.620144,50.985023,46.028713,0.0,0.0,0.0,0.0,0.0,76.4645,22.866653,65.45189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.680246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.658728,30.129965,12.607866,172.5326,87.7207,100.18304,0.0,29.436216,8.897642,0.0,27.487617,14.451978,28.58396,42.858532,48.935066,27.853197,0.0,0.0,0.0,0.0,0.0,51.326534,38.421547,15.9469,39.750324,53.976486,56.713856,53.156525,0.0,0.0,24.43479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.389845,14.577442,26.933176,16.58815,0.0,15.647181,0.0,0.0,0.0,31.102152,0.0,26.29575,0.0,51.697147,111.77485,79.21648,13.907907,0.0,86.01321,0.0,73.76079,0.0,0.0,0.0,0.0,0.0,51.33469,99.2736,73.795746,21.391119,63.41112,116.12413,56.173534,24.855556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87954,0.0,10.215144,28.186533,24.186445,18.09542,0.0,0.0,0.0,0.0,53.365128,0.0,23.026646,0.0,6.8808794,25.829462,14.451978,85.86095,0.0,34.714817,0.0,52.907223,29.713892,0.0,0.0,34.996166,7.0840926,0.0,0.0,18.115793,0.0,19.704395,0.0,0.0,0.0,0.0,0.0,29.607744,0.0,57.363724,76.23271,17.612429,0.0,0.0,44.056587,73.54944,0.0,0.0,0.0,0.0,0.0,24.631313,19.13021,6.463333,21.23346,49.90994,0.0
C20x13_C20x14,0.0,0.0,0.0,0.0,39.172775,0.0,0.0,0.0,24.887941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27695,27.3519,0.0,55.466404,0.0,70.85024,50.098686,57.97976,50.098686,66.13786,0.0,0.0,0.0,0.0,50.923904,42.25586,0.0,0.0,0.0,0.0,0.0,27.919657,61.47986,48.78606,0.0,0.0,52.51627,0.0,28.535454,69.930275,0.0,0.0,0.0,68.81044,0.0,58.931923,0.0,33.07421,0.0,0.0,33.401573,0.0,48.500706,26.698917,0.0,34.499344,45.18731,0.0,33.368134,28.832472,0.0,0.0,0.0,64.130165,45.346874,0.0,0.0,0.0,0.0,89.89187,0.0,14.238944,0.0,0.0,36.84791,0.0,53.48023,0.0,31.44302,0.0,0.0,0.0,0.0,0.0,0.0,70.538895,0.0,0.0,0.0,0.0,0.0,0.0,41.440456,0.0,0.0,24.237875,21.539375,0.0,40.000664,0.0,0.0,60.431423,67.67885,0.0,0.0,27.023132,43.62028,0.0,0.0,0.0,0.0,27.023132,43.62028,14.901968,0.0,47.530773,121.11715,0.0,79.14847,0.0,0.0,36.278175,0.0,0.0,0.0,52.454353,0.0,0.0,0.0,0.0,62.108524,0.0,108.638855,0.0,26.981953,0.0,30.854286,0.0,0.0,0.0,100.8274,51.07432,37.041306,34.190414,24.176271,54.009865,0.0,67.44773,30.218056,0.0,53.233173,0.0,38.426655,0.0,76.27377,0.0,0.0,0.0,0.0,40.708435,0.0,0.0,79.101204,0.0,0.0,0.0,0.0,0.0,21.358902,0.0,0.0,0.0,0.0,0.0,99.68543,0.0,0.0,0.0,0.0,18.851091,0.0,0.0,53.66751,32.17716,0.0,27.419542,27.48153,118.17877,21.744343,29.97429,0.0,0.0,28.588797,18.351213,0.0,4.9228616,0.0,0.0,0.0,59.605137,0.0,0.0,0.0,0.0,71.29458,0.0,0.0,31.423029,0.0,0.0,0.0,49.663715,0.0,0.0,0.0,0.0,0.0,95.73536,41.43119,0.0,0.0,0.0,76.97402,0.0,23.793692,0.0,67.29237,0.0,0.0,0.0,78.60426,0.0,0.0,0.0,34.108524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.260307,28.172031,0.0,9.126345,9.126345,0.0,20.156141,2.2149296,67.56798,56.832615,60.303684,66.95404,39.898647,40.955902,64.71043,56.569477,85.65699,78.4711,64.35997,58.76768,66.830246,14.703972,0.0,20.839748,44.20074,39.435562,67.96923,127.486664,0.0,0.0,93.104225,48.75647,53.603573,32.615273,43.666016,32.395184,21.536303,47.780014,0.0,0.0,29.40093,52.734642,0.0,64.552765,0.0,58.79919,0.0,62.942715,52.649628,30.045328,31.5376,20.136908,40.56407,14.93055,39.42707,16.979342,33.93208,36.985615,36.559364,56.003284,0.0,26.040174,34.8821,55.90755,24.703728,42.878075,65.41857,75.19297,0.0,0.0,109.22433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49638,50.419163,63.119286,42.16244,46.04806,26.439848,41.510624,42.458862,22.909313,20.080843,26.797716,6.04667,30.34806,17.374477,57.096127,87.11088,27.514576,49.087276,19.147099,19.281712,0.0,48.806885,70.22242,58.927574,56.150993,42.72167,39.38029,0.0,166.34259,0.0,40.337757,28.5455,11.150086,46.365364,0.0,0.0,0.0,33.00229,15.866467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4723,100.03124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.972307,31.423029,0.0,0.0,59.027996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.768898,0.0,96.04856,75.4073,114.213234,110.851105,0.0,0.0,0.0,0.0,0.0,70.448235,0.0,0.0,20.327114,0.0,0.0,42.48668,15.211607,12.49511,0.0,0.0,38.709213,19.711895,0.0,53.843517,35.341877,30.852646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.34576,0.0,22.260307,33.94015,0.0,24.395275,49.292027,41.982323,0.0,16.869375,16.14768,0.0,0.0,0.0,0.0,0.0,0.0,40.063015,0.0,17.262497,0.0,0.0
C20x14_C20x15,48.20863,0.0,0.0,0.0,48.49957,0.0,0.0,0.0,12.736804,0.0,27.311901,0.0,0.0,33.74585,0.0,0.0,55.323467,0.0,19.388205,26.092644,0.0,94.78272,0.0,37.701504,0.0,106.506065,0.0,0.0,44.01451,0.0,54.560207,34.539806,0.0,0.0,0.0,0.0,24.385403,23.893875,87.924515,23.893875,36.335533,23.757462,29.723335,0.0,0.0,59.046047,0.0,0.0,0.0,38.945568,0.0,64.17287,0.0,0.0,0.0,26.469046,19.856333,0.0,33.596695,33.624054,0.0,27.964,54.268955,0.0,21.586435,0.0,25.201023,0.0,0.0,83.90634,0.0,0.0,0.0,0.0,0.0,54.82498,0.0,10.660482,0.0,0.0,17.387291,0.0,38.691345,0.0,38.691345,0.0,0.0,0.0,0.0,0.0,0.0,76.746414,0.0,0.0,55.648113,20.969732,0.0,0.0,33.967953,0.0,0.0,0.0,0.0,0.0,45.163437,0.0,0.0,34.91762,36.980267,0.0,0.0,25.712364,0.0,0.0,44.015865,0.0,0.0,25.712364,84.30571,0.0,0.0,37.72583,89.53452,0.0,75.8487,0.0,0.0,0.0,0.0,0.0,0.0,40.494156,0.0,0.0,0.0,0.0,39.590202,0.0,80.22615,0.0,0.0,0.0,0.0,0.0,0.0,44.34181,101.78899,72.99885,38.258305,39.546192,24.970592,52.06495,0.0,106.55372,58.36551,0.0,28.96624,0.0,43.84695,31.249432,108.26758,0.0,0.0,22.3444,0.0,30.809525,0.0,0.0,74.76523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.287506,0.0,0.0,0.0,0.0,34.818527,0.0,0.0,0.0,33.285667,0.0,0.0,41.761074,104.419266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.249105,0.0,0.0,0.0,63.713783,0.0,0.0,0.0,0.0,81.556366,0.0,0.0,0.0,0.0,0.0,0.0,42.27052,0.0,0.0,0.0,0.0,0.0,50.77631,0.0,0.0,0.0,0.0,0.0,0.0,35.25088,0.0,41.83706,0.0,0.0,0.0,41.319115,0.0,0.0,0.0,33.536022,0.0,11.608751,0.0,41.06949,0.0,26.695532,0.0,0.0,18.716993,0.0,0.0,16.57791,0.0,0.0,0.0,0.0,0.0,51.892483,1.6582843,51.217926,71.58288,51.324528,32.125565,46.896317,31.2184,32.65117,27.69057,52.761147,38.61507,29.116165,54.717827,56.130936,31.960272,19.288298,19.03138,31.335455,35.111736,68.00394,99.05671,0.0,0.0,95.531654,66.69147,99.203384,51.525513,88.602776,38.11851,32.628242,55.005764,32.128452,19.389797,31.500347,40.991093,21.209892,85.95274,0.0,0.0,19.24635,29.628525,23.465984,31.713612,31.117805,0.0,15.459306,4.1578956,33.674984,33.869404,14.200731,14.79825,30.955397,34.617577,6.709702,0.0,24.970592,22.341454,26.64063,19.80429,34.096546,53.126583,0.0,35.811638,56.71429,17.866207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.828197,7.5143533,33.674984,49.89095,62.36075,84.61541,69.75831,8.132635,51.204197,83.53975,60.129547,59.603653,61.34259,49.026802,78.217094,68.9362,11.975891,76.20841,44.618656,65.751396,34.045418,42.729446,47.765827,61.087887,68.63683,36.00322,56.091583,0.0,27.763386,61.853683,92.71612,0.0,31.951113,26.911097,13.457217,38.690033,0.0,0.0,20.742014,36.814228,18.63683,26.470268,40.664894,19.872595,27.723392,21.469122,0.0,0.0,0.0,79.29984,102.08126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.249432,12.054565,20.073866,0.0,20.602255,24.193415,23.98182,15.296081,27.736816,9.901854,0.0,0.0,0.0,44.618656,12.381231,20.617847,0.0,25.402512,20.26073,15.710588,42.85208,27.95074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2293,0.0,116.818306,87.73015,67.10601,94.34925,9.901854,0.0,0.0,0.0,0.0,108.585594,36.690426,0.0,0.0,0.0,0.0,120.87469,33.674984,44.618656,0.0,4.1578956,36.356594,43.637585,0.0,34.83232,15.865742,21.339693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57791,26.562397,6.3704553,14.095729,65.19515,0.0,0.0,49.986225,18.231815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C20x14_C21x14,30.246412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55427,0.0,36.715332,0.0,0.0,33.850143,0.0,0.0,53.9172,0.0,0.0,24.839216,0.0,17.275429,0.0,10.12914,0.0,20.696304,0.0,0.0,58.77344,0.0,44.057266,36.55803,0.0,0.0,0.0,0.0,37.97539,32.044167,70.56215,32.044167,48.84577,25.54836,49.621517,0.0,0.0,77.264114,0.0,0.0,0.0,76.02684,0.0,47.925194,0.0,0.0,0.0,38.861645,28.52604,0.0,66.778946,26.175764,0.0,51.97943,18.745857,0.0,10.9913,0.0,33.877678,0.0,0.0,47.32515,0.0,0.0,30.44656,0.0,0.0,35.927517,0.0,49.526722,0.0,0.0,84.83865,0.0,56.33114,0.0,32.688786,0.0,0.0,0.0,0.0,0.0,0.0,66.84791,0.0,0.0,50.9008,42.23669,0.0,0.0,45.322227,0.0,0.0,0.0,0.0,0.0,65.5721,0.0,0.0,44.646343,92.66547,0.0,0.0,21.039902,0.0,0.0,0.0,0.0,0.0,21.039902,69.82223,0.0,0.0,35.724777,79.88303,0.0,71.82555,0.0,0.0,0.0,0.0,0.0,0.0,42.831158,0.0,0.0,0.0,0.0,0.0,21.276728,70.06776,0.0,0.0,0.0,0.0,0.0,0.0,40.03817,153.54114,84.10318,0.0,0.0,0.0,28.9814,0.0,102.49386,56.141693,0.0,44.610912,0.0,27.01369,0.0,99.608795,0.0,0.0,22.259676,0.0,21.938578,0.0,0.0,60.616596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.474995,0.0,0.0,41.782574,0.0,0.0,0.0,0.0,0.0,42.52978,0.0,0.0,14.929546,151.59029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6501,0.0,0.0,0.0,38.640335,0.0,0.0,0.0,0.0,81.194725,0.0,0.0,0.0,0.0,0.0,0.0,67.20512,0.0,0.0,0.0,0.0,0.0,68.5306,0.0,0.0,0.0,0.0,0.0,0.0,31.111694,0.0,53.599445,0.0,0.0,0.0,25.835482,0.0,0.0,0.0,45.568546,0.0,0.0,0.0,40.09419,0.0,34.589092,0.0,0.0,40.28605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.596493,43.85558,62.619576,35.347755,30.887032,33.171005,0.0,0.0,42.827255,53.812645,22.860691,35.544395,23.209433,46.228924,57.132206,29.233755,43.650734,28.663786,25.303322,35.37704,39.725704,61.850178,0.0,0.0,82.15687,70.03789,137.18452,42.385284,127.34906,43.052624,36.410946,46.47219,29.38759,43.880436,25.436474,36.297005,25.565443,119.0382,0.0,24.548313,22.576046,27.500708,47.73536,24.062883,24.536514,32.325306,19.900858,18.185816,20.26556,41.508423,10.663585,35.307484,15.28583,14.999328,17.747656,18.15238,0.0,38.15836,40.29592,33.577465,50.54345,58.488674,0.0,0.0,79.99376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.625324,0.0,0.0,60.55732,33.028934,58.69092,0.0,119.404335,0.0,50.473404,81.353546,82.544136,64.93611,100.76542,52.282425,78.69962,57.395363,74.81188,44.122337,54.22472,0.0,51.654278,48.857986,63.39046,62.582806,0.0,26.641823,72.23314,133.29526,0.0,38.952854,0.0,20.268358,31.780888,0.0,0.0,24.330465,0.0,6.662649,39.101162,47.917435,26.714684,36.78969,27.49853,0.0,0.0,0.0,59.603287,91.87563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.326443,29.358929,28.121704,0.0,35.496616,33.305088,31.91519,16.776867,9.560077,32.294014,0.0,0.0,0.0,26.064777,34.557987,33.101665,0.0,34.14854,31.60735,19.74782,52.555584,38.539448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.366684,0.0,61.67833,99.20023,133.66243,150.00412,32.294014,0.0,0.0,0.0,0.0,134.61081,0.0,0.0,0.0,0.0,0.0,0.0,20.26556,26.064777,0.0,18.185816,46.86066,40.779083,0.0,68.296684,40.736298,29.183668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.404667,27.863117,22.99598,66.434784,0.0,0.0,29.727388,33.774204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C20x15_C20x16,70.39611,28.939447,0.0,0.0,49.559483,0.0,0.0,0.0,0.0,0.0,31.946419,0.0,17.740112,50.201912,0.0,0.0,42.786274,0.0,40.91176,0.0,0.0,68.48791,0.0,41.843105,0.0,76.95894,0.0,0.0,47.86091,0.0,27.033937,40.1183,0.0,0.0,0.0,0.0,29.02236,40.0967,25.616352,0.0,46.456383,28.101803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88312,0.0,0.0,0.0,42.52988,0.0,0.0,0.0,31.630611,31.630611,103.17931,50.111725,0.0,23.870125,0.0,27.303085,0.0,0.0,67.334206,0.0,0.0,0.0,0.0,0.0,91.60184,0.0,22.57902,0.0,0.0,28.709112,0.0,48.20637,0.0,63.54504,0.0,0.0,0.0,0.0,0.0,0.0,34.632156,0.0,0.0,53.907475,79.99857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4163,0.0,0.0,62.314125,63.226868,0.0,0.0,0.0,0.0,0.0,45.139954,0.0,0.0,0.0,81.9777,0.0,0.0,0.0,55.865498,0.0,60.18822,0.0,0.0,0.0,0.0,0.0,0.0,20.945057,0.0,0.0,0.0,0.0,38.906803,0.0,66.7093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.64133,80.83273,33.852543,0.0,0.0,63.912647,0.0,44.47913,76.83518,96.81815,0.0,0.0,32.68067,10.166549,33.16337,0.0,0.0,73.43845,0.0,27.168419,0.0,0.0,34.271614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.276707,0.0,0.0,0.0,0.0,47.45726,0.0,18.161814,0.0,30.63226,8.13492,0.0,43.068905,159.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.05333,0.0,0.0,0.0,0.0,39.0838,0.0,0.0,0.0,0.0,0.0,0.0,35.952736,0.0,0.0,0.0,0.0,0.0,71.297554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37571,0.0,0.0,0.0,13.821425,0.0,0.0,0.0,92.68061,0.0,40.180824,0.0,45.128624,0.0,40.216972,0.0,0.0,31.618359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.672205,24.324268,61.085556,102.45612,22.541983,32.98173,0.0,35.40004,9.3832445,54.82285,53.658222,41.51471,20.2897,29.556255,41.189716,40.04807,27.415695,0.0,20.083614,18.161072,70.52441,156.93143,0.0,0.0,65.42445,70.33949,67.93902,59.43314,45.332024,7.292222,57.477203,89.866264,46.53857,21.306204,48.161728,27.122782,0.0,142.43121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.27081,59.699806,21.423944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.07726,36.778774,45.029053,71.98917,70.71384,59.701607,107.18572,103.3918,90.75778,160.14278,71.73096,61.444035,56.810898,82.27909,123.541176,43.265514,34.961285,90.46869,140.877,53.18223,24.02123,64.43422,32.712227,33.21296,28.787062,26.70807,44.8491,50.2371,28.297426,30.090988,89.00143,15.149015,32.4619,30.80133,0.0,43.73167,0.0,0.0,0.0,0.0,0.0,54.623173,38.86568,32.367115,31.590988,29.151257,0.0,0.0,0.0,106.9753,140.76022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.166549,51.538235,54.119762,41.600193,48.07091,44.952286,37.454517,15.221357,38.725517,59.576702,0.0,0.0,0.0,49.868282,58.95038,61.90318,0.0,32.163483,65.86124,17.41047,43.6926,32.669533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.951134,0.0,70.32394,43.045,62.06838,50.84484,56.68254,0.0,0.0,0.0,0.0,85.062416,55.22689,0.0,0.0,0.0,0.0,164.66783,50.880318,58.816174,0.0,0.0,0.0,15.93959,0.0,33.54513,0.0,23.28397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4356456,81.61021,0.0,0.0,28.613276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.439983,0.0
