C20x15_C21x15,54.781128,25.465467,0.0,0.0,37.197933,0.0,0.0,0.0,0.0,40.27347,12.302868,0.0,26.081514,41.12009,0.0,0.0,38.75349,0.0,21.510496,0.0,0.0,23.650745,0.0,9.407501,0.0,26.576021,0.0,0.0,10.982759,0.0,22.801025,33.83667,0.0,0.0,0.0,0.0,38.417465,25.8777,86.55482,0.0,35.76949,25.40218,20.774197,0.0,0.0,69.088615,0.0,0.0,0.0,38.012604,0.0,23.205889,0.0,0.0,0.0,27.600393,0.0,0.0,36.76105,33.56684,33.56684,116.29653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.82904,0.0,0.0,0.0,0.0,0.0,78.290565,0.0,21.3603,0.0,0.0,27.159513,0.0,104.20953,0.0,60.621384,0.0,0.0,0.0,0.0,0.0,0.0,58.84233,0.0,0.0,44.74097,66.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.44748,0.0,0.0,38.692814,54.05653,0.0,0.0,37.878708,0.0,0.0,36.279488,0.0,0.0,0.0,69.48786,0.0,0.0,0.0,42.845726,0.0,69.06998,0.0,0.0,0.0,0.0,0.0,0.0,50.28827,0.0,0.0,0.0,0.0,0.0,0.0,134.28719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45053,111.83974,17.267763,0.0,33.174385,35.09332,0.0,50.05281,111.12943,78.84822,0.0,0.0,35.89006,29.175064,101.08067,0.0,0.0,46.792118,0.0,35.835487,0.0,0.0,56.948547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.563282,0.0,0.0,0.0,0.0,45.678196,0.0,11.679264,0.0,19.62307,22.220781,0.0,8.325726,175.39124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.61795,0.0,0.0,0.0,0.0,69.4996,0.0,0.0,0.0,0.0,0.0,0.0,45.930817,0.0,0.0,0.0,0.0,0.0,69.751076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.033733,0.0,0.0,0.0,38.442078,0.0,0.0,0.0,69.67004,0.0,30.204802,0.0,22.868963,0.0,40.711872,0.0,0.0,16.90869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95596,20.725092,37.56544,42.874878,42.353443,11.617095,0.0,0.0,28.67013,46.871418,44.04521,23.794718,30.79674,63.89287,60.64839,33.238235,0.0,22.410908,16.938967,43.60403,63.450115,99.792854,0.0,0.0,83.581924,93.14215,97.9338,92.5506,71.54129,36.571762,39.28448,81.502075,42.398865,0.0,21.607433,55.621525,48.47764,107.32932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.624914,16.00079,27.189163,37.2529,0.0,44.774384,44.602722,61.705795,0.0,0.0,0.0,0.0,0.0,0.0,39.67527,0.0,36.35975,27.084063,84.60371,60.372585,0.0,108.59946,87.98312,75.782814,38.526207,164.60713,71.302536,19.146698,114.81326,121.14904,68.29555,135.4282,24.955168,98.26348,126.74566,72.79121,48.789474,58.707634,41.790962,38.659977,46.82698,30.564995,40.034443,25.625322,43.75829,78.625275,95.10121,43.632587,46.982265,15.711378,15.846906,24.17557,17.848787,22.024387,0.0,0.0,0.0,35.421993,22.581684,31.321497,35.844925,22.110754,0.0,0.0,0.0,104.19842,94.277084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.175064,48.914562,59.10652,0.0,56.88407,46.972534,39.743454,0.0,0.0,69.42036,0.0,0.0,0.0,44.866005,34.96318,24.949467,15.269388,26.894611,50.065838,18.500423,22.675325,24.291006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.148102,0.0,0.0,55.62568,51.71468,64.955986,69.42036,0.0,0.0,0.0,0.0,117.59327,40.809486,0.0,0.0,0.0,0.0,84.19216,39.278637,55.744896,0.0,0.0,0.0,40.0029,0.0,28.511475,15.691161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.119074,8.956987,9.606581,118.11484,0.0,0.0,35.696182,18.797937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.321316,0.0
C20x16_C20x17,51.781048,54.332558,0.0,0.0,45.195026,0.0,0.0,0.0,0.0,0.0,80.81117,0.0,35.817715,43.64227,0.0,0.0,78.37804,0.0,0.0,0.0,0.0,49.200478,0.0,41.75265,30.329884,60.258034,0.0,0.0,42.294163,0.0,0.0,61.219574,0.0,0.0,0.0,0.0,0.0,33.18064,54.77168,0.0,38.443375,15.990197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.59371,0.0,0.0,0.0,75.9848,0.0,0.0,0.0,0.0,0.0,145.18484,22.933054,0.0,39.299805,28.548088,19.713919,0.0,0.0,57.1099,0.0,0.0,0.0,0.0,0.0,90.568855,0.0,43.665,0.0,0.0,15.2171545,0.0,63.647663,0.0,54.713383,0.0,0.0,0.0,0.0,0.0,0.0,56.284935,0.0,0.0,0.0,59.003353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.991327,0.0,0.0,57.90975,21.207071,0.0,0.0,0.0,0.0,0.0,53.77,0.0,0.0,0.0,72.28235,0.0,0.0,0.0,79.91959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.959713,0.0,0.0,0.0,0.0,0.0,0.0,69.58269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.310745,38.409126,0.0,0.0,99.32436,0.0,0.0,59.45512,82.71162,0.0,0.0,21.435307,0.0,15.415898,0.0,0.0,44.08322,32.347073,52.540325,0.0,0.0,22.912134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.072094,0.0,104.930305,0.0,35.965504,75.7569,0.0,0.0,178.52376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.56865,0.0,0.0,0.0,0.0,19.197655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.895367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.560646,0.0,0.0,0.0,0.0,0.0,77.774605,0.0,0.0,33.550964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.91108,47.0401,63.934967,71.97523,90.73655,75.186264,48.992847,75.91261,0.0,115.8195,113.6244,78.54778,52.25235,85.41203,97.05839,70.62394,58.790817,0.0,64.988914,38.945,165.96776,212.94449,0.0,0.0,0.0,0.0,0.0,0.0,49.369545,69.82197,56.695564,77.37641,58.567566,57.682766,60.767414,68.701065,0.0,155.87431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71891,55.366737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.19011,66.08695,51.014656,32.603096,75.488914,14.430829,109.24296,119.00525,72.75033,132.79364,72.98894,84.31672,31.343063,88.93744,86.12767,95.83712,78.364296,69.45219,86.82053,58.210342,0.0,0.0,35.113453,54.271435,49.7954,33.44888,63.409267,63.818016,42.283398,24.09143,91.521065,0.0,0.0,0.0,0.0,0.0,50.187466,0.0,0.0,0.0,0.0,75.51011,19.210012,51.403885,41.93874,71.97523,0.0,0.0,0.0,102.17372,124.13443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.192917,78.38025,51.485626,0.0,0.0,58.990025,64.52171,17.76643,77.223145,60.90735,44.31734,0.0,21.664259,107.89964,0.0,0.0,0.0,0.0,35.80638,22.883598,34.60231,23.663708,62.423782,0.0,68.223145,50.19465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.899441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.31508,86.893364,0.0,0.0,0.0,0.0,120.60755,30.90464,52.59581,0.0,0.0,0.0,0.0,0.0,16.580242,0.0,51.876812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.866194,10.898855,0.0,0.0,0.0,28.926655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.448004,0.0
C20x16_C21x16,68.988495,62.720703,0.0,0.0,36.80349,0.0,0.0,0.0,0.0,0.0,51.58795,0.0,72.86672,66.55245,0.0,0.0,99.86243,0.0,0.0,0.0,0.0,45.23117,0.0,31.73484,0.0,51.716354,0.0,0.0,36.298893,0.0,0.0,35.007603,0.0,0.0,0.0,0.0,31.680044,20.722982,84.080956,0.0,59.015095,27.366728,0.0,0.0,0.0,44.597904,0.0,0.0,0.0,0.0,0.0,79.213585,0.0,0.0,0.0,39.86727,0.0,0.0,0.0,0.0,0.0,159.2387,34.239353,0.0,15.318123,0.0,17.521149,0.0,0.0,116.28584,0.0,0.0,0.0,0.0,0.0,117.80394,0.0,0.0,0.0,0.0,45.64277,0.0,99.51201,0.0,85.54341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.821667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.78985,0.0,0.0,90.0804,74.09761,0.0,0.0,0.0,0.0,0.0,78.54005,0.0,0.0,0.0,68.664795,0.0,0.0,0.0,94.49693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.117664,0.0,0.0,0.0,0.0,0.0,0.0,92.46353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.40967,55.398277,0.0,0.0,104.65759,0.0,0.0,72.68925,103.67094,0.0,0.0,41.419235,0.0,104.95913,0.0,0.0,46.462334,0.0,0.0,0.0,0.0,21.823385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66123,0.0,137.37517,0.0,25.934872,89.55558,0.0,0.0,167.25072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.1862,0.0,0.0,0.0,0.0,78.138016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.18529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.553562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.29312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48875,89.436844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.49864,0.0,0.0,0.0,96.29407,84.27738,37.280037,73.28536,11.397111,59.01967,120.97665,59.379833,33.29975,36.810417,105.07705,0.0,218.23227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.81606,41.921654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.45201,49.113796,58.78208,78.39293,83.17986,104.55405,101.31056,45.14657,95.46584,203.15736,135.99948,67.223465,102.534195,137.18523,0.0,107.01686,27.102978,66.316124,138.12035,89.53962,30.073853,69.552956,0.0,0.0,0.0,0.0,0.0,76.208,66.54844,54.469147,62.705616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.422676,38.611652,62.64024,90.12093,89.436844,0.0,0.0,0.0,86.406425,42.249805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.413837,48.97203,54.638065,59.550472,83.45371,41.250507,20.32636,65.66904,84.75514,0.0,0.0,0.0,0.0,41.258217,55.022762,40.745686,38.275776,96.28815,23.249664,40.276318,41.031258,11.355168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.667692,0.0,0.0,0.0,0.0,0.0,77.954025,0.0,0.0,0.0,0.0,142.14232,55.197414,0.0,0.0,0.0,0.0,129.67656,68.37663,117.370255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.745674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
