C20x17_C20x18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92884,0.0,30.317299,75.31868,0.0,0.0,77.91387,0.0,0.0,38.53402,0.0,0.0,0.0,49.974297,63.9908,0.0,0.0,0.0,33.655792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.227936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7314,57.283676,0.0,0.0,82.42486,0.0,81.969925,0.0,0.0,29.147749,38.755352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.54279,0.0,42.08823,0.0,0.0,0.0,0.0,0.0,0.0,46.0651,0.0,0.0,0.0,0.0,0.0,0.0,85.18316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40129,0.0,0.0,0.0,0.0,0.0,0.0,39.330418,0.0,0.0,0.0,45.360497,0.0,0.0,0.0,88.63082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81003,0.0,0.0,0.0,0.0,0.0,0.0,62.683044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.685646,107.16838,0.0,0.0,100.75772,0.0,0.0,38.39817,140.77106,0.0,0.0,47.71982,0.0,71.594826,0.0,0.0,0.0,0.0,100.11039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.413315,0.0,80.972595,0.0,0.0,0.0,155.5501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.06409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.81567,0.0,0.0,0.0,0.0,0.0,20.822443,0.0,0.0,74.118576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.141838,0.0,0.0,33.811108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.67768,0.0,87.22403,84.41448,0.0,168.9682,91.3546,167.45204,94.456314,142.60889,145.72612,95.28196,108.86987,105.211365,122.52703,0.0,129.05638,35.185535,131.8374,0.0,151.04225,97.85799,0.0,0.0,0.0,53.28782,67.78001,10.4539795,0.0,99.851234,72.20519,124.78658,110.44289,79.9105,99.85055,108.412094,75.06553,167.75995,0.0,47.707394,13.543352,10.120599,33.698616,85.72704,75.04411,18.484558,39.04865,0.0,38.414692,52.999935,66.85577,32.67538,77.29778,72.372986,13.63626,48.731136,76.645615,82.03776,0.0,0.0,0.0,0.0,0.0,78.635826,86.603775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.750694,94.27475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.31696,43.784443,48.893482,40.630695,77.37071,100.75772,96.7124,106.61777,170.3344,0.0,0.0,0.0,0.0,0.0,64.121826,34.71312,0.0,0.0,0.0,18.068058,30.649294,65.132126,60.991043,62.94124,0.0,0.0,0.0,0.0,85.11727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.83004,92.83848,63.363644,0.0,0.0,0.0,0.0,56.09901,97.49078,8.847556,92.92535,22.874966,84.84208,98.19622,0.0,0.0,0.0,0.0,0.0,0.0,24.406723,28.817064,53.646492,15.40542,0.0,0.0,58.371155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.092804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.93572,78.83357,0.0,16.965372,0.0,0.0,186.98018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.623596,30.38015,129.51588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.962654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55119,0.0
C20x17_C21x17,0.0,58.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.403255,0.0,58.521072,53.69141,0.0,0.0,90.82229,0.0,87.61475,0.0,0.0,44.60419,0.0,47.418102,14.81487,0.0,0.0,0.0,13.734862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.294381,0.0,0.0,46.125576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.853615,0.0,46.877705,0.0,0.0,69.16039,73.52346,27.014061,0.0,28.718273,0.0,0.0,0.0,0.0,23.609114,0.0,0.0,0.0,0.0,0.0,182.01396,0.0,63.142353,0.0,0.0,0.0,0.0,0.0,0.0,73.98374,0.0,0.0,0.0,0.0,0.0,74.69094,74.69094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.997635,0.0,0.0,0.0,0.0,0.0,0.0,64.51494,0.0,0.0,0.0,82.815834,0.0,0.0,0.0,107.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.24642,0.0,0.0,0.0,0.0,0.0,0.0,125.69911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.92614,119.16584,0.0,0.0,116.77889,0.0,0.0,71.03485,92.527016,0.0,0.0,63.29425,0.0,72.48423,0.0,0.0,49.067966,35.155876,139.30148,0.0,0.0,0.0,0.0,46.088818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.423977,0.0,161.20032,0.0,65.9275,84.73023,0.0,0.0,130.85837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.53797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.722225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.142845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.24665,0.0,0.0,0.0,70.565254,0.0,0.0,48.98432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.72336,86.82639,70.4361,80.7284,0.0,153.38567,105.23724,132.61414,0.0,117.681,128.32887,0.0,57.834404,168.97673,148.34077,103.46894,103.722786,34.667095,61.612297,144.50969,174.88951,194.43968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.10945,117.18915,71.75802,71.93407,42.729504,100.2207,73.46441,184.75623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.338585,38.299694,22.11804,0.0,0.0,37.98582,44.57014,57.0993,66.63493,0.0,0.0,122.21093,104.80331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49896,37.98582,41.025154,42.23739,66.63493,109.861755,104.66409,86.17322,111.75573,0.0,0.0,0.0,0.0,0.0,54.545414,88.186516,0.0,0.0,0.0,50.050602,24.168575,57.028793,75.06025,80.7284,0.0,0.0,0.0,0.0,29.374308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.13797,82.59366,84.23699,0.0,0.0,0.0,31.689669,61.75581,66.81774,106.2576,66.267586,22.537914,105.37048,113.6999,0.0,0.0,0.0,0.0,0.0,21.341787,28.178335,0.0,64.948616,15.178431,52.06875,30.02566,41.800198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.271694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.57877,30.158209,0.0,0.0,0.0,0.0,149.5429,36.064014,63.82677,0.0,0.0,0.0,0.0,0.0,47.804882,0.0,104.58808,60.508224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.578091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.600163,0.0
C20x18_C20x19,0.0,0.0,0.0,0.0,0.0,72.0524,0.0,0.0,0.0,0.0,82.94571,0.0,16.333046,0.0,0.0,0.0,97.62483,0.0,80.60161,61.291958,0.0,0.0,0.0,80.59378,90.02333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.70194,80.65147,0.0,0.0,57.68123,75.284584,52.221447,0.0,0.0,46.307346,51.725353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.88586,0.0,0.0,3.6316993,0.0,0.0,3.8697393,65.40381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.83959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.77515,0.0,97.00728,0.0,68.5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.23035,0.0,69.81001,0.0,122.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.230217,0.0,0.0,0.0,0.0,0.0,0.0,65.12006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17286,12.788762,0.0,0.0,14.916456,0.0,0.0,31.669058,131.54195,0.0,0.0,62.188503,61.470356,0.0,0.0,0.0,78.87824,0.0,110.1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.59677,0.0,84.079346,0.0,93.16347,0.0,0.0,0.0,165.43826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.760162,0.0,0.0,0.0,0.0,32.20352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.489628,0.0,37.11577,0.0,0.0,0.0,93.74177,0.0,0.0,55.93252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.95499,162.09305,146.84491,100.738754,0.0,83.82557,45.32126,81.98983,44.911674,68.5945,77.159325,49.643246,40.574738,46.24748,59.191643,26.74018,56.28079,17.455637,48.541275,0.0,71.42362,86.055145,0.0,0.0,0.0,0.0,124.13279,37.440346,0.0,111.92941,123.125,162.53632,78.02546,140.26367,165.48204,97.55131,69.20125,47.539906,35.882286,47.927605,71.56842,76.34964,0.0,89.14485,51.736122,5.0622706,96.395256,47.827076,0.0,135.86949,66.82966,95.614716,93.18484,107.55333,74.182625,43.228333,63.97281,105.74342,0.0,0.0,0.0,0.0,0.0,0.0,95.80401,19.168373,103.862404,80.83319,0.0,0.0,0.0,0.0,0.0,0.0,67.93432,67.84132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.54693,0.0,58.488117,14.916456,0.0,118.74857,200.99649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.672028,0.0,73.97196,69.15447,66.851295,0.0,0.0,0.0,61.795914,112.52508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.67873,96.26895,80.08247,74.67188,0.0,35.677887,23.317575,32.607735,65.1275,0.0,95.94381,0.0,65.79984,70.6803,42.01461,40.3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.857403,103.862404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.05353,0.0,0.0,105.00522,0.0,0.0,180.86803,0.0,71.42362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.93153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.523643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C20x18_C21x18,0.0,0.0,0.0,0.0,0.0,79.33329,0.0,0.0,0.0,0.0,0.0,0.0,30.88341,0.0,0.0,0.0,145.19543,0.0,0.0,47.565495,0.0,0.0,0.0,114.86902,91.83726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.067455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.26758,0.0,0.0,102.48288,0.0,127.11918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.32103,0.0,59.294113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.891823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89039,0.0,0.0,0.0,78.50466,0.0,0.0,0.0,117.20276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18575,0.0,0.0,0.0,0.0,0.0,0.0,41.26549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.332123,133.3219,0.0,0.0,99.92936,0.0,0.0,57.007523,121.93357,0.0,0.0,85.25207,0.0,0.0,0.0,0.0,0.0,0.0,270.50446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.15315,0.0,105.71773,0.0,0.0,0.0,292.90216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.31873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.093344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.29189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.70013,234.4805,199.06456,142.4931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.3399,0.0,0.0,0.0,39.715477,87.13305,59.064842,0.0,102.16552,189.75783,250.06517,83.80104,0.0,111.62828,173.61176,123.123695,0.0,0.0,83.98995,78.74277,26.271338,0.0,112.46938,79.76359,26.041136,139.66974,0.0,41.795605,121.08361,75.95039,89.2457,82.19154,97.21291,94.900154,70.24467,61.274048,94.20649,0.0,0.0,0.0,0.0,0.0,0.0,134.5591,0.0,134.14313,102.07588,0.0,0.0,0.0,0.0,0.0,0.0,93.826836,67.94226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.32248,50.857918,111.46006,99.92936,125.81293,119.5154,214.00104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.87058,114.93225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.99681,154.47098,100.042435,0.0,124.068275,40.339798,14.633244,92.50779,53.050587,68.50454,64.60692,31.137508,60.86994,113.411995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.67574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.14313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.14561,0.0,0.0,59.72609,0.0,0.0,282.3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.878193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.082767,0.0
