C20x19_C20x20,0.0,0.0,0.0,0.0,48.683002,94.98865,0.0,0.0,0.0,0.0,73.07281,0.0,64.726654,0.0,0.0,0.0,68.84148,0.0,62.43016,57.946655,0.0,0.0,0.0,0.0,48.649803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.458443,0.0,68.94073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.60208,72.54916,0.0,0.0,0.0,89.16255,0.0,0.0,0.0,0.0,50.418785,0.0,63.65419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39579,0.0,0.0,0.0,0.0,0.0,0.0,104.12961,0.0,90.72298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.951477,0.0,38.693413,0.0,27.360374,64.89706,0.0,0.0,51.127617,0.0,0.0,0.0,0.0,0.0,0.0,67.880585,0.0,0.0,103.93432,0.0,182.35594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.235527,0.0,0.0,0.0,0.0,0.0,0.0,139.70561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.356422,0.0,0.0,0.0,0.0,0.0,0.0,44.060535,100.30302,0.0,0.0,5.242592,69.718094,0.0,0.0,0.0,79.47089,0.0,48.751175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.92679,0.0,0.0,0.0,0.0,67.44058,0.0,63.81479,0.0,66.70814,0.0,0.0,66.64905,207.77025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.49275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.023467,0.0,0.0,0.0,0.0,0.0,69.89552,0.0,0.0,63.71078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58335,0.0,69.16926,0.0,0.0,58.681858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71911,138.62463,47.494755,60.99991,63.230267,86.22075,67.064995,71.484726,63.878555,64.89706,85.704765,76.33757,73.0189,90.72298,92.8114,43.245518,67.553154,0.0,92.367195,60.611786,86.6652,10.625155,0.0,0.0,0.0,74.37417,25.54008,61.41652,188.2185,140.54858,142.36243,176.87947,84.31431,131.70607,180.08514,133.36089,174.3814,131.5742,79.07678,48.322327,57.46717,102.64345,7.5376835,87.65209,51.816883,0.0,86.12293,28.87612,88.13745,96.47345,40.618683,64.89706,74.427635,85.704765,102.27852,81.928604,10.354174,65.98715,27.479721,50.693123,40.691586,84.97111,0.0,0.0,8.711231,47.993202,72.21406,35.500072,0.0,0.0,0.0,0.0,0.0,68.250946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.681591,72.378975,186.58952,0.0,0.0,12.720044,0.0,47.327156,0.0,0.0,0.0,0.0,0.0,19.578735,79.73636,42.44788,61.78505,61.470276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.499275,39.02426,64.08271,116.62087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.110664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.21406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7548,0.0,0.0,104.87884,0.0,0.0,78.07275,63.230267,75.28405,0.0,0.0,0.0,0.0,0.0,91.29376,69.89552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.87612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29376,0.0
C20x19_C21x19,0.0,0.0,0.0,0.0,0.0,90.554016,0.0,0.0,0.0,0.0,54.25385,0.0,75.989296,0.0,0.0,0.0,124.42478,0.0,60.306957,70.803696,0.0,0.0,0.0,74.19127,36.21422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.392296,0.0,121.817184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.818867,35.591686,0.0,0.0,0.0,76.1047,58.886208,0.0,0.0,43.86736,0.0,0.0,91.17781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.98986,0.0,71.4614,42.216843,0.0,0.0,0.0,65.87348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.786198,0.0,43.05099,0.0,30.441647,0.0,0.0,0.0,65.652245,0.0,0.0,0.0,0.0,0.0,0.0,65.652245,0.0,0.0,60.88782,0.0,161.81021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.92251,0.0,0.0,0.0,0.0,0.0,0.0,98.058945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3399,0.0,0.0,0.0,13.558289,0.0,0.0,41.76677,107.20782,0.0,0.0,60.97146,77.07956,0.0,0.0,0.0,95.793846,0.0,129.33992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.656395,0.0,0.0,0.0,0.0,94.32198,0.0,80.5497,0.0,91.02564,0.0,0.0,0.0,251.8986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29882,0.0,0.0,0.0,0.0,73.97004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.92316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15932,0.0,12.840578,0.0,79.50645,0.0,132.5767,0.0,0.0,67.88591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.98619,150.92346,164.3458,150.27449,59.61525,109.73406,51.936398,88.55727,52.32936,30.441647,92.30025,65.028755,36.93162,46.57959,53.363148,0.0,50.103092,19.683413,0.0,34.807163,60.622993,23.799849,0.0,0.0,0.0,102.229385,63.787014,58.21921,0.0,134.73138,95.08713,119.92756,0.0,128.99945,0.0,89.617325,76.18531,84.690186,95.35134,69.64561,53.4418,68.84041,8.719944,99.75368,17.89864,58.846573,139.22783,0.0,83.09843,111.157555,0.0,42.432983,57.18466,128.65843,155.3414,102.349625,19.338158,118.75892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.404163,133.88765,83.048996,0.0,0.0,0.0,0.0,0.0,78.95587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.558289,32.69974,142.10733,179.12495,0.0,89.301346,0.0,0.0,49.68438,0.0,0.0,0.0,0.0,0.0,21.533827,68.61962,33.459476,99.882774,41.024582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.044582,59.246483,57.01596,85.881714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.309914,37.98162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.88765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.06391,0.0,0.0,117.544014,0.0,0.0,97.750626,59.61525,103.65603,0.0,0.0,0.0,32.058796,0.0,73.98739,90.92316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.98739,0.0
C20x20_C20x21,0.0,0.0,0.0,0.0,52.367836,0.0,0.0,0.0,0.0,0.0,59.712925,0.0,97.22778,48.409462,0.0,0.0,40.812256,0.0,55.920094,65.297874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41724,0.0,71.63334,42.92336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.166256,75.3827,0.0,0.0,0.0,76.057816,0.0,0.0,0.0,0.0,0.0,44.773438,34.308422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2897,0.0,0.0,0.0,0.0,0.0,0.0,86.59688,0.0,89.415276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82446,7.0805473,0.0,56.37946,0.0,0.0,86.06046,0.0,0.0,60.307735,0.0,0.0,0.0,0.0,0.0,0.0,99.612015,59.688446,0.0,0.0,0.0,47.63124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.94428,0.0,0.0,0.0,0.0,0.0,0.0,131.95764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.161198,0.0,0.0,0.0,0.0,0.0,0.0,37.7498,125.92138,0.0,0.0,4.690379,44.605854,0.0,0.0,0.0,59.729923,31.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.72589,0.0,0.0,0.0,0.0,20.159359,0.0,89.380135,0.0,67.55791,0.0,0.0,96.90022,206.2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.188137,0.0,0.0,0.0,0.0,0.0,53.186497,0.0,0.0,109.61172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.897663,0.0,27.778687,0.0,85.81802,0.0,37.386585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.645311,0.0,89.89929,50.36676,34.17331,39.58558,106.76225,111.79835,107.36895,93.16148,28.509033,67.86539,52.29252,106.32186,108.803734,104.23888,95.49544,15.236993,74.55699,0.0,102.252205,86.5216,73.89324,52.300934,0.0,0.0,0.0,48.12478,40.416233,26.94463,75.90953,232.39043,78.37877,272.69525,91.380745,45.336086,115.48806,160.4015,151.61044,98.55307,0.0,50.20964,53.327194,111.47322,7.8320813,71.46129,56.724464,0.0,89.486626,28.083698,91.57982,93.72339,42.205116,58.21439,68.04535,76.50963,95.225296,83.604126,38.37112,71.67517,0.0,18.23828,123.25859,84.129105,0.0,0.0,27.616106,45.09605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.968828,26.878195,47.58367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.954153,102.23238,39.30655,56.693195,54.746334,0.0,34.238956,0.0,0.0,0.0,0.0,0.0,17.10127,71.87708,19.253923,53.621212,65.26897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.662292,0.0,95.04711,45.221985,67.654396,108.83312,0.0,129.47562,0.0,119.759705,65.78485,0.0,0.0,0.0,44.93248,54.875477,26.108925,37.573444,0.0,49.084366,0.0,33.079727,51.661167,59.489468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.699562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.27231,0.0,0.0,36.671288,0.0,0.0,65.33646,41.36281,44.276928,0.0,0.0,0.0,0.0,0.0,106.63829,96.83328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.596382,0.0
