C20x20_C21x20,0.0,0.0,0.0,0.0,113.48677,89.969666,0.0,0.0,0.0,0.0,66.25577,0.0,87.279785,58.058563,0.0,0.0,69.54909,0.0,41.01163,71.40959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.210217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.22741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.62576,19.335085,0.0,0.0,0.0,70.113815,0.0,0.0,0.0,0.0,0.0,49.16797,142.93817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.68675,0.0,0.0,0.0,0.0,0.0,0.0,104.20822,0.0,64.35028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.87485,60.024334,0.0,54.17335,0.0,0.0,19.125788,0.0,0.0,100.43092,0.0,0.0,0.0,0.0,0.0,0.0,100.43092,69.2768,0.0,0.0,0.0,180.16583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.42526,0.0,0.0,0.0,0.0,0.0,0.0,93.725746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.497055,0.0,0.0,0.0,0.0,0.0,0.0,41.044395,70.300476,0.0,0.0,0.0,60.36124,0.0,0.0,0.0,39.412006,40.34622,61.966362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31792,0.0,0.0,0.0,0.0,100.032684,0.0,55.013817,0.0,74.18874,0.0,0.0,30.893211,264.5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.47194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.202225,0.0,0.0,0.0,0.0,0.0,85.52368,0.0,0.0,97.24128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.140835,0.0,30.505177,0.0,111.99147,0.0,72.05994,0.0,0.0,74.618355,0.0,0.0,0.0,0.0,0.0,0.0,31.45686,0.0,70.770454,82.08801,54.16642,61.42341,60.261524,75.752075,64.41472,52.58462,61.802807,38.306347,72.46445,84.970695,59.764122,73.68634,59.97086,8.600459,42.083393,0.0,61.803947,57.76598,45.335808,35.02716,0.0,0.0,0.0,70.3682,42.93247,42.79032,76.26691,125.17196,78.969315,142.44945,0.0,0.0,29.016356,83.365036,67.99425,53.314407,0.0,88.62195,0.0,25.360926,23.680199,38.690018,0.0,0.0,117.97826,0.0,65.82733,56.596016,38.69637,22.010094,103.44871,83.3926,146.34709,59.676983,39.530228,71.43178,0.0,31.068048,46.076756,46.07539,0.0,0.0,30.32664,71.416374,76.14539,34.878113,0.0,0.0,0.0,0.0,0.0,67.05518,47.71204,47.928173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7333,182.64296,0.0,167.60704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.659487,77.97493,21.143703,84.67016,74.242645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.18548,0.0,104.37602,49.66054,80.957146,119.51514,0.0,148.71744,0.0,131.51416,78.523926,0.0,0.0,0.0,0.0,60.261524,28.671526,41.261295,0.0,59.97086,0.0,27.99937,72.943115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.479443,76.14539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22572,0.0,0.0,58.96728,0.0,0.0,156.38516,87.361435,65.72355,0.0,0.0,0.0,0.0,0.0,70.81634,85.52368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.81634,0.0
C20x21_C20x22,66.68523,0.0,0.0,0.0,69.29436,0.0,0.0,0.0,50.487324,0.0,54.179996,0.0,72.19065,75.91841,0.0,0.0,71.06477,41.212254,25.435976,96.783264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.61589,0.0,0.0,0.0,0.0,0.0,39.332916,0.0,0.0,41.153564,0.0,85.7996,51.411915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.18358,0.0,0.0,0.0,52.253685,0.0,0.0,0.0,0.0,0.0,14.912233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94707,0.0,0.0,0.0,0.0,0.0,0.0,123.71501,0.0,97.490974,0.0,0.0,0.0,0.0,0.0,0.0,51.79082,0.0,31.315975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.233135,0.0,0.0,51.10647,0.0,0.0,58.36765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.82589,38.844276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.114908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.17385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02733,27.451796,11.343982,0.0,0.0,40.764828,0.0,22.970835,21.554777,63.397594,0.0,0.0,40.11517,74.74982,0.0,0.0,0.0,32.526264,0.0,0.0,0.0,0.0,37.725464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.36358,0.0,0.0,0.0,0.0,27.642857,0.0,34.310844,0.0,47.920544,0.0,0.0,0.0,111.82379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.03803,0.0,0.0,0.0,0.0,0.0,0.0,34.455643,0.0,0.0,0.0,0.0,0.0,166.17355,0.0,0.0,0.0,0.0,60.370796,30.39126,103.87383,0.0,172.45877,0.0,0.0,0.0,45.73363,0.0,0.0,0.0,68.38958,0.0,18.378115,0.0,71.01893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.163315,0.0,0.0,0.0,49.95977,0.0,0.0,0.0,12.078909,75.50428,63.80809,64.28935,81.897224,115.5341,107.08071,61.518154,112.81112,90.65567,40.67897,123.71501,97.42817,57.37615,22.682522,61.604733,54.15878,129.252,82.018486,32.712143,0.0,0.0,80.49002,0.0,0.0,0.0,56.68414,66.20156,36.714375,102.576675,51.784237,20.47187,8.088896,116.65502,0.0,77.135345,0.0,60.4906,46.15385,127.30646,0.0,39.97431,30.67061,8.293094,80.075485,12.458389,54.73407,77.021194,0.0,52.769783,111.35253,96.76848,97.42424,80.3683,18.931585,88.81538,38.552418,59.354774,86.97747,34.007214,0.0,0.0,45.333973,39.163315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.98457,49.116703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.388535,0.0,22.068945,9.454397,49.64341,0.0,0.0,27.655815,171.69255,19.983051,51.195194,34.174774,0.0,21.37328,0.0,0.0,0.0,0.0,0.0,17.878729,43.56257,39.018883,47.98197,66.72347,0.0,0.0,0.0,46.159634,44.591465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01414,90.74226,92.309746,25.824957,72.94178,21.329544,74.91703,0.0,0.0,0.0,43.110146,0.0,56.806355,0.0,0.0,52.158455,0.0,82.13653,54.844772,0.0,73.0185,0.0,0.0,0.0,49.87322,32.797165,0.0,64.87803,23.100965,50.077778,31.664644,53.509197,45.67237,85.75096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.24572,0.0,40.551506,38.501095,36.38178,34.455643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.80556,0.0,0.0,65.92987,38.80828,36.93997,0.0,0.0,0.0,0.0,0.0,66.24196,100.127014,12.373666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59138,64.666,0.0,18.45751,0.0,46.911346,33.85898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.420757,64.678474
C20x21_C21x21,65.47404,0.0,0.0,0.0,52.78678,0.0,0.0,0.0,0.0,0.0,61.96623,0.0,52.034206,100.532906,0.0,0.0,30.50215,0.0,31.314571,76.50756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.74781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.02159,0.0,0.0,51.62644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.01557,68.10847,0.0,0.0,0.0,80.01509,0.0,0.0,0.0,0.0,0.0,43.838566,60.69767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.444624,0.0,0.0,0.0,0.0,0.0,0.0,216.15276,0.0,103.75508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.742624,0.0,0.0,53.828117,0.0,0.0,112.25581,0.0,0.0,58.170116,0.0,0.0,0.0,0.0,0.0,0.0,78.969025,75.235275,0.0,0.0,0.0,63.344612,0.0,58.908207,0.0,0.0,0.0,0.0,0.0,0.0,62.044266,0.0,0.0,0.0,0.0,37.662155,0.0,101.926735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34404,58.21374,41.325863,0.0,0.0,41.325863,0.0,23.708048,32.593353,69.787575,0.0,0.0,11.153371,109.19164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.41788,0.0,0.0,0.0,0.0,32.009598,0.0,37.77582,0.0,53.670006,0.0,0.0,0.0,188.46631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.085625,0.0,0.0,0.0,0.0,0.0,0.0,35.561443,0.0,0.0,0.0,0.0,0.0,136.16507,0.0,0.0,0.0,0.0,58.00911,33.416546,0.0,0.0,121.53703,0.0,0.0,0.0,51.813168,0.0,0.0,0.0,119.99396,0.0,68.61628,0.0,95.3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.30838,0.0,0.0,0.0,16.425495,55.561653,99.311874,80.33193,94.46739,82.99391,160.26239,75.933876,146.20932,149.60562,59.61983,195.84573,116.5312,68.549065,0.0,54.539997,83.81399,127.147804,86.97605,99.77676,0.0,0.0,0.0,0.0,0.0,0.0,48.03287,94.479065,31.686184,109.16755,47.28026,0.0,21.830101,24.233303,50.34301,5.179789,0.0,118.6344,40.543407,67.048775,7.2606716,54.153427,34.61243,8.559247,87.698364,0.0,99.311874,55.079556,11.834246,75.933876,88.3871,42.298916,122.34165,31.61787,55.916,88.34456,25.624079,84.67766,72.932465,45.60604,0.0,0.0,0.0,41.108078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.27615,70.510735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.864204,43.752632,76.02881,45.187187,0.0,21.153986,0.0,0.0,0.0,0.0,0.0,21.566357,47.393875,0.0,58.774773,77.33636,0.0,0.0,0.0,22.39798,18.759413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.182064,0.0,53.33382,41.922695,162.97888,71.707146,0.0,158.92714,0.0,105.15637,95.076836,0.0,0.0,0.0,39.46923,30.792295,24.20408,62.907738,0.0,73.545586,0.0,55.22649,94.5433,25.483234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13127,0.0,25.793634,39.189987,20.873983,35.561443,0.0,0.0,0.0,0.0,0.0,48.889164,0.0,0.0,0.0,0.0,0.0,66.44656,23.807865,42.44167,0.0,0.0,0.0,0.0,0.0,25.894794,49.7794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.307396,0.0,41.47707,0.0,57.770916,59.407776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.382986,68.221306
C20x22_C20x23,129.31688,0.0,0.0,0.0,101.507416,0.0,57.000782,0.0,149.25737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.535904,36.803978,0.0,74.085754,0.0,0.0,89.370224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73306,0.0,0.0,66.67752,0.0,79.43843,0.0,0.0,11.946261,10.027226,0.0,0.0,0.0,0.0,0.0,9.762895,0.0,0.0,0.0,0.0,0.0,0.0,134.82686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.896732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.56942,0.0,77.499374,0.0,0.0,0.0,0.0,0.0,0.0,41.911343,0.0,67.371956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.371563,0.0,43.63389,0.0,0.0,0.0,46.625454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.75693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.71057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.47108,76.65801,0.0,0.0,0.0,68.004974,0.0,6.411552,52.935047,98.33307,0.0,0.0,12.886194,0.0,0.0,0.0,0.0,41.290092,0.0,0.0,0.0,0.0,75.73885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.22985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.99123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.19705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75475,0.0,0.0,0.0,0.0,0.0,0.0,68.509796,0.0,0.0,0.0,0.0,0.0,255.23262,0.0,0.0,0.0,0.0,61.761116,0.0,189.74268,0.0,241.16469,0.0,0.0,0.0,26.31415,0.0,0.0,0.0,47.06458,0.0,0.0,0.0,37.436146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.063717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.42769,105.468155,82.85758,120.96752,131.44417,27.351353,0.0,109.84023,63.68447,97.78577,103.200645,157.18904,106.884445,51.312435,46.939556,13.85485,140.40938,117.17038,66.212265,0.0,0.0,0.0,0.0,0.0,0.0,94.98933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.88484,0.0,65.86651,64.2236,31.89778,43.40161,49.338207,40.72233,57.93862,44.484917,33.751427,79.20218,111.17066,0.0,0.0,98.77993,82.48543,126.46639,86.04208,81.019936,70.64967,36.919376,0.0,66.21037,22.764496,0.0,0.0,0.0,46.063717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.364716,55.455738,109.22806,56.489056,132.2093,0.0,0.0,120.539246,116.82521,0.0,26.420807,0.0,61.05931,47.283863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.07221,111.100784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.189095,82.16175,120.51942,60.183502,38.449738,0.0,55.57441,0.0,0.0,0.0,0.0,0.0,43.97353,0.0,50.937317,41.55508,0.0,74.36789,43.695297,0.0,47.488026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.907524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66281,69.024536,50.40367,68.509796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.46425,0.0,0.0,80.94974,66.479225,73.85543,0.0,0.0,0.0,0.0,0.0,180.22246,148.13156,0.0,0.0,0.0,0.0,0.0,68.94147,15.372922,77.16918,0.0,0.0,0.0,0.0,49.068367,78.98072,0.0,39.278706,0.0,55.379124,39.008003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.50776
