C20x22_C21x22,0.0,0.0,0.0,0.0,67.19083,0.0,0.0,0.0,70.54932,0.0,60.711784,0.0,0.0,94.18548,0.0,0.0,72.44613,45.44162,30.855959,46.20641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.92056,0.0,0.0,0.0,0.0,0.0,10.916683,0.0,0.0,82.76985,0.0,98.610535,44.909657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.706036,75.04611,0.0,0.0,0.0,65.262085,0.0,0.0,0.0,0.0,0.0,18.08978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.3767,0.0,76.32855,0.0,0.0,0.0,0.0,0.0,0.0,35.661453,0.0,40.156773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.142586,0.0,15.5505085,34.280643,0.0,0.0,130.9136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.77674,51.35997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.14974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.658463,68.96451,13.761196,0.0,0.0,34.037926,0.0,36.36252,47.62241,68.22616,0.0,0.0,41.340702,99.69743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.189413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.02956,0.0,0.0,0.0,0.0,26.408884,0.0,0.0,0.0,94.0547,0.0,0.0,0.0,94.51506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.47786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.17166,0.0,0.0,0.0,0.0,64.236404,0.0,29.93481,0.0,177.18315,0.0,0.0,0.0,84.13378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.57103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.905018,0.0,0.0,0.0,57.170288,0.0,0.0,0.0,14.652724,52.532673,78.14521,80.695656,110.51118,137.11102,146.52704,55.944298,160.15944,131.83878,51.060024,174.97693,128.2647,50.769997,28.470982,58.067005,67.16497,166.41173,108.89509,36.63182,0.0,0.0,25.978434,0.0,0.0,0.0,73.73559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.85747,0.0,77.97469,43.165276,71.3847,38.903072,41.559727,44.51095,9.112759,60.82133,0.0,78.14521,62.17742,0.0,55.944298,44.56993,53.664333,87.05325,32.587982,33.422573,63.618553,39.691414,70.51613,45.718426,35.311935,0.0,0.0,31.739914,54.905018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5596,62.98751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.421774,0.0,0.0,43.013184,64.77207,0.0,0.0,81.01554,118.55354,0.0,41.422634,28.535345,49.57613,54.445858,0.0,0.0,0.0,0.0,0.0,0.0,52.845028,45.804825,42.061733,83.01942,0.0,0.0,0.0,65.59205,91.62288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.975677,77.81212,91.04221,56.62396,21.086493,59.18849,38.374264,0.0,0.0,0.0,0.0,0.0,26.84693,0.0,84.48523,60.32743,0.0,116.95898,0.0,0.0,102.06163,0.0,0.0,0.0,0.0,14.229201,0.0,77.650314,25.353973,63.715813,0.0,64.91111,66.04792,31.30204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13358,0.0,76.297325,50.119133,24.635489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7843,0.0,0.0,110.263084,65.59205,35.724457,0.0,0.0,0.0,0.0,0.0,126.17592,145.98476,15.010288,0.0,0.0,0.0,0.0,58.29319,33.466015,69.86853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.40588,0.0,96.2363,20.355555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.34018
C20x23_C20x24,128.58145,0.0,0.0,0.0,95.37772,0.0,0.0,0.0,207.70364,0.0,0.0,0.0,63.572304,121.060425,0.0,0.0,250.12186,0.0,0.0,0.0,0.0,0.0,158.6179,0.0,0.0,0.0,0.0,0.0,102.28543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.251465,17.495102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.38245,0.0,0.0,0.0,0.0,0.0,0.0,47.76773,0.0,0.0,0.0,56.11634,0.0,0.0,0.0,0.0,0.0,0.0,62.94429,0.0,0.0,0.0,0.0,116.21241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.469933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.42443,55.204796,53.62844,0.0,0.0,0.0,102.81097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.23317,0.0,0.0,0.0,0.0,0.0,0.0,133.36513,0.0,0.0,0.0,0.0,156.21404,0.0,231.8024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.09936,0.0,0.0,0.0,84.37344,0.0,0.0,104.6892,112.034706,0.0,0.0,93.75165,0.0,0.0,0.0,0.0,218.1267,0.0,0.0,0.0,0.0,89.44001,121.911705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.779476,0.0,132.656,0.0,0.0,0.0,119.20349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.48906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.05878,0.0,0.0,0.0,0.0,0.0,75.134834,183.05482,0.0,220.29407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61925,0.0,0.0,0.0,0.0,0.0,63.0785,0.0,0.0,23.679283,0.0,0.0,183.18448,0.0,0.0,0.0,0.0,0.0,101.83772,39.638405,0.0,115.43578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.82248,0.0,0.0,211.7579,0.0,0.0,0.0,224.32564,56.8491,108.83477,128.08652,80.10124,30.45743,15.420336,171.5406,0.0,113.51329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57823,0.0,88.122215,29.33675,0.0,57.562534,0.0,183.18448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.924576,95.55751,72.71718,192.68805,0.0,0.0,82.765366,82.548485,0.0,87.88781,53.02958,111.13807,41.799862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.15811,117.107376,0.0,98.86437,0.0,65.2916,51.5689,79.53269,27.824207,0.0,0.0,0.0,0.0,0.0,43.444557,0.0,71.59869,38.691498,121.00513,30.89583,83.90378,54.94777,86.86129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.38025,0.0,0.0,131.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.35684,136.69241,0.0,0.0,0.0,0.0,0.0,38.94625,120.6447,59.13264,0.0,0.0,0.0,0.0,54.851925,38.89052,0.0,0.0,0.0,0.0,45.38554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.20541,0.0
C20x23_C21x23,154.95038,0.0,0.0,0.0,107.19864,0.0,60.196648,0.0,159.37529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.25679,0.0,0.0,0.0,0.0,0.0,102.48989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48683,12.230406,0.0,0.0,0.0,0.0,0.0,0.0,11.761331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.85043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.96683,0.0,0.0,0.0,0.0,0.0,0.0,70.69053,0.0,0.0,0.0,0.0,116.330315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.10583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.70596,48.073414,0.0,0.0,0.0,0.0,111.45234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.68338,0.0,0.0,0.0,0.0,0.0,0.0,113.03624,0.0,0.0,0.0,0.0,152.06242,0.0,78.366425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11782,77.54796,0.0,0.0,0.0,111.81422,0.0,7.723978,21.64183,106.99786,0.0,0.0,123.91398,0.0,0.0,0.0,0.0,161.85251,0.0,0.0,0.0,0.0,24.359173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.82066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.39468,0.0,0.0,0.0,112.85689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.647446,0.0,0.0,0.0,0.0,0.0,0.0,81.93934,0.0,0.0,0.0,0.0,0.0,248.90173,0.0,0.0,0.0,0.0,74.40344,0.0,48.777897,0.0,204.85735,0.0,0.0,0.0,39.73849,0.0,0.0,0.0,48.19046,0.0,0.0,0.0,64.1533,0.0,71.75491,0.0,0.0,38.665016,0.0,0.0,55.492825,0.0,0.0,0.0,0.0,0.0,130.218,44.516506,0.0,22.15854,110.27488,80.659195,96.063,146.23035,49.943497,0.0,116.788605,60.222065,102.24236,116.330315,153.9515,111.755714,53.65101,49.07883,14.486285,156.84741,112.29953,158.29636,0.0,0.0,73.259186,0.0,0.0,0.0,140.96579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.29631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.049171,0.0,70.00681,23.305954,0.0,0.0,0.0,55.492825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.24925,86.51676,67.072914,54.893684,0.0,0.0,78.35879,78.15345,0.0,104.38517,68.80859,73.557976,107.39527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.97611,97.46923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.241776,109.305565,0.0,70.16152,38.93291,51.643204,98.545296,48.647434,0.0,111.31243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.288128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33311,83.44426,23.846277,81.93934,0.0,0.0,0.0,0.0,0.0,162.4382,0.0,0.0,197.74101,0.0,0.0,78.34719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.78548,205.89926,0.0,0.0,0.0,0.0,0.0,78.346146,126.99175,94.37057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.966,0.0,89.97982,46.992832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.779243
