C20x24_C20x25,48.726414,0.0,0.0,0.0,112.215706,0.0,118.151146,0.0,113.77697,0.0,0.0,0.0,80.87642,101.78779,0.0,0.0,70.56385,0.0,0.0,0.0,0.0,0.0,106.97653,0.0,0.0,0.0,0.0,0.0,58.987762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.014065,0.0,0.0,0.0,57.603683,0.0,19.578884,0.0,15.164758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.122124,0.0,0.0,0.0,0.0,91.82942,87.706116,0.0,89.17125,0.0,0.0,0.0,0.0,52.564796,0.0,0.0,0.0,88.037575,0.0,0.0,0.0,0.0,66.803535,0.0,39.947983,0.0,0.0,0.0,0.0,90.351875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.69793,77.07468,49.38102,0.0,60.01594,0.0,0.0,36.76998,0.0,0.0,0.0,0.0,58.363926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.76932,0.0,60.14373,0.0,0.0,69.635254,0.0,0.0,0.0,79.17923,0.0,0.0,0.0,0.0,139.2316,0.0,167.71272,0.0,118.299934,0.0,56.194164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.892128,0.0,0.0,0.0,138.29085,0.0,0.0,0.0,0.0,66.654434,0.0,0.0,126.7621,0.0,0.0,0.0,0.0,74.31187,101.28948,0.0,62.84332,0.0,0.0,79.71888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.495777,0.0,0.0,0.0,0.0,0.0,137.38988,38.449356,70.64939,0.0,0.0,41.14576,0.0,0.0,120.29638,0.0,0.0,0.0,70.22022,0.0,0.0,0.0,0.0,121.225586,0.0,0.0,50.15264,0.0,0.0,0.0,47.35903,0.0,0.0,0.0,0.0,0.0,132.73363,0.0,0.0,0.0,0.0,0.0,99.0207,74.76748,0.0,106.96604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.74424,0.0,0.0,0.0,0.0,0.0,49.13406,0.0,0.0,0.0,0.0,0.0,72.375145,0.0,0.0,33.75862,0.0,0.0,104.88332,51.58201,0.0,91.38549,101.93628,14.175798,47.356792,79.96562,48.513844,46.48514,119.25947,69.635254,31.971775,69.981735,89.77663,91.71308,64.1734,68.93895,49.825348,92.163086,50.15264,77.90464,0.0,0.0,90.68832,0.0,0.0,0.0,128.49039,100.994644,66.55786,145.68585,190.9255,133.59422,103.72489,191.8623,55.228035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.82708,81.13563,68.017685,39.582035,54.546017,0.0,0.0,149.73387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.23547,108.53658,0.0,74.23461,11.595383,108.10953,173.41199,0.0,0.0,55.6353,71.01837,0.0,61.111706,19.073784,79.689995,71.39558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.55151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.60768,0.0,0.0,36.20851,115.90862,89.005554,85.77394,73.22583,110.9248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.20434,0.0,0.0,18.959042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.936329,17.680086,0.0,0.0,0.0,51.85136,17.680086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.616318,71.36768,0.0
C20x24_C21x24,101.24313,0.0,0.0,0.0,113.30189,0.0,119.294785,0.0,154.77411,0.0,0.0,0.0,74.78893,74.03077,0.0,0.0,134.74959,0.0,0.0,0.0,0.0,0.0,93.68717,0.0,0.0,0.0,0.0,0.0,60.41457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.899244,16.420898,22.840302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.988945,141.63205,0.0,104.98315,0.0,0.0,0.0,0.0,51.102997,0.0,0.0,0.0,189.20045,0.0,0.0,0.0,0.0,73.0457,0.0,39.042664,0.0,0.0,0.0,0.0,151.58345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.431595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.10233,40.060814,86.38524,0.0,0.0,74.02284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.93565,0.0,0.0,0.0,0.0,0.0,0.0,252.67384,0.0,0.0,0.0,0.0,184.92198,0.0,152.0853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.722336,93.27738,0.0,0.0,0.0,37.723476,0.0,68.52644,87.895515,124.60694,0.0,0.0,94.07998,0.0,70.17565,0.0,0.0,189.17038,0.0,111.083565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.39352,0.0,131.34547,0.0,0.0,0.0,124.363365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.554756,0.0,0.0,0.0,88.807144,0.0,0.0,0.0,0.0,14.206463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95845,0.0,0.0,0.0,0.0,0.0,97.01101,69.444176,0.0,117.60137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.36011,0.0,0.0,0.0,0.0,0.0,60.82581,0.0,0.0,127.66556,0.0,0.0,81.96471,0.0,0.0,0.0,0.0,0.0,181.95186,0.0,59.40775,94.97108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.38624,0.0,0.0,48.779167,0.0,0.0,0.0,153.76219,152.43127,39.583134,167.07161,109.49624,103.81865,62.676834,150.432,0.0,108.224205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02497,88.94753,95.55146,23.212751,0.0,0.0,0.0,81.96471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.037315,140.84555,149.73643,136.78273,0.0,0.0,50.550915,68.50516,0.0,63.84101,29.513048,0.0,88.80192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.67349,100.77816,0.0,82.15972,0.0,61.28268,50.752357,74.64936,26.115793,54.306927,0.0,0.0,0.0,0.0,86.98605,0.0,25.316832,66.61776,81.986046,0.0,74.91876,59.67182,110.45871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73649,53.506527,19.577906,56.541943,0.0,0.0,0.0,0.0,0.0,72.52358,18.400436,0.0,101.03228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.497826,0.0,0.0,0.0,0.0,36.554943,107.44267,19.935385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.67516,39.185295
C20x25_C20x26,83.68827,0.0,0.0,0.0,42.97574,0.0,45.889465,0.0,0.0,0.0,93.49469,0.0,78.66578,79.227875,0.0,0.0,43.509514,0.0,0.0,0.0,0.0,0.0,61.676716,0.0,0.0,0.0,0.0,0.0,63.396034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.595676,0.0,0.0,0.0,106.34585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.378284,0.0,0.0,101.37695,0.0,0.0,122.728455,0.0,0.0,0.0,0.0,23.856327,0.0,0.0,0.0,73.91002,0.0,0.0,0.0,0.0,98.77558,0.0,0.0,0.0,0.0,0.0,0.0,137.01599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.11689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.37652,0.0,74.160484,0.0,38.808834,0.0,0.0,0.0,0.0,0.0,56.452713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.46827,0.0,86.16946,0.0,0.0,0.0,0.0,47.24445,0.0,0.0,0.0,92.90686,0.0,0.0,0.0,0.0,0.0,0.0,211.60117,0.0,110.77235,0.0,50.053253,0.0,0.0,105.35981,0.0,0.0,23.027985,0.0,0.0,69.75367,0.0,0.0,0.0,158.02507,0.0,0.0,0.0,0.0,94.12162,0.0,0.0,122.23387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.606716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.89457,34.40801,0.0,0.0,0.0,0.0,246.45241,63.242874,118.733055,0.0,0.0,67.54538,0.0,0.0,0.0,0.0,0.0,0.0,55.846146,0.0,0.0,0.0,0.0,123.025024,0.0,0.0,30.16237,0.0,0.0,0.0,24.31161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.156464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.16553,0.0,0.0,0.0,0.0,0.0,55.485405,0.0,0.0,39.570744,0.0,0.0,0.0,0.0,0.0,51.48255,0.0,0.0,128.76259,57.401775,66.953186,72.67889,41.348614,42.351574,95.56753,100.38445,60.50828,57.440754,46.30068,47.24445,77.322334,106.125275,29.194403,68.4758,67.159645,122.43109,0.0,102.37937,30.16237,115.255516,0.0,0.0,53.38751,0.0,0.0,0.0,81.26716,125.9643,160.96727,220.92836,142.55084,139.8109,53.620808,213.13026,46.48006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.78231,66.628296,50.915627,110.00667,32.14366,0.0,0.0,125.16529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.4623,91.90186,0.0,72.124916,71.59943,110.12079,123.11891,0.0,0.0,46.395145,119.76535,0.0,65.4093,23.027985,32.901745,79.08354,0.0,0.0,0.0,0.0,0.0,0.0,116.125084,19.747429,73.54663,117.83843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.24489,77.281075,0.0,0.0,53.38428,0.0,56.757458,52.78231,37.69225,158.06808,53.075615,118.76964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.34346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.125084,80.72428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.713295,0.0,70.36293,0.0,0.0,0.0,0.0,67.30968,72.324394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.085823,67.33952
C20x25_C21x25,49.766773,0.0,0.0,0.0,128.60922,0.0,137.32886,0.0,0.0,0.0,0.0,0.0,64.358444,80.22592,0.0,0.0,24.440811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.126114,0.0,0.0,0.0,40.881924,0.0,11.428027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.269745,0.0,0.0,0.0,0.0,176.01048,99.48302,0.0,138.26373,0.0,0.0,0.0,0.0,69.62047,0.0,0.0,0.0,112.18269,0.0,0.0,0.0,0.0,138.96086,0.0,42.17475,0.0,0.0,0.0,0.0,142.16357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.50284,0.0,0.0,23.532545,0.0,0.0,0.0,0.0,58.26533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5769,0.0,119.22576,0.0,0.0,62.465397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.21638,0.0,149.88751,0.0,77.57092,0.0,107.37863,0.0,0.0,140.1613,0.0,0.0,0.0,0.0,0.0,29.999245,0.0,0.0,0.0,146.80098,0.0,0.0,0.0,0.0,75.64119,0.0,0.0,112.00714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27604,0.0,0.0,80.44786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.753372,34.14236,0.0,0.0,0.0,0.0,197.59601,97.55054,70.96532,0.0,0.0,62.707897,0.0,0.0,0.0,0.0,0.0,0.0,115.42942,0.0,0.0,0.0,0.0,51.202644,0.0,0.0,0.0,0.0,0.0,0.0,6.228477,0.0,0.0,0.0,0.0,0.0,154.38356,0.0,0.0,0.0,0.0,0.0,60.99145,0.0,0.0,122.26342,0.0,0.0,0.0,44.787598,0.0,0.0,0.0,90.677505,0.0,0.0,0.0,0.0,0.0,13.53019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.08439,54.45728,66.43627,158.58818,84.648964,102.493416,127.27223,94.64326,83.17399,79.39322,117.81403,62.465397,58.05595,110.112305,48.10383,0.0,80.42338,43.390415,0.0,128.2166,0.0,49.568417,0.0,0.0,13.677533,0.0,0.0,0.0,103.23898,173.14906,120.8591,229.22845,60.059357,167.42296,53.206825,266.9174,77.214005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.26408,55.872738,148.13646,41.788406,31.895494,0.0,0.0,81.98166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.409904,102.85535,0.0,66.95946,80.51591,93.93996,137.69041,0.0,0.0,49.679672,95.73358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.42508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.28841,0.0,44.532932,114.26408,62.105793,56.020405,64.286,143.25288,119.83813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.42871,0.0,69.819695,20.92683,0.0,0.0,0.0,102.97605,71.766014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.69583,167.40202,0.0
C20x26_C20x27,188.77158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62885,0.0,64.24913,0.0,63.69239,85.33667,0.0,0.0,51.60241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.344666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.23745,0.0,83.63264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.89602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.266014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.66801,0.0,40.474,103.44368,143.62265,0.0,0.0,155.50587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.64436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.271336,64.299034,0.0,98.194275,0.0,99.78922,69.43384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.71037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.24377,0.0,0.0,0.0,0.0,0.0,0.0,251.56923,0.0,0.0,0.0,0.0,0.0,0.0,140.42741,60.86165,60.721867,23.24062,0.0,0.0,50.382137,0.0,130.26224,129.96306,0.0,0.0,0.0,65.16463,0.0,0.0,0.0,0.0,199.32321,0.0,103.941864,0.0,0.0,0.0,42.960182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.37688,0.0,80.3609,0.0,0.0,0.0,247.28764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.241764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.20493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.64516,0.0,0.0,0.0,0.0,0.0,0.0,87.67516,0.0,105.9102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.70117,0.0,0.0,0.0,0.0,0.0,87.91483,0.0,0.0,116.673416,0.0,0.0,74.9142,0.0,0.0,0.0,0.0,0.0,111.247665,164.95422,30.349304,91.60927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.36372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2033,167.11893,197.34454,66.57145,97.86457,121.427444,137.00797,136.32256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78029,110.80212,71.81641,139.7735,0.0,0.0,0.0,158.9412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.49443,92.24147,127.0139,79.53865,0.0,0.0,65.20932,193.8777,0.0,92.918655,23.24062,37.260162,89.52168,0.0,0.0,0.0,0.0,0.0,96.02807,26.498388,122.29824,142.54468,99.32754,0.0,0.0,0.0,33.267944,140.1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.622593,162.97081,0.0,0.0,107.22509,10.649107,70.0213,64.78029,0.0,34.364853,90.007744,62.222366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.31742,0.0,65.62319,29.387646,0.0,0.0,0.0,0.0,0.0,29.32015,0.0,0.0,0.0,0.0,0.0,172.7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.498388,0.0,62.54193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.50398,0.0,0.0,68.53865,0.0,0.0,0.0,0.0,96.92828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.439323,60.665585
