C20x26_C21x26,195.25688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.04743,0.0,37.20537,74.90967,0.0,0.0,52.46715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.51566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.88419,0.0,90.89229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.848175,0.0,0.0,114.05055,0.0,0.0,158.80403,0.0,0.0,0.0,0.0,70.74325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.78395,0.0,0.0,0.0,0.0,0.0,0.0,83.34942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.60512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.83441,102.906685,0.0,127.67566,0.0,139.25537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.50003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.88924,0.0,0.0,0.0,0.0,0.0,0.0,241.5176,0.0,0.0,0.0,0.0,0.0,0.0,357.01294,0.0,0.0,93.84368,0.0,0.0,86.55154,0.0,0.0,0.0,166.5536,0.0,0.0,0.0,0.0,120.6883,0.0,0.0,274.9958,0.0,74.06705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.00256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.66385,0.0,0.0,0.0,0.0,114.32565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.181877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.7561,0.0,0.0,0.0,0.0,0.0,76.02001,0.0,0.0,163.69647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.45042,107.18404,89.769684,153.13423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.91165,0.0,0.0,13.80034,0.0,0.0,0.0,0.0,106.593636,132.05937,191.08624,120.62951,177.34811,46.85687,176.47357,146.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.620804,66.66725,80.20062,22.499779,0.0,0.0,0.0,142.94444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.623158,119.40457,137.48428,168.11029,0.0,0.0,63.304783,156.06921,0.0,97.274536,93.84368,70.11653,92.5325,0.0,0.0,0.0,0.0,0.0,136.40144,133.4408,65.039795,126.89199,166.0361,0.0,0.0,0.0,54.7806,172.04042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.61635,162.75243,0.0,0.0,113.8997,0.0,32.092567,67.620804,0.0,64.668106,67.700226,64.353775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4408,59.831066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.89982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.23718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.071754,20.44722
C20x27_C20x28,0.0,0.0,0.0,0.0,14.620317,10.338126,0.0,0.0,43.567738,0.0,30.558983,0.0,0.0,109.06534,42.02431,0.0,141.78339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.639275,0.0,0.0,0.0,95.20106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.027504,0.0,0.0,113.6781,0.0,82.218155,0.0,0.0,0.0,0.0,57.66889,0.0,0.0,0.0,0.0,0.0,0.0,49.25089,59.417423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.566433,75.44658,0.0,90.014145,0.0,0.0,0.0,0.0,0.0,0.0,83.74789,0.0,34.879047,52.862637,103.57067,28.911118,0.0,187.82765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.197742,51.01309,0.0,87.81648,0.0,41.314533,28.746859,35.85093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.93457,0.0,84.76028,59.93457,84.76028,0.0,0.0,0.0,0.0,0.0,0.0,108.430084,0.0,0.0,0.0,0.0,66.66537,0.0,185.6563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.913616,0.0,17.326008,0.0,0.0,34.561726,0.0,15.872678,123.463524,0.0,11.880898,0.0,0.0,0.0,0.0,0.0,0.0,143.2309,152.38087,66.103745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.266182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.242226,0.0,77.73627,0.0,52.065983,0.0,0.0,0.0,120.812485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.03777,41.301277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.00354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.631216,0.0,0.0,0.0,0.0,0.0,0.0,52.66442,0.0,71.07668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.74393,0.0,0.0,0.0,0.0,0.0,45.755596,0.0,0.0,103.59699,0.0,0.0,53.894073,0.0,0.0,0.0,89.00263,0.0,73.35565,91.16605,20.927364,42.64132,60.6746,37.069393,82.19803,47.13953,22.282026,35.85093,43.485188,53.599438,57.30245,76.68032,14.175033,24.29388,15.015749,56.610188,44.31245,48.639156,11.926434,19.893858,0.0,0.0,0.0,0.0,0.0,0.0,132.09685,59.515663,153.05579,204.8144,64.889366,40.107315,118.35928,129.916,42.622684,208.86346,39.088226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.684658,85.92109,70.601776,133.65108,0.0,0.0,0.0,177.53189,73.35565,110.45032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.448265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.74341,114.11302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4556,16.852139,54.3349,110.165794,42.64132,0.0,0.0,0.0,148.10524,171.32756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39041,20.34817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.55137,113.08643,0.0,0.0,135.67253,0.0,89.49139,82.79307,31.696339,126.584236,108.02219,98.38489,104.29627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64782,0.0,47.715893,34.212376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.693016,111.02647,21.823792,0.0,0.0,0.0,0.0,30.619032,0.0,0.0,29.836006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.335186,0.0,42.52943,0.0,0.0,0.0,47.009247,60.1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.164246,31.44093
C20x27_C21x27,184.66402,0.0,0.0,0.0,42.30032,29.910843,0.0,0.0,56.537796,0.0,63.05054,0.0,77.32749,0.0,0.0,0.0,64.83074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.8562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.10099,0.0,0.0,0.0,0.0,126.579735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.27696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.26928,0.0,0.0,114.1092,0.0,0.0,0.0,0.0,0.0,0.0,89.946625,0.0,53.6815,0.0,0.0,0.0,0.0,42.53218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.819286,44.53103,0.0,130.49974,0.0,132.61942,92.27726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.16426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.95856,0.0,0.0,0.0,0.0,0.0,0.0,272.653,0.0,0.0,0.0,0.0,0.0,0.0,199.5708,0.0,0.0,0.0,0.0,0.0,62.68667,0.0,113.52066,113.25993,0.0,16.432413,0.0,44.805523,0.0,0.0,0.0,0.0,239.97092,175.46024,82.38241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.10661,0.0,0.0,0.0,0.0,0.0,0.0,45.456375,0.0,0.0,0.0,0.0,82.84528,0.0,101.666534,0.0,0.0,0.0,0.0,0.0,171.8117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.82674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.78728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.541374,0.0,0.0,0.0,0.0,0.0,0.0,38.488686,0.0,125.584816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.28133,0.0,0.0,0.0,115.267815,0.0,75.59741,0.0,0.0,131.3924,0.0,0.0,52.719547,0.0,0.0,0.0,52.170654,0.0,84.98095,140.82748,28.944536,82.63242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.492355,0.0,0.0,0.0,0.0,0.0,0.0,178.03032,128.81334,214.83469,270.11816,85.57892,120.844025,156.09738,175.48732,122.54505,281.49066,77.217125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.279137,59.430542,61.934845,55.58668,0.0,0.0,0.0,111.65881,84.98095,145.34021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.48575,124.77681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.24398,0.0,107.57412,146.11565,82.63242,0.0,0.0,0.0,129.83775,129.17195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.37391,28.143454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.87357,217.99738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.46375,31.633938,82.15237,7.266895,0.0,0.0,0.0,0.0,0.0,7.2502046,0.0,0.0,0.0,0.0,0.0,181.12946,86.17618,28.143454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.62629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.37054,0.0,0.0,77.57525,0.0,0.0,0.0,0.0,109.70797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
