C20x28_C20x29,0.0,0.0,0.0,0.0,42.80594,32.14351,0.0,0.0,50.021873,0.0,35.086,0.0,156.23112,115.66941,25.830198,0.0,182.68835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.774452,0.0,0.0,0.0,36.71369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.693077,45.08229,0.0,0.0,100.80707,0.0,33.050888,0.0,0.0,0.0,0.0,23.182325,0.0,0.0,0.0,0.0,0.0,0.0,38.50074,28.408562,0.0,0.0,21.160282,47.695274,0.0,0.0,0.0,0.0,0.0,4.336336,14.380935,0.0,193.8767,0.0,0.0,0.0,0.0,0.0,0.0,50.324158,0.0,18.205381,30.189215,41.89904,30.189215,0.0,173.04504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.88908,49.20304,0.0,39.028847,0.0,29.478294,18.066475,11.615452,0.0,0.0,0.0,0.0,0.0,52.530605,0.0,0.0,74.68392,0.0,0.0,23.161068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.86389,0.0,0.0,0.0,0.0,64.88923,0.0,93.438835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99696,77.354645,0.0,0.0,86.51851,0.0,0.0,26.440615,0.0,34.845222,0.0,37.881405,0.0,0.0,0.0,0.0,97.73358,72.81137,49.36782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.129978,0.0,189.83145,0.0,42.2652,0.0,0.0,0.0,111.34797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.525246,36.76911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0961,0.0,0.0,0.0,0.0,0.0,0.0,28.080101,0.0,0.0,0.0,0.0,0.0,44.250217,17.156395,0.0,0.0,0.0,0.0,108.88358,13.927345,0.0,97.19264,0.0,0.0,0.0,50.025986,0.0,0.0,0.0,111.78063,0.0,0.0,0.0,103.69748,0.0,57.287086,0.0,0.0,95.3301,0.0,0.0,21.537117,0.0,0.0,0.0,43.529144,0.0,51.62553,54.515472,21.46108,39.947224,61.58491,69.51501,115.10289,80.509834,109.684395,22.57896,0.0,55.84183,101.79694,100.10998,14.331604,0.0,109.72121,54.024193,0.0,104.58078,0.0,72.623405,0.0,0.0,18.933002,0.0,0.0,0.0,71.86741,155.2355,144.07246,141.68492,94.03224,155.28761,69.9052,148.0124,42.395775,82.77473,39.813465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.564857,85.48841,72.97777,49.659897,0.0,0.0,113.06701,204.04407,51.62553,57.4763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.314346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.939346,20.881308,39.474644,32.79078,0.0,0.0,0.0,0.0,26.088245,52.88516,25.700079,57.46878,0.0,13.221175,23.333075,16.759785,22.682505,0.0,0.0,0.0,0.0,0.0,60.797405,30.602724,49.370167,53.181957,39.947224,0.0,0.0,0.0,60.225914,89.55016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.478195,10.1005,0.0,11.389467,29.598186,30.209415,8.212115,49.547226,21.101671,21.558865,61.487457,26.500635,0.0,0.0,69.8367,69.76143,0.0,0.0,70.84211,19.25769,78.24348,60.55093,16.485874,62.144894,102.78939,76.17632,119.650024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.361284,23.847633,18.933002,0.0,0.0,43.297432,0.0,0.0,96.22056,31.681557,10.1005,0.0,0.0,0.0,0.0,19.085127,26.505182,39.929363,30.596916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.423,51.121468,45.56006,0.0,0.0,0.0,27.903679,98.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27712,23.726519
C20x28_C21x28,0.0,0.0,0.0,0.0,90.27494,61.849087,0.0,0.0,54.58086,0.0,77.69111,0.0,136.97362,0.0,21.520117,0.0,179.97604,0.0,0.0,0.0,0.0,0.0,20.732857,20.732857,44.529903,0.0,0.0,0.0,77.55885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.15891,0.0,0.0,93.84233,0.0,68.913536,0.0,0.0,0.0,0.0,28.786297,0.0,0.0,0.0,0.0,0.0,0.0,42.226696,44.17879,0.0,0.0,23.96938,0.0,0.0,0.0,0.0,0.0,5.674432,12.1875105,61.582043,0.0,224.99292,0.0,0.0,0.0,0.0,0.0,0.0,39.977154,0.0,50.247482,33.8389,82.03529,22.89965,0.0,125.9564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.153854,52.161602,0.0,59.1311,0.0,27.644411,47.747044,18.70768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.678314,0.0,69.79782,0.0,66.79892,47.23397,66.79892,0.0,0.0,0.0,0.0,0.0,0.0,85.07845,0.0,0.0,0.0,0.0,0.0,0.0,113.15032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.582073,59.45748,0.0,0.0,118.60512,0.0,0.0,76.00197,0.0,23.665264,0.0,66.04777,0.0,0.0,0.0,0.0,102.56696,114.33013,48.461143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.31991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.896717,0.0,166.4323,0.0,0.0,0.0,0.0,0.0,94.39259,0.0,0.0,0.0,0.0,0.0,26.952185,0.0,0.0,32.441685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.03996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.57298,19.05567,0.0,0.0,0.0,0.0,103.073654,0.0,0.0,134.55753,0.0,0.0,0.0,55.564034,0.0,0.0,0.0,92.56623,0.0,0.0,0.0,0.0,0.0,100.958176,0.0,0.0,74.27727,0.0,0.0,30.416376,0.0,0.0,0.0,34.680946,0.0,72.43123,148.85954,0.0,105.84742,51.97904,58.65717,97.1494,77.69886,80.966774,38.710396,36.44837,47.13175,85.9189,82.45781,27.400797,28.77617,90.970695,67.171776,23.884653,104.199394,0.0,59.45748,0.0,0.0,24.775303,0.0,0.0,0.0,151.96996,146.96501,155.95374,149.67145,49.841785,165.1234,41.36943,189.13518,48.17555,190.10948,12.434829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.186626,62.138374,70.37543,75.6973,0.0,0.0,99.781105,77.77875,71.411194,103.92368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.089478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.17971,0.0,0.0,42.065613,0.0,0.0,0.0,0.0,0.0,0.0,9.718412,44.664677,0.0,21.650373,13.831319,40.421333,37.13544,0.0,0.0,0.0,0.0,0.0,60.62745,0.0,104.02795,73.061584,105.84742,0.0,0.0,0.0,102.67141,47.78296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.19786,0.0,26.952185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76419,83.522156,0.0,0.0,94.052635,6.225768,27.4102,75.64536,61.27005,32.69599,55.990997,0.0,17.771471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.347894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.50673,60.037056,0.0,0.0,0.0,0.0,0.0,16.838964,0.0,36.716846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.47163,37.913956,68.9614,0.0,0.0,0.0,29.83956,85.40349,0.0,0.0,0.0,0.0,0.0,0.0,33.186646,0.0,0.0,92.68013,0.0
C20x29_C20x30,0.0,0.0,0.0,0.0,33.432133,24.942783,0.0,0.0,19.490164,0.0,0.0,0.0,73.91659,55.711678,11.272603,0.0,150.78162,0.0,0.0,0.0,0.0,0.0,18.539106,0.0,21.799395,0.0,0.0,0.0,79.57203,0.0,0.0,0.0,0.0,0.0,0.0,25.475504,45.926388,29.220148,0.0,0.0,65.338234,26.756742,18.919874,0.0,0.0,0.0,0.0,18.288534,22.76456,24.836618,0.0,0.0,0.0,0.0,47.45137,0.0,0.0,22.645327,2.5737033,50.746128,25.147015,78.99315,0.0,0.0,0.0,3.3772395,5.7466917,0.0,49.125584,0.0,0.0,0.0,0.0,0.0,0.0,39.43445,0.0,29.055199,25.974268,56.215927,25.974268,0.0,109.280876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.35203,0.0,0.0,0.0,0.0,0.0,36.9201,0.0,0.0,0.0,69.23505,36.864254,0.0,110.52114,0.0,33.186024,49.449657,33.186024,0.0,0.0,0.0,0.0,0.0,38.48105,0.0,0.0,26.121458,26.731745,0.0,23.783934,0.0,33.635563,23.783934,33.635563,0.0,0.0,0.0,0.0,0.0,0.0,98.70267,0.0,64.627464,52.102287,0.0,59.068314,0.0,83.97585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55686,18.889006,0.0,0.0,0.0,0.0,0.0,7.9693103,19.033426,0.0,0.0,0.0,50.45153,7.8007445,24.50412,0.0,0.0,106.64327,37.298073,67.25253,0.0,39.583107,0.0,0.0,8.837397,0.0,0.0,53.170025,0.0,0.0,0.0,0.0,0.0,0.0,24.664541,0.0,0.0,0.0,0.0,21.567684,0.0,91.582855,0.0,24.19458,0.0,0.0,0.0,91.90611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.35765,39.6343,0.0,0.0,96.901085,0.0,0.0,0.0,0.0,40.900967,0.0,0.0,0.0,0.0,0.0,0.0,25.057734,0.0,0.0,0.0,0.0,0.0,24.176672,9.148353,0.0,0.0,0.0,0.0,139.57207,22.545258,0.0,116.07869,0.0,0.0,0.0,35.97074,0.0,0.0,0.0,85.51663,0.0,24.13008,0.0,41.579426,0.0,83.59895,0.0,0.0,77.85927,0.0,0.0,16.348145,0.0,0.0,0.0,29.090096,0.0,71.91881,89.31983,0.0,0.0,50.884243,67.869095,80.61581,104.458534,116.93542,59.197414,36.051003,72.11765,38.215263,58.533096,56.922504,109.563545,104.38854,81.31062,89.05117,132.33397,52.11688,11.1325,0.0,0.0,0.0,0.0,0.0,0.0,40.33928,182.69911,59.707275,66.36938,124.23167,163.09596,100.97315,206.75772,49.00875,19.30684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.090584,55.005512,41.77589,29.0273,0.0,0.0,30.625137,83.61249,35.710186,23.052504,0.0,0.0,0.0,0.0,0.0,0.0,16.917656,50.84846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.942589,46.034233,47.724762,29.261385,0.0,35.747566,51.081947,45.529686,8.437354,66.52033,27.98826,23.33392,44.872402,24.714703,6.2128763,31.901617,18.624554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.055557,63.076595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.312048,0.0,16.51578,23.631367,15.741733,13.720175,46.744366,25.764109,0.0,19.42905,42.86771,46.673145,42.46358,0.0,24.510687,49.139412,0.0,17.618902,63.78533,74.70292,95.90134,55.320145,65.968956,86.02415,57.560467,91.7981,50.00648,57.10733,16.157902,47.342743,20.061174,41.794525,50.979855,66.18312,50.265118,0.0,0.0,22.60684,3.3705447,0.0,35.187824,25.352049,41.361744,0.0,0.0,0.0,0.0,9.701628,24.91812,22.986158,0.0,0.0,46.52334,0.0,0.0,85.827194,28.525671,29.216682,41.099663,27.213764,8.0356,0.0,24.577099,23.591879,51.745766,23.829592,29.01019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55376,29.041668,0.0,87.32843,72.76318,0.0,0.0,0.0,10.596903,162.62741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4218,12.281172
C20x29_C21x29,0.0,0.0,0.0,0.0,48.12434,37.11363,0.0,0.0,24.231846,0.0,35.87446,0.0,83.6389,54.897995,16.58953,0.0,94.81123,0.0,16.471064,0.0,0.0,0.0,0.0,0.0,28.49787,0.0,0.0,0.0,41.602215,0.0,0.0,0.0,0.0,0.0,0.0,37.87334,28.101725,35.199345,0.0,12.358188,26.837946,10.810797,11.5642805,0.0,0.0,0.0,0.0,25.406113,28.833483,19.49151,0.0,0.0,0.0,0.0,26.524048,25.404085,25.024395,22.186176,12.176387,32.37257,22.890863,36.601025,0.0,0.0,0.0,4.4149904,5.566641,0.0,118.833,0.0,0.0,0.0,0.0,0.0,0.0,31.05239,0.0,25.03732,23.551315,50.31861,23.551315,0.0,48.890507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.476967,0.0,0.0,0.0,0.0,0.0,52.52044,0.0,0.0,0.0,79.75836,43.378025,0.0,73.12795,0.0,14.780307,58.8339,14.780307,0.0,0.0,0.0,0.0,0.0,21.120403,0.0,0.0,30.027344,25.894207,0.0,16.112175,0.0,22.786057,16.112175,25.243275,0.0,0.0,0.0,0.0,0.0,0.0,116.26388,0.0,83.05846,0.0,0.0,32.90346,0.0,103.56839,0.0,0.0,0.0,0.0,0.0,0.0,12.243056,17.97545,17.037949,57.99849,0.0,0.0,71.55446,0.0,0.0,15.549938,0.0,24.63156,0.0,48.79689,15.222619,24.339993,0.0,0.0,72.8907,62.32976,54.53737,0.0,54.379086,0.0,0.0,10.261121,0.0,0.0,73.86287,0.0,0.0,19.849823,0.0,0.0,0.0,47.2153,0.0,0.0,0.0,0.0,22.463541,0.0,96.11219,0.0,14.445992,0.0,0.0,0.0,79.11272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48913,24.369387,0.0,0.0,46.95812,0.0,0.0,0.0,35.650623,84.47414,0.0,0.0,0.0,0.0,0.0,0.0,11.008162,0.0,0.0,0.0,0.0,0.0,29.589954,9.570769,0.0,0.0,0.0,0.0,104.88634,5.9629655,0.0,142.16254,0.0,0.0,0.0,37.740692,0.0,0.0,0.0,100.423546,0.0,16.930992,0.0,17.42191,0.0,72.77181,0.0,0.0,92.56655,0.0,0.0,21.76547,0.0,0.0,0.0,24.469471,0.0,66.50682,78.437416,16.190706,40.343807,48.74432,74.18479,77.9111,113.203545,124.55153,57.356552,36.281715,65.46209,40.50391,29.586824,51.26424,89.992195,113.31035,91.58678,68.045525,142.31815,15.221044,54.29907,0.0,0.0,7.4222503,0.0,0.0,0.0,59.168575,139.79668,45.4616,51.24588,136.88332,127.17958,117.85831,159.73795,49.22484,61.452557,23.786453,17.29538,11.208423,21.769966,12.395599,0.0,19.096931,12.079974,31.452375,29.481129,14.167903,32.088127,12.611753,16.671114,33.125374,10.545552,25.743351,8.625407,0.0,35.71087,18.439495,23.58129,30.080416,39.46321,0.0,0.0,91.5254,57.23308,64.88812,72.213974,0.0,0.0,0.0,0.0,0.0,0.0,9.349496,27.898518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.277504,19.344408,23.822014,13.396966,0.0,21.672121,35.822258,32.414406,19.961615,36.057858,19.004856,15.844421,27.696627,27.062586,0.0,38.475323,14.230657,0.0,0.0,0.0,0.0,0.0,52.527874,10.916384,49.973785,43.590897,45.909557,0.0,0.0,0.0,29.877384,41.24732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.626274,7.620037,17.515963,17.991203,25.108887,0.0,17.108107,35.897633,10.302853,21.428976,13.334397,15.241023,20.966436,0.0,33.665596,47.989246,0.0,7.5014644,30.768055,61.225155,35.071365,47.4654,74.55738,57.81078,56.681393,45.101078,24.646702,72.68965,0.0,60.865017,28.922829,38.344723,66.12917,83.82722,63.665558,8.88317,0.0,26.900293,3.2649415,0.0,38.326717,23.58829,40.610207,7.073152,0.0,0.0,0.0,0.0,16.71224,11.228235,0.0,0.0,35.07277,0.0,0.0,77.004295,40.353886,12.601022,0.0,0.0,0.0,0.0,9.292227,42.023315,52.623974,11.7860565,27.898518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82735,0.0,68.51749,104.04163,0.0,0.0,0.0,29.915125,129.31918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.38509,33.796673
