C20x30_C20x31,0.0,0.0,0.0,0.0,36.893784,11.546196,14.848528,0.0,0.0,0.0,16.739265,0.0,43.310078,26.985264,0.0,0.0,36.598984,0.0,28.392622,0.0,0.0,10.61514,19.480274,0.0,39.21485,16.719212,0.0,0.0,82.21263,0.0,0.0,42.61746,0.0,24.605204,0.0,42.755653,54.189816,39.058655,26.417156,26.417156,45.75586,22.417154,15.851322,0.0,0.0,14.802926,0.0,21.060904,19.07245,15.851322,10.848632,18.79038,0.0,0.0,26.218403,24.814322,36.582355,14.902082,26.892826,35.15186,17.419346,24.634674,0.0,0.0,0.0,10.44904,21.906065,24.561867,0.0,1.7885239,3.282193,0.0,25.499496,0.0,0.0,46.22899,0.0,53.705013,30.045242,60.26527,30.045242,0.0,60.112473,15.592144,0.0,0.0,33.17195,0.0,16.873375,0.0,0.0,31.92756,30.229399,0.0,0.0,52.35885,0.0,38.615772,0.0,0.0,0.0,57.952023,50.78231,23.961184,55.98141,0.0,21.312426,50.988434,21.312426,16.943115,0.0,17.226892,0.0,0.0,8.346279,0.0,0.0,13.559742,13.559742,0.0,25.600897,11.722121,36.090424,22.137049,45.669888,0.0,0.0,0.0,0.0,0.0,20.076172,53.917652,0.0,20.076172,44.155155,0.0,19.109095,21.710272,70.221725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33607,17.646364,6.94031,0.0,0.0,10.973595,0.0,3.9893813,4.0607862,22.285194,0.0,0.0,41.43268,17.317892,74.35822,0.0,0.0,86.08921,13.923207,94.53274,0.0,36.78131,25.63829,0.0,17.719141,0.0,0.0,51.000538,0.0,0.0,0.0,0.0,0.0,0.0,16.31101,0.0,0.0,15.2368355,0.0,42.5176,0.0,57.365364,0.0,18.647966,0.0,0.0,5.3243723,88.03614,0.0,0.0,0.0,21.805027,0.0,0.0,19.450165,0.0,18.206812,0.0,0.0,88.259056,0.0,0.0,0.0,0.0,36.211994,0.0,4.384992,0.0,0.0,0.0,0.0,18.97661,17.280777,0.0,0.0,13.691783,0.0,28.252825,0.0,0.0,14.171502,11.154763,0.0,76.847916,0.0,0.0,32.187836,0.0,0.0,0.0,23.179571,0.0,0.0,0.0,56.069294,0.0,17.863676,0.0,17.837381,0.0,77.291725,0.0,0.0,45.09887,0.0,15.811096,0.0,0.0,0.0,0.0,22.595812,22.884138,99.26563,59.54753,0.0,0.0,37.949047,42.89408,38.74838,50.007042,49.730736,57.198208,29.500675,55.660904,30.961649,67.68507,74.49412,86.994354,57.949543,84.65816,87.239944,57.775337,75.40676,12.792353,0.0,0.0,23.99058,0.0,0.0,0.0,36.469563,96.43493,45.817894,100.1622,168.69438,88.23342,137.3087,112.03457,33.14579,17.976551,15.300631,22.610537,0.0,23.627634,0.0,0.0,24.258665,19.592876,30.628216,39.636486,22.8402,36.214485,23.18788,29.346336,35.602947,17.75542,23.878628,19.798914,0.0,27.142239,14.6925745,27.921263,33.177036,17.375698,0.0,0.0,0.0,55.34039,22.992819,17.23279,0.0,0.0,0.0,0.0,0.0,20.932468,14.259441,12.981199,22.8402,33.77487,30.097483,23.627634,17.75542,26.95981,13.855565,47.165257,27.923285,29.505205,0.0,13.639909,27.133074,17.129723,35.846386,15.085782,7.5950284,23.214098,27.006798,47.733124,26.702694,41.25916,40.31561,39.368343,36.803326,6.2042027,57.194794,12.192019,17.28312,23.293364,23.240656,4.309892,45.909554,40.2502,0.0,0.0,0.0,25.8569,0.0,37.908115,13.294229,22.988503,22.69259,26.378391,0.0,0.0,0.0,25.042856,35.375996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.942999,30.71478,10.422825,0.0,19.960108,20.971058,34.001404,52.52781,31.465479,41.400196,27.09063,48.76643,15.7279005,43.437256,23.829748,36.83651,0.0,30.17469,39.560387,58.499794,80.1723,44.077724,63.613174,72.29261,61.916447,56.801212,41.91148,20.533386,32.366234,31.31972,27.912798,30.940798,28.400644,33.595108,39.918903,36.956295,27.585215,19.625551,9.996912,0.0,18.468208,19.393555,20.71685,23.568726,0.0,0.0,0.0,12.273618,18.671684,23.99058,0.0,0.0,47.035736,0.0,0.0,77.11729,25.117157,58.694416,34.774628,46.18218,7.6505423,16.753086,22.423267,23.949858,41.35501,4.3408732,7.406066,0.0,0.0,0.0,22.310238,15.775217,12.31749,0.0,15.517009,15.075594,0.0,108.79576,87.24744,8.285999,0.0,25.503414,19.885582,86.923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8750057,0.0,50.78435,9.011421
C20x30_C21x30,0.0,0.0,0.0,0.0,48.63672,23.70515,0.0,0.0,0.0,0.0,20.247097,0.0,55.506355,36.383133,6.6961856,0.0,132.89986,36.743465,44.419525,0.0,0.0,22.239788,11.826147,0.0,13.905893,0.0,0.0,0.0,74.86532,0.0,0.0,0.0,0.0,0.0,0.0,61.451767,64.32336,73.0339,0.0,0.0,61.690758,30.441235,21.525204,0.0,0.0,0.0,0.0,18.305925,20.569592,28.256704,0.0,0.0,0.0,0.0,22.07161,31.202248,0.0,27.08754,15.714746,16.909254,7.862504,35.224472,0.0,0.0,0.0,0.0,0.0,0.0,55.97338,0.0,11.041896,0.0,25.62955,0.0,0.0,53.653164,0.0,62.008915,28.837503,64.76222,28.837503,0.0,72.13624,0.0,21.539179,0.0,45.10073,0.0,0.0,0.0,0.0,37.452057,0.0,0.0,0.0,0.0,0.0,71.40787,0.0,0.0,0.0,45.987698,36.89167,0.0,77.20537,0.0,35.139618,90.3638,27.868713,0.0,0.0,0.0,0.0,0.0,31.027832,0.0,0.0,5.2402687,6.335011,0.0,23.797573,0.0,15.612009,10.1183815,16.536905,0.0,0.0,0.0,0.0,0.0,0.0,68.76005,0.0,53.256577,47.230095,0.0,20.947021,22.260818,84.53618,0.0,0.0,0.0,0.0,0.0,0.0,12.400316,3.3338525,25.795273,6.496678,0.0,0.0,10.27215,0.0,26.975683,7.8167257,0.0,0.0,0.0,46.40146,25.177885,35.606907,0.0,0.0,90.2229,22.124681,76.13067,0.0,68.34758,0.0,0.0,27.20266,0.0,0.0,41.530598,0.0,0.0,0.0,0.0,0.0,0.0,24.336718,0.0,0.0,22.646746,0.0,52.10742,0.0,73.43871,0.0,29.035168,0.0,0.0,0.0,84.78864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.384785,0.0,0.0,58.13456,0.0,0.0,0.0,24.190228,24.00372,0.0,0.0,0.0,0.0,0.0,0.0,3.589151,0.0,0.0,0.0,0.0,0.0,39.033848,8.266264,0.0,0.0,0.0,0.0,115.22312,0.0,0.0,74.13616,0.0,0.0,0.0,11.89464,0.0,0.0,0.0,65.77272,0.0,21.59192,0.0,23.24117,0.0,78.73861,0.0,0.0,54.549816,0.0,0.0,0.0,0.0,0.0,0.0,34.190197,0.0,79.18082,69.026855,0.0,0.0,66.00065,49.486507,77.309204,79.52241,79.34962,81.25693,46.76083,84.71382,34.52606,75.92178,65.57943,123.48146,71.12351,92.5711,103.44683,89.65119,67.599464,11.974652,0.0,0.0,4.537471,0.0,0.0,0.0,39.83967,102.10632,55.541176,92.834625,198.64143,81.38007,147.73303,102.57959,44.14322,16.314667,20.011896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.013956,28.319967,22.14706,22.459177,0.0,0.0,37.381447,56.278725,37.537567,25.205484,0.0,0.0,0.0,0.0,0.0,0.0,16.037577,28.944721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.497963,37.581615,55.881157,45.149265,53.40438,38.907127,57.629387,48.827934,7.6238203,42.239933,0.0,0.0,21.408031,15.798436,4.939043,42.55037,29.377802,0.0,0.0,0.0,0.0,0.0,46.593887,13.489584,25.486153,27.454636,36.004715,0.0,0.0,0.0,47.86652,54.870853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.726255,13.100943,18.858328,21.35282,35.606907,17.38525,40.346676,46.05581,25.271778,35.18925,39.210842,48.058216,14.140822,18.527533,28.485895,48.540577,0.0,36.448616,58.52359,77.95613,87.990295,59.428192,58.150093,82.08394,52.812225,81.56018,42.140812,47.137005,39.872,37.356327,25.886868,37.398304,42.25036,59.298977,46.37357,40.15692,22.192574,19.190472,5.4754415,0.0,65.47933,18.471405,55.845642,32.57781,0.0,0.0,0.0,18.724531,20.569122,4.537471,0.0,0.0,31.439545,0.0,0.0,94.73016,69.284386,70.96275,37.469334,28.740244,0.0,0.0,33.22457,26.33829,72.03713,20.613935,28.944721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76897,5.948695,0.0,82.77929,129.12637,9.053551,0.0,0.0,16.7099,110.32347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2358,11.097015
C20x31_C20x32,0.0,0.0,0.0,0.0,35.725792,4.3205805,29.169987,0.0,0.0,0.0,24.874462,0.0,31.233898,29.663542,0.0,0.0,59.581814,0.0,17.102337,37.4785,0.0,19.56794,31.845499,0.0,19.560827,55.15802,0.0,42.163902,110.58347,0.0,0.0,42.3382,0.0,32.4706,0.0,24.44397,30.683035,30.698425,28.461067,31.109644,57.060127,26.046295,16.68189,0.0,0.0,7.5106053,0.0,26.60057,4.33625,31.398659,19.839674,25.868816,0.0,0.0,0.0,42.268482,39.469963,0.0,22.584476,19.211027,19.211027,43.836536,10.037831,0.0,0.0,10.034183,0.0,21.881636,9.40939,0.0,0.0,0.0,35.788136,0.0,0.0,63.330273,0.0,84.807884,15.932551,33.21117,0.0,0.0,46.701103,28.757692,0.0,0.0,21.64888,0.0,13.958648,0.0,0.0,23.786007,41.145916,0.0,0.0,53.64988,0.0,30.974775,0.0,0.0,0.0,54.41373,49.655098,21.891392,51.27268,0.0,16.994156,43.10768,0.0,20.56255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.531282,6.777826,0.0,17.393541,22.46339,27.725271,27.725271,24.28412,0.0,0.0,0.0,0.0,0.0,13.713599,24.971676,0.0,10.323641,11.795311,0.0,13.178017,18.88411,55.668346,0.0,0.0,0.0,0.0,0.0,0.0,7.773861,1.9036402,16.114038,0.0,0.0,6.4008703,12.595284,0.0,2.8834622,12.135787,21.711319,0.0,0.0,21.297314,15.772378,57.948277,0.0,0.0,63.245155,16.379332,99.58158,0.0,26.113552,9.141003,0.0,0.0,0.0,0.0,48.116253,0.0,0.0,0.0,0.0,0.0,0.0,25.50155,0.0,0.0,22.940666,0.0,33.428684,0.0,28.87359,0.0,11.576068,0.0,2.3436162,31.688019,75.04275,0.0,0.0,0.0,21.347221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.366085,0.0,0.0,20.377125,0.0,51.05834,8.446541,33.26516,0.0,0.0,0.0,0.0,5.7465305,25.338785,0.0,0.0,27.46912,0.0,16.285578,0.0,0.0,18.279972,39.58168,13.867033,91.45009,0.0,0.0,29.748549,0.0,0.0,7.898756,8.713279,0.0,0.0,0.0,74.044846,0.0,14.603417,0.0,24.030903,0.0,96.23849,0.0,40.185116,48.797726,0.0,26.798061,0.0,0.0,0.0,0.0,17.481852,44.976154,71.002174,106.85887,0.0,0.0,27.623013,29.585745,16.001957,29.975904,34.160164,46.34231,36.069736,39.257095,41.449547,42.210346,41.373783,55.470345,53.43852,63.433384,76.508484,18.487816,44.846004,12.258879,0.0,0.0,17.445715,0.0,0.0,0.0,48.522976,77.53799,79.42263,88.00002,125.90862,102.395035,146.60004,41.96432,42.268482,29.923952,24.852741,0.0,12.52744,29.898685,18.222664,15.528604,27.6477,50.496857,22.040693,64.10151,29.202686,42.226345,35.20828,29.306425,66.33667,0.0,33.966576,23.396112,0.0,19.550152,15.228488,22.674229,26.942326,14.110415,0.0,0.0,18.717793,61.413708,16.775,12.457593,0.0,0.0,0.0,0.0,0.0,27.970366,13.2223,10.600729,26.716463,36.337917,17.0449,27.353205,0.0,53.174755,30.992342,43.34999,43.25649,22.644417,22.787766,40.01595,25.581135,0.0,39.272915,46.665478,43.374218,0.0,37.912045,26.966963,15.251559,38.65408,57.725243,51.899372,30.30837,15.091796,11.3313055,14.875031,21.257624,0.0,57.063206,10.425732,61.351006,32.306496,0.0,0.0,6.61695,21.77512,2.1679008,46.39164,30.197865,4.159997,18.849438,52.054115,0.0,0.0,0.0,25.434923,23.217047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.376743,13.067064,0.0,0.0,15.772378,31.185146,42.415916,62.06894,36.176224,50.491714,26.431995,56.704876,10.935513,50.62913,20.4181,23.287573,15.25237,53.617847,53.56246,72.85201,110.17805,28.167355,80.225914,97.39421,87.48053,83.284256,30.89865,19.075119,20.67884,19.952314,19.264708,14.603417,20.173666,22.674229,26.942326,25.042116,17.84444,10.689295,11.6864605,0.0,19.04001,12.344837,18.999016,17.445715,0.0,0.0,0.0,16.674984,16.391855,15.251559,0.0,0.0,61.973003,0.0,0.0,95.9708,28.816675,46.783916,39.1928,33.858192,24.16974,8.20234,0.0,45.544018,73.34306,9.038814,0.0,0.0,0.0,0.0,21.443516,42.139626,38.102203,21.18437,35.686493,6.472864,0.0,81.85988,94.28879,14.477807,10.598458,0.0,17.819336,62.63314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.68959,0.0,56.787975,0.0
C20x31_C21x31,0.0,0.0,0.0,0.0,63.27492,24.457605,11.068072,0.0,0.0,0.0,20.862164,0.0,38.713066,17.229462,0.0,0.0,45.722927,0.0,13.535398,16.316689,0.0,49.135784,19.768866,0.0,10.768483,16.9669,0.0,45.46351,64.23015,0.0,0.0,24.721405,0.0,14.272911,0.0,44.0639,39.492043,52.321266,0.0,14.0731,34.437088,23.288687,9.47267,0.0,0.0,12.788686,0.0,18.195137,17.89706,15.277202,15.298688,26.498104,0.0,0.0,0.0,32.17529,26.604,17.16633,22.80519,27.186552,16.76734,23.7126,13.092535,0.0,0.0,7.4667745,20.377066,15.362779,10.623903,0.0,3.1593409,0.0,40.443,0.0,0.0,63.215664,0.0,103.348526,35.857964,37.917717,20.452757,0.0,56.70139,19.195383,16.857994,0.0,24.353004,0.0,11.581622,0.0,0.0,21.914581,24.543392,0.0,0.0,42.5104,0.0,41.981964,0.0,0.0,0.0,64.223015,54.620586,8.741679,58.566124,0.0,26.758644,51.6596,15.262664,6.1813006,0.0,20.43665,0.0,0.0,17.683443,0.0,0.0,16.086226,16.086226,8.014328,34.296482,0.0,33.169945,0.0,42.439987,0.0,0.0,0.0,0.0,0.0,9.982968,26.809372,0.0,13.375556,24.091522,0.0,17.579582,30.568325,71.10437,0.0,0.0,0.0,0.0,0.0,0.0,5.826258,16.687181,11.811554,5.6821094,0.0,0.0,16.02553,4.152769,3.840059,2.7180781,21.004822,0.0,0.0,36.487617,13.918054,41.099327,0.0,0.0,67.477135,0.0,130.7239,0.0,37.797535,16.983892,0.0,16.780783,0.0,0.0,41.89347,0.0,0.0,0.0,0.0,0.0,0.0,26.464027,0.0,0.0,32.142323,0.0,47.95862,0.0,36.293694,0.0,19.57551,0.0,7.25529,7.0179315,77.73233,0.0,0.0,0.0,25.861921,0.0,11.6466875,11.711089,0.0,20.025988,0.0,0.0,92.23312,0.0,0.0,8.507749,18.194412,40.477203,18.289173,3.255259,0.0,0.0,0.0,0.0,7.3260307,15.361148,0.0,0.0,21.7349,0.0,29.217512,0.0,0.0,20.491917,16.129728,12.803267,109.58858,0.0,0.0,33.51647,0.0,0.0,10.400579,15.309978,0.0,0.0,0.0,63.44378,0.0,19.710314,0.0,27.504734,0.0,130.3581,0.0,41.839664,51.229733,0.0,14.857563,0.0,0.0,0.0,0.0,12.485222,21.904392,92.79973,144.00436,0.0,0.0,41.83615,44.019653,33.80216,26.691147,51.736927,50.274586,25.79442,58.762363,27.777435,55.231808,67.26519,79.83995,51.708088,73.48639,83.79931,28.72448,68.01516,11.149751,0.0,0.0,19.574022,0.0,0.0,0.0,55.803356,91.354195,47.382668,114.156746,145.96187,88.35932,106.59386,59.36965,26.789152,19.106106,25.053596,14.429482,5.4539623,29.428091,27.609348,17.193674,34.139263,33.88416,21.13284,37.939518,12.713719,18.383715,31.02779,15.278101,37.206047,11.793805,15.328868,31.26344,4.152769,25.057327,10.26724,21.810387,9.167228,3.202494,18.922508,0.0,9.951269,33.681454,26.446716,0.0,0.0,0.0,0.0,0.0,0.0,28.005116,9.395438,15.791385,0.0,27.424137,0.0,29.428091,11.793805,35.71024,25.55801,34.39929,31.019604,21.09217,24.571062,16.997534,33.735863,0.0,29.445362,12.376321,5.6382737,16.968803,35.154423,41.092953,58.424023,48.93556,45.47193,40.577682,23.905193,5.9741507,29.118189,12.03984,21.131058,14.511315,41.251152,7.775965,55.8437,47.99779,0.0,0.0,0.0,8.343003,0.0,35.85228,21.545872,9.120187,16.725964,36.499935,0.0,0.0,0.0,33.641655,30.708166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.386695,3.578477,9.713784,0.0,22.566723,28.625793,35.728844,51.269413,29.044447,44.79924,24.565063,50.282017,0.0,46.538403,23.57722,47.272076,12.18224,32.243244,31.11066,47.5,65.09759,24.008656,50.02048,67.983795,66.905426,47.175938,39.046345,27.204649,24.67476,27.394032,27.475039,28.637396,27.189482,32.337646,38.27202,35.764175,26.552702,15.974683,12.504354,0.0,25.356588,18.667654,25.301994,23.08772,0.0,22.399788,11.919374,17.979914,17.674627,16.341995,0.0,0.0,26.639143,0.0,0.0,94.42582,47.26733,76.844894,48.972626,44.204967,1.2735245,0.0,19.793621,43.091743,68.29483,15.361502,0.0,0.0,0.0,0.0,8.621052,22.81088,10.105224,20.691984,16.85059,14.511315,0.0,61.73708,90.59134,41.239662,11.926666,15.203434,23.517338,102.70276,0.0,0.0,0.0,0.0,0.0,0.0,10.746766,9.813531,0.0,63.189922,13.06485
C20x32_C20x33,0.0,0.0,0.0,12.877499,45.931255,0.0,33.002224,25.718561,0.0,0.0,53.018806,0.0,27.101395,35.3999,0.0,0.0,82.19976,15.844315,21.057344,21.324144,11.569808,22.259806,41.837578,0.0,0.0,45.588974,0.0,34.84913,78.962425,0.0,0.0,38.4376,0.0,41.181202,0.0,22.191957,14.094935,53.840893,49.916866,54.56211,86.45855,44.58849,23.016148,0.0,0.0,39.865135,0.0,49.100803,23.016148,21.876532,19.40587,33.611954,0.0,0.0,0.0,30.951303,18.765404,0.0,6.0956554,13.003991,17.282509,21.653692,10.643974,0.0,0.0,0.0,31.842278,20.824022,3.0202298,0.0,0.0,0.0,51.036114,0.0,20.016909,65.194725,0.0,63.389343,0.0,24.112278,0.0,0.0,54.036068,24.13569,0.0,0.0,9.53596,0.0,0.0,0.0,0.0,28.015142,29.884747,0.0,0.0,51.761898,0.0,29.884747,0.0,0.0,0.0,58.93413,73.80145,12.810165,59.677658,0.0,0.0,74.595924,0.0,26.65556,0.0,0.0,0.0,0.0,0.0,0.0,5.6021376,12.031501,9.558636,9.594644,0.0,18.567343,30.498991,17.358284,20.072287,0.0,0.0,0.0,0.0,0.0,19.15549,44.99093,0.0,19.15549,0.0,0.0,15.283278,0.0,66.1456,0.0,0.0,0.0,0.0,13.486157,0.0,13.568253,28.642872,12.945599,12.612111,0.0,0.0,22.373531,9.076678,1.5370741,17.847,28.726141,0.0,0.0,3.9338744,18.916183,45.086647,0.0,13.277066,86.91213,26.839893,61.095608,0.0,11.707589,0.0,0.0,0.0,0.0,0.0,25.087444,0.0,0.0,0.0,0.0,16.695847,0.0,19.100853,0.0,15.0600815,33.154346,0.0,34.444508,13.003489,33.64797,0.0,7.3298125,0.0,17.826477,31.924116,64.468666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.805813,0.0,16.128572,30.496647,18.284626,56.63816,34.527966,23.788748,0.0,0.0,0.0,0.0,11.881731,14.387008,0.0,0.0,31.134047,0.0,56.830235,0.0,0.0,0.0,24.309978,0.0,72.83187,0.0,0.0,46.33628,12.070522,0.0,8.995387,7.997617,0.0,8.056244,0.0,79.30811,0.0,33.395103,0.0,17.999327,0.0,87.87871,0.0,0.0,50.275818,0.0,28.63957,0.0,0.0,0.0,0.0,27.334558,28.841877,49.8569,78.31443,0.0,0.0,23.434515,35.015347,11.790559,32.112373,25.959469,51.687485,38.341343,42.295868,50.54835,46.80124,49.190346,53.923103,55.534664,68.50276,79.85399,34.563572,46.128483,30.468487,0.0,0.0,16.750225,0.0,0.0,0.0,46.37663,58.290127,113.502716,83.99708,121.080475,99.67149,143.3189,77.61003,29.527443,40.811234,37.780262,21.712128,0.0,37.403053,17.393297,8.444571,44.99701,35.693123,33.595646,50.52095,14.848346,33.01711,50.27937,32.749714,43.10588,24.293463,21.847565,66.20515,22.480156,37.093258,27.056969,11.759814,4.4704795,17.449333,14.349964,0.0,42.090862,69.53128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.513775,18.640558,14.944717,0.0,27.757273,24.48669,20.040281,0.0,61.66941,31.93413,40.156357,17.985798,22.5737,27.040754,26.674578,19.532951,13.903068,20.368595,7.7430973,39.560013,0.0,10.816836,21.674583,11.881731,74.705696,40.071312,58.173424,34.561,26.214273,22.901814,0.0,19.477297,0.0,30.607134,24.129683,64.61782,33.510475,0.0,0.0,0.0,7.9520974,16.489918,45.54432,21.467932,14.195274,49.82168,55.509987,0.0,0.0,0.0,15.775566,38.85641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39503,16.79279,31.046045,68.976204,35.71779,31.391895,25.248306,61.600693,15.550349,44.24721,0.0,0.0,28.081963,51.72968,25.645887,48.07701,85.59735,81.1709,53.832134,95.39306,99.36589,101.04336,16.649063,14.387008,31.134047,24.917088,14.365957,23.767263,12.127225,11.759814,4.4704795,22.839983,8.261374,10.355585,15.329943,0.0,29.145367,23.951784,18.39499,20.536446,0.0,0.0,0.0,10.09387,29.550114,6.5005646,0.0,0.0,39.444363,4.216049,0.0,68.96556,8.056244,42.66987,0.0,36.53023,14.316893,0.0,0.0,33.590126,44.60862,7.4588556,0.0,0.0,0.0,0.0,38.656906,27.867,6.3222127,25.848808,12.915838,33.420387,0.0,70.239075,80.71437,15.352062,12.774409,0.0,13.828785,64.57249,0.0,0.0,0.0,0.0,14.953127,13.208118,16.808334,25.367767,0.0,40.154007,0.0
C20x32_C21x32,0.0,0.0,0.0,0.0,42.42417,13.1599455,30.482336,0.0,0.0,19.058523,39.618492,0.0,28.363518,21.63696,0.0,0.0,60.649574,0.0,7.6453567,16.21439,0.0,24.144056,27.90501,0.0,0.0,35.306717,0.0,54.504665,70.78462,0.0,0.0,20.81518,0.0,15.963868,0.0,12.017651,24.669823,33.73892,31.27996,31.27996,62.711582,49.139843,12.224224,0.0,0.0,21.172977,0.0,32.958824,12.224224,11.428215,20.194883,26.33197,0.0,0.0,0.0,27.416948,16.193949,0.0,37.765167,7.8945165,7.8945165,19.349644,9.998508,0.0,0.0,0.0,23.467653,4.066395,0.0,0.0,0.0,0.0,37.58217,0.0,0.0,64.98163,0.0,94.75535,18.059074,42.027905,0.0,0.0,59.625202,33.236202,0.0,0.0,25.020319,0.0,0.0,0.0,0.0,38.55615,35.79636,0.0,0.0,46.674637,0.0,26.947617,0.0,0.0,0.0,69.847015,70.80217,20.809015,68.480255,0.0,19.10617,67.04483,0.0,19.545876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.192099,12.192099,16.952585,18.74237,0.0,29.408604,0.0,40.974327,0.0,0.0,0.0,0.0,0.0,30.261824,51.344185,0.0,22.781199,0.0,0.0,25.950636,21.443134,65.00555,0.0,0.0,0.0,0.0,0.0,0.0,3.7785776,9.758121,27.737194,18.873154,0.0,0.0,42.78954,7.737624,10.029585,20.860794,20.748356,0.0,0.0,15.819696,16.556656,40.58075,0.0,0.0,72.495834,23.389673,101.218925,0.0,17.078667,0.0,0.0,0.0,0.0,0.0,24.567373,0.0,0.0,0.0,0.0,0.0,0.0,15.961526,0.0,0.0,26.219135,0.0,27.838184,0.0,50.233253,0.0,8.774754,0.0,24.70704,20.940098,80.00888,0.0,0.0,0.0,0.0,0.0,15.218651,0.0,0.0,0.0,0.0,0.0,62.251343,0.0,0.0,48.98797,0.0,64.992424,40.93497,23.39098,0.0,0.0,0.0,0.0,0.0,20.26245,0.0,0.0,34.742638,0.0,43.34712,0.0,0.0,0.0,14.398483,14.081166,74.54235,0.0,0.0,51.248882,0.0,0.0,14.708102,0.0,0.0,0.0,0.0,83.34756,0.0,29.549526,0.0,17.092688,0.0,120.32506,0.0,46.76261,65.79613,0.0,32.98073,0.0,0.0,0.0,0.0,23.217947,34.687653,101.067955,144.7931,0.0,0.0,18.334948,28.806114,10.937028,25.124426,28.90249,40.439808,27.687227,32.403645,34.472107,47.40834,38.48607,51.060165,47.043926,67.26246,65.00782,43.16567,38.81235,44.678864,0.0,0.0,3.1596184,0.0,0.0,0.0,39.582355,62.944023,73.0403,103.24617,111.19914,102.45255,122.99612,94.006454,27.416948,31.905996,34.495537,32.08762,0.0,36.608208,44.05873,21.85993,51.18128,36.503025,26.452517,45.228992,11.290341,25.105453,48.713753,25.485735,43.990807,21.974745,23.18856,42.781597,29.75383,31.932602,7.952711,11.975536,14.231577,10.202104,15.334657,11.736894,40.830578,49.151337,19.262173,12.279565,0.0,0.0,0.0,0.0,0.0,38.52775,20.97772,14.984733,10.159969,23.698942,0.0,36.608208,21.974745,44.4166,22.218447,41.068264,46.903114,30.312057,30.344969,26.261745,33.744045,14.857095,20.742237,24.649815,30.499344,0.0,19.759453,22.166788,32.386276,54.912216,53.454556,59.473858,30.788963,37.92497,19.05152,0.0,25.778416,0.0,33.68547,38.070576,78.67161,43.17613,0.0,0.0,0.0,16.168934,10.816289,41.663868,30.44987,12.820131,39.420616,42.194553,0.0,0.0,0.0,26.57853,42.731396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.556656,23.805876,28.742664,59.95906,41.60041,45.02506,34.513023,70.160255,20.631319,50.393486,19.207344,24.458372,25.766584,38.875217,20.369198,47.512787,75.97432,27.615782,52.650818,123.268745,84.32194,64.090454,30.879059,15.253635,26.154366,23.435251,2.4462101,29.549526,24.827995,11.975536,14.231577,17.608805,18.328625,17.073296,10.465602,0.0,14.138001,2.505194,0.0,3.1596184,0.0,0.0,0.0,17.901226,33.77045,20.066835,0.0,0.0,44.114822,0.0,0.0,97.43942,15.930428,33.72234,43.50716,35.747177,1.6096176,0.0,0.0,44.7395,55.594967,9.775944,0.0,0.0,0.0,0.0,8.958675,15.328977,20.12649,24.64163,11.305488,13.286006,0.0,62.4708,75.49421,13.519166,19.790018,0.0,0.0,77.11054,0.0,0.0,0.0,0.0,0.0,0.0,15.183558,20.141024,0.0,56.787003,0.0
