C20x33_C20x34,0.0,0.0,0.0,15.523593,80.28393,0.0,36.25645,0.0,0.0,0.0,66.73434,19.852865,49.90201,22.071396,0.0,0.0,129.10773,10.49609,30.991167,0.0,0.0,49.23209,33.82183,0.0,0.0,25.651915,0.0,0.0,65.82048,0.0,0.0,17.95413,0.0,19.906471,0.0,10.365822,17.976274,35.26103,38.046448,87.75631,97.623726,41.8079,0.0,0.0,0.0,0.0,0.0,54.494625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32642,0.0,0.0,0.0,16.200132,12.460188,26.694937,15.914408,0.0,0.0,0.0,15.914408,17.78543,24.779758,0.0,0.0,0.0,43.911114,0.0,17.222408,84.26347,0.0,41.977516,0.0,35.263798,0.0,0.0,28.00539,14.264461,0.0,0.0,7.427879,0.0,18.819006,0.0,0.0,42.486668,4.7484117,0.0,0.0,4.2827077,0.0,2.4726226,0.0,0.0,0.0,70.32643,80.008255,15.731295,40.595837,0.0,0.0,47.90204,0.0,21.361906,0.0,0.0,0.0,0.0,0.0,0.0,18.142733,11.73831,11.73831,49.94177,0.0,0.0,31.361092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58334,50.912426,0.0,16.967,0.0,0.0,0.0,42.120514,104.76525,16.520115,0.0,0.0,0.0,18.672781,0.0,30.74328,35.54664,0.0,33.855682,0.0,0.0,84.7112,0.0,43.669895,0.0,16.325079,0.0,0.0,4.996572,32.261765,43.128212,0.0,20.525658,72.732574,0.0,30.84545,0.0,14.377295,0.0,0.0,0.0,0.0,0.0,31.16045,0.0,0.0,0.0,0.0,9.678004,0.0,0.0,0.0,0.0,40.356697,0.0,19.635195,15.828327,41.235317,0.0,0.0,0.0,0.0,16.011326,72.11272,0.0,0.0,0.0,59.089073,0.0,37.115025,29.031492,0.0,0.0,0.0,0.0,54.210052,0.0,8.513032,0.0,37.79847,61.068817,0.0,25.533947,0.0,0.0,0.0,0.0,12.144947,18.192884,0.0,0.0,0.0,0.0,31.59982,0.0,0.0,37.657757,8.185329,0.0,67.49788,0.0,0.0,54.057003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5462,0.0,36.18332,0.0,17.009218,0.0,62.032288,0.0,0.0,44.874374,0.0,28.719059,0.0,0.0,0.0,0.0,18.660189,22.67745,40.38606,56.7301,0.0,0.0,0.0,53.42048,10.209479,38.917427,37.029984,33.751957,30.014235,56.041595,77.45681,34.624187,46.149826,82.39619,45.376312,88.80745,83.35385,51.4819,61.11175,62.67075,38.92425,20.602848,0.0,0.0,0.0,0.0,89.77422,68.129776,142.50928,63.703472,151.597,81.06411,153.35896,91.97166,57.42828,19.16173,32.10119,18.957664,0.0,43.33767,2.8422775,13.613305,80.166916,56.67477,55.299355,80.07276,0.0,22.65318,81.68022,35.258698,69.247246,28.666166,30.574196,105.12281,35.767143,58.89796,18.35633,13.065533,0.0,19.957672,0.0,60.91424,0.0,69.618744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.523298,15.28885,26.281536,0.0,18.181831,0.0,38.86711,17.133194,13.491579,25.084969,16.594738,0.0,0.0,0.0,26.343967,0.0,0.0,22.630167,0.0,23.029686,0.0,17.413345,28.004,15.906258,133.40225,85.01791,106.62804,65.542854,41.300343,14.815064,0.0,17.580921,23.473866,35.175266,59.76373,55.10818,22.05223,0.0,0.0,0.0,0.0,10.081053,57.08825,34.70009,14.815064,35.657406,37.18213,0.0,0.0,0.0,0.0,58.289177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.172853,0.0,27.375216,60.820576,35.70066,17.738237,24.698292,55.10818,13.711703,37.922012,0.0,0.0,0.0,26.59239,0.0,46.652924,54.897205,81.58076,67.59622,78.74879,134.55487,93.20585,22.068142,9.473513,0.0,21.455626,14.317529,21.522524,14.954767,13.065533,0.0,13.296195,22.857077,0.0,23.44507,0.0,14.874102,24.785664,27.364285,15.906258,0.0,0.0,0.0,0.0,49.64346,0.0,0.0,0.0,46.389233,18.111326,23.473866,85.36066,0.0,26.814915,0.0,45.500526,12.634572,0.0,0.0,32.58582,25.165573,0.0,0.0,0.0,0.0,0.0,13.733543,6.0278254,0.0,0.0,0.0,30.477655,0.0,47.790985,80.07276,21.51816,0.0,0.0,37.462696,59.307793,0.0,0.0,0.0,0.0,0.0,19.938334,18.436895,29.208624,0.0,50.825657,10.921233
C20x33_C21x33,0.0,0.0,0.0,20.6604,48.061806,0.0,33.50951,17.100811,0.0,0.0,32.207237,0.0,40.04888,30.159935,0.0,0.0,94.669914,0.0,0.0,0.0,0.0,12.284731,24.123297,0.0,0.0,18.296133,0.0,44.120182,47.644226,0.0,0.0,18.09188,0.0,20.0592,0.0,10.445353,0.0,19.380943,30.715206,41.094025,79.98423,56.941444,14.648327,0.0,0.0,25.371645,0.0,36.707523,14.648327,22.640453,0.0,0.0,0.0,0.0,0.0,34.81343,0.0,0.0,18.84252,11.334845,14.2431345,16.406372,4.966098,0.0,0.0,0.0,19.26016,17.166342,0.0,0.0,0.0,0.0,65.22115,0.0,25.580433,90.11676,0.0,53.50389,0.0,27.773987,0.0,0.0,46.82164,28.450502,0.0,0.0,14.814922,0.0,0.0,0.0,0.0,22.966343,56.675392,0.0,0.0,51.116905,0.0,29.512362,0.0,0.0,0.0,102.31858,87.62018,17.175133,47.531597,0.0,0.0,55.151257,0.0,23.322529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.603075,0.0,27.802162,0.0,0.0,35.428467,0.0,30.054321,0.0,0.0,0.0,0.0,0.0,45.990143,64.81434,0.0,23.948275,0.0,0.0,19.34915,50.686035,105.53603,19.879606,0.0,0.0,0.0,20.108809,0.0,0.0,31.31089,18.410856,23.384678,0.0,0.0,46.479836,9.590533,35.418274,20.065393,21.871943,0.0,4.0725965,5.666769,19.56746,22.539352,0.0,24.108995,84.64556,0.0,56.51061,0.0,10.684488,18.919247,0.0,0.0,0.0,0.0,16.095072,0.0,0.0,0.0,0.0,13.041671,0.0,23.547457,0.0,20.32674,10.848434,0.0,4.254872,4.254872,52.01562,0.0,9.279792,0.0,21.345318,18.435905,81.609985,0.0,0.0,0.0,0.0,0.0,16.503696,0.0,0.0,0.0,0.0,0.0,31.395876,0.0,26.24054,37.70377,37.772385,101.95843,21.530878,33.128372,0.0,0.0,0.0,0.0,6.262432,30.265083,0.0,0.0,47.14999,0.0,37.66808,0.0,0.0,0.0,31.039667,0.0,118.19655,0.0,0.0,60.63282,9.972838,0.0,12.598464,8.8211,0.0,0.0,0.0,97.662445,0.0,33.304127,0.0,35.06467,0.0,83.97969,0.0,15.986864,47.78148,0.0,33.904182,0.0,0.0,0.0,0.0,43.64507,22.067719,36.7452,80.94601,0.0,0.0,0.0,31.309124,42.450912,44.145813,50.124706,38.626522,25.496735,46.32354,71.761055,47.119415,48.107647,93.865166,56.15174,94.64179,49.676254,76.16838,54.866848,36.423412,0.0,0.0,8.82844,0.0,0.0,0.0,53.8663,95.20423,136.29916,89.49614,178.28256,106.651665,82.7374,144.67021,42.26806,39.11523,57.845585,29.044128,0.0,20.885355,28.126192,13.6896925,45.905914,38.96139,24.254421,36.10746,0.0,24.209183,54.239,28.143038,37.569576,18.57676,15.215252,55.398434,26.95906,25.832779,0.0,4.628992,16.319862,10.178058,0.0,0.0,45.44201,53.977654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.187248,12.390283,31.413013,0.0,0.0,24.040838,0.0,13.884961,41.586395,6.7431836,22.80751,32.21412,31.2203,36.405605,26.198368,13.934588,15.944051,8.01765,28.26683,29.879282,0.0,0.0,0.0,8.229935,61.579113,41.208702,64.774055,66.0899,24.929083,31.566126,0.0,21.723764,0.0,57.301693,33.66921,86.11851,26.477772,0.0,0.0,0.0,7.3349824,11.607618,59.318398,25.311108,42.935123,29.678923,47.25299,0.0,0.0,0.0,0.0,42.348797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.572002,0.0,37.284447,77.29706,44.303978,42.454594,41.144848,67.92373,21.01247,42.67494,0.0,0.0,35.55272,34.50162,0.0,0.0,104.360794,0.0,68.222115,134.21283,72.601364,76.53307,20.58272,15.759824,24.552237,16.077332,0.0,19.809925,17.654797,4.628992,16.319862,17.25081,11.475183,15.235156,12.882387,0.0,14.743873,3.6388826,0.0,10.82402,0.0,0.0,0.0,0.0,37.02455,8.229935,0.0,0.0,57.153053,0.0,0.0,41.266155,0.0,18.853485,0.0,11.4912405,0.7429475,0.0,0.0,15.182761,83.86177,9.402821,0.0,0.0,0.0,0.0,9.6140995,22.858173,23.079773,25.68521,0.0,25.93438,0.0,69.00542,94.96413,23.026102,15.537087,0.0,21.089329,98.83132,0.0,0.0,0.0,0.0,14.374463,24.892359,9.356221,29.047194,0.0,55.510635,12.364199
C21x14_C21x15,42.07182,44.144913,0.0,0.0,37.805534,0.0,0.0,0.0,0.0,57.940395,20.264702,0.0,98.13884,55.962196,0.0,0.0,57.302013,0.0,0.0,0.0,0.0,67.478584,0.0,0.0,0.0,82.64405,0.0,0.0,15.9019985,0.0,37.320107,44.05226,0.0,0.0,0.0,0.0,74.73531,48.011795,79.25365,0.0,58.917812,66.50805,47.37385,0.0,0.0,88.15841,0.0,0.0,0.0,46.639442,0.0,67.31216,0.0,0.0,0.0,49.562416,0.0,0.0,68.258354,79.24604,0.0,0.0,37.708122,0.0,0.0,0.0,0.0,0.0,0.0,64.98756,0.0,0.0,53.813164,0.0,0.0,63.500553,0.0,23.664867,0.0,0.0,49.52109,0.0,9.316592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.96807,0.0,0.0,64.30479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.49435,0.0,0.0,99.95406,54.089672,0.0,0.0,49.185658,0.0,0.0,0.0,0.0,0.0,0.0,70.5154,0.0,0.0,0.0,102.198166,0.0,100.613846,0.0,0.0,0.0,0.0,0.0,0.0,66.69873,0.0,0.0,0.0,0.0,0.0,43.2566,144.70705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.19842,206.70859,34.264744,0.0,0.0,48.703873,0.0,122.946846,124.86096,78.23571,0.0,0.0,0.0,0.0,126.53174,0.0,0.0,82.28486,0.0,43.58145,0.0,0.0,54.30156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75964,0.0,0.0,48.52904,0.0,0.0,0.0,55.287457,0.0,40.088593,0.0,0.0,11.966303,188.44104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.670208,0.0,0.0,0.0,0.0,92.77443,0.0,0.0,0.0,0.0,0.0,0.0,60.21917,0.0,0.0,0.0,0.0,0.0,93.26165,0.0,0.0,0.0,0.0,0.0,49.441887,0.0,0.0,100.099846,0.0,0.0,0.0,55.540936,0.0,0.0,0.0,35.943172,0.0,0.0,0.0,20.89044,0.0,50.134926,0.0,0.0,43.875446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.024216,25.459465,23.45723,29.306675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.52333,0.0,0.0,0.0,155.6705,163.52394,94.03174,61.43182,0.0,53.513943,105.13081,52.7714,0.0,30.626558,65.99837,71.835045,64.45888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.27428,20.044945,75.839615,80.08606,0.0,0.0,31.497498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.333366,0.0,0.0,0.0,0.0,0.0,0.0,73.894775,39.989803,68.23952,0.0,119.880226,0.0,65.48242,73.45617,65.63497,78.24772,96.334496,63.000084,94.138145,35.56428,22.20954,55.747353,90.43948,0.0,39.112095,48.833096,52.084007,56.51925,0.0,22.919403,64.461876,63.80378,0.0,0.0,0.0,0.0,0.0,25.653498,0.0,0.0,0.0,0.0,63.20719,0.0,51.59128,58.56084,35.676144,0.0,0.0,0.0,54.775234,91.46747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.76328,0.0,0.0,51.480938,0.0,0.0,49.400944,33.703506,72.67622,26.830238,0.0,0.0,0.0,0.0,66.68001,47.027283,25.151012,44.29953,83.547874,26.908642,27.598997,41.450535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.27794,0.0,81.716034,132.85332,99.51846,141.51712,26.830238,0.0,0.0,0.0,0.0,217.13684,0.0,0.0,0.0,0.0,0.0,97.89236,0.0,21.544815,0.0,0.0,0.0,78.68367,0.0,65.036476,34.960693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.482662,0.0,51.483315,55.33044,0.0,0.0,56.031353,39.39992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.97547,0.0
