C21x14_C22x14,0.0,0.0,0.0,0.0,51.409847,0.0,0.0,0.0,0.0,107.45131,65.579025,0.0,0.0,138.4109,0.0,0.0,46.372307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.256714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.05458,0.0,0.0,0.0,98.11898,80.022896,111.15052,0.0,0.0,0.0,0.0,0.0,0.0,109.42742,0.0,0.0,0.0,0.0,0.0,81.32371,0.0,0.0,0.0,28.448536,0.0,0.0,0.0,0.0,0.0,0.0,53.60862,0.0,0.0,0.0,0.0,0.0,47.032753,0.0,0.0,63.392254,0.0,79.98372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.9224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.31203,0.0,0.0,0.0,97.07164,0.0,0.0,0.0,0.0,0.0,0.0,125.912254,0.0,0.0,0.0,90.96348,0.0,89.55332,0.0,0.0,0.0,0.0,0.0,0.0,107.806915,0.0,0.0,0.0,0.0,0.0,30.577263,262.44482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.98517,185.64822,0.0,0.0,0.0,0.0,0.0,107.48598,166.80618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.74911,0.0,83.78772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.429432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.709827,0.0,0.0,0.0,251.09811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.38152,0.0,0.0,0.0,0.0,0.0,140.65305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.37328,0.0,0.0,0.0,85.56585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.416584,0.0,49.5571,0.0,0.0,115.29647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.58111,79.94217,77.6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.22725,168.49281,174.51451,33.2553,95.86404,80.45089,104.03676,65.4365,80.263054,56.638664,79.18755,133.249,33.2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.904566,103.51407,188.00266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.873726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.013565,82.899895,0.0,80.55154,81.77846,97.13233,95.092674,0.0,0.0,0.0,28.627655,0.0,0.0,0.0,0.0,0.0,50.90938,0.0,0.0,0.0,0.0,76.820366,122.513885,64.9246,77.7793,67.55398,0.0,0.0,0.0,52.42946,53.98263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.25655,54.22237,67.870186,106.78114,0.0,64.08788,66.433105,38.582203,94.12141,106.0564,0.0,0.0,0.0,0.0,69.13718,0.0,0.0,73.6627,127.88406,52.484924,122.53122,58.04334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.456936,0.0,0.0,152.10596,223.64786,286.81027,106.0564,0.0,0.0,0.0,0.0,165.59,0.0,0.0,0.0,0.0,0.0,182.91583,0.0,0.0,0.0,0.0,0.0,75.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6850257,39.941135,58.4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21x15_C21x16,62.805656,42.44117,0.0,0.0,34.206333,0.0,0.0,0.0,0.0,69.41048,17.419731,0.0,117.95142,58.29097,0.0,0.0,75.563736,0.0,0.0,0.0,0.0,44.520973,0.0,0.0,0.0,54.526833,0.0,0.0,11.562241,0.0,0.0,36.72669,0.0,0.0,0.0,0.0,89.78161,74.24292,59.184544,0.0,50.646313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77868,0.0,0.0,0.0,42.604324,0.0,0.0,45.618847,60.006405,0.0,112.30606,34.769478,0.0,0.0,0.0,0.0,0.0,0.0,102.16126,0.0,0.0,0.0,0.0,0.0,103.30512,0.0,0.0,0.0,0.0,41.133057,0.0,79.91976,0.0,75.9089,0.0,0.0,0.0,0.0,0.0,0.0,40.875397,0.0,0.0,0.0,50.6503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.54242,0.0,0.0,128.76396,69.680016,0.0,0.0,66.344345,0.0,0.0,66.13538,0.0,0.0,0.0,66.721146,0.0,0.0,0.0,81.9624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39814,0.0,0.0,0.0,0.0,0.0,0.0,117.755066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.57414,34.764336,0.0,56.5033,53.175182,0.0,0.0,145.74908,119.02655,0.0,0.0,47.26747,0.0,80.82788,0.0,0.0,93.67762,0.0,0.0,0.0,0.0,16.387772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.112072,0.0,51.531586,0.0,61.184246,18.356073,0.0,0.0,162.1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.36433,0.0,0.0,0.0,0.0,65.5894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.76477,0.0,0.0,0.0,0.0,0.0,60.927433,0.0,0.0,81.31889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.28642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.156208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4299,20.93042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.58083,0.0,0.0,0.0,111.555466,99.88378,139.58502,64.04678,53.3144,62.678875,120.767555,61.809162,0.0,41.483414,78.831055,14.059897,172.54477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6473317,15.069532,44.11045,35.791748,0.0,51.058865,33.208996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07735,0.0,55.75776,38.348545,31.906126,77.66445,81.96079,71.84743,93.343605,33.994892,92.19512,179.44344,122.56212,61.95484,63.809456,109.919914,76.04597,79.257614,24.42508,71.49534,134.60725,78.212585,54.202805,135.37488,0.0,37.10966,38.917732,27.952906,70.06767,53.175182,42.371254,23.908657,60.54867,0.0,0.0,0.0,0.0,0.0,48.812405,0.0,0.0,0.0,0.0,54.333504,31.97359,40.63858,43.667133,20.93042,0.0,0.0,0.0,57.318768,62.548725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.187256,24.07047,58.591255,25.646267,69.55341,92.46274,46.73968,0.0,59.79316,101.54978,0.0,0.0,0.0,0.0,57.318768,39.82578,0.0,38.0803,69.34568,26.1949,32.10618,35.631275,61.46682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.914728,0.0,0.0,0.0,0.0,0.0,101.54978,0.0,0.0,0.0,0.0,142.18579,60.43999,0.0,34.32396,0.0,0.0,75.05129,84.02414,109.99628,0.0,0.0,0.0,19.685112,0.0,46.870396,38.02196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.813528,0.0,13.471392,103.6227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1064,0.0
C21x15_C22x15,32.513744,34.115864,0.0,0.0,46.77125,0.0,0.0,0.0,0.0,36.259026,16.16102,0.0,67.97552,54.414806,0.0,0.0,97.938324,0.0,32.84118,0.0,0.0,23.209108,0.0,0.0,0.0,28.425238,0.0,0.0,14.184736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.661957,33.677708,55.59219,0.0,46.98672,45.93775,37.568428,0.0,0.0,60.89186,0.0,0.0,0.0,37.86428,0.0,74.460594,0.0,0.0,0.0,39.525833,0.0,0.0,29.85649,53.101265,53.930187,99.38263,40.96106,0.0,0.0,0.0,0.0,0.0,0.0,112.361534,0.0,0.0,41.21116,0.0,0.0,57.486263,0.0,25.872704,25.872704,0.0,38.703365,0.0,63.46775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.236256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.32807,0.0,49.024338,74.90977,40.537067,0.0,0.0,40.568363,0.0,0.0,0.0,0.0,0.0,0.0,66.11791,0.0,68.8374,0.0,56.102787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.808975,0.0,0.0,0.0,0.0,0.0,16.842287,195.66188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.530235,139.19661,0.0,0.0,43.08977,33.26499,0.0,87.97184,99.576126,32.657074,0.0,0.0,36.80568,38.437,115.3329,0.0,0.0,44.047817,0.0,28.821306,0.0,0.0,12.154465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.30827,0.0,0.0,38.70172,0.0,30.3375,0.0,57.706024,0.0,27.380713,0.0,0.0,0.0,210.4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.795456,0.0,0.0,0.0,0.0,0.0,78.545395,0.0,0.0,95.35854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86601,0.0,43.944912,0.0,20.765068,0.0,49.366528,0.0,0.0,43.974785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8563,25.130898,0.0,0.0,51.111652,11.120066,21.357454,0.0,31.533089,49.024338,46.82527,26.170826,22.77837,66.182945,70.02939,36.55736,0.0,24.648832,24.53559,34.35336,63.619797,99.17354,0.0,0.0,0.0,115.925446,80.06731,82.928795,30.595709,36.843414,26.614357,77.328476,42.7138,0.0,28.6675,40.13863,97.32126,32.103313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.806606,35.669594,77.756256,42.63204,0.0,0.0,29.870844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.49305,0.0,0.0,0.0,54.20896,86.33101,54.303204,75.60713,95.46003,95.68158,50.078472,102.604126,80.68238,59.92456,72.68574,53.78055,68.70343,90.967896,57.814182,126.02931,117.41098,59.676147,57.039177,77.40613,0.0,43.895195,61.793232,41.12265,50.02509,0.0,23.366413,0.0,27.08881,0.0,0.0,0.0,0.0,0.0,39.582577,0.0,0.0,0.0,0.0,48.57171,29.66325,40.378628,44.975517,30.571682,0.0,0.0,0.0,54.20896,55.814846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.623676,40.896072,65.12944,72.183655,37.779964,60.868027,45.208004,21.251493,68.62758,88.576645,39.0995,0.0,0.0,0.0,50.392704,28.306894,20.057833,35.3287,69.04434,24.302114,25.986088,13.05653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02194,0.0,58.47007,95.060196,79.14275,111.00501,88.576645,0.0,0.0,0.0,0.0,96.14021,0.0,0.0,23.135132,0.0,0.0,70.18855,32.83975,71.12749,0.0,0.0,0.0,33.445282,0.0,34.982166,55.539978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254813,0.0,34.9262,82.18433,0.0,0.0,0.0,26.728848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.47225,0.0
C21x16_C21x17,0.0,92.010864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.179455,0.0,116.1323,62.519356,0.0,0.0,112.248634,0.0,16.895247,0.0,0.0,43.10446,0.0,54.546112,0.0,0.0,0.0,0.0,34.404236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.007706,88.0085,0.0,0.0,60.036785,32.972557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.15393,0.0,28.209743,0.0,0.0,84.11169,89.41798,33.663223,0.0,42.598793,0.0,0.0,0.0,0.0,94.751076,0.0,0.0,0.0,0.0,0.0,123.03262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.155106,0.0,0.0,0.0,0.0,0.0,52.67077,52.67077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.463207,0.0,0.0,0.0,0.0,0.0,0.0,120.321655,0.0,0.0,0.0,86.26502,0.0,0.0,0.0,110.719284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.02013,0.0,0.0,0.0,0.0,0.0,0.0,228.67221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.46647,103.680695,0.0,0.0,86.96652,0.0,0.0,138.89781,113.977135,0.0,0.0,51.919907,55.335487,70.364624,0.0,0.0,57.331406,0.0,0.0,0.0,0.0,0.0,0.0,59.306427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.280815,0.0,185.32088,0.0,164.36752,94.05807,0.0,0.0,234.54742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.85778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.68598,0.0,0.0,0.0,0.0,0.0,105.84428,0.0,0.0,158.4046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.61899,0.0,0.0,0.0,0.0,0.0,0.0,65.128716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.781136,101.85778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.19368,0.0,0.0,0.0,28.55049,136.57935,82.35368,0.0,19.827543,59.61309,149.79645,99.069336,94.04091,55.86117,128.53828,42.38459,268.06458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.63354,49.850662,0.0,0.0,0.0,48.854145,83.1242,49.67947,90.28703,0.0,0.0,135.55867,69.92249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.21097,0.0,48.854145,56.756824,42.7876,90.28703,51.55659,57.230263,62.677856,82.39307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45808,31.45768,72.269966,93.82428,101.85778,0.0,0.0,0.0,81.02719,36.806328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.78107,63.714973,75.76921,71.37581,86.514336,64.28433,24.490034,90.3243,108.76238,0.0,0.0,0.0,0.0,0.0,26.185293,36.64774,0.0,75.01869,19.756159,77.694084,41.918133,37.81881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.491604,0.0,0.0,0.0,0.0,0.0,91.89698,0.0,0.0,0.0,0.0,230.35486,69.82749,0.0,171.26428,0.0,0.0,197.77153,0.0,138.36325,0.0,0.0,0.0,0.0,0.0,46.114113,0.0,76.77608,37.52995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.136154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21521,0.0
