C21x16_C22x16,0.0,61.371838,0.0,0.0,45.656643,0.0,0.0,0.0,0.0,67.75704,55.56441,0.0,254.04944,67.0202,0.0,0.0,98.05272,0.0,16.01959,0.0,0.0,70.63247,0.0,0.0,0.0,0.0,0.0,0.0,52.374477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.69958,63.982536,0.0,0.0,43.646984,15.82005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.405224,0.0,58.83925,0.0,0.0,76.885796,71.27924,56.580322,0.0,0.0,0.0,25.347616,0.0,0.0,167.3411,0.0,0.0,0.0,0.0,0.0,123.225624,0.0,0.0,0.0,0.0,0.0,0.0,85.69466,0.0,50.30215,0.0,0.0,0.0,49.300385,0.0,47.952618,59.002777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.88919,0.0,0.0,52.07556,0.0,0.0,0.0,68.17156,0.0,0.0,131.61554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.847305,0.0,0.0,0.0,0.0,0.0,0.0,264.39987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.08632,70.97516,0.0,71.62612,0.0,70.97516,0.0,130.7784,95.883705,0.0,0.0,35.024178,25.90677,88.95028,0.0,0.0,54.360004,0.0,0.0,0.0,0.0,0.0,0.0,58.16806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13631,0.0,113.04621,0.0,141.07884,38.211235,0.0,0.0,235.1515,0.0,0.0,0.0,47.624043,0.0,0.0,83.78144,0.0,0.0,0.0,0.0,36.3367,0.0,0.0,0.0,0.0,49.772205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.72849,0.0,0.0,55.327744,0.0,0.0,218.21565,0.0,0.0,111.36998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73054,0.0,68.79692,0.0,0.0,0.0,0.0,0.0,0.0,41.996677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.33574,36.3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0471,0.0,0.0,0.0,79.500916,49.671436,77.53963,88.152306,0.0,107.576675,120.35126,75.82314,83.589424,39.74802,126.86767,68.94972,88.152306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.35347,70.91857,0.0,0.0,0.0,46.322105,65.70527,69.03485,81.491035,73.27599,0.0,108.43344,66.21492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59991,117.68756,0.0,56.99653,66.21633,48.830208,100.26976,0.0,0.0,60.320755,78.66313,0.0,0.0,0.0,0.0,0.0,61.906933,0.0,0.0,0.0,0.0,27.84603,55.860317,39.389126,99.83195,36.3367,0.0,0.0,0.0,35.07995,36.546246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.154396,77.84114,53.81647,60.530178,70.60581,0.0,0.0,69.958694,85.73156,0.0,0.0,47.624043,0.0,35.07995,79.95056,27.327187,0.0,55.307716,0.0,44.10056,75.33439,46.916676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.73156,0.0,0.0,0.0,0.0,83.775894,49.672638,0.0,102.61127,0.0,0.0,104.589615,51.42403,129.08037,0.0,0.0,0.0,0.0,0.0,81.88618,136.17819,0.0,35.584824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.97781,0.0,31.376383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.21663,0.0
C21x17_C21x18,0.0,108.04069,0.0,0.0,0.0,59.07653,0.0,0.0,0.0,0.0,0.0,0.0,90.51629,0.0,0.0,0.0,234.93474,0.0,45.147915,0.0,0.0,68.786934,0.0,90.67571,44.096893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.093304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.66822,0.0,0.0,92.401596,116.40648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.97723,0.0,0.0,0.0,0.0,0.0,251.51979,0.0,92.18116,0.0,0.0,0.0,58.02674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.97084,64.97084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.443565,0.0,0.0,0.0,71.2964,0.0,0.0,0.0,151.53015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.82338,0.0,0.0,0.0,0.0,0.0,0.0,141.18555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.777607,217.4356,0.0,0.0,109.02875,0.0,0.0,106.890175,115.13349,0.0,0.0,121.50645,111.863625,37.278404,0.0,0.0,23.783573,0.0,193.36984,0.0,0.0,0.0,0.0,126.18744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.795013,0.0,233.46606,0.0,130.60187,86.902275,0.0,0.0,268.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.60847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.18887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.34073,0.0,0.0,0.0,103.21511,0.0,0.0,71.64889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.88486,86.7074,173.40897,196.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.75125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.10642,45.159485,105.753204,75.48,71.64889,42.5601,99.82338,126.49322,97.49864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9441,17.653938,93.09143,111.128815,21.351007,68.70057,11.940895,109.04055,0.0,0.0,184.11716,134.58754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.351007,67.91298,45.855003,109.04055,109.02875,87.083405,99.74886,149.73781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.97357,121.68138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92867,110.30965,75.2734,0.0,0.0,42.70866,15.492548,97.527016,54.490616,20.88083,65.01172,32.96599,59.624638,114.4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.277306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.09143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.85767,0.0,0.0,81.41085,0.0,0.0,200.56291,42.163464,112.94476,0.0,0.0,0.0,0.0,0.0,73.82585,57.622692,64.88333,72.23804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.78268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.57928,0.0
C21x17_C22x17,0.0,34.873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.02832,0.0,0.0,0.0,164.94298,0.0,113.69573,0.0,0.0,70.37342,0.0,82.47476,0.0,42.810143,0.0,0.0,0.0,0.0,0.0,38.45952,0.0,0.0,0.0,0.0,0.0,59.848682,70.649055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.97773,0.0,0.0,0.0,0.0,0.0,120.12518,0.0,0.0,101.13201,120.29044,0.0,0.0,24.106306,0.0,0.0,0.0,0.0,169.73967,0.0,0.0,0.0,0.0,0.0,206.08319,0.0,0.0,51.76679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46551,80.46551,0.0,0.0,0.0,51.006268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.75565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.07663,0.0,0.0,0.0,95.409744,0.0,105.346954,0.0,109.45784,0.0,148.9831,0.0,0.0,0.0,0.0,0.0,0.0,85.60784,0.0,0.0,0.0,0.0,125.77049,0.0,183.60162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.461443,0.0,0.0,0.0,105.84728,0.0,0.0,176.8554,57.772045,0.0,0.0,79.854614,108.371544,60.62933,0.0,0.0,79.56293,0.0,0.0,0.0,0.0,0.0,0.0,138.15541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.984085,0.0,160.46075,0.0,184.34718,63.494465,0.0,0.0,206.45401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.602028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.41933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.05768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.04678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.709084,32.153908,113.65441,51.157455,0.0,38.573517,85.60784,97.6972,24.73826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3109,0.0,0.0,0.0,105.86783,137.85783,86.159706,0.0,0.0,206.05434,125.22771,0.0,16.495531,88.933174,46.71243,91.34177,90.82476,70.820885,140.46284,109.60685,78.56718,0.0,99.36524,47.87616,91.36671,65.82939,72.165924,115.28623,0.0,0.0,0.0,0.0,0.0,59.630493,29.348183,86.159706,105.84728,80.43627,86.80511,104.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.05594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.35753,60.838493,70.88902,54.833572,54.884636,0.0,100.63036,83.88664,24.551146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.080475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.46186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.90904,0.0,0.0,183.45427,0.0,0.0,66.93227,0.0,82.81579,0.0,0.0,0.0,0.0,0.0,87.226494,80.24901,115.62284,72.30025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.950035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.36743,0.0
C21x18_C21x19,0.0,0.0,0.0,0.0,0.0,147.58661,0.0,0.0,0.0,0.0,0.0,0.0,93.164734,0.0,0.0,0.0,243.92311,0.0,0.0,45.25884,0.0,0.0,0.0,148.11127,72.02863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.111115,0.0,57.736206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.53415,0.0,0.0,0.0,0.0,123.17776,0.0,0.0,0.0,0.0,0.0,143.38692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.02956,0.0,92.59223,0.0,0.0,0.0,41.21463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2058,0.0,0.0,0.0,82.89235,0.0,0.0,85.2058,0.0,0.0,0.0,0.0,127.62876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.64162,0.0,0.0,0.0,0.0,0.0,0.0,59.189194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.23174,39.46484,0.0,0.0,17.60369,0.0,0.0,79.05219,112.47864,0.0,0.0,94.13666,0.0,91.20463,0.0,0.0,0.0,26.908434,140.15012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.912952,0.0,0.0,0.0,0.0,79.31733,0.0,62.92324,0.0,102.680046,0.0,0.0,0.0,191.49861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.001625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.865204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.92889,0.0,172.13374,0.0,0.0,69.83073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.58122,189.94469,175.44354,199.84422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.66382,0.0,0.0,0.0,16.281563,119.61153,65.220314,0.0,70.87514,136.77924,174.8406,58.592022,86.630905,81.53153,117.24703,108.6655,0.0,52.95597,94.39018,91.2539,0.0,0.0,124.46474,88.076195,28.755028,151.51813,37.34531,0.0,138.42041,88.56316,98.546486,98.591385,106.648415,88.18729,65.03503,67.0775,102.15404,0.0,0.0,0.0,0.0,0.0,0.0,48.612617,0.0,198.39822,146.41756,0.0,0.0,0.0,0.0,0.0,38.88739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60369,30.648085,244.231,246.12392,0.0,100.45375,95.703415,50.825912,61.623024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.11162,59.797237,84.86559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.906586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.39822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.59741,0.0,0.0,286.72964,0.0,0.0,148.43695,0.0,160.51253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.29666,0.0
