C21x18_C22x18,0.0,0.0,0.0,0.0,0.0,40.240185,0.0,0.0,0.0,0.0,0.0,0.0,126.459915,0.0,0.0,0.0,252.8756,0.0,54.945377,0.0,0.0,38.815453,0.0,185.72716,131.70456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.38118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3112,0.0,0.0,96.361855,170.00842,0.0,0.0,90.1825,63.951057,0.0,0.0,190.65755,85.90782,0.0,0.0,0.0,0.0,0.0,111.33103,0.0,108.042946,0.0,0.0,0.0,68.01151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2659,76.2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.993458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.109146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.460846,0.0,0.0,0.0,0.0,0.0,0.0,167.67934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.16,79.09409,0.0,0.0,0.0,0.0,0.0,178.85748,37.53433,0.0,0.0,128.50427,136.13893,33.129425,0.0,0.0,0.0,0.0,268.2791,0.0,0.0,0.0,0.0,158.37698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.33046,0.0,83.74168,0.0,174.34395,0.0,0.0,0.0,290.80493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.51974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34786,0.0,0.0,0.0,0.0,0.0,0.0,101.59942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.02266,216.9594,146.86992,87.16937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.72754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.49247,154.17487,134.73389,92.69996,101.59942,92.76316,125.460846,153.75453,142.83687,100.187744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.05906,0.0,76.81155,107.34328,25.984348,97.468414,73.42571,117.877144,0.0,0.0,214.88184,64.84619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.984348,82.51891,0.0,117.877144,0.0,113.107796,179.12207,252.82141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9323,104.048805,164.06857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.81155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.08904,0.0,0.0,254.80066,0.0,0.0,168.53494,52.451073,146.31935,0.0,0.0,0.0,52.451073,0.0,76.477745,73.73189,0.0,37.43897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.95558,0.0
C21x19_C21x20,0.0,0.0,0.0,0.0,0.0,124.11321,0.0,0.0,0.0,0.0,60.681026,0.0,69.00422,84.17993,0.0,0.0,136.34642,0.0,27.822802,56.884663,0.0,0.0,0.0,53.896324,0.0,0.0,0.0,0.0,52.67208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.963554,0.0,100.1551,73.093185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8541,33.031773,0.0,0.0,0.0,53.189068,101.55611,0.0,0.0,44.95717,0.0,0.0,159.45369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.04733,0.0,39.992065,0.0,0.0,0.0,0.0,70.83942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.922184,67.60633,0.0,51.922905,0.0,0.0,0.0,0.0,0.0,83.07693,0.0,0.0,0.0,0.0,0.0,0.0,83.07693,57.306095,0.0,0.0,0.0,144.71059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.266792,0.0,0.0,0.0,0.0,0.0,0.0,97.28538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.65535,45.676468,0.0,0.0,12.872977,0.0,0.0,47.65077,73.156845,0.0,0.0,0.0,64.31759,70.77795,0.0,0.0,55.132202,56.43904,72.38273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.440926,0.0,0.0,0.0,0.0,63.812294,0.0,80.33802,0.0,57.88358,0.0,0.0,0.0,316.55035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.192505,0.0,0.0,0.0,0.0,83.15923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.852,0.0,35.250687,0.0,84.79913,0.0,59.15618,0.0,0.0,90.5434,0.0,0.0,0.0,0.0,0.0,0.0,40.143604,0.0,80.89681,76.89805,46.64954,176.70863,55.316757,101.8218,43.27429,83.35488,51.828575,36.71504,88.422844,45.06327,49.218597,50.091034,52.283306,0.0,51.06483,18.26416,59.62123,32.29743,61.04493,57.091686,0.0,0.0,0.0,73.48577,48.3555,48.1954,0.0,81.470856,77.368164,88.256775,10.4987955,80.27031,93.720375,66.98281,77.84419,0.0,89.043564,74.68294,0.0,49.893356,19.955631,22.761297,0.0,0.0,95.51516,0.0,54.820057,42.536034,36.26054,25.634605,87.17765,63.23671,118.61608,56.559994,32.667297,52.368866,0.0,0.0,0.0,0.0,0.0,0.0,33.592712,42.509064,60.96697,75.06039,0.0,0.0,0.0,0.0,0.0,106.02998,88.422844,58.418957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8225,187.20528,0.0,0.0,26.39208,37.44504,62.369175,0.0,0.0,0.0,0.0,0.0,19.981153,70.27874,31.046917,83.67076,39.297043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71244,0.0,95.81143,75.04821,106.46657,76.24043,0.0,130.4945,31.634453,53.24038,105.73292,0.0,0.0,0.0,0.0,55.316757,43.3291,28.935806,0.0,52.283306,18.26416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.730997,60.96697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53194,0.0,0.0,126.78262,0.0,0.0,166.16714,80.19297,88.49714,0.0,0.0,0.0,53.39339,0.0,78.116356,86.6433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.116356,0.0
C21x19_C22x19,0.0,221.43797,0.0,0.0,0.0,134.69266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.38374,0.0,0.0,65.581,0.0,0.0,0.0,118.40572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.57976,0.0,140.30614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.932976,0.0,0.0,36.373825,0.0,0.0,130.53679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.12592,0.0,5.7839804,0.0,7.8270335,0.0,120.04251,72.957214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.53422,58.037052,0.0,53.475174,0.0,0.0,75.62531,0.0,0.0,0.0,0.0,0.0,91.43439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.62291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.24925,0.0,0.0,0.0,0.0,0.0,0.0,124.21506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33274,0.0,0.0,0.0,0.0,0.0,0.0,111.90399,73.49937,141.56952,59.11514,86.037056,0.0,0.0,0.0,0.0,0.0,89.11667,105.36603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.381134,0.0,0.0,0.0,0.0,0.0,0.0,55.809647,0.0,0.0,0.0,0.0,94.23278,0.0,0.0,0.0,113.84529,0.0,0.0,0.0,263.75824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.819695,0.0,0.0,0.0,0.0,85.64533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.116535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.49785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.042824,0.0,0.0,0.0,88.63317,0.0,110.61999,0.0,0.0,118.88875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.5304,122.259766,162.89688,194.39578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.54898,0.0,0.0,0.0,70.12518,58.499786,113.183014,0.0,20.656363,178.35406,125.55079,56.586693,166.65572,79.41569,123.70592,91.10596,0.0,184.62152,137.47365,63.596333,84.62621,28.877434,143.55905,90.27615,83.75243,131.83792,0.0,70.78467,98.223465,48.61994,103.39128,95.90344,156.68399,125.556984,116.68772,0.0,113.96726,0.0,0.0,0.0,0.0,0.0,0.0,53.397667,0.0,140.78386,163.34946,0.0,0.0,0.0,0.0,0.0,165.38718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.20856,258.85886,0.0,143.54753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.78386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.838715,0.0,0.0,232.55617,0.0,0.0,182.44806,92.57784,127.38135,0.0,0.0,0.0,92.57784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21x20_C21x21,166.99074,0.0,0.0,0.0,78.13653,36.76032,0.0,0.0,0.0,0.0,52.645325,0.0,56.44156,73.59034,0.0,0.0,111.252884,0.0,87.025734,53.14681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.8995,0.0,84.19035,94.589325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61181,0.0,0.0,0.0,0.0,0.0,28.525114,32.109848,0.0,0.0,0.0,106.650024,0.0,0.0,0.0,0.0,0.0,47.21216,71.01887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.649006,0.0,5.558879,0.0,0.0,0.0,5.9810696,89.518936,0.0,45.56201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.370407,0.0,46.545544,0.0,0.0,36.664577,0.0,0.0,79.226494,0.0,0.0,0.0,0.0,0.0,0.0,79.226494,72.79258,0.0,0.0,0.0,78.02112,0.0,61.76807,0.0,0.0,0.0,0.0,0.0,0.0,52.934486,0.0,0.0,0.0,0.0,39.007637,0.0,69.98984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.858044,82.29165,10.243328,0.0,0.0,10.243328,0.0,36.399178,50.040867,83.09339,0.0,0.0,0.0,70.56364,0.0,0.0,0.0,101.92381,89.23647,46.357197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.2885,0.0,0.0,0.0,0.0,49.880142,0.0,55.77785,0.0,56.979153,0.0,0.0,0.0,286.9041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.10556,0.0,0.0,0.0,0.0,0.0,0.0,36.520096,0.0,0.0,0.0,0.0,0.0,106.0684,0.0,0.0,0.0,0.0,53.658813,35.031387,0.0,0.0,134.8818,0.0,0.0,0.0,25.400957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.116684,0.0,71.02529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.770231,0.0,64.86387,50.202343,19.598316,83.35971,69.97693,132.04297,111.44286,91.70056,66.29185,44.98967,122.67642,147.94046,64.01319,86.526596,84.989555,13.028987,0.0,0.0,0.0,87.95148,43.93676,64.69896,0.0,0.0,0.0,0.0,0.0,0.0,46.655296,120.07892,0.0,129.13196,44.93571,0.0,51.449947,46.928516,52.608315,47.78226,0.0,56.31669,0.0,47.923603,18.441868,30.183449,0.0,0.0,91.88011,0.0,36.84751,42.577503,33.50995,23.690056,76.03682,64.597305,110.41312,56.42822,9.117196,45.399715,0.0,0.0,59.085155,49.463467,0.0,0.0,63.35566,42.818485,69.790215,61.73382,0.0,0.0,0.0,0.0,0.0,72.74739,72.576195,75.808846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.601715,133.40688,0.0,30.779873,72.92788,71.13325,79.06189,0.0,0.0,0.0,0.0,0.0,15.899468,63.998127,0.0,103.22891,85.42869,0.0,0.0,0.0,30.113047,69.43032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.446224,0.0,71.70486,54.321583,133.03752,71.98149,91.435394,155.4338,0.0,112.41455,45.021683,0.0,0.0,0.0,18.689842,41.39882,31.36258,36.979836,0.0,50.28039,0.0,60.151413,59.011803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.332737,69.790215,33.418964,45.680283,55.317654,36.520096,0.0,0.0,0.0,0.0,0.0,50.207104,0.0,0.0,0.0,0.0,0.0,77.633255,91.58907,34.902885,0.0,0.0,0.0,0.0,0.0,0.0,35.031387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.38015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.464565
