C21x20_C22x20,0.0,0.0,0.0,0.0,70.906364,77.49623,0.0,0.0,0.0,0.0,0.0,0.0,73.114235,71.47296,0.0,0.0,80.8361,0.0,36.16725,0.0,48.076897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48415,0.0,0.0,78.28086,68.37593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2298,0.0,0.0,0.0,42.118675,0.0,0.0,0.0,0.0,0.0,0.0,56.49142,0.0,0.0,0.0,0.0,0.0,31.096094,112.08633,0.0,0.0,0.0,0.0,0.0,0.0,22.35489,83.979485,0.0,0.0,0.0,0.0,0.0,41.071384,118.858246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4480715,8.095009,11.060346,0.0,89.79916,0.0,0.0,37.638287,0.0,0.0,0.0,0.0,98.204605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.902176,0.0,77.50133,0.0,0.0,105.534035,0.0,0.0,0.0,84.54347,0.0,0.0,42.17163,0.0,46.887516,0.0,72.6064,33.549927,80.72176,0.0,81.33872,0.0,0.0,0.0,0.0,42.112442,12.882846,0.0,0.0,12.882846,0.0,0.0,40.825127,86.408905,0.0,0.0,0.0,0.0,0.0,0.0,63.775036,104.99638,87.88067,65.87838,0.0,0.0,0.0,0.0,0.0,39.735245,0.0,0.0,91.11679,0.0,0.0,0.0,80.98436,0.0,134.67815,0.0,0.0,0.0,0.0,62.579124,36.413483,77.369804,50.72397,51.618294,0.0,0.0,0.0,235.34291,88.2652,114.00076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.62205,0.0,0.0,48.844833,0.0,0.0,33.015743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.52578,0.0,0.0,0.0,0.0,0.0,94.868515,0.0,0.0,125.9695,0.0,0.0,0.0,0.0,0.0,55.25621,0.0,25.248716,0.0,17.853539,0.0,70.79759,0.0,133.60114,0.0,0.0,70.261734,0.0,0.0,0.0,34.366253,0.0,34.130486,40.608307,0.0,66.339966,154.10602,52.179283,125.81232,83.60894,109.05192,86.64954,73.72617,76.835495,63.497593,96.33156,112.91436,51.465855,84.04548,68.330605,14.4036455,48.46623,0.0,17.93705,63.810482,35.324635,35.584488,0.0,0.0,26.355438,0.0,0.0,0.0,44.763744,54.20683,75.08018,132.11357,22.641516,76.1855,0.0,91.671326,49.77163,0.0,90.641304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.10061,74.37972,79.87247,73.13077,0.0,0.0,0.0,0.0,0.0,149.64034,96.33156,64.81141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.96935,0.0,148.6816,26.412313,0.0,83.98578,0.0,0.0,0.0,0.0,0.0,31.351906,0.0,50.21446,76.15857,80.98931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.142958,0.0,54.734516,87.41606,45.62398,74.76709,133.2352,143.96902,0.0,81.28734,46.91201,0.0,0.0,0.0,22.465351,31.600988,50.46969,0.0,0.0,43.369446,0.0,54.969776,68.45288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.002451,79.87247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.968525,0.0,0.0,0.0,0.0,0.0,120.55335,55.19942,39.26477,0.0,0.0,0.0,55.19942,0.0,57.479404,94.868515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.785675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.018366,0.0,0.0,101.49461,0.0,0.0
C21x21_C21x22,145.97345,0.0,0.0,0.0,44.401375,0.0,0.0,0.0,0.0,0.0,82.14663,0.0,0.0,100.3287,0.0,0.0,100.528305,0.0,0.0,59.128662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.200134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.484146,0.0,77.68614,87.28173,36.617622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.366318,0.0,0.0,0.0,0.0,0.0,55.318504,92.09804,0.0,0.0,0.0,89.43988,0.0,0.0,0.0,0.0,0.0,45.554905,14.092585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.55655,0.0,73.26509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.297264,29.138575,47.88546,87.795235,0.0,0.0,85.51785,0.0,0.0,30.67509,0.0,0.0,0.0,0.0,0.0,0.0,40.72639,39.674137,0.0,0.0,0.0,36.94573,0.0,34.3582,0.0,0.0,0.0,0.0,0.0,0.0,59.699165,0.0,0.0,0.0,0.0,55.040867,0.0,108.94244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3204,76.2431,0.0,0.0,0.0,39.660122,0.0,50.10035,58.478,63.90604,0.0,0.0,3.581813,88.128624,0.0,0.0,0.0,119.77153,53.46522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3987,0.0,0.0,0.0,0.0,34.632496,0.0,0.0,0.0,60.898468,0.0,0.0,0.0,113.28249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.34051,0.0,0.0,0.0,0.0,0.0,0.0,21.141817,0.0,0.0,0.0,0.0,0.0,159.09375,0.0,0.0,0.0,0.0,85.18242,0.0,0.0,0.0,123.321205,0.0,0.0,0.0,49.63515,0.0,0.0,0.0,69.8525,0.0,49.393177,0.0,80.30847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.77942,0.0,0.0,0.0,19.068233,67.27733,100.58863,97.63026,96.80906,118.10897,145.93755,95.78514,118.02911,120.035545,36.600075,152.55655,120.12476,81.912895,0.0,99.419525,62.529533,119.13299,81.247345,62.305553,0.0,0.0,0.0,0.0,0.0,0.0,38.00457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.775436,31.36697,0.0,64.449844,42.63388,99.32611,38.424145,41.0481,43.962986,9.000573,70.54068,0.0,57.71735,61.114063,0.0,55.255585,54.66912,68.08747,75.379196,45.53426,0.0,47.944195,39.20278,62.640488,22.874231,34.87722,0.0,0.0,112.9131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.49745,74.81527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.899902,73.6905,0.0,58.86918,0.0,70.4568,73.47283,0.0,0.0,0.0,0.0,0.0,36.38242,80.89809,30.25851,79.253685,61.421707,0.0,0.0,0.0,71.12691,103.622696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.317345,0.0,79.21048,77.5829,112.851746,116.16911,111.606674,0.0,91.20689,0.0,0.0,0.0,37.862698,64.84644,0.0,75.339226,44.04501,77.85569,64.43614,82.19829,75.387184,46.49849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.436745,56.36898,83.36138,21.141817,0.0,0.0,0.0,0.0,0.0,24.6771,0.0,0.0,0.0,0.0,0.0,75.65756,50.13772,40.71415,0.0,0.0,0.0,0.0,0.0,26.935251,31.31692,0.0,0.0,0.0,0.0,0.0,0.0,41.59666,65.53258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7083,0.0,72.61332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.79885
C21x21_C22x21,77.99205,0.0,0.0,0.0,51.855556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.602062,0.0,0.0,18.779202,0.0,53.673866,72.71448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.184334,0.0,43.956898,49.386337,134.13571,68.92931,0.0,0.0,0.0,0.0,0.0,0.0,70.52359,0.0,0.0,0.0,0.0,0.0,0.0,63.788925,0.0,0.0,0.0,65.054245,73.54081,0.0,0.0,0.0,0.0,30.003672,61.55982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.484383,0.0,6.064481,0.0,0.0,0.0,0.0,148.12915,0.0,75.39256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.659332,24.730345,0.0,143.93385,0.0,0.0,85.22417,0.0,0.0,44.217472,0.0,0.0,62.502857,88.39239,0.0,0.0,58.706192,57.1894,0.0,0.0,0.0,42.1484,0.0,51.799812,0.0,0.0,0.0,0.0,0.0,0.0,35.902523,0.0,0.0,0.0,0.0,42.685673,0.0,75.669685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.696114,47.699524,51.11772,0.0,0.0,51.11772,0.0,59.025547,81.14715,71.03953,0.0,0.0,0.0,0.0,94.246315,0.0,0.0,122.58131,72.25762,0.0,0.0,0.0,0.0,34.267185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.81273,0.0,0.0,0.0,0.0,48.127308,0.0,0.0,0.0,42.33067,0.0,0.0,0.0,192.99033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.28226,0.0,0.0,0.0,0.0,93.10422,0.0,0.0,0.0,0.0,0.0,0.0,32.32828,0.0,0.0,0.0,0.0,0.0,156.99771,0.0,0.0,0.0,0.0,68.585045,0.0,0.0,0.0,156.57886,0.0,0.0,0.0,27.711271,0.0,0.0,0.0,60.095245,0.0,34.36433,0.0,75.79831,0.0,81.6402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07854,0.0,69.56928,70.72827,18.019506,61.717876,119.03479,123.305336,85.42945,60.366657,139.99115,127.63464,134.28418,145.12698,99.44685,150.0262,92.20781,53.86026,0.0,65.371414,61.668266,72.008606,45.36194,123.41813,0.0,28.991318,0.0,0.0,0.0,0.0,37.593414,80.54498,20.768082,86.31872,30.988913,0.0,35.48131,31.095816,88.5597,20.732023,0.0,104.35009,11.090139,42.38344,18.277431,65.542915,30.586382,0.0,55.78569,0.0,3.3623817,50.06721,35.143543,73.25731,71.21925,77.07388,63.734653,0.0,45.49794,73.06703,0.0,55.027306,39.042057,76.727394,0.0,0.0,81.2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.760605,86.59384,77.470215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75525,107.731224,0.0,71.97054,55.89396,0.0,24.136679,0.0,0.0,0.0,0.0,0.0,48.32888,0.0,52.585445,62.67619,80.01607,0.0,0.0,0.0,2.7478533,80.70125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.856064,45.31006,82.24202,107.813675,150.07668,129.29585,53.19132,21.727613,36.910038,0.0,0.0,0.0,32.075733,3.777694,26.159773,0.0,0.0,23.474949,0.0,67.804565,72.65011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.330044,0.0,29.605007,58.864437,17.566092,32.32828,0.0,0.0,0.0,0.0,0.0,44.44428,0.0,0.0,0.0,0.0,0.0,95.452995,2.9208224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.246284,0.0,49.777164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.173557
