C21x22_C21x23,189.27992,0.0,0.0,0.0,79.62187,0.0,0.0,0.0,97.783226,0.0,65.95122,0.0,0.0,84.947624,0.0,0.0,160.50749,0.0,31.069838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.03086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.511856,0.0,0.0,0.0,48.923054,115.16526,0.0,0.0,0.0,0.0,0.0,53.245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84949,0.0,10.9367285,0.0,0.0,0.0,0.0,182.77354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7146,34.648033,75.946106,83.51726,0.0,0.0,67.513824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.22669,0.0,0.0,0.0,0.0,0.0,73.240616,0.0,0.0,0.0,0.0,0.0,0.0,62.396675,0.0,0.0,0.0,0.0,97.759865,0.0,85.28711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92443,0.0,0.0,56.58682,0.0,21.636185,17.51338,46.851433,0.0,0.0,22.740314,45.825233,0.0,0.0,0.0,164.2199,0.0,0.0,0.0,0.0,37.940937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.28148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.830734,0.0,0.0,0.0,134.14825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.59392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.381937,0.0,0.0,0.0,0.0,0.0,188.20874,0.0,0.0,0.0,0.0,53.100983,0.0,78.87369,0.0,168.71455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.82216,0.0,72.437195,0.0,44.220318,0.0,113.6774,0.0,0.0,0.0,0.0,0.0,65.06306,0.0,0.0,0.0,0.0,0.0,55.263153,60.96222,0.0,59.365414,108.23917,107.24028,182.64948,117.43031,104.2324,74.79701,177.10185,159.19518,60.506695,163.68971,187.74312,68.92384,96.07497,0.0,13.330809,159.63683,148.39505,112.21154,0.0,0.0,0.0,0.0,0.0,0.0,90.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.184322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.473621,71.01365,49.118927,35.561077,0.0,0.0,109.82916,65.06306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9758,68.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.805046,79.69828,0.0,0.0,33.814697,58.748264,53.200344,0.0,0.0,0.0,0.0,0.0,0.0,105.77647,52.00221,51.70635,56.58818,0.0,0.0,0.0,66.42556,119.36175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3065,106.08453,0.0,122.98272,54.79677,135.3974,82.05019,78.82774,88.11774,127.6792,0.0,0.0,0.0,0.0,53.768078,0.0,0.0,48.276493,93.26186,0.0,97.31076,39.873486,50.736374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.381231,0.0,58.001137,53.63637,99.934814,22.381937,0.0,0.0,0.0,0.0,0.0,18.11703,0.0,0.0,50.728386,0.0,0.0,105.24507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.93211,177.39745,17.787357,0.0,0.0,0.0,0.0,80.47103,0.0,66.213295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.14774,0.0,66.77429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.216095
C21x23_C21x24,119.72438,0.0,0.0,0.0,116.22067,0.0,52.20215,0.0,148.79068,0.0,0.0,0.0,42.4625,0.0,0.0,0.0,201.40746,0.0,0.0,0.0,0.0,0.0,104.38328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.373592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.967173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.30627,172.73866,0.0,128.04059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.48178,0.0,10.714605,0.0,0.0,0.0,0.0,153.26727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.490593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.62471,88.07996,88.86104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.45857,0.0,0.0,0.0,0.0,0.0,0.0,215.58022,0.0,0.0,0.0,0.0,137.07362,0.0,198.16751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.735401,54.983215,0.0,0.0,0.0,48.48267,0.0,63.11368,125.11784,89.17592,0.0,0.0,86.39411,0.0,46.425797,0.0,0.0,250.19804,0.0,88.25504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.99776,0.0,0.0,0.0,0.0,0.0,0.0,77.1629,0.0,129.24257,0.0,0.0,0.0,102.150246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.58145,0.0,0.0,0.0,62.914665,0.0,0.0,0.0,0.0,49.721886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.81343,142.43143,74.9246,0.0,0.0,0.0,0.0,0.0,23.63882,0.0,0.0,0.0,121.736885,0.0,0.0,0.0,64.82326,0.0,122.608986,0.0,0.0,74.54874,0.0,0.0,99.73305,0.0,0.0,0.0,0.0,0.0,142.0234,20.037592,0.0,67.28145,139.12138,88.25114,123.00909,92.61317,141.16634,88.86104,158.37543,117.387344,0.0,153.26727,99.22871,81.3329,103.44272,37.930534,0.0,136.09543,0.0,99.32993,0.0,0.0,30.660576,0.0,0.0,0.0,163.83269,29.143684,35.73659,84.23782,54.177254,24.38212,7.87347,88.01025,0.0,141.87369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.442924,88.17653,25.960201,43.93703,0.0,0.0,0.0,99.73305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.956743,76.841255,34.84063,79.13397,0.0,0.0,59.63038,74.26891,0.0,50.73449,28.971886,28.020163,78.02688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.373665,63.79706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.632725,137.89851,0.0,122.57955,62.144547,92.95866,47.50142,37.59713,50.502705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.540375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.820717,51.62003,104.4904,21.540537,0.0,0.0,0.0,0.0,0.0,0.0,34.828297,0.0,142.43143,0.0,0.0,27.144436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91732,0.0,0.0,0.0,0.0,0.0,141.21289,125.00836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.866425,0.0,72.0391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.66541,77.20055
C21x23_C22x23,233.5038,0.0,0.0,0.0,79.56893,0.0,0.0,0.0,47.63824,0.0,0.0,0.0,33.444454,0.0,0.0,0.0,124.95588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.83053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78267,102.574814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.14939,0.0,11.718082,0.0,0.0,0.0,0.0,152.26099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.65442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.58199,0.0,0.0,0.0,0.0,0.0,0.0,315.31412,0.0,0.0,0.0,0.0,77.554214,0.0,279.27875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.66246,0.0,47.091297,93.354744,35.73347,0.0,0.0,78.74705,0.0,0.0,0.0,0.0,130.09142,0.0,108.124916,0.0,0.0,24.047823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.251526,0.0,0.0,0.0,0.0,33.40198,0.0,101.18591,0.0,81.35428,0.0,0.0,0.0,92.61389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.688087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.854603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.54345,135.48534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.37209,0.0,0.0,0.0,78.493065,0.0,137.8938,0.0,0.0,181.91435,0.0,0.0,97.69112,0.0,0.0,0.0,0.0,0.0,136.95691,68.178406,0.0,80.894844,176.95973,79.707306,160.62994,74.579765,120.12706,0.0,116.95121,127.87331,70.46415,152.26099,69.888695,64.11427,55.527554,0.0,0.0,24.703848,0.0,141.63527,0.0,0.0,24.53577,0.0,0.0,0.0,98.31862,75.836655,44.023026,115.3927,62.09281,67.54096,9.699134,117.06948,0.0,37.00638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.877014,109.59127,28.77572,0.0,0.0,0.0,0.0,97.69112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.215065,92.234795,0.0,59.12616,79.27537,0.0,88.56808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.12943,70.75794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.4043,103.73067,85.78997,110.60282,91.41751,73.05062,0.0,119.35802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.97982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.76416,86.43192,135.3222,26.535257,0.0,0.0,0.0,104.590546,45.650597,0.0,42.904118,0.0,168.42485,0.0,0.0,69.39469,73.95669,99.83257,0.0,0.0,0.0,0.0,0.0,140.7604,125.27624,100.91193,0.0,0.0,0.0,0.0,0.0,162.47392,38.790245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.76651,0.0,83.688286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.23137,87.34084
C21x24_C21x25,105.96785,0.0,0.0,0.0,0.0,0.0,166.65071,0.0,0.0,0.0,0.0,0.0,63.575493,83.49082,0.0,0.0,94.27116,0.0,0.0,0.0,0.0,0.0,69.15981,0.0,0.0,0.0,0.0,0.0,68.13467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.787928,0.0,13.252571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.207,129.94089,0.0,147.57672,0.0,0.0,0.0,0.0,54.80648,0.0,0.0,0.0,87.28323,0.0,0.0,0.0,0.0,130.10474,0.0,0.0,0.0,0.0,0.0,0.0,126.044365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.80242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.732704,86.10866,64.760994,0.0,0.0,79.82983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.86217,0.0,0.0,0.0,0.0,0.0,0.0,386.32532,0.0,0.0,0.0,0.0,241.05382,0.0,284.55484,0.0,0.0,0.0,0.0,0.0,0.0,146.14075,64.094604,82.21101,0.0,0.0,0.0,40.673206,0.0,138.58145,177.75162,117.708015,0.0,0.0,61.40722,0.0,92.46665,0.0,0.0,171.1984,0.0,89.36698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38879,0.0,0.0,0.0,0.0,0.0,152.17802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.66097,0.0,0.0,0.0,0.0,41.674706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.43867,0.0,0.0,0.0,0.0,0.0,115.74827,0.0,0.0,144.15923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.70744,0.0,0.0,0.0,0.0,0.0,116.9223,0.0,0.0,228.20107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.17361,72.33253,66.99919,164.7639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.83938,0.0,0.0,16.84127,0.0,0.0,0.0,0.0,181.90651,74.97997,197.4152,108.84637,138.43555,33.661037,157.71663,0.0,116.24694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.89575,88.948456,175.39348,20.750877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.10797,149.85551,134.23544,173.39696,0.0,0.0,48.219875,93.77185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.94735,85.19168,0.0,78.6005,41.16901,92.103584,57.220882,50.19078,67.59091,0.0,0.0,0.0,0.0,0.0,112.82482,0.0,0.0,63.12998,96.38773,32.410034,91.27919,54.430714,44.455566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.73481,0.0,0.0,7.9436216,0.0,0.0,0.0,0.0,0.0,10.188895,16.448942,0.0,60.91531,0.0,0.0,48.053646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.69604,126.09809,0.0,0.0,117.396034,0.0,72.22107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.62137,80.0513
C21x24_C22x24,121.965324,0.0,0.0,0.0,0.0,0.0,121.24787,0.0,0.0,0.0,0.0,0.0,79.29014,0.0,0.0,0.0,99.57977,0.0,0.0,0.0,0.0,0.0,97.61327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.69024,128.89871,0.0,95.5447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.33292,0.0,0.0,0.0,0.0,91.09656,0.0,78.79153,0.0,0.0,0.0,0.0,145.45532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.595825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0801,0.0,0.0,101.86772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.974644,0.0,0.0,0.0,0.0,0.0,81.101105,0.0,0.0,0.0,0.0,0.0,0.0,513.54565,0.0,0.0,0.0,0.0,121.4808,0.0,177.02122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.20211,14.639734,0.0,0.0,0.0,81.588326,0.0,125.198166,87.56246,44.64385,0.0,0.0,120.42529,0.0,14.371853,0.0,0.0,185.75217,0.0,160.51552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.12875,0.0,125.65802,0.0,0.0,0.0,109.111115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.37804,0.0,0.0,0.0,0.0,49.28491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.04721,0.0,0.0,0.0,0.0,0.0,178.02614,0.0,0.0,169.48026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.78574,0.0,0.0,0.0,0.0,0.0,218.7663,0.0,0.0,369.38303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.21944,58.831867,0.0,156.60295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.40456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35153,0.0,210.26471,116.53851,145.61557,0.0,202.44633,0.0,36.97428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.57942,177.28633,131.16914,76.925896,0.0,0.0,0.0,182.13821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.46213,155.23427,151.96783,127.79304,0.0,0.0,52.481846,77.63003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.388968,100.404594,0.0,103.00361,99.286705,102.15309,77.15587,42.9253,71.92781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.983875,0.0,71.81662,27.506748,164.32776,28.241488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.02614,0.0,0.0,51.805225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.50466,120.75196,94.30326,0.0,0.0,0.0,0.0,53.482796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.72923,92.956894
