C21x25_C21x26,135.42383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.69334,0.0,0.0,34.374207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.32083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.026215,0.0,129.35036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.82022,183.5727,0.0,255.13345,0.0,0.0,0.0,0.0,72.30449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.47699,0.0,65.95152,0.0,0.0,0.0,0.0,98.84576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.73746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.235466,0.0,0.0,143.77013,0.0,0.0,177.2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.36871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.96976,0.0,403.8342,0.0,0.0,0.0,0.0,0.0,0.0,265.27994,0.0,0.0,0.0,0.0,0.0,100.16653,0.0,0.0,0.0,225.62825,0.0,0.0,0.0,0.0,192.06107,0.0,0.0,292.233,0.0,81.95388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.29082,0.0,0.0,0.0,0.0,0.0,215.66551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.30817,0.0,0.0,0.0,0.0,142.13869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.96898,0.0,0.0,0.0,0.0,0.0,63.862267,0.0,0.0,207.51393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.6522,0.0,0.0,0.0,0.0,0.0,33.647217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.53864,118.59724,103.89091,148.05438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.94855,0.0,0.0,12.57496,0.0,0.0,0.0,0.0,170.89044,152.83298,230.81583,0.0,205.24585,54.22769,258.56088,120.744774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6728,94.87529,55.80322,57.621494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.96206,156.78233,188.62105,205.11887,0.0,0.0,78.52293,139.22733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.9318,104.70084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.49187,0.0,0.0,52.593124,31.192999,145.32663,72.870705,83.968254,166.53928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.707363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.85066,0.0,0.0,0.0,0.0,118.3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.381836,0.0
C21x25_C22x25,70.26603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.36018,0.0,70.72484,116.54966,0.0,0.0,35.590336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.42543,0.0,0.0,41.52575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38466,0.0,0.0,98.88729,52.25834,0.0,72.62981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.638344,0.0,0.0,0.0,0.0,0.0,0.0,118.30037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.57326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8754,112.66893,0.0,60.262882,0.0,0.0,149.16272,93.8364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.139915,0.0,0.0,0.0,0.0,0.0,0.0,356.14075,0.0,0.0,0.0,0.0,75.677,0.0,223.58029,0.0,0.0,0.0,0.0,0.0,0.0,114.74684,62.57203,59.04928,0.0,0.0,0.0,101.06004,0.0,136.08868,128.42699,104.73701,0.0,0.0,0.0,0.0,106.582954,0.0,0.0,221.29063,0.0,100.79498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.672672,0.0,51.568703,0.0,0.0,0.0,147.15637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.871574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.16304,0.0,0.0,0.0,0.0,0.0,77.528656,0.0,0.0,228.57138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.434746,0.0,0.0,0.0,0.0,0.0,86.32619,0.0,0.0,229.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.43138,36.398727,70.183525,161.80019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.18547,0.0,0.0,17.19099,0.0,0.0,0.0,0.0,128.15593,93.56555,185.28629,48.177006,127.54082,63.34753,168.92412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7951,87.47324,141.94417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.86382,0.0,0.0,0.0,117.814606,110.71024,146.4668,252.63791,0.0,0.0,64.0355,44.409588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.98146,159.46132,32.140583,131.1406,152.69095,0.0,0.0,0.0,107.14207,84.197365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.68819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.299313,0.0,0.0,102.298904,30.038395,89.1182,61.405212,142.68774,66.30448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.88685,0.0,60.62021,7.800734,0.0,0.0,0.0,0.0,0.0,7.3615594,16.153065,0.0,69.35045,0.0,0.0,78.40835,100.46568,0.0,0.0,66.497665,121.85514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5189,0.0,94.0419,105.70495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.97446,43.39768
C21x26_C21x27,156.37381,0.0,0.0,0.0,159.20589,112.575554,0.0,0.0,0.0,0.0,112.94164,0.0,49.465523,0.0,0.0,0.0,77.55076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.18931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16526,0.0,0.0,213.00656,0.0,0.0,166.3415,0.0,0.0,0.0,74.10433,0.0,0.0,89.230545,0.0,0.0,0.0,0.0,0.0,0.0,128.06822,0.0,57.414097,62.886066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.18207,0.0,0.0,0.0,142.47989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.93305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.44722,0.0,0.0,0.0,0.0,0.0,0.0,450.01202,0.0,0.0,0.0,0.0,0.0,0.0,160.13942,0.0,0.0,0.0,0.0,0.0,101.61405,0.0,0.0,0.0,145.30681,126.28612,0.0,0.0,0.0,127.68816,0.0,0.0,350.24542,207.35434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.434265,0.0,0.0,0.0,0.0,0.0,0.0,59.132168,0.0,0.0,0.0,0.0,57.191517,0.0,75.006905,0.0,0.0,0.0,0.0,0.0,188.45892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.779625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.36576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.35747,0.0,70.61652,0.0,0.0,141.81906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.51889,81.9113,93.7558,156.32758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.73958,0.0,0.0,0.0,0.0,0.0,0.0,121.24966,127.36099,195.05304,205.19203,80.586624,258.95764,0.0,260.10464,145.84703,191.71252,103.82337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.55711,129.51889,102.94699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3482065,0.0,0.0,0.0,0.0,0.0,0.0,140.76198,188.01727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0168,127.22027,62.649464,147.5109,156.32758,0.0,0.0,0.0,170.82042,119.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14738,33.49494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06376,159.49028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.97185,115.78092,33.49494,0.0,0.0,0.0,0.0,0.0,138.37389,62.68488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.78836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.95145,21.445429
C21x26_C22x26,91.47998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.55455,0.0,0.0,41.38886,0.0,0.0,0.0,44.433445,0.0,0.0,0.0,0.0,0.0,0.0,75.513405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.486465,0.0,0.0,0.0,0.0,0.0,142.99467,0.0,101.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.44547,0.0,0.0,85.384415,0.0,0.0,78.21058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.19542,0.0,112.8944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.32817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.84216,0.0,0.0,0.0,0.0,0.0,0.0,7.0965133,0.0,0.0,0.0,0.0,0.0,179.49738,0.0,0.0,0.0,204.61923,0.0,0.0,0.0,0.0,146.90044,0.0,0.0,448.02518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.88307,0.0,0.0,0.0,0.0,0.0,0.0,15.4220705,0.0,0.0,0.0,0.0,0.0,0.0,62.759872,0.0,0.0,0.0,0.0,0.0,230.34694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.55295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.44537,0.0,0.0,0.0,0.0,0.0,61.3867,0.0,0.0,190.30565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.27509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.92242,129.28108,170.6333,106.55329,67.40909,124.39242,114.86054,93.350945,103.236855,99.41198,29.798182,0.0,132.34796,138.82826,0.0,141.97144,25.071266,253.84763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.969486,159.75238,78.91771,121.61476,42.79137,158.02635,144.85803,0.0,94.62548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.73892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.459724,68.085106,153.72916,210.26886,0.0,0.0,143.92831,162.83316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.27165,204.18175,160.67885,0.0,132.79185,56.400696,0.0,49.31865,0.0,141.12772,80.68823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.92242,0.0,116.24829,42.808365,85.71291,56.80844,138.82826,80.08249,25.071266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.14865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.91032,61.3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.44121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.91032,0.0
