C21x27_C21x28,61.884796,0.0,0.0,0.0,63.535942,43.529686,0.0,0.0,32.60734,0.0,42.883533,0.0,91.13766,0.0,21.205462,0.0,98.596,0.0,0.0,0.0,0.0,0.0,42.392143,42.392143,91.04958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.274605,0.0,0.0,0.0,0.0,75.58786,0.0,0.0,0.0,0.0,111.13679,0.0,0.0,0.0,0.0,0.0,0.0,45.234325,90.494026,0.0,0.0,52.046024,0.0,0.0,0.0,0.0,0.0,40.419933,86.81368,0.0,0.0,107.6606,0.0,35.146294,0.0,0.0,0.0,0.0,54.837173,0.0,0.0,33.560238,0.0,0.0,0.0,109.96679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.691414,0.0,135.22946,0.0,0.0,109.19477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.143875,41.057,16.473112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.87932,0.0,0.0,0.0,0.0,0.0,0.0,250.62451,0.0,0.0,0.0,0.0,0.0,0.0,43.21616,0.0,0.0,6.101989,0.0,0.0,51.07777,0.0,0.0,76.5582,0.0,62.510048,0.0,0.0,0.0,0.0,0.0,0.0,143.44772,185.96545,104.68086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.80002,0.0,0.0,0.0,0.0,0.0,0.0,13.474702,0.0,0.0,0.0,0.0,40.29875,0.0,47.000946,0.0,0.0,0.0,60.329334,60.329334,83.3736,0.0,0.0,0.0,0.0,0.0,58.669067,0.0,46.254852,40.054825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.12255,35.455727,0.0,0.0,0.0,0.0,57.384747,22.983755,0.0,158.14714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.6904,0.0,0.0,0.0,48.22186,0.0,55.15238,0.0,0.0,67.05195,0.0,0.0,32.88023,0.0,0.0,0.0,51.511642,0.0,117.26578,113.08405,65.675865,74.62745,127.8472,84.94652,139.28378,50.763268,0.0,88.52846,102.10144,90.98738,80.36086,71.990166,0.0,48.443474,82.12153,43.35143,0.0,92.93281,0.0,72.23488,0.0,0.0,3.7491746,0.0,0.0,0.0,153.72318,60.876717,145.8652,130.67131,87.931076,149.06104,29.017456,168.68488,98.68081,192.30269,25.270927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.42464,34.745052,27.201252,53.547516,0.0,0.0,73.685936,75.41307,115.61436,130.41199,0.0,0.0,0.0,0.0,0.0,0.0,54.907345,65.45692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365667,0.0,0.0,0.0,0.0,0.0,0.0,50.757133,73.34215,0.0,63.47971,8.994371,26.087187,33.909866,0.0,0.0,0.0,0.0,0.0,69.293625,73.52811,57.354267,95.9936,74.62745,0.0,0.0,0.0,97.79259,54.566708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.93647,0.0,58.669067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.54996,58.768497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.329504,0.0,0.0,0.0,0.0,0.0,135.4411,147.66663,0.0,0.0,0.0,0.0,0.0,19.902998,52.648506,20.441566,49.93795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.17245,0.0,49.783157,90.55021,0.0,0.0,0.0,0.0,112.13959,0.0,0.0,0.0,0.0,0.0,0.0,30.304062,0.0,0.0,145.91464,0.0
C21x27_C22x27,0.0,0.0,0.0,0.0,42.30981,18.304224,0.0,0.0,0.0,0.0,61.245743,0.0,63.86998,0.0,26.319468,0.0,121.32825,0.0,0.0,0.0,0.0,0.0,51.807087,51.807087,55.94012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.074223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.3114,0.0,113.84306,0.0,0.0,0.0,0.0,58.201637,72.3703,0.0,0.0,97.851006,0.0,0.0,0.0,0.0,0.0,47.371975,0.0,0.0,0.0,46.53539,0.0,41.19129,0.0,65.3264,0.0,0.0,97.28507,0.0,31.174639,34.145805,0.0,0.0,0.0,86.51416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.883354,53.031284,0.0,95.88903,0.0,76.02642,107.77286,0.0,0.0,71.22507,0.0,0.0,0.0,71.22507,0.0,0.0,0.0,76.50815,44.073235,42.360092,0.0,77.61591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.06294,0.0,0.0,52.53147,0.0,0.0,82.0468,246.79962,0.0,0.0,0.0,0.0,0.0,0.0,50.828087,0.0,0.0,35.840637,0.0,0.0,63.940147,0.0,0.0,0.0,0.0,62.544052,0.0,54.30913,0.0,0.0,0.0,0.0,325.50238,134.56764,70.928,0.0,0.0,0.0,8.728696,0.0,0.0,0.0,101.646385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.359356,0.0,41.311306,0.0,22.803165,0.0,0.0,0.0,63.08664,63.08664,120.50953,0.0,0.0,0.0,0.0,0.0,68.75988,0.0,0.0,21.477467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.949,0.0,0.0,0.0,0.0,0.0,0.0,4.0905976,0.0,0.0,0.0,0.0,0.0,114.546585,0.0,0.0,0.0,0.0,0.0,45.22783,0.0,0.0,169.35612,0.0,0.0,0.0,47.453712,0.0,0.0,0.0,74.291885,0.0,0.0,0.0,99.14641,0.0,40.23983,0.0,0.0,102.926155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14824,84.56069,75.75115,68.51151,72.544266,48.042534,80.468834,0.0,29.108557,47.944515,59.907547,53.38643,47.151363,43.25708,0.0,0.0,51.463078,24.34547,0.0,52.53147,0.0,84.489174,0.0,0.0,4.3940153,0.0,0.0,0.0,102.36723,90.19011,110.62809,101.491196,111.99921,120.74437,41.376938,123.25107,62.51871,104.46321,45.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.154896,0.0,0.0,56.532898,80.14824,25.12515,0.0,0.0,0.0,0.0,0.0,0.0,64.35116,81.14572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0905976,0.0,56.4904,91.59498,116.817795,35.840637,33.91712,64.205536,109.66106,0.0,65.2611,38.499096,26.15128,35.51622,0.0,0.0,0.0,0.0,0.0,72.18674,83.69969,75.662155,36.359035,68.51151,0.0,0.0,0.0,169.95947,95.21598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88914,0.0,68.75988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.636635,100.389984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.873436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.492264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.774208,0.0,0.0,174.73198,61.025326,0.0,51.463078,43.667778,46.47374,0.0,0.0,57.266663,36.86165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24442,0.0,31.347057,0.0,46.90681,98.159325,0.0,0.0,0.0,40.729115,87.335556,0.0,0.0,0.0,0.0,0.0,0.0,35.51622,0.0,0.0,83.69969,29.236628
C21x28_C21x29,0.0,0.0,0.0,0.0,50.694157,29.938887,0.0,0.0,27.632614,0.0,36.34102,0.0,94.19037,0.0,16.416441,0.0,83.18475,0.0,30.419008,26.786922,0.0,0.0,17.044697,17.044697,36.608494,0.0,0.0,0.0,63.724964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.018112,77.64899,0.0,28.81712,77.10403,0.0,15.280006,0.0,0.0,0.0,0.0,39.763393,55.240486,0.0,0.0,0.0,0.0,0.0,44.89849,32.65703,35.67284,31.626896,40.17381,52.860462,37.37799,59.765015,0.0,0.0,0.0,0.0,50.809246,0.0,125.831696,0.0,2.518015,0.0,0.0,0.0,0.0,24.425163,0.0,34.718365,20.28971,44.096783,20.28971,0.0,99.3699,0.0,0.0,0.0,40.07058,0.0,0.0,0.0,0.0,39.35566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.74326,46.844746,0.0,63.962875,0.0,14.997144,45.333553,14.997144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.955208,0.0,37.266476,0.0,45.571976,32.224255,50.225246,0.0,0.0,0.0,0.0,0.0,0.0,76.53874,0.0,53.19826,0.0,0.0,0.0,0.0,132.14961,0.0,0.0,0.0,0.0,0.0,0.0,26.4421,21.814873,15.63804,51.978733,0.0,0.0,66.88979,0.0,37.683964,10.910422,0.0,37.33777,20.324903,56.47045,36.710964,58.698486,0.0,0.0,95.86743,71.48017,63.24883,0.0,34.692944,0.0,0.0,18.963718,0.0,0.0,51.163578,0.0,0.0,30.239054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.670242,0.0,112.20751,0.0,13.930642,0.0,0.0,27.490582,98.76188,0.0,0.0,0.0,0.0,0.0,12.946316,0.0,20.91032,18.107487,0.0,0.0,46.135216,0.0,0.0,0.0,35.177708,190.01273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.142334,23.981083,0.0,0.0,0.0,0.0,45.848095,6.085544,0.0,100.533134,0.0,0.0,0.0,38.51651,0.0,0.0,0.0,48.688335,0.0,8.66907,0.0,0.0,0.0,63.111855,0.0,0.0,86.91661,0.0,0.0,21.732666,0.0,0.0,0.0,25.504211,0.0,49.14584,69.22196,0.0,39.03662,102.70905,81.64677,95.54375,0.0,116.09187,45.01989,87.71274,69.32728,53.61711,69.94092,45.14605,0.0,105.444664,45.949562,0.0,92.85454,0.0,81.4027,0.0,0.0,8.924297,0.0,0.0,0.0,54.275517,122.39944,56.53026,73.74098,133.2582,111.17374,114.73704,97.89956,79.12515,71.674835,14.867369,35.56264,1.4992169,17.23035,25.740835,27.01023,9.778081,17.37897,46.66446,13.120425,29.306303,25.735226,0.0,12.845669,32.544876,25.027355,26.553171,29.520649,28.43624,30.219406,25.090498,28.077766,14.013573,28.960718,0.0,0.0,145.05153,84.66602,41.54402,48.782776,0.0,0.0,0.0,0.0,0.0,0.0,22.1888,37.450153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.894253,15.276119,24.303894,13.553506,0.0,34.642082,29.94721,30.329615,28.43624,37.952496,2.7320685,17.378832,29.03752,37.081505,41.09984,20.28663,20.08619,0.0,0.0,0.0,0.0,0.0,29.9968,51.951244,56.857544,48.814907,39.03662,0.0,0.0,0.0,70.485695,26.014887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.349464,0.0,19.56079,26.340572,51.91715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2827,42.69675,0.0,0.0,78.41289,9.964998,22.521145,60.990215,34.466606,35.080044,61.7429,0.0,20.562971,66.511406,38.693615,80.857635,82.38852,19.633406,60.4114,71.077965,56.412323,0.0,6.131467,12.750516,25.543358,0.0,27.934813,18.541538,23.035917,0.0,0.0,0.0,0.0,0.0,0.0,10.305676,0.0,0.0,0.0,0.0,0.0,112.36506,78.96711,0.0,0.0,0.0,0.0,0.0,5.269834,50.04623,0.0,0.0,37.450153,0.0,0.0,0.0,0.0,0.0,0.0,24.643974,0.0,50.14285,0.0,30.493359,48.894646,0.0,0.0,0.0,18.155968,65.33098,0.0,0.0,0.0,0.0,0.0,0.0,20.08619,0.0,0.0,110.069664,0.0
C21x28_C22x28,29.421623,0.0,0.0,0.0,40.29821,29.761696,0.0,0.0,46.817825,0.0,61.572437,0.0,72.84116,0.0,21.35785,0.0,114.161415,0.0,0.0,31.193995,0.0,0.0,39.702374,39.702374,51.750153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.079926,0.0,63.948727,0.0,31.503403,0.0,0.0,27.198826,0.0,0.0,0.0,0.0,60.01953,55.491222,42.44022,0.0,0.0,0.0,0.0,31.792175,63.602184,41.77257,0.0,70.77267,0.0,0.0,49.3338,0.0,0.0,33.25096,0.0,0.0,0.0,109.41877,0.0,0.0,0.0,0.0,0.0,0.0,29.341322,0.0,45.67785,0.0,65.0047,0.0,0.0,93.04587,0.0,0.0,0.0,26.142735,0.0,0.0,62.678253,0.0,35.424454,0.0,0.0,0.0,0.0,0.0,39.85461,0.0,0.0,0.0,36.482082,34.47131,0.0,75.485245,0.0,0.0,47.40769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2372,0.0,81.2372,83.46205,51.69087,0.0,0.0,0.0,0.0,37.76934,0.0,0.0,0.0,0.0,0.0,0.0,54.761703,0.0,47.8751,0.0,0.0,0.0,0.0,119.33082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25853,0.0,34.342316,0.0,89.239784,0.0,0.0,34.09408,0.0,44.320057,30.705576,124.39813,0.0,41.93538,0.0,0.0,122.77355,115.98067,73.69743,0.0,34.85041,0.0,0.0,0.0,0.0,0.0,75.2899,0.0,0.0,35.21408,0.0,0.0,0.0,7.692871,0.0,0.0,0.0,0.0,57.761578,0.0,71.266685,0.0,2.2679696,0.0,54.294144,54.294144,111.39698,0.0,0.0,0.0,0.0,0.0,38.212353,0.0,36.984074,0.0,0.0,0.0,37.286472,0.0,0.0,0.0,41.303978,53.799404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.534546,5.436895,0.0,0.0,0.0,0.0,80.72494,26.523245,0.0,100.317406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.45924,0.0,0.0,0.0,43.82697,0.0,53.242935,0.0,0.0,49.549595,0.0,0.0,27.437113,0.0,0.0,0.0,22.54843,0.0,69.94605,88.63548,49.610306,55.81361,58.736294,58.81166,68.62206,48.112556,68.32236,49.41669,50.16034,45.362625,42.565296,60.912815,41.943188,47.595837,60.30071,51.49036,46.43038,67.069115,0.0,88.39194,0.0,0.0,0.0,0.0,0.0,0.0,50.87287,121.60925,75.76339,108.42075,84.717415,108.73019,82.64298,119.378555,69.39747,55.296436,22.613642,35.733917,1.745873,21.086523,29.975801,19.144611,23.493753,14.820979,55.575268,17.510653,34.127872,28.10723,0.0,14.959081,37.286472,29.144938,29.753906,34.377483,33.618355,34.508842,51.70248,29.823181,13.4453335,34.906864,0.0,0.0,83.20266,65.40279,76.619194,44.450047,0.0,0.0,0.0,0.0,0.0,0.0,43.82308,70.8069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.645357,0.0,33.80068,27.218145,28.87927,33.618355,45.423195,36.41128,43.484207,0.0,45.83841,50.549427,21.020851,21.366074,0.0,0.0,0.0,0.0,0.0,55.027424,72.36866,63.27283,55.575268,55.81361,0.0,95.433464,51.09753,72.17247,31.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.560143,0.0,38.212353,28.817945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.145746,63.951958,20.981024,81.22465,75.709045,40.69237,60.685604,69.60948,56.668377,0.0,0.0,10.058544,60.989506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.001201,54.69757,0.0,0.0,0.0,0.0,113.97956,63.449814,0.0,0.0,0.0,0.0,0.0,0.0,52.228157,29.474375,37.72218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.226204,0.0,54.742428,0.0,31.620625,55.494026,0.0,0.0,0.0,0.0,17.510653,0.0,0.0,0.0,0.0,0.0,0.0,9.750638,0.0,0.0,140.11249,0.0
