C21x29_C21x30,0.0,0.0,0.0,0.0,41.8826,32.299976,0.0,0.0,0.0,0.0,31.087578,0.0,101.14758,25.00532,25.482115,0.0,95.07359,19.23975,23.259119,0.0,0.0,14.171269,0.0,0.0,20.316021,0.0,0.0,0.0,47.704437,0.0,0.0,0.0,0.0,0.0,0.0,61.915333,27.015944,28.207813,0.0,7.31377,23.826763,15.411011,12.478612,0.0,0.0,0.0,0.0,30.476679,31.62398,16.395397,0.0,0.0,0.0,0.0,29.340908,26.685516,33.166416,30.679556,30.342505,58.467064,36.333622,51.383503,0.0,0.0,0.0,0.0,0.0,0.0,55.17589,0.0,0.0,0.0,19.953331,0.0,0.0,38.322205,0.0,61.12093,31.03865,58.53882,31.03865,0.0,104.1951,0.0,14.116801,0.0,36.244045,0.0,0.0,0.0,0.0,51.533535,0.0,0.0,0.0,0.0,0.0,79.74258,0.0,0.0,0.0,61.98285,58.401897,0.0,72.35944,0.0,18.819225,46.16871,14.925252,0.0,0.0,0.0,0.0,0.0,17.856657,0.0,0.0,19.239243,23.258507,0.0,18.016687,0.0,17.050337,12.056408,18.791313,0.0,0.0,0.0,0.0,0.0,0.0,52.419426,0.0,43.282043,38.384274,0.0,21.38766,26.314976,125.40751,0.0,0.0,0.0,0.0,0.0,0.0,35.788754,19.0912,8.946237,0.0,0.0,0.0,42.811428,0.0,22.150515,10.379848,0.0,21.065676,19.887606,90.31061,32.23876,45.59249,0.0,0.0,115.719246,34.828712,89.1752,0.0,42.23538,0.0,0.0,17.40404,0.0,0.0,29.370867,0.0,0.0,21.639292,0.0,0.0,0.0,32.666843,0.0,0.0,12.492785,0.0,34.950333,0.0,76.22284,0.0,4.791035,0.0,0.0,26.101196,81.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83506,0.0,0.0,41.281506,0.0,0.0,0.0,27.951506,36.25289,0.0,0.0,0.0,0.0,0.0,0.0,6.2989893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3523,0.0,0.0,77.45695,0.0,0.0,0.0,15.273762,0.0,0.0,0.0,85.66455,0.0,36.481167,0.0,11.461001,0.0,86.05983,0.0,0.0,56.41819,0.0,0.0,0.0,0.0,0.0,0.0,31.354052,0.0,36.396843,64.4844,16.349482,27.796654,43.041286,54.607433,74.69075,64.040436,86.9543,46.555878,0.0,91.51189,40.108067,67.03886,76.068726,147.496,74.147606,95.99658,111.29995,68.89223,36.83815,44.266216,0.0,0.0,7.4950376,0.0,0.0,0.0,65.66812,119.17349,46.57846,77.853836,171.29065,101.62153,135.067,94.41887,51.707836,68.202995,26.63224,9.235673,0.0,22.794085,16.161436,9.360804,17.204018,30.745848,16.78074,30.761608,13.434908,16.742208,25.148392,14.531951,22.82319,0.0,14.045725,13.027461,0.0,20.243176,23.069723,28.50827,25.536076,33.303547,0.0,0.0,37.017662,43.132565,33.85584,40.93544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.043633,39.972984,40.014088,21.718428,41.883007,74.00788,66.98793,49.409893,24.173952,38.996353,0.0,0.0,16.181427,16.325283,33.105152,34.203518,34.167816,0.0,0.0,0.0,0.0,0.0,33.89663,37.89578,41.113956,45.55184,31.63142,0.0,0.0,0.0,28.054108,45.810947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.50708,19.80516,0.0,21.614773,51.877728,0.0,26.670025,37.48916,11.257486,18.70979,0.0,24.11097,28.334549,0.0,37.019733,52.457794,0.0,13.125408,30.327463,58.096912,37.88262,61.44895,71.33609,67.64046,54.255714,54.066128,20.787537,54.629673,31.80006,53.13591,47.33584,63.18723,46.583775,50.87183,45.56807,19.916262,0.0,44.36679,26.426437,0.0,15.634423,43.278877,56.58338,15.994352,0.0,0.0,0.0,0.0,23.450117,7.4950376,0.0,0.0,26.771458,0.0,0.0,89.533516,29.261492,25.044308,41.31238,0.0,0.0,0.0,6.564111,68.15554,49.182766,0.0,32.03959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.596727,0.0,66.71024,84.32722,9.943901,0.0,0.0,10.365553,153.17232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.84576,18.597162
C21x29_C22x29,0.0,0.0,0.0,0.0,32.800087,16.500013,0.0,0.0,0.0,0.0,36.01122,0.0,41.95588,27.043627,12.16459,0.0,81.90651,16.624949,10.48802,24.228523,0.0,0.0,14.50911,14.50911,35.429337,10.882408,0.0,0.0,55.037453,0.0,0.0,22.358803,0.0,0.0,22.358803,68.15702,22.7274,39.25234,5.7153873,9.502174,39.016106,20.072172,10.944899,8.976548,0.0,8.976548,0.0,22.527918,27.363482,15.478423,0.0,9.377831,0.0,0.0,36.16619,28.905376,38.496796,10.035267,18.144648,24.939404,17.63482,35.93604,0.0,0.0,0.0,0.0,0.0,0.0,116.767296,0.0,2.277521,0.0,0.0,0.0,0.0,41.633106,11.624588,40.375847,22.801666,38.9092,22.801666,0.0,117.437164,0.0,8.597485,0.0,36.540936,0.0,0.0,0.0,15.838237,57.90326,0.0,28.132446,0.0,28.132446,0.0,85.75698,0.0,0.0,0.0,76.955414,52.392765,0.0,69.78971,0.0,16.50965,49.0212,16.50965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.005417,28.712517,20.326427,15.241546,0.0,18.638395,13.179337,18.638395,0.0,25.926638,0.0,0.0,0.0,0.0,50.42398,0.0,49.027985,0.0,0.0,23.95054,0.0,100.43843,0.0,0.0,0.0,0.0,0.0,0.0,24.38733,27.827559,0.0,23.027002,0.0,0.0,42.986206,0.0,17.279615,0.0,0.0,25.416157,33.903484,100.17702,26.29992,37.193703,0.0,0.0,83.86664,52.28281,75.945724,0.0,31.464048,0.0,0.0,8.332542,0.0,0.0,29.362305,0.0,0.0,27.9469,0.0,0.0,0.0,15.538616,0.0,0.0,0.0,0.0,51.552402,0.0,71.759705,0.0,0.0,16.187035,21.581572,21.581572,100.90287,0.0,0.0,0.0,0.0,0.0,11.709822,0.0,0.0,35.034527,0.0,0.0,30.097103,0.0,0.0,0.0,45.642345,61.898727,0.0,0.0,0.0,0.0,0.0,0.0,20.959959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.55366,0.0,0.0,60.43717,0.0,0.0,0.0,9.053791,0.0,0.0,0.0,114.91376,0.0,20.643606,0.0,0.0,0.0,66.23204,0.0,0.0,62.3958,0.0,0.0,0.0,0.0,0.0,0.0,25.066593,0.0,37.033695,57.021347,0.0,19.704252,0.0,38.58372,69.04283,48.427177,71.6347,47.762375,18.291714,78.71902,39.936527,80.37113,61.645916,94.57114,78.3778,73.73744,103.71745,54.370155,38.220654,75.03241,0.0,0.0,0.0,0.0,0.0,0.0,49.597435,109.473595,43.584435,87.71244,151.40366,85.53703,120.330956,86.55874,54.18239,51.511963,33.818172,25.412352,0.0,31.140734,19.02095,14.86971,37.232445,21.534761,47.865147,28.062986,0.0,15.456612,18.398426,15.388839,30.097103,0.0,18.261805,25.346766,27.070713,25.117487,17.018599,21.34803,19.485273,25.697699,4.7704196,0.0,92.79053,33.877068,42.328682,35.8366,6.523456,17.227766,16.28255,15.229797,0.0,0.0,4.8014607,26.725924,0.0,15.263687,14.405821,18.730593,0.0,19.991371,3.2912533,17.672745,11.899836,7.6910405,0.0,18.338053,12.853047,13.577666,17.508762,15.981008,0.0,25.817202,22.83778,21.54797,41.367603,23.849205,85.97291,73.96956,55.678856,27.070713,43.87475,2.4031272,13.14467,13.136563,10.705409,21.70892,31.554123,25.230785,0.0,0.0,0.0,0.0,0.0,33.393852,47.301434,57.140274,62.33717,39.19696,0.0,0.0,0.0,0.0,17.681221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.610748,3.981757,19.025425,10.189923,0.0,17.508762,15.981008,30.382717,19.490784,11.709822,28.321577,37.193703,0.0,34.130642,44.702065,7.3594666,26.608843,17.197691,30.77395,30.360584,0.0,24.2018,39.967133,0.0,19.187494,0.0,32.016624,39.718494,68.68936,32.910854,58.41369,50.559006,24.577341,0.0,62.007263,32.345062,57.995773,49.905846,68.26628,43.59948,53.37249,48.71539,17.377117,22.081976,42.500164,26.220371,0.0,10.313951,37.14139,27.458492,26.032024,0.0,0.0,0.0,0.0,17.838125,0.0,0.0,0.0,26.931305,0.0,0.0,103.13274,0.0,30.461147,0.0,0.0,0.0,0.0,17.201733,56.455303,54.52855,0.0,17.905315,0.0,0.0,0.0,0.0,0.0,0.0,19.783615,0.0,30.886885,0.0,47.877357,74.49242,0.0,0.0,0.0,1.985785,106.05216,0.0,0.0,0.0,0.0,0.0,0.0,17.13649,0.0,0.0,124.813385,30.339828
C21x30_C21x31,0.0,0.0,0.0,0.0,58.491333,22.066689,0.0,0.0,0.0,0.0,28.400173,0.0,76.13621,0.0,0.0,0.0,76.02454,10.38981,12.560341,0.0,0.0,18.182354,11.878989,0.0,22.478691,0.0,0.0,16.823454,75.697044,0.0,0.0,0.0,0.0,0.0,0.0,27.51259,45.99883,16.650583,0.0,6.022659,0.0,33.3038,7.4090567,0.0,0.0,0.0,0.0,26.796675,13.221156,18.089802,0.0,0.0,0.0,0.0,20.077147,24.185926,28.05138,16.355253,34.09107,14.146698,7.897636,35.381866,0.0,0.0,0.0,8.513556,28.669418,21.295998,14.726934,16.97659,11.091234,0.0,48.756798,0.0,0.0,56.24922,0.0,125.02199,34.1963,46.002197,31.008345,0.0,87.54083,0.0,27.065096,0.0,56.671413,0.0,0.0,0.0,0.0,32.50672,0.0,0.0,0.0,0.0,0.0,56.49141,0.0,0.0,0.0,81.93615,68.48186,0.0,45.699425,0.0,16.510246,53.53369,16.510246,0.0,0.0,0.0,0.0,0.0,25.958647,0.0,0.0,29.653702,25.958647,6.5182877,15.669114,0.0,20.445873,13.320821,23.606218,0.0,0.0,0.0,0.0,0.0,0.0,41.03675,0.0,25.749474,40.946804,0.0,20.26234,39.466278,96.1536,0.0,0.0,0.0,0.0,0.0,0.0,6.198778,3.348749,18.017551,5.5504208,0.0,0.0,15.654122,4.0565243,0.0,5.4598475,27.45768,0.0,0.0,66.2311,14.142231,50.52897,0.0,0.0,70.594986,11.799194,110.102615,0.0,39.274708,0.0,0.0,22.906197,0.0,0.0,36.29409,0.0,0.0,0.0,0.0,0.0,0.0,26.629286,0.0,0.0,23.17681,0.0,73.13383,0.0,55.849705,0.0,20.466415,0.0,0.0,0.0,99.100586,0.0,0.0,0.0,0.0,0.0,20.505735,0.0,0.0,34.358917,0.0,0.0,61.727367,0.0,0.0,21.991251,30.487381,31.751688,10.461171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.312237,13.407859,0.0,0.0,0.0,13.366497,87.114845,0.0,0.0,31.869364,0.0,0.0,27.781706,0.0,0.0,0.0,0.0,85.508644,0.0,31.95971,0.0,27.676489,0.0,87.799835,0.0,23.526714,53.451923,0.0,0.0,0.0,0.0,0.0,0.0,14.310153,0.0,73.091866,135.37569,0.0,0.0,31.93431,72.820816,66.63283,26.986406,73.3672,48.137398,32.41117,76.17741,32.30746,95.39651,68.268875,110.527084,69.69236,113.36734,86.43004,43.344784,65.66354,10.891343,0.0,0.0,14.972441,0.0,0.0,0.0,82.07857,94.5603,45.525467,122.95307,169.09047,89.82394,132.22546,58.019268,42.81152,23.124954,26.291214,7.6052856,0.0,17.084642,11.887662,0.0,19.045807,23.77063,15.906799,23.67429,11.063223,13.897073,19.567535,11.423702,13.212248,0.0,12.940465,5.4420004,4.0565243,14.570305,12.68157,29.040792,25.592136,13.121885,0.0,0.0,24.710033,35.74347,19.992254,21.056139,0.0,0.0,0.0,0.0,0.0,40.75059,14.014809,29.141603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.196585,35.376152,46.026314,30.658823,65.47098,53.385902,52.77123,33.589626,7.659501,42.437622,0.0,19.138548,12.071109,20.918407,8.11586,47.167244,44.617428,0.0,0.0,0.0,0.0,0.0,27.234865,29.253792,32.332783,22.883434,36.105133,0.0,0.0,0.0,25.361895,52.28777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.130016,17.29074,22.292093,17.685041,22.75729,24.90959,44.337658,46.055054,27.449097,40.12469,41.65581,52.517498,15.725346,24.452797,37.53894,45.087387,12.7585945,35.40596,24.192987,64.30139,64.439575,33.77887,60.536858,100.52755,94.132286,57.26909,38.702045,43.584644,63.186054,52.236202,0.0,55.35584,41.40156,51.82209,45.66811,39.00819,23.073843,36.166824,20.692617,0.0,19.801,4.1129017,25.95039,31.951073,0.0,23.134033,15.3578615,15.645761,10.101977,14.972441,0.0,0.0,30.587576,0.0,0.0,99.377396,30.586014,65.15066,35.04056,28.953558,0.0,0.0,0.0,58.44662,54.06143,15.125393,23.114893,0.0,0.0,0.0,0.0,0.0,0.0,20.78913,18.852835,12.071109,0.0,106.52082,131.02109,11.998196,12.008841,0.0,0.0,108.112206,0.0,0.0,0.0,0.0,0.0,0.0,26.711546,0.0,0.0,94.18115,16.78886
C21x30_C22x30,0.0,0.0,0.0,0.0,43.186916,17.926342,0.0,0.0,0.0,0.0,28.570908,21.615574,56.604927,19.176853,0.0,22.587368,100.53855,23.247547,15.377646,0.0,0.0,14.830397,0.0,0.0,14.825008,0.0,9.293017,0.0,47.29903,20.759193,0.0,0.0,27.358885,0.0,0.0,55.15125,34.78148,53.073574,0.0,5.981134,43.899967,24.042747,15.398679,0.0,0.0,0.0,9.748615,24.33026,34.739674,20.842278,0.0,0.0,13.429207,0.0,10.661873,30.21534,29.506475,4.887084,40.956562,21.631035,13.442334,19.010332,7.4379807,0.0,0.0,7.435278,23.722176,0.0,61.94048,11.6844015,0.0,0.0,36.182865,0.0,0.0,45.47923,0.0,61.494846,35.59418,46.54128,28.229225,0.0,73.90553,0.0,27.25054,14.261111,46.332294,0.0,0.0,0.0,0.0,44.052784,0.0,0.0,0.0,0.0,36.060436,72.69222,0.0,0.0,0.0,73.16012,58.72348,0.0,55.187904,5.154566,25.186638,62.766163,19.975153,0.0,0.0,0.0,0.0,0.0,23.850147,0.0,0.0,38.995907,23.850147,11.9950695,10.420971,0.0,23.341738,0.0,25.79343,28.507954,0.0,0.0,25.42743,4.238498,0.0,44.565964,13.155545,26.519531,24.952356,8.253787,20.42933,30.184008,101.46837,0.0,0.0,20.410162,0.0,0.0,14.48343,25.1367,36.668953,19.906818,8.681321,0.0,0.0,19.41988,3.8811128,7.405201,3.8499823,25.981834,0.0,17.22402,65.73979,17.923338,25.34743,15.083719,0.0,55.4994,10.25175,65.521286,12.615307,61.39131,0.0,0.0,19.8684,0.0,0.0,32.203533,0.0,14.145547,18.743607,22.85333,0.0,9.949353,24.112339,17.065948,0.0,24.532463,11.644059,54.61275,0.0,71.98554,0.0,17.496103,0.0,0.0,8.546079,80.40984,0.0,0.0,13.785095,0.0,0.0,20.257921,0.0,0.0,65.39615,10.851905,0.0,29.657951,22.362974,0.0,0.0,32.030468,26.594282,0.0,0.0,0.0,3.5197628,18.325785,6.68217,0.0,0.0,18.379238,14.970195,0.0,0.0,52.74913,11.527239,23.187664,0.0,0.0,0.0,65.82334,0.0,10.621867,46.155235,0.0,0.0,0.0,0.0,10.58483,0.0,11.838798,72.86043,18.937908,24.413197,11.055182,23.635683,6.9557204,45.692,0.0,0.0,58.072647,12.166693,0.0,0.0,0.0,19.106092,0.0,19.264254,0.0,57.460175,89.16088,0.0,0.0,33.985134,43.11769,70.91199,27.569437,95.73575,57.813812,0.0,81.640854,31.66908,77.42204,52.430058,115.780685,75.791756,118.15275,91.88097,42.239033,49.69562,20.963718,0.0,0.0,15.066386,19.471672,8.514602,8.484186,59.840725,122.4224,44.346416,99.00369,162.12842,96.91896,123.00607,59.14759,31.880682,39.369938,18.04657,0.0,0.0,20.854641,9.514868,8.108177,20.820585,23.863632,14.347166,24.147882,11.637101,11.854631,20.333136,5.6669974,19.989923,0.0,13.61172,11.284177,4.266947,17.200226,17.280127,20.381693,13.635022,20.007515,0.0,0.0,26.60358,33.035347,28.907742,20.887232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.186636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.360199,28.676691,28.024048,44.558517,50.09699,76.16034,34.377254,34.01065,11.640522,23.641104,17.883772,19.43666,20.857819,15.891743,16.943834,54.710884,35.929016,0.0,0.0,0.0,0.0,0.0,36.237873,41.64254,40.195656,24.393688,33.987755,0.0,0.0,0.0,18.843086,40.070087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.514112,13.182416,14.819636,10.602756,28.841742,0.0,23.69057,20.407724,22.106668,24.917622,35.15244,48.935196,13.986805,20.582384,45.201214,53.57062,15.252458,26.993418,16.001884,48.409676,26.223648,55.132057,33.45846,99.99493,41.95992,38.301105,34.134647,57.29191,42.619553,28.51522,54.61823,42.284893,45.35667,45.981438,30.760836,29.739752,5.151821,54.397835,22.276659,0.0,29.916986,43.690273,31.185383,27.752733,0.0,21.595953,14.336785,19.185904,12.192392,15.066386,0.0,0.0,25.801704,0.0,20.857819,70.92178,32.16133,50.84713,40.224136,0.0,0.0,0.0,19.690708,52.59961,43.43245,12.360352,13.632307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93136,0.0,89.139755,106.25268,9.107021,0.0,0.0,0.0,93.42394,9.863483,21.964336,16.329588,22.705887,0.0,0.0,26.535805,0.0,0.0,79.716484,16.75905
C21x31_C21x32,0.0,0.0,0.0,0.0,62.542618,23.59509,17.91343,0.0,0.0,20.639244,42.471676,0.0,48.880154,11.602206,27.312866,0.0,52.453175,0.0,7.6105423,25.31723,0.0,29.036364,18.970188,0.0,0.0,29.768389,0.0,42.666664,51.560364,0.0,0.0,26.368963,0.0,15.224129,0.0,33.646378,24.599163,52.990047,0.0,0.0,34.87727,22.50101,7.3038487,0.0,0.0,12.650636,0.0,19.473526,20.484106,14.4783945,15.133543,26.212067,0.0,0.0,0.0,36.641094,37.20204,7.1072736,31.69018,14.940531,9.214591,28.945368,16.137074,0.0,0.0,0.0,21.094336,0.0,0.0,0.0,1.5486134,0.0,54.03139,0.0,0.0,58.04444,0.0,107.5236,23.615208,51.37134,13.469702,0.0,72.32926,19.06988,20.417711,0.0,29.49536,0.0,0.0,0.0,0.0,30.35809,24.838713,0.0,0.0,43.021908,0.0,32.77079,0.0,0.0,0.0,91.43039,72.81004,14.147598,47.811115,0.0,21.847506,38.81628,12.461435,10.003862,0.0,0.0,0.0,0.0,11.112286,0.0,0.0,28.164661,16.115646,21.413975,16.697426,2.714494,17.895937,11.659495,17.846386,0.0,0.0,0.0,0.0,0.0,9.121621,51.810135,0.0,29.37067,52.901295,0.0,4.585133,32.137337,77.35601,0.0,0.0,0.0,0.0,0.0,0.0,2.61443,18.142927,12.625888,15.991625,0.0,0.0,49.9854,0.0,12.331113,0.0,19.137043,0.0,0.0,42.840897,14.476106,45.473118,0.0,0.0,87.371376,0.0,102.75637,0.0,24.354868,0.0,0.0,8.283527,0.0,0.0,47.84581,0.0,0.0,0.0,0.0,0.0,0.0,16.235546,0.0,0.0,16.763422,0.0,25.012209,0.0,53.174488,0.0,31.065022,0.0,0.0,17.832954,88.85734,0.0,0.0,0.0,0.0,0.0,15.352804,0.0,0.0,0.0,0.0,0.0,46.319542,0.0,0.0,45.26811,44.50335,85.4826,17.851212,13.646126,0.0,0.0,0.0,0.0,0.0,15.964908,0.0,0.0,22.1042,0.0,41.91752,0.0,0.0,0.0,18.148195,21.88334,76.636604,0.0,0.0,47.75283,0.0,0.0,18.745918,0.0,0.0,0.0,0.0,96.34559,0.0,25.11141,0.0,16.794853,0.0,96.903496,0.0,51.40134,55.27866,0.0,12.399134,0.0,0.0,0.0,0.0,10.69941,24.151457,51.068363,126.08263,0.0,0.0,15.125241,29.703505,22.808958,3.960135,39.33181,42.26956,41.95971,36.602882,47.47085,57.763393,42.823425,64.17796,61.369934,90.51081,65.89271,57.519207,45.5506,33.26723,0.0,0.0,0.0,0.0,0.0,0.0,59.77737,79.44987,61.85343,94.90185,123.61064,79.963615,85.85668,74.946205,29.401884,14.387085,33.472202,14.815095,0.0,38.329563,33.40255,19.668335,36.73756,45.12728,27.437057,54.29682,12.747016,21.433214,38.405506,22.490482,58.411087,0.0,22.568134,40.141506,0.0,30.35907,7.916497,17.945314,15.724063,8.026887,15.264828,17.12364,27.632309,32.996178,0.0,17.755724,0.0,0.0,0.0,0.0,0.0,53.256615,12.370089,22.948542,9.820601,28.58431,3.4946487,29.529999,0.0,40.97108,26.596619,34.701805,30.138197,21.723227,24.305824,25.509995,32.460697,0.0,31.082195,27.234875,23.635782,18.987494,22.104416,23.22636,16.936428,64.2518,57.975456,48.440342,35.238216,25.209488,23.918262,0.0,20.450321,14.832363,27.224327,26.70854,53.944096,44.016693,0.0,0.0,0.0,7.473365,0.0,40.36174,45.247124,19.07554,25.804361,54.935223,0.0,0.0,0.0,19.130867,43.878284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.645429,0.0,23.471546,17.467379,50.84139,72.873085,47.30599,53.6052,38.637943,70.75776,9.3899145,42.039707,34.787956,43.626366,28.827562,34.83427,17.009779,49.509476,45.30664,23.74949,44.18461,68.90409,65.51202,42.914738,45.658413,20.083754,32.774242,28.626593,8.132034,43.494236,31.336945,17.945314,18.60377,23.259214,25.268824,22.970135,12.538039,0.0,17.382303,13.578987,0.0,0.0,0.0,21.293581,14.039643,12.885062,14.330967,20.838825,0.0,0.0,45.645718,0.0,0.0,102.41389,16.594728,49.976044,56.442867,24.151457,6.7577825,0.0,0.0,54.626286,47.65582,8.659195,15.456267,0.0,0.0,0.0,8.918286,25.665424,22.237183,31.066113,18.158264,14.832363,0.0,78.75745,92.910736,25.475348,11.468827,0.0,0.0,91.60295,0.0,0.0,0.0,0.0,0.0,0.0,19.256542,14.728203,0.0,76.24889,10.45241
C21x31_C22x31,16.479597,36.8495,0.0,0.0,47.259415,5.5660863,0.0,0.0,22.134998,21.637766,40.948135,0.0,78.16623,0.0,0.0,0.0,62.514133,10.894416,11.319124,0.0,0.0,37.683765,15.624931,0.0,0.0,0.0,0.0,22.128593,31.262938,0.0,0.0,0.0,0.0,0.0,0.0,36.172607,28.629303,37.56775,0.0,10.342327,25.30783,31.559229,10.455387,0.0,0.0,0.0,0.0,24.642828,24.252869,17.142197,0.0,0.0,0.0,0.0,0.0,41.661972,9.513341,9.503729,49.761944,13.133908,3.8475482,12.086125,15.665045,0.0,0.0,0.0,26.645866,24.865593,0.0,13.124471,11.1575365,0.0,50.829044,0.0,0.0,54.395065,0.0,111.76173,37.346252,63.908504,21.301651,0.0,107.592545,0.0,52.19305,0.0,31.33311,0.0,0.0,12.072569,0.0,32.412178,0.0,0.0,0.0,0.0,0.0,34.10447,0.0,0.0,0.0,89.124504,78.02508,17.972921,54.79649,0.0,26.673542,50.06183,15.214124,0.0,0.0,0.0,0.0,0.0,27.30721,16.719263,0.0,34.97008,27.30721,27.734934,20.95339,0.0,14.631354,14.631354,24.134205,0.0,0.0,0.0,0.0,0.0,0.0,47.355263,0.0,12.433894,26.844524,0.0,11.523197,31.167372,74.54408,0.0,0.0,0.0,0.0,0.0,0.0,15.842041,22.684097,16.056301,16.187716,0.0,0.0,51.897263,16.187716,4.24844,3.0071387,23.9218,0.0,0.0,51.97428,0.0,11.758615,0.0,0.0,50.120064,0.0,89.68712,0.0,45.8799,0.0,0.0,10.675656,0.0,0.0,52.881054,0.0,0.0,0.0,0.0,0.0,0.0,25.613401,0.0,0.0,44.497692,0.0,64.86871,0.0,82.22165,0.0,26.648386,0.0,16.222197,21.238237,98.004,0.0,0.0,0.0,0.0,0.0,34.68148,0.0,20.816174,33.63492,0.0,0.0,49.882126,0.0,0.0,25.483553,35.981575,46.02141,24.579103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.93747,0.0,0.0,0.0,0.0,14.553835,56.007275,4.1173487,0.0,54.568756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.06215,0.0,21.958803,0.0,26.620657,0.0,86.71844,0.0,26.536686,67.98439,0.0,0.0,10.934504,0.0,0.0,0.0,17.265757,0.0,68.01093,182.71147,0.0,0.0,20.61098,55.01255,42.24347,18.819744,94.01385,50.176468,24.48505,53.24427,38.319805,71.40331,56.710075,92.02878,71.39408,112.45483,68.8767,35.89776,48.997627,43.46232,0.0,0.0,23.753197,0.0,0.0,0.0,63.695732,131.69998,53.68058,92.8855,119.71628,100.01292,96.48643,46.69785,45.521496,27.054966,38.135674,18.224106,0.0,17.434416,28.527386,9.14419,21.981012,21.323196,24.617718,26.986273,5.3947277,12.975913,20.399189,15.229509,15.895748,0.0,19.534424,28.215446,16.187716,16.86073,11.332387,15.109846,23.209925,11.725859,22.513258,24.114658,19.211292,32.295937,18.66708,24.255753,0.0,0.0,0.0,0.0,0.0,37.03696,8.364668,22.79868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.553377,24.405697,38.290684,32.29583,61.348083,59.46864,54.85639,32.36354,30.56553,25.052097,0.0,13.865267,18.414978,12.975678,34.107285,71.916,23.926907,0.0,0.0,0.0,0.0,0.0,44.80376,50.212795,21.202192,35.414917,61.17493,22.850328,24.755758,12.054452,21.701159,49.85292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22019,19.775303,25.987825,13.316913,38.76084,54.65343,40.209003,43.80431,39.428047,76.850876,0.0,31.657743,51.400284,59.63957,26.202076,22.998346,13.200979,29.616278,21.61867,18.189167,42.119453,83.521935,32.99954,26.10355,65.26366,49.37411,44.280907,33.483948,32.133305,38.033764,37.494682,52.04424,17.989147,22.645975,26.96595,28.064384,19.897566,0.0,25.511446,20.111652,16.440495,16.38756,17.123394,19.183668,12.098273,9.357737,24.442163,17.318487,10.406202,0.0,37.517963,0.0,0.0,63.7746,19.595955,47.54078,62.34713,33.004093,11.918305,0.0,0.0,35.756832,23.35168,19.555267,19.002043,0.0,0.0,0.0,5.0118217,31.325243,29.12972,11.190123,22.544218,18.414978,0.0,62.18476,103.56123,21.679903,18.003668,0.0,0.0,132.10802,0.0,0.0,0.0,0.0,0.0,0.0,46.590607,0.0,0.0,63.63836,17.158337
