C21x32_C21x33,0.0,0.0,0.0,0.0,72.144646,25.750826,33.115833,0.0,0.0,6.6939383,42.06803,0.0,38.938194,28.20957,0.0,0.0,120.95994,0.0,0.0,0.0,0.0,19.088058,17.357662,0.0,0.0,30.064352,0.0,43.090862,52.072983,0.0,0.0,25.070879,0.0,25.854933,0.0,14.47468,0.0,47.73703,40.88484,53.068005,70.81462,47.81994,15.805408,0.0,0.0,27.37577,0.0,42.140392,15.805408,0.0,15.381524,12.349376,0.0,0.0,0.0,33.00283,9.492833,0.0,0.0,8.274433,8.274433,8.501965,0.0,0.0,0.0,0.0,22.923763,0.0,0.0,0.0,0.0,0.0,44.330925,0.0,0.0,82.84313,0.0,102.02633,19.194233,39.66517,0.0,0.0,84.3239,26.059746,0.0,0.0,13.365553,0.0,0.0,0.0,0.0,0.0,29.963165,0.0,0.0,51.897724,0.0,29.963165,0.0,0.0,0.0,113.89542,115.471825,16.774439,55.291637,0.0,13.043782,57.687,0.0,17.087515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378904,0.0,30.203636,13.465183,12.244519,22.404888,0.0,29.437408,0.0,0.0,0.0,0.0,0.0,22.874994,81.70122,0.0,22.874994,54.905045,0.0,32.59078,33.838005,108.530426,0.0,0.0,0.0,0.0,0.0,0.0,3.4797072,15.354988,27.505207,20.037872,0.0,0.0,43.2442,16.285463,0.0,35.844933,23.235415,0.0,0.0,11.252803,11.712121,12.0341835,0.0,0.0,100.0278,0.0,39.71626,0.0,0.0,3.4755297,0.0,0.0,0.0,0.0,12.116344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.747414,0.0,20.18395,0.0,60.86516,0.0,27.370739,0.0,22.979433,17.787931,78.63386,0.0,0.0,0.0,0.0,0.0,20.476765,0.0,0.0,0.0,0.0,0.0,15.858251,0.0,0.0,54.534176,0.0,110.99964,78.21999,19.975735,0.0,0.0,0.0,0.0,0.0,15.066584,0.0,0.0,28.235283,0.0,59.014313,0.0,0.0,0.0,18.442524,0.0,113.13502,0.0,0.0,62.888092,0.0,0.0,24.114243,0.0,0.0,0.0,0.0,108.23847,0.0,16.101414,0.0,0.0,0.0,149.90701,0.0,0.0,58.08905,0.0,24.774542,0.0,0.0,0.0,0.0,22.370913,27.244743,59.642273,121.54974,0.0,0.0,10.4898615,27.186966,30.36715,31.579592,35.098164,30.202316,29.100462,38.501106,58.728462,46.060802,34.41368,69.8003,43.789196,68.76678,45.698795,53.28814,46.53421,36.932465,0.0,0.0,3.6559873,0.0,0.0,0.0,56.773468,77.34472,129.41806,71.56834,153.81671,83.49156,74.30616,117.42939,35.76839,31.91704,61.437786,24.031055,0.0,23.43761,25.83598,12.814211,36.198875,39.24021,24.06369,33.019775,5.955736,22.938934,52.32469,26.666382,34.698067,16.522114,13.593048,66.08597,25.544529,29.047823,15.027824,2.6728556,15.101124,9.51721,0.0,19.989874,47.71224,44.866405,11.220513,14.208657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.50962,0.0,15.928181,23.479969,0.0,0.0,49.85668,17.28674,30.233791,19.244158,30.491934,35.556267,25.587164,0.0,15.572079,4.6295214,26.155912,34.598988,0.0,0.0,0.0,19.375937,69.71976,58.9157,78.29421,80.87817,31.236734,40.490578,0.0,38.450848,0.0,45.29872,32.798527,72.58007,42.20614,0.0,0.0,0.0,6.3504205,11.336814,46.735027,36.65368,29.945509,25.759716,43.583008,0.0,0.0,0.0,5.955736,69.16117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.712121,10.4898615,27.823315,87.089554,30.19644,46.681854,53.263245,89.31252,27.201277,60.437443,0.0,19.774559,31.280846,50.991776,11.869663,27.68694,70.05552,45.083473,44.318268,88.55851,65.232155,75.29119,30.319256,15.066584,28.235283,17.545044,0.0,16.101414,16.263975,2.6728556,15.101124,19.975735,9.93094,14.125085,12.581843,0.0,16.336346,12.779625,0.0,3.6559873,0.0,0.0,0.0,0.0,41.603146,12.005509,0.0,0.0,70.8965,0.0,0.0,60.227196,0.0,40.397686,39.03714,14.687337,0.0,0.0,0.0,28.47333,79.80245,11.810997,0.0,0.0,0.0,0.0,25.890003,26.081667,21.356215,49.607903,0.0,18.006287,0.0,72.71889,91.97753,20.260408,17.656414,0.0,0.0,88.15831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.772757,0.0,68.80601,11.353057
C21x32_C22x32,0.0,0.0,0.0,0.0,55.228176,8.882922,11.423531,0.0,0.0,26.491644,61.148693,0.0,60.70953,12.355508,20.578438,0.0,75.63317,0.0,0.0,0.0,0.0,25.946188,12.783336,23.453602,0.0,22.141386,0.0,31.734974,38.350006,0.0,0.0,31.631382,0.0,18.262386,0.0,18.262386,0.0,26.028122,20.911142,27.142397,36.219162,57.986378,18.756159,0.0,0.0,32.486618,0.0,50.007687,18.756159,0.0,0.0,0.0,0.0,0.0,0.0,46.62829,23.03758,0.0,9.585002,12.164264,0.0,13.650854,17.582273,0.0,15.8931875,0.0,20.76295,11.240523,0.0,0.0,0.0,0.0,23.735199,0.0,0.0,96.049385,0.0,65.11572,12.506454,34.666794,0.0,36.211422,82.926186,21.836071,23.841627,0.0,21.836071,0.0,0.0,0.0,0.0,31.230389,17.917507,0.0,0.0,31.03403,0.0,17.917507,0.0,0.0,0.0,107.428406,94.29132,27.073023,71.94858,0.0,21.051947,63.960766,0.0,19.143517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.834503,19.93209,35.513577,0.0,0.0,27.961676,0.0,18.89808,0.0,0.0,0.0,0.0,0.0,13.896218,67.97231,0.0,13.896218,41.765278,0.0,29.61096,13.090354,100.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.005362,24.52217,0.0,0.0,55.930653,24.52217,0.0,16.71703,21.57143,0.0,0.0,38.602074,5.4903092,21.453983,0.0,0.0,62.718586,0.0,87.06051,0.0,11.733572,0.0,0.0,0.0,0.0,0.0,56.09224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.491098,0.0,21.129942,0.0,71.30251,0.0,23.458487,0.0,0.0,17.55304,84.86977,0.0,0.0,0.0,0.0,0.0,18.076042,0.0,0.0,11.978209,0.0,0.0,29.014229,0.0,0.0,44.857563,48.90976,103.51119,33.26665,19.072813,0.0,0.0,0.0,0.0,0.0,15.6512375,0.0,0.0,18.783693,0.0,61.72103,0.0,0.0,0.0,15.947075,12.228569,82.05596,0.0,0.0,65.74987,0.0,0.0,22.841112,0.0,0.0,0.0,0.0,117.02475,0.0,15.7661,0.0,0.0,0.0,122.73869,0.0,38.461777,81.5392,0.0,23.070074,0.0,0.0,0.0,0.0,10.321502,17.492525,65.91782,144.82576,0.0,0.0,14.896601,33.807484,35.27717,29.75242,36.26523,44.357136,36.186947,49.578144,40.939877,52.833,34.77757,60.057728,53.455296,77.11039,54.00812,49.33931,44.19331,53.12499,0.0,0.0,3.626175,0.0,0.0,0.0,53.231808,78.205185,66.28434,109.10921,97.2374,115.27519,91.25243,79.883575,31.636295,35.397408,43.77549,42.606003,7.9501762,46.13354,68.80192,14.610929,35.44503,25.56788,26.413809,39.326344,14.453614,25.882828,28.081898,43.03807,24.777853,15.649816,40.643623,43.83153,38.46419,31.041716,0.0,21.038263,17.089445,3.8878202,19.70261,23.644909,41.43287,41.492424,12.660509,15.183964,0.0,0.0,0.0,0.0,0.0,34.04344,18.325531,34.55473,11.135405,12.9661045,22.240326,35.542366,0.0,30.826775,14.08678,43.527428,30.094728,30.29281,21.995003,23.306225,14.856608,0.0,36.439342,29.599787,33.03508,0.0,0.0,0.0,16.889126,64.734375,45.562164,73.31624,48.514626,36.410816,27.21351,11.772745,38.18278,0.0,41.318516,40.427284,69.721954,41.433792,0.0,0.0,3.5362723,15.886341,0.0,65.45374,53.278564,22.431564,37.44347,66.97139,0.0,0.0,0.0,18.429295,55.54043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.117624,19.875929,23.143604,55.02367,25.14393,53.717014,54.070583,75.10038,9.659797,58.965343,18.40054,27.165169,32.474686,46.929638,19.287086,22.457952,0.0,0.0,40.36757,72.87546,55.359844,44.868057,53.800312,15.6512375,18.783693,17.879807,2.681065,15.7661,23.070074,21.038263,17.089445,19.072813,21.23666,14.58696,17.170235,0.0,0.0,0.0,0.0,0.0,0.0,23.44469,15.072849,13.03148,14.451752,8.504985,0.0,0.0,54.056908,0.0,0.0,92.38216,12.245501,36.32837,50.73989,17.492525,0.0,0.0,0.0,30.760393,52.52383,12.998448,0.0,0.0,0.0,0.0,9.389501,22.552568,24.168125,29.618868,0.0,0.0,0.0,57.042793,91.95523,28.896908,24.445353,0.0,0.0,89.846565,0.0,0.0,0.0,0.0,0.0,0.0,31.082851,13.455855,0.0,41.212246,11.66901
C21x33_C22x33,0.0,0.0,0.0,0.0,119.67642,0.0,0.0,0.0,0.0,20.330616,35.21366,0.0,78.89248,0.0,0.0,0.0,149.36581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.215485,43.8717,0.0,0.0,0.0,0.0,32.036995,0.0,0.0,0.0,45.08479,0.0,52.72096,41.434055,86.47393,0.0,0.0,0.0,0.0,0.0,55.849426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.326916,15.372395,0.0,0.0,0.0,0.0,15.803985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.621851,0.0,0.0,163.7828,0.0,72.08664,0.0,34.493843,0.0,0.0,124.65908,39.93923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.349453,40.271606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.17975,133.18541,0.0,116.965744,0.0,0.0,117.13499,0.0,37.47438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.046007,0.0,56.14441,0.0,0.0,33.073875,0.0,23.38676,0.0,0.0,0.0,0.0,0.0,29.617397,79.57857,0.0,0.0,56.270542,0.0,37.301983,0.0,188.2403,0.0,0.0,0.0,0.0,0.0,0.0,6.468298,21.651005,24.063904,34.880405,0.0,0.0,82.76402,25.666183,27.405434,34.774517,0.0,0.0,0.0,10.665042,0.0,25.36809,0.0,0.0,98.24739,0.0,70.448524,0.0,0.0,17.13339,0.0,0.0,0.0,0.0,25.61518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06254,0.0,98.44881,0.0,30.198246,0.0,0.0,21.653063,86.78681,0.0,0.0,0.0,0.0,0.0,32.733574,0.0,0.0,0.0,0.0,0.0,32.21983,0.0,0.0,58.057484,0.0,158.79865,39.82002,20.439098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.817678,0.0,56.226643,0.0,0.0,0.0,35.13411,0.0,124.16537,0.0,0.0,105.55176,0.0,0.0,32.7356,0.0,0.0,0.0,0.0,117.27947,0.0,0.0,0.0,0.0,0.0,105.42938,0.0,39.62415,115.664986,0.0,43.47122,0.0,0.0,0.0,0.0,34.965958,25.810717,70.762245,104.22923,0.0,0.0,19.49921,19.258734,54.752476,53.327694,41.57599,66.23626,21.148294,73.19857,63.886856,70.59291,39.90294,71.55614,76.83572,83.83917,56.62564,56.270542,53.95679,34.880405,0.0,0.0,11.705192,0.0,0.0,0.0,76.02829,61.438526,94.4082,125.54355,126.58832,136.64586,100.70393,93.09826,32.27059,52.585373,60.710114,29.853209,0.0,30.783747,36.992733,11.577769,48.18047,40.33619,26.277397,35.782387,9.644531,19.85282,55.427967,32.761208,37.677017,17.486933,22.012152,65.65379,25.666183,31.920923,0.0,0.0,0.0,0.0,46.963917,39.33795,59.783768,49.510376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.020424,14.9541025,41.10512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.233025,68.21975,53.20042,85.54053,62.97279,48.526634,42.7612,0.0,45.44084,0.0,63.744934,49.02056,133.91066,33.89947,0.0,0.0,0.0,0.0,0.0,68.256294,34.225857,44.014683,38.92151,55.80638,0.0,0.0,0.0,19.289062,82.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55806,28.595491,76.17416,19.06254,35.580517,71.89829,67.573296,17.171741,45.498817,0.0,0.0,36.007915,38.153214,22.064072,25.691484,0.0,0.0,31.78432,60.710907,61.4477,42.2044,44.15631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.029818,0.0,0.0,11.705192,0.0,0.0,0.0,13.639428,34.965958,10.71123,0.0,0.0,65.338776,0.0,0.0,112.09627,0.0,38.153214,36.142784,0.0,0.0,0.0,0.0,19.760305,46.201492,15.597288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.910194,0.0,19.660748,0.0,76.4373,111.19333,0.0,12.370974,0.0,0.0,87.100426,0.0,0.0,0.0,0.0,0.0,0.0,15.007549,15.89216,0.0,44.63513,0.0
