C22x14_C22x15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.78204,78.54966,0.0,0.0,116.38305,0.0,0.0,161.14561,0.0,66.05421,0.0,0.0,21.238781,0.0,0.0,0.0,0.0,0.0,0.0,39.160923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.374565,0.0,0.0,0.0,72.896255,76.65987,53.86636,0.0,0.0,0.0,0.0,0.0,0.0,91.52265,0.0,0.0,0.0,0.0,0.0,59.83005,0.0,0.0,79.97502,118.946945,0.0,0.0,28.585737,0.0,0.0,0.0,66.25689,0.0,0.0,47.353027,0.0,0.0,109.14905,0.0,0.0,103.84022,0.0,91.792244,91.792244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.46152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.362526,110.59284,0.0,0.0,0.0,64.652534,0.0,0.0,0.0,0.0,0.0,0.0,140.27525,0.0,52.158657,0.0,127.63885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.749,0.0,0.0,0.0,0.0,0.0,100.1206,239.35455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.11336,187.87337,0.0,0.0,0.0,0.0,0.0,87.78498,134.33911,0.0,0.0,0.0,65.91589,100.8848,0.0,0.0,0.0,0.0,0.0,39.161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.019787,0.0,0.0,68.99219,0.0,0.0,0.0,0.0,0.0,42.47905,0.0,0.0,0.0,175.85146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55017,0.0,44.11274,0.0,52.288006,0.0,0.0,80.27436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.82031,84.536476,0.0,0.0,0.0,64.3545,0.0,0.0,66.98803,93.362526,0.0,55.596584,45.028225,0.0,58.968708,0.0,84.68604,46.40376,39.57806,46.5035,39.63179,0.0,0.0,0.0,0.0,162.7031,141.7448,116.34108,0.0,63.49832,114.054794,138.87917,55.918125,80.27436,37.516262,138.48465,152.80267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.143883,37.490517,147.96977,102.237854,0.0,0.0,63.456802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.640045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14741,95.57565,0.0,72.05676,75.601135,104.83152,106.47862,0.0,0.0,62.6151,53.400936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0584,50.996956,65.457344,107.563416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.09761,0.0,0.0,63.69496,0.0,0.0,56.769764,38.86804,74.65213,33.1958,51.018456,0.0,0.0,0.0,95.22609,118.93664,0.0,54.809734,95.62454,33.292805,64.02553,109.852936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.150894,0.0,0.0,149.08691,213.12161,153.98676,45.30769,0.0,0.0,0.0,0.0,163.67279,0.0,0.0,49.147644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.59445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.273916,0.0,59.241135,57.71133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C22x15_C22x16,0.0,47.81052,0.0,0.0,67.29428,0.0,0.0,0.0,0.0,124.673195,55.568127,0.0,0.0,67.53028,0.0,0.0,179.64154,0.0,36.043037,0.0,0.0,12.8453865,0.0,0.0,0.0,0.0,0.0,0.0,53.443764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10618,54.3797,0.0,0.0,43.649906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.40873,0.0,28.820997,0.0,0.0,78.01277,0.0,74.442856,0.0,0.0,0.0,25.349312,0.0,0.0,197.64703,0.0,0.0,92.01874,0.0,0.0,63.916225,0.0,46.44498,46.44498,0.0,0.0,0.0,83.73881,0.0,0.0,0.0,0.0,0.0,31.718618,0.0,30.851498,52.675488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18403,0.0,62.16598,84.06082,0.0,0.0,0.0,120.25795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.65232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.66355,0.0,0.0,0.0,0.0,0.0,71.97605,181.58391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.148933,93.24903,0.0,0.0,42.64813,32.92405,0.0,102.26729,107.65591,57.399113,0.0,0.0,21.453266,84.86214,0.0,0.0,0.0,27.553051,0.0,81.23973,0.0,0.0,0.0,0.0,30.391191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.864986,0.0,0.0,66.37238,0.0,18.43936,0.0,79.54375,0.0,90.44654,10.829521,0.0,0.0,192.32451,0.0,0.0,0.0,12.869297,0.0,0.0,74.29715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.09032,0.0,0.0,54.397896,0.0,0.0,90.31951,0.0,0.0,99.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31349,0.0,89.37139,0.0,37.693,0.0,65.61635,0.0,0.0,70.70436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.913586,91.23214,0.0,0.0,0.0,45.107265,68.295746,87.31881,0.0,62.16598,91.93547,57.08364,67.00573,29.36651,64.440926,54.38362,59.953934,0.0,12.342486,82.963165,81.807106,102.789024,0.0,0.0,0.0,40.90519,45.997143,86.88174,47.858154,0.0,90.44667,117.60443,53.61865,70.70436,12.168874,102.66355,129.04178,57.319347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6795,0.0,0.0,12.517479,70.48073,0.0,72.26602,59.941216,0.0,126.19992,93.611336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31249,110.81553,0.0,12.517479,68.86588,76.68162,90.715034,0.0,0.0,47.188206,40.244198,151.20477,0.0,0.0,0.0,0.0,53.99592,87.29813,0.0,0.0,0.0,0.0,55.864056,41.502197,101.38774,43.809338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.400425,29.95672,56.387016,63.49352,12.066155,0.0,51.754864,68.522064,20.829042,47.77306,12.869297,0.0,0.0,69.919426,32.832565,0.0,63.534477,0.0,39.362038,67.43423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.659225,102.416695,99.30787,54.1426,93.52318,0.0,0.0,0.0,0.0,86.88058,0.0,0.0,90.0065,0.0,0.0,81.135216,57.218338,99.21319,0.0,0.0,0.0,0.0,0.0,43.292446,63.86554,0.0,50.30804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.54175,0.0,0.0,0.0,27.193455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.22477,0.0
C22x15_C23x15,0.0,0.0,0.0,0.0,75.65915,0.0,0.0,0.0,0.0,159.372,71.03373,0.0,0.0,130.73726,0.0,0.0,243.55759,0.0,59.886745,0.0,0.0,66.81142,0.0,0.0,0.0,0.0,0.0,0.0,69.491776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.313324,0.0,0.0,0.0,74.79355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.464554,0.0,0.0,0.0,0.0,0.0,33.977936,0.0,0.0,0.0,0.0,82.02252,0.0,70.984245,0.0,0.0,0.0,73.832,0.0,0.0,197.08038,0.0,0.0,69.6714,0.0,0.0,104.167274,0.0,97.22551,97.22551,0.0,0.0,0.0,143.48538,0.0,0.0,0.0,0.0,0.0,54.36824,0.0,0.0,43.716274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9384,0.0,108.13433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.16515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.99424,0.0,0.0,0.0,0.0,0.0,65.57454,185.26772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46845,47.864246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.74625,146.58583,0.0,0.0,0.0,0.0,0.0,143.0911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.15738,0.0,0.0,33.82331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.95468,0.0,0.0,0.0,22.051378,0.0,0.0,125.8587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.83221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.81247,0.0,0.0,65.45245,0.0,0.0,0.0,0.0,0.0,173.18808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.49083,0.0,140.11037,0.0,51.65189,0.0,77.255974,0.0,0.0,46.75943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.91794,119.766304,0.0,0.0,106.45297,85.3396,0.0,83.6327,0.0,108.13433,150.53204,0.0,131.65947,155.25261,91.79231,62.51072,93.33863,49.881718,0.0,150.00217,177.33028,0.0,0.0,0.0,0.0,38.627968,0.0,0.0,54.082153,0.0,69.53885,0.0,76.09882,57.63649,0.0,77.6478,80.88736,54.082153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.19931,0.0,0.0,0.0,0.0,0.0,0.0,86.57538,0.0,139.1226,62.48919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.780525,103.58024,0.0,0.0,155.14902,135.2398,93.25117,0.0,0.0,67.99924,45.74982,0.0,0.0,0.0,0.0,0.0,69.32072,0.0,0.0,0.0,0.0,55.79416,55.997013,0.0,104.1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.432903,28.734776,0.0,65.29087,0.0,60.483334,111.365616,80.47245,54.53039,22.051378,0.0,0.0,0.0,46.82792,0.0,120.485985,0.0,0.0,57.68903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.89992,145.24643,0.0,177.33028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.05864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08461,153.38847,0.0,0.0,0.0,42.927433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C22x16_C22x17,0.0,40.965244,0.0,0.0,37.73018,0.0,0.0,0.0,0.0,64.680984,0.0,0.0,142.90869,0.0,0.0,0.0,138.39687,0.0,36.788334,0.0,0.0,100.05079,0.0,88.34457,0.0,60.122906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92628,48.99421,0.0,0.0,0.0,0.0,0.0,0.0,18.239405,0.0,0.0,0.0,0.0,0.0,37.400986,0.0,0.0,0.0,0.0,0.0,25.535776,0.0,0.0,100.53198,0.0,37.05778,0.0,41.808784,0.0,0.0,0.0,0.0,162.7196,0.0,0.0,0.0,0.0,0.0,167.10884,0.0,0.0,51.430946,0.0,0.0,0.0,71.47595,0.0,0.0,0.0,0.0,0.0,46.66444,0.0,59.447697,59.447697,0.0,0.0,0.0,42.064228,0.0,0.0,0.0,0.0,0.0,12.655453,17.773567,0.0,72.935814,0.0,72.65758,0.0,0.0,0.0,0.0,67.771416,0.0,0.0,112.87786,0.0,0.0,0.0,0.0,0.0,94.50621,0.0,98.19407,0.0,133.65196,0.0,0.0,0.0,0.0,0.0,0.0,131.67676,0.0,0.0,0.0,0.0,136.65704,0.0,267.7572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.135756,53.0166,0.0,53.502853,36.955128,53.0166,0.0,132.38402,44.28164,0.0,0.0,39.404305,130.40218,0.0,0.0,0.0,55.544632,0.0,0.0,0.0,0.0,0.0,0.0,61.516514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.22729,0.0,102.672775,0.0,137.99196,58.208843,0.0,0.0,187.79724,0.0,0.0,0.0,36.993626,0.0,0.0,66.38795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.085926,0.0,0.0,125.50008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.16423,0.0,126.1873,0.0,0.0,0.0,0.0,0.0,0.0,118.310486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.94072,0.0,0.0,0.0,0.0,0.0,0.0,65.778946,32.418705,127.450096,100.38224,110.39353,118.310486,66.42756,131.67676,149.85573,78.78295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.663452,157.26587,0.0,0.0,0.0,146.2156,48.131172,110.36045,15.589832,0.0,234.6079,149.20045,39.377617,88.38436,96.63112,65.72771,103.99926,61.133434,72.65335,140.25537,89.35813,15.941848,89.910805,67.81494,47.54565,71.9709,48.770382,94.3041,102.71456,0.0,0.0,0.0,0.0,37.332924,77.719604,84.602036,110.36045,36.955128,31.205938,68.0754,94.150925,185.90863,0.0,0.0,0.0,0.0,48.805977,107.3344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.134434,52.867924,36.993626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.939095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.79427,0.0,0.0,125.50008,0.0,0.0,68.36379,0.0,83.08546,0.0,0.0,0.0,0.0,0.0,76.725105,0.0,0.0,86.14092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.06998,0.0,55.83674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.505684,0.0
