C22x16_C23x16,0.0,71.53276,0.0,0.0,55.137657,0.0,0.0,0.0,0.0,73.6188,0.0,0.0,106.093475,0.0,0.0,0.0,189.64282,0.0,27.663519,0.0,0.0,121.47369,0.0,0.0,0.0,38.67935,0.0,0.0,0.0,0.0,0.0,12.64272,0.0,0.0,0.0,0.0,0.0,81.780174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.882603,0.0,0.0,0.0,17.863218,0.0,47.694763,0.0,0.0,0.0,0.0,0.0,23.636206,0.0,0.0,107.628815,0.0,77.456406,0.0,0.0,0.0,0.0,0.0,0.0,157.85123,0.0,0.0,0.0,0.0,0.0,183.00575,0.0,50.370186,59.402332,0.0,0.0,0.0,74.88318,0.0,0.0,0.0,0.0,0.0,56.572025,0.0,75.8205,93.29251,0.0,0.0,0.0,49.396263,0.0,0.0,0.0,0.0,0.0,0.0,51.232025,0.0,90.35184,0.0,84.197174,0.0,0.0,0.0,0.0,15.101624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.33357,0.0,0.0,0.0,132.98021,0.0,0.0,0.0,0.0,0.0,0.0,74.77767,0.0,0.0,0.0,0.0,96.81636,0.0,164.86127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37462,59.92292,0.0,39.78805,34.20609,45.802917,0.0,70.06407,54.98189,0.0,0.0,43.777225,90.19371,0.0,0.0,0.0,0.0,44.588577,95.086754,0.0,0.0,0.0,0.0,61.801956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.242912,0.0,0.0,0.0,0.0,19.984995,0.0,74.54671,0.0,77.78801,0.0,0.0,0.0,219.7067,0.0,0.0,0.0,0.0,0.0,0.0,105.021965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.72127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.600468,0.0,0.0,104.99163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.747635,0.0,100.944695,0.0,43.148518,0.0,64.44466,0.0,0.0,55.45591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.670105,98.87946,0.0,0.0,38.56546,50.465088,62.514523,72.43594,0.0,71.394966,98.57012,0.0,79.83319,59.171814,56.269157,52.26542,61.614883,0.0,13.377067,99.07794,93.231674,95.40457,0.0,0.0,0.0,0.0,0.0,0.0,58.742676,30.007124,87.34039,99.37401,81.57561,55.45591,0.0,74.77767,76.04074,76.851715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23074,181.54617,0.0,0.0,33.305626,14.555281,38.348606,52.295864,67.32378,0.0,124.74256,165.63019,36.44837,83.57002,68.45951,54.615253,93.15903,54.60222,68.95687,132.11784,82.71091,14.755957,63.01633,53.180214,44.008797,70.28069,19.232422,82.19762,88.11364,0.0,0.0,0.0,0.0,40.98055,104.783585,96.452156,64.34688,34.20609,44.552395,70.26561,110.69994,57.040924,0.0,0.0,0.0,0.0,46.759144,32.93259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.772686,55.698887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.231674,0.0,0.0,0.0,0.0,42.9865,0.0,0.0,104.627785,0.0,0.0,82.73173,47.169273,99.84199,0.0,0.0,0.0,0.0,0.0,75.01798,74.240295,0.0,95.62663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.88214,0.0,31.141384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.09146,0.0
C22x17_C22x18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.4452,0.0,0.0,0.0,222.56694,0.0,88.076675,0.0,0.0,182.67393,0.0,71.128555,0.0,111.125725,0.0,0.0,0.0,0.0,0.0,77.55256,0.0,0.0,0.0,0.0,0.0,74.02523,81.71696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.34664,0.0,0.0,0.0,0.0,0.0,53.139004,0.0,0.0,129.63965,122.670265,88.699974,0.0,47.70301,0.0,0.0,0.0,106.23339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.740643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.012573,49.012573,0.0,0.0,0.0,47.146862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79264,0.0,0.0,0.0,0.0,0.0,39.16651,0.0,162.40564,0.0,55.389812,0.0,0.0,0.0,0.0,0.0,0.0,91.60782,0.0,0.0,0.0,0.0,212.05296,0.0,253.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.869358,100.33074,0.0,0.0,0.0,0.0,0.0,105.84344,31.094824,0.0,0.0,87.10413,112.782524,64.12854,0.0,0.0,71.6718,0.0,0.0,0.0,0.0,0.0,0.0,127.22401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.98192,0.0,112.32263,0.0,113.21408,0.0,0.0,0.0,238.04793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.06797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.69425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.13905,0.0,0.0,0.0,0.0,0.0,0.0,64.52998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.23888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.283741,127.71016,118.82994,92.20325,103.22012,77.782425,114.054306,100.01011,80.59812,92.06803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.75562,129.70174,0.0,0.0,0.0,55.43117,0.0,192.77332,0.0,0.0,205.05396,286.90027,68.69275,54.163105,149.94409,48.958015,90.89831,89.729996,71.28228,181.96806,29.204046,75.03664,106.193985,38.38186,0.0,41.190926,60.68913,93.17732,105.444336,0.0,0.0,0.0,0.0,0.0,126.96673,94.52756,192.77332,0.0,92.26155,133.29471,161.57417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.090446,51.088264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.32995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.62094,0.0,0.0,152.54918,0.0,0.0,105.02528,0.0,95.44653,0.0,0.0,0.0,0.0,0.0,88.17412,89.24351,0.0,165.64195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.05594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.10858,0.0
C22x17_C23x17,0.0,0.0,0.0,0.0,6.562126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.68858,0.0,0.0,0.0,37.773556,0.0,71.809525,0.0,0.0,128.47049,0.0,114.83686,0.0,82.64438,0.0,0.0,0.0,0.0,0.0,64.499855,0.0,0.0,0.0,0.0,0.0,0.0,62.228683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.91188,0.0,0.0,0.0,0.0,0.0,46.11717,0.0,0.0,141.82188,0.0,78.04093,0.0,69.759026,0.0,0.0,0.0,60.30545,90.77545,0.0,0.0,0.0,0.0,0.0,158.90724,0.0,31.078995,41.513363,0.0,0.0,0.0,69.60745,0.0,0.0,0.0,0.0,0.0,26.375906,0.0,78.35893,78.35893,0.0,0.0,0.0,107.18995,0.0,0.0,0.0,0.0,0.0,0.0,17.308939,0.0,64.13211,0.0,89.80223,0.0,0.0,0.0,0.0,0.0,0.0,91.9076,22.166847,0.0,0.0,0.0,91.9076,0.0,130.16429,0.0,14.402604,0.0,184.0801,0.0,0.0,0.0,0.0,0.0,0.0,60.00337,0.0,0.0,98.73682,0.0,167.5105,0.0,261.05515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.774883,63.97372,0.0,0.0,72.29682,51.63066,0.0,88.02204,54.55291,0.0,0.0,20.373087,87.6522,0.0,0.0,0.0,63.553288,0.0,115.49126,0.0,0.0,0.0,47.794712,106.8622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.26501,0.0,88.04072,0.0,0.0,0.0,210.1896,0.0,0.0,0.0,0.0,0.0,0.0,65.60589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.864517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.002104,0.0,0.0,99.322105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.3624,0.0,59.574825,0.0,0.0,0.0,29.089865,0.0,0.0,42.739147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.348804,86.4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84006,0.0,0.0,0.0,0.0,0.0,0.0,64.05937,42.031837,93.388016,77.98811,80.20481,85.95676,48.26197,98.68394,114.8463,79.37371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.52571,271.842,0.0,0.0,65.70312,28.713684,0.0,88.78953,0.0,0.0,174.74147,225.96053,0.0,87.18993,118.44781,0.0,116.977325,71.48683,92.60354,196.34836,94.79569,73.3837,82.54929,90.86567,0.0,131.70708,26.226646,85.64924,109.02018,0.0,0.0,0.0,0.0,65.70312,107.40361,111.451385,88.78953,72.29682,105.687706,112.16777,157.76895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.963814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.03234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.245567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43074,0.0,0.0,99.322105,0.0,0.0,69.99875,0.0,0.0,86.00282,0.0,0.0,0.0,0.0,64.417366,74.3177,0.0,130.45839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.71177,0.0,46.170193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.86215,0.0
C22x18_C22x19,0.0,68.09239,0.0,0.0,0.0,84.50434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.97502,0.0,33.3686,0.0,0.0,77.92123,0.0,184.47769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.471169,0.0,0.0,101.65918,108.07248,37.0586,0.0,87.735855,0.0,0.0,0.0,157.20122,75.58713,0.0,0.0,0.0,0.0,0.0,133.24393,0.0,6.2646284,0.0,8.477459,0.0,6.740421,138.82156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71434,81.71434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.49284,0.0,0.0,218.48589,0.0,0.0,0.0,0.0,0.0,59.557304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.88413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.6233,0.0,0.0,0.0,0.0,0.0,0.0,256.55447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.80413,24.65076,0.0,0.0,0.0,0.0,0.0,110.069725,61.7469,114.203674,103.76081,117.02879,0.0,0.0,0.0,0.0,144.17549,42.270817,164.75494,0.0,0.0,0.0,0.0,105.9093,0.0,0.0,97.89181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.18206,0.0,0.0,0.0,107.4628,0.0,0.0,0.0,245.3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.6992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.15904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.26788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.70137,0.0,50.625645,0.0,0.0,0.0,0.0,0.0,0.0,91.916565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.5699,129.90689,149.39955,96.2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.733704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.108036,91.147675,79.76049,0.0,127.86906,0.0,64.844864,117.459076,94.07436,93.111786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.07843,166.48943,122.19541,95.68239,23.841667,51.11598,14.816659,182.22905,0.0,0.0,283.98782,215.76323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.841667,176.12837,42.947002,182.22905,0.0,0.0,232.17474,302.67075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.19541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.645107,0.0,0.0,249.86465,0.0,0.0,212.2919,104.19918,181.09561,0.0,0.0,0.0,104.19918,0.0,74.584015,146.17448,0.0,124.57096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.26985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
