C22x18_C23x18,0.0,47.831184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49342,0.0,0.0,0.0,75.699196,0.0,75.723495,0.0,0.0,71.62381,0.0,156.92422,0.0,70.18114,0.0,0.0,0.0,0.0,51.303,50.26964,0.0,0.0,0.0,0.0,0.0,73.09084,55.282307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02975,0.0,0.0,0.0,0.0,0.0,52.983604,0.0,0.0,82.53184,58.51935,75.0634,0.0,177.71182,0.0,0.0,0.0,109.387535,32.946064,0.0,0.0,0.0,0.0,0.0,45.197044,0.0,0.0,38.94994,52.44182,0.0,0.0,73.89801,0.0,79.21616,0.0,0.0,0.0,0.0,0.0,53.69303,53.69303,0.0,0.0,58.95108,57.763668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.165764,0.0,83.15367,125.24053,0.0,0.0,0.0,38.31043,0.0,35.73847,0.0,0.0,0.0,0.0,0.0,0.0,53.549324,0.0,34.156513,0.0,75.73018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.78613,0.0,196.83992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.679325,18.464342,0.0,0.0,0.0,0.0,0.0,61.120193,15.790112,75.990906,61.576767,75.800415,66.010086,0.0,0.0,0.0,122.89479,0.0,0.0,0.0,0.0,0.0,0.0,60.342804,0.0,0.0,60.345264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.77549,0.0,74.72492,0.0,51.950634,0.0,0.0,0.0,171.2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.577522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.51853,0.0,0.0,0.0,0.0,0.0,47.21469,0.0,0.0,141.60449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.783806,0.0,84.45357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.978485,33.537716,33.526623,74.530975,63.31651,109.53529,0.0,84.863014,69.06534,45.727924,98.11676,79.21616,34.368813,58.95108,63.62854,18.533545,51.303,79.78485,81.30962,36.25069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.5121,156.23515,116.26707,125.49225,101.18303,157.35675,64.91097,62.875496,68.61156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.04983,159.74173,0.0,0.0,32.485214,13.581053,12.28147,66.11569,0.0,0.0,112.829056,124.95542,32.851315,43.0524,107.328995,36.1564,67.6742,67.68426,55.623184,137.76352,21.567728,55.415947,67.846436,33.676548,0.0,53.01483,44.820045,68.81317,79.67186,0.0,0.0,0.0,45.31951,32.485214,88.29848,51.07657,66.11569,0.0,68.87184,64.010574,85.41756,0.0,0.0,0.0,0.0,0.0,146.5436,146.27856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.526623,21.309565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.393639,35.042458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49844,0.0,0.0,122.71814,0.0,0.0,106.504326,62.526653,43.95501,0.0,0.0,77.721825,62.526653,0.0,116.076416,81.91243,0.0,72.14304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.93813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.90697,0.0
C22x19_C22x20,0.0,118.10657,0.0,0.0,37.58254,105.77534,0.0,106.2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.38571,0.0,0.0,0.0,43.88979,0.0,0.0,117.8967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72356,0.0,0.0,0.0,0.0,0.0,52.479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.07964,0.0,0.0,110.21529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95411,0.0,111.763954,0.0,0.0,0.0,0.0,103.45759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.201515,0.0,0.0,143.81635,0.0,0.0,41.384457,0.0,56.560246,41.108498,0.0,0.0,0.0,41.384457,0.0,0.0,0.0,0.0,68.67734,0.0,63.867455,0.0,0.0,142.24403,0.0,0.0,0.0,114.70717,0.0,0.0,66.9264,0.0,112.09508,0.0,86.73946,38.45236,117.71251,0.0,47.024105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.37142,136.86433,0.0,0.0,0.0,0.0,0.0,69.4065,0.0,118.95789,149.7563,0.0,0.0,0.0,0.0,0.0,37.26552,0.0,69.81975,46.694645,0.0,0.0,0.0,108.93259,0.0,0.0,0.0,51.39035,0.0,0.0,75.42062,72.88684,0.0,75.52255,0.0,0.0,46.288692,0.0,260.73886,102.2516,153.3569,0.0,0.0,26.380999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.309464,0.0,0.0,47.184364,0.0,0.0,79.23727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.00046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1198,58.936703,0.0,0.0,0.0,0.0,68.619736,0.0,71.15035,0.0,0.0,0.0,71.64827,0.0,88.35326,0.0,0.0,159.18506,0.0,0.0,0.0,98.22839,0.0,80.921684,0.0,0.0,130.7839,172.42003,27.58119,183.80737,103.82948,148.87132,110.564,176.2589,66.16485,121.354034,171.58076,152.19162,150.39856,88.58291,84.902885,47.7172,140.53383,0.0,66.96794,101.267265,84.77857,33.878704,0.0,0.0,0.0,0.0,0.0,0.0,63.929955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.014565,0.0,123.633316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.327225,0.0,99.664856,79.00457,0.0,0.0,0.0,0.0,0.0,112.71944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.61731,240.094,0.0,89.19671,16.96469,0.0,40.090572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.664856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.61414,71.00518,57.976963,92.87722,0.0,0.0,0.0,0.0,69.957436,97.00722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.769535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76059,57.997635,0.0,0.0,43.87032,0.0,0.0
C22x19_C23x19,0.0,162.61922,0.0,0.0,65.08289,29.282217,0.0,95.63852,0.0,0.0,0.0,0.0,92.4143,0.0,0.0,0.0,162.86105,0.0,0.0,0.0,48.20863,0.0,0.0,124.49148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.90851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.327785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.644745,0.0,0.0,0.0,101.11615,0.0,0.0,0.0,0.0,0.0,36.018322,47.620064,0.0,62.04496,0.0,114.71712,58.004005,0.0,156.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.18506,0.0,0.0,172.7037,63.43549,0.0,0.0,35.144135,53.163837,49.14825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.72433,0.0,0.0,0.0,0.0,113.719,0.0,0.0,0.0,75.39378,0.0,0.0,64.757416,0.0,0.0,0.0,136.94464,0.0,96.01262,0.0,0.0,0.0,0.0,0.0,0.0,57.432915,13.067857,0.0,10.187003,0.0,0.0,0.0,66.02314,70.3102,149.25662,54.19313,84.00456,0.0,0.0,0.0,55.221375,80.245255,84.00773,99.18434,0.0,0.0,0.0,0.0,0.0,35.02775,0.0,45.795097,43.890663,0.0,0.0,0.0,121.443794,0.0,0.0,0.0,57.455696,0.0,0.0,112.909996,50.57437,71.05475,112.530495,78.71125,0.0,47.373154,0.0,261.6478,96.11146,152.30678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96468,0.0,0.0,97.58884,0.0,0.0,74.47912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.27168,0.0,0.0,0.0,0.0,0.0,93.29789,0.0,0.0,229.04195,76.713554,0.0,0.0,0.0,0.0,64.49916,0.0,150.6603,0.0,0.0,0.0,0.0,0.0,49.04868,0.0,0.0,73.95555,0.0,0.0,0.0,98.068146,0.0,41.77807,27.61753,0.0,105.647804,96.991806,85.92764,88.75399,64.49916,84.88834,79.91574,107.62567,41.720272,67.854836,115.8022,80.411476,89.63406,65.76783,52.74191,29.64206,73.78721,0.0,41.600674,64.757416,52.66469,62.395214,0.0,0.0,43.33745,0.0,0.0,0.0,60.044262,42.869087,92.10226,67.57883,30.45829,75.81904,42.7462,66.54059,82.86986,65.99594,108.25026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.205696,77.88332,113.671646,78.85553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.30867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.63054,126.07845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.671646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.514908,0.0,0.0,0.0,0.0,0.0,84.61381,76.52205,44.897736,73.78721,0.0,0.0,76.52205,0.0,80.35575,121.95464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.060314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.57398,38.55311,0.0,0.0,51.710815,61.473858,0.0
C22x20_C22x21,0.0,0.0,0.0,0.0,99.22311,0.0,0.0,25.460089,0.0,0.0,0.0,0.0,0.0,77.66745,0.0,0.0,47.844482,0.0,55.986816,0.0,65.14876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.91112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62116,0.0,0.0,89.10415,0.0,0.0,0.0,94.3163,0.0,0.0,0.0,0.0,69.01012,0.0,0.0,0.0,33.96495,0.0,0.0,0.0,0.0,0.0,0.0,76.45352,107.437004,0.0,0.0,0.0,0.0,32.527847,63.099117,0.0,0.0,0.0,0.0,0.0,0.0,12.0127325,42.57225,0.0,0.0,0.0,0.0,0.0,0.0,133.91895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73478,16.783024,28.764925,0.0,82.1344,0.0,0.0,120.63519,0.0,0.0,58.197823,0.0,79.539116,34.711582,49.08959,0.0,0.0,58.197823,34.93277,0.0,0.0,0.0,53.711185,0.0,38.61181,0.0,0.0,108.88551,0.0,0.0,0.0,46.77623,0.0,0.0,27.291798,0.0,51.874138,0.0,58.8233,0.0,61.139782,0.0,0.0,0.0,0.0,0.0,0.0,59.203323,0.0,0.0,0.0,0.0,0.0,0.0,38.774776,97.17268,0.0,0.0,0.0,47.31913,66.49563,0.0,66.8215,112.20744,114.52739,129.02596,0.0,0.0,0.0,0.0,0.0,86.00485,0.0,0.0,144.87492,0.0,0.0,0.0,86.383026,0.0,120.26596,0.0,64.95715,0.0,0.0,64.70861,52.70563,0.0,0.0,50.541653,0.0,0.0,0.0,229.47389,0.0,90.08242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.992,0.0,31.910885,0.0,0.0,45.848503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.13574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.9514,39.591652,0.0,0.0,0.0,0.0,49.523937,0.0,29.593473,0.0,11.920734,0.0,76.368835,0.0,82.209236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.138626,42.47803,0.0,68.21656,75.962975,36.040977,88.38269,65.968704,73.26986,149.34662,84.771576,63.8527,103.01723,196.98645,148.42462,104.65512,167.96811,97.35793,30.06836,101.17577,0.0,12.400205,119.95836,56.540634,51.578766,60.19543,57.7856,0.0,0.0,0.0,0.0,53.66755,12.708445,52.109158,83.633514,14.97143,50.37674,0.0,59.728836,32.814617,0.0,57.1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.31251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.38598,98.70713,68.47277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.393166,174.5238,0.0,0.0,72.94339,0.0,43.16335,0.0,0.0,0.0,0.0,0.0,0.0,20.876019,52.526478,89.9791,88.94588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.63326,106.41945,100.39644,47.440567,155.91418,183.20314,0.0,98.958405,57.110218,0.0,0.0,0.0,34.598824,33.05599,52.793457,0.0,0.0,48.784687,0.0,53.860653,64.24736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.509033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.872917,0.0,0.0,0.0,0.0,0.0,152.31302,60.802322,0.0,0.0,0.0,0.0,49.473038,0.0,0.0,55.67913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69435,51.046715,0.0,0.0,70.524475,0.0,0.0
