C22x20_C23x20,0.0,90.225105,0.0,0.0,2.188729,0.0,0.0,118.382484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.96858,0.0,0.0,0.0,99.607704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.437065,0.0,0.0,0.0,58.224113,0.0,0.0,82.09187,0.0,0.0,57.240795,0.0,42.82626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.45146,0.0,0.0,0.0,0.0,0.0,72.57245,0.0,0.0,0.0,0.0,0.0,0.0,61.305336,47.880615,0.0,54.979588,0.0,54.215317,0.0,0.0,137.99976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.810513,0.0,108.970825,0.0,0.0,140.89859,0.0,0.0,56.251072,0.0,69.44503,41.543972,49.25427,0.0,0.0,56.251072,0.0,0.0,0.0,0.0,54.07147,0.0,50.284523,0.0,0.0,162.07816,0.0,0.0,0.0,128.48325,0.0,0.0,63.860146,0.0,50.41542,0.0,80.024864,35.21239,34.511154,0.0,85.36921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2658,115.171104,0.0,0.0,0.0,66.7187,0.0,71.06124,0.0,162.82199,148.89987,0.0,0.0,0.0,0.0,0.0,85.89106,0.0,59.889874,135.72833,0.0,0.0,0.0,160.2769,0.0,78.40956,0.0,104.537766,0.0,0.0,68.36812,63.4735,0.0,163.25064,0.0,0.0,47.072704,0.0,200.84909,69.684265,160.20654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6955,0.0,65.15593,0.0,0.0,66.521866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.47343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.55429,117.8907,0.0,0.0,0.0,0.0,46.466854,0.0,34.38701,0.0,0.0,0.0,48.029743,0.0,70.59101,0.0,0.0,102.06415,0.0,0.0,0.0,99.973885,0.0,26.490553,0.0,0.0,134.43234,118.386154,43.135036,107.70596,46.466854,75.84795,107.394684,71.29817,50.706486,115.043205,141.02606,114.60656,128.87894,113.83038,104.28154,54.626057,81.04053,42.43579,0.0,102.01771,54.198605,42.1141,60.39736,57.97945,77.13495,0.0,0.0,0.0,44.049587,35.963852,33.98387,74.72287,0.0,46.37445,0.0,45.293156,0.0,0.0,61.998314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.209553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.349815,131.98589,0.0,0.0,59.558334,45.631645,92.46091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.608055,70.90702,65.35392,63.666378,104.85542,127.60837,0.0,35.926537,0.0,0.0,0.0,0.0,38.3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.48594,4.0075073,48.89574,65.3847,0.0,103.72345,3.2607894,0.0,29.34545,116.06494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.873938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.503835,56.543095,0.0,0.0,115.3483,0.0,87.54012
C22x21_C23x21,0.0,54.408916,0.0,0.0,33.14153,0.0,0.0,53.05786,0.0,0.0,0.0,0.0,0.0,42.458237,0.0,0.0,98.347404,0.0,0.0,0.0,74.490135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.222015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.392467,116.59849,0.0,0.0,75.70664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.69577,0.0,54.075455,0.0,0.0,0.0,0.0,72.483986,59.59489,0.0,0.0,0.0,0.0,18.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.05899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2328415,36.713467,26.503254,0.0,120.472374,0.0,0.0,120.472374,0.0,0.0,0.0,0.0,53.47169,50.282043,71.10955,0.0,0.0,39.661022,88.93538,0.0,0.0,0.0,63.286118,0.0,57.054955,0.0,0.0,103.77807,0.0,0.0,0.0,66.37486,0.0,0.0,38.391582,0.0,49.899086,0.0,0.0,0.0,23.026312,0.0,0.0,0.0,0.0,0.0,0.0,47.306988,55.454945,0.0,0.0,55.454945,0.0,0.0,82.216156,134.48642,0.0,0.0,0.0,0.0,42.153214,0.0,58.571922,140.91946,83.06138,130.57178,0.0,0.0,0.0,15.071435,0.0,87.85541,0.0,0.0,119.84304,0.0,0.0,0.0,95.03007,0.0,0.0,0.0,66.75974,0.0,0.0,0.0,53.94446,0.0,88.64305,53.83089,0.0,25.55989,0.0,141.11618,0.0,104.35862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.30588,0.0,24.418072,0.0,0.0,77.92807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.46385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.54768,69.66209,0.0,0.0,0.0,0.0,50.530727,0.0,82.04559,0.0,58.014996,0.0,0.0,0.0,62.791332,0.0,0.0,40.50553,0.0,0.0,0.0,32.544872,0.0,14.384039,51.931488,0.0,92.961296,75.8423,16.101536,102.746765,124.65357,136.00705,91.125145,81.54399,82.23799,105.945496,99.988945,116.42578,184.22583,185.2195,101.56322,57.412457,79.17961,0.0,12.667019,129.7486,66.88667,124.00102,61.49065,44.561043,39.09754,0.0,0.0,0.0,40.62334,114.40159,0.0,141.51558,0.0,0.0,22.08403,66.93295,86.073524,23.101103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.96752,0.0,46.832478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10305,56.473476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.29369,101.33285,129.9222,0.0,0.0,28.084385,161.41624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.945728,94.38761,56.863564,37.644047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.18761,43.27993,79.75775,101.45322,153.48788,131.48553,0.0,79.292595,58.05136,0.0,0.0,0.0,40.92986,62.462147,24.811441,5.168729,0.0,50.891895,0.0,31.035418,19.132044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.059017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07853,0.0,0.0,0.0,0.0,0.0,142.83923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.44993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.531265,52.145084,0.0,0.0,74.94485,0.0,0.0
C22x23_C22x24,0.0,0.0,0.0,0.0,139.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.56807,0.0,0.0,0.0,149.22263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.02984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.2485,181.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.70684,0.0,85.2174,0.0,0.0,0.0,0.0,127.44592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.002846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.996117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.11457,0.0,0.0,0.0,0.0,0.0,143.37843,0.0,0.0,0.0,0.0,0.0,0.0,253.28421,0.0,0.0,0.0,0.0,101.89454,0.0,237.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.834803,0.0,0.0,0.0,73.02464,0.0,87.523125,102.87315,34.046314,0.0,0.0,148.15115,0.0,0.0,0.0,0.0,265.65903,0.0,156.10487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.31308,0.0,146.48746,0.0,165.38611,0.0,0.0,0.0,120.11793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.770973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.70528,0.0,0.0,0.0,0.0,0.0,327.30017,0.0,0.0,143.96378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.56158,0.0,0.0,0.0,0.0,0.0,237.84224,0.0,0.0,146.89226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.36781,104.02621,0.0,60.066967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.40843,0.0,0.0,0.0,0.0,0.0,0.0,100.03171,46.549026,99.8481,184.23102,90.85029,59.968513,0.0,103.40285,0.0,98.11938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.43022,102.93357,37.31003,0.0,0.0,0.0,0.0,70.4743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.72139,166.94861,61.969727,52.820694,0.0,0.0,56.76202,113.0776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.405243,118.97858,0.0,141.95366,120.95567,124.44764,88.23156,52.29359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.268105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.78729,0.0,71.80766,174.12077,128.54597,34.40509,0.0,0.0,0.0,171.54048,93.97767,0.0,0.0,0.0,327.30017,0.0,0.0,70.63848,121.29745,0.0,0.0,0.0,0.0,0.0,0.0,130.82434,153.06354,0.0,0.0,0.0,0.0,0.0,65.18186,135.05574,127.32657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.3956,171.61487
