C22x23_C23x23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.41866,0.0,0.0,0.0,128.22697,0.0,0.0,0.0,163.13022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.812133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.65414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.726284,0.0,78.28517,0.0,0.0,0.0,0.0,136.8834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.07804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13129,62.27561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.94522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.1192,0.0,0.0,0.0,0.0,0.0,0.0,346.99097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.574776,140.54619,0.0,0.0,0.0,104.674416,0.0,104.5511,134.10257,72.23746,0.0,0.0,101.375946,0.0,0.0,0.0,0.0,173.60324,0.0,168.05768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.96154,0.0,78.07019,0.0,124.07047,0.0,0.0,0.0,126.81931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.11911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.01596,36.738518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.94405,0.0,0.0,0.0,0.0,0.0,214.32722,0.0,0.0,251.6087,0.0,0.0,116.21627,0.0,0.0,0.0,0.0,0.0,211.96422,172.17737,66.49353,118.63717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.64748,0.0,0.0,29.22472,0.0,0.0,0.0,61.579067,119.50807,91.7257,159.44115,102.68195,93.41701,0.0,88.40864,0.0,49.90198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.04984,0.0,0.0,182.1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.114677,218.03857,134.23997,86.2367,0.0,0.0,96.822426,102.03448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.3481,128.96603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.30579,131.86638,72.71171,128.81439,97.96544,146.41478,20.542072,67.47386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.27296,0.0,71.35151,215.01846,48.488647,41.89301,0.0,0.0,0.0,214.32198,0.0,53.73411,68.24338,0.0,137.01596,0.0,0.0,108.80213,151.54852,91.40762,0.0,0.0,0.0,0.0,0.0,180.55453,281.4137,0.0,0.0,0.0,0.0,0.0,67.29049,94.49208,62.127598,0.0,82.177315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.566616,115.034225
C22x24_C22x25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.53886,0.0,124.95935,0.0,0.0,0.0,39.04859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.05694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.93343,0.0,0.0,106.14554,64.58994,0.0,94.58316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.044716,0.0,0.0,0.0,0.0,58.347538,0.0,137.5518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.93211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.543465,295.3495,0.0,76.63377,0.0,0.0,86.011284,54.10862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.45104,0.0,0.0,0.0,0.0,0.0,0.0,569.8895,0.0,0.0,0.0,0.0,142.28836,0.0,230.13309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.185226,0.0,0.0,0.0,0.0,0.0,0.0,153.19435,63.775074,28.319584,0.0,0.0,0.0,0.0,48.66692,0.0,0.0,243.11705,0.0,144.99031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.60526,0.0,73.40033,0.0,98.87736,0.0,0.0,0.0,173.85727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.106186,0.0,0.0,0.0,0.0,14.339416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.37512,0.0,0.0,0.0,0.0,0.0,92.92047,0.0,0.0,140.52039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.36699,0.0,0.0,0.0,0.0,0.0,92.97356,0.0,0.0,342.21558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.55432,49.639824,62.43883,171.97731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.52647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.05115,100.986145,198.83969,51.99788,134.9058,68.37156,224.65782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.67526,21.908424,148.55798,0.0,0.0,0.0,0.0,72.237854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.97429,0.0,0.0,0.0,151.33218,211.26472,207.24408,107.98418,0.0,0.0,61.91566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.46484,112.20511,35.26363,121.06076,126.257324,0.0,0.0,0.0,118.30408,116.7976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.139854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.74718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3943,0.0,132.89114,66.57035,0.0,29.060556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.92047,0.0,0.0,88.360435,110.93214,0.0,0.0,49.641724,145.52547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.203995,78.91068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.44446,177.91566
C22x24_C23x24,0.0,0.0,0.0,0.0,104.37045,0.0,0.0,0.0,0.0,0.0,70.2964,0.0,104.358665,0.0,0.0,0.0,38.323273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.801521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.80795,0.0,0.0,127.49253,63.20167,0.0,83.95697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.64215,0.0,99.025986,0.0,0.0,0.0,0.0,192.60378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.32327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.70306,0.0,0.0,50.900013,49.985718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.00127,0.0,0.0,0.0,0.0,0.0,109.95504,0.0,0.0,0.0,0.0,0.0,0.0,175.52045,0.0,0.0,0.0,0.0,129.36609,0.0,215.10756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.850214,76.42242,0.0,0.0,0.0,76.42242,159.12895,41.41949,0.0,0.0,0.0,0.0,0.0,47.05806,0.0,0.0,156.1813,0.0,150.04034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.43539,0.0,107.64717,0.0,78.26878,0.0,0.0,0.0,93.00336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.212524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.145706,0.0,0.0,0.0,0.0,0.0,318.7424,0.0,0.0,83.15757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.2106,0.0,0.0,0.0,0.0,0.0,219.26689,0.0,0.0,262.49722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.57239,87.10845,142.4335,188.06802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.56509,0.0,0.0,0.0,0.0,0.0,0.0,76.440834,68.648834,81.01294,118.93922,52.022537,103.47981,63.16187,69.19244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.54163,219.21275,170.49919,70.34921,0.0,0.0,0.0,279.15668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.56032,0.0,0.0,0.0,156.98407,176.80905,194.65173,96.38843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.65543,32.758476,111.83632,90.55615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.706745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.844826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.17681,0.0,92.339455,159.10124,0.0,26.846235,0.0,0.0,0.0,142.00183,0.0,0.0,104.55915,0.0,147.73929,0.0,0.0,71.4773,122.11891,0.0,0.0,0.0,146.2694,0.0,0.0,194.77191,294.0845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.89794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10281,109.84829
C22x25_C22x26,63.199375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.50328,61.482517,0.0,72.011024,0.0,0.0,0.0,54.37585,0.0,0.0,0.0,0.0,0.0,0.0,37.239502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.895391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01048,0.0,0.0,100.59803,0.0,0.0,90.96694,0.0,0.0,42.43696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.45762,0.0,72.81021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.06626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.17198,0.0,0.0,233.79587,0.0,0.0,0.0,0.0,173.58513,109.200226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0878,0.0,0.0,0.0,0.0,0.0,0.0,200.07028,0.0,0.0,0.0,0.0,0.0,0.0,117.96408,0.0,0.0,0.0,0.0,0.0,38.49693,0.0,55.65914,52.525578,112.6531,0.0,0.0,0.0,0.0,115.80886,0.0,0.0,319.48386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.001045,0.0,0.0,0.0,0.0,0.0,0.0,23.038437,0.0,0.0,0.0,0.0,50.803246,0.0,66.847855,0.0,75.75566,0.0,0.0,0.0,156.00598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.52034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.38254,0.0,0.0,0.0,0.0,0.0,75.52581,0.0,0.0,151.17665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.622803,0.0,0.0,0.0,0.0,228.26744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92737,124.6078,62.71192,86.74578,137.80312,85.642654,86.249374,37.68348,137.08983,49.840725,57.835526,116.97446,29.081219,29.779577,72.14589,86.27844,39.156906,126.535,0.0,255.50233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.544174,60.29736,110.5931,48.752964,93.18978,37.020763,119.632095,0.0,0.0,96.34194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.62434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47006,0.0,0.0,0.0,59.875988,211.09671,173.46918,146.92839,0.0,0.0,52.392433,36.33494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.919044,79.935394,91.410934,76.67445,117.59248,0.0,0.0,0.0,110.19779,141.23982,68.5646,29.169634,103.125,0.0,40.718246,0.0,0.0,76.75501,105.40604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.71192,0.0,77.32517,73.15737,71.57267,49.092686,86.27844,41.389694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.26522,76.01432,74.96208,46.398308,0.0,0.0,0.0,0.0,0.0,43.786118,62.226974,0.0,35.63203,0.0,0.0,44.065186,66.93522,38.594337,0.0,59.091038,58.5525,0.0,0.0,99.32212,75.52581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.21428,0.0,83.56735,93.93136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.32212,22.69738
C22x25_C23x25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.45113,160.00545,0.0,96.932076,0.0,0.0,0.0,142.9983,0.0,0.0,0.0,0.0,0.0,0.0,56.44146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.81078,0.0,0.0,72.13522,0.0,0.0,44.65318,0.0,0.0,44.357025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.41591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.60707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.610485,0.0,69.014854,0.0,0.0,65.66478,0.0,0.0,136.05547,89.57846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.061275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.823,0.0,0.0,0.0,0.0,0.0,0.0,160.76663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.130882,0.0,0.0,0.0,0.0,0.0,127.67894,102.37538,114.84786,0.0,0.0,56.246964,0.0,101.36423,0.0,0.0,236.8579,0.0,94.40784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.293205,0.0,86.434586,0.0,86.87621,0.0,0.0,0.0,209.5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.61105,0.0,0.0,0.0,0.0,12.28694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34572,0.0,0.0,0.0,0.0,0.0,96.15774,0.0,0.0,103.23934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.57737,0.0,0.0,0.0,0.0,0.0,92.17238,0.0,0.0,166.24174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.95096,23.377123,73.87859,110.8025,65.54934,96.1852,140.63861,89.51757,90.15175,66.31444,155.94995,77.96707,52.41586,122.61715,30.397003,0.0,81.13824,52.587116,0.0,134.48462,0.0,151.98383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.779366,100.11054,65.99808,67.867905,65.31675,70.962944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.60545,0.0,0.0,0.0,199.23126,193.18585,132.30135,144.48009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.987915,139.36777,72.209465,119.801636,145.81232,0.0,0.0,0.0,64.39817,113.14446,54.141884,30.48942,107.79091,0.0,84.25793,0.0,59.25876,95.90699,97.942184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.54934,0.0,102.935394,76.467384,74.81099,48.572826,52.587116,43.26238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.943115,0.0,106.57468,111.72196,0.0,54.300514,0.0,0.0,0.0,0.0,0.0,0.0,90.72174,0.0,96.15774,0.0,0.0,92.73302,88.54496,0.0,0.0,0.0,182.4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.615776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7058
