C22x26_C22x27,0.0,0.0,0.0,0.0,112.12783,0.0,0.0,0.0,0.0,69.37581,0.0,0.0,77.989006,0.0,32.660976,0.0,137.50444,0.0,0.0,0.0,0.0,0.0,49.84262,49.84262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.779526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.115265,0.0,0.0,0.0,62.488064,0.0,0.0,0.0,0.0,0.0,43.46403,0.0,0.0,0.0,0.0,0.0,62.172337,0.0,61.888496,52.032436,0.0,92.1653,0.0,0.0,0.0,0.0,0.0,0.0,120.10447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.81379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.647616,0.0,116.62906,116.62906,0.0,135.04779,0.0,0.0,151.78468,0.0,0.0,50.271782,0.0,0.0,0.0,50.271782,0.0,0.0,0.0,54.00066,45.314472,0.0,0.0,54.05788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.13807,0.0,0.0,60.069035,0.0,0.0,117.77176,359.51492,0.0,0.0,0.0,0.0,0.0,0.0,53.2642,0.0,0.0,67.74858,0.0,0.0,120.86433,0.0,0.0,0.0,153.05104,0.0,0.0,65.27992,0.0,0.0,0.0,0.0,287.38104,0.0,51.072605,0.0,0.0,35.89902,0.0,0.0,0.0,0.0,68.51817,0.0,0.0,0.0,0.0,0.0,0.0,67.25486,0.0,0.0,63.505054,0.0,0.0,0.0,92.39399,0.0,0.0,0.0,57.814896,57.814896,166.62054,0.0,0.0,0.0,0.0,0.0,63.93056,0.0,0.0,49.686855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.48604,0.0,0.0,0.0,0.0,0.0,0.0,28.34769,0.0,0.0,0.0,0.0,0.0,135.72748,0.0,0.0,0.0,0.0,0.0,47.39553,0.0,0.0,138.40363,0.0,0.0,0.0,19.649096,0.0,0.0,0.0,143.43074,0.0,0.0,0.0,91.33681,0.0,0.0,0.0,0.0,121.08748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.921074,40.28774,0.0,0.0,82.436104,78.12658,72.52811,58.52682,48.391937,72.38352,91.890785,60.598064,39.956116,60.052235,33.08364,60.093716,60.54374,31.325361,22.200994,65.799164,24.986465,0.0,0.0,0.0,30.450367,0.0,0.0,0.0,67.468834,45.75199,93.74636,140.89655,56.815403,142.04973,37.89391,140.93596,71.019325,0.0,72.616165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.871925,0.0,0.0,53.72284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.70674,47.48239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.34769,49.24715,148.9136,131.13095,107.03161,67.74858,45.290924,67.28281,87.69645,0.0,31.371126,72.773796,32.077843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.75593,49.678143,106.62342,0.0,61.39904,33.014038,0.0,33.00387,28.471067,51.085575,27.29241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.93056,0.0,0.0,82.436104,43.47452,67.374756,33.089188,58.511833,64.8454,31.325361,45.73385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.447407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.73424,0.0,0.0,0.0,0.0,0.0,24.986465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.769882,0.0,0.0,130.65742,0.0,0.0,60.54374,38.25629,47.816624,0.0,39.251022,37.6235,38.62837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.849472,0.0,41.09393,85.995026,0.0,0.0,0.0,1.1333362,76.51258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16259,42.539314
C22x26_C23x26,66.06873,0.0,0.0,0.0,53.065594,0.0,0.0,0.0,0.0,59.852978,50.941227,0.0,69.42068,68.39378,0.0,0.0,48.910866,0.0,45.27914,0.0,0.0,0.0,0.0,66.37363,0.0,0.0,0.0,0.0,45.473713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.040918,0.0,0.0,15.254565,49.378494,0.0,0.0,0.0,0.0,0.0,38.56832,0.0,17.00059,0.0,0.0,0.0,0.0,55.52586,83.33586,0.0,0.0,42.070473,0.0,61.16643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.070057,61.157593,0.0,60.070057,0.0,0.0,0.0,0.0,0.0,0.0,108.52512,0.0,60.87735,0.0,0.0,0.0,0.0,0.0,0.0,65.43226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.98474,99.348076,0.0,124.169464,0.0,0.0,79.22636,73.24358,0.0,32.62591,0.0,0.0,0.0,32.62591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.81394,0.0,0.0,50.90697,0.0,0.0,100.7529,203.65746,0.0,0.0,0.0,0.0,0.0,0.0,79.058334,0.0,6.124088,55.58982,0.0,0.0,78.61588,0.0,0.0,15.224717,141.88817,63.456795,0.0,0.0,73.42224,0.0,0.0,0.0,271.13425,0.0,39.142014,0.0,0.0,27.839987,15.787599,0.0,0.0,0.0,29.760036,0.0,0.0,0.0,0.0,0.0,0.0,8.315633,0.0,0.0,36.14016,0.0,26.50798,0.0,84.175865,0.0,53.07576,0.0,0.0,0.0,205.8383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.873913,0.0,0.0,0.0,0.0,0.0,0.0,3.6514983,0.0,0.0,0.0,0.0,0.0,50.690483,0.0,0.0,0.0,0.0,0.0,40.697376,0.0,0.0,52.448093,0.0,0.0,0.0,32.47188,0.0,0.0,0.0,162.23444,0.0,91.00567,0.0,82.71414,0.0,0.0,0.0,0.0,101.3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.921616,26.356499,0.0,0.0,57.534817,105.1091,101.697075,66.35438,0.0,129.00272,175.14638,115.50158,76.157455,112.74944,19.979946,56.773514,113.433685,58.79151,0.0,113.907875,0.0,144.2653,0.0,0.0,0.0,0.0,0.0,0.0,34.687164,39.104553,76.10635,112.67378,56.73542,113.357574,36.58864,113.83144,0.0,41.907005,53.523098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.07506,0.0,0.0,27.042585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.743965,0.0,0.0,3.6514983,65.82017,109.898575,114.52756,80.54297,55.58982,50.192463,62.853058,78.46856,0.0,30.030945,67.16038,31.743586,0.0,0.0,0.0,0.0,0.0,0.0,92.566246,66.162155,75.331245,45.681274,90.72464,0.0,0.0,0.0,98.72398,88.29478,101.04509,20.436764,70.435265,31.02965,98.02757,0.0,74.47607,113.39124,60.111725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.34268,0.0,120.84035,36.794456,8.668248,71.91758,46.333073,0.0,0.0,0.0,0.0,0.0,0.0,31.065052,0.0,0.0,53.046932,10.7878685,31.743586,41.47081,65.43515,38.52992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.065052,0.0,4.638935,0.0,0.0,18.54423,0.0,0.0,72.690544,32.666412,0.0,50.69505,46.675365,64.81118,0.0,0.0,53.25874,40.63069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.933784,0.0,58.54877,32.587837,0.0,0.0,0.0,24.200945,70.18559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.74546,36.236244
C22x27_C22x28,0.0,0.0,0.0,0.0,15.545051,0.0,0.0,0.0,0.0,0.0,41.716404,0.0,97.35612,0.0,0.0,0.0,97.91596,0.0,0.0,9.091307,0.0,0.0,42.317368,42.317368,48.47413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.330542,0.0,71.6802,0.0,32.87376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.87909,79.468285,0.0,0.0,0.0,0.0,0.0,36.690037,65.23315,37.152977,0.0,53.251217,0.0,0.0,37.964264,0.0,0.0,34.552998,39.580116,0.0,0.0,33.486557,0.0,31.144363,0.0,24.920311,0.0,0.0,75.23137,0.0,26.13452,0.0,0.0,0.0,0.0,65.08127,0.0,0.0,0.0,41.04985,0.0,0.0,37.99331,0.0,73.451035,0.0,0.0,0.0,0.0,0.0,55.030777,0.0,0.0,0.0,31.634192,41.007126,0.0,42.83273,0.0,0.0,135.74367,0.0,0.0,28.185812,0.0,0.0,0.0,28.185812,52.65211,0.0,52.65211,54.0941,60.058437,0.0,0.0,25.79868,0.0,41.70461,0.0,0.0,0.0,0.0,0.0,0.0,64.300896,0.0,57.662342,32.150448,0.0,30.9436,20.494736,187.04118,0.0,0.0,0.0,0.0,0.0,0.0,2.4972155,0.0,0.0,25.7974,32.520435,0.0,84.50556,0.0,0.0,35.588295,0.0,45.41834,15.109234,61.212357,0.0,50.401096,0.0,0.0,156.77075,105.73361,102.516335,0.0,3.9748075,0.0,12.702615,0.0,0.0,0.0,81.87516,0.0,0.0,1.9339126,0.0,0.0,0.0,54.32516,0.0,0.0,45.629658,0.0,0.0,0.0,38.936108,0.0,28.11276,0.0,85.083015,85.083015,95.28467,0.0,0.0,0.0,0.0,0.0,44.461933,0.0,0.0,67.848335,0.0,0.0,40.819595,0.0,0.0,0.0,13.580314,43.50369,0.0,0.0,0.0,0.0,0.0,0.0,10.095767,0.0,0.0,0.0,0.0,0.0,88.63387,0.0,0.0,0.0,0.0,0.0,54.320683,0.0,0.0,105.57094,0.0,0.0,0.0,37.523254,0.0,0.0,0.0,65.49138,0.0,0.0,0.0,37.322914,0.0,22.857914,0.0,0.0,54.348602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.78684,53.557823,63.186184,56.853012,75.012,72.64232,62.29323,53.255955,40.47691,73.71792,78.14261,54.028484,22.23675,40.789494,21.911753,54.681744,32.8436,26.356878,24.25593,57.29662,0.0,87.543274,0.0,0.0,0.0,0.0,0.0,0.0,84.54073,90.50912,49.722885,82.870285,111.09459,66.72696,54.237907,116.40712,102.23016,79.430786,18.592834,24.800228,37.625565,27.687431,36.560123,14.3756695,65.49138,0.0,31.687872,11.912908,43.584633,50.44952,27.50997,42.83273,40.819595,45.40363,31.752075,39.94241,31.834885,31.994814,0.0,0.0,0.0,0.0,7.9548783,0.0,65.59164,41.964626,61.443108,38.96689,0.0,0.0,0.0,0.0,0.0,0.0,68.27006,47.60457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.095767,42.27196,73.314255,64.06349,54.85532,31.834885,43.561703,102.89444,126.104324,0.0,52.806915,47.867752,17.431364,0.0,0.0,0.0,0.0,0.0,0.0,57.521957,65.776245,60.37361,43.91728,56.573235,40.22792,89.14023,84.68576,79.22847,26.884443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.58722,0.0,44.461933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.860748,23.82712,63.088085,35.514908,60.629913,113.43439,33.053238,11.229693,24.980885,0.0,44.825348,32.643867,31.093111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.977183,0.0,26.66987,0.0,0.0,135.07622,95.03493,0.0,27.174301,7.9108014,18.026539,0.0,40.900536,68.5638,47.32288,46.34367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.538482,0.0,18.369923,0.0,21.51225,37.753883,0.0,0.0,0.0,7.8223743,15.821603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.793945,20.983982
C22x27_C23x27,0.0,0.0,0.0,0.0,35.6458,0.0,0.0,0.0,0.0,54.72768,37.64483,0.0,62.621834,16.326273,12.867803,0.0,102.16781,0.0,24.281185,0.0,0.0,30.280886,8.34285,30.602383,0.0,0.0,0.0,0.0,17.482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.697586,31.347654,0.0,35.939495,20.749678,62.104805,26.874073,0.0,26.874073,0.0,0.0,56.780704,0.0,20.5209,21.91356,0.0,0.0,27.973808,52.065155,48.452057,37.480453,21.639349,41.74412,0.0,21.533382,21.533382,23.584532,0.0,23.834932,0.0,13.616536,0.0,0.0,21.257933,10.728454,0.0,55.019527,28.533699,0.0,76.11687,0.0,20.59045,0.0,0.0,19.16156,0.0,60.027615,15.573776,0.0,0.0,0.0,0.0,0.0,32.93934,0.0,54.931637,16.455313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.181658,66.22504,74.609604,0.0,91.977684,0.0,0.0,67.61818,41.331955,23.863016,32.81847,17.632858,17.632858,0.0,32.81847,41.482708,0.0,43.091084,52.32871,23.71062,0.0,0.0,57.76494,0.0,0.0,0.0,0.0,19.171648,0.0,0.0,21.470596,93.23389,0.0,0.0,45.364002,0.0,0.0,75.17242,145.94542,0.0,24.63156,0.0,14.740255,0.0,0.0,12.480157,12.527938,17.016228,39.855774,25.621687,18.863575,65.15574,0.0,21.853357,29.682598,79.098526,0.0,0.0,23.18632,32.087105,32.087105,0.0,0.0,205.16605,0.0,48.21009,0.0,0.0,19.68641,20.932198,14.409269,8.945736,0.0,26.366362,13.415742,0.0,0.0,0.0,0.0,0.0,35.116558,0.0,0.0,34.988777,0.0,15.660889,0.0,46.455666,12.537776,19.627653,31.686462,26.634388,54.882565,93.562294,19.039429,22.889616,0.0,0.0,13.472077,19.403471,0.0,0.0,20.901669,0.0,0.0,25.313507,0.0,0.0,0.0,9.989147,94.59789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.169223,0.0,0.0,24.145231,0.0,36.725845,0.0,0.0,0.0,23.42673,0.0,33.27911,0.0,0.0,41.69886,0.0,0.0,0.0,60.904793,0.0,0.0,0.0,147.82397,0.0,38.35197,0.0,49.300694,0.0,15.241255,0.0,0.0,44.496082,0.0,10.246891,0.0,1.3765929,0.0,9.088302,0.0,7.0589232,56.983345,24.975168,32.672848,34.38239,79.051384,67.07618,69.55019,52.78078,43.3712,73.04335,78.445755,58.683342,28.8126,47.670456,28.39149,50.36879,31.365158,29.655376,0.0,65.7203,0.0,45.839928,0.0,0.0,18.74921,0.0,0.0,0.0,44.363537,69.023415,45.85402,75.86549,80.159775,49.91631,16.848448,104.59104,37.995777,0.0,15.7825775,30.430021,38.615738,28.915232,37.522255,26.727705,66.42757,19.16156,29.62636,12.226414,44.73163,53.02894,28.233934,41.331955,43.844276,44.38893,25.019245,40.993553,32.67267,33.886513,21.082962,8.945736,8.546099,10.403298,22.088068,0.0,23.227116,41.07636,0.0,0.0,0.0,0.0,0.0,0.0,28.915232,0.0,24.934086,17.484938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.316456,23.609188,43.523537,0.0,52.85506,91.91019,99.296005,114.87289,51.53626,71.406075,104.10554,124.328125,0.0,20.809982,18.863575,18.874865,17.010933,0.0,0.0,0.0,0.0,0.0,43.266426,51.871895,45.269623,29.62636,43.844276,31.694136,70.12828,68.88265,48.052998,35.38849,55.46526,0.0,33.670185,18.104334,33.019558,18.098757,26.85546,41.436985,14.966691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.403471,12.981175,0.0,59.682335,3.1812456,59.75493,23.956005,42.36157,50.553486,22.389263,32.638985,0.0,0.0,0.0,0.0,0.0,25.825819,1.3765929,6.0607276,21.082962,9.275404,9.688312,18.99143,5.3694787,33.499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.454906,0.0,17.67458,14.820788,25.30153,0.0,0.0,0.0,0.0,44.73163,15.7414,0.0,19.983418,0.0,0.0,0.0,0.0,96.998405,39.016453,0.0,21.650072,13.138145,43.38372,25.825819,17.399015,70.960724,28.468868,36.341003,20.905275,0.0,0.0,0.0,0.0,0.0,0.0,13.913855,0.0,0.0,0.0,14.433615,28.86723,36.04395,0.0,0.0,59.599335,27.207937,0.0,0.0,0.0,0.0,0.0,0.0,17.010933,9.275404,12.40046,98.18615,7.6045794
C22x28_C22x29,20.073505,0.0,0.0,0.0,26.573717,13.405205,0.0,0.0,0.0,0.0,51.974617,0.0,62.899525,0.0,9.915229,0.0,98.240204,20.461561,0.0,24.34045,0.0,0.0,29.433138,29.433138,33.715366,12.790539,0.0,0.0,17.74217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.545012,58.486828,17.425335,28.970661,24.171246,30.82297,16.807064,13.7844515,0.0,13.7844515,0.0,26.086185,42.019558,23.768776,0.0,19.226648,0.0,0.0,23.992386,51.32593,28.88261,0.0,27.613665,0.0,0.0,45.184204,0.0,0.0,0.0,0.0,0.0,0.0,65.76135,0.0,14.589637,0.0,0.0,0.0,0.0,65.90865,11.692897,48.239925,15.744875,22.536987,0.0,0.0,91.11512,0.0,22.358345,0.0,55.89839,0.0,0.0,39.678757,24.358614,89.05304,0.0,14.71589,0.0,14.71589,0.0,44.85889,0.0,0.0,0.0,42.101414,29.642912,0.0,77.28002,0.0,15.552996,52.942993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.569312,0.0,20.70416,24.014318,0.0,15.542546,0.0,18.950668,0.0,25.840416,0.0,20.504425,0.0,0.0,0.0,0.0,73.84827,0.0,64.346504,0.0,0.0,25.175386,0.0,78.4697,0.0,0.0,0.0,0.0,0.0,0.0,41.65685,26.714752,19.853542,24.317734,4.621308,0.0,32.042988,0.0,20.91468,6.220013,0.0,26.725636,19.45226,63.859024,0.0,56.241814,0.0,0.0,106.018684,38.213203,57.26481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8608,0.0,0.0,28.994722,0.0,0.0,0.0,36.698883,0.0,0.0,0.0,0.0,50.590694,0.0,49.964954,0.0,15.429292,25.817738,0.0,0.0,102.344154,0.0,0.0,0.0,0.0,0.0,12.345376,0.0,0.0,31.604738,0.0,0.0,36.669586,0.0,0.0,0.0,42.59922,73.19392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.267942,4.24237,0.0,0.0,0.0,0.0,69.92906,0.0,0.0,47.721287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.52501,0.0,0.0,0.0,38.978756,0.0,53.13612,0.0,0.0,47.71805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.96332,53.509693,0.0,19.699738,44.924717,74.31172,82.56217,58.526497,94.25095,60.112907,7.860031,38.5966,51.77853,70.874664,51.02177,56.877464,52.71801,62.63542,46.7876,81.58619,16.423586,72.37067,0.0,0.0,31.362848,0.0,0.0,0.0,56.288696,132.51643,72.80039,99.64947,88.057076,74.1213,100.15607,114.70984,79.95129,52.886402,20.825613,43.210304,28.135118,17.522999,28.165613,40.392197,43.338886,26.1768,37.142162,7.923599,19.32453,39.59264,20.57102,25.857786,36.669586,0.0,30.862207,33.235596,25.839132,22.389593,31.417322,21.39757,18.722456,24.418833,4.7924576,0.0,95.37397,39.141613,34.087395,19.92136,11.770657,16.980686,15.541776,23.932049,0.0,0.0,8.180802,23.55011,11.623359,6.449287,15.142544,10.53977,0.0,26.294973,15.072792,20.708767,23.67492,14.322068,6.5347767,13.200848,15.831868,13.939819,17.549393,15.355377,0.0,0.0,12.850899,25.249722,29.050964,43.032528,85.931,87.84111,87.49355,25.839132,41.61175,40.575832,48.45772,14.24813,11.306434,15.73049,31.705587,24.545094,0.0,0.0,0.0,0.0,0.0,48.992886,59.323772,54.19306,48.372093,47.756638,43.36777,58.166695,29.009678,11.764494,21.260435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.846857,16.824488,17.6405,0.0,22.605318,17.549393,15.355377,30.523075,19.580826,12.345376,21.18075,0.0,25.99062,14.421045,58.797348,33.70379,52.93873,32.02512,36.236923,31.170385,0.0,20.03709,32.095016,0.0,0.0,16.123137,8.946015,11.964972,35.742485,18.311321,22.479372,21.775635,0.0,0.0,74.33513,78.78976,53.774067,93.78944,79.46255,41.578354,53.49634,46.808254,0.0,35.51418,48.285065,30.534628,0.0,0.0,21.190044,26.009106,0.0,11.613229,0.0,0.0,16.123137,0.0,21.30732,28.80864,0.0,38.717808,0.0,0.0,57.901352,39.012928,21.033617,0.0,0.0,0.0,0.0,15.517728,49.454308,45.282448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.906242,0.0,33.500412,0.0,33.792103,67.584206,0.0,0.0,0.0,0.0,23.680906,0.0,0.0,0.0,0.0,0.0,0.0,24.545094,0.0,0.0,118.86565,0.0
C22x28_C23x28,14.950289,0.0,0.0,0.0,27.829357,8.124906,0.0,0.0,0.0,53.969242,34.181213,0.0,58.95592,0.0,24.600866,0.0,129.41963,0.0,0.0,17.511461,0.0,0.0,22.087399,22.087399,25.300898,15.7389,0.0,0.0,15.7389,0.0,0.0,15.699038,0.0,0.0,15.699038,32.072514,0.0,34.451565,16.52611,18.399725,16.52611,36.528988,0.0,14.8088,0.0,14.8088,0.0,18.38065,14.8088,11.159377,0.0,19.637611,0.0,0.0,32.681923,26.330956,20.765474,0.0,35.916428,0.0,0.0,42.13132,0.0,0.0,0.0,0.0,0.0,0.0,36.201904,0.0,0.0,0.0,31.495401,0.0,0.0,67.67126,12.561818,32.05229,16.914906,0.0,0.0,0.0,85.75131,0.0,0.0,0.0,29.53719,0.0,0.0,80.739006,27.44684,93.67769,0.0,13.751558,0.0,13.751558,0.0,57.010708,0.0,0.0,0.0,39.849712,29.418337,0.0,60.00796,0.0,14.264985,91.72683,0.0,0.0,19.32243,0.0,0.0,0.0,19.32243,45.794334,0.0,45.794334,39.327477,15.509587,0.0,0.0,0.0,0.0,31.131672,0.0,21.557707,0.0,0.0,0.0,0.0,68.93851,0.0,22.198893,27.553219,0.0,22.288065,19.356968,93.750244,0.0,0.0,0.0,0.0,0.0,0.0,21.00738,0.0,35.125286,42.59265,28.357073,0.0,58.02022,0.0,0.0,30.846712,0.0,35.272827,9.91973,38.474697,0.0,30.110682,0.0,0.0,136.22928,45.571842,75.59265,0.0,22.747196,0.0,14.028942,0.0,0.0,0.0,40.553997,0.0,0.0,16.978252,0.0,0.0,0.0,37.37748,0.0,0.0,36.65585,0.0,29.818161,0.0,46.832306,0.0,2.0971878,27.736301,27.65386,27.65386,124.08954,0.0,0.0,0.0,0.0,0.0,46.12462,0.0,0.0,21.15663,0.0,0.0,24.290997,0.0,0.0,0.0,25.179611,63.89288,0.0,0.0,0.0,0.0,0.0,0.0,8.110271,0.0,0.0,0.0,0.0,0.0,40.827644,0.0,0.0,0.0,0.0,0.0,65.33686,0.0,0.0,52.228714,0.0,0.0,0.0,30.802721,0.0,0.0,0.0,119.88776,0.0,0.0,0.0,17.550276,0.0,36.711033,0.0,0.0,50.17465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.47164,28.764332,33.31438,37.878536,40.515858,63.716465,66.20329,45.62276,83.24046,46.28437,24.351028,34.808773,46.697052,66.140305,46.014553,46.54905,52.42239,39.717655,50.937313,72.02684,20.830318,53.614902,0.0,0.0,29.469099,0.0,0.0,0.0,60.223522,122.097916,68.49568,97.01524,108.45371,76.89366,74.71535,105.649666,81.55302,59.933918,22.240225,31.41991,20.24149,12.606723,20.847347,33.91741,31.730572,18.8326,27.35266,23.79246,13.902813,34.511738,17.219421,28.943596,24.83153,17.218777,29.148159,23.91097,18.58967,17.514908,0.0,0.0,0.0,0.0,7.241185,0.0,62.11204,37.392475,42.032276,9.4869585,16.22029,15.567567,16.696714,25.601332,0.0,0.0,25.890598,42.220627,12.487112,2.1047711,14.061075,11.323001,0.0,27.092928,17.050678,20.705854,26.011795,15.386368,7.584603,14.181827,13.870714,9.016299,18.981794,17.192406,0.0,0.0,0.0,0.0,37.43786,55.360813,91.55846,92.05175,87.37887,20.723925,33.28039,83.97703,100.289635,5.046588,7.4807744,18.58967,37.013134,35.877182,0.0,0.0,20.24149,2.3273175,30.88085,24.432152,30.43776,34.18995,29.2596,33.665703,47.714417,88.49848,75.310165,21.207642,12.13675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.069965,16.785547,18.951397,0.0,24.608923,18.981794,17.192406,20.43723,25.369507,46.12462,0.0,0.0,30.80206,5.1918564,66.830345,42.059044,64.163506,37.95368,30.195232,22.24058,0.0,20.315992,35.028503,0.0,0.0,12.487112,2.1047711,12.422101,27.24237,14.181827,12.241104,18.715113,0.0,0.0,35.569416,56.299988,18.951397,48.482,39.47246,36.915863,34.444767,17.192406,25.511824,42.319397,48.871613,38.958385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32592,19.227726,11.097491,48.146786,0.0,46.667885,0.0,0.0,56.084324,21.207642,30.535774,20.05371,9.091828,29.806515,0.0,35.969845,79.19008,44.909073,33.31438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.399008,0.0,39.919514,0.0,42.96427,75.40206,0.0,0.0,0.0,16.41518,23.79246,0.0,0.0,0.0,0.0,0.0,0.0,35.877182,0.0,0.0,115.211266,16.300734
