C22x29_C22x30,0.0,0.0,0.0,0.0,26.035818,16.836082,0.0,0.0,0.0,0.0,42.621914,21.482567,53.71923,23.502106,9.118157,24.214123,92.663055,14.715237,11.581356,8.077564,0.0,19.780216,16.119457,16.119457,16.925333,12.09023,16.925333,0.0,47.829975,13.311733,0.0,20.728714,25.25507,0.0,20.728714,63.18797,35.008278,41.523212,11.607845,19.298738,33.5174,31.668026,0.0,14.162372,0.0,14.162372,0.0,14.334336,43.171585,0.0,0.0,0.0,9.399605,0.0,8.257778,30.60207,25.20693,11.156651,18.667631,28.756418,21.649328,25.081863,0.0,0.0,8.362915,6.2725177,6.2725177,0.0,35.4761,0.0,13.297963,0.0,0.0,0.0,0.0,44.908115,19.960716,59.73639,20.871685,29.87543,11.406567,0.0,75.24676,0.0,33.78269,17.679602,46.78362,0.0,0.0,0.0,14.654288,69.76913,0.0,27.901987,0.0,27.901987,20.86353,85.054474,0.0,0.0,0.0,81.85628,55.217117,0.0,63.432106,7.7844853,12.937584,48.17476,7.5876923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.436487,18.205462,13.756455,0.0,25.897158,0.0,27.354305,17.741108,15.109922,0.0,16.608871,25.708252,0.0,44.425835,13.245428,24.016764,25.122839,1.8186584,10.257152,0.0,115.00851,0.0,0.0,24.845587,0.0,0.0,8.448259,41.852383,33.32959,0.0,12.8122635,0.0,0.0,20.58436,3.7052326,23.784754,0.0,33.77376,0.0,25.774485,76.1577,29.061321,33.66904,21.197065,0.0,78.53654,5.5154057,55.654358,5.082625,69.979576,0.0,0.0,6.318284,0.0,13.655649,18.226383,0.0,0.0,7.8512487,22.659126,0.0,21.687843,46.368027,18.953545,0.0,0.0,15.040476,52.655666,0.0,66.92001,0.0,0.0,5.5351562,7.3798184,7.3798184,95.309906,0.0,0.0,9.04616,0.0,0.0,15.362788,0.0,0.0,34.04489,0.0,11.832153,22.58221,19.864908,0.0,0.0,40.225002,21.018793,0.0,0.0,0.0,6.20339,9.267832,13.088185,0.0,0.0,17.341022,17.081932,0.0,0.0,40.48641,11.00486,24.360472,0.0,0.0,0.0,69.73224,0.0,14.353294,53.905144,0.0,3.9067953,0.0,0.0,0.0,0.0,6.906505,80.18322,21.223816,25.252415,12.299786,26.296612,9.278802,58.606438,18.229797,0.0,63.479366,18.926184,0.0,0.0,0.0,1.4228339,0.0,28.134201,0.0,48.015095,76.39462,0.0,0.0,0.0,32.140255,53.02579,22.23356,79.32297,46.62434,15.237002,56.791042,33.26714,60.4522,49.147358,100.55292,64.71467,97.15229,86.35515,45.290356,40.077377,37.55365,0.0,0.0,19.96518,28.216986,29.589664,20.136282,43.908722,115.859955,43.086586,80.78407,146.86864,83.81647,111.84456,58.65869,32.62455,25.31095,32.825684,19.211258,11.517349,19.618433,28.609093,12.347474,25.839785,34.700428,30.977476,37.121605,0.0,27.891615,29.890007,21.509508,22.58221,0.0,14.523894,22.701952,13.613841,20.492235,31.673088,20.644274,14.027463,23.469381,8.182043,0.0,30.86962,24.918602,24.013361,17.642847,19.008568,16.462135,8.188481,9.0990925,0.0,0.0,4.343498,16.440079,0.0,15.311091,6.1694937,11.800135,0.0,11.943358,11.538848,13.550618,14.085921,19.542818,0.0,9.68683,18.543873,0.0,16.583284,10.587302,11.120894,16.331083,20.66617,29.574335,47.807594,62.364635,79.15286,70.96307,54.98819,13.613841,17.243729,15.83635,17.211456,15.127333,11.457879,12.216433,40.219303,27.665688,0.0,0.0,0.0,0.0,0.0,20.915358,36.363697,32.728546,36.149277,26.352392,0.0,0.0,0.0,0.0,19.192383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.937173,0.0,8.130236,22.956692,10.319634,16.583284,10.587302,19.542818,11.120894,15.362788,1.6842729,38.601635,0.0,34.236645,26.706163,25.801647,31.49708,43.69907,60.28073,0.0,24.867077,23.771896,32.59184,18.93102,11.25593,0.0,15.311091,34.517124,59.20605,40.618458,26.958363,43.938007,21.358797,35.11839,67.09674,48.581764,24.783642,65.77477,47.377655,46.831623,50.551323,32.27359,33.900158,21.454197,56.32086,23.0288,0.0,14.89781,46.903378,20.827642,34.950985,0.0,18.785118,13.479301,0.0,28.35041,0.0,0.0,0.0,33.184372,0.0,13.76447,71.981094,0.0,32.024155,35.89763,0.0,0.0,0.0,14.270279,47.082005,42.965565,0.0,16.440079,0.0,0.0,0.0,0.0,0.0,0.0,2.218639,0.0,22.3103,0.0,54.82038,83.14111,7.197528,0.0,0.0,0.0,109.472595,9.729169,13.351512,14.373432,12.536555,0.0,0.0,24.72386,0.0,0.0,76.41314,29.621807
C22x29_C23x29,21.65415,0.0,0.0,0.0,43.940517,23.183916,0.0,0.0,0.0,0.0,31.571323,24.900791,50.74163,19.614496,10.963909,23.96143,73.12246,8.661431,9.704251,13.591229,0.0,17.02281,23.887953,23.887953,22.430971,17.459978,14.0818205,0.0,21.845676,9.307601,0.0,30.568336,24.653973,0.0,30.568336,48.973892,24.963072,47.643543,13.990455,23.599586,17.307304,28.959778,0.0,12.951206,0.0,12.951206,10.445406,17.857176,16.638517,0.0,0.0,11.619208,9.371123,0.0,9.19542,24.840038,8.057114,0.0,19.748455,21.929037,18.14041,31.64903,0.0,0.0,0.0,0.0,0.0,0.0,39.050457,9.577738,0.0,0.0,0.0,0.0,0.0,53.901917,15.798667,25.82504,25.82504,32.42513,0.0,0.0,108.18011,0.0,12.818272,19.105791,30.433668,0.0,26.910295,43.303265,27.601383,81.180336,0.0,23.971601,0.0,23.971601,19.333576,78.99717,0.0,0.0,0.0,80.81332,62.712006,0.0,61.558125,10.402802,16.570654,54.789944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.795213,0.0,14.649196,16.0187,10.477256,10.26726,0.0,23.485132,0.0,32.023438,17.903412,22.19835,0.0,14.85445,24.5913,0.0,38.78805,13.205294,33.790176,22.872242,4.960742,17.585165,0.0,121.90084,0.0,0.0,23.059095,0.0,0.0,8.06375,32.914665,13.938546,20.447617,8.262797,4.1486955,0.0,21.552227,3.6940057,4.8005037,13.160885,0.0,0.0,11.411099,37.802082,23.661774,31.600147,20.861593,0.0,88.42301,15.75499,54.041992,16.470694,32.84936,0.0,0.0,0.0,0.0,13.614271,23.27458,0.0,2.383976,13.410695,23.224695,0.0,22.099476,35.69711,19.66196,0.0,0.0,13.837954,45.49567,0.0,46.617493,0.0,13.411173,0.0,22.016478,22.016478,98.00762,0.0,0.0,13.183682,23.923143,0.0,21.594654,20.395906,0.0,21.272953,0.0,2.2657602,20.065697,19.352242,0.0,0.0,40.364056,31.405972,0.0,0.0,0.0,8.333006,17.146734,13.048528,0.0,0.0,17.673122,15.591516,0.0,0.0,14.112648,3.8085113,24.286657,29.35893,0.0,0.0,73.875984,0.0,14.309803,46.442562,0.0,3.8949575,0.0,0.0,0.0,0.0,8.556468,112.75225,18.567863,18.567863,11.900563,20.151878,12.115237,34.959038,18.742971,0.0,64.22005,17.750374,0.0,0.0,0.0,9.816045,0.0,15.638598,0.0,75.10278,35.670044,0.0,16.262854,0.0,29.8648,42.544147,39.043934,71.46331,53.92503,53.193447,59.50504,26.691202,52.57452,38.41509,101.264694,71.71493,85.29878,67.841774,43.31486,31.34858,35.131733,0.0,0.0,29.215927,31.534744,14.301702,20.296993,28.39007,96.12525,48.907154,96.33401,136.21106,96.4637,124.30869,66.58289,59.095806,4.304437,23.18352,11.152556,12.2493305,20.793009,9.059413,22.659056,44.485973,13.090334,13.308982,27.451921,0.0,40.034615,40.606842,24.287527,20.065697,23.958027,18.781164,13.06499,13.572591,15.004787,23.76065,20.165434,10.00378,19.159882,0.0,0.0,36.944397,27.162655,34.46791,12.918413,24.537521,4.3312507,4.5801787,20.9197,0.0,0.0,19.21275,24.755583,0.0,12.170864,6.150799,13.474922,0.0,23.994747,17.157608,17.30336,24.378763,16.34638,6.7998824,17.309177,17.471357,16.178802,16.880268,15.02162,10.332051,0.0,15.249037,23.250593,66.88613,72.16899,88.56714,76.78676,61.52837,13.572591,21.690008,15.097886,23.54829,11.970077,12.659369,12.179417,34.474617,22.273605,0.0,0.0,0.0,0.0,0.0,20.391233,30.333889,26.897678,20.986355,24.883375,38.49643,53.41019,32.820503,0.0,16.236526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.331839,4.829338,2.9558797,20.421928,14.755447,16.880268,15.02162,21.000324,13.273668,21.594654,9.80125,28.603539,0.0,27.214878,53.65388,38.365578,54.512577,36.55162,47.539143,36.176903,23.10317,26.816923,45.992477,19.79,8.595578,0.0,12.170864,15.098668,24.923462,17.309177,28.174795,19.2196,16.772633,0.0,55.748947,56.192005,6.864401,37.28741,77.05196,55.945232,47.625893,23.62652,24.45521,51.707634,59.614735,25.51962,0.0,11.783916,14.627233,10.736153,26.71814,9.358704,0.0,0.0,0.0,24.8389,9.273445,26.397253,0.0,34.64477,0.0,9.000644,54.233276,0.0,28.5043,30.744549,0.0,0.0,0.0,21.12736,58.10605,51.8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.910875,0.0,38.872417,0.0,39.04156,61.928467,7.0556383,0.0,20.007364,0.0,93.146614,9.699689,16.450712,13.960197,14.090997,0.0,0.0,19.90514,0.0,0.0,82.85864,32.057987
C22x30_C22x31,10.920873,24.419813,0.0,0.0,46.53066,14.428477,0.0,0.0,21.389954,20.909458,46.715424,35.342968,57.742626,0.0,0.0,23.204292,83.60523,17.477459,13.755312,0.0,0.0,29.780478,0.0,0.0,12.059296,0.0,12.059296,0.0,34.078846,14.43088,0.0,0.0,16.727695,0.0,0.0,38.54856,25.198376,37.722385,0.0,10.513105,27.022966,32.780197,16.042614,0.0,0.0,0.0,10.611772,31.800982,24.454563,22.687681,0.0,0.0,13.607381,0.0,0.0,29.320606,9.8724,8.752692,40.48111,22.054546,4.32545,9.978938,0.0,10.2783165,0.0,10.2783165,29.045908,0.0,37.2945,22.683094,0.0,0.0,37.590836,0.0,0.0,48.38077,0.0,84.07059,25.60316,60.370552,19.088598,0.0,88.56208,0.0,38.435646,18.458136,42.536316,0.0,0.0,19.847263,0.0,38.391666,0.0,0.0,0.0,0.0,15.619786,35.99541,0.0,0.0,0.0,83.25528,78.3378,21.452694,66.93778,12.7733,15.87045,48.534317,12.450387,0.0,0.0,0.0,0.0,0.0,26.037497,15.94186,0.0,36.8456,26.037497,0.0,13.43593,0.0,17.071653,0.0,26.552425,18.7634,0.0,0.0,12.708381,7.7019315,0.0,25.90664,7.881477,18.162668,19.372776,0.0,14.7898445,32.220806,115.14966,0.0,0.0,24.862877,0.0,0.0,17.547066,20.667524,21.189457,24.518309,19.406551,0.0,0.0,47.867798,15.279681,0.0,4.5348735,32.849205,0.0,15.420598,43.837353,0.8381019,14.080473,10.550745,0.0,43.204483,0.0,78.99957,18.056303,41.610302,0.0,0.0,11.218953,0.0,28.390944,27.673214,0.0,21.287252,0.0,20.970264,0.0,15.0925865,32.267544,16.618387,0.0,21.583435,17.73931,64.56088,0.0,50.92703,0.0,22.790777,0.0,0.0,13.118218,78.386925,0.0,0.0,12.943253,0.0,0.0,23.96333,0.0,29.939865,17.696287,6.323031,14.710346,31.8603,21.871946,0.0,0.0,48.397682,47.97528,0.0,0.0,0.0,10.80403,29.887058,0.0,0.0,0.0,25.412848,27.19621,0.0,21.231104,79.54089,0.0,15.750253,0.0,0.0,0.0,48.220493,8.990268,15.669389,58.704304,0.0,9.198527,0.0,0.0,5.0921164,0.0,16.080359,74.781204,21.712032,25.833298,13.384585,28.615887,7.5525136,45.910233,16.465553,0.0,73.51815,21.178381,0.0,9.730664,0.0,11.976069,0.0,29.34452,0.0,68.94018,97.31098,0.0,0.0,17.75085,47.434612,38.770706,20.02382,88.587845,44.527046,0.0,44.300743,38.270023,64.344086,56.636406,90.9282,73.82671,104.18471,71.62513,27.474413,37.66228,48.258694,0.0,0.0,23.688444,17.93909,15.199887,0.0,78.472725,119.003586,51.409653,86.43599,118.555214,99.17438,93.38724,36.90748,28.461529,0.0,55.69244,18.102444,0.0,20.171831,29.078913,10.992146,23.870493,21.530552,24.012407,27.196886,5.5983396,7.5519075,20.90957,14.043134,22.475012,0.0,20.271706,30.170261,16.798683,18.294498,10.436839,42.920727,11.417703,18.72381,0.0,38.298145,37.27817,27.918932,20.995293,16.410486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.706314,33.00335,48.810772,33.929993,85.3923,52.719196,49.219437,46.54293,22.012848,31.546326,9.672461,10.5123415,27.043125,11.075019,18.179993,35.560066,27.385208,0.0,0.0,0.0,0.0,0.0,46.324757,39.40364,25.166748,40.826958,38.21301,22.213306,27.534903,9.918404,10.482607,40.410103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.943253,10.80403,14.713236,11.65477,31.119389,0.0,35.439022,25.863588,23.512531,30.840843,45.23377,55.203842,17.491947,25.265953,31.907373,34.642075,25.511587,14.892946,14.390016,33.843655,18.776402,19.509436,45.913223,84.45903,60.82102,31.995232,29.875637,58.563274,62.67299,49.055943,4.8936434,50.034836,48.80505,65.42622,17.404581,24.897621,33.899628,34.78049,25.38807,0.0,34.871277,0.0,10.716928,17.95394,12.798934,11.222671,6.491719,9.229895,29.570032,17.271275,19.79026,0.0,23.451565,0.0,24.606735,50.460552,18.532373,39.320457,54.97628,0.0,0.0,0.0,0.0,36.285133,27.391262,15.010735,18.25432,0.0,0.0,0.0,15.726797,23.614014,19.615295,0.0,13.761236,29.286552,0.0,45.473183,92.67789,17.46611,0.0,0.0,0.0,108.42977,10.978372,24.73764,16.247063,12.800708,0.0,0.0,42.38315,0.0,0.0,61.235966,39.710735
C22x30_C23x30,12.622107,29.741796,0.0,0.0,53.010715,0.0,8.870377,0.0,22.15434,0.0,20.47429,43.7865,30.871597,30.192348,0.39018038,26.80977,67.53,14.335393,9.242771,7.629075,0.0,25.656641,0.0,0.0,14.618548,8.06336,12.193614,0.0,62.039593,22.54198,0.0,21.233547,32.109898,0.0,21.233547,43.527863,10.235642,61.664597,3.2098608,18.51638,47.59465,35.850178,0.0,13.376037,0.0,13.376037,20.227575,14.473628,27.420301,0.0,0.0,0.0,0.0,0.0,0.0,32.652065,17.574102,5.239816,14.863918,12.583288,12.434995,5.12069,4.9832187,8.958798,0.0,10.740429,12.04978,0.0,12.205244,0.0,0.0,0.0,0.0,0.0,0.0,54.317223,18.670988,51.060387,46.383812,69.245865,23.660131,0.0,100.73779,0.0,21.327938,24.745377,33.54459,0.0,0.0,16.841808,15.56463,55.25896,0.0,25.045036,0.0,25.045036,37.873726,58.270447,0.0,0.0,0.0,76.84214,75.78628,18.698622,75.22452,18.478256,29.122673,33.69553,14.855318,0.0,0.0,0.0,0.0,0.0,0.0,16.823935,0.0,21.934666,21.98835,15.678866,14.258706,0.0,32.76614,0.0,20.135408,21.580927,14.270977,0.0,17.068987,26.319063,0.0,21.252453,8.40557,11.394509,14.558875,8.811652,19.703453,0.0,92.239235,0.0,0.0,26.924849,0.0,0.0,9.516845,19.80309,18.469177,17.946104,17.464384,0.0,0.0,42.994072,0.0,0.0,3.3192873,24.617887,0.0,4.766972,36.436752,16.705849,18.810516,14.152289,0.0,62.777683,11.3775215,60.97271,32.78817,44.44732,0.0,0.0,16.047802,0.0,24.55799,17.572208,0.0,11.612106,5.404732,28.025175,0.0,25.337141,55.588108,20.380363,0.0,0.0,17.127874,48.17843,0.0,54.68454,0.0,16.681643,0.0,0.0,17.81639,86.3815,0.0,0.0,25.438995,0.0,0.0,13.230706,0.0,24.276735,31.14692,0.0,2.7515094,14.251969,18.267113,0.0,0.0,39.43815,34.759018,0.0,0.0,0.0,15.496874,37.038906,10.793702,0.0,0.0,28.87531,21.711903,0.0,15.529259,52.995712,0.0,19.968363,0.0,0.0,0.0,35.165756,3.3051639,11.824594,62.41608,0.0,0.0,0.0,0.0,0.0,0.0,15.498244,81.04924,19.90905,22.408978,12.95916,33.358574,16.895617,28.24351,16.864876,0.0,80.309685,18.938997,0.0,9.697383,0.0,21.535614,0.0,29.396557,0.0,57.86651,67.58056,0.0,0.0,0.0,49.416046,28.343773,14.638645,89.03726,30.697607,35.8378,38.633587,36.098087,41.109066,22.984392,92.62055,86.72694,74.57912,53.343616,13.964029,39.338768,46.151066,0.0,0.0,26.40527,43.44074,15.356416,8.034741,49.895176,114.887856,46.57861,85.37645,130.67184,111.90676,110.78551,29.000881,30.330456,22.7768,38.963917,14.563577,10.936068,16.507887,20.20738,17.49892,25.2757,23.660131,21.128744,25.178038,0.0,22.490612,23.475231,14.855318,14.954026,11.22898,11.829835,15.678866,16.42935,19.444206,30.497936,0.0,22.546515,24.537773,10.916694,36.875465,27.016064,33.13082,0.0,0.0,16.881144,15.548111,0.0,9.877877,0.0,0.0,9.955411,11.527056,0.0,14.241014,5.826946,8.669767,0.0,12.079627,11.326274,13.641085,13.477072,16.82223,3.4356549,9.14899,15.86035,7.13763,16.23964,11.1726885,10.24773,18.900126,27.00873,18.57091,47.702366,73.00381,52.174343,35.641853,35.069336,16.42935,17.219181,25.30398,31.470295,22.282755,11.23918,14.565966,37.038906,23.984415,0.0,0.0,0.0,0.0,0.0,29.580053,25.938253,29.276815,31.622547,17.093708,18.266352,22.411888,10.688421,0.0,25.7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.357589,0.0,7.678822,21.682072,8.569598,16.23964,11.1726885,30.498032,18.578726,11.775942,10.220632,19.074783,0.0,38.16847,32.375565,30.356443,36.120968,45.086594,65.6456,19.130129,27.465755,53.510857,63.50724,25.528084,17.61895,0.0,31.531328,15.965711,57.009354,13.089268,60.06455,10.4788475,46.014423,26.381874,56.016083,38.786865,21.980589,42.1169,50.751064,54.562588,33.290565,32.922672,24.749231,28.157938,57.396122,24.171951,0.0,34.505085,18.136189,9.341101,46.22499,11.088623,14.874203,14.559074,0.0,24.706436,6.3439946,15.590548,0.0,24.100985,0.0,19.166199,61.88038,0.0,41.048706,32.803307,25.178038,0.0,0.0,26.621006,51.51576,41.526955,17.686344,11.527056,0.0,0.0,0.0,14.802153,20.206495,17.097107,0.0,13.71417,24.896399,24.834648,32.916946,68.50046,13.475615,0.0,0.0,0.0,127.49682,11.232563,31.318499,13.835329,23.984415,0.0,0.0,25.582663,0.0,0.0,45.53027,15.642818
C22x31_C22x32,17.499954,39.131084,0.0,0.0,34.406075,10.299781,0.0,0.0,13.37983,41.421375,95.609886,0.0,48.639004,5.6560335,0.0,0.0,85.33038,0.0,0.0,0.0,0.0,38.03757,0.0,18.557844,0.0,0.0,0.0,19.195621,22.097641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.676338,42.581898,0.0,4.4033494,16.5802,42.6367,25.75826,0.0,0.0,0.0,0.0,43.777912,0.0,36.427685,0.0,0.0,0.0,0.0,0.0,52.868103,8.611349,0.0,24.969604,0.0,0.0,5.4682975,19.260134,0.0,19.260134,0.0,5.4251595,26.265089,7.831477,16.136501,0.0,0.0,29.327917,0.0,0.0,92.877975,0.0,109.96678,15.355058,51.90895,0.0,50.635735,116.21603,0.0,57.21111,0.0,0.0,0.0,0.0,10.0140705,0.0,41.260838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.64122,109.46578,32.99567,99.13047,0.0,24.40981,73.08735,0.0,0.0,0.0,0.0,0.0,0.0,26.63115,16.305334,0.0,38.75399,26.63115,40.109726,0.0,0.0,28.300613,0.0,24.655666,0.0,0.0,0.0,0.0,0.0,0.0,63.924526,0.0,0.0,46.932323,0.0,30.35429,15.178313,94.42345,0.0,0.0,0.0,0.0,0.0,0.0,18.09211,12.654348,28.413675,39.933437,0.0,0.0,82.369484,11.943206,16.017635,14.2149725,29.6942,0.0,0.0,50.417786,0.0,1.0595409,0.0,0.0,60.79108,0.0,87.21788,0.0,0.0,14.547365,0.0,0.0,0.0,0.0,49.158886,0.0,0.0,0.0,0.0,0.0,0.0,29.373396,0.0,0.0,0.0,0.0,27.761724,0.0,66.13721,0.0,32.529045,0.0,17.135221,16.286348,80.99041,0.0,0.0,0.0,0.0,0.0,29.337309,0.0,0.0,25.989689,0.0,0.0,32.189426,0.0,0.0,37.987125,55.107544,68.83235,27.053652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.38476,0.0,0.0,0.0,0.0,18.20579,76.0573,0.0,0.0,75.131744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.983154,0.0,0.0,0.0,37.514656,0.0,89.45947,0.0,27.093975,104.021645,0.0,0.0,10.197867,0.0,0.0,0.0,24.53882,0.0,61.04556,160.79153,0.0,0.0,23.22841,38.57513,55.008026,46.393234,76.35532,69.166504,26.79475,77.30766,40.696712,81.08765,41.096645,67.60198,85.293144,90.34087,63.725567,52.415283,68.38818,55.137924,0.0,0.0,9.916264,0.0,0.0,0.0,72.098854,135.71846,55.318493,102.483986,104.36023,107.79919,93.15281,66.24594,33.152115,40.263527,50.819237,21.120996,0.0,19.46089,35.49294,14.166449,32.062534,32.710243,34.583652,39.55956,0.0,18.158348,29.699621,17.559237,31.72653,0.0,21.222448,39.532932,15.822649,24.221079,0.0,15.424137,24.219234,5.8827105,27.87754,41.21092,65.1996,45.63442,14.679907,18.82017,0.0,0.0,0.0,0.0,0.0,42.020267,0.0,31.080538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.181128,31.457853,14.203497,91.39038,58.293686,64.20194,51.464344,35.896732,16.30506,7.4361753,17.387693,10.197867,23.195593,29.731693,88.7772,40.110874,0.0,0.0,0.0,0.0,0.0,79.13396,70.09919,20.608364,80.99157,74.30046,26.225512,22.376131,19.269669,21.221277,68.70947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.962221,18.180025,27.047098,14.614537,32.67683,51.846893,45.281754,42.607025,39.75746,78.1859,0.0,43.02755,20.809437,32.096233,27.63235,19.640816,8.829132,10.280674,0.0,0.0,12.718775,29.653181,24.995403,20.539442,69.9195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.808908,28.109276,21.106297,2.299957,12.008412,6.8413258,23.068914,20.263372,27.575108,8.829132,52.56218,16.452536,5.220656,0.0,32.170456,0.0,0.0,48.757797,22.67531,66.759766,76.37096,0.0,0.0,0.0,0.0,43.142742,35.79413,18.052555,0.0,0.0,0.0,0.0,0.0,25.772306,30.396461,20.466053,14.421962,10.197867,0.0,59.720463,131.19171,43.003357,18.802391,0.0,0.0,110.600655,0.0,0.0,0.0,0.0,0.0,0.0,21.657701,0.0,0.0,58.196556,27.572952
