C22x31_C23x31,25.137035,56.208115,0.0,0.0,44.237324,13.508914,0.0,0.0,36.550262,11.009983,54.51376,38.527485,37.505764,11.428531,0.0,22.642427,58.7104,16.114511,7.7655416,0.0,0.0,36.33652,9.50322,16.40652,11.846895,0.0,10.041802,0.0,21.109426,16.300035,0.0,0.0,18.213694,0.0,24.376541,21.48775,15.423993,37.278393,0.0,9.162642,15.358463,33.58591,12.905363,17.914867,0.0,0.0,13.385653,23.699318,15.791829,18.250938,0.0,0.0,13.088922,0.0,0.0,37.497215,7.617849,0.0,32.046432,7.9006257,0.0,4.7286177,16.654875,10.19381,16.654875,12.026229,0.0,0.0,28.961775,13.953767,8.0825,0.0,26.192858,0.0,0.0,60.17345,22.440548,89.73807,27.565495,58.012577,16.731035,38.683712,75.52152,0.0,32.951244,20.069862,23.677576,0.0,0.0,14.788045,10.431218,32.744484,0.0,25.679329,0.0,0.0,19.18711,22.636145,0.0,0.0,0.0,89.096085,80.45357,27.853033,55.239414,14.679885,17.31871,60.07775,13.892543,0.0,0.0,0.0,0.0,0.0,1.1233677,32.60176,0.0,43.023186,51.422165,35.682415,15.720275,0.0,41.969765,0.0,30.7212,18.95769,25.372278,0.0,12.603894,9.985202,0.0,26.560438,7.8166766,9.2217865,13.538881,5.3474026,32.886692,15.403645,79.76201,0.0,0.0,24.535288,0.0,0.0,16.596235,19.359343,21.987797,25.408463,32.545254,0.0,0.0,69.326294,13.439807,0.0,5.334785,35.716496,0.0,0.0,36.00792,0.8241853,7.029054,10.463999,0.0,40.774193,9.902771,70.75367,24.510891,28.916916,0.0,0.0,0.0,0.0,28.157518,49.85293,0.0,19.8105,0.0,20.692165,0.0,12.434312,43.522034,17.491726,0.0,28.28637,16.933151,46.769478,0.0,43.717545,0.0,30.931492,0.0,0.0,30.683128,82.37585,0.0,0.0,16.888046,0.0,0.0,0.0,0.0,26.099258,25.561049,0.0,12.6995,12.106849,21.69212,0.0,0.0,56.53037,92.4596,0.0,0.0,0.0,12.252163,32.582127,0.0,0.0,0.0,25.84874,27.242407,0.0,17.67004,72.31502,0.0,15.474303,0.0,0.0,0.0,54.131973,0.0,15.4586115,63.264706,0.0,0.0,0.0,0.0,5.05025,0.0,16.693855,82.66196,21.100704,24.893724,12.138894,39.415096,9.842212,50.10059,16.258787,0.0,100.67187,18.098503,0.0,15.164792,0.0,13.68599,0.0,22.571667,0.0,56.69503,103.06238,0.0,0.0,14.187656,36.77068,39.539314,47.57854,72.616806,41.24017,0.0,35.40809,39.77765,56.382214,45.26757,66.41361,79.889206,91.53289,52.779083,21.959372,46.517376,46.7973,0.0,0.0,24.505377,23.223032,13.552487,4.87593,44.153717,125.24755,52.757275,97.24657,92.969284,97.77166,88.252686,37.874947,36.136806,31.988434,41.849655,15.386763,0.0,17.390207,24.585817,7.6748214,19.968987,16.731035,20.175627,24.31021,4.779384,10.675625,18.716597,13.892543,20.085684,0.0,17.306252,23.794844,12.718975,10.935465,16.026775,18.511942,0.0,21.895884,23.294968,37.415615,44.795963,52.195347,17.415426,23.845848,24.217184,22.996689,12.718975,13.051069,0.0,0.0,0.0,11.732065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.588224,17.390207,25.469225,35.100117,76.019806,45.969875,43.021523,40.968422,39.20145,29.264471,14.487794,17.26902,22.033972,14.30355,21.028608,32.582127,19.296772,0.0,18.527695,0.0,0.0,0.0,45.273052,39.158375,25.210146,42.659763,42.469585,34.33202,26.958332,18.502136,11.283443,43.497303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.460247,0.0,26.513647,32.80448,16.246252,37.684994,13.172457,19.923805,14.454585,20.839321,18.263266,11.74422,12.671572,34.33949,54.427654,42.486935,43.888454,42.373764,81.75175,11.973341,30.741877,32.548656,37.693043,25.589664,15.372936,0.0,12.002796,8.707671,16.026775,4.7900305,22.808662,18.636652,15.946124,40.848736,30.495253,32.139446,23.371592,20.510204,24.893724,21.35185,33.219055,11.611426,14.454585,14.982334,14.6694765,36.431725,24.683039,17.496231,4.2214246,13.019778,16.906494,16.437946,10.258121,29.174913,13.315563,25.78356,14.827859,17.117626,0.0,26.487787,0.0,15.985147,54.985115,13.948825,43.011612,75.825554,0.0,0.0,0.0,0.0,39.019703,27.232014,32.605583,0.0,0.0,0.0,0.0,18.554363,29.36033,18.674221,0.0,21.446255,15.164792,0.0,42.175194,105.12853,22.55774,0.0,0.0,0.0,96.66205,10.888109,25.687962,16.113483,14.279949,0.0,0.0,29.864952,0.0,0.0,32.07701,14.306182
C22x32_C22x33,0.0,0.0,0.0,0.0,74.896355,0.0,0.0,0.0,0.0,0.0,41.342968,0.0,74.74648,0.0,36.470417,0.0,177.09447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.174255,0.0,25.708683,0.0,55.11456,0.0,0.0,0.0,0.0,0.0,45.25663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73504,21.82069,0.0,31.639147,14.040242,0.0,15.756095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.952,0.0,95.75041,0.0,48.238655,0.0,44.032833,118.549,0.0,26.663967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.80484,182.30083,0.0,88.02705,0.0,0.0,89.609535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.443924,0.0,59.55086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.43079,0.0,0.0,77.64966,0.0,50.160255,0.0,160.23174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.884354,30.873644,0.0,0.0,52.99723,16.096376,0.0,46.131283,38.199066,0.0,0.0,15.220999,0.0,14.295049,0.0,0.0,83.602745,0.0,34.827065,0.0,0.0,7.9890223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.697969,0.0,92.66124,0.0,45.68864,0.0,22.712626,28.914755,108.29924,0.0,0.0,0.0,0.0,0.0,43.84641,0.0,0.0,0.0,0.0,0.0,25.215014,0.0,0.0,56.60814,82.05012,190.54007,80.18554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3094,0.0,0.0,0.0,0.0,0.0,92.07646,0.0,0.0,113.770134,0.0,0.0,29.56276,0.0,0.0,0.0,0.0,114.370255,0.0,0.0,0.0,0.0,0.0,162.01938,0.0,0.0,100.58687,0.0,0.0,0.0,0.0,0.0,0.0,16.5541,0.0,79.95444,116.246086,0.0,0.0,16.02963,0.0,60.797188,63.22458,56.652683,55.319984,18.490715,66.343475,89.11943,59.087303,55.547848,116.944176,69.67381,97.60199,47.57952,91.73123,63.35241,34.5735,0.0,0.0,11.068879,0.0,0.0,0.0,64.00235,97.7032,153.69534,101.90195,201.6819,120.15945,82.055626,158.19966,32.52828,58.419914,80.38505,38.146152,7.5302324,43.696674,65.05807,15.885415,42.883335,25.643158,26.547607,39.023827,13.6901455,20.1409,31.671185,33.005905,25.543251,15.792042,38.496746,41.516262,36.432438,31.42994,0.0,0.0,0.0,0.0,30.472183,29.466291,62.17677,56.800205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.266724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.241206,80.80332,91.74064,105.02362,131.77512,48.379585,70.532936,23.051588,53.900555,0.0,54.235565,63.102833,94.549286,36.47611,0.0,0.0,0.0,0.0,0.0,74.82017,4.9681225,72.80903,31.08428,58.201942,0.0,0.0,0.0,13.6901455,86.45155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.738305,16.02963,18.664959,76.124374,20.27819,48.940647,59.09863,80.6195,27.923708,52.32925,0.0,0.0,24.431297,39.987167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.631916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48036,36.76872,0.0,0.0,0.0,0.0,0.0,0.0,15.564743,0.0,27.081427,15.482123,0.0,0.0,117.59339,0.0,0.0,82.67183,0.0,42.97204,58.97825,0.0,0.0,0.0,0.0,0.0,85.7635,17.72647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.507202,0.0,0.0,0.0,45.69254,105.94792,59.969765,17.451412,0.0,0.0,104.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.316219,34.95454
C22x32_C23x32,22.087267,49.388634,0.0,0.0,53.275105,0.0,0.0,0.0,20.259626,29.152336,51.320522,0.0,25.5561,0.0,0.0,0.0,64.848206,0.0,0.0,0.0,0.0,48.15237,0.0,43.727783,0.0,0.0,0.0,20.69437,0.0,0.0,0.0,0.0,0.0,47.656975,0.0,0.0,28.902552,33.53534,0.0,15.128329,0.0,43.04312,0.0,0.0,23.502697,0.0,0.0,43.66218,0.0,0.0,0.0,0.0,0.0,12.431066,0.0,35.094986,12.84043,0.0,52.178417,5.2532516,0.0,5.89525,22.13844,0.0,20.104202,0.0,0.0,31.98656,22.119837,0.0,0.0,0.0,0.0,0.0,0.0,68.21412,0.0,126.07586,0.0,61.518974,0.0,19.924574,103.70504,60.099796,28.18282,0.0,0.0,0.0,0.0,10.795945,0.0,32.219242,50.340996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.901707,126.949295,108.58654,35.571896,92.5566,0.0,0.0,80.67961,0.0,53.638985,0.0,0.0,24.970358,0.0,1.2686229,26.183111,0.0,49.876404,1.2686229,34.142586,0.0,0.0,34.68741,0.0,28.6885,0.0,0.0,25.790087,0.0,0.0,40.648327,59.995026,0.0,0.0,0.0,0.0,12.851102,0.0,78.034744,0.0,28.420822,0.0,22.189928,0.0,0.0,7.35214,0.0,22.859274,45.941162,0.0,0.0,54.031372,12.875704,0.0,16.615456,28.201698,0.0,0.0,70.36051,0.0,14.486064,0.0,0.0,43.422916,16.681261,67.88214,0.0,0.0,12.366976,0.0,0.0,26.600182,0.0,49.416542,22.078056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25521,0.0,46.5879,11.969041,34.007835,0.0,24.845112,31.629559,101.53836,20.731272,3.3595505,0.0,0.0,29.440962,22.375326,0.0,0.0,0.0,0.0,0.0,26.424503,0.0,0.0,24.297855,44.237354,97.91492,40.607697,34.821255,15.572537,0.0,0.0,0.0,0.0,44.200867,0.0,0.0,51.281967,0.0,70.72736,0.0,0.0,0.0,44.682747,15.966098,63.40324,0.0,0.0,82.93638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.14836,0.0,0.0,0.0,0.0,0.0,82.16207,0.0,0.0,96.95278,0.0,65.68825,12.85893,9.38043,0.0,8.319578,24.037544,50.80615,75.282555,110.6707,0.0,0.0,25.331675,13.584759,54.665585,50.594006,62.15707,75.42933,29.220936,81.09565,48.38297,84.514786,53.018795,70.791565,92.3735,101.00747,67.01718,57.16134,53.640434,61.352947,0.0,0.0,6.511377,0.0,0.0,0.0,69.62791,104.17566,81.09019,141.64735,118.64715,154.8186,112.32125,95.80278,29.454187,60.19935,34.770775,23.619211,7.603302,25.713402,47.21298,12.969084,31.768812,38.70341,20.740065,30.524693,8.055995,23.110624,18.636974,23.988083,26.044508,9.29286,21.998882,25.12393,21.438745,31.15296,0.0,0.0,0.0,0.0,24.302803,30.974035,74.105606,40.310837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.46,0.0,30.775957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.713402,32.09625,10.515479,92.13043,62.532524,71.58189,66.58468,38.699463,52.167553,21.5488,69.3349,12.85893,32.743465,32.053074,39.51977,54.0232,0.0,0.0,0.0,20.484379,0.0,75.46527,18.166157,40.408813,41.494698,45.76858,30.87084,23.71647,22.311031,13.328838,34.33193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.291458,18.221157,18.415491,14.631077,17.036478,42.29868,34.407818,47.890354,37.96238,58.339924,20.00838,52.342133,0.0,0.0,13.127373,39.997005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.204124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.665266,32.167377,0.0,0.0,0.0,0.0,16.32886,0.0,25.795326,25.988537,34.89139,9.10751,3.5721836,0.0,52.8707,0.0,0.0,63.29424,17.857924,42.982613,50.007233,0.0,0.0,0.0,0.0,13.072397,41.238388,24.633778,0.0,0.0,0.0,0.0,12.3370905,29.632366,32.769745,19.527628,18.185272,12.85893,0.0,48.68934,101.26678,54.438633,27.66447,0.0,0.0,96.22638,0.0,0.0,0.0,0.0,0.0,0.0,39.070477,37.7025,13.423874,20.098562,16.767092
