C23x15_C23x16,0.0,0.0,0.0,0.0,143.50456,0.0,0.0,0.0,0.0,115.840965,0.0,0.0,0.0,0.0,0.0,0.0,228.4155,0.0,26.558035,0.0,0.0,15.19432,0.0,0.0,0.0,9.082072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1376,0.0,0.0,0.0,0.0,0.0,94.11656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.98488,0.0,115.27883,0.0,0.0,0.0,0.0,0.0,0.0,231.4798,0.0,0.0,0.0,0.0,0.0,157.14592,0.0,92.87904,92.87904,0.0,0.0,0.0,112.493546,0.0,0.0,0.0,0.0,0.0,44.04408,0.0,0.0,126.45937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62262,0.0,80.31564,0.0,0.0,0.0,0.0,106.109055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.7506,0.0,0.0,0.0,153.79659,0.0,0.0,0.0,0.0,0.0,0.0,100.93331,0.0,0.0,0.0,0.0,0.0,0.0,161.3773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.956505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.41609,163.78094,0.0,0.0,0.0,0.0,0.0,100.862595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.357346,0.0,0.0,0.0,0.0,0.0,148.90256,0.0,0.0,0.0,0.0,0.0,0.0,133.82576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.034657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.28671,0.0,0.0,114.176895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.7998,0.0,104.47779,0.0,24.945381,0.0,120.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.045906,125.10374,0.0,0.0,82.325226,46.781807,140.96263,186.7175,37.161293,80.31564,152.8829,156.95073,119.11654,123.06633,164.6659,101.02451,68.67747,49.12025,0.0,110.99994,166.41011,130.28244,0.0,0.0,0.0,0.0,0.0,0.0,99.72369,0.0,76.43572,84.26035,0.0,0.0,0.0,100.93331,136.8436,130.46625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.336952,236.38547,0.0,0.0,0.0,0.0,0.0,0.0,108.218254,0.0,112.45824,108.909065,58.58821,73.334915,0.0,77.31967,83.98496,92.61202,32.965336,93.515686,69.24808,74.903496,62.275105,79.59119,70.74106,94.301796,30.914776,123.394905,135.05711,0.0,0.0,0.0,0.0,55.546,122.22297,124.12878,82.00235,0.0,27.249863,0.0,95.822876,91.68929,0.0,0.0,0.0,0.0,67.00919,52.936836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9125,92.76116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.41011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.17567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.19409,0.0,0.0,0.0,38.14307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C23x16_C23x17,0.0,0.0,0.0,0.0,63.858013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.16934,0.0,0.0,0.0,50.81769,0.0,54.454216,0.0,0.0,113.128716,0.0,0.0,0.0,100.27999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.01105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.40765,0.0,0.0,0.0,0.0,0.0,23.2127,0.0,0.0,108.94368,0.0,72.79928,0.0,0.0,0.0,0.0,0.0,68.87475,94.07565,0.0,0.0,0.0,0.0,0.0,150.68141,0.0,58.818142,78.565575,0.0,0.0,0.0,97.18821,0.0,0.0,0.0,0.0,0.0,75.19818,0.0,70.988914,70.988914,0.0,0.0,0.0,79.877205,0.0,0.0,0.0,0.0,0.0,21.570269,16.156647,0.0,112.735535,0.0,89.08231,0.0,0.0,0.0,0.0,0.0,0.0,66.56774,0.0,0.0,0.0,0.0,66.56774,0.0,95.422195,0.0,0.0,0.0,134.94736,0.0,0.0,0.0,0.0,0.0,0.0,67.14076,0.0,0.0,64.60284,0.0,208.7835,0.0,171.15637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87219,40.568913,0.0,0.0,54.21844,0.0,0.0,0.0,52.221497,0.0,0.0,31.716555,93.646805,0.0,0.0,0.0,0.0,51.448376,81.253716,0.0,0.0,0.0,38.808006,54.495636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.262035,0.0,0.0,0.0,0.0,0.0,0.0,69.094315,0.0,26.9142,0.0,0.0,0.0,164.00774,0.0,0.0,0.0,63.05286,0.0,0.0,85.20804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.84302,0.0,0.0,119.399605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.61364,0.0,63.699963,0.0,35.256943,0.0,65.16579,0.0,0.0,62.45482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.67938,85.40509,0.0,0.0,51.052464,72.74962,69.33508,45.896187,41.389877,89.08231,73.02923,15.02697,61.460358,76.797,95.85413,61.29116,65.88718,0.0,34.385338,70.83065,73.01885,76.00273,0.0,0.0,0.0,0.0,0.0,0.0,63.306984,39.233696,66.24144,72.80844,59.76807,62.45482,32.59405,67.14076,79.39935,82.8231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.97104,105.94394,0.0,0.0,0.0,61.763977,37.66149,52.345997,0.0,0.0,145.43405,155.99553,65.09222,66.08446,147.63222,90.814224,120.88016,68.00502,62.00223,159.69754,60.71018,62.664062,122.914894,119.23445,0.0,117.8887,79.75668,122.63499,134.44643,0.0,0.0,0.0,0.0,0.0,81.38875,73.92465,52.345997,54.21844,20.124168,76.47767,100.02443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.37287,86.45382,63.05286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.065525,0.0,0.0,0.0,0.0,0.0,73.01885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.399605,0.0,0.0,85.42566,0.0,0.0,40.652702,0.0,0.0,0.0,0.0,58.003735,89.340675,0.0,90.06406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.17453,0.0,128.13748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.51926,0.0
C23x16_C24x16,0.0,0.0,0.0,0.0,41.307205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.59201,0.0,0.0,0.0,0.0,0.0,29.517197,0.0,0.0,227.4269,0.0,0.0,0.0,135.93947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.05715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.90297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.10182,0.0,53.318466,0.0,0.0,0.0,0.0,0.0,0.0,221.01181,0.0,0.0,0.0,0.0,0.0,303.48462,0.0,109.70554,129.37743,0.0,0.0,0.0,231.39072,0.0,0.0,0.0,0.0,0.0,175.92445,0.0,0.0,0.0,0.0,0.0,0.0,98.838005,0.0,0.0,0.0,0.0,0.0,87.20321,65.31729,0.0,44.43562,0.0,41.40872,0.0,0.0,0.0,0.0,0.0,0.0,122.50591,0.0,0.0,0.0,0.0,122.50591,0.0,120.08247,0.0,0.0,0.0,136.09569,0.0,0.0,0.0,0.0,0.0,0.0,38.823647,0.0,0.0,123.914055,0.0,174.05875,0.0,168.01038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.308823,96.44938,0.0,0.0,72.02939,96.44938,0.0,93.1092,109.55991,0.0,0.0,51.675926,108.15478,0.0,0.0,0.0,0.0,0.0,126.64301,0.0,0.0,0.0,93.498535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.199783,0.0,0.0,0.0,0.0,0.0,0.0,70.59821,0.0,98.170135,0.0,0.0,0.0,199.99341,0.0,0.0,0.0,0.0,0.0,0.0,85.19632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.092583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.782406,0.0,27.484652,0.0,0.0,0.0,129.47978,0.0,0.0,59.994366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.92836,145.26657,0.0,0.0,91.49811,108.880035,55.284546,130.22705,49.705627,35.11251,110.72824,86.72978,55.48328,182.84227,0.0,104.578964,63.2915,54.593353,0.0,40.957294,0.0,140.22879,0.0,0.0,0.0,0.0,0.0,0.0,73.31796,47.116234,52.592907,173.31718,99.130974,59.994366,0.0,38.823647,136.68526,117.888016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.95125,96.57013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.12894,117.93076,86.475235,0.0,123.07812,101.630844,104.64972,0.0,95.88547,173.77731,0.0,0.0,44.56008,0.0,0.0,125.62073,0.0,134.77571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02939,26.735027,141.93884,111.19745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.82014,130.09502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.735287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.125412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.95248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.52647,0.0,180.48055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C23x17_C23x18,0.0,89.22769,0.0,0.0,66.74987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2726,0.0,0.0,0.0,66.46319,0.0,72.06754,0.0,0.0,91.9851,0.0,88.577415,0.0,108.3225,0.0,0.0,0.0,0.0,11.457752,75.34075,0.0,0.0,0.0,0.0,0.0,0.0,79.72799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.41245,0.0,0.0,0.0,0.0,0.0,50.42554,0.0,0.0,98.705666,0.0,87.33446,0.0,25.80398,0.0,0.0,0.0,120.574936,51.89099,0.0,0.0,0.0,0.0,0.0,70.55486,0.0,0.0,0.0,30.868694,0.0,0.0,80.95366,0.0,58.17331,0.0,0.0,0.0,48.382607,0.0,47.059925,47.059925,0.0,0.0,58.32809,37.49076,0.0,0.0,0.0,0.0,0.0,13.867424,0.0,0.0,94.28025,0.0,132.01773,83.83608,0.0,0.0,0.0,35.621998,0.0,33.230522,0.0,0.0,0.0,0.0,0.0,0.0,31.286552,0.0,50.20199,0.0,44.24586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98131,0.0,163.54253,0.0,213.8124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.582832,12.017036,0.0,0.0,16.827087,12.017036,0.0,58.342934,44.822273,115.36041,18.578436,20.275805,58.72789,0.0,0.0,0.0,124.54221,0.0,56.943474,0.0,0.0,0.0,39.662453,52.945305,0.0,0.0,51.78581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.250114,0.0,39.06551,0.0,0.0,0.0,171.70877,0.0,0.0,0.0,13.9986,0.0,0.0,75.089424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.46956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.25546,0.0,0.0,84.57032,0.0,0.0,91.31418,0.0,0.0,132.94057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.057026,0.0,55.55585,0.0,0.0,0.0,27.613176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.27216,76.627754,61.49758,32.2075,0.0,63.4485,63.400173,52.16638,36.09814,56.807346,67.23953,52.99177,58.591877,58.17331,93.89513,58.32809,59.164665,0.0,11.457752,62.872696,81.95482,24.891218,0.0,0.0,0.0,0.0,0.0,0.0,56.289104,71.195045,115.558624,114.73309,115.03837,116.68832,22.597708,124.00152,84.59821,56.289104,82.84071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22536,173.83502,0.0,0.0,13.615908,0.0,11.688518,73.036644,0.0,0.0,116.07921,141.7519,81.80345,0.0,115.64204,42.3135,89.80756,51.042545,71.21379,144.75507,55.179325,52.740448,98.024704,46.452595,0.0,66.86856,0.0,60.399693,56.75084,0.0,0.0,0.0,55.134907,13.615908,82.258354,48.96318,73.036644,16.827087,80.99739,69.097046,90.008286,0.0,0.0,0.0,0.0,0.0,100.08476,146.02505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.823593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.957134,66.94374,13.9986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.983696,0.0,0.0,91.31418,0.0,0.0,62.71832,0.0,0.0,44.92192,0.0,38.412537,0.0,0.0,139.93016,30.987806,0.0,76.17946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.006355,0.0,102.49726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4701,0.0
