C23x17_C24x17,0.0,0.0,0.0,0.0,84.773895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.005966,0.0,0.0,0.0,47.867508,0.0,47.838947,0.0,0.0,103.14455,0.0,0.0,0.0,121.463974,0.0,0.0,0.0,0.0,38.879597,39.464584,0.0,0.0,0.0,0.0,0.0,0.0,88.49388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.98288,0.0,0.0,0.0,0.0,0.0,35.58602,0.0,0.0,94.48573,0.0,68.44534,0.0,0.0,0.0,0.0,0.0,93.15224,95.66281,0.0,0.0,0.0,0.0,0.0,194.0211,0.0,0.0,76.994354,0.0,0.0,0.0,104.6101,0.0,50.554073,0.0,0.0,0.0,68.71832,0.0,66.839714,66.839714,0.0,0.0,65.45197,89.56273,0.0,0.0,0.0,0.0,0.0,36.41681,0.0,0.0,31.423594,0.0,44.00149,100.72562,0.0,0.0,0.0,35.882088,0.0,49.353848,0.0,0.0,0.0,0.0,49.353848,0.0,77.6175,0.0,0.0,0.0,109.767715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.10935,0.0,140.1037,0.0,209.01897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.003273,44.810112,0.0,0.0,50.639988,36.164467,0.0,106.014305,0.0,0.0,0.0,24.556602,66.27197,0.0,0.0,0.0,110.48411,0.0,89.45505,0.0,0.0,0.0,92.488106,65.35214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.40213,0.0,112.61163,0.0,0.0,0.0,113.48256,0.0,0.0,0.0,0.0,0.0,0.0,51.019257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.336224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.66099,0.0,0.0,47.600685,0.0,0.0,0.0,0.0,0.0,135.24855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.017395,0.0,55.268524,0.0,0.0,0.0,80.69175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.020683,100.128914,0.0,0.0,44.850452,43.689392,69.854675,58.92776,27.312244,78.260315,60.743347,54.08818,58.93824,50.554073,95.12564,50.853916,57.085575,0.0,30.208097,63.331753,82.55321,74.90845,0.0,0.0,0.0,0.0,0.0,0.0,89.23859,74.87829,93.80852,109.60528,80.94118,90.85974,48.080452,100.80141,93.32521,51.64808,80.00691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.791626,142.3571,0.0,0.0,0.0,0.0,35.175808,49.624496,0.0,0.0,138.60812,126.48161,59.287415,0.0,99.06827,96.82096,107.23763,49.146553,97.17972,171.29767,17.273573,52.355152,63.219524,37.307655,0.0,92.32019,70.621216,104.66578,0.0,0.0,0.0,0.0,64.238556,0.0,46.29938,83.50472,49.624496,50.639988,21.347801,77.541374,112.23035,0.0,0.0,0.0,0.0,0.0,103.464226,147.09125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.850452,35.825558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08106,97.87725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.356606,0.0,0.0,0.0,0.0,0.0,59.160908,0.0,0.0,78.51808,0.0,53.5131,0.0,0.0,106.71697,66.3054,0.0,67.97299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.36579,0.0,95.104095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.135952,0.0
C23x18_C23x19,0.0,43.571312,0.0,0.0,64.16603,0.0,0.0,45.209435,0.0,0.0,0.0,0.0,68.36803,0.0,0.0,0.0,44.160336,0.0,25.607569,0.0,30.064886,62.56368,0.0,90.07934,0.0,61.3035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81409,69.43372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63197,0.0,86.00761,0.0,0.0,0.0,0.0,0.0,0.0,48.043194,0.0,4.2005587,0.0,6.0479746,0.0,0.0,0.0,110.51451,33.55696,0.0,0.0,0.0,0.0,43.49366,57.503254,0.0,0.0,35.680275,0.0,0.0,0.0,189.12517,0.0,52.14938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.917141,29.314539,0.0,0.0,0.0,0.0,14.468122,24.30195,0.0,0.0,218.70058,0.0,71.303474,234.32942,86.07112,0.0,0.0,12.2180195,18.482653,17.086615,0.0,0.0,0.0,0.0,0.0,0.0,32.29068,0.0,33.55074,0.0,45.665916,0.0,0.0,47.710915,0.0,0.0,0.0,0.0,0.0,0.0,50.674892,0.0,82.49856,0.0,156.64726,42.601654,49.345642,0.0,0.0,0.0,0.0,0.0,0.0,50.50366,35.541092,0.0,25.853548,30.808632,0.0,0.0,48.07947,0.0,139.20216,48.85268,64.46304,7.87578,0.0,0.0,17.041481,208.72972,0.0,56.28568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.737236,0.0,0.0,0.0,74.10386,0.0,0.0,0.0,16.471535,0.0,0.0,33.53321,33.567707,60.155594,77.509,47.96867,0.0,35.980495,0.0,137.55615,67.37768,125.13349,0.0,0.0,42.292305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.60825,0.0,0.0,62.704556,0.0,0.0,68.21177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.75301,0.0,0.0,0.0,0.0,0.0,59.957985,0.0,0.0,252.93326,66.417725,0.0,0.0,0.0,0.0,57.455143,0.0,121.80783,0.0,44.642292,0.0,0.0,0.0,34.377777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10531,34.44439,0.0,27.344805,74.49326,87.58571,4.1521254,57.455143,66.98113,54.81995,79.66871,18.660284,92.06742,82.26569,79.94416,68.38088,79.61691,59.790527,29.917141,69.740654,0.0,52.916027,60.721725,48.233006,48.571655,0.0,0.0,66.53123,0.0,0.0,0.0,51.754093,0.0,134.86513,102.85232,59.004486,137.54694,0.0,119.75925,80.40599,45.69294,62.94916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41995,187.61032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84969,43.083153,58.33529,43.692596,80.608665,34.503735,65.70187,107.04529,63.28154,21.703022,35.1626,42.502453,39.091324,63.54511,14.243572,35.326378,25.84596,61.790146,0.0,0.0,14.010387,0.0,0.0,0.0,0.0,25.332798,51.76786,48.92891,63.709297,0.0,0.0,0.0,0.0,0.0,169.3756,171.79839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52496,55.539547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.688324,68.01114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.19809,0.0,0.0,54.752205,0.0,0.0,42.939915,57.396095,48.183437,20.835787,0.0,106.46946,57.396095,0.0,70.11761,94.989204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.572049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.584016,23.29381,0.0,0.0,21.756565,59.27819,0.0
C23x18_C24x18,0.0,71.73376,0.0,0.0,38.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.717278,0.0,0.0,0.0,56.476357,0.0,87.07636,0.0,0.0,104.5502,0.0,123.192154,0.0,83.83843,0.0,0.0,0.0,0.0,70.5996,38.31113,0.0,0.0,0.0,0.0,0.0,0.0,49.109802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.195503,0.0,0.0,0.0,65.93054,0.0,0.0,87.18695,0.0,81.81615,0.0,70.96547,0.0,109.15967,0.0,0.0,0.0,131.77956,0.0,0.0,0.0,0.0,0.0,0.0,78.642555,0.0,0.0,22.419409,30.185272,0.0,0.0,147.57745,0.0,110.61813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07022,53.02889,0.0,0.0,0.0,0.0,0.0,19.393106,0.0,0.0,178.74152,0.0,40.98495,204.72264,89.37076,0.0,0.0,22.322086,0.0,40.38037,0.0,0.0,0.0,0.0,13.622221,0.0,45.99058,0.0,47.785244,0.0,65.040504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.39681,0.0,58.573124,0.0,255.23225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.70831,42.793663,0.0,0.0,30.502249,0.0,0.0,75.18339,42.738586,104.14224,8.990513,50.523766,0.0,0.0,0.0,0.0,108.9454,0.0,58.667355,0.0,0.0,0.0,43.9894,0.0,0.0,0.0,71.38643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.595007,0.0,63.766857,0.0,0.0,0.0,163.94768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.060448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.48913,0.0,0.0,0.0,0.0,0.0,60.787712,0.0,0.0,216.70467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.7121,0.0,75.48975,0.0,0.0,0.0,31.06417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.70435,0.0,51.114872,69.37271,47.199207,0.0,81.63671,73.71777,77.892426,115.40633,26.513971,133.97746,89.62451,73.0446,94.136,110.61813,81.361244,33.07022,59.881565,0.0,70.5996,74.15346,68.53318,61.55672,0.0,0.0,0.0,0.0,0.0,0.0,69.524956,62.453766,133.12842,156.43767,74.39781,84.685326,99.84291,104.86882,80.51566,95.04381,92.92229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.08649,143.99213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96933,26.242748,41.41745,53.249702,76.7804,18.796234,52.6277,115.80179,26.183722,27.674267,35.456573,39.137375,0.0,30.47341,53.020615,42.803143,0.0,61.558533,0.0,0.0,94.53271,0.0,0.0,0.0,0.0,30.502249,54.133812,51.371113,61.249805,0.0,0.0,0.0,0.0,0.0,152.54575,169.94373,0.0,0.0,0.0,34.090164,65.91249,62.441006,113.32973,27.3996,0.0,0.0,0.0,81.63671,45.912525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.766396,50.675484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.037895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92348,0.0,0.0,17.388844,0.0,0.0,49.52903,0.0,0.0,43.92737,0.0,127.6606,0.0,0.0,85.32627,91.12805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.93264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.285408,0.0
