C23x19_C23x20,0.0,132.89499,0.0,0.0,48.621025,0.0,0.0,134.59732,0.0,0.0,0.0,0.0,79.19624,0.0,0.0,0.0,192.31804,0.0,0.0,0.0,71.16844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.590572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.89683,0.0,0.0,0.0,0.0,0.0,141.34782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65433,0.0,0.0,0.0,0.0,0.0,0.0,66.90258,0.0,0.0,0.0,0.0,0.0,0.0,41.85214,0.0,67.47188,0.0,0.0,0.0,0.0,210.56018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.396793,0.0,0.0,175.56796,0.0,0.0,189.13106,71.94117,0.0,0.0,50.40505,0.0,70.49029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.89636,0.0,0.0,0.0,0.0,170.22879,0.0,0.0,0.0,59.827362,0.0,0.0,82.10124,0.0,0.0,0.0,139.41954,74.49049,147.34789,0.0,72.83742,0.0,0.0,0.0,0.0,32.81565,48.409283,0.0,37.737293,0.0,0.0,0.0,54.872936,32.58346,133.5089,33.073856,23.649916,0.0,11.829878,0.0,80.049866,133.119,82.50913,108.02808,0.0,0.0,0.0,0.0,0.0,30.785051,0.0,0.0,104.35102,0.0,0.0,0.0,103.52136,0.0,0.0,0.0,82.107376,0.0,0.0,34.67814,100.41156,70.154076,37.892677,45.31111,0.0,34.27315,0.0,139.06622,67.91265,134.88359,0.0,0.0,91.82372,0.0,0.0,0.0,0.0,0.0,0.0,52.36415,0.0,36.123074,0.0,0.0,90.01442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.22736,0.0,0.0,0.0,0.0,0.0,93.18734,0.0,0.0,247.03694,49.572556,0.0,0.0,0.0,0.0,73.90247,0.0,81.959854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.15061,0.0,0.0,0.0,87.56345,0.0,117.34257,55.650024,0.0,135.05594,131.45505,53.49445,93.91656,73.90247,100.30474,76.13928,97.00881,0.0,117.31036,127.37088,120.36993,90.037766,75.073456,42.427387,42.59214,101.75708,0.0,41.909332,82.10124,0.0,64.87893,25.539852,44.426186,69.63664,0.0,0.0,0.0,46.3656,9.771758,93.53343,94.83184,40.907936,72.17177,29.724422,77.64853,122.625786,50.96142,56.966663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.144684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.98008,73.13321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.127045,62.10486,36.23284,100.71668,82.35687,31.173002,0.0,83.7663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.515053,0.0,0.0,0.0,0.0,0.0,68.10031,3.234115,39.45955,101.75708,0.0,117.04985,3.234115,0.0,61.767555,102.4242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.69013,75.60599,0.0,0.0,92.63508,0.0,83.78006
C23x19_C24x19,0.0,47.959755,0.0,0.0,28.302217,0.0,0.0,94.14709,0.0,0.0,0.0,0.0,89.63103,0.0,0.0,0.0,116.83597,0.0,49.140263,0.0,40.94461,63.231045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.39372,0.0,0.0,0.0,0.0,0.0,0.0,73.39321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.05675,0.0,0.0,0.0,0.0,0.0,0.0,41.12071,0.0,39.31781,0.0,0.0,0.0,0.0,0.0,72.02257,0.0,0.0,0.0,0.0,0.0,39.672863,0.0,0.0,0.0,0.0,0.0,47.834682,0.0,157.08159,0.0,62.795765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.733011,0.0,0.0,0.0,0.0,0.0,60.532433,70.45311,0.0,0.0,218.63145,0.0,0.0,208.53961,109.31573,0.0,0.0,0.0,45.082607,41.677414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29043,0.0,0.0,0.0,0.0,46.093193,0.0,0.0,0.0,0.0,0.0,0.0,77.664,0.0,0.0,0.0,223.29733,61.353416,50.488823,0.0,25.360893,0.0,0.0,0.0,0.0,61.790882,39.447723,0.0,0.0,0.0,0.0,0.0,94.180565,38.49238,117.748665,31.034311,179.26907,0.0,0.0,0.0,46.241753,162.67242,76.01579,93.27229,0.0,0.0,0.0,0.0,0.0,47.495586,0.0,62.095474,70.79221,0.0,0.0,0.0,29.009525,0.0,0.0,0.0,30.960016,0.0,0.0,64.160675,46.47122,79.011444,39.623245,68.683105,0.0,44.609535,0.0,168.10051,43.937023,50.431213,0.0,0.0,82.81946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.375057,0.0,0.0,115.617004,0.0,0.0,15.334281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.42012,0.0,0.0,0.0,0.0,0.0,84.58024,0.0,0.0,181.4125,55.273315,0.0,0.0,0.0,0.0,28.246067,0.0,97.20086,0.0,38.85753,0.0,0.0,0.0,52.823032,0.0,0.0,0.0,0.0,0.0,0.0,52.495106,0.0,0.0,87.92725,0.0,84.55872,79.03651,48.896606,71.83664,49.91594,64.1163,59.203064,74.38919,0.0,87.40126,84.725555,84.4232,82.22399,62.795765,51.97631,54.55504,74.043236,29.020178,29.39372,77.664,27.704,50.191658,0.0,0.0,44.81582,0.0,0.0,0.0,61.93033,0.0,94.94654,88.806625,56.05728,104.71295,41.568996,79.80258,86.711044,31.515524,66.79547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.778755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.838245,0.0,0.0,47.861027,0.0,0.0,0.0,0.0,0.0,0.0,81.992485,57.48858,0.0,0.0,0.0,0.0,0.0,170.30545,180.43959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8931,68.82406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.50242,80.230034,70.019585,128.32135,125.975624,23.262428,0.0,129.69626,52.45008,0.0,0.0,0.0,28.947918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.414055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.86141,0.0,0.0,0.0,0.0,0.0,49.705463,47.25121,26.22504,24.31768,0.0,157.21898,28.217037,0.0,83.658936,67.62448,50.075294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.507854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.595863,35.437702,0.0,0.0,87.01586,0.0,76.9892
C23x20_C23x21,0.0,71.1145,0.0,0.0,47.18646,0.0,0.0,62.454315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4694,0.0,0.0,0.0,61.839367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.64136,0.0,0.0,94.57963,0.0,0.0,0.0,0.0,0.0,98.44912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.78735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.448091,16.976437,0.0,0.0,0.0,0.0,0.0,0.0,139.88132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.058266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.26309,40.742256,24.353266,0.0,106.225685,0.0,0.0,170.32004,0.0,0.0,0.0,0.0,161.91469,79.83195,60.265976,0.0,0.0,33.613068,0.0,0.0,0.0,0.0,59.689915,0.0,43.19208,0.0,0.0,141.77873,0.0,0.0,0.0,55.654152,0.0,0.0,76.37434,0.0,47.164207,0.0,64.66525,0.0,122.30469,0.0,105.2891,0.0,0.0,0.0,0.0,37.32704,0.0,0.0,0.0,0.0,0.0,0.0,64.8364,120.12521,84.15664,45.11843,0.0,0.0,55.335762,0.0,87.98091,0.0,111.77072,111.13313,0.0,0.0,0.0,0.0,0.0,78.02288,0.0,54.403576,205.70326,0.0,0.0,0.0,112.615234,0.0,0.0,0.0,112.57085,0.0,0.0,0.0,61.62811,0.0,61.492928,55.05556,0.0,58.000668,0.0,135.48656,0.0,71.40411,0.0,0.0,101.79506,0.0,0.0,0.0,0.0,0.0,0.0,131.55083,0.0,46.916737,0.0,0.0,57.9194,0.0,0.0,46.52569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.61469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.33401,51.133404,0.0,0.0,0.0,0.0,80.41065,0.0,92.80185,0.0,0.0,0.0,0.0,0.0,80.77082,0.0,0.0,31.809032,0.0,0.0,0.0,0.0,0.0,69.64103,0.0,0.0,134.33081,110.956985,23.06293,93.020485,80.41065,99.49916,104.99265,66.700264,60.621506,108.704544,103.12781,100.25271,109.87059,114.8673,96.049644,51.103302,75.81435,39.69917,0.0,97.90386,50.703415,51.289364,56.502426,34.439514,48.109802,0.0,0.0,0.0,45.016106,15.638531,140.75482,147.1561,65.46826,97.12548,0.0,125.42428,63.889828,52.739796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.714436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.388096,110.38213,41.851444,77.61613,0.0,0.0,25.754524,156.54677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.042656,76.23598,98.05058,141.11986,131.98973,54.86283,128.7922,70.07031,0.0,0.0,0.0,35.85273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.909798,0.0,0.0,0.0,0.0,0.0,93.8973,0.0,0.0,43.65162,0.0,99.20787,0.0,0.0,29.539186,97.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5791,52.896717,0.0,0.0,50.68842,0.0,71.20058
C23x20_C24x20,0.0,74.704544,65.94591,0.0,48.17585,0.0,0.0,153.2021,0.0,0.0,0.0,0.0,76.20129,0.0,0.0,0.0,178.11147,0.0,0.0,0.0,43.141644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.753635,0.0,0.0,72.96896,0.0,0.0,50.879597,0.0,0.0,0.0,0.0,0.0,153.55005,0.0,0.0,0.0,0.0,0.0,51.7252,0.0,79.32553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.58368,0.0,0.0,0.0,0.0,0.0,0.0,170.9794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.10589,39.925385,22.211184,0.0,148.32948,0.0,0.0,151.8813,74.16474,0.0,0.0,45.399124,142.72519,85.38223,101.22863,0.0,0.0,50.939056,0.0,0.0,0.0,0.0,75.634254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.94275,0.0,0.0,116.567154,0.0,0.0,0.0,100.74001,44.32743,67.20961,0.0,100.05003,0.0,0.0,0.0,0.0,32.51519,37.39177,0.0,37.39177,37.035675,0.0,0.0,57.910004,94.17358,71.42724,57.62233,46.843292,0.0,71.80464,0.0,79.35552,117.53035,131.43227,168.95291,0.0,0.0,0.0,35.967224,0.0,0.0,0.0,0.0,109.34655,0.0,0.0,0.0,56.263447,0.0,0.0,0.0,43.36296,0.0,0.0,0.0,89.02199,71.44266,64.597244,47.958313,0.0,90.41447,0.0,96.09852,0.0,110.96924,0.0,0.0,130.3904,0.0,0.0,0.0,0.0,0.0,0.0,123.55799,0.0,0.0,0.0,0.0,78.49236,0.0,0.0,54.27643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.23419,0.0,0.0,0.0,0.0,0.0,88.89376,0.0,0.0,185.24979,57.41838,0.0,0.0,0.0,0.0,93.48958,0.0,89.843666,0.0,0.0,0.0,0.0,0.0,119.62303,0.0,0.0,0.0,0.0,0.0,0.0,55.4328,0.0,25.429796,104.57602,0.0,154.49002,82.71316,0.0,104.21613,93.48958,96.88901,100.09962,114.54198,69.55189,102.57398,128.71278,0.0,119.106316,29.252714,89.86184,84.48233,0.0,57.45785,0.0,116.567154,38.379227,52.282215,25.30601,0.0,93.03247,0.0,0.0,0.0,45.941074,49.33006,84.47681,20.747646,59.91955,0.0,0.0,82.67589,120.827515,0.0,58.759758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.52598,110.283646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.773674,39.316017,0.0,89.2925,43.494728,121.954666,57.63245,84.186424,38.495853,0.0,0.0,0.0,57.31478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9703183,66.86641,35.281563,0.0,0.0,0.0,0.0,0.0,122.64705,0.0,0.0,0.0,0.0,169.50623,0.0,0.0,85.15625,75.7138,0.0,0.0,6.800078,57.49576,21.299137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.403343,0.0,0.0,0.0,88.6605,0.0,28.247915
C23x21_C23x22,0.0,26.666155,0.0,0.0,39.084866,0.0,0.0,71.69577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.437126,0.0,0.0,0.0,36.668507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.509193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.28571,0.0,59.71493,0.0,0.0,0.0,0.0,0.0,125.63462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.65576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.191414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.472097,33.498676,0.0,0.0,87.0946,0.0,0.0,116.85801,0.0,0.0,0.0,0.0,40.315804,37.91092,53.614132,0.0,0.0,29.903036,0.0,0.0,0.0,0.0,82.62784,0.0,59.79014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.05639,0.0,84.81304,0.0,132.76645,53.932022,62.688217,0.0,96.480865,0.0,0.0,60.879448,0.0,53.81093,0.0,0.0,0.0,87.506516,0.0,0.0,123.4083,5.283992,0.0,0.0,55.505318,0.0,0.0,0.0,32.313923,93.99672,42.9728,109.25095,0.0,0.0,0.0,122.12691,0.0,0.0,0.0,0.0,123.34912,0.0,0.0,0.0,43.847538,0.0,0.0,0.0,69.69312,0.0,0.0,49.66329,70.52081,0.0,0.0,70.591576,0.0,0.0,0.0,149.40703,0.0,91.52204,0.0,0.0,68.096275,0.0,0.0,0.0,0.0,0.0,0.0,92.86611,0.0,0.0,0.0,0.0,62.63754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.777176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.39221,0.0,0.0,0.0,0.0,0.0,78.725716,0.0,151.37169,0.0,0.0,0.0,0.0,0.0,80.90619,0.0,0.0,0.0,0.0,0.0,0.0,86.47267,0.0,88.12948,53.373417,0.0,123.94498,97.18622,0.0,65.66626,119.12097,146.52863,34.6735,133.36047,66.68947,79.20264,118.933586,0.0,69.473335,167.01405,60.81352,25.096722,96.58605,0.0,0.0,121.134445,0.0,87.506516,83.35623,82.02845,37.812836,0.0,0.0,0.0,37.01466,88.91098,174.29626,146.78624,54.31799,84.888084,0.0,120.71129,93.04399,50.9451,77.624176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.40482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.7764,100.31271,205.24371,155.73047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.99489,25.338717,101.11449,65.92204,46.11787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.05927,114.996025,0.0,132.62834,131.07169,218.16135,0.0,98.048164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.473244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.292076,76.05782,52.043667,0.0,0.0,101.946396,0.0,0.0,136.0747,69.503,37.29395,63.83263,0.0,0.0,0.0,0.0,25.532213,102.72491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.04979,0.0,0.0,52.91826,0.0,0.0
