C23x21_C24x21,0.0,73.33306,0.0,0.0,32.03256,0.0,0.0,87.56339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.82402,0.0,0.0,0.0,29.69963,0.0,0.0,60.278824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.242256,0.0,0.0,79.89017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.07257,0.0,0.0,0.0,0.0,100.12405,0.0,0.0,99.75614,0.0,0.0,14.296007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.173186,0.0,0.0,0.0,0.0,0.0,0.0,68.84702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.06206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.608376,63.072613,0.0,0.0,61.77064,0.0,0.0,82.87993,0.0,0.0,0.0,0.0,111.23412,104.59887,147.92514,0.0,0.0,87.3455,76.57869,0.0,0.0,0.0,46.223618,0.0,44.897278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.325645,0.0,75.95454,0.0,44.66328,18.032206,83.453354,0.0,79.55018,0.0,0.0,58.95469,0.0,39.866005,45.132072,0.0,0.0,46.220665,0.0,0.0,64.776794,99.065056,77.018776,0.0,0.0,0.0,52.210995,0.0,40.32534,0.0,80.13833,80.741905,0.0,0.0,0.0,88.48011,0.0,0.0,0.0,0.0,104.737404,0.0,0.0,0.0,45.528645,0.0,0.0,0.0,12.899226,0.0,0.0,0.0,52.880573,0.0,66.27194,79.47002,0.0,63.972023,0.0,114.08456,0.0,66.727196,0.0,0.0,99.62571,0.0,0.0,54.747143,0.0,0.0,0.0,139.11601,0.0,0.0,0.0,0.0,73.6129,0.0,0.0,73.38822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.5274,0.0,0.0,0.0,0.0,68.11176,0.0,72.16132,0.0,133.78421,1.2690191,0.0,0.0,0.0,0.0,80.92317,0.0,58.536022,0.0,0.0,0.0,0.0,0.0,72.45638,0.0,0.0,0.0,0.0,0.0,25.562393,0.0,0.0,56.448383,46.448463,0.0,131.13084,66.46166,0.0,98.36988,122.445984,100.80507,85.87729,119.43133,97.19817,56.17338,114.41421,0.0,103.190445,62.60855,64.00534,70.49271,83.81289,41.647312,0.0,141.21234,78.52049,71.47637,29.890299,27.279285,56.230366,0.0,0.0,0.0,37.15885,111.992874,118.89723,121.81481,81.22252,96.57019,0.0,162.70651,164.42923,0.0,54.878815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9129,0.0,0.0,25.562393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.31793,25.730669,105.1016,68.22027,0.0,0.0,13.91641,83.977005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.963985,0.0,74.87082,51.024082,24.83631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.19202,0.0,0.0,99.45236,24.259546,140.08765,51.76477,77.86538,97.59563,0.0,0.0,0.0,49.93655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.401173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.918755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.394062,0.0,0.0,82.57142,0.0,0.0,105.463844,0.0,0.0,55.390995,0.0,85.97775,0.0,0.0,27.87113,40.643856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.888798,0.0,28.945562,0.0,0.0,0.0,0.0,67.448944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.63536,0.0,0.0,0.0,0.0,58.984764
C23x22_C23x23,0.0,0.0,0.0,0.0,4.5630627,0.0,0.0,0.0,0.0,0.0,92.3302,0.0,0.0,0.0,0.0,0.0,119.87682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.458145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.77734,0.0,0.0,0.0,0.0,0.0,127.72806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.49135,0.0,0.0,0.0,0.0,153.30011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.332787,34.63408,0.0,72.09067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06505,97.67273,0.0,0.0,0.0,77.992485,0.0,0.0,0.0,124.746704,0.0,129.51326,0.0,0.0,0.0,0.0,0.0,0.0,106.00788,0.0,0.0,0.0,0.0,104.31403,0.0,200.96611,0.0,0.0,0.0,0.0,0.0,0.0,113.5666,0.0,123.43023,0.0,0.0,0.0,100.98301,0.0,0.0,99.51652,64.50587,0.0,0.0,92.37948,0.0,0.0,0.0,0.0,119.259544,44.504215,122.19826,0.0,0.0,0.0,52.97442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.11241,0.0,0.0,0.0,110.00499,0.0,0.0,0.0,143.37265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.03413,0.0,0.0,0.0,134.67316,0.0,0.0,0.0,0.0,76.36485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.818054,0.0,0.0,0.0,0.0,0.0,0.0,149.31137,0.0,100.33022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.69773,0.0,0.0,0.0,0.0,0.0,133.47157,0.0,0.0,83.80284,0.0,0.0,86.35659,0.0,0.0,0.0,54.138283,0.0,184.96082,146.28279,52.51873,95.22831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.94875,106.096405,24.939041,58.790794,0.0,0.0,0.0,0.0,108.686104,139.15872,198.26169,161.93358,132.17032,0.0,127.06092,168.60524,32.541847,141.82327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.75859,0.0,0.0,135.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.19148,220.32675,138.52116,97.544044,0.0,0.0,76.318924,123.89992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.16796,60.523594,30.533546,98.57008,98.86697,0.0,0.0,0.0,15.108402,154.64514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.61852,162.40163,89.54899,154.85558,91.66196,143.71042,25.29884,118.93725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.93607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.600246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.317589,166.76613,0.0,0.0,0.0,161.18619,0.0,0.0,100.86705,20.02356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.063328,69.70079,0.0,0.0,46.970646,0.0,0.0,0.0,0.0,46.970646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C23x22_C24x22,0.0,35.62598,0.0,0.0,63.111332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28993,0.0,0.0,0.0,190.78656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.30954,0.0,0.0,0.0,63.495125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.817825,0.0,0.0,0.0,93.42081,0.0,134.45522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.437935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.44212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.415554,0.0,49.70156,0.0,0.0,49.70156,0.0,0.0,0.0,0.0,0.0,70.19078,99.264755,0.0,0.0,71.040115,0.0,0.0,0.0,0.0,52.11787,0.0,106.18755,0.0,0.0,0.0,0.0,0.0,0.0,61.1183,0.0,0.0,0.0,0.0,91.89289,0.0,145.06845,0.0,0.0,0.0,0.0,0.0,0.0,117.62605,18.803722,139.05838,0.0,0.0,0.0,123.23188,0.0,88.93193,104.56511,62.47115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.59576,53.979076,87.630646,0.0,0.0,0.0,97.55114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.283745,0.0,39.77527,0.0,131.7453,0.0,0.0,0.0,122.96436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.09552,0.0,0.0,0.0,150.85184,0.0,0.0,0.0,0.0,56.46348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.087776,0.0,0.0,0.0,0.0,0.0,77.490486,121.48807,0.0,73.38832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.805,0.0,0.0,0.0,0.0,0.0,138.97406,0.0,0.0,70.56708,0.0,0.0,81.486855,0.0,0.0,0.0,69.64823,0.0,199.38846,109.481415,45.57081,106.66836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.03717,0.0,12.953716,49.339603,0.0,0.0,0.0,0.0,157.93095,232.93968,367.00415,121.87211,172.3857,45.007824,232.46756,98.09588,0.0,120.80712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.13043,0.0,35.924088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.54014,45.24788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.73436,102.15834,161.89647,87.599594,0.0,0.0,12.710204,94.1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40266,108.425156,73.11696,0.0,0.0,0.0,0.0,94.47519,110.305504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.99356,49.239315,104.22619,69.32753,84.7287,172.68951,21.95195,128.0927,44.71662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.059982,145.6552,40.043262,34.5964,0.0,0.0,0.0,115.06844,109.775826,67.90852,0.0,0.0,113.39541,0.0,0.0,116.54868,81.36568,33.07829,0.0,0.0,0.0,0.0,0.0,29.555737,45.923138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.619907,75.78643,0.0,0.0,20.909264,0.0,0.0,0.0,0.0,20.909264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55968,0.0
C23x23_C23x24,0.0,0.0,0.0,0.0,64.927795,0.0,0.0,0.0,124.50512,0.0,80.566025,0.0,212.42369,0.0,0.0,0.0,92.92656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.04858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.54058,0.0,0.0,146.5562,0.0,0.0,82.84757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30978,0.0,103.68164,0.0,0.0,0.0,0.0,171.51329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.98162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.10408,52.880573,0.0,70.46902,0.0,0.0,52.208355,51.27056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.087616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.15404,0.0,0.0,0.0,0.0,0.0,0.0,177.84613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.70014,81.81899,64.61264,0.0,0.0,58.96781,64.61264,78.40118,114.2379,0.0,0.0,0.0,130.9486,0.0,0.0,0.0,0.0,158.0273,0.0,109.13577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.39365,0.0,140.42793,0.0,111.97572,0.0,0.0,0.0,104.18504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5819,0.0,0.0,0.0,77.17196,0.0,0.0,0.0,0.0,93.45522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.52835,0.0,0.0,0.0,0.0,0.0,309.21265,53.66227,0.0,104.69118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.20494,0.0,0.0,0.0,0.0,0.0,127.91115,0.0,0.0,172.26204,0.0,0.0,143.274,0.0,0.0,0.0,0.0,0.0,176.24748,156.69618,52.612465,80.30697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.8521,0.0,0.0,24.036362,0.0,0.0,0.0,73.11251,98.39118,72.57722,132.231,84.455284,77.93083,45.827377,66.44791,0.0,59.248363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.240177,108.97911,67.08969,0.0,103.01051,0.0,0.0,166.4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.97315,0.0,0.0,0.0,201.33469,147.30934,175.52586,100.96393,0.0,0.0,0.0,31.588688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11227,49.98215,90.323494,75.78575,0.0,0.0,0.0,53.064873,103.75605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.717308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.395885,0.0,56.4563,167.74371,38.366245,33.1475,0.0,0.0,0.0,99.45918,203.61497,31.281322,0.0,0.0,152.12979,0.0,0.0,59.51387,142.80144,0.0,0.0,0.0,144.50731,0.0,0.0,97.20327,253.21019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.31002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.701706,97.68427
