C23x23_C24x23,0.0,0.0,0.0,0.0,88.028015,0.0,0.0,0.0,56.471622,0.0,28.011278,0.0,137.80753,0.0,0.0,0.0,110.03622,0.0,0.0,65.39129,0.0,0.0,63.8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49604,0.0,78.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.46398,88.917305,0.0,153.83684,0.0,0.0,63.297874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.470303,33.46616,57.96509,0.0,0.0,83.104546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84409,0.0,27.532501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.719887,33.09659,0.0,13.649353,0.0,32.87479,43.247543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27677,0.0,0.0,0.0,71.96873,0.0,37.015,0.0,0.0,0.0,0.0,78.64306,0.0,0.0,0.0,0.0,63.718487,0.0,238.25063,0.0,0.0,0.0,0.0,0.0,0.0,67.81234,0.0,94.44455,42.806133,0.0,0.0,69.27871,42.806133,0.0,51.63812,22.237906,0.0,0.0,141.80754,0.0,0.0,0.0,0.0,55.276833,0.0,81.94525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.633404,0.0,102.807365,0.0,82.83287,0.0,0.0,0.0,146.86136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.92074,0.0,0.0,0.0,54.831642,0.0,0.0,0.0,0.0,58.247715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.592514,0.0,0.0,0.0,0.0,0.0,225.99632,81.61956,0.0,76.85236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.220722,0.0,0.0,0.0,0.0,0.0,78.354355,0.0,0.0,63.05047,0.0,0.0,96.597824,0.0,0.0,0.0,38.572796,0.0,113.269485,73.60417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.639465,0.0,0.0,57.017075,0.0,0.0,0.0,39.51322,74.729774,47.688324,90.01661,94.09594,71.64423,0.0,89.3621,72.258316,32.020428,133.55647,52.20061,0.0,122.06284,48.121914,84.31517,101.7368,47.328297,67.96332,40.26662,129.49187,116.87921,33.96122,46.49197,68.191475,111.3573,90.59188,0.0,53.235924,156.86502,31.677874,78.033745,64.59611,64.35404,110.16214,0.0,34.462326,80.727974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.43065,99.23803,98.03601,72.294525,0.0,0.0,77.18443,54.08319,0.0,56.18523,53.235924,0.0,41.462135,0.0,0.0,0.0,0.0,0.0,45.755726,38.372997,32.569984,52.18457,52.359753,0.0,0.0,0.0,212.7027,129.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.751595,89.18879,103.0301,26.325436,95.44312,39.61919,32.79665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.250465,44.621708,59.701485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.56458,129.28027,46.205067,0.0,0.0,99.79285,0.0,0.0,65.63286,45.959988,0.0,0.0,0.0,0.0,0.0,0.0,73.421684,190.94046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.30497,47.914833,0.0,0.0,37.456627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.90159,0.0
C23x24_C23x25,0.0,0.0,0.0,0.0,103.41058,0.0,0.0,0.0,0.0,41.430077,55.964325,0.0,173.69823,0.0,0.0,0.0,133.575,0.0,0.0,0.0,0.0,0.0,0.0,91.83704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.91055,0.0,0.0,0.0,0.0,78.29177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.75906,0.0,0.0,95.688866,0.0,0.0,13.699444,0.0,0.0,31.334162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.557037,0.0,0.0,0.0,52.742176,0.0,0.0,92.69247,0.0,121.146454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.51164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.56179,0.0,0.0,0.0,0.0,100.87109,0.0,0.0,74.73233,21.358826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.00085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.3432,0.0,0.0,0.0,0.0,0.0,0.0,112.69788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.301444,0.0,32.885914,0.0,0.0,0.0,32.885914,106.50361,88.38449,31.923653,0.0,0.0,106.92666,0.0,89.60119,0.0,0.0,139.34799,0.0,105.088615,0.0,0.0,48.25847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.90748,0.0,154.51486,0.0,115.83252,0.0,0.0,0.0,95.399254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.93293,0.0,0.0,0.0,0.0,0.0,155.56335,0.0,0.0,56.707146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.08941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.91563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.21982,55.674744,63.347305,84.30806,84.34153,33.00546,85.24429,75.54216,75.34723,15.811819,107.768585,36.793118,41.645924,75.11522,40.970074,16.777498,58.390247,0.0,0.0,38.444992,0.0,99.808304,0.0,0.0,43.051662,0.0,0.0,0.0,75.08945,0.0,68.017456,93.399864,56.59015,61.21661,56.005943,79.562965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6891,39.820126,136.47499,119.91603,0.0,0.0,0.0,150.1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.05814,0.0,0.0,0.0,124.872604,150.0662,132.83456,113.60836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.20516,68.83957,6.589095,96.53624,146.0737,0.0,0.0,0.0,0.0,0.0,57.528275,49.15146,91.09926,59.994473,45.15711,0.0,0.0,51.108177,74.0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.34153,61.850857,60.510452,85.805664,63.562927,78.87214,0.0,31.231306,0.0,0.0,0.0,88.29826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.81865,0.0,91.38261,92.911835,0.0,46.560055,0.0,0.0,0.0,71.746025,72.96216,0.0,72.04608,0.0,76.53574,0.0,0.0,93.6298,113.92971,37.31406,0.0,68.38643,138.51424,0.0,0.0,0.0,135.71658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.71301,57.97725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.28373
C23x24_C24x24,0.0,0.0,0.0,0.0,52.22753,0.0,0.0,0.0,108.26456,0.0,71.64955,0.0,167.83243,0.0,0.0,0.0,201.28427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.831184,0.0,0.0,68.33221,0.0,0.0,76.005615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.414986,0.0,87.349304,0.0,0.0,63.552013,0.0,135.12836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.457825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.310905,38.356632,0.0,103.32733,0.0,0.0,0.0,75.17702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.76468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.2693,0.0,0.0,0.0,0.0,0.0,0.0,291.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67538,70.471214,62.482975,0.0,0.0,37.310017,62.482975,53.471237,75.047455,0.0,0.0,0.0,132.64963,0.0,72.940544,0.0,0.0,197.73259,0.0,126.19643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85854,0.0,108.44089,0.0,86.689415,0.0,0.0,67.14804,117.87829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.04514,81.44593,0.0,0.0,145.73273,0.0,0.0,0.0,0.0,84.32729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.606663,58.545296,0.0,0.0,0.0,0.0,267.98657,38.511177,0.0,59.405663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0859,0.0,0.0,0.0,0.0,0.0,37.84115,0.0,0.0,158.45752,0.0,0.0,125.994675,0.0,0.0,0.0,69.11609,0.0,128.40082,84.054054,132.98921,123.47673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.73391,0.0,0.0,0.0,0.0,0.0,0.0,66.73311,75.96445,55.466633,104.17944,72.10708,64.69001,11.528969,65.83791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41595,155.68254,114.33416,146.53352,0.0,0.0,105.711914,122.104546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96626,0.0,0.0,12.970642,224.5241,142.77188,163.65527,84.83632,0.0,0.0,0.0,33.802402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.948765,45.1959,114.47929,116.52509,0.0,0.0,0.0,89.17068,90.222015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.76251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.658676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.316734,0.0,43.89573,80.97616,0.0,0.0,0.0,0.0,0.0,0.0,137.6383,12.970642,66.15421,0.0,63.845123,0.0,0.0,114.14794,73.339584,30.387903,0.0,0.0,114.742615,0.0,22.396912,124.63554,232.08316,0.0,0.0,0.0,0.0,0.0,48.87245,60.282524,39.4166,0.0,89.09169,0.0,0.0,0.0,73.72378,0.0,0.0,0.0,0.0,44.022163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.91672,0.0
C23x25_C23x26,0.0,0.0,0.0,0.0,65.42294,0.0,0.0,0.0,0.0,112.9674,77.39591,0.0,100.99685,78.7449,0.0,0.0,152.18713,0.0,77.83332,0.0,0.0,0.0,0.0,75.24892,0.0,0.0,0.0,0.0,51.554333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.972257,0.0,0.0,85.22751,51.733242,0.0,0.0,0.0,0.0,0.0,40.407555,0.0,0.0,0.0,0.0,0.0,0.0,83.09381,102.22115,0.0,0.0,34.512955,0.0,30.852528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.279686,37.954613,0.0,37.279686,0.0,32.92549,0.0,0.0,30.202366,0.0,125.391045,0.0,70.33831,0.0,0.0,0.0,0.0,0.0,0.0,67.17744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.835724,0.0,49.685825,0.0,0.0,96.39464,0.0,0.0,91.36113,107.764015,0.0,39.6521,0.0,0.0,0.0,39.6521,0.0,0.0,0.0,72.60194,0.0,0.0,0.0,27.19212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.171265,0.0,0.0,48.585632,0.0,0.0,88.9932,179.88692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.388191,18.772106,0.0,0.0,26.547768,0.0,0.0,78.89037,126.56391,63.150013,0.0,25.958096,57.203846,0.0,0.0,0.0,218.55083,0.0,54.006577,0.0,0.0,37.159157,21.072348,0.0,0.0,0.0,20.551764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.152958,0.0,74.801285,0.0,84.979385,0.0,64.32943,0.0,0.0,0.0,152.15709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.668785,0.0,0.0,0.0,0.0,0.0,0.0,13.316596,0.0,0.0,0.0,0.0,0.0,54.29485,0.0,0.0,0.0,0.0,0.0,112.85449,0.0,0.0,45.02311,0.0,0.0,0.0,33.81626,0.0,0.0,0.0,100.54996,0.0,56.403667,0.0,0.0,0.0,13.121739,0.0,0.0,81.17954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42974,36.27785,0.0,0.0,0.0,89.58832,121.98535,69.00696,0.0,100.146774,166.6425,38.48556,94.921455,130.27185,21.459583,78.97412,90.822426,146.04047,71.732124,108.713715,35.620384,142.76347,0.0,0.0,0.0,0.0,0.0,0.0,50.6489,0.0,94.857765,130.18443,78.921135,90.76148,71.68399,108.64077,0.0,61.191044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.621458,0.0,0.0,56.71024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.182995,0.0,0.0,13.316596,123.01891,119.253975,105.5158,86.507675,18.772106,9.134684,32.68645,22.750853,0.0,1.1395242,22.679363,78.85234,0.0,0.0,0.0,0.0,0.0,0.0,74.058975,0.0,74.85989,97.85124,117.100365,0.0,0.0,0.0,0.0,81.45603,96.47508,61.42972,77.57759,32.313713,33.102894,0.0,62.422855,87.57367,108.59336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.016582,50.042843,27.451937,86.937996,115.0932,17.23677,28.072111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.333496,11.586777,78.85234,33.529655,72.133446,47.357327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.378525,0.0,0.0,0.0,0.0,0.0,15.919231,0.0,0.0,0.0,32.330505,61.469902,0.0,0.0,51.423462,0.0,0.0,68.7767,81.51216,54.4544,40.58977,24.104706,70.23932,0.0,0.0,0.0,62.126816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.104706,0.0,0.0,0.0,53.809067,51.91517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.30889
