C23x25_C24x25,0.0,0.0,0.0,0.0,181.14774,0.0,0.0,0.0,0.0,37.011925,83.36202,0.0,163.77737,85.86936,0.0,0.0,251.4351,0.0,57.422794,0.0,0.0,0.0,0.0,61.532406,0.0,0.0,0.0,0.0,55.066494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.65851,0.0,0.0,71.689735,54.17563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.32704,0.0,0.0,46.457577,0.0,31.440687,33.666145,0.0,0.0,23.332314,0.0,18.06837,0.0,0.0,0.0,0.0,0.0,0.0,20.960419,0.0,27.948496,0.0,57.192394,36.78954,36.78954,78.020615,0.0,110.79655,0.0,69.461426,0.0,0.0,0.0,0.0,0.0,0.0,77.60339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.226088,0.0,24.618917,0.0,0.0,96.75888,0.0,36.694424,111.90503,131.99635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.58632,83.94511,0.0,35.30936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.259907,0.0,0.0,0.0,0.0,0.0,0.0,204.85869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.350742,36.57752,0.0,0.0,29.610275,30.892214,0.0,125.388626,100.19029,66.96859,0.0,83.06257,72.51463,77.647415,0.0,0.0,101.464424,0.0,74.20184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.877972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.800606,0.0,128.33191,0.0,59.14298,0.0,0.0,0.0,183.90091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38115,0.0,0.0,0.0,0.0,46.77765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52289,0.0,0.0,0.0,0.0,0.0,151.80644,0.0,0.0,85.8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.94338,0.0,36.982296,0.0,0.0,0.0,33.22666,0.0,0.0,52.20779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.08805,44.8934,0.0,0.0,43.293835,92.35277,68.40221,52.507988,53.892036,97.71617,93.08414,27.392504,60.342155,75.36281,16.460266,59.52278,60.470543,75.97481,43.826004,65.958435,29.397427,63.186954,0.0,0.0,0.0,0.0,0.0,0.0,112.577255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.075874,54.84359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.525444,35.012028,123.40605,90.21313,0.0,0.0,0.0,120.55669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.120842,0.0,0.0,0.0,136.07541,125.67235,117.56559,106.22937,29.610275,10.783358,24.50496,0.0,0.0,17.318602,28.850124,75.97481,0.0,0.0,0.0,0.0,0.0,0.0,45.24749,22.381426,68.87906,143.29324,129.68448,0.0,0.0,0.0,0.0,0.0,53.702187,62.50734,42.28624,62.957863,27.410078,0.0,85.5543,65.73713,34.69646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.314766,35.386524,30.334723,32.612244,60.12825,30.83941,29.397427,57.260315,101.11249,96.21984,0.0,43.293835,0.0,0.0,49.349174,12.133801,75.97481,55.86638,75.53895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.085217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.293835,49.395725,53.32647,0.0,0.0,0.0,0.0,0.0,78.24645,0.0,39.71045,0.0,70.84196,96.805695,0.0,0.0,0.0,123.07472,37.152744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.18565,60.05902,0.0,0.0,0.0,0.0,51.930138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C23x26_C23x27,24.977247,36.77823,0.0,0.0,95.35582,0.0,0.0,0.0,0.0,57.056343,44.19565,0.0,80.19467,30.468113,0.0,0.0,31.040565,0.0,36.98594,25.943459,0.0,35.98569,0.0,0.0,0.0,0.0,0.0,0.0,20.776348,0.0,0.0,0.0,0.0,13.629033,0.0,0.0,46.14233,16.034512,0.0,18.383265,13.086869,38.216915,0.0,0.0,0.0,0.0,0.0,26.183065,0.0,0.0,18.104094,0.0,0.0,30.11843,56.056755,52.16665,29.532862,17.050806,27.19418,0.0,47.08364,12.72514,20.17958,0.0,0.0,0.0,11.650687,0.0,0.0,25.821285,0.0,0.0,0.0,29.279196,0.0,0.0,0.0,14.41886,0.0,0.0,13.418252,0.0,75.1623,19.500372,16.339714,0.0,0.0,0.0,0.0,23.91395,0.0,39.880352,12.693964,0.0,0.0,0.0,0.0,0.0,0.0,22.808195,17.385933,67.0124,75.49665,0.0,101.06869,0.0,0.0,55.40216,45.41717,26.221615,47.283466,25.404678,25.404678,0.0,47.283466,59.766533,0.0,62.083813,75.393,22.501255,0.0,0.0,33.66856,0.0,0.0,0.0,0.0,16.71139,0.0,0.0,17.318203,75.202545,0.0,0.0,36.59065,0.0,0.0,77.87779,160.85294,0.0,27.237019,0.0,29.491383,0.0,0.0,22.00455,5.2296557,21.407955,47.327457,30.424936,22.39989,77.37036,0.0,27.214804,36.964848,109.59807,30.526691,0.0,22.935734,34.08542,30.013302,0.0,0.0,217.65799,0.0,29.930246,0.0,0.0,18.135653,0.0,7.3235407,4.8623343,0.0,15.457547,30.989891,0.0,0.0,0.0,0.0,0.0,20.223877,0.0,0.0,64.7604,0.0,28.986593,0.0,108.319756,0.0,27.333134,20.5573,0.0,35.606293,156.52446,26.526623,27.869968,0.0,0.0,21.389107,19.882278,0.0,0.0,0.0,0.0,0.0,30.559067,0.0,0.0,0.0,26.276077,60.2458,0.0,13.967779,13.967779,0.0,0.0,0.0,50.309666,14.393117,0.0,0.0,22.167065,0.0,34.00141,0.0,0.0,0.0,36.104103,0.0,48.277283,0.0,0.0,25.587511,0.0,0.0,0.0,20.803593,0.0,0.0,0.0,97.13531,0.0,47.04121,0.0,53.666862,0.0,0.0,0.0,0.0,65.38527,0.0,15.057408,0.0,0.0,0.0,21.262613,0.0,0.0,59.882397,23.169668,18.221447,41.507236,59.243916,78.81111,43.65069,59.833855,40.783245,74.29959,72.31804,47.35213,21.287493,55.254784,33.41777,59.08797,44.05509,53.614086,38.6182,49.071552,39.57804,47.858006,0.0,0.0,0.0,0.0,0.0,0.0,49.45871,70.11407,36.597206,94.99336,61.836884,73.350075,66.39195,84.36323,40.908737,35.075985,39.743675,30.883425,0.0,23.247303,40.782482,16.208023,43.64963,13.418252,42.535152,0.0,36.214077,55.72681,0.0,45.41717,52.929855,44.20591,28.971247,38.973316,38.79775,27.299631,17.447592,4.8623343,24.245884,20.660343,41.298595,0.0,7.7774425,23.063236,0.0,0.0,0.0,0.0,0.0,0.0,23.247303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93462,18.981344,47.32989,39.202404,83.91598,141.6474,95.56666,102.6865,61.197662,49.62921,0.0,0.0,0.0,11.219179,22.39989,22.09627,19.359943,0.0,0.0,0.0,0.0,0.0,38.771164,42.34212,43.800854,42.535152,52.929855,50.319584,47.616978,61.575184,41.340515,36.973297,68.8439,0.0,29.058344,30.951109,0.0,0.0,35.360256,34.895687,17.530022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.816414,49.2046,50.80773,38.373676,19.196167,36.02236,37.842686,34.705723,27.935558,0.0,0.0,0.0,24.192904,20.908207,33.71092,0.0,42.816063,18.887499,22.09627,29.294302,5.7920694,39.607952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.750595,0.0,30.568554,27.133324,0.0,16.353535,32.183483,0.0,0.0,36.214077,36.827923,22.212395,39.685905,0.0,37.111843,0.0,0.0,75.14317,31.587154,21.101875,31.813942,17.273504,37.57615,20.908207,0.0,34.084255,36.635883,20.267157,9.161776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.168628,0.0,24.428425,0.0,19.43219,0.0,0.0,56.071297,16.42673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.035664,26.348862
C23x26_C24x26,0.0,37.601566,0.0,18.505611,63.193024,0.0,0.0,0.0,0.0,58.333637,74.04572,41.102234,112.5139,76.65878,0.0,0.0,114.88946,0.0,46.226635,11.124501,0.0,28.918385,0.0,62.676727,0.0,0.0,0.0,0.0,41.087967,0.0,0.0,0.0,0.0,14.724524,0.0,0.0,46.447376,44.952534,0.0,18.503448,26.290163,45.215485,6.428337,0.0,6.428337,0.0,0.0,29.025793,0.0,0.0,18.639227,0.0,0.0,31.964603,27.127457,90.72673,32.301964,31.867537,29.661797,0.0,40.614914,16.503813,15.452029,0.0,25.904615,0.0,21.954628,0.0,0.0,24.63379,0.0,0.0,7.379317,7.5129156,0.0,7.379317,0.0,21.554995,0.0,0.0,27.383886,0.0,68.72258,19.103779,42.95688,0.0,0.0,0.0,0.0,0.0,0.0,33.20562,10.821397,0.0,0.0,0.0,0.0,0.0,0.0,32.2587,17.775145,63.943043,41.984356,0.0,90.54004,0.0,0.0,43.007153,54.543167,25.168684,29.046024,24.816795,24.816795,0.0,29.046024,0.0,39.10003,24.816795,70.1925,23.00498,0.0,0.0,20.825485,0.0,0.0,0.0,0.0,17.0855,0.0,0.0,17.056774,51.8174,0.0,0.0,25.9087,0.0,0.0,56.719967,159.47015,0.0,28.093565,0.0,30.018095,47.29492,0.0,20.576393,0.0,12.642444,22.767504,0.0,22.767504,39.43447,0.0,46.476894,42.8537,107.78025,39.443058,0.0,20.671741,71.27783,28.963648,0.0,0.0,146.97958,0.0,30.239664,0.0,0.0,24.452585,13.866659,23.16894,4.971185,0.0,22.446333,31.68365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.332119,0.0,18.797943,0.0,107.554115,16.608305,26.57973,18.174019,0.0,31.478325,172.44131,26.50199,29.394947,0.0,0.0,19.092821,18.882816,0.0,0.0,0.0,0.0,0.0,29.138056,0.0,0.0,0.0,25.329163,67.00836,0.0,14.28047,14.28047,0.0,0.0,0.0,40.954575,8.432954,0.0,0.0,23.065023,0.0,24.845493,0.0,0.0,0.0,37.43639,0.0,69.14361,0.0,0.0,23.797836,0.0,0.0,0.0,12.867948,0.0,0.0,0.0,95.2707,0.0,65.1749,0.0,0.0,0.0,18.810625,0.0,0.0,49.03612,0.0,14.985235,0.0,14.058755,0.0,21.924452,0.0,0.0,51.82629,20.720936,0.0,0.0,70.56089,85.757454,58.463196,74.37492,56.272163,87.034904,90.55551,56.397495,42.34834,63.059628,23.878206,58.782673,49.703434,61.9058,48.60415,56.30267,47.138374,79.237656,0.0,0.0,0.0,0.0,0.0,0.0,45.8698,62.069504,46.711205,62.26365,64.83865,54.824047,26.979845,57.933613,0.0,42.108006,21.5969,31.574799,0.0,24.533619,41.69546,17.689281,45.87117,0.0,46.164684,0.0,37.024788,56.974342,0.0,43.59344,50.468594,47.516384,38.92819,39.845795,39.43447,22.362793,17.36661,4.971185,23.685251,21.413622,41.752552,0.0,16.762907,22.830395,0.0,0.0,0.0,0.0,0.0,0.0,24.533619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.65099,20.031616,49.175335,16.719635,59.66265,83.71031,63.603626,59.83585,45.535007,31.705437,20.66905,15.495063,0.0,28.227827,56.029484,46.15305,0.0,0.0,0.0,0.0,0.0,0.0,55.125576,0.0,44.79214,75.65109,82.704,0.0,0.0,0.0,24.570942,26.353271,66.63715,37.012558,45.321278,69.41865,16.505424,0.0,50.927784,25.765429,32.494553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8887343,0.0,42.75254,28.11751,48.932766,37.595886,35.28097,36.828777,42.904884,23.145224,30.470116,0.0,0.0,0.0,24.734499,52.60574,34.597767,0.0,42.7382,17.802082,46.15305,58.640568,14.573038,27.690018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.89525,0.0,53.576344,47.48147,25.920137,28.569782,17.279102,0.0,0.0,60.673336,62.22927,26.342571,0.0,0.0,13.379532,0.0,14.580681,67.46067,23.03984,21.95171,24.51806,19.910427,33.27648,21.37627,0.0,0.0,48.92786,13.923574,16.00571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.580681,9.254361,0.0,24.975294,13.901075,19.86721,0.0,0.0,43.912464,27.80215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.233851,7.964045,0.0,9.377955
C23x27_C23x28,17.284622,15.274365,0.0,0.0,55.940544,0.0,0.0,0.0,0.0,50.766045,34.919785,0.0,92.2208,17.00419,0.0,0.0,85.496765,0.0,9.77282,8.485466,0.0,19.673979,8.992244,19.88286,5.9038057,5.9038057,0.0,0.0,11.358777,0.0,0.0,11.92278,0.0,12.133391,11.92278,11.92278,22.609304,14.857353,0.0,25.73369,14.857353,40.158726,0.0,16.28029,0.0,16.28029,0.0,0.0,16.28029,0.0,17.686443,27.055258,0.0,13.442193,25.018757,26.457113,15.254164,8.584355,35.121952,0.0,27.81132,27.81132,0.0,0.0,9.910591,6.506742,6.506742,0.0,0.0,0.0,11.563539,0.0,40.44666,20.976057,0.0,55.41961,8.396619,20.071932,0.0,0.0,18.679024,0.0,57.650013,14.956923,0.0,0.0,9.532778,0.0,0.0,52.953316,18.001226,55.853065,22.183723,19.270779,0.0,19.270779,0.0,19.270779,0.0,16.463366,10.513877,40.52472,45.65544,0.0,93.9611,0.0,24.26065,85.07978,29.091156,16.795786,33.87739,18.2018,18.2018,0.0,33.87739,54.784874,0.0,54.784874,51.48246,27.21472,0.0,0.0,50.643074,0.0,0.0,0.0,11.652152,11.982407,0.0,0.0,14.5564375,63.209854,0.0,12.191065,30.75547,0.0,0.0,43.17991,86.172874,0.0,18.531134,0.0,0.0,0.0,0.0,13.580285,19.754604,0.0,20.65756,14.526087,0.0,29.975363,0.0,11.964053,26.704344,53.726517,36.801506,0.0,30.060282,25.29007,25.29007,0.0,0.0,107.207085,0.0,49.419144,0.0,1.9238188,19.924797,21.18567,6.68625,14.838566,0.0,47.172367,9.743006,0.0,0.0,0.0,0.0,0.0,34.949135,0.0,0.0,40.226265,0.0,24.16558,0.0,64.67369,1.5745823,27.44935,29.327295,39.100994,39.100994,130.23717,20.565502,23.877186,0.0,0.0,16.554888,21.439405,0.0,0.0,28.534473,0.0,0.0,18.75976,0.0,0.0,0.0,18.299746,39.16075,0.0,10.250355,10.250355,0.0,0.0,0.0,41.95898,17.778719,0.0,0.0,23.957096,0.0,44.533752,0.0,0.0,0.0,17.204979,0.0,46.329823,0.0,0.0,49.354683,0.0,0.0,0.0,64.90034,0.0,0.0,0.0,117.514305,0.0,14.842705,0.0,17.907772,0.0,21.459352,0.0,0.0,61.35367,0.0,14.128982,0.0,11.130323,0.0,10.626387,0.0,16.5576,46.18503,29.32966,43.830563,32.761005,54.50397,84.92731,51.339252,62.919964,48.37363,76.154945,55.386864,32.602604,24.163992,40.695877,36.864796,60.49159,46.438774,48.03225,37.425983,39.606213,32.694664,27.464567,0.0,0.0,17.689535,0.0,0.0,0.0,68.50627,78.14658,39.03642,65.74334,97.508835,66.256516,53.397522,63.983006,85.20064,0.0,20.000381,26.774513,18.729713,13.252671,22.996357,31.428928,33.782032,18.679024,25.630024,28.678604,19.331837,42.97999,20.755692,29.091156,32.49286,19.644987,28.682112,22.7263,9.522675,15.187604,22.155054,14.838566,0.0,19.199478,13.664122,0.0,62.596256,48.02602,0.0,0.0,11.785714,18.623857,8.552996,22.499802,13.252671,0.0,23.52485,10.201135,17.363308,20.567972,20.044386,8.1321125,17.64457,20.397842,14.228753,28.410967,8.388699,15.558694,30.391518,11.744002,5.906067,9.499878,6.008347,17.220175,10.415525,29.045584,10.820762,28.956861,34.812466,64.94987,92.482834,80.58408,69.81095,0.0,48.416286,74.74605,97.99409,10.889327,11.378459,13.027294,17.653254,17.28264,0.0,0.0,18.729713,25.575878,32.652218,20.438843,26.198557,30.694687,23.02016,32.49286,34.66945,66.61885,66.18655,37.490376,26.529043,16.11041,0.0,29.353964,30.181856,0.0,15.753194,25.848076,30.053402,0.0,19.994787,21.335524,0.0,1.9238188,24.720577,6.008347,17.220175,15.558694,10.415525,16.492971,16.465128,0.0,42.830215,50.73518,51.104725,35.098183,39.56915,38.378757,40.795895,46.270535,25.692059,9.934303,23.836899,0.0,17.754135,17.363308,20.567972,8.773623,26.024815,11.744002,17.653254,21.067907,12.033521,10.674149,12.000492,19.994787,0.0,19.652838,30.342062,14.79398,6.008347,17.220175,10.415525,22.192034,6.798947,66.43678,0.0,5.6802616,15.049644,13.539762,13.639082,19.078074,0.0,0.0,29.653656,28.90295,22.533625,39.341583,0.0,29.29259,0.0,0.0,58.248146,29.489191,17.689337,29.852322,30.817186,33.59379,0.0,13.490995,54.024483,31.730032,43.830563,21.9492,0.0,0.0,0.0,0.0,0.0,0.0,7.0902915,0.0,19.04764,0.0,45.459644,35.819263,5.3730936,0.0,0.0,15.957818,63.819668,0.0,0.0,0.0,0.0,0.0,0.0,17.28264,9.238527,0.0,78.88252,6.768399
C23x27_C24x27,9.070936,25.11912,0.0,0.0,57.65589,0.0,0.0,0.0,0.0,65.21437,48.06179,0.0,94.459724,32.76703,9.690294,0.0,32.63062,0.0,44.315884,18.31734,0.0,14.09684,6.487405,26.132435,0.0,0.0,0.0,0.0,11.376617,0.0,0.0,0.0,0.0,14.713719,0.0,0.0,24.526085,10.042049,0.0,19.55712,15.680449,50.17322,20.091255,0.0,20.091255,0.0,0.0,31.372074,0.0,16.346153,32.590675,0.0,0.0,31.521639,35.055126,66.406876,34.059643,17.488703,28.632208,0.0,55.020237,63.334675,15.536503,0.0,12.435392,0.0,12.538472,0.0,0.0,0.0,0.0,0.0,21.163511,11.491555,0.0,47.538258,0.0,24.341562,0.0,0.0,0.0,0.0,54.56649,13.903307,16.673634,0.0,0.0,0.0,0.0,0.0,0.0,71.99254,24.102243,0.0,0.0,0.0,0.0,0.0,0.0,23.68861,6.7003546,15.493947,19.153383,0.0,72.94486,0.0,0.0,79.85133,61.03448,31.544994,22.09423,24.837168,24.837168,0.0,22.09423,27.927217,0.0,32.79636,70.250114,25.190279,0.0,16.977753,26.965046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.948268,45.58912,0.0,0.0,15.948268,0.0,0.0,45.69345,93.32457,0.0,27.444374,0.0,23.467134,0.0,0.0,1.536558,15.621848,6.5366554,21.557726,4.569703,10.55512,26.903557,0.0,17.85167,20.74931,60.692703,40.77613,0.0,21.328453,45.763653,52.67927,0.0,0.0,144.69957,82.52463,68.59299,0.0,0.0,25.685688,27.31112,26.526546,8.549674,0.0,40.35733,27.231483,0.0,0.0,0.0,0.0,0.0,14.778528,0.0,0.0,28.920416,0.0,16.91975,0.0,66.24383,28.02917,0.0,35.54009,0.0,61.55724,121.65394,29.566458,26.509636,0.0,0.0,14.439915,14.928353,0.0,0.0,23.172518,0.0,0.0,44.12975,0.0,0.0,0.0,17.342909,60.534542,0.0,12.85364,12.85364,0.0,0.0,0.0,35.541134,16.923931,0.0,0.0,25.835295,0.0,40.59346,0.0,0.0,0.0,37.27265,0.0,47.454613,0.0,0.0,43.23628,0.0,0.0,0.0,52.22284,0.0,0.0,0.0,85.83484,0.0,57.96095,0.0,21.979578,0.0,31.662006,0.0,0.0,55.416607,0.0,18.330265,0.0,24.895014,0.0,20.148533,0.0,0.0,55.617306,34.42267,25.85564,26.689495,43.99178,66.90945,37.000458,54.16719,46.218822,64.76265,44.363037,29.804659,20.306938,42.723442,25.063894,51.22169,43.38905,51.55915,30.207623,32.742184,27.446293,24.863142,0.0,0.0,0.0,0.0,0.0,0.0,69.986176,75.81327,33.309708,70.07976,84.01953,71.17156,38.251747,41.461246,58.943813,29.98684,22.169395,19.252197,40.43132,19.54478,48.508636,34.551136,72.2906,0.0,55.340107,0.0,41.73111,51.568832,29.5614,61.434593,47.8144,42.08329,63.506382,49.058643,20.556335,11.2108135,29.871641,8.549674,19.777775,22.389387,40.702824,0.0,34.14518,64.500534,0.0,0.0,0.0,0.0,0.0,0.0,17.382368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.271385,14.192644,50.386536,26.430567,70.562805,120.789925,101.8287,93.23121,21.11024,54.056927,65.01839,84.5907,32.434685,17.270893,19.642994,29.598207,26.149942,0.0,0.0,18.485424,23.902464,31.645542,48.833195,55.09912,56.941067,59.86345,51.72261,51.494877,25.322042,0.0,18.477678,30.126226,35.288433,0.0,32.222572,34.264954,5.889136,6.210679,24.464077,21.26637,12.282728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.150944,0.0,53.510902,62.169483,64.543465,42.253124,27.568678,47.94938,39.717854,48.380527,32.09896,0.0,0.0,0.0,25.032753,33.45905,38.873043,0.0,46.643944,19.062973,24.834593,37.224113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.45599,0.0,26.844086,26.060781,35.690224,14.509607,21.698195,0.0,0.0,50.436092,47.42502,15.580614,19.965233,0.0,28.52611,0.0,0.0,54.57797,21.427792,12.85364,27.708303,37.673702,34.528564,21.427792,14.705792,60.991413,35.09826,31.44819,15.593617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.726173,34.24795,0.0,0.0,37.673702,17.956226,0.0,0.0,35.787,75.347404,0.0,0.0,0.0,0.0,0.0,0.0,14.051614,12.20828,13.4405985,82.463455,6.6801195
C23x28_C23x29,21.370808,0.0,0.0,0.0,54.498005,0.0,0.0,0.0,0.0,26.354752,36.940407,31.525541,42.06041,0.0,0.0,16.601381,61.246456,0.0,17.981094,9.447141,0.0,10.306451,29.414015,29.414015,13.580819,10.571134,8.525829,0.0,10.571134,12.3791275,0.0,9.223653,7.4390607,0.0,9.223653,17.60555,21.334204,35.415302,20.248386,17.954218,20.248386,18.425934,0.0,8.240328,0.0,8.240328,6.645989,11.361798,15.728638,0.0,0.0,30.106247,24.281288,0.0,14.071964,29.6102,13.985679,0.0,35.55689,40.97745,33.897877,37.267773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.697655,0.0,0.0,116.913826,18.076283,25.622004,19.474148,24.451145,0.0,0.0,95.207794,0.0,0.0,16.67776,39.47019,0.0,21.121685,41.538414,21.664116,65.24754,0.0,24.76424,0.0,24.76424,19.972853,47.26848,0.0,0.0,0.0,49.207645,57.217052,0.0,126.75456,22.203873,35.36861,73.84956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.94671,10.874913,34.886127,15.345055,17.106798,0.0,54.39269,15.751138,19.529757,0.0,9.421895,18.815619,0.0,51.314,16.501776,39.053703,28.581917,17.53941,43.560413,35.044224,86.34581,0.0,0.0,18.835312,0.0,0.0,6.6131706,20.681086,0.0,11.489098,20.10992,14.391104,0.0,31.28399,0.0,0.0,0.0,0.0,19.259607,8.603882,25.229218,28.041155,30.828815,22.79554,0.0,99.42351,0.0,54.641594,9.7594795,23.097137,0.0,14.852362,0.0,0.0,16.82161,28.757755,0.0,4.0396256,14.726092,20.09444,0.0,20.92871,0.0,19.410675,0.0,32.17909,11.087452,25.421581,0.0,41.11929,0.0,28.314457,17.990139,22.852098,22.852098,114.87632,0.0,0.0,0.0,22.375011,0.0,21.140913,21.261324,0.0,21.503183,0.0,16.894646,23.18686,25.579826,0.0,0.0,38.27548,50.727512,0.0,0.0,0.0,10.816711,19.264208,22.84387,28.611656,0.0,19.962133,26.32696,0.0,10.163519,33.80363,0.0,23.322475,28.193375,0.0,0.0,50.463654,0.0,13.536666,45.02264,0.0,17.958477,0.0,23.002913,0.0,0.0,8.135906,69.87743,12.210973,12.210973,10.696483,0.0,0.0,29.349155,17.524136,0.0,60.011612,16.018429,0.0,0.0,0.0,17.989277,0.0,0.0,0.0,55.60572,23.54199,5.3233795,13.933228,0.0,66.35031,58.45049,47.92766,58.42733,60.673626,44.67708,49.97817,27.511059,45.573135,30.292156,82.61676,62.101803,68.094604,65.80515,45.092255,29.557419,22.432377,0.0,0.0,30.73391,38.788647,0.0,23.491709,17.996832,103.611946,52.25634,86.56465,119.80128,90.05286,95.42303,85.65123,54.905277,0.0,19.373238,19.266262,8.5144,14.453032,7.6567903,22.855001,31.340553,13.440954,18.311361,19.081581,0.0,29.170006,28.845362,24.411228,23.18686,16.653006,26.51611,9.081356,9.434185,11.649858,0.0,0.0,0.0,0.0,11.149469,0.0,54.810062,64.54761,0.0,0.0,22.94963,25.584375,0.0,21.807343,0.0,0.0,19.941957,28.245497,0.0,22.304813,21.747026,10.243225,16.413006,31.716295,13.747275,30.772173,24.067198,0.0,20.30415,13.74497,24.069357,28.324,20.857029,0.0,13.411586,0.0,9.986752,30.001688,48.49076,69.11923,87.092896,66.91679,65.67891,10.517311,22.771486,34.50992,53.825394,39.972195,13.358147,12.9062395,34.72289,26.749851,0.0,0.0,8.5144,11.248317,19.083189,24.97139,26.768347,34.32295,27.600302,34.94903,56.27605,66.33488,23.730461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.642666,22.266626,5.008711,12.100729,13.262516,20.857029,0.0,0.0,17.22997,21.140913,0.0,33.897552,0.0,49.875076,70.91979,30.739841,53.815887,24.041601,53.40981,63.33439,29.989216,24.788763,39.041832,18.509335,9.814142,0.0,22.304813,12.33217,32.532482,13.74497,23.885593,0.0,15.65086,0.0,47.24311,62.306335,9.560324,66.45315,28.89893,37.909798,39.81063,0.0,25.59922,39.983486,49.530647,34.814774,0.0,0.0,0.0,0.0,0.0,18.542519,0.0,0.0,0.0,21.00105,39.15006,32.94872,0.0,40.941483,0.0,30.05624,56.22018,0.0,23.457441,27.744734,30.433321,0.0,0.0,17.931814,38.40344,36.371967,5.3233795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.137358,0.0,33.044224,0.0,75.43231,57.413776,2.2354016,0.0,22.054325,6.870539,95.707664,10.067835,16.76532,11.085593,19.412418,0.0,0.0,19.239975,0.0,0.0,53.28218,15.720098
