C23x28_C24x28,14.418426,13.299456,12.215257,0.0,61.918537,0.0,0.0,0.0,0.0,77.404076,33.361576,0.0,54.04676,21.928875,0.0,0.0,89.895706,0.0,15.38085,12.590036,0.0,21.806097,18.352484,23.252739,6.1469045,6.1469045,0.0,0.0,32.74519,0.0,0.0,12.0969515,0.0,12.495978,12.0969515,12.0969515,26.742338,31.390026,0.0,36.803406,42.91699,18.256308,5.684913,0.0,5.684913,0.0,0.0,13.272095,0.0,0.0,19.172304,22.701735,0.0,15.436353,16.770823,26.73655,28.131483,11.0125,16.09945,49.16961,28.995909,28.995909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8154545,0.0,39.521008,0.0,0.0,85.382225,17.39062,23.897572,9.715587,13.1470175,17.530897,0.0,61.16619,14.701738,0.0,0.0,0.0,0.0,21.850555,46.265987,15.727901,56.12194,21.739183,17.28563,0.0,17.28563,0.0,17.28563,0.0,0.0,10.195363,50.497242,43.731434,0.0,81.26304,0.0,9.943152,96.30742,33.8307,19.532164,20.25081,16.131334,16.131334,0.0,20.25081,47.994606,0.0,47.994606,50.17146,17.895098,0.0,35.074833,29.710863,0.0,30.71443,0.0,15.224602,10.699582,0.0,0.0,14.115457,60.546078,0.0,12.12419,15.048518,0.0,21.98935,20.116764,63.983757,0.0,17.615126,0.0,4.203456,0.0,0.0,39.228043,19.156147,0.0,18.830484,19.557402,0.0,37.618782,0.0,11.24034,20.232355,0.0,29.556557,0.0,33.440815,23.94628,23.94628,0.0,0.0,93.64558,0.0,43.36354,0.0,19.859388,0.0,24.405489,11.990883,11.495399,0.0,29.827526,9.447845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.150118,0.0,25.179892,0.0,77.99286,14.72227,29.469824,22.548122,30.062576,30.062576,70.578735,20.121428,23.641375,0.0,16.59961,11.354177,42.717506,21.995014,0.0,17.152794,0.0,0.0,17.215405,0.0,0.0,0.0,28.188665,31.623915,0.0,5.491028,5.491028,0.0,0.0,0.0,32.396683,17.41642,0.0,0.0,22.032076,0.0,42.86647,0.0,0.0,28.795513,19.696209,0.0,52.80648,0.0,0.0,56.325363,0.0,0.0,0.0,42.123108,0.0,0.0,0.0,86.87889,0.0,15.379119,0.0,0.0,0.0,34.79061,0.0,0.0,60.93634,0.0,14.206442,0.0,14.495574,0.0,2.5191526,3.272188,10.916188,55.461884,21.572674,22.838919,26.824257,41.776176,69.760735,57.34921,47.14292,54.58901,61.220467,45.73343,57.37054,26.992716,46.080265,31.054052,68.138016,47.72383,75.09642,39.166664,44.242657,49.97027,35.99175,12.999779,13.17933,12.017427,0.0,0.0,0.0,71.68129,80.56915,39.839165,68.01092,100.56645,72.51394,57.806965,65.298744,51.543037,0.0,21.091278,37.20349,2.4535015,20.54669,0.0,46.83765,39.286037,25.85534,27.467037,27.885458,0.0,60.005505,29.68405,49.895008,43.976837,29.682941,53.07037,0.0,0.0,21.720772,21.833092,11.495399,0.0,17.101345,11.172054,27.802536,24.213554,76.55014,0.0,0.0,22.545826,16.315538,11.515447,0.0,13.931432,0.0,19.842554,29.513462,13.594921,15.910576,7.6572394,15.825783,14.8827,17.389894,7.5123205,17.612247,19.446327,0.0,23.814358,10.049834,13.253464,24.022976,24.031244,11.59851,16.261463,18.215996,13.960178,37.807133,30.877394,71.37455,73.95968,60.45212,56.492973,14.292947,39.463577,28.165878,66.15117,11.839816,6.96589,15.353118,38.87622,36.253223,0.0,0.0,1.6035216,15.312985,18.227003,22.472515,23.819157,29.208776,20.122402,29.817955,66.32194,51.444584,0.0,29.353777,24.040264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.053007,0.0,5.7792897,19.859388,13.460999,24.031244,11.59851,0.0,16.261463,42.717506,15.989022,40.60674,30.399168,46.550518,69.206726,37.11356,48.87445,25.714489,54.645226,55.00869,36.36174,14.839821,22.851633,0.0,13.20971,13.594921,43.18007,16.517563,65.03741,29.513447,50.010242,16.910366,19.929037,0.0,15.481331,25.053007,5.7792897,13.238304,20.652693,15.530422,24.031244,11.59851,16.261463,11.507124,12.044914,33.231945,0.0,9.172011,12.678496,17.88083,13.225891,34.20713,0.0,0.0,13.594921,20.053164,15.3082695,44.558437,0.0,36.734066,0.0,0.0,48.81255,23.089104,27.617863,19.276327,30.204502,36.269707,0.0,6.8702602,30.08609,35.349636,22.838919,20.187288,11.889279,28.758905,30.49027,0.0,0.0,0.0,6.375363,24.742971,56.74349,0.0,72.253426,75.140915,5.9673567,0.0,22.81538,19.469778,102.36895,0.0,0.0,0.0,0.0,0.0,0.0,22.82038,9.9076805,7.043019,44.94362,9.49957
C23x29_C23x30,18.887516,29.500374,0.0,0.0,43.15874,0.0,16.954996,0.0,15.382857,0.0,26.137394,30.40314,31.227058,18.311197,0.0,27.760586,52.194267,9.584361,11.887135,8.7264385,0.0,25.349297,0.0,0.0,26.0003,26.0003,22.736465,0.0,26.0003,28.959635,0.0,16.464903,30.633396,0.0,16.464903,39.3053,21.513496,35.516964,20.064093,17.790802,20.064093,27.63918,0.0,12.360617,0.0,12.360617,0.0,17.04287,22.653011,0.0,0.0,17.591848,11.676738,0.0,0.0,28.906807,6.1224008,0.0,16.106295,29.039051,28.696827,3.6391425,5.19289,0.0,0.0,5.3262506,5.3262506,0.0,0.0,9.140982,0.0,0.0,0.0,0.0,0.0,73.376526,15.494637,37.970467,23.673956,24.258078,8.288571,0.0,66.07603,0.0,16.713497,17.876818,30.478281,0.0,15.445866,24.85504,15.842535,46.95978,0.0,31.697777,0.0,31.697777,36.397728,58.091778,0.0,0.0,0.0,113.15503,60.89897,21.335402,70.007126,21.083965,31.924095,38.952435,16.950136,0.0,0.0,0.0,0.0,0.0,0.0,12.407701,0.0,18.650728,7.5201163,9.117988,42.09236,0.0,22.414185,0.0,62.161568,21.789427,11.741306,0.0,23.265675,31.273548,0.0,42.80228,16.935532,21.729755,29.3332,15.265656,34.135044,0.0,99.089294,0.0,0.0,32.134373,0.0,0.0,19.371634,19.38894,14.21735,14.9464,26.398539,16.90807,0.0,28.92277,0.0,4.5815954,4.065972,0.0,0.0,13.459986,40.76055,28.854782,10.6939945,24.072756,0.0,104.94388,19.352932,44.775906,16.464,38.9395,0.0,0.0,0.0,0.0,24.748867,17.70879,0.0,3.440416,5.4449606,24.120207,0.0,29.012169,33.081192,15.598288,0.0,0.0,20.813265,39.87432,0.0,63.62957,0.0,16.587442,16.67389,0.0,28.624609,89.023674,0.0,0.0,16.139032,27.474182,0.0,18.793068,0.0,13.246723,0.0,0.0,25.915707,13.055123,21.7368,0.0,0.0,38.514427,55.552006,0.0,0.0,0.0,11.413586,31.622267,28.629389,0.0,0.0,23.547583,27.308393,0.0,5.4307513,46.420464,0.0,17.193811,19.365032,0.0,0.0,37.465908,15.577588,10.760476,54.67203,0.0,12.223605,0.0,0.0,0.0,0.0,0.0,124.7044,37.55708,37.55708,15.312261,17.45984,13.203199,37.88459,10.652031,0.0,66.270805,26.221296,0.0,17.073757,0.0,7.961222,0.0,14.912603,0.0,61.900616,35.929214,14.99286,13.336261,0.0,40.60966,30.81297,28.141273,73.85256,38.866962,38.339664,42.8888,29.665081,38.390396,16.128817,73.1723,70.3271,69.50196,56.470734,31.219584,33.86651,65.956924,0.0,0.0,0.0,30.541708,48.14686,9.842182,22.480463,131.49435,52.818626,68.35403,130.28316,125.21728,99.5874,55.05644,52.675697,4.3958864,19.067,15.439246,10.958838,15.608829,14.776818,22.069235,30.193453,20.991665,20.338184,22.002312,0.0,27.037794,27.93013,16.950136,13.273815,16.72018,13.107276,12.988789,16.551636,19.983448,20.869902,19.95452,10.645478,17.544165,10.310126,26.579185,36.29691,47.44021,0.0,0.0,28.179752,4.133741,18.666586,0.0,0.0,0.0,16.72018,21.543915,0.0,15.897971,5.8703156,17.603308,12.275032,4.5424085,14.438102,5.1516347,12.692823,23.540457,0.0,0.0,28.108152,10.341754,0.0,19.609911,14.670758,17.413605,17.162552,22.935438,76.86584,83.52925,58.875153,56.724762,30.33876,16.551636,16.81284,35.17976,40.43435,37.818565,13.869326,18.199207,31.622267,27.404373,0.0,0.0,0.0,0.0,0.0,26.193642,24.398973,25.341614,30.655287,19.677692,44.210655,47.097485,10.106452,0.0,20.02554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39554,10.015012,12.576942,21.247337,19.173182,0.0,19.609911,23.540457,14.670758,16.726702,13.082514,29.198893,0.0,35.548946,29.314482,32.284576,28.382017,52.638065,67.323105,38.609905,32.80481,29.731968,41.135254,23.189787,12.976513,0.0,15.897971,8.044422,24.02267,7.0544014,30.10781,11.928213,18.550125,20.954906,58.63183,37.37843,23.049469,35.975933,48.188988,55.832954,31.75494,35.938625,26.886753,33.252098,59.880753,40.071987,0.0,11.001132,19.092152,10.2465725,22.412657,13.288675,0.0,0.0,0.0,23.75861,20.742085,27.785456,0.0,26.442976,0.0,33.745087,85.66491,0.0,25.969816,45.416615,17.68808,9.826984,0.0,0.0,43.744965,40.20836,14.99286,0.0,0.0,0.0,0.0,18.716131,17.398857,13.360655,0.0,24.14594,21.521112,11.185425,33.163586,66.56204,13.869326,0.0,17.567245,0.0,98.58971,0.0,22.001877,8.749318,17.39604,0.0,0.0,13.985285,0.0,0.0,51.00337,13.35717
C23x29_C24x29,21.400894,14.232475,0.0,0.0,42.39084,0.0,12.733999,0.0,0.0,34.814594,20.550556,17.538177,64.18404,22.073515,20.535088,22.335068,57.77655,0.0,9.301783,12.356351,0.0,40.857098,26.888268,26.888268,19.215921,23.230415,12.063461,0.0,14.957425,25.207203,0.0,26.252222,6.5579686,0.0,8.131192,25.259783,24.347519,37.102383,17.723276,19.937967,0.0,30.140495,0.0,13.479239,0.0,13.479239,10.871275,0.0,25.728355,0.0,0.0,20.960596,16.905138,0.0,0.0,19.554977,7.4115376,0.0,12.326465,35.91861,10.171392,11.182563,0.0,4.447848,0.0,7.084989,5.514864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.38531,15.782854,24.219206,18.407944,23.112448,6.0140862,0.0,61.555042,0.0,0.0,10.78273,25.5188,0.0,20.135212,32.15624,20.496302,61.730343,0.0,21.67785,0.0,33.282116,17.48362,41.37737,0.0,0.0,0.0,111.9447,60.97808,0.0,27.596836,0.0,24.81998,61.520996,17.550377,0.0,0.0,0.0,0.0,0.0,0.0,19.619406,0.0,19.619406,21.70418,0.0,32.725487,21.192123,0.0,0.0,34.995552,24.228561,30.040873,0.0,17.230816,18.848053,0.0,56.18973,18.069736,42.764492,31.297703,6.883151,19.107378,0.0,87.2569,0.0,0.0,18.111109,0.0,0.0,20.323887,9.374324,0.0,0.0,17.963844,0.0,0.0,24.130287,0.0,0.0,5.4288273,0.0,19.459316,9.889456,29.674099,18.9798,20.86664,22.666842,0.0,95.48182,14.9946995,42.641567,18.223513,43.128426,0.0,8.383825,0.0,0.0,27.81804,20.44041,0.0,5.6592026,10.266918,17.406622,0.0,23.425913,0.0,21.233896,0.0,0.0,11.143315,37.693684,0.0,90.0003,0.0,25.12371,37.029312,0.0,9.37578,72.90742,0.0,0.0,5.495337,32.03749,0.0,12.3473835,17.678719,0.0,35.585793,2.840133,13.391976,12.024988,9.0515785,0.0,0.0,48.274754,36.644726,0.0,0.0,0.0,12.476714,31.634583,28.638245,0.0,0.0,22.811218,18.489706,0.0,14.1393795,38.354137,0.0,12.0645275,23.850012,0.0,0.0,44.87202,0.0,11.798297,41.32665,0.0,0.0,0.0,0.0,9.457013,0.0,0.0,152.7288,26.75384,26.75384,12.527324,0.0,19.80781,24.917076,10.120224,0.0,80.459595,25.874546,0.0,0.0,0.0,14.208678,0.0,0.0,0.0,52.277767,19.986862,9.742148,12.283941,27.781404,49.6614,26.866432,20.220295,67.011406,25.733625,69.6317,50.61813,27.93151,31.675901,19.406986,51.360775,76.01039,92.93138,37.037712,53.08258,36.652237,40.643745,0.0,0.0,27.72941,0.0,25.375153,8.372451,20.909899,114.894295,47.889923,60.172222,129.49295,130.3235,102.14129,91.01266,37.304768,0.0,19.13709,11.791258,9.882126,17.566849,9.52232,26.864698,31.987669,12.705065,16.22352,23.192589,10.397164,31.419205,31.894022,20.519169,16.702265,26.059597,21.007467,16.683695,11.466722,16.27342,0.0,0.0,0.0,0.0,9.813144,23.467262,26.70798,40.96779,0.0,0.0,29.181538,12.505356,0.0,15.897124,0.0,0.0,11.95043,40.282284,11.725702,17.617268,13.206449,17.78491,29.389462,18.921179,18.005732,23.595444,26.3278,18.367342,29.800528,8.19111,19.324965,35.50841,34.491447,24.5596,15.469815,14.427194,22.592901,34.138405,62.69796,87.88836,45.052452,87.26961,47.878635,10.193008,17.188896,17.442463,52.31578,29.193161,17.947842,17.267387,34.67315,32.737312,0.0,0.0,7.740703,9.385708,6.071497,33.722248,23.236382,25.790482,24.453346,18.124992,45.782337,42.092712,24.940681,12.326185,19.20524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.925293,0.0,7.0168166,22.595242,15.532565,34.491447,24.5596,8.753538,19.874193,0.0,0.0,34.363537,26.219467,39.39341,26.476263,30.894722,58.870754,25.701286,87.70655,79.39922,34.59156,31.06043,32.440575,23.535494,15.517703,11.725702,17.617268,19.008644,27.918291,8.19111,39.22356,14.300015,14.900578,31.419569,53.98586,43.758408,13.393273,38.31169,63.316605,61.23564,65.83518,46.877884,29.527845,31.693935,55.44062,28.062733,0.0,0.0,0.0,0.0,0.0,14.012455,0.0,0.0,15.064102,37.787266,16.453642,29.513027,0.0,30.536587,0.0,16.904398,45.687206,20.317085,26.804499,44.81603,28.848343,14.797162,0.0,39.187557,33.3037,30.766088,9.742148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.584919,16.216667,71.669106,69.5365,18.633675,0.0,18.47465,0.0,106.40886,9.508109,18.639872,6.606294,15.286518,0.0,0.0,18.594404,0.0,0.0,48.573093,25.755384
C23x30_C23x31,13.735316,30.713102,0.0,0.0,55.17955,0.0,6.173392,0.0,23.28896,0.0,34.73487,31.152649,38.26531,11.280977,0.3247773,33.00343,55.942898,15.0720005,18.693256,7.023367,0.0,40.977177,21.455185,37.0406,21.455185,11.446644,17.3099,0.0,15.878011,23.162182,0.0,16.094183,24.338024,0.0,21.05111,32.992386,12.074985,50.52853,5.752968,17.134155,7.9801273,26.55386,12.129942,14.163941,0.0,9.948471,15.044327,20.493172,20.39394,17.154327,0.0,5.792578,8.759681,0.0,0.0,34.055336,8.1618185,0.0,14.062821,3.1302104,6.3541317,0.0,8.242525,9.581314,7.450686,11.486744,8.788739,0.0,11.4160185,14.509217,7.5968623,0.0,0.0,0.0,0.0,71.244064,14.525261,57.023594,53.95752,68.47181,27.523441,35.549416,67.41263,0.0,27.678621,16.641668,22.559282,0.0,0.0,17.349203,12.237812,37.451233,0.0,39.25451,0.0,14.806106,22.390162,30.351883,16.974808,0.0,0.0,92.72201,84.10938,22.300161,40.695236,0.0,11.12288,48.950962,11.12288,0.0,0.0,0.0,0.0,0.0,4.1362514,4.7484074,0.0,19.774946,19.147331,25.252699,31.10734,0.0,26.975979,0.0,44.13445,16.728846,13.69668,0.0,14.468054,14.29656,0.0,0.0,0.0,0.0,0.0,21.128794,47.24542,0.0,103.724335,0.0,0.0,22.859093,0.0,0.0,29.403355,19.978622,20.666656,23.881792,22.254997,0.0,0.0,52.539818,18.654085,0.0,5.0142436,25.005503,0.0,0.0,31.010916,12.215865,0.0,8.063506,0.0,35.41462,6.4825344,75.997185,18.966694,25.711061,0.0,0.0,0.0,0.0,29.07591,0.0,0.0,27.99156,0.0,22.680779,0.0,32.256947,36.781055,20.305508,0.0,0.0,22.443106,37.992527,0.0,39.010685,0.0,23.489803,13.241061,0.0,22.76539,116.090256,0.0,0.0,17.866749,0.0,0.0,7.938324,0.0,34.70706,33.99135,20.203196,26.18809,0.0,14.993832,0.0,0.0,44.697666,112.820694,0.0,0.0,0.0,20.62216,29.533146,12.788003,0.0,0.0,30.07871,21.669579,0.0,28.0144,54.117683,0.0,13.436622,0.0,0.0,0.0,46.137302,22.625292,4.2466087,72.409836,0.0,16.077654,0.0,0.0,0.0,0.0,10.096283,97.68593,24.11502,24.11502,31.701447,36.147648,0.0,22.703337,19.087093,0.0,78.88533,30.13827,0.0,18.22462,0.0,13.38906,0.0,19.758293,0.0,72.79905,57.82607,0.0,0.0,0.0,41.83122,32.962734,39.66479,77.67149,33.351486,30.996437,33.414536,34.918114,41.64106,26.299664,83.22859,65.60827,73.59687,45.689434,0.0,38.71369,42.75961,0.0,0.0,31.823364,44.396107,17.96384,0.0,41.93379,128.52548,64.22236,68.904785,137.721,108.56409,84.033264,0.0,42.762028,30.066404,36.861828,15.344783,10.067801,15.366543,31.283587,14.926003,22.953074,27.523441,22.437773,23.511494,0.0,21.370077,22.160048,11.12288,13.470032,10.337459,11.946159,25.252699,14.996673,23.015728,8.307677,23.44333,0.0,18.80667,12.38912,32.420383,38.806225,44.601974,0.0,0.0,22.77483,13.539207,12.335523,10.144241,0.0,0.0,0.0,14.562524,0.0,8.853882,13.971992,5.787136,0.0,9.91508,14.841116,14.104368,13.427571,11.814877,0.0,9.264102,7.9119363,8.456416,19.22724,0.0,13.636965,20.47019,15.366543,17.197132,31.169397,69.69753,48.908005,55.19055,38.201775,0.0,0.0,32.36776,40.255444,40.83193,13.053921,18.654085,29.533146,11.964627,0.0,22.266064,0.0,0.0,0.0,28.647247,32.26145,33.51794,35.477066,25.784214,32.287235,34.320583,0.0,0.0,29.572607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.605648,10.631787,18.510183,24.271791,21.242384,19.22724,22.470854,21.419897,24.723272,9.113178,7.23314,28.76463,0.0,33.96471,23.560835,35.266396,31.90744,51.993916,65.07586,22.216812,33.18801,51.441807,55.33092,22.28502,23.44607,0.0,12.281507,9.31121,9.451379,12.850536,27.090137,20.767042,12.454412,33.29092,40.774406,29.375069,37.945084,25.315264,32.690086,40.855145,39.415016,15.889294,27.955196,35.500317,43.7272,41.683777,49.409607,17.725523,0.0,12.237483,8.362276,17.745916,15.907759,13.406333,0.0,39.644688,45.488583,23.69224,0.0,28.53618,0.0,36.988056,45.967506,0.0,36.91447,52.201015,23.511494,12.925388,0.0,22.158722,22.795385,44.51499,3.1623333,0.0,0.0,0.0,0.0,29.471552,32.041172,31.8563,0.0,25.773506,18.22462,27.28314,34.538868,87.61606,21.850792,0.0,0.0,0.0,118.46873,18.600315,29.245518,14.009406,11.964627,0.0,0.0,28.287094,0.0,0.0,26.427324,4.3772397
C23x30_C24x30,17.42002,25.527266,13.466014,0.0,52.78078,15.806755,21.91277,0.0,7.699898,16.827904,29.146782,15.218308,37.479744,17.77802,0.0,27.724949,57.347622,0.0,8.621463,14.949841,0.0,27.409632,18.441025,0.0,24.923574,13.747449,20.789234,0.0,19.069532,29.639559,0.0,4.4452467,6.722213,0.0,20.56851,30.140642,17.646708,42.95339,5.167924,36.471523,7.168595,35.366585,16.866114,13.832881,0.0,13.832881,20.918428,20.883856,25.078463,23.852287,0.0,16.419222,24.829556,0.0,0.0,28.645485,11.581422,0.0,8.348808,16.676128,16.479599,3.3101435,0.0,7.680985,0.0,9.208498,7.0456076,0.0,0.0,10.143237,6.8243055,0.0,0.0,0.0,0.0,56.16058,12.172846,45.377968,42.468197,27.664843,32.407356,24.369072,75.15871,0.0,17.408964,18.62069,22.678986,0.0,14.7296095,10.894064,11.531288,37.5534,0.0,36.223206,0.0,9.567947,14.468888,53.080685,15.248568,0.0,0.0,90.01659,57.635067,4.8876467,28.527847,4.8300457,24.625282,31.819504,18.791481,0.0,0.0,0.0,0.0,3.4570448,3.4570448,6.3269033,0.0,8.266748,8.269062,16.293999,33.13418,12.592856,22.283857,0.0,61.800125,26.906025,17.792343,0.0,18.099907,14.74404,0.0,39.399284,15.2454605,18.277315,26.40591,18.980118,42.440834,0.0,81.29589,0.0,0.0,14.899577,0.0,0.0,24.141281,8.739611,13.598424,16.985394,15.610854,0.0,0.0,39.667427,8.663541,8.007019,7.10589,0.0,0.0,0.0,33.81322,19.23863,12.077518,18.469044,0.0,64.35831,8.265593,52.34933,20.872826,30.696623,0.0,0.0,0.0,0.0,25.497616,18.244549,0.0,20.273327,0.0,19.256123,0.0,31.712004,36.159683,20.170908,0.0,0.0,16.5614,32.523224,0.0,62.31449,0.0,16.12484,20.841064,0.0,27.586433,85.90075,0.0,0.0,11.327154,24.957638,0.0,9.197746,0.0,13.921965,29.156155,12.774236,12.334184,12.586219,2.431257,0.0,0.0,35.709187,35.908142,0.0,0.0,0.0,16.982239,36.921333,30.748707,0.0,0.0,31.992476,22.270157,0.0,26.601276,54.376526,0.0,23.658434,14.688258,0.0,0.0,20.883493,15.567773,20.047035,40.97879,0.0,4.1734166,0.0,0.0,11.5232525,0.0,0.0,101.531166,25.15451,25.15451,23.626276,26.939915,29.247417,22.767078,22.860748,0.0,56.913967,22.022724,0.0,16.08956,0.0,25.963327,0.0,24.79471,0.0,50.20617,43.944443,0.0,0.0,22.966278,49.486248,24.525776,37.828094,63.762215,20.367277,50.78311,36.0738,44.946186,37.11174,34.368572,52.211166,45.29308,73.58562,29.646908,30.38478,33.84625,47.56847,0.0,0.0,20.151905,29.212132,26.169533,17.200676,33.974174,111.71392,78.7475,65.02124,109.38256,94.889145,62.110363,53.235336,47.445847,20.345924,41.327637,25.5858,21.430183,32.635143,28.45837,29.412899,49.303516,40.831097,37.932747,44.598625,0.0,43.7004,43.581795,23.676006,25.956953,9.067278,8.50242,24.239944,32.19475,38.870007,20.730877,20.558222,23.581614,8.471936,10.519341,34.158688,23.819147,41.19366,21.189808,18.847607,19.53845,5.84711,13.586827,7.368203,0.0,0.0,7.812847,21.953138,7.620065,17.168959,12.551121,5.5134788,16.849512,1.6077349,10.951678,12.579475,13.338564,7.49039,11.4381485,11.403274,19.59872,20.33342,16.860994,19.340652,11.22997,25.779713,22.406363,15.337863,50.892597,57.301117,58.355106,50.009186,27.483427,0.0,0.0,25.017025,30.498573,36.97077,15.582298,20.194645,36.921333,29.637672,0.0,21.843184,10.391241,12.208476,12.860692,25.670338,25.031326,22.723461,31.857855,21.79997,16.622784,14.395799,7.972812,16.3938,34.97935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.927372,10.309074,13.40629,20.947924,19.152369,16.860994,19.340652,17.888172,20.359486,14.953291,13.619132,19.468061,19.482252,43.89595,12.038783,28.0002,34.10276,33.642292,62.422543,51.98654,28.711708,41.9132,50.329235,23.231121,22.555046,10.570039,23.815619,14.86995,23.584856,15.817849,33.86717,20.007654,0.0,21.25092,43.297092,29.201132,24.305067,28.69557,43.119682,46.047386,30.568308,35.06383,20.359486,24.03373,46.14459,45.371162,26.08155,21.48801,12.88689,2.623624,12.182076,12.151462,0.0,0.0,15.636849,41.72989,28.499098,7.518484,0.0,8.9279585,0.0,31.799887,38.964455,20.304535,29.923538,38.14448,29.979033,11.610951,0.0,15.915088,50.592983,20.5293,0.0,0.0,21.719053,20.810404,19.87397,31.118711,23.940573,29.596209,0.0,22.754072,16.08956,30.177366,18.821512,59.93858,15.582298,0.0,16.752615,0.0,73.98175,22.551598,18.329096,17.244314,29.637672,0.0,0.0,28.849285,0.0,0.0,51.465862,0.0
