C23x31_C23x32,13.083295,29.255136,0.0,0.0,46.38083,0.0,0.0,0.0,26.581846,17.543259,54.680714,28.019821,24.243187,0.0,1.225881,25.76808,23.23603,0.0,0.0,6.0310154,0.0,47.758835,10.6371765,43.370415,13.260509,0.0,11.2400255,0.0,0.0,26.226877,0.0,0.0,27.19696,39.066082,36.399418,32.085827,9.554256,30.446709,0.0,14.549714,0.0,49.953133,0.0,26.645214,12.22579,0.0,19.908802,35.423065,23.487566,0.0,15.917596,0.0,0.0,20.342522,0.0,64.99174,8.526836,0.0,27.40278,0.0,0.0,5.2928524,18.595158,0.0,16.8865,0.0,0.0,0.0,16.144184,0.0,0.0,0.0,0.0,0.0,0.0,62.736027,7.7694077,83.52324,23.713528,65.9988,19.022272,67.67789,89.92797,15.109905,42.431942,22.49641,26.54032,0.0,0.0,9.692779,6.83711,39.01461,51.957127,21.695171,0.0,0.0,16.210224,19.12414,0.0,0.0,23.024601,92.00176,79.07975,25.858412,54.479557,13.628625,16.078478,55.798103,12.897665,0.0,0.0,0.0,16.631397,0.0,13.778374,15.817542,0.0,30.4484,26.561161,26.164982,0.0,16.039722,35.83546,22.683592,16.440926,12.827989,17.16851,9.470542,19.015146,0.0,0.0,25.688929,7.5298176,8.883362,14.2819395,5.6155334,17.599823,0.0,68.484406,0.0,18.576468,16.159735,10.678248,0.0,29.764685,32.06665,0.0,21.35098,38.999355,0.0,0.0,49.928246,15.043491,0.0,17.294153,21.26553,0.0,0.0,52.325092,11.699388,7.2251167,8.491446,0.0,34.365395,8.036015,72.692795,6.1127276,7.2115383,0.0,0.0,0.0,23.628572,11.492408,36.23539,18.465244,22.519545,0.0,15.644404,0.0,20.46131,0.0,21.704325,0.0,0.0,11.413792,34.439888,0.0,28.868864,4.5745034,30.781248,12.820968,0.0,25.552973,112.87045,11.175667,15.176032,17.898293,0.0,22.18276,14.287267,0.0,0.0,26.868639,15.65449,25.319939,12.535307,9.465938,0.0,0.0,38.236248,79.750534,0.0,11.197162,5.007523,24.336952,18.404535,8.397595,0.0,59.758327,10.039047,13.204447,40.174786,10.101934,76.12279,0.0,11.632944,0.0,30.32982,0.0,37.126877,0.0,17.303186,70.84244,0.0,0.0,0.0,0.0,5.652863,0.0,14.516657,86.11137,21.541649,25.413929,29.460613,0.0,9.354551,59.00382,17.592512,0.0,98.44112,19.32795,64.08972,4.6750464,11.37075,6.582214,19.949392,20.44839,53.24916,53.484737,87.94075,0.0,0.0,15.296024,22.324356,45.864193,53.847477,83.810776,36.877556,0.0,51.452892,48.21092,60.87281,35.703465,72.86964,89.88554,80.54196,73.59198,20.374859,65.85312,52.381313,0.0,0.0,0.0,11.905516,0.0,15.806651,37.95142,137.60304,79.15413,93.7604,119.63954,147.57677,113.35131,31.382727,40.38317,33.84006,36.71598,16.648952,8.599289,17.165852,32.98196,16.273489,20.63248,25.47949,23.61678,23.813747,5.3496766,16.315983,17.17162,12.897665,17.11929,0.0,15.627407,25.526487,18.251648,23.21957,0.0,0.0,0.0,0.0,21.052767,25.271587,46.639652,42.19357,0.0,0.0,15.293543,11.157407,14.236647,0.0,0.0,0.0,0.0,11.3748045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83841,17.165852,18.404736,23.223965,72.71637,44.463276,61.26495,40.865494,43.924404,23.263382,31.41726,34.14529,6.792697,12.725205,18.708178,26.324804,19.968725,27.110695,5.711772,8.599289,18.096949,17.207352,79.00296,30.211561,30.883205,75.45257,39.071396,21.681227,25.081331,0.0,15.12699,33.094547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.672348,0.0,30.139336,8.181051,39.42901,15.381019,12.51979,21.115652,28.711712,16.40175,19.945744,22.098557,14.183587,16.51542,23.750963,28.638323,54.45828,44.90857,46.178783,21.070393,61.0638,14.011546,28.00774,16.160286,23.031662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.221493,11.843645,15.57805,26.567608,11.155553,25.413929,22.8023,13.558258,11.036106,28.711712,29.871399,24.13939,39.838566,43.338043,0.0,0.0,0.0,0.0,32.65134,0.0,20.010223,9.991866,66.15294,16.832582,16.791632,0.0,25.05135,0.0,4.927948,53.292255,16.213194,69.80175,41.547775,0.0,0.0,0.0,14.732321,17.442654,41.714363,7.4596386,0.0,0.0,0.0,0.0,20.460304,22.071886,17.748955,0.0,6.611514,4.6750464,0.0,47.627495,79.62638,29.648722,0.0,0.0,0.0,95.15504,0.0,18.921793,8.143212,19.968725,0.0,0.0,23.336952,25.4571,7.2444015,15.146971,15.22637
C23x31_C24x31,12.010229,26.855688,0.0,0.0,44.784653,0.0,13.679889,0.0,16.534431,0.0,24.660671,17.428877,41.50662,5.6889524,1.1755536,22.00493,0.0,0.0,17.83559,9.837242,0.0,22.381569,28.459686,20.231428,32.772427,0.0,12.382882,0.0,16.250484,18.943949,0.0,0.0,17.974281,37.257706,32.67895,30.319702,0.0,43.14455,0.0,22.473013,11.195966,62.220325,0.0,0.0,0.0,0.0,26.775452,51.848476,26.775452,0.0,13.409699,0.0,14.789456,17.137459,0.0,23.636555,13.457149,0.0,23.632355,3.1403801,6.032871,0.0,15.013477,8.306393,13.57117,12.7601185,6.3272123,0.0,17.748148,0.0,0.0,13.953863,0.0,0.0,0.0,46.089283,19.270647,65.348434,51.3172,58.682945,43.077175,46.429115,48.402817,25.475788,21.03937,11.824742,20.731773,9.671501,0.0,1.1564126,13.905106,28.135303,45.14935,39.600758,0.0,0.0,14.84668,36.74179,17.029957,0.0,18.964497,74.24891,65.39861,6.869154,14.819459,3.620374,3.620374,11.979919,0.0,0.0,0.0,0.0,14.017012,0.0,0.0,0.0,0.0,23.893053,43.467278,24.782187,29.291931,13.512586,24.659447,19.109682,28.560026,18.560202,10.548085,8.382158,12.912908,5.9412203,0.0,0.0,0.0,0.0,0.0,21.718925,51.38506,0.0,51.193733,0.0,15.649654,10.008282,13.559735,0.0,20.738407,16.839993,0.0,25.630907,30.752022,0.0,0.0,53.27589,0.0,0.0,10.314677,22.342264,0.0,0.0,43.42366,13.04923,0.0,0.0,0.0,29.794077,10.688358,51.57012,10.00814,23.628231,0.0,0.0,0.0,17.342012,24.183891,46.830124,15.615492,18.877048,0.0,13.011784,0.0,22.216902,50.491222,12.758809,0.0,0.0,14.788142,55.16095,0.0,49.86724,11.000691,28.087603,19.679525,0.0,30.761122,86.37633,9.4148855,0.0,15.52197,0.0,18.158888,11.3938875,0.0,20.936462,40.13008,14.483143,10.504442,0.0,7.8830996,0.0,0.0,32.71038,65.72195,0.0,32.01162,14.316031,11.895432,26.2036,16.618156,13.344568,47.645298,24.150833,13.07548,35.00956,21.522715,91.91518,0.0,13.618647,0.0,24.919369,0.0,56.054466,18.580097,11.9408,47.001686,0.0,0.0,0.0,7.149766,0.0,0.0,9.354775,66.91535,10.495621,26.200891,22.086596,45.376957,16.35668,22.008642,9.58424,0.0,66.71546,12.639604,54.041786,21.387718,5.0364223,16.347408,16.806267,23.307371,45.68742,41.323223,72.70235,0.0,0.0,0.0,39.97092,37.573593,58.698948,66.60076,9.784652,28.496609,34.899242,59.17767,35.611217,28.917887,63.111813,75.54207,70.81951,52.080517,0.0,44.7473,52.332645,0.0,0.0,19.186024,33.08947,12.322068,13.316236,49.041443,117.06931,106.13946,57.31954,84.85183,101.56392,87.12897,0.0,38.89891,36.563606,45.08952,26.572535,14.668406,19.334612,49.221138,24.07352,36.5793,45.834736,38.521538,39.559696,0.0,28.983692,28.008781,0.0,21.116173,0.0,19.379038,40.72838,29.770422,39.68555,0.0,0.0,0.0,0.0,21.242424,27.155256,44.396976,54.786163,0.0,0.0,25.18322,19.439157,21.323853,12.306748,0.0,0.0,0.0,16.614714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.872623,20.517996,27.392384,25.589478,50.955208,38.619225,42.575745,35.28841,34.68865,25.895596,24.137297,38.706417,31.075687,15.601799,20.974916,26.621521,19.198778,17.804682,41.633038,7.576029,15.245687,14.190333,35.154503,26.38983,22.179459,27.140564,31.265066,20.360476,21.374243,16.69542,0.0,55.792572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.707092,21.587652,35.21638,25.4668,41.261574,34.012337,0.0,25.778662,27.8488,13.080157,22.692005,29.07894,0.0,37.98782,19.94348,34.36442,29.648697,36.06968,60.891464,38.61698,27.642397,48.439682,49.599518,15.175851,31.033602,0.0,4.858069,6.7033505,11.487593,8.92409,18.824259,12.867188,12.275666,33.038616,38.772953,28.4902,32.673943,20.761494,34.37858,43.97831,31.556826,16.35668,26.050524,32.62447,42.597404,56.44826,29.35955,0.0,0.0,0.0,0.0,15.959345,7.388982,10.50002,0.0,43.728153,27.133133,19.112986,18.535496,32.05211,0.0,22.544708,23.552382,0.0,53.214333,23.97376,24.071077,12.9673815,0.0,23.56603,24.966959,34.109554,0.0,0.0,0.0,0.0,0.0,31.41215,25.839478,31.034515,0.0,30.246801,21.387718,28.76842,62.161285,104.95218,28.199636,0.0,0.0,16.03704,72.367455,21.896057,17.586905,5.602083,17.488956,0.0,0.0,20.438908,20.68747,6.103011,30.201227,10.175612
C23x32_C24x32,0.0,0.0,10.035545,0.0,37.44221,0.0,0.0,0.0,17.836697,17.43602,54.346462,0.0,22.21842,10.340786,4.3115134,22.863476,25.150043,9.980861,14.885508,0.0,0.0,24.720648,13.489387,18.390078,15.962629,8.224292,11.630905,0.0,23.26181,18.182108,0.0,12.39489,17.52902,59.668777,32.783997,20.329948,7.564956,28.344908,6.3101907,20.431246,17.847912,50.515682,0.0,17.926767,16.650116,6.777706,9.585124,47.740078,11.116713,22.479109,15.9206505,3.3071685,4.6770425,21.35718,0.0,21.75595,19.587145,0.0,24.841902,6.6719995,5.059818,4.611837,2.9807603,0.0,2.9807603,0.0,0.0,0.0,0.0,0.0,0.0,5.0795026,0.0,5.0795026,0.0,25.36297,8.159705,62.01978,27.448483,50.734993,27.448483,41.649254,98.49046,62.931446,21.441584,18.487501,21.441584,5.397808,0.0,0.0,10.476671,20.858212,48.99165,26.91763,0.0,10.176949,14.392378,16.692108,15.943438,17.797857,22.133307,68.32826,77.65854,8.365015,61.035877,11.456956,14.556825,56.06005,14.556825,38.999474,0.0,0.0,17.216343,0.0,0.0,0.0,0.0,14.077386,27.202711,21.804031,13.3897705,16.720741,19.324585,27.951443,12.222341,10.783898,20.168798,27.767475,15.985157,7.1876516,21.547218,20.257618,6.3299704,7.3414245,7.752599,0.0,19.390844,0.0,56.613213,0.0,22.155857,12.754664,33.33466,0.0,25.08677,14.812152,18.082613,25.309881,48.59727,0.0,0.0,55.155174,0.0,0.0,14.06158,0.0,10.37383,0.0,56.217113,7.645035,13.78837,7.138366,0.0,34.996777,14.701798,36.103146,5.7562604,6.676042,6.066082,6.066082,0.0,13.331376,7.6745954,39.44172,22.773968,18.789265,0.0,9.032151,0.0,21.3509,50.0723,18.245825,0.0,0.0,9.889656,31.412231,0.0,55.91028,25.311665,25.754719,11.71897,0.0,24.129297,110.542465,0.0,3.4424465,14.851171,0.0,21.420334,15.110758,0.0,13.13904,19.215982,14.422397,21.215616,18.43503,7.9575763,0.0,0.0,0.0,96.61614,0.0,69.642265,35.53881,20.458954,13.955021,0.0,0.0,32.63654,9.587704,11.100369,37.785652,10.775894,57.380123,0.0,3.0358372,0.0,10.333989,0.0,69.19908,7.635783,14.640836,71.63911,0.0,8.584316,0.0,0.0,4.7521014,0.0,10.224743,86.086685,16.159208,24.099926,23.527159,55.176075,6.912224,51.670185,15.742528,0.0,63.06835,19.707191,67.083275,9.745963,9.998624,5.755999,21.068935,20.019339,58.7126,38.73902,74.54641,10.233622,8.31818,18.246237,17.95804,53.22975,53.620647,52.33762,43.990295,0.0,61.37684,41.112675,70.98488,26.28455,55.26118,75.66802,66.75017,80.02145,24.304644,78.55449,57.44727,0.0,0.0,4.8771095,0.0,0.0,0.0,40.249752,94.16907,73.97245,84.27041,88.27139,89.83005,143.9795,28.853506,31.923475,50.79485,24.545303,36.042248,10.1640625,34.726692,70.10695,18.687244,36.99623,49.460484,27.725235,39.489277,10.879854,30.894188,16.446503,26.230505,26.93275,0.0,31.114677,31.572153,33.441055,43.33796,0.0,0.0,0.0,0.0,21.416351,18.550491,47.725147,37.920204,0.0,0.0,16.923788,13.602298,20.046265,0.0,0.0,0.0,0.0,0.0,3.360243,4.070106,0.0,10.725339,0.0,5.6268563,6.993043,10.21505,12.901746,10.501363,0.0,4.840586,7.614271,0.0,5.4267583,4.8876805,14.466664,28.20798,40.81758,38.875565,15.470742,52.769253,49.45849,58.495647,38.052807,23.17514,21.302586,15.674506,58.325348,9.745963,17.915607,20.65654,24.138878,18.845137,20.997654,26.24024,7.043844,20.527452,16.032108,28.381279,27.126457,10.106223,8.56294,57.46028,16.394241,16.595901,11.8221655,9.0561905,34.144833,7.1448946,0.0,15.698552,0.0,10.32827,10.200723,10.5983305,7.244327,4.57882,20.760685,16.054987,35.140995,10.765759,44.002136,14.353563,12.927724,20.382223,28.078526,15.458001,15.090492,19.9478,7.8435435,21.00504,13.1343155,30.92529,30.115503,27.450233,46.293335,29.132877,33.768364,21.374395,24.661407,0.0,23.72805,9.504203,11.511998,10.839709,0.0,13.691245,27.910042,36.168835,28.551632,19.659824,11.119704,12.874076,21.791565,2.2984037,18.741257,22.856167,8.900905,8.016715,23.72805,24.60562,24.76252,41.730587,22.13263,24.204119,0.0,22.48108,7.867158,10.168204,0.0,0.0,14.792941,41.638687,15.372702,15.526989,9.046812,26.121239,0.0,0.0,46.808334,15.093963,64.983185,24.136284,0.0,0.0,0.0,11.167413,15.661468,22.083328,10.233622,0.0,3.9004242,7.614271,16.679283,19.093765,21.730324,10.763889,0.0,13.782873,9.745963,0.0,57.965134,84.39682,37.9064,0.0,0.0,0.0,91.88778,0.0,17.248121,6.8456225,10.768206,0.0,0.0,18.845137,23.302496,10.838229,21.935822,10.978876
C24x16_C24x17,0.0,0.0,0.0,0.0,125.18191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.55226,0.0,0.0,0.0,71.68492,0.0,25.383947,0.0,0.0,143.90242,0.0,0.0,0.0,97.33213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.473206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.61418,0.0,102.501656,0.0,0.0,0.0,0.0,0.0,0.0,125.51204,0.0,0.0,0.0,0.0,0.0,236.09982,0.0,116.21677,82.79202,93.28911,0.0,0.0,158.09064,0.0,117.62576,0.0,0.0,0.0,78.009346,0.0,0.0,0.0,0.0,0.0,98.1735,74.741,0.0,0.0,0.0,0.0,0.0,48.941395,0.0,0.0,78.77198,0.0,29.587545,38.863712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.386566,0.0,0.0,0.0,123.58325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.198784,0.0,202.23032,0.0,130.63318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.661808,32.932602,0.0,65.54116,78.10276,21.555305,0.0,0.0,0.0,0.0,0.0,128.8141,117.29452,0.0,0.0,0.0,0.0,140.68135,102.808624,0.0,0.0,0.0,81.282776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19898,0.0,59.774067,0.0,0.0,0.0,140.58638,0.0,0.0,0.0,54.542408,0.0,0.0,90.95672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.7786,0.0,0.0,90.63662,0.0,0.0,32.0387,0.0,0.0,129.20226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.551384,0.0,0.0,0.0,0.0,0.0,96.081474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.85235,76.09425,0.0,0.0,78.68576,0.0,103.61524,145.93796,0.0,30.195757,87.836655,120.82214,74.51265,117.62576,87.31858,76.277405,47.937664,46.948723,0.0,47.40195,98.32598,64.22101,0.0,0.0,0.0,0.0,0.0,0.0,124.91565,0.0,118.59738,187.21799,121.40624,76.29955,0.0,75.446884,62.970627,17.475557,40.638664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.05525,91.96474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.37444,131.38667,77.100845,0.0,142.99843,89.02284,86.06741,50.4322,0.0,143.42148,0.0,0.0,90.36642,85.559784,0.0,123.94264,68.99166,121.543976,96.345474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.22101,23.836803,74.39896,166.2128,0.0,0.0,0.0,0.0,0.0,61.84016,80.27377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.68576,14.225559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.783607,31.9438,54.542408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.928402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0387,0.0,0.0,0.0,0.0,0.0,65.93562,0.0,25.87657,0.0,0.0,71.03758,42.08335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.87523,0.0,171.05856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.082005,0.0
C24x17_C24x18,0.0,0.0,0.0,0.0,217.22342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.628887,0.0,0.0,0.0,37.978886,0.0,19.164223,0.0,0.0,118.49018,0.0,0.0,0.0,81.22976,0.0,0.0,0.0,0.0,53.944122,47.874214,0.0,0.0,0.0,0.0,0.0,0.0,45.65271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.695972,0.0,0.0,0.0,72.89498,0.0,0.0,23.741127,0.0,128.58884,0.0,29.97909,0.0,0.0,0.0,0.0,0.0,87.31872,112.878204,0.0,0.0,0.0,0.0,0.0,138.74326,0.0,0.0,0.0,0.0,51.462193,0.0,193.1884,0.0,144.80626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.97914,38.7805,0.0,0.0,0.0,0.0,0.0,69.39031,0.0,0.0,76.970024,0.0,65.92819,88.158066,38.485012,0.0,0.0,22.575953,0.0,60.215176,0.0,0.0,0.0,0.0,60.215176,0.0,46.348278,0.0,50.169037,0.0,65.546364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73759,0.0,69.46843,0.0,177.53366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.35146,50.134933,0.0,59.480564,49.48188,0.0,0.0,57.07523,0.0,0.0,0.0,60.45314,95.59719,0.0,0.0,0.0,241.554,54.003193,79.71988,0.0,0.0,0.0,73.54768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.190163,0.0,71.69097,0.0,0.0,0.0,115.742744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.67694,0.0,0.0,0.0,0.0,0.0,49.54909,0.0,0.0,154.58253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.334694,0.0,67.711266,0.0,0.0,0.0,51.204224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66743,0.0,48.409195,125.10119,0.0,0.0,59.405716,131.6302,36.580185,99.26595,101.82763,57.693634,107.45161,67.06097,127.39472,144.80626,77.2676,87.97914,60.600876,35.445072,0.0,55.224842,58.041683,33.00729,0.0,0.0,0.0,0.0,0.0,0.0,143.9578,162.20822,202.9358,230.67188,140.14803,96.53531,53.944122,87.97146,89.020775,83.31758,93.27157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.92485,113.16339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.168415,26.541204,49.1216,41.186966,73.62933,19.01,33.74818,113.61992,26.481506,27.989002,46.14823,40.773186,0.0,31.942783,53.62361,32.215107,0.0,70.9648,0.0,0.0,74.893234,0.0,0.0,0.0,0.0,30.849148,59.001957,57.496616,76.31874,0.0,0.0,0.0,0.0,0.0,134.20085,128.57872,0.0,0.0,0.0,23.786255,58.169758,16.523567,123.76938,46.86292,0.0,0.0,0.0,59.405716,89.72555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.801945,19.899328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.632904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.58314,0.0,0.0,49.54909,0.0,0.0,58.084938,0.0,0.0,21.964422,0.0,13.8598585,0.0,0.0,93.37419,55.831352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.959656,0.0
C24x17_C25x17,0.0,0.0,0.0,0.0,262.32925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.875762,0.0,0.0,0.0,45.078312,0.0,0.0,0.0,0.0,96.89065,0.0,0.0,0.0,94.93905,0.0,0.0,0.0,0.0,61.170494,59.938377,0.0,0.0,0.0,0.0,0.0,0.0,49.231438,0.0,0.0,0.0,0.0,0.0,0.0,18.18154,0.0,0.0,0.0,0.0,0.0,117.53335,0.0,0.0,0.0,102.2576,0.0,0.0,32.9603,0.0,53.47638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.568306,0.0,0.0,0.0,0.0,0.0,63.855305,0.0,0.0,0.0,107.11803,0.0,0.0,151.99486,0.0,72.298836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.60372,36.78434,0.0,0.0,0.0,0.0,0.0,49.087303,0.0,0.0,68.48108,0.0,11.627787,88.683464,0.0,0.0,0.0,60.77886,0.0,83.59798,0.0,0.0,0.0,0.0,83.59798,0.0,87.9471,0.0,0.0,0.0,124.375984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.408447,0.0,137.02426,0.0,193.40306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.992744,54.416943,0.0,0.0,0.0,0.0,0.0,73.10028,0.0,0.0,0.0,132.44064,88.87429,0.0,0.0,0.0,214.60591,106.22439,138.91908,0.0,0.0,81.65434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.76259,0.0,0.0,0.0,158.36955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.182842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.84255,0.0,0.0,0.0,0.0,0.0,24.415848,0.0,0.0,122.53033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.360504,0.0,87.94406,0.0,0.0,0.0,144.4626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.16424,0.0,123.19528,124.63835,0.0,0.0,0.0,119.94941,83.634,98.8825,135.1641,11.866813,113.30418,69.2431,171.39127,72.298836,43.434715,37.540493,28.298658,41.640797,61.170494,40.284008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.282875,191.15091,242.38383,196.83437,124.60372,78.12682,86.50814,72.186104,61.173325,105.899895,51.907497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.615284,144.20244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.89078,65.52508,111.021965,66.848755,90.142624,169.60387,14.970784,95.850296,65.076035,42.55984,76.031944,77.52133,136.13246,81.83014,0.0,0.0,0.0,0.0,38.058544,0.0,0.0,0.0,0.0,0.0,80.45429,16.514381,131.56596,0.0,0.0,0.0,0.0,0.0,144.17279,169.93349,0.0,0.0,0.0,33.022957,86.637245,19.69663,171.0992,4.8944783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.680374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.78541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.34744,0.0,0.0,24.415848,0.0,0.0,0.0,0.0,0.0,38.923256,0.0,66.173584,0.0,0.0,112.1677,24.91775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.770195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.58836,0.0
