C24x18_C24x19,0.0,77.83629,0.0,0.0,155.18814,0.0,0.0,0.0,0.0,27.902472,21.553988,0.0,57.638298,0.0,0.0,0.0,104.92792,0.0,79.15203,0.0,0.0,102.71619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.310963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3947,0.0,0.0,25.04211,0.0,99.65217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14636,85.406906,0.0,0.0,0.0,0.0,0.0,183.73492,0.0,0.0,0.0,33.636505,31.889072,0.0,222.0743,0.0,41.761654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.89717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.91725,0.0,0.0,188.03369,92.72089,0.0,0.0,60.32983,0.0,44.99726,0.0,0.0,0.0,0.0,35.252964,0.0,0.0,0.0,65.4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.10001,0.0,0.0,0.0,227.11589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.86806,49.950607,0.0,54.76536,54.76536,0.0,0.0,91.437065,69.71201,120.46538,15.9062,44.92137,47.17381,0.0,0.0,0.0,192.89195,62.67328,103.14643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.610554,0.0,0.0,0.0,59.239822,0.0,0.0,0.0,169.33815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.377426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.29874,0.0,0.0,0.0,0.0,0.0,69.68545,0.0,0.0,185.2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.80112,0.0,68.56741,0.0,0.0,0.0,54.9202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.35496,0.0,99.85248,73.945946,66.89745,0.0,42.581165,90.36671,80.5556,114.9015,0.0,77.348,128.64716,78.65213,128.21024,41.761654,73.46611,79.89717,62.866955,43.748146,0.0,118.7343,16.34587,40.27951,0.0,0.0,0.0,0.0,0.0,0.0,103.20319,0.0,204.2349,66.52501,127.273705,100.14511,0.0,189.14005,133.83237,33.555965,78.57818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.350266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.20376,0.0,0.0,67.560196,0.0,0.0,0.0,0.0,0.0,0.0,17.963509,137.98688,0.0,0.0,0.0,0.0,0.0,229.05457,195.53467,0.0,0.0,0.0,70.45237,73.7015,72.18966,79.07281,67.075676,0.0,0.0,0.0,45.927593,110.01363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.85519,0.0,40.46945,109.22111,42.784225,51.84824,62.56585,68.60417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.09284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.33477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.59127,0.0,0.0,0.0,0.0,0.0,53.46578,45.927593,0.0,46.117363,0.0,143.65215,0.0,0.0,118.305786,71.48253,67.883514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94353,91.81651
C24x18_C25x18,0.0,0.0,0.0,0.0,260.54205,0.0,0.0,0.0,0.0,28.361042,0.0,0.0,57.90229,0.0,0.0,0.0,114.14603,0.0,64.193504,0.0,0.0,127.50656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.412678,0.0,0.0,0.0,0.0,0.0,0.0,53.39765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.40851,0.0,0.0,83.58937,0.0,108.11104,0.0,92.93116,0.0,0.0,0.0,0.0,0.0,84.72524,81.56546,0.0,0.0,0.0,0.0,0.0,70.23559,0.0,18.522806,0.0,33.161194,16.84335,0.0,85.89669,0.0,64.38471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.67843,0.0,0.0,0.0,0.0,0.0,0.0,95.732895,0.0,0.0,23.94546,0.0,0.0,82.90084,11.97273,0.0,0.0,121.00183,0.0,73.84227,0.0,0.0,0.0,0.0,73.84227,0.0,0.0,0.0,67.813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.017296,0.0,0.0,0.0,195.16568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.31235,51.06818,0.0,0.0,33.37627,0.0,0.0,45.443336,60.253838,0.0,0.0,73.499245,72.400536,0.0,0.0,0.0,288.1176,0.0,62.75216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.251926,0.0,37.02021,0.0,53.367565,0.0,0.0,0.0,154.46414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.299706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.85925,0.0,0.0,0.0,0.0,0.0,53.830444,0.0,0.0,194.05345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.12253,0.0,103.531105,0.0,0.0,0.0,56.45244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.496975,0.0,84.24718,71.96356,0.0,0.0,9.24673,97.58832,11.941508,99.57531,143.11781,17.948555,163.41283,76.95629,169.26369,64.38471,0.0,33.143913,40.820053,76.0761,0.0,54.551376,60.91625,57.8094,0.0,0.0,57.83653,0.0,0.0,0.0,117.61686,227.98225,269.63177,102.562836,67.67843,65.02507,60.412678,86.89864,119.643456,110.025505,95.677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.765335,104.23104,0.0,0.0,0.0,86.178566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.855812,0.0,0.0,81.474815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.35362,0.0,82.7683,48.759697,0.0,0.0,158.2444,193.0035,0.0,0.0,0.0,53.944027,99.25818,64.30952,135.05551,0.0,0.0,0.0,0.0,48.86856,111.82168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.73712,57.43086,41.134556,106.50385,55.184105,45.11902,0.0,73.103386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.092495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.482136,30.041811,69.74544,0.0,0.0,0.0,0.0,0.0,58.547,48.86856,0.0,29.944397,0.0,126.42694,0.0,0.0,75.663345,60.77872,68.99917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.526028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.01345,0.0
C24x19_C24x20,0.0,71.681305,22.272573,0.0,29.932434,0.0,0.0,79.41278,0.0,0.0,0.0,0.0,82.58047,0.0,0.0,0.0,204.60965,0.0,0.0,0.0,45.990814,30.298302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.141785,0.0,0.0,0.0,64.11872,0.0,0.0,0.0,0.0,0.0,44.6802,0.0,0.0,0.0,0.0,0.0,131.72897,0.0,0.0,0.0,0.0,0.0,54.77595,35.058445,0.0,4.0910926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.788578,72.2718,0.0,0.0,0.0,0.0,0.0,0.0,131.29007,0.0,49.17687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.112774,0.0,0.0,0.0,0.0,0.0,56.13162,53.413445,0.0,0.0,194.00578,0.0,0.0,190.48161,90.888435,0.0,0.0,106.0794,0.0,61.79631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66008,0.0,0.0,0.0,0.0,73.40731,0.0,0.0,0.0,0.0,0.0,0.0,67.967865,0.0,0.0,0.0,122.9278,59.75811,71.42116,0.0,33.801033,0.0,0.0,0.0,0.0,26.553148,46.259785,0.0,59.227867,43.6379,0.0,0.0,73.90179,53.323997,70.77221,50.601364,142.90544,46.713913,0.0,0.0,38.92376,155.26949,57.000343,86.369255,0.0,0.0,0.0,0.0,0.0,44.042576,0.0,0.0,65.6455,0.0,0.0,0.0,26.900482,0.0,0.0,0.0,44.143307,0.0,0.0,53.763073,54.377083,52.72752,36.74257,46.415802,0.0,28.920797,0.0,95.68263,40.742725,0.0,0.0,0.0,74.02016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.506195,0.0,0.0,66.376686,0.0,0.0,14.219452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.3953,0.0,0.0,0.0,0.0,0.0,85.00965,0.0,0.0,222.29291,51.254852,0.0,0.0,0.0,0.0,26.192528,0.0,111.3364,0.0,41.702892,0.0,0.0,0.0,48.259464,0.0,0.0,0.0,0.0,0.0,0.0,48.67862,0.0,54.454147,50.422768,0.0,94.039406,89.2375,0.0,75.5346,59.983173,61.06679,72.98005,67.73225,45.652744,72.668076,77.13993,51.90681,80.98652,49.17687,68.60371,53.112774,38.670727,37.714413,26.800173,75.05808,31.703827,79.61305,0.0,0.0,18.255587,0.0,0.0,0.0,52.90021,64.56273,114.532234,69.54659,75.1128,39.09859,0.0,106.148155,136.40459,0.0,59.160465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.014404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.380394,0.0,0.0,60.394344,0.0,0.0,0.0,0.0,0.0,0.0,97.81653,98.1056,0.0,0.0,0.0,0.0,0.0,40.809536,155.3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77088,84.09633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.502437,113.56203,41.696457,47.301483,107.526146,79.32697,149.63889,71.40211,112.576126,60.022682,0.0,0.0,0.0,14.724161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.47968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.253428,35.65428,75.53726,0.0,0.0,0.0,0.0,0.0,101.74142,56.781013,30.011341,38.670727,0.0,122.28044,0.0,0.0,63.482468,67.96781,0.0,0.0,42.60815,0.0,49.51606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.335842,41.272945,0.0,0.0,80.68966,61.505592,75.606895
C24x19_C25x19,0.0,81.24765,25.319124,0.0,124.69971,0.0,0.0,0.0,0.0,51.673233,0.0,0.0,20.629932,0.0,0.0,0.0,182.98146,0.0,75.26046,0.0,0.0,63.98997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.65798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.536089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.67636,0.0,0.0,16.216583,60.82639,57.20293,0.0,1.7895453,0.0,0.0,0.0,0.0,0.0,0.0,51.806355,0.0,0.0,0.0,0.0,0.0,89.128456,0.0,0.0,0.0,47.091362,44.644943,0.0,113.897835,0.0,42.66232,0.0,0.0,0.0,0.0,0.0,0.0,97.20357,0.0,0.0,61.89662,0.0,0.0,0.0,0.0,0.0,0.0,179.40964,0.0,0.0,134.85013,0.0,0.0,132.40053,63.175,0.0,0.0,82.3578,0.0,47.97735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.18113,0.0,41.135746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.22691,0.0,146.00864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7232,53.903877,0.0,69.01484,65.473015,0.0,0.0,69.43098,39.882767,136.61812,9.818071,178.73512,30.82312,0.0,0.0,0.0,113.44059,53.010067,91.0429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.79395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.013794,0.0,66.92472,0.0,23.118607,0.0,0.0,0.0,133.36568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.59818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.56233,0.0,0.0,0.0,0.0,0.0,24.23898,0.0,0.0,254.08922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.20352,0.0,52.890114,0.0,0.0,0.0,44.412548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33007,0.0,70.42475,80.10345,50.17894,29.58813,39.91754,62.7802,32.099834,33.20177,58.379475,50.510345,72.37309,35.4083,94.43905,42.66232,31.925817,61.89662,40.03916,32.38617,0.0,68.8768,24.721817,100.99489,0.0,0.0,0.0,0.0,0.0,0.0,110.455666,82.56104,133.55699,60.333626,87.535034,56.623924,0.0,97.4065,190.8479,0.0,69.57896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18038,0.0,0.0,23.09602,60.900883,63.354935,54.40827,37.25411,0.0,0.0,120.63123,120.295135,0.0,0.0,0.0,0.0,0.0,137.53816,84.17673,0.0,0.0,0.0,63.960983,75.73397,62.040665,70.00532,65.73414,0.0,0.0,0.0,39.91754,105.84409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.544626,79.003654,103.82287,56.962574,166.02759,135.42816,156.68008,81.16883,131.61168,0.0,0.0,0.0,0.0,25.831835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.963646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.570929,40.531246,28.886976,0.0,0.0,0.0,0.0,0.0,0.0,39.501827,0.0,0.0,24.70833,124.695625,0.0,0.0,68.844376,19.379805,54.684044,0.0,54.64418,0.0,56.289104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37259,21.002388,0.0,0.0,0.0,53.341557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.105995,33.479885
