C24x20_C24x21,0.0,84.566505,16.242012,0.0,32.99006,0.0,0.0,77.98784,0.0,0.0,0.0,0.0,57.59975,0.0,0.0,0.0,188.16508,0.0,0.0,0.0,31.459578,0.0,0.0,43.554184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.908306,0.0,0.0,92.97908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.595276,0.0,68.101036,0.0,0.0,16.079556,57.550087,0.0,75.90138,0.0,0.0,3.8561845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.63226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.409954,81.91391,0.0,0.0,74.706345,0.0,0.0,87.370636,0.0,0.0,0.0,83.88038,126.88897,44.50594,62.940903,0.0,0.0,65.82187,57.708218,0.0,0.0,0.0,85.22853,0.0,75.65927,0.0,0.0,56.614754,0.0,0.0,0.0,0.0,0.0,0.0,96.29495,0.0,76.95461,0.0,62.070354,19.100761,94.48719,0.0,82.12112,0.0,0.0,93.373634,0.0,35.016956,46.924885,0.0,46.924885,46.478,0.0,0.0,59.8013,114.66875,65.08915,0.0,76.50878,0.0,68.315865,0.0,45.386967,59.434948,72.53361,83.63347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.99808,0.0,0.0,0.0,60.738365,0.0,0.0,0.0,46.102554,0.0,0.0,0.0,52.768353,11.98457,70.1991,69.803795,0.0,61.87223,0.0,75.76296,0.0,59.465034,0.0,0.0,103.617615,0.0,0.0,68.338394,0.0,0.0,0.0,111.63807,0.0,25.008316,0.0,0.0,92.94336,0.0,0.0,77.737076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.16603,0.0,0.0,0.0,0.0,40.907692,52.100937,80.28698,0.0,106.86027,20.162848,0.0,0.0,0.0,0.0,85.7423,0.0,78.03586,0.0,0.0,0.0,0.0,0.0,61.839436,0.0,0.0,0.0,0.0,0.0,43.352943,0.0,0.0,61.95417,63.44178,0.0,121.72395,66.147545,0.0,78.94004,85.7423,70.56877,52.36825,77.86045,68.043755,0.0,70.71149,40.03268,74.12382,48.72326,20.361471,41.257782,58.673367,0.0,0.0,96.29495,54.968414,46.924885,24.076466,0.0,43.722725,0.0,0.0,0.0,57.20289,64.056694,134.63518,84.037735,89.21197,45.744522,0.0,124.22094,162.65903,0.0,65.78649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.352943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.011228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.65281,126.483894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.06337,57.89987,71.60422,74.28226,81.95633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.413074,42.985554,36.324516,84.95405,63.45279,112.126656,54.832256,89.12056,40.604836,0.0,0.0,0.0,80.4963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.857853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.39458,40.56498,40.87509,0.0,0.0,72.54413,0.0,0.0,141.34996,0.0,0.0,58.673367,0.0,173.94693,0.0,0.0,29.522722,55.730644,0.0,0.0,38.79809,26.82324,37.807037,0.0,0.0,0.0,24.245146,0.0,49.090683,0.0,0.0,0.0,0.0,89.9261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.777163,35.628532,0.0,0.0,0.0,27.599926,113.44529
C24x20_C25x20,48.075817,66.7595,63.492985,0.0,46.14514,0.0,0.0,62.58854,0.0,0.0,0.0,0.0,17.425493,0.0,0.0,0.0,231.4797,0.0,0.0,0.0,2.682102,0.0,0.0,44.11748,47.56637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02251,0.0,0.0,0.0,66.12359,0.0,0.0,58.657024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.77345,0.0,0.0,0.0,0.0,15.884067,69.217415,0.0,0.0,0.0,0.0,3.8093028,4.1070952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.109737,87.025536,0.0,27.48887,0.0,0.0,25.698536,0.0,88.68282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.12791,116.57828,0.0,0.0,125.25393,0.0,0.0,110.46563,59.04146,0.0,0.0,34.39901,52.036663,0.0,0.0,0.0,0.0,38.59663,86.54076,0.0,0.0,0.0,70.71414,0.0,0.0,0.0,0.0,23.460958,0.0,0.0,0.0,0.0,0.0,0.0,76.659775,0.0,0.0,0.0,92.58456,43.034744,94.36977,0.0,63.98695,0.0,0.0,0.0,0.0,19.990345,52.389442,0.0,52.389442,47.805294,0.0,0.0,33.17921,78.56871,57.465916,0.0,134.6102,0.0,0.0,0.0,18.436602,180.4223,26.998743,141.03506,0.0,0.0,0.0,0.0,0.0,47.136574,0.0,0.0,114.48714,0.0,0.0,0.0,55.797974,0.0,0.0,0.0,27.371408,0.0,0.0,54.355457,77.61218,33.60411,43.37632,56.93637,0.0,55.258877,0.0,46.60733,0.0,35.161148,0.0,0.0,23.605787,0.0,0.0,63.805435,0.0,0.0,0.0,0.0,0.0,36.682423,0.0,0.0,130.51003,0.0,0.0,70.80527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.17199,0.0,0.0,0.0,0.0,32.784805,29.24698,76.59206,0.0,152.73723,53.954636,0.0,0.0,0.0,0.0,58.244152,0.0,118.42701,0.0,0.0,0.0,0.0,0.0,91.240845,0.0,0.0,0.0,0.0,0.0,72.345406,0.0,0.0,61.748215,68.57528,0.0,139.70662,80.2011,0.0,0.0,58.244152,79.07574,67.743164,51.859196,73.07354,63.154682,54.837166,16.589403,72.13592,44.715046,27.589048,48.069496,54.776695,0.0,27.519516,76.659775,50.066887,58.39602,0.0,0.0,44.21671,0.0,0.0,0.0,68.08987,48.16697,108.68493,66.88096,69.67043,36.40552,0.0,101.230515,155.93224,0.0,77.316475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.17044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.997635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.92625,116.87754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.80365,84.0924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33542,29.866938,0.0,57.741325,51.44986,115.08964,59.907715,50.62442,90.92177,84.71015,145.99721,76.41812,87.692345,60.28153,0.0,0.0,0.0,73.31845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.728386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.741974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.308105,48.490044,41.336903,0.0,0.0,0.0,0.0,0.0,120.417656,68.80365,36.037903,54.776695,0.0,124.44092,0.0,0.0,72.2663,31.284523,0.0,0.0,67.51172,51.51623,56.596313,0.0,0.0,0.0,23.950384,0.0,0.0,0.0,0.0,0.0,0.0,121.78193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.095257,40.561317,0.0,0.0,0.0,67.55964,54.30628
C24x21_C24x22,0.0,18.968067,0.0,0.0,62.47561,0.0,0.0,0.0,62.472546,0.0,58.102272,0.0,69.32692,0.0,0.0,0.0,121.690834,0.0,0.0,0.0,0.0,0.0,0.0,81.79131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.46439,0.0,0.0,98.95563,78.11613,0.0,118.12697,0.0,0.0,32.78677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.93486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.07648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.501048,63.163452,0.0,50.22417,0.0,0.0,58.73822,0.0,0.0,0.0,0.0,0.0,13.486049,19.072153,0.0,0.0,19.945135,17.48656,0.0,0.0,0.0,52.20204,0.0,65.824066,0.0,0.0,0.0,0.0,0.0,0.0,132.61127,0.0,0.0,0.0,0.0,103.79368,0.0,51.63515,0.0,0.0,0.0,0.0,0.0,0.0,82.42333,23.407774,27.97021,67.20521,0.0,0.0,67.20521,0.0,70.71406,84.49701,58.577446,70.252785,0.0,161.70576,0.0,44.971653,0.0,0.0,84.66375,59.38453,96.10392,0.0,0.0,0.0,91.86546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.862767,0.0,91.32815,0.0,36.24357,0.0,136.79655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.879814,0.0,0.0,0.0,123.92467,0.0,0.0,0.0,0.0,48.35712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.17315,0.0,0.0,0.0,0.0,68.843216,66.23543,126.706345,0.0,82.05474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76479,0.0,0.0,0.0,0.0,0.0,82.170975,0.0,0.0,81.12044,0.0,0.0,165.86417,0.0,0.0,0.0,29.606197,0.0,139.00551,74.646355,39.02829,87.627975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.299034,33.93844,48.33079,64.409775,0.0,0.0,0.0,0.0,215.83484,281.64923,154.199,175.09814,188.21034,32.0059,307.676,49.541637,0.0,113.34832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.14916,0.0,30.835135,31.89111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.12808,69.2267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.57661,49.506622,146.61699,101.73661,0.0,0.0,99.87839,100.09489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40759,46.717808,140.90538,82.8778,115.78983,0.0,0.0,0.0,102.905624,109.57733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.971653,19.527756,42.170116,89.26263,70.88041,93.082985,166.85118,18.800348,109.70265,9.296333,0.0,0.0,0.0,7.238614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.283047,96.127495,22.075945,64.409775,0.0,0.0,0.0,0.0,0.0,76.96395,0.0,0.0,96.92536,0.0,0.0,201.76509,0.0,0.0,0.0,19.719242,120.136925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.515187,117.283676,154.26112,0.0,0.0,20.943033,0.0,92.490204,0.0,0.0,17.907358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92533,65.153824
C24x21_C25x21,0.0,92.06627,0.0,0.0,78.07392,0.0,38.005653,0.0,0.0,0.0,70.41069,0.0,69.25097,0.0,0.0,0.0,131.91489,0.0,0.0,0.0,0.0,0.0,0.0,118.52798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.97888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.68903,0.0,0.0,70.09557,107.83804,0.0,98.00642,0.0,0.0,36.231613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.44806,26.97081,0.0,66.95548,0.0,0.0,66.95548,0.0,0.0,0.0,0.0,0.0,50.572056,71.519684,0.0,0.0,74.79333,176.08578,0.0,0.0,0.0,60.011856,0.0,62.304905,0.0,0.0,0.0,0.0,0.0,0.0,172.66397,0.0,0.0,0.0,0.0,29.409319,0.0,51.607944,0.0,0.0,0.0,0.0,0.0,0.0,47.24627,37.163883,0.0,85.98845,0.0,0.0,84.80325,0.0,71.92018,0.0,62.449497,118.08863,0.0,84.939026,0.0,51.678535,0.0,0.0,97.93443,73.137794,126.58583,0.0,0.0,0.0,39.416443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.764636,0.0,0.0,0.0,91.90741,72.432846,132.70747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.73166,0.0,0.0,0.0,118.97858,0.0,0.0,0.0,0.0,79.90609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.79945,0.0,0.0,0.0,0.0,90.89712,62.37001,92.80646,0.0,103.26156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.85116,0.0,0.0,0.0,0.0,0.0,101.47825,0.0,0.0,69.9159,0.0,0.0,135.26668,0.0,0.0,0.0,64.44018,0.0,199.43465,106.49245,0.0,57.384495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.580418,43.579414,47.01744,63.95383,0.0,0.0,0.0,0.0,235.46973,288.6463,166.69817,170.16937,137.08937,26.875893,338.5552,136.53064,0.0,78.11944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18149,135.26668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.942276,68.6563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.22536,97.37488,89.70577,113.39763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.410854,61.881596,17.35354,55.56824,59.577152,0.0,0.0,0.0,88.24801,107.59341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13275,86.2166,0.0,78.07302,124.322624,59.779892,86.46336,71.270584,96.48371,133.35768,0.0,0.0,0.0,103.83931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.818554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.522545,0.0,36.30427,96.455185,0.0,63.95383,0.0,0.0,0.0,85.03681,45.566086,0.0,0.0,0.0,46.996883,0.0,0.0,178.60211,0.0,0.0,0.0,44.120815,123.75901,0.0,0.0,0.0,0.0,0.0,0.0,49.502502,18.792349,43.025345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06681,0.0,144.2343,0.0,0.0,40.06681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.699337,0.0
