C24x22_C24x23,0.0,25.363495,0.0,0.0,24.522589,0.0,0.0,0.0,62.802666,0.0,126.25271,0.0,119.20901,0.0,0.0,0.0,89.49815,0.0,0.0,53.896545,0.0,0.0,71.57747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.475899,0.0,0.0,82.09326,0.0,106.10508,0.0,0.0,60.193153,30.561192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86209,97.61895,0.0,99.05064,30.092873,0.0,75.49225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.663216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.735435,0.0,22.876904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.367996,0.0,0.0,0.0,39.917645,52.512585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.285254,0.0,0.0,0.0,0.0,0.0,0.0,100.669205,0.0,26.054482,0.0,0.0,0.0,0.0,116.372665,0.0,0.0,0.0,0.0,88.21997,0.0,107.89001,0.0,0.0,0.0,0.0,0.0,0.0,105.0003,70.44627,84.17704,57.38593,0.0,0.0,52.589478,57.38593,34.85818,59.02322,47.66597,0.0,0.0,136.9328,0.0,11.237852,0.0,0.0,79.23659,0.0,66.864975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.586266,0.0,27.025448,0.0,76.452736,0.0,0.0,0.0,164.54788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.08193,0.0,0.0,0.0,112.86657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.045235,0.0,0.0,0.0,0.0,0.0,59.01785,145.94373,0.0,62.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.01854,0.0,0.0,86.45602,0.0,0.0,134.16156,0.0,0.0,0.0,80.60838,0.0,99.014656,66.795006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.589478,0.0,0.0,44.248657,0.0,0.0,0.0,0.0,180.71611,104.185425,230.69275,253.2806,155.68283,0.0,158.09686,47.197697,35.65998,79.88466,43.712578,84.50217,110.63886,62.34865,76.22552,93.0278,0.0,94.82278,20.127907,74.87074,140.02788,0.0,56.452076,85.69955,101.29374,112.65865,12.597447,71.36811,88.792244,0.0,0.0,98.93433,124.694725,113.77132,0.0,58.99133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.441223,54.462723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.199295,89.19284,99.409706,65.03036,0.0,0.0,56.11162,43.13489,0.0,22.06112,71.36811,0.0,35.90462,0.0,0.0,0.0,0.0,0.0,0.0,33.714825,36.76849,96.408394,116.78778,0.0,0.0,0.0,122.98231,216.53015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.703094,50.516373,0.0,49.5754,0.0,50.230816,0.0,0.0,0.0,0.0,11.237852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.104992,52.06671,64.48764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.382965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86164,58.506695,0.0,37.67626,0.0,0.0,0.0,89.09199,94.01031,45.019783,0.0,0.0,86.36355,0.0,0.0,105.77287,57.92733,23.549694,0.0,0.0,0.0,0.0,0.0,42.310352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.86655,48.72361,0.0,0.0,18.723288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.291405,0.0
C24x22_C25x22,0.0,13.136286,0.0,0.0,41.73183,0.0,0.0,0.0,85.08448,0.0,79.132385,0.0,65.06257,0.0,0.0,0.0,80.87429,0.0,0.0,43.40914,0.0,0.0,56.023533,46.02396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.510284,0.0,0.0,0.0,22.90116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.793182,77.85628,0.0,84.68525,97.887,0.0,116.98062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.61594,0.0,0.0,0.0,0.0,0.0,0.0,24.885344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.23902,0.0,35.27732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.121824,0.0,0.0,0.0,24.002913,31.888271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.945274,49.086124,0.0,26.583904,0.0,25.49299,0.0,49.03848,0.0,15.154254,0.0,0.0,0.0,0.0,153.86584,0.0,0.0,0.0,0.0,41.66501,0.0,62.38223,0.0,0.0,0.0,0.0,0.0,0.0,30.145687,68.93099,57.83176,62.658054,0.0,0.0,41.863888,0.0,61.53848,51.629585,45.08425,38.803215,0.0,80.00748,0.0,0.0,0.0,0.0,54.490387,0.0,90.9194,0.0,0.0,51.759884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.321064,0.0,26.913603,0.0,119.82178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.54905,0.0,0.0,0.0,127.021545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.635284,0.0,0.0,0.0,0.0,42.46219,46.422905,91.98266,0.0,50.00222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0918,0.0,0.0,103.1517,0.0,0.0,45.98358,0.0,0.0,0.0,38.112057,0.0,216.68457,146.59436,0.0,0.0,95.55966,137.63109,71.40159,155.21156,110.6869,57.816822,116.69572,53.459953,77.11924,148.13554,24.498034,84.973976,108.60145,19.071306,0.0,161.99495,38.344666,68.83977,0.0,0.0,39.887592,0.0,0.0,0.0,0.0,195.23633,136.02763,261.29053,149.88228,191.55788,76.43142,285.7366,58.386646,33.427822,62.478237,22.81024,76.39538,77.55622,0.0,50.922256,65.57419,0.0,76.62081,0.0,56.10471,104.63016,0.0,33.945244,76.39269,68.51405,84.42124,0.0,61.737995,66.53684,0.0,0.0,0.0,0.0,90.659615,0.0,1.4889497,52.28173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.03651,39.241283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.38788,56.268044,32.341774,103.79247,37.28223,56.20744,51.30558,75.16034,70.87324,0.0,0.0,61.737995,11.19709,26.90528,0.0,0.0,0.0,0.0,0.0,50.230694,18.235474,10.391349,30.485466,29.592203,0.0,0.0,0.0,68.71396,120.563736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.40443,37.85466,18.008087,35.4254,0.0,37.640675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.797035,37.098164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.033186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.238781,80.0668,23.58393,32.38971,0.0,0.0,0.0,39.67202,41.86211,46.792034,0.0,0.0,32.43551,0.0,0.0,98.80818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.293394,22.391058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.515305,42.766796,0.0,0.0,0.0,0.0,63.609745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.63419,0.0
C24x23_C24x24,0.0,0.0,0.0,0.0,0.72525805,0.0,0.0,0.0,65.5694,0.0,32.52399,0.0,198.12784,0.0,54.688988,0.0,75.4248,0.0,0.0,45.315105,0.0,0.0,74.70036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.506196,0.0,0.0,108.562584,0.0,140.31653,0.0,0.0,0.0,36.741753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.23271,24.978989,0.0,92.04562,0.0,0.0,83.4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.217045,56.217045,97.37078,0.0,0.0,98.31348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.53083,0.0,32.609783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.98892,51.13711,0.0,0.0,0.0,58.77541,58.77541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82338,0.0,38.050682,0.0,0.0,0.0,41.31854,0.0,45.02905,0.0,0.0,0.0,0.0,122.12916,0.0,0.0,0.0,0.0,67.779175,0.0,176.87979,0.0,0.0,0.0,0.0,0.0,0.0,68.22799,0.0,76.68328,92.48617,0.0,0.0,55.225613,92.48617,0.0,49.52252,69.12864,0.0,0.0,210.33437,0.0,13.251044,0.0,0.0,118.616394,0.0,70.8204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.533096,0.0,90.13317,0.0,67.23952,0.0,0.0,0.0,114.931694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.51404,86.24433,0.0,0.0,126.64702,0.0,0.0,0.0,0.0,73.91433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.619,101.99643,0.0,0.0,0.0,0.0,191.92937,83.870766,0.0,124.838234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.12527,0.0,0.0,0.0,0.0,0.0,58.622253,0.0,0.0,97.41846,0.0,0.0,91.934006,0.0,0.0,0.0,91.84657,0.0,86.78906,57.11281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.94082,0.0,0.0,0.0,0.0,0.0,0.0,58.26345,46.30935,44.438484,76.54266,35.410366,48.357834,9.236722,48.175198,61.915325,0.0,92.18744,83.1236,51.068237,98.37916,0.0,63.498722,113.49562,79.50291,122.170555,42.693325,0.0,104.04945,32.515408,83.12098,128.52089,78.380035,77.20049,18.502653,67.524254,107.64622,0.0,0.0,102.95303,55.275654,0.0,0.0,71.2523,92.02604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.515724,88.26414,124.4733,69.82764,49.512836,0.0,0.0,100.7074,70.56576,0.0,1.670567,67.524254,53.518272,0.0,0.0,0.0,0.0,0.0,0.0,48.513237,22.878733,36.10107,93.80674,98.68274,0.0,0.0,0.0,0.0,64.07814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.287163,86.5827,64.528145,32.559345,76.38899,8.972608,23.246943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.466125,59.116886,62.412163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.33835,37.515724,0.0,0.0,50.30575,0.0,0.0,141.20311,63.529305,21.814817,0.0,0.0,0.0,0.0,27.636873,60.6205,166.2157,0.0,0.0,0.0,0.0,0.0,40.256737,52.556324,35.492966,0.0,65.007164,45.601467,0.0,0.0,30.18874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99853,0.0
