C24x23_C25x23,0.0,15.250442,0.0,0.0,24.375868,0.0,0.0,0.0,118.52527,0.0,58.791374,0.0,92.86696,0.0,35.59652,0.0,37.217102,0.0,0.0,47.46063,0.0,21.824455,61.171707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.52143,0.0,76.19908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.562082,0.0,18.01675,90.28791,0.0,81.824715,57.160385,0.0,61.12696,11.612236,0.0,0.0,0.0,0.0,0.0,0.0,24.44323,68.51187,0.0,0.0,0.0,0.0,0.0,0.0,43.477547,37.689518,43.076298,0.0,0.0,53.89361,0.0,0.0,0.0,36.208015,0.0,0.0,0.0,0.0,48.589355,0.0,60.595245,0.0,0.0,0.0,30.857224,0.0,0.0,0.0,0.0,34.36557,7.8134227,8.721921,0.0,17.438301,27.248323,0.0,0.0,0.0,0.0,8.431483,0.0,8.431483,0.0,0.0,8.431483,0.0,0.0,99.50974,0.0,33.43806,0.0,33.43806,0.0,17.70313,21.148071,0.0,0.0,0.0,126.93283,0.0,35.59829,35.59829,0.0,41.79338,0.0,141.72656,0.0,16.633835,0.0,14.578691,0.0,0.0,39.6073,54.54611,88.8511,31.834219,0.0,0.0,40.653885,31.834219,29.006248,47.248775,68.02664,46.41226,0.0,64.6218,0.0,31.24871,0.0,0.0,76.68465,0.0,85.220665,0.0,18.700844,0.0,21.666336,0.0,0.0,0.0,0.0,46.415134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.00438,0.0,42.10378,17.733513,77.92711,5.5505533,0.0,9.251058,101.23335,0.0,32.450855,0.0,0.0,18.191938,0.0,0.0,116.77311,49.999195,0.0,0.0,105.20705,0.0,0.0,0.0,0.0,33.50478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.059906,70.66836,0.0,0.0,0.0,0.0,91.60703,77.60867,0.0,96.766815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.51798,0.0,0.0,0.0,0.0,0.0,81.486244,0.0,0.0,101.25018,0.0,0.0,69.7892,27.969307,0.0,28.421217,53.594395,0.0,123.35506,76.67807,0.0,0.0,29.485022,22.010365,30.753439,37.471817,29.516453,5.8597574,25.366632,21.148071,16.892666,36.208015,14.985844,30.857224,28.395594,7.1454773,0.0,35.59829,0.0,36.419266,0.0,0.0,43.21655,0.0,0.0,0.0,42.767574,130.7159,74.81048,160.35,136.6536,125.75208,13.440972,157.64977,36.49764,6.7186255,65.62723,18.301664,96.53596,64.54053,33.20973,86.92655,66.26931,35.171654,99.75323,0.0,81.883835,99.78947,0.0,16.273327,111.56893,70.44652,69.91838,0.0,75.85186,98.116264,45.950203,11.502789,16.695702,90.73848,0.0,0.0,64.42365,12.78626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.275112,20.731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.955605,25.654936,77.336845,18.704971,27.313005,11.392028,77.12264,41.582916,0.0,38.774357,75.85186,19.843943,0.0,0.0,0.0,0.0,0.0,0.0,24.724432,25.871597,24.92263,35.919495,40.174137,0.0,0.0,0.0,146.1479,127.30949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.20047,87.0144,60.139587,36.723404,50.599037,0.0,34.022797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.150238,57.5366,13.403637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85583,29.516453,16.397608,30.625185,32.450855,23.86249,28.395594,0.0,17.3256,0.0,31.60925,31.1031,0.0,0.0,20.442295,42.252323,0.0,0.0,0.0,0.0,0.0,57.900616,55.81159,0.0,0.0,0.0,7.930706,0.0,0.0,84.07833,82.23023,17.812965,28.395594,0.0,0.0,0.0,19.915615,49.99416,85.05438,0.0,0.0,0.0,0.0,0.0,37.896957,34.20839,23.10202,0.0,49.348415,34.61711,0.0,0.0,11.46327,13.9620075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88987,54.18598,0.0
C24x24_C24x25,0.0,0.0,0.0,0.0,88.06217,0.0,0.0,0.0,92.11066,0.0,71.53871,0.0,116.05026,88.31996,18.728703,0.0,104.53094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.898766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.05076,0.0,0.0,86.5873,0.0,131.52847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.82415,0.0,0.0,49.752846,0.0,32.855244,62.38493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.810406,0.0,52.833298,55.092976,55.092976,56.445698,0.0,119.69456,0.0,75.039825,0.0,0.0,0.0,0.0,0.0,0.0,98.40386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.615295,34.849754,81.42424,111.9666,0.0,18.678633,136.36093,19.137259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.970287,85.54273,0.0,48.689884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.453964,0.0,0.0,0.0,0.0,0.0,0.0,207.19739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.28826,54.375965,0.0,0.0,54.375965,30.383188,0.0,82.053154,0.0,61.536457,0.0,112.82625,37.2535,84.72675,0.0,0.0,230.85284,0.0,65.69333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.236668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.887005,0.0,251.03064,0.0,120.684364,0.0,0.0,51.469246,112.051254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.76002,37.080864,0.0,0.0,126.973175,0.0,0.0,0.0,0.0,83.29142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.386246,53.146088,0.0,0.0,0.0,0.0,162.16803,58.062103,0.0,95.26676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.94426,0.0,65.86552,0.0,0.0,0.0,33.859024,0.0,0.0,86.11401,0.0,0.0,80.888565,0.0,0.0,0.0,36.847775,0.0,110.059364,48.48478,0.0,0.0,0.0,41.654194,75.50653,68.62104,57.69683,18.199118,55.076965,39.305183,0.0,75.039825,0.0,50.06405,49.595085,11.835884,0.0,41.265553,0.0,98.62755,0.0,0.0,0.0,0.0,0.0,0.0,100.35026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.687492,48.887047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.76198,35.678368,115.16879,215.61852,0.0,0.0,69.66766,130.57538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5786,0.0,0.0,26.438148,134.91246,168.68542,138.51483,173.26898,54.375965,36.502052,52.789562,31.533754,0.0,0.0,52.980038,11.835884,0.0,0.0,0.0,0.0,0.0,0.0,57.133804,26.944176,44.18159,91.85957,116.936646,0.0,0.0,0.0,0.0,57.51433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.07725,54.46007,95.397514,0.0,0.0,26.548475,36.807404,36.897728,0.0,11.835884,55.92826,38.07125,58.809093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.219215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.07172,26.438148,0.0,0.0,0.0,0.0,0.0,89.69424,0.0,24.605276,0.0,32.67917,96.93342,0.0,33.76713,21.68933,140.44164,100.89006,0.0,0.0,0.0,0.0,26.055311,71.22399,39.704334,0.0,57.19685,0.0,0.0,50.803043,73.51064,0.0,0.0,0.0,0.0,60.359932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.56702,0.0
C24x24_C25x24,0.0,0.0,0.0,0.0,54.20583,0.0,0.0,0.0,54.383347,0.0,23.607946,0.0,114.6728,74.66086,32.56442,20.708591,53.20093,23.16674,0.0,29.355663,0.0,30.221987,43.620907,0.0,0.0,30.221987,30.221987,0.0,67.57841,18.525253,0.0,3.441404,3.441404,0.0,4.967151,0.0,0.0,83.574715,39.948116,85.71659,89.326706,14.864838,0.0,21.455166,0.0,14.864838,14.864838,0.0,0.0,0.0,0.0,24.310015,24.310015,0.0,0.0,24.761343,42.05717,0.0,49.459824,0.0,0.0,40.213596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.912252,22.966951,9.301961,9.301961,0.0,0.0,28.25797,0.0,71.60384,44.47531,61.588005,39.393898,0.0,132.53004,0.0,29.979599,29.979599,0.0,30.334576,30.334576,0.0,0.0,31.450785,0.0,31.066677,0.0,21.524008,21.524008,0.0,0.0,0.0,0.0,29.355104,40.77807,43.696724,105.1198,23.779129,46.49932,47.02876,41.18666,0.0,0.0,0.0,0.0,20.091372,0.0,0.0,0.0,34.287613,29.161064,0.0,30.54102,0.0,15.618268,0.0,27.051634,18.416195,26.581015,0.0,15.4473295,1.8226525,0.0,34.727108,20.190659,0.0,0.0,22.567776,39.08853,17.699501,122.46488,0.0,0.0,11.603734,0.0,0.0,47.496616,0.0,0.0,67.75069,56.111847,0.0,0.0,47.016087,56.111847,0.0,60.896736,35.349102,18.624949,0.0,89.99595,0.0,52.405396,23.902378,0.0,114.08619,0.0,91.973564,14.916173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.106548,0.0,32.625698,0.0,18.012808,0.0,16.853607,0.0,21.212292,21.212292,44.377842,0.0,48.08864,0.0,89.014496,0.0,15.015525,27.592655,55.38629,0.0,0.0,23.75286,22.087263,0.0,0.0,30.469269,43.586243,55.47491,38.571114,38.179184,41.89497,20.59118,0.0,0.0,0.0,59.182304,0.0,0.0,0.0,8.066135,15.616521,18.213627,0.0,0.0,22.675432,19.66118,0.0,23.497507,46.471783,81.83886,18.690027,18.690027,0.0,0.0,58.247604,38.785717,27.448635,69.52268,0.0,33.273388,0.0,0.0,0.0,0.0,18.77547,133.92209,30.29449,0.0,31.183352,0.0,9.40516,30.714025,23.779877,0.0,52.57842,19.209549,0.0,33.1992,0.0,10.433817,0.0,88.93008,0.0,98.10347,51.30117,0.0,0.0,0.0,34.379555,42.846508,31.915651,32.067905,33.628765,29.92256,21.845825,23.414885,42.397552,0.0,30.439543,27.166405,22.085094,4.8668804,28.553902,11.407238,81.73139,0.0,0.0,0.0,0.0,0.0,0.0,50.15297,45.350864,33.113647,59.959198,43.048016,38.419098,6.882808,40.381317,45.56595,0.0,47.19598,51.024433,38.09658,53.69635,0.0,47.60285,65.00282,48.801918,77.54708,26.20679,0.0,66.862854,19.959198,51.022823,82.669945,45.399628,47.388607,0.0,36.93667,66.077354,77.29529,19.349457,63.374886,79.04527,0.0,0.0,98.45599,52.048374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.433817,22.567776,25.025122,21.158445,20.59118,21.212292,40.010128,16.853607,23.75286,15.0355,0.0,0.0,18.213627,0.0,9.40516,8.066135,39.21517,0.0,0.0,0.0,47.20979,46.03202,92.742744,47.813446,34.783016,15.989118,53.936638,20.218405,0.0,0.97551936,35.137905,31.876524,0.0,0.0,0.0,0.0,0.0,0.0,18.07499,8.524124,7.913097,36.14073,38.528236,0.0,0.0,0.0,21.13017,35.523243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37797,48.025146,37.68089,21.52926,45.00849,0.0,13.574938,0.0,0.0,0.0,0.0,0.0,0.0,10.433817,20.59118,21.212292,16.853607,23.75286,15.616521,18.213627,8.066135,38.735825,38.61621,33.382362,0.0,0.0,23.330723,0.0,30.902433,0.0,34.9196,47.972202,33.040443,112.012436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.514633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.857098,0.0,0.0,8.980035,20.825504,0.0,0.0,93.29099,0.0,16.875011,0.0,0.0,0.0,0.0,30.694998,26.668343,46.152935,60.14774,0.0,0.0,0.0,0.0,62.88306,34.344948,17.282999,6.9873247,23.475378,0.0,0.0,19.21439,51.6617,0.47791338,0.0,25.28417,0.0,53.99255,16.556824,12.213644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.793951,0.0
C24x25_C24x26,0.0,37.48108,0.0,26.656416,104.16342,0.0,0.0,0.0,0.0,57.117535,64.38326,35.738674,66.64487,75.7365,0.0,0.0,108.30199,0.0,83.32591,22.52539,0.0,33.45953,0.0,33.814777,0.0,0.0,0.0,0.0,47.54014,0.0,0.0,0.0,0.0,13.644467,0.0,0.0,40.23148,40.16657,0.0,69.57054,98.84756,44.37214,53.155144,0.0,19.200771,0.0,0.0,86.69701,0.0,0.0,30.373005,0.0,0.0,32.37492,0.0,91.89135,0.0,0.0,22.81995,0.0,38.818653,19.340557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.579235,0.0,0.0,7.4287314,13.0035515,0.0,16.611149,0.0,31.071205,19.151491,19.151491,34.1576,0.0,98.56758,27.400213,61.612293,0.0,0.0,0.0,0.0,0.0,0.0,56.06551,18.962769,0.0,0.0,0.0,0.0,0.0,0.0,18.019127,8.811691,38.56817,28.452513,0.0,106.85658,0.0,48.262222,50.75762,51.44957,29.70442,0.0,29.57273,29.57273,0.0,0.0,0.0,46.593227,37.786118,83.64431,17.627033,0.0,0.0,8.750014,0.0,0.0,0.0,0.0,10.068914,0.0,0.0,22.820305,51.027756,0.0,0.0,22.820305,0.0,0.0,18.770044,139.76587,0.0,0.0,0.0,12.097431,19.060074,0.0,32.927273,0.0,20.274097,21.763096,0.0,9.36289,17.617685,18.38042,37.491295,53.990078,48.882713,35.257114,0.0,43.4608,45.266308,48.854305,0.0,0.0,68.87706,0.0,41.68377,0.0,0.0,0.0,0.0,37.066452,5.208395,0.0,23.517403,28.138245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.924466,0.0,29.618399,0.0,124.78542,14.911674,23.356083,17.00009,0.0,29.445019,88.647026,19.894436,49.350708,0.0,0.0,21.378693,18.488415,0.0,0.0,0.0,0.0,0.0,53.81289,0.0,0.0,0.0,23.714958,61.556015,0.0,10.418952,10.418952,0.0,0.0,0.0,27.42221,14.528955,0.0,0.0,12.438749,0.0,31.84754,0.0,0.0,0.0,28.581764,0.0,95.35933,0.0,0.0,45.381462,0.0,0.0,0.0,14.756013,0.0,0.0,0.0,123.53372,0.0,84.509705,0.0,0.0,0.0,18.737362,0.0,0.0,46.560997,0.0,20.82271,0.0,0.0,0.0,22.841753,0.0,18.58702,61.711136,24.841047,0.0,0.0,0.0,106.246704,80.88818,35.74591,50.823204,103.90795,74.75959,35.2217,79.93166,95.84768,20.407003,66.33297,72.83916,97.33915,47.729206,79.826866,36.44615,35.097107,0.0,0.0,0.0,0.0,0.0,0.0,63.940754,26.621506,41.8687,50.2056,34.745613,38.1536,25.00085,41.813805,32.961346,58.696953,23.900276,48.223846,0.0,9.019937,0.0,27.023882,59.47932,34.1576,66.418015,32.193665,0.0,67.84108,12.8669405,51.44957,56.245975,37.016888,24.496984,30.530916,16.217001,32.033398,88.62698,19.197046,69.912346,49.223305,0.0,0.0,23.712889,47.8387,0.0,0.0,0.0,0.0,0.0,0.0,9.019937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.208996,7.3647475,53.615883,11.195071,66.02677,71.90707,70.93108,73.51249,18.72578,41.139923,15.503025,19.719522,0.0,22.670563,23.041521,68.47958,24.270401,0.0,0.0,0.0,0.0,0.0,14.35489,16.667597,42.15005,108.84067,92.171524,0.0,0.0,0.0,0.0,0.0,29.757639,38.778683,24.41347,33.566216,16.38918,0.0,52.441578,43.70393,36.796185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.678886,0.0,0.0,0.0,37.421917,27.556917,18.485495,32.24784,64.306015,25.25879,24.077742,0.0,35.076557,46.687977,18.046154,0.0,0.0,43.158417,43.930626,14.356639,68.47958,15.300029,27.355526,33.345814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7399,0.0,25.201122,49.487007,16.542923,19.129648,0.0,0.0,0.0,0.0,64.83289,36.788662,0.0,0.0,0.0,9.252059,30.552292,85.86841,32.44416,24.681696,20.82271,18.50289,28.363827,0.0,0.0,18.701408,67.478806,39.318165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.552292,19.391544,0.0,28.764599,31.760693,15.9559145,0.0,0.0,48.98444,66.863625,0.0,0.0,0.0,0.0,0.0,0.0,9.862244,5.8338003,34.515465,26.428354,0.0
