C24x25_C25x25,22.941738,0.0,0.0,28.782799,95.71381,0.0,0.0,0.0,0.0,0.0,19.639996,38.58955,82.895294,40.630074,12.311565,0.0,88.64465,0.0,36.32982,46.054066,0.0,30.907038,0.0,0.0,0.0,0.0,0.0,30.907038,36.86495,0.0,0.0,0.0,0.0,0.0,33.885254,0.0,0.0,62.432255,0.0,115.43589,18.768627,47.729942,57.39533,55.113796,27.556898,0.0,0.0,80.012344,0.0,0.0,0.0,0.0,0.0,46.18225,0.0,32.16128,0.0,0.0,33.68641,0.0,39.019196,41.78108,11.868181,0.0,0.0,0.0,0.0,0.0,0.0,16.735798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82501,51.011494,51.011494,0.0,0.0,137.97636,0.0,28.424706,0.0,0.0,0.0,0.0,0.0,0.0,35.63773,0.0,62.57862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16162,38.721237,53.76392,169.51741,0.0,86.30194,58.91743,11.784487,0.0,0.0,0.0,38.988323,0.0,0.0,0.0,46.21528,87.309296,0.0,0.0,15.418182,0.0,0.0,0.0,0.0,0.0,70.91481,9.041313,0.0,0.0,0.0,33.50985,0.0,0.0,0.0,0.0,0.0,0.0,189.01068,0.0,0.0,0.0,18.492085,21.919817,0.0,0.0,10.913332,26.284369,33.33022,0.0,0.0,28.521633,33.33022,44.387825,94.68404,0.0,44.02513,0.0,46.096134,25.546238,27.354467,0.0,0.0,137.0055,0.0,46.514465,0.0,0.0,0.0,0.0,25.897415,7.4750752,0.0,21.704123,39.410152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.593525,0.0,73.651375,21.401194,61.603676,0.0,0.0,34.17175,59.962723,30.820553,67.23237,0.0,0.0,32.882393,0.0,0.0,0.0,24.142473,0.0,0.0,35.122173,0.0,0.0,30.737488,31.530567,81.95244,24.029257,0.0,14.953253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.202393,39.833595,0.0,0.0,0.0,0.0,53.631027,0.0,0.0,45.181534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.60915,0.0,47.22251,0.0,0.0,0.0,0.0,0.0,11.429384,40.635838,0.0,0.0,0.0,0.0,0.0,31.064331,51.77182,0.0,66.633835,19.13455,0.0,0.0,24.787077,84.99964,63.708527,30.532179,47.681072,95.41603,58.881577,21.717768,62.95517,77.66256,14.164338,60.065422,52.836884,78.018776,32.5244,62.97325,29.596664,49.05603,0.0,0.0,0.0,0.0,0.0,0.0,118.15901,29.44208,38.87352,47.95503,37.08916,32.62569,20.083145,38.884686,80.186806,58.934505,0.0,79.91768,0.0,14.948048,0.0,44.241066,95.35719,58.758434,104.646416,0.0,0.0,112.42782,0.0,99.40833,97.82307,61.34524,40.59697,0.0,27.88474,56.611874,57.336487,11.261152,69.156425,83.05052,0.0,0.0,39.336647,35.930447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.14884,0.0,0.0,8.458333,51.990543,54.610115,74.8293,57.872467,24.20831,42.943996,0.0,34.98159,0.0,22.316624,31.126974,21.817236,29.105526,0.0,0.0,0.0,0.0,0.0,9.920406,0.0,39.33787,64.42035,40.7473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.70412,75.97556,58.434666,48.84005,81.88135,14.9501505,29.688705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25377,31.176323,23.265295,29.018902,70.39328,27.170214,25.899794,49.8768,75.35042,36.762863,0.0,24.787077,0.0,49.450645,30.914991,14.164338,21.817236,26.240458,40.89444,61.69124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.052814,56.843254,0.0,9.055638,0.0,0.0,0.0,24.787077,32.882385,36.159718,0.0,0.0,0.0,9.990096,30.76139,127.02136,26.064817,31.122334,0.0,48.66387,59.988697,0.0,23.043074,9.990096,43.480522,78.70105,0.0,0.0,0.0,0.0,33.601612,44.9328,16.056816,0.0,30.76139,0.0,0.0,68.82111,49.55399,0.88597065,0.0,0.0,0.0,46.27829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.536507,13.627982,0.0
C24x26_C24x27,0.0,25.666893,0.0,10.501289,96.60097,0.0,0.0,0.0,0.0,53.947453,32.687664,15.70912,46.075115,22.53059,5.708654,0.0,110.17302,0.0,30.745766,46.576073,0.0,59.655567,27.453657,32.60319,0.0,0.0,0.0,0.0,30.832321,0.0,0.0,0.0,0.0,8.52925,0.0,0.0,32.89012,30.356953,0.0,59.120853,30.356953,54.935154,21.998114,0.0,21.998114,0.0,0.0,42.42402,0.0,0.0,35.062054,0.0,0.0,24.521,24.34067,43.305813,0.0,13.442644,20.773794,0.0,39.504417,13.240254,28.47295,0.0,15.561148,0.0,14.71593,0.0,0.0,34.655872,15.94873,0.0,0.0,10.872783,0.0,0.0,0.0,40.695732,0.0,22.55195,35.780293,0.0,62.932964,24.556208,29.212368,0.0,0.0,0.0,0.0,0.0,0.0,37.33931,23.474096,0.0,0.0,0.0,0.0,0.0,0.0,22.51353,18.00979,46.155727,57.88085,0.0,97.77699,0.0,0.0,99.77228,73.81838,38.152214,27.920109,28.126959,28.126959,0.0,32.20102,0.0,16.336485,37.140377,79.555046,19.591488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.630453,75.94484,0.0,0.0,33.295853,0.0,0.0,57.00023,136.02293,0.0,22.33892,0.0,23.233835,6.3776145,0.0,47.087017,8.537584,0.0,26.097849,0.0,12.164924,33.000103,0.0,21.302397,20.03863,50.84395,25.988092,0.0,27.988157,31.363165,56.373516,0.0,0.0,167.16576,91.41798,51.462296,0.0,0.0,24.302622,11.809115,22.379581,0.0,0.0,54.849586,27.684574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.928017,0.0,18.566319,0.0,117.7795,0.0,15.857644,31.767565,0.0,55.023037,115.64854,28.334167,32.834877,0.0,0.0,28.720234,21.936096,0.0,0.0,16.584213,0.0,0.0,65.56278,0.0,0.0,0.0,26.832981,73.666,0.0,16.866102,16.866102,0.0,0.0,0.0,36.283695,23.497234,0.0,0.0,16.793499,0.0,52.717415,0.0,0.0,0.0,34.01135,0.0,47.35832,0.0,0.0,51.202675,0.0,0.0,0.0,29.177925,0.0,0.0,0.0,68.894165,0.0,29.04732,0.0,0.0,0.0,30.417902,0.0,0.0,65.58534,0.0,20.407064,0.0,0.0,0.0,19.759113,0.0,0.0,68.0506,35.06121,0.0,0.0,41.91172,72.55191,48.35476,36.848484,47.092926,76.46429,37.738842,32.613476,34.83983,49.21531,32.42969,52.139458,44.944405,54.750015,26.41517,47.359917,33.802876,21.481237,0.0,0.0,0.0,0.0,0.0,0.0,61.334915,72.78063,53.843857,76.06071,72.70896,63.2091,26.41861,73.19326,45.85298,41.347275,30.007156,48.4443,19.93855,40.242428,39.926037,26.625278,52.353775,36.01485,57.23218,0.0,40.72669,60.223324,0.0,74.3023,71.037,18.090132,18.637241,38.154865,23.691465,60.679363,32.124374,0.0,24.467478,23.904596,35.55728,0.0,0.0,49.315857,0.0,0.0,0.0,0.0,0.0,0.0,35.790047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87482,29.222452,45.988586,20.868279,98.63835,116.81044,108.938,94.107254,27.161703,60.680992,34.11196,23.282848,24.798933,12.272138,20.479284,36.524216,30.114885,0.0,0.0,9.116016,22.601,28.286417,28.644243,16.69886,47.072327,50.90007,63.177544,0.0,0.0,0.0,18.032942,8.568811,27.19175,0.0,29.47162,26.871881,0.0,5.8762603,23.482115,20.121265,11.621354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336197,0.0,52.22296,27.167643,36.180428,46.365047,36.562763,29.80777,50.24489,28.403662,42.119156,0.0,0.0,0.0,32.84712,20.912048,34.899414,19.080952,52.330647,21.63413,36.524216,43.293205,24.503817,5.1001396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.60911,0.0,25.382454,27.45887,23.162987,17.099922,16.742067,0.0,0.0,46.34279,43.787796,17.099922,0.0,0.0,15.898249,11.70051,12.376835,97.47922,20.912048,16.866102,28.754023,0.0,28.306454,20.912048,9.378274,20.390043,30.94966,26.460262,16.120663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31767,26.18532,0.0,0.0,30.17422,14.104562,0.0,0.0,52.72826,67.71994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.89966,31.200285,9.286383
C24x26_C25x26,0.0,26.195831,0.0,18.89002,99.16402,0.0,37.815083,0.0,0.0,40.502342,45.654514,30.929443,45.909252,25.357857,6.1283994,0.0,58.777344,0.0,48.18275,19.506716,0.0,33.10894,30.768747,33.460464,0.0,0.0,0.0,0.0,47.042007,0.0,0.0,0.0,0.0,12.121358,0.0,0.0,14.516633,12.810912,0.0,22.189152,33.164455,54.313545,23.50263,0.0,23.50263,0.0,0.0,66.40477,0.0,0.0,23.909594,0.0,0.0,19.667732,0.0,55.82391,0.0,0.0,9.465627,0.0,40.323788,19.49752,13.990385,0.0,13.990385,0.0,16.562567,0.0,0.0,23.056395,17.923777,0.0,7.5980163,13.299874,0.0,16.989681,0.0,52.600212,25.094467,47.735928,29.17891,0.0,93.96814,21.07862,47.397526,0.0,0.0,0.0,0.0,0.0,0.0,26.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.037144,21.368078,52.585583,47.780476,0.0,147.54712,0.0,51.385975,134.81595,36.00043,7.75553,0.0,32.176735,12.908885,0.0,27.179657,0.0,49.659847,42.758434,36.51184,15.796205,0.0,0.0,16.437204,0.0,0.0,0.0,0.0,9.599034,0.0,0.0,20.052813,44.83945,0.0,0.0,20.052813,0.0,0.0,0.0,169.5055,0.0,0.0,0.0,0.0,40.357502,0.0,40.142334,14.829906,22.99495,16.507765,0.0,13.691447,20.323261,13.691447,39.49215,61.235725,40.66961,24.857702,0.0,36.59866,19.632841,51.644314,0.0,0.0,82.83965,101.45744,66.97723,0.0,0.0,33.73791,0.0,25.81661,0.0,0.0,29.849762,8.321257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.864874,0.0,5.864874,0.0,117.355515,8.212314,0.0,34.045425,0.0,26.741676,113.9185,15.102932,20.80345,0.0,0.0,22.758924,17.706621,0.0,0.0,16.919937,0.0,0.0,61.01332,0.0,0.0,0.0,29.243813,99.425224,0.0,21.520517,21.520517,0.0,0.0,0.0,26.490585,12.799852,0.0,0.0,0.0,0.0,71.769424,0.0,0.0,0.0,19.030554,0.0,92.12585,0.0,0.0,71.01109,0.0,0.0,0.0,28.774008,0.0,0.0,0.0,107.51668,0.0,46.169662,0.0,0.0,0.0,35.820667,0.0,0.0,29.105867,0.0,13.016539,0.0,0.0,0.0,16.981346,21.643219,18.754675,80.15493,51.737774,0.0,0.0,53.286106,100.990395,74.94438,54.033222,69.70774,110.84145,27.630686,28.78954,52.459457,70.591446,44.365746,72.81766,63.57742,61.100033,36.354523,65.68674,64.54459,24.566835,0.0,0.0,0.0,0.0,0.0,0.0,66.833725,67.73809,50.97717,68.59683,70.76013,61.78098,23.370417,63.830708,37.31583,61.352676,23.606846,24.916466,19.549862,49.49669,9.925701,15.370916,32.49497,29.17891,39.456894,32.484047,29.960264,36.758743,13.1601515,13.43297,16.414745,0.0,0.0,27.359829,0.0,46.889454,23.065306,0.0,13.964633,16.855408,0.0,95.94333,19.078753,59.1123,0.0,0.0,0.0,0.0,0.0,0.0,49.49669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.338024,40.413876,39.54672,19.972912,67.986626,81.410645,74.13307,66.99028,16.507765,34.604786,25.238762,19.988827,27.340406,20.270224,16.355595,36.30077,32.0557,0.0,0.0,0.0,0.0,0.0,27.10029,42.65496,48.30667,64.65889,26.899206,0.0,0.0,0.0,17.306908,15.864932,27.0256,0.0,45.81939,46.83083,0.0,6.478478,51.389637,29.523537,28.557755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44133,0.0,39.973915,11.472524,23.863329,25.374369,23.263933,29.432446,34.088375,27.36951,49.732975,14.215611,34.89397,31.298029,37.27463,42.56829,9.603775,40.29371,56.762356,36.403393,36.30077,54.81295,26.726545,10.634308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.932664,0.0,45.380455,48.50574,16.409727,26.909822,0.0,0.0,0.0,49.096546,48.199,41.725822,0.0,0.0,15.432955,0.0,28.840696,84.10973,17.297565,21.520517,13.016539,0.0,0.0,17.297565,9.506701,45.224873,63.322636,34.71162,14.244232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.877827,22.323349,0.0,29.764185,42.459522,14.266518,0.0,0.0,47.840473,46.46914,0.0,0.0,0.0,0.0,0.0,0.0,13.025788,14.792468,18.21017,65.79606,0.0
C24x27_C24x28,10.058404,21.85393,10.767629,0.0,67.48776,0.0,0.0,0.0,0.0,49.95566,47.065636,0.0,57.64482,27.131561,9.800404,0.0,0.0,0.0,15.232156,29.700901,0.0,22.049084,25.1793,31.90237,0.0,0.0,0.0,0.0,43.80434,0.0,0.0,0.0,0.0,15.569979,0.0,0.0,32.508457,10.156156,0.0,17.590977,15.858623,27.359415,0.0,0.0,0.0,0.0,0.0,22.731497,0.0,0.0,27.987066,0.0,0.0,15.111704,15.000571,31.835941,19.291807,4.5199757,22.626406,31.844711,42.318424,48.713413,10.50416,0.0,15.198256,0.0,20.868343,0.0,0.0,17.705933,20.21957,0.0,46.780277,0.0,0.0,77.13212,0.0,30.568632,0.0,16.817038,24.195017,0.0,61.739017,10.179986,12.208417,0.0,0.0,0.0,17.518421,28.190132,0.0,66.38738,22.622635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.087505,43.159008,48.105095,0.0,73.00742,0.0,0.0,86.845924,33.64702,17.390089,23.554678,23.729185,23.729185,0.0,27.166248,25.463108,0.0,31.333317,67.11627,17.27549,0.0,18.317568,33.31889,0.0,16.040382,0.0,0.0,23.536097,0.0,0.0,16.497221,49.330227,0.0,0.0,23.244963,0.0,9.427244,26.63158,71.0718,0.0,22.672523,0.0,12.991501,0.0,0.0,37.29547,15.799356,6.6109304,20.88387,4.621628,14.821525,34.10889,0.0,9.99349,20.597153,23.847578,30.48933,0.0,30.039341,42.56418,48.996307,0.0,0.0,128.40797,52.937767,70.64307,0.0,0.0,0.0,25.121925,12.513799,31.061382,0.0,52.614956,9.989103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.751154,0.0,20.523346,0.0,83.18508,0.0,14.612889,28.185087,0.0,48.818,86.08239,24.427876,21.756514,0.0,30.180899,28.965212,41.111767,0.0,0.0,14.918092,0.0,0.0,40.096195,0.0,0.0,0.0,28.403318,67.5567,0.0,20.930122,20.930122,0.0,0.0,0.0,0.0,20.66569,0.0,0.0,33.16201,0.0,58.81938,0.0,0.0,26.846846,13.408867,0.0,56.321976,0.0,0.0,52.355473,0.0,0.0,0.0,92.93095,0.0,0.0,0.0,70.04989,0.0,40.771896,0.0,0.0,0.0,50.504642,0.0,0.0,62.585842,0.0,20.01917,0.0,20.20886,0.0,25.204224,14.525805,29.76451,60.187843,34.55932,27.853666,25.710993,34.41956,77.66982,40.478203,30.800047,53.219986,58.250607,39.22239,46.296795,23.094194,49.259857,33.70453,59.205585,50.943474,63.81762,30.627008,32.45094,41.1707,33.803993,10.764787,14.773646,0.0,0.0,0.0,0.0,79.93701,77.7889,33.755592,72.00059,86.53774,74.46145,45.53615,48.24797,75.20839,34.06782,26.750904,33.71527,13.519324,35.280758,17.513151,21.197433,45.225708,27.386738,44.872555,51.553642,30.307451,51.179115,40.73739,37.5974,40.041435,33.03207,38.93745,29.922026,25.671635,25.70275,29.067753,31.061382,12.403726,26.195393,10.148887,29.835659,12.885399,50.8918,0.0,0.0,0.0,0.0,0.0,0.0,35.280758,0.0,17.496817,4.491516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.89895,28.80662,34.5186,27.988005,94.990326,58.21268,65.494774,37.742718,33.093334,56.622433,25.597466,59.07999,29.843498,2.8743582,26.165016,57.273296,36.971786,0.0,0.0,0.0,28.944874,34.782135,27.33167,35.59608,53.425068,54.578854,46.995052,48.566223,31.572855,0.0,15.088943,39.462605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.035101,23.649519,40.988712,47.338806,54.23716,24.450073,56.457787,0.0,75.99754,77.22763,49.028343,0.0,0.0,0.0,36.252033,27.322784,45.64565,23.135391,73.9715,29.87032,50.99419,72.09507,35.508953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6631,0.0,13.729525,23.431292,17.200346,0.0,20.776197,0.0,0.0,38.19036,55.00958,15.757653,10.16403,0.0,24.22123,0.0,0.0,69.90466,17.498014,20.930122,28.20747,37.396824,24.935799,17.498014,13.394327,39.402718,40.781876,27.853666,24.28779,18.419727,24.334572,35.007305,0.0,0.0,0.0,0.0,17.230154,31.511906,0.0,102.41541,77.39102,3.150341,0.0,0.0,33.71787,79.8512,0.0,0.0,0.0,0.0,0.0,0.0,20.943165,11.832873,13.584193,54.417286,8.779921
C24x27_C25x27,0.0,21.033606,8.917578,10.397277,54.813732,0.0,0.0,0.0,0.0,70.99304,52.32056,7.8558874,44.598854,12.542112,0.0,0.0,63.002426,0.0,33.52257,19.803072,0.0,28.811722,14.811622,34.10012,15.215953,15.215953,0.0,0.0,43.153328,0.0,0.0,6.6009636,0.0,19.46791,0.0,6.6009636,20.494278,13.277092,2.6397066,25.857437,20.731901,61.556,26.04546,0.0,26.04546,5.8972406,0.0,44.11847,5.8972406,8.339958,19.427101,25.280102,0.0,30.665098,30.439583,64.602394,18.755884,15.033596,19.36803,22.002028,32.119503,47.436306,11.116078,0.0,16.226898,7.24067,20.534962,0.0,0.0,21.390734,10.996615,0.0,26.433046,0.0,0.0,38.29412,0.0,30.668566,7.7614703,21.084003,37.404602,0.0,60.276054,25.538403,30.6271,0.0,9.110862,0.0,0.0,0.0,0.0,50.33279,13.487194,0.0,0.0,18.810125,0.0,18.810125,0.0,0.0,20.679937,48.809044,66.46231,0.0,102.20567,0.0,17.91195,74.62748,27.49892,13.138369,14.084655,14.189003,14.189003,12.09901,18.574738,0.0,18.100178,18.574738,40.13256,8.905712,0.0,17.527863,34.012012,0.0,0.0,0.0,0.0,17.848808,0.0,0.0,13.869401,44.574234,0.0,6.5884266,19.542305,0.0,0.0,0.0,91.8184,0.0,7.200752,0.0,9.925753,9.785296,0.0,44.279373,7.3378935,7.3378935,32.012634,0.0,14.9219675,39.574326,0.0,23.292679,23.292679,41.223907,20.999237,0.0,20.855545,18.005276,40.12178,0.0,0.0,112.29233,102.94941,78.854454,0.0,8.65996,0.0,26.427284,22.850468,8.472922,0.0,49.660976,3.2998242,0.0,0.0,0.0,0.0,0.0,12.09395,0.0,0.0,20.686148,0.0,25.627226,0.0,80.26073,0.0,16.219778,16.956244,0.0,43.59519,95.01793,12.720915,0.0,0.0,0.0,29.735863,28.244778,0.0,0.0,24.38292,0.0,0.0,52.800934,0.0,0.0,0.0,32.728584,83.650215,0.0,15.606724,15.606724,0.0,0.0,0.0,20.876204,20.890232,0.0,0.0,19.437128,0.0,49.120125,11.789721,0.0,0.0,17.369545,0.0,43.463562,0.0,0.0,45.727222,0.0,0.0,0.0,72.18535,0.0,0.0,0.0,75.48648,0.0,27.44007,0.0,18.348083,0.0,65.93193,0.0,0.0,54.761322,0.0,17.039143,0.0,12.552877,0.0,16.721327,16.957355,23.32938,31.122206,55.617634,0.0,0.0,42.629814,63.17275,56.06565,21.642075,45.02801,44.760387,30.138903,38.472347,21.611273,55.046944,29.71217,47.00485,39.015034,72.47638,41.962257,29.894905,33.639633,34.103477,10.583945,14.836876,0.0,0.0,0.0,0.0,81.15317,63.14372,28.62106,72.0859,75.81099,62.924747,54.951042,39.148426,54.609524,35.94182,30.692417,25.992174,22.239374,55.551914,16.264683,20.235573,34.224064,42.057842,39.9637,45.434494,38.517357,40.08649,25.8821,25.587269,27.789837,16.879295,27.034264,10.105579,29.060867,50.052277,28.18936,8.472922,7.272751,15.476267,31.269691,40.880123,14.414709,54.2392,0.0,0.0,0.0,0.0,0.0,0.0,49.405712,0.0,12.06081,11.021893,0.0,16.718964,6.498336,4.870381,12.06081,18.683624,8.878774,20.618065,15.605838,0.0,22.174122,10.3640785,11.115296,10.3484955,13.228271,15.018453,9.598083,55.448174,40.339592,38.84874,23.023705,89.19096,71.782,81.04756,7.1392574,33.3176,42.330032,32.904488,44.207474,25.068563,17.55903,24.902641,56.11466,32.95687,0.0,0.0,10.167966,14.536551,15.098147,16.3951,0.0,39.93974,43.230213,22.446304,0.0,0.0,0.0,0.0,38.898415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.598083,0.0,7.032674,18.609388,46.742542,43.187042,48.26199,24.580336,40.311703,16.249743,79.46857,50.779476,36.88503,5.8236747,17.148096,0.0,30.394447,30.882334,47.415955,22.584692,73.14243,29.393127,52.50409,66.475464,31.765648,0.0,15.667138,18.115196,3.5845146,10.940206,13.229306,15.612807,13.228271,15.018453,9.598083,15.979378,8.551714,15.244411,0.0,25.974823,21.958975,22.407484,17.490425,15.491949,15.558467,17.309269,45.164513,38.185112,17.490425,0.0,0.0,23.547722,11.967709,12.452034,51.881664,19.777617,27.703403,24.008543,33.13082,26.445396,19.777617,0.0,14.622388,34.27325,29.83193,18.028563,17.625618,19.38748,33.498074,0.0,0.0,0.0,0.0,19.090574,29.214952,0.0,86.955284,81.89377,18.22392,0.0,0.0,48.225273,112.15716,0.0,0.0,0.0,0.0,0.0,0.0,19.748161,13.784622,21.903084,30.659258,12.273001
C24x28_C24x29,14.677841,21.61267,19.850761,0.0,69.0971,0.0,17.577827,0.0,0.0,44.950516,23.435251,0.0,45.885124,51.152958,21.761238,0.0,44.715767,0.0,8.150486,25.156683,0.0,21.351192,20.580542,26.075708,5.994797,8.549518,0.0,0.0,36.720573,0.0,0.0,16.25717,0.0,12.833069,11.399291,15.776801,28.14043,20.3548,10.974944,13.2802925,15.486341,30.590527,9.525721,0.0,9.525721,0.0,0.0,13.885036,0.0,0.0,12.598512,32.570816,0.0,10.552367,0.0,18.7931,6.3798785,2.4975011,19.665667,39.17,8.912463,8.912463,6.7503743,0.0,8.244073,0.0,11.609545,0.0,0.0,16.844814,16.236816,0.0,26.501614,0.0,0.0,99.86303,16.960281,22.08511,10.712659,12.14991,16.201302,0.0,41.8687,10.063447,0.0,0.0,10.675648,0.0,24.290937,34.07629,13.287873,54.39016,20.459734,16.891146,0.0,24.089413,0.0,23.377617,0.0,0.0,17.901316,74.47794,76.78493,0.0,54.315773,0.0,24.273464,50.561184,16.019356,6.720049,0.0,7.5331035,7.5331035,0.0,0.0,17.722229,0.0,22.432682,42.646835,17.90707,26.91678,24.060484,20.380932,0.0,26.710863,0.0,5.9907637,16.04666,0.0,0.0,15.833217,67.91414,0.0,9.059178,15.833217,0.0,21.8258,14.365395,70.01687,0.0,17.770327,0.0,15.10464,0.0,0.0,30.926374,0.0,0.0,15.882315,0.0,0.0,24.655418,0.0,0.0,0.0,0.0,4.632119,0.0,25.750029,16.505331,16.505331,0.0,0.0,100.457596,22.20112,36.500874,0.0,25.203655,0.0,19.72066,11.135955,23.421307,0.0,45.678623,4.1423697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03076,0.0,25.856455,0.0,61.430977,1.4890978,27.182909,25.52731,0.0,44.214596,50.467697,10.4119,13.568407,0.0,37.580883,19.355131,36.579865,15.941356,0.0,22.482132,0.0,0.0,5.3498816,0.0,0.0,0.0,45.977165,28.560991,0.0,9.559307,9.559307,0.0,0.0,0.0,38.536316,20.265753,0.0,0.0,15.088057,0.0,53.788464,0.0,0.0,18.789253,10.108857,0.0,41.622196,0.0,0.0,44.16131,0.0,0.0,0.0,59.489117,0.0,0.0,0.0,110.19045,0.0,26.485079,0.0,0.0,0.0,27.62744,0.0,0.0,98.506584,0.0,22.96541,0.0,11.386078,0.0,19.694643,25.581844,13.597918,52.987823,12.739346,9.832029,7.266544,28.24196,43.920822,32.2214,22.960974,69.0695,25.34059,71.31526,54.690037,28.394554,34.29812,21.915838,69.73062,78.27043,94.928925,43.737514,53.962578,32.579918,57.910515,0.0,9.309868,11.106762,0.0,0.0,0.0,37.934223,81.68876,33.582344,41.571293,91.03315,92.57073,61.43534,63.821743,38.03869,26.823545,39.83572,20.856022,11.318054,33.50233,19.386791,29.620493,67.656265,23.894396,23.865107,34.73595,21.167913,57.328762,67.69851,17.166399,21.36595,53.45221,43.20185,31.382107,13.653252,33.131573,18.651577,23.421307,17.356165,15.626834,7.7469363,24.616703,24.155354,48.928905,0.0,0.0,20.557873,18.452019,11.230493,8.720401,22.715845,0.0,12.930654,40.543594,18.908705,22.790468,17.027403,22.011534,8.399898,27.305988,10.448626,27.137644,23.657866,0.0,29.890848,13.977966,23.236818,28.218216,25.198593,13.948146,22.536745,32.8043,28.21448,34.78515,29.589128,72.678925,37.958973,78.97688,42.18552,14.189678,29.225557,16.695423,45.6455,28.846878,19.419512,20.529938,54.205383,29.785053,0.0,0.0,7.3970795,25.369469,42.618713,30.985302,21.159473,27.200174,27.995817,25.064093,45.534492,45.44189,26.429892,37.87749,31.02105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.762022,8.869175,5.0533338,18.210524,13.127901,17.668888,9.780238,0.0,15.802439,0.0,5.2808347,35.149857,31.505703,37.973503,45.497265,38.635113,56.016796,27.083693,89.44666,76.79581,37.55075,23.010433,41.664955,0.0,27.169174,24.684212,33.917362,37.197643,55.56016,19.155014,82.97036,30.103495,19.435884,14.778765,17.142714,35.655052,6.9938946,21.319744,14.894749,16.694437,24.454023,13.536006,21.870829,15.171171,19.690336,31.002195,0.0,15.195538,15.099678,7.016187,15.732386,12.98405,0.0,0.0,24.265009,57.67097,21.368711,30.01717,0.0,28.065903,0.0,0.0,40.14811,35.06923,41.798016,22.96541,32.10574,10.782527,8.286503,29.165724,30.790295,24.655184,10.935864,10.789847,13.181768,23.079887,20.599697,0.0,0.0,0.0,0.0,15.0793705,34.581783,14.101702,90.003586,91.06641,17.283495,0.0,15.172936,23.904339,97.82885,0.0,0.0,0.0,0.0,0.0,0.0,19.808287,6.430349,8.865114,40.214622,18.975687
