C24x28_C25x28,11.545091,13.456111,18.842432,0.0,58.2113,0.0,0.0,0.0,0.0,76.84291,33.119713,0.0,44.837265,44.89095,22.403292,0.0,0.0,0.0,9.213629,12.674082,0.0,14.237376,11.982484,11.982484,0.0,2.8637962,0.0,0.0,7.177142,0.0,0.0,8.537374,0.0,15.644149,0.0,0.0,15.23365,19.98807,14.296164,12.383738,27.69088,39.203876,12.669711,0.0,12.669711,0.0,0.0,27.503155,0.0,0.0,16.682356,40.4908,0.0,19.720537,0.0,34.15697,5.5113564,4.0273314,17.207916,33.556366,15.586839,38.585293,0.0,0.0,0.0,0.0,0.0,0.0,20.697012,19.114815,16.087442,21.082386,5.7007055,0.0,0.0,46.916195,0.0,30.587664,0.0,25.13947,22.438646,0.0,44.644047,12.827087,9.070441,0.0,0.0,13.621867,24.067465,38.728664,0.0,60.176155,10.265029,0.0,0.0,33.309593,0.0,0.0,0.0,0.0,17.123476,58.79598,68.81289,0.0,66.61871,0.0,0.0,63.65722,22.708792,13.110927,0.0,15.794489,15.794489,0.0,18.043203,37.1578,0.0,38.598488,49.298653,21.064579,0.0,23.31789,19.751905,0.0,20.419079,0.0,0.0,19.77747,0.0,0.0,8.023073,41.685513,0.0,0.0,8.023073,0.0,15.918825,0.0,56.120937,0.0,11.612005,0.0,8.192375,0.0,0.0,4.0579953,0.0,0.0,54.850796,21.374191,15.736419,65.04823,0.0,0.0,0.0,22.453264,31.349543,0.0,26.899992,11.544963,36.548473,0.0,0.0,85.00609,54.2407,69.291534,0.0,0.0,0.0,24.006252,11.149886,14.004366,0.0,54.189907,3.237191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.696564,0.0,21.510317,0.0,67.68253,0.0,16.216066,13.736075,0.0,36.51979,85.91854,0.0,6.890073,0.0,26.080185,17.838917,48.88085,19.240515,0.0,31.16459,0.0,0.0,32.76522,0.0,0.0,0.0,49.165863,34.984417,0.0,10.112506,10.112506,0.0,0.0,0.0,35.463512,13.994761,0.0,0.0,23.460018,0.0,41.994358,0.0,0.0,21.343906,14.599291,0.0,45.825695,0.0,0.0,28.323626,0.0,0.0,0.0,57.29983,0.0,0.0,0.0,113.15125,0.0,15.30473,0.0,0.0,0.0,48.18909,0.0,0.0,61.161198,0.0,15.21942,0.0,16.088303,0.0,7.075359,31.471498,18.953009,57.54088,20.879845,23.70232,11.323247,58.47382,59.095665,73.89343,34.671757,44.562805,41.74846,39.96705,62.97639,25.515656,40.844643,46.90413,48.61481,48.462425,80.53878,49.814865,33.317028,37.09561,66.950966,14.266694,19.514235,11.004582,0.0,0.0,0.0,67.98134,66.15452,37.878582,60.634823,71.63328,71.943596,73.951324,49.092194,71.087685,0.0,33.732388,23.686438,28.604181,55.767548,11.781447,20.112633,36.818436,31.165613,29.029367,45.59506,44.176785,37.96517,28.851002,31.540823,28.494839,30.194977,44.044132,24.847471,37.856945,45.329086,17.411894,14.004366,7.134709,18.72207,0.0,31.747276,11.763373,65.406654,0.0,0.0,0.0,0.0,0.0,0.0,40.15157,0.0,18.35005,12.203129,0.0,25.789013,20.259766,0.0,26.02835,34.840885,10.10851,34.09163,35.232204,0.0,41.92847,11.119601,30.268705,45.759266,43.502777,19.786438,25.41694,44.48141,40.234417,35.029285,34.013615,76.8731,53.36641,52.22431,48.107273,31.472837,45.59808,44.804565,36.34903,28.625914,29.355484,36.440044,58.569424,26.149921,0.0,0.0,19.851126,28.792747,22.932844,24.734707,16.027424,27.203234,22.582964,22.167135,41.967476,44.99544,30.961277,41.39695,28.85442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71886,7.2634172,31.78501,56.82203,49.78202,41.397003,36.192665,41.861958,14.7625065,78.26369,54.369926,31.291119,0.0,0.0,0.0,24.327553,18.363457,49.951893,40.396908,85.98149,21.538054,81.13652,43.260574,56.818745,13.026092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.252668,0.0,17.245977,11.145652,11.832898,14.477918,13.735437,17.882923,8.642482,53.77292,20.893137,19.664814,35.962727,21.208374,28.843067,0.0,0.0,38.495773,33.770924,35.536495,15.21942,44.749523,0.0,18.363457,29.638746,20.60252,28.395178,26.363361,21.71621,13.394478,37.080116,14.960768,0.0,0.0,0.0,0.0,27.643368,51.01686,0.0,125.448524,92.022156,25.147491,0.0,0.0,37.808712,133.63922,0.0,0.0,0.0,0.0,0.0,0.0,26.2196,14.730045,17.334095,44.275967,10.784963
C24x29_C24x30,19.648542,16.470516,11.880991,0.0,57.74184,24.124857,33.44408,0.0,0.0,17.440222,24.418587,18.33611,55.386356,10.191217,4.514729,21.869629,33.957756,0.0,10.930739,25.10417,0.0,41.414024,27.254784,27.254784,18.636446,26.578484,10.989902,0.0,18.636446,24.899656,0.0,4.55006,14.588266,0.0,19.524403,30.193968,28.479849,25.56037,16.404005,13.252572,11.50225,36.902447,0.0,14.960198,0.0,21.335579,10.828566,38.67597,22.412355,0.0,0.0,25.324701,13.389431,0.0,0.0,25.350266,7.3240976,0.0,7.7690473,21.544865,11.905105,10.972562,12.207018,0.0,8.033502,5.4931984,5.4931984,0.0,0.0,12.021161,10.462558,0.0,0.0,0.0,0.0,74.82467,12.981615,29.680254,28.045353,26.502216,20.487318,15.405667,52.76334,0.0,7.4713845,5.95495,13.31693,0.0,10.4881935,0.0,15.582607,44.458576,0.0,31.854588,0.0,19.126093,23.80115,49.26227,0.0,0.0,0.0,75.382805,53.293106,0.0,29.557465,7.6391597,18.6123,20.447945,13.596411,0.0,0.0,0.0,0.0,10.92369,10.92369,0.0,0.0,24.234356,24.66917,22.188633,35.18986,22.006622,13.668539,0.0,38.058895,23.429354,31.35699,0.0,18.59177,20.1747,0.0,49.93979,17.998747,37.252792,33.755524,6.9569936,24.813957,0.0,93.97625,0.0,0.0,20.901031,0.0,0.0,18.898912,0.0,0.0,0.0,21.786282,0.0,0.0,25.987587,0.0,0.0,6.444015,0.0,7.0179515,0.0,25.635214,22.891867,21.098715,22.820887,0.0,150.79645,40.617313,50.761955,17.426332,36.06804,0.0,17.225954,0.0,0.0,27.708755,52.18495,0.0,5.63697,0.0,17.338238,0.0,22.031048,0.0,20.519707,0.0,0.0,12.498083,32.52647,0.0,65.62703,0.0,30.448042,27.691202,0.0,68.2467,53.394318,0.0,0.0,9.587201,33.963203,0.0,42.865192,14.567167,0.0,38.403812,0.0,17.623394,12.177391,9.922431,0.0,0.0,54.68418,24.739374,0.0,0.0,0.0,11.389201,30.519936,27.952513,0.0,0.0,19.01093,18.075241,0.0,9.441275,84.89093,0.0,8.592268,32.581127,0.0,0.0,39.433826,0.0,3.1725106,73.57057,0.0,0.0,0.0,0.0,9.41986,0.0,0.0,116.15703,30.020914,35.417408,11.800639,0.0,12.212704,31.96047,5.9478865,0.0,71.65074,25.823568,0.0,0.0,0.0,12.567022,0.0,19.129145,0.0,64.73448,22.129349,0.0,0.0,19.210178,38.835712,19.247288,29.686653,52.70996,15.578748,46.512375,37.914707,35.603817,29.124474,26.971695,48.538334,52.66271,62.240143,29.75025,36.705338,27.24629,46.985653,0.0,0.0,19.029661,0.0,32.433586,9.029943,31.50494,129.18948,87.26318,71.38264,92.26311,100.10284,56.550156,69.77059,48.37619,18.247665,37.952644,18.723232,11.294429,33.34786,18.188583,29.558662,67.320915,25.812649,30.642097,43.791016,21.123728,56.298992,64.096596,17.130566,25.113813,51.14553,39.99765,33.00916,10.042989,33.062412,0.0,0.0,0.0,0.0,11.37662,31.042177,24.366592,45.963314,27.298716,16.03157,21.556997,9.507378,9.020328,12.086018,0.0,0.0,34.379837,21.653814,11.753046,26.741549,19.358616,14.654611,18.054829,3.9226952,16.891665,17.739784,15.76003,15.440968,0.0,17.588198,32.346996,22.837397,19.77216,27.666422,17.76726,44.662792,18.784344,23.02275,54.109272,63.610065,61.021553,64.04217,34.48249,11.397145,20.19106,14.48872,39.38729,30.640278,19.235706,19.307247,49.00156,48.547283,16.38044,15.4040365,7.568879,20.74557,31.816355,32.315773,27.832853,27.03003,25.734795,21.091862,0.0,0.0,0.0,21.305279,45.458942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.191242,2.9846957,14.415539,23.322767,17.504091,37.084385,19.399294,11.310576,13.4365,0.0,0.0,20.44859,20.328304,46.252716,17.660246,29.216162,36.521603,26.707006,56.47154,49.75074,30.730606,47.670334,45.245262,22.778713,26.563917,8.241066,18.750786,11.593547,18.793049,12.332589,22.893482,15.599223,9.938353,22.982773,39.347748,37.411114,14.415539,32.31614,62.13559,53.448166,57.350014,25.277164,23.572725,36.475903,45.59862,39.088665,33.60072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65032,35.728485,23.145498,0.0,0.0,30.213589,0.0,12.170183,58.65323,24.515347,29.640589,48.43049,29.436157,4.699544,0.0,40.902367,25.214266,32.20644,0.0,0.0,0.0,11.493501,11.715108,0.0,0.0,0.0,0.0,0.0,0.0,23.932827,61.047302,61.327362,19.97075,0.0,14.022459,0.0,75.55801,1.5684475,19.528051,7.309837,10.570234,0.0,0.0,15.933339,0.0,0.0,57.142838,0.0
C24x29_C25x29,15.885422,10.564459,21.885288,1.5248253,30.709518,28.806992,14.41027,0.0,0.0,35.84579,32.36238,0.0,75.7516,53.124565,0.8597191,0.0,46.329823,0.0,0.0,22.470066,0.0,28.891155,23.73439,28.776556,5.87824,23.73439,0.0,0.0,38.19388,0.0,0.0,24.671034,0.0,0.0,13.013014,18.01022,26.64449,21.91195,9.994424,12.410747,16.083237,55.61662,0.0,21.4366,0.0,21.4366,0.0,55.419132,29.668598,0.0,0.0,28.476913,0.0,0.0,14.623609,30.905157,10.093671,0.0,0.0,34.97165,0.0,1.6018487,9.120338,0.0,9.084161,0.0,12.057014,0.0,0.0,27.05064,16.475151,0.0,37.50288,0.0,0.0,36.473812,13.674717,23.402369,0.0,25.286938,0.0,14.403708,48.794712,0.0,13.42804,0.0,13.42804,0.0,24.872858,0.0,13.606201,59.145035,0.0,11.325985,0.0,40.251457,0.0,27.9377,0.0,0.0,0.0,77.70367,61.1428,0.0,40.945625,0.0,18.686485,44.463173,12.332211,0.0,0.0,0.0,0.0,9.322035,9.322035,0.0,9.937699,21.731995,41.31476,16.728374,41.071846,24.823378,0.0,0.0,40.757637,0.0,17.805435,0.0,0.0,0.0,0.0,56.260605,0.0,19.353432,19.353432,0.0,23.326841,20.434244,99.74783,0.0,0.0,0.0,0.0,20.117836,0.0,30.596964,0.0,0.0,29.523891,0.0,0.0,36.563408,0.0,0.0,0.0,0.0,21.234238,0.0,17.86661,0.0,23.07358,0.0,0.0,82.564285,17.668453,42.977432,0.0,21.428455,0.0,35.101162,0.0,0.0,0.0,61.63927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.152346,0.0,39.091354,0.0,102.44454,0.0,0.0,27.680363,0.0,47.59092,66.00181,0.0,0.0,0.0,40.517895,0.0,32.970207,31.248047,0.0,60.12761,0.0,0.0,13.145567,0.0,0.0,0.0,81.90203,37.991096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38555,0.0,0.0,28.834078,0.0,0.0,51.43244,0.0,0.0,30.144857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.41841,0.0,0.0,0.0,0.0,0.0,25.20028,0.0,0.0,71.26086,0.0,0.0,0.0,0.0,0.0,0.0,34.67847,0.0,53.184135,23.5892,0.0,0.0,39.115555,46.043537,35.203884,25.789597,64.036835,20.888395,61.47709,48.537758,25.740843,31.280909,34.44308,65.081474,56.113926,84.45804,39.88992,45.08424,35.721233,60.620358,3.69427,10.784717,25.966852,0.0,18.023052,5.6516495,35.01828,83.784134,35.839672,40.927128,85.15092,146.59857,70.40959,58.987045,37.546967,26.236963,36.336163,21.938498,10.109338,35.794525,17.316372,25.162909,60.43089,23.104204,29.502527,37.243977,27.509502,52.506527,60.15633,15.333106,26.69356,45.1272,32.77329,28.960043,17.374945,32.70921,0.0,0.0,0.0,0.0,15.920259,23.42008,21.985455,33.487583,30.705875,0.0,22.164507,17.87567,12.223985,17.093622,0.0,0.0,38.450623,15.894063,19.354061,21.440126,12.760484,25.182913,38.022224,16.628778,20.478384,28.865252,33.34383,15.012867,39.111633,17.042156,24.555016,48.24147,44.83133,33.366497,22.092794,28.300322,46.035706,36.220863,66.92746,78.996124,52.12344,79.11464,56.48718,0.0,36.486946,15.159756,32.122314,35.62146,38.223343,26.164404,51.46492,40.09172,8.863964,15.490496,6.987005,20.275984,31.084412,50.66896,39.653088,40.96322,38.87039,29.616304,0.0,0.0,0.0,55.29153,49.983738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.903055,3.221997,14.718486,15.221157,18.16697,19.80762,6.1488514,7.3264704,8.282369,0.0,7.177548,37.911976,50.21353,55.62577,18.964037,40.414352,47.20002,19.008307,62.382374,55.01625,25.19539,23.099497,37.71009,0.0,15.491186,19.354061,30.98456,24.223507,59.966377,17.042156,84.058365,23.251684,35.20652,38.078876,27.489264,30.314178,20.370619,17.64313,35.340046,37.498756,31.116493,23.158993,15.334149,20.686274,31.157326,46.302074,32.73381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.05353,59.134987,0.0,0.0,0.0,35.249416,18.762928,0.0,28.545,48.569744,32.616257,24.088175,40.074825,5.696491,0.0,47.1645,21.22618,28.375317,7.1940203,0.0,14.798925,26.341383,23.126894,0.0,0.0,0.0,0.0,15.300714,34.213436,31.397211,98.88394,99.35419,32.645206,0.0,0.0,0.0,91.49413,0.0,0.0,0.0,0.0,0.0,0.0,22.771624,0.0,0.0,61.5444,11.823203
C24x30_C24x31,16.65535,27.158031,12.87491,0.0,79.90965,11.422449,15.834845,0.0,8.681454,12.131833,21.012953,15.778793,45.076847,12.613145,0.98633224,19.982285,0.0,0.0,9.193704,13.476035,0.0,18.254692,30.837547,0.0,35.510628,0.0,8.513343,0.0,17.608246,15.23523,0.0,0.0,17.648619,10.529724,9.2356825,34.817505,29.091248,39.984173,0.0,18.241217,10.29105,37.098568,0.0,25.983738,13.248436,0.0,24.611322,54.064396,48.553654,28.575327,38.8932,0.0,4.30818,17.411125,0.0,23.751081,11.016929,0.0,10.524568,17.118979,16.00989,3.3980474,10.001524,7.110317,0.0,10.466958,5.1901298,0.0,0.0,0.0,0.0,24.580952,0.0,0.0,0.0,78.20222,5.568011,45.555073,42.883686,38.708252,27.45288,14.888654,45.733448,29.167585,22.678734,5.977216,18.089954,10.894609,6.930184,11.843132,15.663618,30.510393,32.977726,28.924957,0.0,0.0,15.054373,29.699533,16.474602,0.0,19.164623,67.192184,55.72925,5.0174427,12.706151,3.3277564,7.835702,18.154905,5.0161867,7.565819,0.0,0.0,6.194087,0.0,0.0,6.4949203,0.0,10.3264675,19.208097,26.135971,26.850111,19.360834,35.33206,27.380354,32.70615,14.661002,34.613087,11.714778,10.746758,7.971128,23.8806,31.055832,0.0,14.810927,0.0,19.96349,53.534634,0.0,64.32508,0.0,10.437432,9.991061,14.479939,0.0,18.998825,7.6479883,0.0,10.191796,18.703485,0.0,0.0,31.06237,9.174439,0.0,15.471578,0.0,0.0,0.0,28.840015,19.349298,12.501621,0.0,0.0,51.51013,22.120747,62.01776,5.9530983,20.277899,0.0,0.0,0.0,15.438702,22.229223,48.831573,9.444314,18.527235,0.0,13.103563,0.0,19.12326,51.2414,10.670257,0.0,0.0,14.001047,38.2132,0.0,83.95847,0.0,32.098537,30.773798,0.0,38.580017,71.9247,8.653926,11.021573,14.659837,15.571499,19.067879,13.50823,13.827163,15.925331,46.482098,13.717476,11.487911,15.616175,7.2459464,0.0,0.0,39.25376,54.224888,0.0,27.425514,12.265062,8.973158,22.437283,13.799967,14.230175,52.84666,18.851166,0.0,37.95901,18.609715,89.979904,0.0,10.536377,12.7369,38.69012,0.0,40.91664,16.600021,2.0885642,86.653885,0.0,7.9073,0.0,19.20159,0.0,0.0,8.699977,67.82223,10.111563,26.827215,20.318453,33.923416,4.707384,24.30135,6.7723494,0.0,51.754013,16.259008,39.79661,15.1624,17.581652,11.936583,21.56173,29.90237,29.906572,59.604534,54.90695,0.0,0.0,26.444384,56.98064,28.240059,33.41808,77.42322,11.084334,58.473904,38.37715,38.964767,42.73209,38.834106,48.31415,58.304188,83.2207,29.543077,34.986374,40.179863,33.375656,0.0,0.0,20.459293,36.157043,7.264554,13.253223,39.547867,100.945244,81.12965,55.71457,63.483578,76.01764,74.423386,45.615616,41.323833,25.317387,18.435154,28.163542,11.9425535,17.884943,43.258682,29.558285,33.074196,39.21718,24.084394,37.40933,13.801634,35.045486,43.570526,7.1657577,30.925564,30.518215,25.890167,37.335938,19.755596,26.883747,0.0,0.0,0.0,0.0,16.50215,29.795538,28.852695,48.27112,6.4205656,13.575219,26.44383,8.590122,12.253374,0.0,0.0,0.0,17.217299,2.0327904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.679287,19.278599,24.962336,24.748014,51.50864,46.740437,38.36669,28.398731,19.933218,36.01842,21.435,32.030933,22.128622,22.506111,14.260525,34.875965,30.280312,11.530804,34.733944,6.984921,18.802526,22.190092,30.020193,26.07706,21.778978,21.008192,27.04801,19.993961,17.192629,0.0,18.712835,42.258877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.294067,5.733878,25.102983,28.677279,30.846792,30.279436,40.183174,17.92667,23.859076,15.35039,11.958112,20.689724,19.15155,41.71275,10.922381,24.19093,33.827465,22.097916,60.27009,49.519234,29.099058,34.146496,56.160606,12.881248,19.12857,7.7863936,16.959038,10.953914,18.26231,11.434475,24.503847,12.97145,9.3900385,26.491213,37.18991,23.542463,36.550858,36.885036,26.827215,32.076057,43.854202,28.413794,17.702406,22.663553,37.726704,47.687847,40.200676,0.0,0.0,0.0,0.0,12.860749,0.0,0.0,21.00316,56.101368,32.80943,9.109868,6.18667,30.66387,0.0,20.723076,26.89247,30.252745,45.966324,30.492752,26.187347,11.919291,0.0,48.451344,41.507183,34.610558,0.0,0.0,15.834231,14.753088,21.612621,31.973862,25.65822,30.382164,0.0,21.442871,15.1624,19.26159,41.734165,71.76368,20.366749,0.0,15.274377,4.597473,66.33333,19.238928,17.37278,5.149294,13.567983,0.0,0.0,20.45208,26.506943,12.23922,69.341736,6.1704516
C24x30_C25x30,21.547802,16.861938,17.98908,0.0,36.10561,33.094807,0.0,0.0,0.0,16.805784,30.731142,11.9941025,58.38159,12.555989,3.2651157,20.554903,20.348106,1.2409018,10.48046,17.94093,0.0,37.054188,25.458412,22.577076,25.15382,22.577076,19.373903,0.0,17.786438,22.102673,0.0,5.2329674,5.1312037,0.0,6.867416,9.821957,31.707813,34.265465,13.934371,25.64559,10.977632,51.879887,10.047529,39.011658,0.0,11.708731,29.148777,49.831936,55.795494,21.670279,0.0,21.512053,18.459984,0.0,16.79387,58.734184,16.976154,0.0,0.0,23.552725,22.985903,2.667648,10.921932,7.1822724,6.654721,8.473342,5.242653,0.0,0.0,12.813921,10.031565,23.48723,25.5835,0.0,0.0,67.45343,5.5495806,27.05749,32.03984,28.76179,23.405317,17.59989,54.32226,0.0,20.99515,14.551426,27.853792,11.004861,5.3420424,0.0,4.1820955,33.87583,0.0,17.759996,0.0,18.240171,15.652307,25.400808,10.26529,0.0,0.0,73.454605,69.710884,0.0,39.22175,10.506418,25.598185,31.663996,18.699646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.552513,27.842224,19.874002,55.92016,22.850727,21.720657,0.0,56.365604,20.00377,13.883423,0.0,15.336992,12.651743,0.0,38.12657,12.7134695,24.335646,22.020376,14.111113,39.26527,9.734099,48.429604,0.0,0.0,11.07736,0.0,0.0,17.88557,0.0,0.0,9.078845,17.322304,0.0,0.0,32.68844,9.817188,0.0,13.78207,0.0,0.0,0.0,16.140226,23.95182,20.797655,13.285862,0.0,79.29521,21.5543,63.612144,15.306487,23.213274,0.0,19.941547,0.0,0.0,18.956663,73.17347,0.0,21.544672,0.0,21.797266,0.0,25.47091,54.93507,14.968352,0.0,12.312873,15.747252,42.873096,0.0,97.06628,0.0,0.0,28.527485,0.0,70.30776,71.692764,0.0,0.0,11.255414,21.439945,0.0,19.930237,14.802238,0.0,54.620167,9.9174795,9.170073,13.802376,8.645878,0.0,0.0,48.890285,23.443098,0.0,0.0,0.0,13.017045,27.807201,21.65918,17.52703,0.0,26.066444,17.999422,0.0,19.193398,63.089546,0.0,17.512016,21.169401,0.0,0.0,41.364708,0.0,17.139874,56.33953,0.0,6.477409,0.0,23.673748,14.9783745,0.0,0.0,72.767845,20.530344,0.0,18.7514,36.328465,21.66629,23.678928,16.8389,0.0,64.79665,19.263166,0.0,0.0,0.0,21.564333,0.0,9.043913,0.0,72.523026,42.817535,0.0,0.0,26.47542,46.683834,23.136879,35.685883,65.91996,18.570894,47.907253,30.812191,42.798817,35.010098,32.960194,39.58344,48.715023,70.322205,11.356191,28.664085,32.919075,31.63039,0.0,0.0,17.458149,18.37979,28.394608,17.836147,21.761396,98.50524,63.954952,61.605392,59.150158,78.006775,21.72363,53.824158,33.577827,12.604202,11.122993,29.970387,15.899373,24.592579,27.628119,26.181381,44.03237,23.405317,28.635578,35.261494,26.65897,46.656788,54.87011,18.699646,38.15882,40.629543,34.067574,24.307991,17.916327,33.699684,18.920368,18.956663,21.66629,9.86247,12.450545,21.794842,22.209217,27.659773,32.991333,13.4166355,16.784575,11.647685,9.290652,11.588148,0.0,0.0,20.228806,0.0,0.0,18.088453,16.444164,12.44835,22.07581,3.332131,14.348615,13.8133,17.15477,13.11632,14.985975,4.345882,24.581732,25.240189,22.090853,25.24847,15.16921,20.698938,21.326046,27.197227,53.2499,58.16288,45.575317,42.598713,31.867538,18.317636,35.739513,19.545565,33.92074,31.067198,20.968603,18.749016,62.411217,47.344254,19.232895,30.36881,11.242555,30.263538,30.44479,70.931786,57.57121,57.002296,46.69498,31.82974,0.0,0.0,0.0,36.763153,37.281815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8076,8.669127,28.834602,9.335684,25.09619,18.606535,5.2007856,14.6133,16.900488,0.0,0.0,24.54246,26.65897,38.38086,15.388198,28.027443,30.76894,23.525541,58.121315,45.27101,27.20762,26.033375,62.942276,17.735817,21.140589,0.0,14.250258,4.663682,17.370064,3.4237278,25.528727,10.96732,9.4850645,22.96534,39.531437,27.297281,41.24,23.982027,31.13559,35.269386,28.749,32.858322,19.741188,13.907005,38.628277,47.581608,11.957089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47542,16.89178,21.940641,0.0,6.8713346,35.877617,0.0,14.002012,43.750237,40.779766,37.30201,31.913893,29.863745,9.763904,0.0,55.008003,39.364616,36.608925,0.0,0.0,26.800816,31.990627,27.142706,0.0,0.0,0.0,0.0,0.0,0.0,42.665115,29.021286,59.708076,17.868343,0.0,13.01539,5.918081,73.959564,16.923748,19.811714,18.647114,22.552761,0.0,0.0,33.995537,0.0,0.0,65.045784,9.261356
