C24x31_C24x32,0.0,0.0,9.010335,0.0,50.20771,0.0,19.529175,0.0,18.972935,0.0,24.68281,0.0,46.35262,21.110361,7.5689588,20.252008,0.0,8.9897585,11.0101595,0.0,0.0,33.715816,0.0,28.73497,12.417095,8.780212,12.417095,0.0,24.83419,15.320151,0.0,6.5646653,9.283838,31.602182,52.015602,48.26035,29.11786,22.941132,5.5469937,16.6732,15.689267,51.925625,0.0,40.781567,38.736576,15.768368,22.299839,47.720493,37.83735,52.297756,46.2312,9.603526,13.581436,22.039246,0.0,31.802227,10.377084,0.0,26.030483,6.009468,5.6201324,0.0,20.271309,7.4656577,17.276623,7.4656577,14.931315,0.0,0.0,0.0,0.0,9.25414,0.0,9.25414,0.0,53.779835,7.9590654,56.2805,38.120865,49.612076,31.999783,41.62714,55.28081,34.462048,24.155472,10.123987,25.281683,3.963828,0.0,0.0,5.6056995,17.88997,46.383312,32.797474,0.0,9.635123,13.626122,30.429668,14.360249,15.730425,22.791864,71.64455,53.605774,7.534367,17.767725,3.253936,11.013993,25.989511,9.245473,11.076398,0.0,0.0,0.0,0.0,0.0,0.71438783,0.0,1.1699917,2.112733,25.070694,8.863758,19.888988,25.139349,33.247684,0.0,16.681623,20.430733,20.160402,11.605922,8.061255,0.0,0.0,0.0,0.0,0.0,19.051933,10.2022085,0.0,60.777897,0.0,12.071066,6.949061,17.184813,0.0,18.696836,19.834911,34.675064,30.24782,29.84739,0.0,0.0,32.530132,0.0,0.0,21.827654,0.0,9.530871,0.0,60.82979,17.353855,0.0,0.0,0.0,15.666753,5.35099,48.391785,9.12694,19.659348,7.669402,7.669402,0.0,36.87303,21.227036,45.42475,22.846027,16.837969,0.0,7.91409,0.0,21.342781,50.053257,11.467422,0.0,0.0,13.465401,47.539734,0.0,53.38956,17.329756,25.252672,22.810694,0.0,37.435944,88.94826,0.0,30.909203,13.812424,0.0,22.287706,15.643024,0.0,0.0,21.149458,13.525147,9.201873,0.0,7.085209,0.0,0.0,20.799429,75.82571,0.0,36.39363,18.57186,10.691432,22.91826,14.331791,10.349866,74.46245,21.874987,11.752042,40.003944,19.74383,76.94051,0.0,10.91564,0.0,37.156834,0.0,60.051456,6.091601,10.816882,42.15274,0.0,7.731891,0.0,12.039731,0.0,0.0,1.9569722,46.73422,5.8974633,26.310232,18.58825,54.22168,14.382416,25.791983,9.663815,0.0,58.76772,16.454655,56.01164,3.9295738,25.620298,14.749069,27.159672,22.111591,55.480145,36.461887,67.06757,8.869726,8.099219,0.0,52.122513,37.7858,73.11706,83.95131,14.342772,36.36943,44.540936,75.52682,39.220215,21.141926,52.29401,63.14928,87.95516,74.86769,0.0,46.975437,31.827448,0.0,0.0,14.880419,0.0,0.0,0.0,60.855835,123.04777,110.699974,58.021183,76.647545,92.55817,110.756966,0.0,33.799408,40.590996,53.72886,20.53974,6.7176566,17.06733,41.926796,28.528076,34.52204,36.078865,25.526026,34.641315,0.0,23.37406,27.816174,9.245473,30.337141,20.142027,22.740015,33.700993,19.067043,25.877018,0.0,0.0,0.0,0.0,34.020634,8.789686,30.01564,42.5974,0.0,0.0,16.657618,0.9448429,8.9709215,11.18454,0.0,0.0,0.0,15.780246,0.0,10.429168,13.47175,5.678116,6.7010345,5.009999,9.521477,10.292005,8.108691,9.766858,0.0,3.5603292,9.701009,10.134107,15.00978,10.169903,7.5599837,34.517727,20.500189,37.158108,25.264889,40.947334,36.256958,46.797966,35.69422,14.233668,24.4995,11.786916,51.464966,11.306708,18.45423,12.686798,32.411316,25.579224,36.782803,15.990101,0.0,23.908772,20.71255,44.527023,31.048422,24.971027,30.103516,28.710348,12.5946865,13.946254,5.65046,0.0,30.147778,9.230787,1.0034359,1.5696685,11.015754,6.343399,11.909162,14.411663,0.0,0.0,14.393251,9.469594,36.015633,21.189089,49.304142,25.997702,17.614788,22.736057,32.37106,13.9230175,9.963611,18.556047,0.0,20.858335,10.019998,31.787983,35.08788,29.186777,36.007626,23.465406,41.55544,13.994688,43.24216,0.0,36.07303,0.0,29.498138,25.04854,27.853102,10.070132,45.83652,39.23183,11.299246,17.754978,21.64469,12.134817,33.415493,21.766314,34.52204,15.4275675,18.27444,11.896839,30.28077,34.974804,26.408998,45.82867,26.968567,28.191067,9.068714,8.23743,12.847662,17.448961,0.0,0.0,0.0,56.367683,23.862896,13.207979,13.582091,35.43314,0.0,0.0,31.959436,0.0,62.14722,20.152754,20.604479,2.010661,0.0,18.76912,17.642038,37.707615,8.869726,0.0,11.090966,9.701009,14.452257,17.197748,18.552351,10.169903,0.0,5.5572567,3.9295738,22.057865,52.988407,89.46241,31.35006,0.0,0.0,2.8441157,88.99608,19.679838,16.298517,5.035066,13.719297,0.0,0.0,22.090961,17.139362,17.245047,41.147472,14.173454
C24x31_C25x31,14.247261,22.387045,15.099338,0.0,23.259811,15.913328,6.5473256,0.0,6.193495,12.518524,29.88713,0.0,60.9983,35.842243,3.4570239,15.809988,28.974325,10.14434,9.238083,0.0,0.0,22.37714,15.75824,23.775028,26.324448,13.13726,10.418572,0.0,42.164745,14.128581,16.897934,18.195927,14.430375,23.51921,20.628836,19.22936,28.237543,39.28721,8.299605,24.458761,26.638035,71.07986,0.0,57.74135,29.440823,20.38205,16.16409,49.41779,53.572727,68.84143,13.956597,14.36913,11.395514,11.23249,12.4658375,33.86755,13.857936,0.0,3.6339626,19.845346,18.559626,3.5426862,9.206077,3.450198,7.8733015,12.767226,13.963211,0.0,0.0,0.0,0.0,18.334211,0.0,7.7646923,0.0,53.362183,8.42403,57.79624,42.57317,54.079697,35.73718,38.517975,47.141182,11.193965,12.046008,9.039739,12.046008,7.8202205,0.0,3.4511104,4.6837745,14.7759495,43.370598,38.040607,10.732277,11.556663,9.1650715,35.294277,12.680999,13.621934,14.11952,73.63164,65.76133,9.87975,24.11385,0.0,14.442555,32.497116,12.123509,14.89771,0.0,0.0,6.227914,0.0,0.0,6.53039,0.0,9.458351,19.312996,21.109972,29.581375,16.940975,23.331598,19.298512,29.023653,13.996729,17.142422,9.737958,9.737958,6.7638025,15.108583,16.914177,0.0,12.2951145,0.0,16.378803,45.197365,0.0,65.116066,0.0,8.185288,7.5360785,11.032818,0.0,15.108664,8.262544,29.591713,22.355589,21.318043,0.0,0.0,32.441135,0.0,10.846725,15.55607,0.0,7.996885,0.0,34.630054,26.672918,7.6022325,0.0,0.0,25.769888,9.618594,49.153873,8.045811,15.380829,11.117363,6.234336,0.0,17.371422,17.371422,53.108913,12.683607,14.882412,0.0,10.75066,0.0,17.912724,76.28871,6.036186,0.0,0.0,11.909803,54.319145,0.0,70.485985,13.387551,6.8611774,28.065823,0.0,46.060432,59.59054,0.0,15.631432,11.059194,0.0,11.744015,11.487525,0.0,11.095692,51.01345,10.986268,9.425118,15.410009,2.0476663,0.0,0.0,24.917418,60.761208,0.0,30.575037,13.673572,7.5339947,19.74438,12.285684,11.02188,33.679314,18.258026,9.8605585,14.5549755,16.633345,79.05529,0.0,10.381683,0.0,24.022856,0.0,46.137585,16.364574,9.075913,43.13618,0.0,6.4874487,0.0,19.046257,0.0,0.0,7.137791,44.243237,8.484034,15.476191,16.80386,71.566154,12.334995,22.189144,8.10843,0.0,64.30247,13.80629,16.909184,0.0,12.70691,12.375217,13.879345,19.628359,53.367043,40.504856,66.12066,7.44215,8.177126,26.5888,28.037954,17.853245,40.29903,49.34202,21.82595,35.1251,29.992525,45.174137,22.241716,42.227932,63.540276,33.96952,48.579823,35.50504,22.134893,44.794083,36.94006,0.0,0.0,16.095146,21.077705,7.6783085,7.7259502,30.77569,94.79286,77.973366,46.932934,77.5756,71.68013,74.92029,27.024237,36.042496,22.565004,32.377678,23.145456,0.0,15.720292,37.175102,24.551746,21.60645,38.024876,23.078215,46.20931,15.71453,21.13261,25.148748,12.899588,29.174664,20.75966,21.028074,30.576992,19.498436,23.458595,0.0,0.0,0.0,0.0,40.63222,22.827496,17.977167,40.88097,14.222173,15.787553,11.744015,8.637033,13.96627,9.384397,0.0,0.0,17.833494,1.9358479,0.0,15.604485,20.652792,8.655259,10.026322,2.5819972,15.017622,16.249744,7.6113067,13.945049,10.272683,5.3270893,15.3172455,15.491587,21.90443,15.553767,9.499962,13.70142,21.545263,40.44997,22.206228,37.048958,32.751194,11.828065,29.605043,26.00759,28.881462,0.0,42.270203,30.405056,34.72954,22.543188,59.133503,36.380962,39.96608,20.078117,0.0,21.766104,20.23745,47.418736,33.064793,26.592716,32.058517,36.790356,5.2113686,8.222329,4.741022,18.449265,46.336018,8.411751,0.8419336,1.3170315,9.151698,5.3224335,8.764658,11.953144,1.7391828,5.6556315,12.7662525,7.9454694,31.615366,16.577648,30.328232,22.735493,15.107223,27.943092,19.036026,10.138095,11.89095,28.520689,19.595514,30.678673,21.128647,26.330135,35.28757,24.449612,43.65078,31.46486,33.012516,15.002445,40.5045,0.0,29.64091,0.0,50.083443,27.433517,47.15075,17.097582,79.907,65.49746,19.648157,21.53308,27.40767,13.1398,29.332901,20.829844,20.306538,18.39773,23.148487,16.43714,24.881458,12.559549,23.869804,44.802395,0.0,25.281183,7.609111,9.010774,10.779841,14.3376665,0.0,0.0,21.11786,32.54995,25.810886,17.544422,20.969828,32.585346,0.0,0.0,36.810905,25.24167,42.52458,21.5306,28.117197,3.6384058,0.0,42.60933,30.547426,27.353106,18.111267,0.0,18.168259,17.155281,24.2188,9.8809805,15.931297,8.722158,0.0,0.0,0.0,19.706833,60.398273,116.4122,24.906078,0.0,0.0,0.0,86.38139,15.018428,12.552198,4.2246757,12.147421,0.0,0.0,21.374994,28.823463,7.8480377,54.148518,10.466006
C24x32_C25x32,0.0,0.0,0.0,0.0,42.46785,0.0,0.0,0.0,0.0,0.0,43.568436,0.0,64.33614,30.075445,5.7368917,29.551214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.985126,0.0,24.881006,35.187057,50.895554,43.095165,18.585443,33.863037,32.257755,6.5141664,14.566118,21.04813,56.69327,0.0,49.70296,43.041683,22.33991,31.593405,59.105846,35.1453,107.60573,0.0,0.0,0.0,12.233477,0.0,21.121235,0.0,0.0,0.0,0.0,6.6000576,0.0,27.776041,0.0,22.654785,13.122429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2593,8.610577,79.479126,27.094654,56.19959,27.094654,63.817528,63.878723,23.894741,0.0,19.509975,0.0,0.0,0.0,0.0,1.4448211,3.8355944,76.31909,39.41316,0.0,14.42406,20.398703,27.86931,14.208407,20.480371,27.046629,88.554924,99.744995,0.0,42.33149,0.0,10.261613,43.295574,10.261613,28.101053,0.0,0.0,0.95671403,0.0,0.0,0.0,0.0,1.4945002,1.1717305,36.369766,0.0,0.0,0.0,0.0,0.0,16.842018,20.627176,15.814426,15.814426,5.0972586,0.0,0.0,0.0,0.0,0.0,23.927198,26.429607,0.0,58.192234,0.0,16.22147,16.22147,29.017002,0.0,30.533342,0.0,40.859848,26.294611,0.0,0.0,0.0,0.0,0.0,25.784315,0.0,0.0,4.2415743,0.0,49.905952,24.248777,0.0,4.1293797,0.0,20.0098,5.0574365,60.386368,8.8695,14.275158,2.189813,2.189813,0.0,26.852991,26.852991,50.237343,22.019073,27.8346,0.0,23.325857,0.0,23.820803,81.1326,19.730898,0.0,0.0,19.592527,68.60421,0.0,59.526268,28.626812,0.0,19.426851,0.0,19.426851,128.59834,0.0,24.252035,19.622004,0.0,19.775133,27.307592,0.0,0.0,50.767227,18.445848,26.624031,0.0,2.8659735,0.0,0.0,0.0,57.583645,0.0,59.3762,26.553843,21.565037,29.786001,18.552998,0.0,47.96938,22.781189,9.364485,11.469106,22.209724,80.01962,0.0,18.534431,0.0,22.699951,0.0,93.55888,0.0,0.0,0.0,0.0,0.0,0.0,18.224993,0.0,0.0,16.770042,82.564316,25.216969,30.88435,35.789074,121.895996,9.180838,45.39368,12.099798,0.0,51.155144,13.871115,16.988575,0.0,13.515037,13.515037,16.285633,23.031364,75.37805,47.225647,97.12934,0.0,16.9342,0.0,0.0,39.873253,50.75725,57.042286,33.41607,0.0,39.251167,63.65394,41.386906,39.720043,90.75405,29.425076,63.185654,74.64302,0.0,70.60658,0.0,0.0,0.0,17.474964,0.0,0.0,0.0,41.196712,91.86457,92.79583,78.67348,132.30284,55.934914,141.89091,0.0,18.764046,31.510176,37.873158,19.131462,8.19669,15.854551,50.55151,20.060894,39.87153,42.83901,0.0,43.52049,0.0,21.923454,14.109414,16.224504,37.86602,0.0,26.523857,36.369766,0.0,22.783478,0.0,0.0,0.0,0.0,43.60942,0.0,30.086258,29.833418,0.0,0.0,19.775133,0.95671403,0.0,13.134674,0.0,0.0,0.0,18.269463,0.0,9.556574,16.919085,7.090371,0.0,2.0265493,13.854009,16.510954,13.951852,13.874851,13.693965,4.1811075,18.658928,13.11895,18.98793,6.4918323,15.248783,18.218199,26.4162,61.51394,30.265877,50.18449,47.035896,56.080208,33.33262,0.0,40.279175,20.144876,87.95815,20.157759,45.40149,0.0,62.764507,55.603687,28.724749,11.755818,3.6656709,12.122218,23.79164,22.468258,26.335062,26.88317,0.0,41.06474,0.0,0.0,0.0,0.0,34.586967,15.274124,1.1783948,18.218199,3.739501,0.0,12.09317,14.460289,8.8613205,14.468486,11.469106,3.9309108,34.090282,20.188122,43.832485,32.88806,11.244183,36.39452,39.99842,12.212326,0.0,0.0,0.0,24.252268,12.405361,35.158115,35.406414,35.21101,53.44995,33.292713,38.697712,6.410372,23.613747,0.0,21.682306,0.0,30.87855,31.895765,41.8365,13.50971,68.05373,74.19671,37.583057,22.189384,17.516895,0.0,12.784319,11.105991,13.581166,6.043362,15.818211,0.0,21.682306,7.0029078,5.1343856,30.187271,0.0,32.072376,0.0,30.26235,0.0,0.0,0.0,0.0,0.0,38.193195,24.713331,0.0,28.327318,39.644684,0.0,0.0,42.025845,0.0,75.51105,16.988575,0.0,0.0,0.0,25.121227,17.740013,45.405514,0.0,0.0,10.729877,18.658928,18.945759,11.515682,13.105823,6.4918323,0.0,0.0,0.0,0.0,72.822685,116.13573,34.06734,0.0,0.0,0.0,113.54968,18.345753,22.99851,5.912979,26.38771,0.0,0.0,41.722633,33.40234,11.489162,30.50751,18.976316
C25x17_C25x18,0.0,0.0,0.0,0.0,381.2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.47017,0.0,0.0,0.0,144.56664,0.0,0.0,0.0,0.0,111.68303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.03418,0.0,0.0,0.0,0.0,0.0,0.0,54.562496,0.0,0.0,0.0,35.625458,36.801758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.580055,0.0,0.0,73.1329,0.0,69.27643,0.0,26.809462,0.0,0.0,0.0,0.0,0.0,0.0,104.09281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.286366,0.0,31.859083,0.0,0.0,39.38155,0.0,109.25633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.54495,0.0,0.0,0.0,0.0,0.0,0.0,64.292496,0.0,0.0,48.301132,0.0,0.0,62.550293,0.0,0.0,0.0,0.0,0.0,92.8325,0.0,0.0,0.0,0.0,92.8325,0.0,0.0,0.0,0.0,0.0,87.05277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.486004,0.0,68.23467,0.0,185.54274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.53958,0.0,0.0,0.0,0.0,0.0,0.0,52.704376,99.14735,0.0,0.0,280.40878,97.802925,0.0,0.0,0.0,253.09369,95.78761,0.0,0.0,0.0,58.140766,55.22639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.279175,0.0,0.0,0.0,66.40323,0.0,0.0,0.0,141.3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.214806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.86825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.91534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.415985,0.0,79.040985,0.0,0.0,0.0,62.714638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94038,0.0,94.39485,108.04824,0.0,0.0,0.0,137.66167,84.81486,100.278656,131.58597,0.0,101.40897,70.22077,168.91878,109.25633,44.047985,67.54495,51.075996,0.0,62.03418,40.85279,0.0,0.0,0.0,0.0,54.781834,0.0,0.0,0.0,327.1275,186.09068,238.88722,154.5118,95.52299,72.23237,87.72958,63.376514,0.0,0.0,35.280903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.3895,182.95576,111.39016,0.0,0.0,0.0,96.17559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.021496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.37034,0.0,0.0,108.822586,146.20842,143.68326,0.0,0.0,0.0,81.110985,87.8261,73.10192,161.53548,111.921585,0.0,0.0,0.0,0.0,73.457924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.98546,190.55835,0.0,181.41042,0.0,155.4837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.40819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.614365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.767742,75.13812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.363564,0.0,49.06795,0.0,0.0,70.194466,47.495758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.24179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.295162,0.0
C25x17_C26x17,0.0,0.0,0.0,0.0,367.9065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.59062,0.0,0.0,0.0,220.4958,0.0,0.0,0.0,0.0,244.84125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.55759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.32347,0.0,0.0,209.068,0.0,0.0,0.0,51.968147,0.0,0.0,0.0,0.0,0.0,0.0,208.09918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.974464,0.0,75.212944,0.0,0.0,272.76123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.08271,0.0,0.0,0.0,0.0,0.0,0.0,118.80829,0.0,0.0,30.044096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.29024,0.0,0.0,0.0,0.0,89.29024,0.0,0.0,0.0,0.0,0.0,212.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.619385,0.0,250.34825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.33363,0.0,0.0,0.0,0.0,0.0,0.0,127.81056,174.5563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.76593,265.58905,75.04029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.76479,0.0,0.0,0.0,354.66327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.06168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.21033,0.0,0.0,0.0,0.0,0.0,58.336327,0.0,0.0,217.10022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.11758,0.0,0.0,0.0,0.0,0.0,181.48917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.232573,135.89766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.58472,0.0,0.0,0.0,0.0,281.13217,217.59865,0.0,123.08271,0.0,200.55759,49.924892,0.0,224.00526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.87964,249.99281,197.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.5934,0.0,137.86826,0.0,0.0,0.0,0.0,0.0,0.0,139.84222,151.41968,114.443115,149.02841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.16211,199.60658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.04034,7.6288033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.84096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C25x18_C25x19,0.0,0.0,52.701435,0.0,192.92407,0.0,0.0,0.0,0.0,52.92037,76.64946,0.0,47.37777,0.0,0.0,0.0,162.50278,0.0,79.11162,0.0,0.0,58.523125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.385864,0.0,0.0,0.0,0.0,31.178333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.02367,0.0,0.0,39.076015,67.77361,63.866276,0.0,2.1826894,0.0,0.0,0.0,0.0,0.0,0.0,72.49779,0.0,0.0,0.0,0.0,0.0,155.68256,0.0,16.473139,0.0,46.777637,20.519087,0.0,91.88572,0.0,46.126053,0.0,0.0,0.0,0.0,0.0,0.0,41.320904,0.0,0.0,86.08277,0.0,0.0,0.0,0.0,0.0,0.0,56.35308,0.0,0.0,65.53656,0.0,0.0,66.090744,40.427746,0.0,0.0,66.302574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.447235,0.0,70.24332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.30617,0.0,118.496445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33445,69.82589,0.0,48.209236,48.209236,0.0,0.0,65.52697,38.2658,0.0,0.0,267.6926,32.114914,0.0,0.0,0.0,107.84989,0.0,55.808235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.91935,0.0,57.418945,0.0,41.063156,0.0,0.0,0.0,82.289566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.66122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.09916,0.0,0.0,0.0,0.0,0.0,24.881645,0.0,0.0,134.70627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.76581,0.0,52.414738,0.0,0.0,0.0,46.09499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.242355,0.0,53.52041,79.63757,0.0,0.0,43.572247,67.53758,36.493305,52.351147,49.324497,51.35022,51.822124,36.26288,95.608925,46.126053,34.561108,66.88332,41.00551,0.0,0.0,81.01332,25.31848,34.45476,0.0,0.0,25.309631,0.0,0.0,0.0,142.25012,78.5069,152.17508,73.416115,106.45425,65.26605,0.0,128.94412,108.86604,57.984993,65.801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3786,71.10434,212.83244,0.0,0.0,0.0,156.27235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88648,0.0,0.0,25.882364,0.0,51.307716,108.69939,63.24179,0.0,0.0,0.0,170.76962,0.0,29.745607,66.66949,0.0,60.851437,162.01532,42.972046,0.0,0.0,0.0,94.78101,111.51731,100.4531,116.574715,47.048096,0.0,0.0,0.0,43.572247,100.24327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.233856,17.286041,131.92133,103.09797,205.8387,68.966064,184.49196,142.21834,77.83024,112.00978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.608067,43.37276,53.664955,0.0,0.0,0.0,0.0,0.0,71.77522,8.643021,56.00489,0.0,20.462181,100.248024,0.0,0.0,99.09561,0.0,54.608063,0.0,49.605312,0.0,16.639193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.336027,25.61639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.290115,0.0
