C25x18_C26x18,0.0,0.0,0.0,0.0,148.24503,0.0,0.0,0.0,0.0,47.011684,68.09136,0.0,21.652138,0.0,0.0,0.0,183.51118,0.0,65.68491,0.0,0.0,135.77133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.63619,0.0,0.0,0.0,0.0,0.0,0.0,80.24037,0.0,0.0,0.0,29.295113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0962,0.0,0.0,124.41486,0.0,85.20576,0.0,84.901054,0.0,0.0,0.0,0.0,0.0,0.0,88.27186,0.0,0.0,0.0,0.0,0.0,137.7759,0.0,0.0,0.0,77.80493,0.0,0.0,55.687336,0.0,49.04671,0.0,0.0,0.0,0.0,0.0,0.0,41.23701,0.0,0.0,72.195816,0.0,0.0,0.0,0.0,0.0,0.0,56.822613,0.0,0.0,39.71843,0.0,0.0,0.0,35.72897,0.0,0.0,78.14242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.10613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.806946,0.0,96.081726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.20401,46.082172,0.0,31.816084,37.538067,0.0,0.0,42.52736,42.08168,0.0,0.0,185.16452,55.749706,0.0,0.0,0.0,177.15295,93.325195,0.0,0.0,0.0,47.809643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.21393,0.0,56.10309,0.0,27.334251,0.0,0.0,0.0,188.22449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.58735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.779854,136.77473,0.0,0.0,0.0,0.0,38.099194,0.0,0.0,124.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.71544,0.0,91.37465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.83129,0.0,0.0,0.0,0.0,0.0,9.559119,68.621,75.10711,82.93206,95.37763,34.98207,101.836075,81.09063,119.02085,49.04671,48.535202,56.093643,28.703362,44.286736,53.327938,50.41636,74.95408,52.165222,0.0,0.0,0.0,0.0,0.0,0.0,126.13968,145.73795,102.384056,72.806946,89.280945,30.166733,84.87893,80.24474,0.0,151.85353,88.284836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.49698,0.0,191.56934,0.0,0.0,0.0,75.75765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.89691,0.0,0.0,96.59949,0.0,53.71662,113.11625,80.758514,0.0,0.0,0.0,142.50835,0.0,31.85587,27.192219,90.041145,0.0,136.83829,91.545616,0.0,0.0,0.0,66.69825,90.94862,54.58405,87.60006,0.0,0.0,0.0,0.0,11.278284,83.611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.097624,151.86713,103.70877,202.42786,145.30183,218.86777,83.516785,117.15393,141.90541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.189087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.150616,9.048812,70.952705,0.0,25.275692,102.146675,0.0,0.0,80.81803,3.4196537,57.123962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.572508,42.89568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.437965,0.0
C25x19_C25x20,54.944862,0.0,72.56483,0.0,134.19652,0.0,0.0,0.0,48.555073,0.0,45.04728,0.0,36.50345,0.0,0.0,0.0,282.78564,0.0,0.0,0.0,0.0,0.0,0.0,67.11777,72.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.342766,0.0,0.0,0.0,126.251816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.77579,0.0,0.0,66.56255,89.631165,0.0,0.0,0.0,0.0,1.6815574,1.8130132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.01712,0.0,58.36113,0.0,0.0,36.372684,0.0,95.912735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.65254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.01008,0.0,0.0,159.04015,0.0,0.0,137.73282,98.10761,0.0,0.0,45.421764,0.0,0.0,0.0,0.0,0.0,0.0,67.181435,0.0,0.0,0.0,87.89945,0.0,91.5434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.97054,0.0,110.57585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.933025,80.15249,0.0,60.101437,85.28937,0.0,0.0,50.579914,54.361446,131.04628,0.0,233.21304,0.0,0.0,0.0,0.0,135.9596,59.45732,104.33068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.939285,0.0,0.0,0.0,65.317696,0.0,23.09107,0.0,96.29377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.858747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.12129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.08336,0.0,0.0,0.0,0.0,46.042805,47.30407,102.941505,0.0,164.47507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.08183,0.0,0.0,0.0,0.0,0.0,104.76377,0.0,0.0,0.0,0.0,0.0,39.54859,0.0,0.0,0.0,80.21124,0.0,169.05536,92.02443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.29077,0.0,0.0,0.0,0.0,0.0,0.0,111.74693,67.24662,127.7819,59.851223,82.12144,53.207024,0.0,98.50068,164.34381,0.0,91.85398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.172005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.641464,0.0,0.0,0.0,30.06497,48.040516,66.77651,43.971035,0.0,0.0,110.37632,152.39883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.503643,84.104774,48.936436,63.60169,83.95676,0.0,0.0,0.0,88.645134,99.434006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.761665,16.229017,0.0,0.0,11.667059,177.29027,0.0,52.272762,237.87857,92.214905,250.66113,87.66726,234.29497,150.85146,0.0,0.0,0.0,18.078274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.85176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.778275,56.717907,55.24694,0.0,0.0,0.0,0.0,0.0,234.22081,88.645134,75.42573,0.0,22.548502,127.79029,0.0,0.0,0.0,0.0,34.366714,0.0,0.0,0.0,91.31797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.774296,0.0,93.322685,0.0,0.0,20.241976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62722,40.43787
C25x19_C26x19,51.485195,0.0,88.652466,0.0,80.1736,0.0,0.0,0.0,0.0,0.0,71.60476,0.0,50.90894,0.0,0.0,0.0,231.13106,0.0,0.0,0.0,0.0,75.96929,0.0,0.0,72.87295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.35563,0.0,0.0,0.0,23.261253,33.111843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.615456,0.0,0.0,81.30162,55.56339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.264656,0.0,0.0,0.0,0.0,0.0,114.59319,0.0,79.10278,0.0,0.0,79.86335,0.0,151.94038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.73367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.56027,0.0,0.0,84.74597,0.0,57.022514,73.392166,71.56058,0.0,0.0,49.2058,0.0,0.0,54.42042,0.0,0.0,0.0,0.0,0.0,78.289085,0.0,70.75107,0.0,98.24913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.39667,0.0,122.50623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.912945,39.229427,52.056435,29.415743,50.905903,0.0,0.0,64.28027,5.7487545,0.0,0.0,219.4052,0.0,0.0,0.0,0.0,100.2044,0.0,25.382818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.71752,0.0,60.97975,0.0,55.80827,0.0,0.0,0.0,70.85907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.49126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.7285,0.0,0.0,0.0,0.0,63.196716,32.87805,0.0,0.0,135.9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.524734,0.0,0.0,0.0,0.0,0.0,59.18663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.1302,0.0,50.49999,46.2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6077,0.0,0.0,16.497957,0.0,0.0,0.0,66.64548,62.095535,110.85264,24.641571,56.158607,40.55774,0.0,83.31757,125.315994,94.33584,93.258156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.12985,75.51384,226.03114,0.0,0.0,58.28408,59.628727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.69555,0.0,0.0,0.0,62.158127,50.04266,108.49793,116.85155,0.0,0.0,117.38685,160.74931,0.0,0.0,69.35743,48.71292,64.62511,0.0,0.0,0.0,0.0,0.0,51.517128,61.054127,0.0,66.253555,0.0,0.0,0.0,0.0,43.40608,81.45754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94115,25.221922,0.0,0.0,62.082634,18.358027,185.02585,222.74599,181.43504,249.5655,254.65166,118.50952,0.0,142.3074,19.90413,48.54636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.90042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.250385,71.146805,72.33999,0.0,0.0,0.0,0.0,0.0,170.30365,43.40608,71.1537,0.0,38.570683,116.50904,0.0,0.0,0.0,0.0,122.139366,0.0,0.0,39.431892,95.06067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.07691,0.0,68.31752,0.0,0.0,54.359734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79628,0.0
