C25x20_C25x21,43.88412,80.97567,57.957077,0.0,105.186775,0.0,51.203934,0.0,24.263779,0.0,0.0,0.0,34.789272,0.0,0.0,0.0,142.47697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.991634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.521656,0.0,0.0,0.0,129.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.38692,53.96017,0.0,53.96017,0.0,0.0,0.0,33.006584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.752586,0.0,49.849182,0.0,0.0,0.0,0.0,61.70943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.43898,92.336655,0.0,109.15782,0.0,0.0,97.938805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.864117,68.81937,0.0,0.0,0.0,109.406265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.97036,0.0,0.0,0.0,0.0,0.0,0.0,124.79703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.06654,0.0,0.0,69.95328,0.0,47.28389,0.0,110.287865,154.62012,0.0,212.36978,0.0,70.0902,0.0,0.0,134.81801,58.958084,121.63805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.02209,0.0,36.740486,0.0,0.0,0.0,47.10889,37.126835,71.47014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.093056,0.0,0.0,0.0,97.7149,0.0,0.0,0.0,0.0,87.000694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3401,0.0,0.0,0.0,0.0,109.95952,40.59046,123.37325,0.0,114.23162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.909454,0.0,0.0,0.0,0.0,0.0,118.51325,0.0,0.0,42.36548,0.0,0.0,48.000896,0.0,0.0,0.0,27.918,0.0,145.6747,38.417076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.286106,0.0,0.0,52.65258,0.0,0.0,0.0,155.75586,242.41559,267.96417,144.27592,182.4917,83.069176,94.72263,237.19568,137.41653,74.4449,64.07566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.71394,97.19784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66163,98.98961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.13065,51.28183,118.89621,110.23036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.42882,102.89783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.329617,88.36484,0.0,32.674545,70.0902,147.91714,0.0,103.578926,138.87318,74.38858,97.54543,94.554184,69.298515,178.34998,0.0,0.0,0.0,98.43381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.78673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.95976,0.0,44.498898,0.0,28.6869,52.65258,0.0,0.0,0.0,96.78856,19.741005,0.0,0.0,0.0,0.0,0.0,0.0,146.23546,88.42882,106.62238,0.0,48.368412,148.92877,0.0,0.0,0.0,0.0,33.24345,0.0,44.70126,87.92353,47.362843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.60286,0.0,0.0,37.24574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.86518,55.107456
C25x20_C26x20,101.287735,0.0,93.458855,0.0,64.73833,0.0,56.757122,0.0,50.487083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.387,0.0,0.0,0.0,0.0,0.0,0.0,42.01882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.41626,0.0,0.0,0.0,53.15189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.44306,51.615913,0.0,0.0,0.0,0.0,1.7744814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.22392,0.0,106.19545,0.0,0.0,0.0,0.0,53.886936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7589,94.70018,0.0,169.71603,0.0,87.66007,49.379364,87.39315,0.0,0.0,0.0,0.0,49.612526,0.0,0.0,0.0,0.0,62.09538,0.0,97.92401,0.0,131.81668,0.0,97.62585,0.0,0.0,0.0,0.0,0.0,0.0,131.05486,0.0,0.0,0.0,0.0,53.626785,0.0,156.17378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.19088,0.0,0.0,89.184845,0.0,0.0,0.0,42.22854,36.618015,0.0,214.17532,0.0,0.0,0.0,0.0,120.829,59.527096,37.41615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5893,0.0,0.0,0.0,0.0,0.0,36.665916,40.327,73.743774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.65376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.550583,0.0,0.0,0.0,0.0,110.86096,0.0,81.73789,0.0,69.15857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.67958,0.0,0.0,0.0,0.0,0.0,125.90442,0.0,0.0,90.116714,0.0,0.0,21.136494,0.0,0.0,0.0,145.1181,0.0,136.28961,43.775173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.2282,0.0,0.0,0.0,0.0,0.0,0.0,118.00173,128.01852,103.39972,118.00853,72.236176,64.76098,57.44672,94.18054,109.2466,0.0,94.62054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.76429,42.832355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3729,0.0,0.0,0.0,38.11945,60.91069,79.32085,73.55238,65.19088,57.30631,126.96,167.15231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.81729,140.44154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.95335,79.68001,0.0,0.0,37.62373,0.0,72.787544,97.47669,66.20525,115.621635,168.72331,126.281624,102.45306,136.92332,35.752247,69.36541,0.0,75.56986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.718254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.614,0.0,0.0,0.0,0.0,0.0,0.0,300.9985,92.69388,79.68001,0.0,54.830696,148.18623,0.0,0.0,0.0,0.0,68.43378,0.0,0.0,88.22007,122.604065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.160595,0.0,89.50163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.014755
C25x21_C25x22,0.0,50.07549,0.0,0.0,35.26398,0.0,17.166176,0.0,64.201706,0.0,37.705467,0.0,59.47369,0.0,0.0,0.0,58.781414,0.0,0.0,6.457284,0.0,0.0,29.983458,145.48236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84588,0.0,0.0,0.0,40.339775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14188,73.944786,0.0,59.61688,35.472706,0.0,15.80555,0.0,0.0,80.24723,0.0,0.0,0.0,0.0,0.0,33.083767,0.0,0.0,0.0,0.0,0.0,0.0,67.12151,23.475094,40.660053,0.0,0.0,57.176975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.599512,0.0,30.22544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.90244,87.89286,0.0,48.968987,0.0,35.17473,43.936058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.69583,0.0,41.741905,0.0,37.675568,0.0,35.090363,0.0,0.0,0.0,0.0,132.58862,0.0,0.0,0.0,0.0,23.880016,0.0,67.67749,0.0,0.0,0.0,0.0,0.0,0.0,27.347057,26.352009,22.108824,51.799328,0.0,0.0,51.085365,0.0,41.892857,35.14729,52.45882,72.248985,0.0,112.69632,0.0,49.67936,0.0,0.0,76.37957,0.0,83.45911,0.0,0.0,29.165197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.550053,0.0,63.2425,0.0,40.8023,32.156563,71.84791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2456,0.0,0.0,0.0,84.165504,0.0,0.0,0.0,0.0,52.50353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.13053,0.0,0.0,0.0,0.0,51.862022,54.260254,66.08969,0.0,66.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.189327,0.0,0.0,0.0,0.0,0.0,116.23961,0.0,0.0,114.69287,0.0,0.0,36.4034,0.0,0.0,0.0,44.86427,0.0,133.62965,54.954796,0.0,0.0,116.12874,99.49497,117.80358,52.97151,97.37532,84.726845,104.8169,0.0,86.57952,50.227707,0.0,72.80528,120.752365,70.182014,0.0,139.5936,133.44145,47.024803,0.0,0.0,58.332134,0.0,0.0,0.0,56.415398,169.8868,151.0518,87.63025,127.02043,210.67177,71.26628,243.54329,77.50361,55.589893,45.3403,53.10763,47.76492,83.90095,26.548103,57.391384,41.18133,33.1988,46.686478,31.316648,68.18117,66.094215,0.0,49.74458,50.618416,61.539795,65.70772,50.365093,42.173542,43.253887,0.0,0.0,0.0,0.0,0.0,0.0,64.249535,38.56272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.34451,66.56989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.98858,49.616463,39.847187,64.176575,28.66689,38.39559,45.770016,49.40783,86.10474,0.0,0.0,42.173542,41.20506,63.250633,0.0,0.0,0.0,0.0,0.0,21.144299,38.65814,38.601776,35.847477,38.866554,0.0,0.0,0.0,83.50453,93.2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.320664,71.24662,40.03683,7.0470705,33.424458,7.136729,15.538468,0.0,0.0,0.0,0.0,41.570675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.32328,40.20622,0.0,13.821119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.762436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.150703,55.643566,24.852661,47.367134,0.0,0.0,0.0,48.211365,31.723831,39.7401,0.0,0.0,28.418858,0.0,0.0,105.61174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60069,26.171228,43.736183,0.0,24.698742,31.586842,29.19153,0.0,0.0,0.0,16.340912,0.0,45.994816,0.0,30.810373,25.849304,0.0,49.729492,0.0,0.0,22.27593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.81016,0.0
C25x21_C26x21,32.857418,39.420395,29.906054,0.0,31.03833,0.0,23.524057,0.0,37.769695,0.0,27.853823,0.0,40.013866,0.0,0.0,0.0,74.82555,0.0,0.0,0.0,0.0,25.946753,42.18437,125.43815,35.729874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.196766,9.196766,19.205952,52.60374,0.0,21.78697,0.0,28.713741,28.713741,28.713741,0.0,0.0,0.0,0.0,28.713741,0.0,0.0,0.0,0.0,0.0,0.0,39.2094,38.5595,38.5595,66.5611,40.200626,0.0,36.535526,14.956903,0.0,72.30833,20.596344,0.0,0.0,0.0,20.649956,33.57281,0.0,0.0,0.0,0.0,46.313972,0.0,63.686306,0.0,0.0,0.0,0.0,70.56784,0.0,0.0,0.0,21.322058,0.0,0.0,0.0,24.130667,41.379265,0.0,21.525316,0.0,0.0,0.0,21.525316,0.0,0.0,0.0,90.78756,90.011894,0.0,81.820854,0.0,0.0,49.152733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.231153,48.052353,0.0,0.0,0.0,42.523937,0.0,0.0,0.0,13.333887,0.0,0.0,0.0,0.0,137.47055,0.0,41.89463,0.0,0.0,0.0,0.0,80.17065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.704345,19.06043,59.01642,0.0,0.0,52.461132,21.727903,12.848496,30.301138,9.998463,25.15228,0.0,37.34444,0.0,30.27428,0.0,0.0,64.35474,0.0,67.97166,0.0,0.0,28.301851,0.0,39.097202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41039,0.0,36.245403,0.0,54.20003,0.0,22.652163,49.8699,36.87157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.336655,0.0,0.0,0.0,57.457714,0.0,0.0,0.0,0.0,93.48079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.56374,0.0,0.0,0.0,0.0,47.40323,25.865717,48.742558,0.0,52.408047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34817,0.0,0.0,0.0,0.0,0.0,106.631195,0.0,0.0,133.65955,0.0,0.0,30.778307,0.0,0.0,0.0,42.567707,0.0,117.94332,48.55444,0.0,0.0,112.6911,96.54973,112.946945,56.70213,94.49282,79.31106,114.25719,0.0,75.92451,68.40323,12.398096,69.055305,130.67607,0.0,29.504114,134.40204,98.67545,74.328026,0.0,0.0,52.39301,0.0,0.0,0.0,93.706924,98.017006,137.81335,90.02922,124.632614,121.92815,120.30169,103.113,67.236275,51.27316,22.527613,15.462303,22.838852,45.320595,23.201052,33.876812,23.672878,0.0,16.889301,7.489956,35.12709,36.006916,0.0,24.722153,19.243237,35.615253,33.852764,26.132805,21.727903,22.2845,0.0,0.0,11.321422,36.512547,0.0,0.0,57.180824,42.62673,0.0,0.0,23.492102,32.62578,21.727903,15.410261,45.320595,0.0,43.18516,43.257236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.320595,53.60106,42.467514,40.284256,31.159622,69.40168,26.425516,60.870956,72.562096,55.45531,58.64585,0.0,14.218992,37.633835,0.0,43.52411,0.0,0.0,0.0,0.0,0.0,20.047958,24.269522,25.90106,16.889301,19.243237,0.0,0.0,0.0,85.29254,95.121376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8766675,49.564682,27.894619,0.0,25.564114,0.0,11.321422,36.382786,42.355534,0.0,20.854261,33.31128,35.12709,0.0,23.255138,37.03123,16.05577,26.420893,0.0,28.73902,30.758257,0.0,0.0,23.492102,58.050667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.454481,3.8766675,27.894619,11.074686,23.672878,40.73321,0.0,11.321422,30.758257,38.26236,32.360012,53.49816,0.0,15.321106,43.646477,37.566895,52.39301,0.0,0.0,0.0,6.818446,30.099915,23.335123,0.0,0.0,41.874207,0.0,0.0,100.32042,84.81291,74.26455,0.0,0.0,0.0,0.0,0.0,24.269522,18.726715,0.0,19.526474,0.0,54.95245,26.194952,0.0,0.0,0.0,0.0,30.861649,0.0,0.0,36.001095,46.524563,8.209339,52.858494,0.0,0.0,24.788885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.521553,38.82821
